,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
FABP5,0.03477348077400522,0.05770554587673506,-0.06480685889923905,-0.0068370502485664685,0.008795579386163,0.05031905593839403,0.03453892077260799,0.005110521020911453,0.07236431280159313,0.09326152506360984,0.11023646319415444,0.08641799537356395,0.11211405946941606,-0.048493046429356514,0.012451593892783148,0.0695150481795153,0.015607823923124969,-0.0014324196083915848
CCL4,-0.03390520924392542,0.0373270701041401,0.010533627865627,-0.04261593850682607,0.11182819654076562,0.006004017961838492,0.002305726214257986,-0.0350600221679643,-0.02429993382621646,0.02709667747806857,0.0051690276604873095,0.10067531644466388,0.036529702622913156,-0.0190302467145526,-0.028414477958834925,0.07906551717033207,0.027135800738580632,0.03112106922925885
FBN1,0.027421263306716334,0.006532584287760804,-0.013603726869481312,-0.03119221690061097,0.08032014620588093,-0.027952415340757434,-0.028266792812696943,0.02886185844918767,-0.013384615984351303,0.09130156830528909,0.05789683983592337,-0.015515771128800987,0.010363051404467596,0.0417221479419156,0.010653797122973587,-0.04701667829524563,-0.011006841472683314,0.043204442875734994
TCTN1,0.022762244028809275,0.08885329764265969,-0.04756516455564028,-0.028267660746999154,-0.05731304770821905,-0.0037442384866464215,0.03838642115000938,-0.01482154335206324,0.07629424218325832,0.006376952908250951,0.1306726481024529,0.01624846359916251,0.11833949973689732,0.033752042106224456,0.10768904022990913,-0.016832618812406993,0.07172361503989501,-0.05999853742962605
NCR3LG1,-0.01734578604159343,,,,,,,,,,,,,0.0432749848019781,-0.026876212189999752,0.010228522688672456,,
BMP7,0.04271266829860703,0.10539220911424844,0.02096731007825849,-0.04460179261927682,-0.03173241276694764,0.04424625173046381,0.07459405135464112,0.05179831427028296,0.05226049124482622,0.043848177150040135,-0.02338905326010839,0.04930316692719899,0.054394250024462236,-0.00047324371033103546,-0.015633885069160747,0.011098383439068235,0.07287490714779758,0.004257652023837506
NLGN2,0.027535342362241,0.018760882581608785,-0.09829498126838766,0.056473013515243094,0.07698831214459688,-0.00779809543303595,0.05489628842217492,0.021025191152948527,0.03468522320968892,-0.0800270071958258,0.13182634342181393,0.04579168302579619,0.09855960590003053,0.10415077158811759,-0.018569549593097298,-0.0003490904083744538,0.04631250304388158,0.10669047617860564
CCL25,0.0187776079284307,,0.03271310491203746,,,,,,0.05650947926132965,0.016235539517621935,0.053758547590952444,,,-0.007213008637989498,0.05612457552496511,-0.031366002375904756,0.18142194704969433,
NPNT,-0.03443331000317785,0.0018129594688233925,-0.0113424664189776,-0.025866867710090193,-0.037630567846365995,-0.011728406019033029,-0.012082644708161743,-0.009612064198148444,0.056941977864213816,0.004432120505218219,0.12675867694524912,0.044773981587897305,-0.06896313100503945,0.049756820207658245,-0.004140108048708898,-0.02007861026452931,0.03953624577212707,-0.03559972407444395
KITLG,-0.006579308904671328,-0.0350895133385369,0.027982726071013365,0.02328954711132151,-0.051727509108358924,0.0006582348146461735,-0.004291424985669671,-0.00930276311737377,0.024054752651251708,0.04564671557724581,0.010487976495910436,-0.06658993982023476,0.008389128823958328,-0.022389709630313726,0.024202609891407257,-0.02672963855404991,0.0031572426643680625,-0.0018926823467609766
MADCAM1,-0.014613257527147008,0.045747394050162815,0.029458637879286945,0.053994347826613935,-0.006289795844279812,-0.0012519519415430346,-0.021211125323713366,0.0025155206733441416,0.03492124551548437,0.011254940809955679,0.20631552447486073,0.07964506635014873,0.06660844214678044,0.059217538830258085,0.01031859186149018,-0.02192151952725184,-0.01760999449270956,
F12,0.0017700318640406167,-0.02602549376447171,-0.01252724928454806,0.003371511833103127,0.059727234427713674,0.0044200835565986205,0.001647679203919553,0.009754054549812074,0.057334097312561665,-0.04431508693117617,0.07118274048164591,0.006408207920922376,0.03891846255556209,-0.03871060502481876,0.10183992227582078,0.012274553624225462,0.027344798191575797,0.05214075187887436
S100B,0.028821792892704774,0.08290830682481645,0.008035993558153896,-0.10232743104362638,0.14962216593767508,0.04741705365411213,0.002355465502646247,-0.05041846493499673,-0.03636600293743111,-0.047100736442297,0.21325901778293815,-0.0707338900581022,-0.06239221932836558,0.14414055811261614,0.05313236661390052,-0.02207962268193433,0.08758907275251074,0.06407899789300171
IL27,,,0.059867839324714636,,,-0.032802004345920635,,,,-0.0284969184960492,0.18468995299809493,,,,0.03316543984820107,0.016057117416758363,-0.02644721596200239,
CD99,0.041527812829307044,0.08233271897513332,-0.03839397836096886,0.03839440066121598,-0.09904138115774308,0.0034996164911060383,0.03778244768755576,-0.02563912874186618,0.04026335164725582,0.09512003146731159,0.12709813985131474,0.057906021065708836,0.11522309674498035,0.09887536045899971,0.11880199741854426,-0.04170837521965008,-0.0048158622153109155,-0.06386859487801927
PDGFB,0.05665394884446611,-0.01947896147744953,0.015539196196513056,-0.002972573525054527,0.02036506526883812,-0.024657539448562128,-0.04219403124722332,0.013403993807002617,-0.021011336166681122,0.11908594833230329,0.11880405249848926,0.022789161075360376,-0.01568749509731558,-0.007228114841075053,-0.0014752432437549882,-0.05212038893997421,-0.02800284168344825,-0.0308355237612261
CLEC2D,-0.027812087537924638,0.01913881669244264,0.0003665933723857958,-0.002881167100782052,0.01979233758159036,0.0024200506352856817,0.0084979727730601,0.01990948011187805,-0.0023761255815199158,0.003095782135561726,0.00919067585337309,0.08567637238687101,0.06802610919311519,0.02002831271566315,0.0007201436894731158,-0.01854884226349781,0.02567005905864649,-0.0031826874632410007
F8,-0.05379489442178843,0.09643044329094015,0.01512449748989176,0.007406637536564597,0.049228468576584944,0.017360862371449376,-0.02250093177654348,-0.031981241041019993,0.04251101880188033,0.015346274263946363,0.07928233293480946,-0.014035882693593385,0.09424888008686336,0.016427042605648284,0.10492169484913326,-0.0012355473495255997,0.01076503427410113,0.06720839466185256
C3,-0.016480367698802106,-0.008306566572135687,-0.03230521417306643,-0.030987635177993106,0.036727928789951424,-0.05325010639950468,-0.0007160309115260703,0.047430842073183835,0.09181987073710156,-0.1715788322454462,0.12596748969836954,0.016602045300340915,0.011660070932764367,-0.07313397692881594,-0.043514524059236954,0.02092862080236597,-0.09446542561009542,-0.06354256555633858
DLK2,,-0.042295296802868095,-0.010437798936125332,0.022039795667866614,-0.04982810713209154,-0.05424172535948882,0.037258988611909245,0.0034700801724513214,-0.037946264632336954,-0.026335563267690567,-0.11315475208736782,-0.015628020544968552,-0.024027999988393722,0.06647359929950503,0.0767949143829154,-0.0002382434599457715,0.08309701749308754,0.0061134412874448004
TSLP,-0.014399705589955791,-0.0392346765727204,0.006178588479583696,-0.01559252106779145,-0.027817950347744064,-0.029582570578795927,-0.017281553302055882,0.008585214937286393,-0.03293634778246683,0.04120615953970564,0.05733678647259583,,,-0.020235461007376995,-0.008448076116703717,0.04014839479922074,0.015525453567767765,0.03770152462977826
OSM,-0.013740389099544769,0.011592960235000139,-0.011609067415788432,0.0008395293608963026,-0.014826999228124227,-0.01967200075457965,-0.002589229419307043,,-0.011264132192784274,0.18521105247337238,-0.11462591284080165,-0.018112376565508154,0.027142057598880387,0.04455990787844621,0.033618227207098526,0.09926924775123014,0.032733852931205884,0.061466173978432015
PRND,-0.01461325570652703,,0.04372584092909429,,,,,,,,,-0.0483241535763054,-0.019314096182458995,,,,-0.01929714330608861,
SLPI,-0.0057608812235757055,0.027296662202174197,-0.012665157309055224,0.07776279605336024,-0.044877482007272866,0.000739534563960082,-0.007235106473494266,-0.019951371300601543,0.04512711032914888,-0.01736247033522897,0.0664421661735526,0.018830721652887926,0.09809490807151976,-0.08497681821459425,0.04778065763222934,-0.02345868352828021,-0.023866835520563855,
AFDN,0.02485721485324424,-0.0034010837564743338,0.012282074392455355,0.014150385457871544,-0.015148291868874689,-0.05316830098150272,0.03421424970605175,-0.032145218966011996,0.020308971371236186,-0.022749471472752802,0.016347925220429535,-0.10474227611887116,0.054171069631811244,-0.03208066575349408,0.007811494533822422,0.004542989964956493,0.01087570960952177,0.0071687142330608845
KISS1,,,,0.026698108038175565,,,,,0.008091378520457819,,0.11464082592808078,,,-0.042315851400901196,0.0056991601001430605,0.07003735905557985,,
ULBP2,-0.027468067048692826,-0.04051635525487712,0.01672071177214744,0.03136956478212734,0.0021689509772180164,-0.026515398415193393,0.014064210945158796,-0.02147322070627577,0.0006929216698038437,0.06886120611258885,-0.004568665003010434,0.012585311326950815,-0.020738538666576982,0.03804970761693906,0.0751256307537785,0.030334859677685972,0.02970088319499827,
ICAM4,,,-0.018698517440205533,-0.022654433543671793,,-0.02858089884640533,,,,,,0.0124640807863699,,,-0.034275364081668085,,0.005309674268192852,
TDGF1,,,,,,,-0.014794134305638609,-0.016024605468805964,,,,,,,,,,
ANGPTL1,0.00019763313489820573,0.02763831437704039,-0.05964518730810035,-0.05668610409230143,,-0.029906622472781176,-0.03741444410003095,-0.007209824317608117,0.022456705688478722,0.1987503784166685,,0.04355705853374715,0.1287395753137094,0.0583047936373869,0.106115900000392,0.03841930194368658,-0.026183461050252616,0.052725263743716895
LTBP1,0.060057474630606296,-0.02411773389072527,-0.07418196521834383,0.002836705466018458,-0.024412626658742633,-0.01775990491389149,0.029839902838010465,-0.024330900741991037,0.018902198575890837,0.005628581665314172,-0.026819383446335488,-0.0016413879815820713,0.08090012849353062,0.04680890443498986,0.011047084167553995,-0.01046415575430415,0.054515695591230276,-0.02239568696545399
CD160,,,,-0.01770818917445518,,,,,,,,,,,,,,
NTN4,0.020833060151291098,-0.01572593197703,-0.0074850706349042515,0.013109772392307,0.05192278262060456,-0.0261586897447174,-0.016149203386690132,-0.02839826521832581,0.026044590735667457,-0.0385409190468136,0.24210169093366862,0.031083770336748164,0.059909566371154986,0.08525955232489482,0.04441654631799498,-0.00481848552389018,0.06313397067689987,0.09522828804206117
APP,0.051958067007798786,0.014372060488073293,-0.04909501634308859,-0.00031455943270745164,0.010029763190901549,-0.0684305582992665,-0.007012319143404123,-0.09025093696302035,-0.08449038354460543,0.0031568898689964707,-0.01159848466764185,-0.07396208970110364,-0.023199009903786236,-0.04805776534596884,-0.0006231140113815898,-0.024604390837713194,0.05237890606754516,-0.024156859184840045
RIMS2,-0.014613254492780758,-0.05866936341479481,0.006748805475188754,-0.0016168275096166908,-0.010126749239680929,-0.0343376102310028,-0.008301777895389216,-0.021020176744106583,-0.051045106375945726,-0.004841549608994103,0.17099759742345963,,0.0681581605129902,0.02601015202907109,0.057875597155130444,0.002993780763325543,0.027527266469214533,0.003111999615629752
WNT7A,0.0763138954064261,0.1035516766283526,0.028762986057763014,-0.007942365008891153,-0.027289785187924506,0.021110809580516483,-0.03156653423592354,-0.011549113455676215,0.016407581705830104,0.015221684164692759,0.09060454210051049,0.006580549199775335,0.055165969013426845,-0.03996324693644837,0.10253078760485426,-0.003743224622447063,0.030411564945008716,0.1291320726310311
GAST,,,,,,,,,,,,,,,-0.015442180866783959,,-0.020312018831146042,
GPI,0.05923726328926184,0.01422953802149169,0.02344701085639574,0.0006515627652578011,-0.1185799987923262,0.01787311735360195,0.01948262359308092,0.004159065834590292,-0.048225599701627195,-0.09700099462573868,-0.11509459847522314,0.13893908915360587,0.052689823534929306,-0.12756185229106823,-0.017965837767763972,-0.018701295557801225,0.03316989753136686,0.046262838644470894
IL1B,-0.018230032943129536,0.07931220316535338,-0.015223890114528136,0.0137785969654998,-0.05275510215692694,0.015099972525577706,0.01108797211464706,-0.0010368622561159645,0.02608305539377854,0.011648898157948997,-0.16975784054376344,0.06605092791688065,0.037341922003137316,-0.09573412313245229,0.006178221205629346,0.05306794338527667,-0.003347799944364521,0.03090159270368941
SFTPA2,,,,,,,,,-0.022443033003776886,,,,,0.028984372986918704,0.026030074360665303,0.08199102573008908,,
HAS2,0.06486543152287826,0.027667088956035795,-0.058203264003432384,0.05284788029121105,0.015247536036748334,-0.006003224617382518,0.01955906090224665,0.024416486483482908,-0.03223669235683674,-0.03795166754464426,-0.11787471919123664,0.02986641998450202,0.18898582025219962,-0.07158739617881622,-0.07046192517950144,0.022562871580133603,-0.037740031091580646,
IL11,,,-0.028341570302897533,,0.022160646951179194,-0.029471022342250647,-0.015664156887946486,,-0.02520602260952074,-0.04958233142524737,0.0230878120891149,-0.05560091306653118,,-0.04748344564448612,0.02502540916488422,-0.00561500802651349,0.004171146669583357,
SEMA4B,0.019287852977751336,-0.030137733106898185,0.04751940974089147,-0.05206272386530397,0.007814955355812376,-0.022214498259676894,0.07528173943417268,-0.010506478839506495,0.04833478569829086,0.12589691453279125,0.025003817035798077,-0.09292591923026432,0.02859956014386074,-0.03263108203224978,-0.03073846468520981,0.0006247904215116707,0.06453290047248053,0.05563646506276926
FGF12,0.008148050647689694,0.1161097210895248,-0.04976585248003268,0.003959432128228054,0.15789182694892223,0.029835280810680157,0.05909193249206838,0.022768716560525763,-0.03627390282929691,-0.03710921564064929,0.003970322710726966,-0.02042424687953306,0.10829384860551591,0.034690684150144147,0.036207013974596455,0.05895655848651939,0.04519951125634585,-0.00386588898048814
CP,-0.009605736455735828,-0.05971104668644168,-0.05714211274650698,-0.03277522829007967,-0.05271470301569412,-0.0027079339220818705,0.010728876185679454,-0.017929017404698853,0.07694835571532244,-0.08506997186595852,-0.06361922562584658,-0.008345433812870364,-0.009917584862534357,-0.044156632157883825,0.038358648046646036,0.0335250511703064,-0.0416508558213422,0.02569609231525423
NLGN3,0.04392064145559099,0.0754632225258985,0.05962159818034257,-0.018336529999440077,0.1351554228411836,0.08406277276581824,0.024074630887685137,0.015218700335695055,0.13805593219123957,-0.025421522724450796,0.09838238950684508,-0.019526277811523524,0.008065857549848966,0.0793724854387361,-0.009921863037577897,0.07287264914822637,0.10424695318480574,0.01529468598376479
GZMB,-0.01805633290033857,,-0.019464262358210402,-0.01559252106779145,-0.025083494958396953,-0.0439782322425906,-0.028813431049933065,-0.013625873422408345,,,,,,-0.043170398039782676,0.07241338190428412,0.004943757291351141,-0.04792240650073383,
PROC,0.042682695689752415,-0.04138901922137663,0.03163141343414274,0.12304844184189835,,-0.03200003847165863,0.003988686609075262,0.016069148245817802,0.03976374858653619,0.06799180618343384,0.1391044379012213,0.07847293556432819,0.03816032458120795,-0.04260235089894024,0.019842403768037274,-0.005328310572178731,-0.029216940870857668,
TNFSF11,,,-0.019247000201288614,,,,,,,0.06363885856612723,,,,0.0018678604516531427,-0.029926935913758574,,-0.044772498140193816,
AGT,-0.03512481442171402,0.05739685446127448,0.035044195788334606,0.05683860221303818,0.04806263460156279,0.05435166279279538,-0.022551092029030655,0.014113671673091516,0.10689915967478036,-0.07334664778089134,-0.06882288731782683,-0.09803044941213206,-0.015583600514800759,-0.05384210428275772,0.0037361806951395245,-0.07779794231172625,0.09280002744933208,-0.027386823531338454
PTHLH,0.013388967466768403,-0.045079811678488395,-0.00011548134324860838,-0.008297182669227401,0.012719507005632142,0.005625018807449103,-0.02176844239484126,0.02979098192439507,-0.026678918083464554,-0.008226352104449672,0.038996976920446604,0.012884969304561183,-0.016107422325243242,0.021363251543622407,0.07301453694764846,0.01951368933259738,0.012516161351343468,-0.02444167681960947
