,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F8,-0.006061448353634848,0.01792026006939823,-0.005552598984777573,0.04012059402332222,0.06616018202483276,-0.03622911052540745,0.0847799069824199,-0.08037008792264201,0.04364382433156693,0.05450520167849009,0.045797506088279864,0.0017049370828623252,0.0009818118813433238,-0.010347593235657353,0.01871868883615557,-0.03911634262582373
C3,-0.06028220204006853,0.12422916374847964,0.006488507495979385,0.0944467390553955,-0.04067882172570231,0.1079719264844279,-0.05450209646873305,0.10066515719048502,0.18619973236550663,0.09431023355640004,-0.020043206765893853,0.09852868014609367,0.07634181060836152,0.11074881270580945,-0.11454472728554317,-0.04457061654273456
DLK2,,0.026050333088771374,-0.0012467573173500241,-0.0064962927098451695,-0.005378220939838551,-0.01844076262622972,0.10691315213436461,-0.10473236445025884,0.0036549512358299906,-0.05770069964140446,0.04697897702399622,0.09549035199048651,-0.01821903665771263,-0.017700100142823444,-0.03359279946161941,0.03746064351815257
TSLP,-0.015374686903873037,0.049610322078584096,-0.01009024853793997,0.09727155256957094,-0.011083931782606013,-0.01600609116908519,0.051963841106266145,-0.06791257783698863,,,0.014904323282186408,0.04736682438689171,0.05282085095898188,0.009175809148410796,-0.04225694924262128,-0.06400793939945842
OSM,-0.014670729135618347,-0.0024071300193344272,0.021977384991331464,0.03244221429084744,0.11026992917775069,0.006022526026122599,0.02607976099046327,-0.004267969034654743,0.18555961142513605,-0.04015757348697437,0.05039830246561643,0.004099585305730183,-0.03962057011820212,-0.0031618663857403916,-0.023422900011176945,0.03863624728360024
PRND,-0.015602696161427482,0.07487931469076306,,-0.018040792707045193,0.16739747034238225,,,,0.034927028716784186,0.061661920884773756,,,,,0.10576208247566085,
SLPI,-0.024871427703844266,-0.08407473156838816,0.14077415676989374,0.10166171293282106,-0.029484996349653222,0.06948561832418271,0.06437440943723609,-0.029730431466823328,0.007595397698950061,0.08003191304658537,-0.07008779324165372,-0.10174384082584721,0.12725763259574752,0.03553578907794197,-0.024200577291283564,-0.01842402987143843
AFDN,-0.008346473796441843,0.005395936267651797,0.034914041507407984,0.037597280549677856,0.027537456930719045,0.004151734705996919,0.053402924854098706,0.019513485770093764,0.02034722007988556,-0.05616345596915024,-0.004362600153553231,0.09279134943311766,-0.035291401840731866,-0.010043791152344203,0.026897231874063104,-0.03951732669756112
KISS1,,,,,,-0.013609609973769235,,-0.05063948196431702,,,-0.025458339114837393,0.02714965768518712,,-0.019964930959297213,,
ULBP2,0.004386168872734661,0.09243235101355837,0.059647986133695395,0.07981435530274777,0.07704800742730207,-0.022243773438624877,0.19942629355098251,0.004495289683013076,0.0668358372388488,0.04950397425122166,0.11416784192180032,0.0545349984935717,-0.025545689797156643,0.023648818964514706,0.017863517988001915,0.047741274106515325
ICAM4,,0.008811539209984974,,,,,,,0.1660030943829695,,,-0.01624227867488912,,,-0.03595575942229329,-0.02119212134754599
TDGF1,,,-0.021209080422396488,,,,,,,,,,,,,
ANGPTL1,-0.02869225972781938,0.03890622671872604,0.03386869614294554,0.12366923831983592,0.10056806233381158,0.03934358578054412,-0.00040097875096880284,,-0.11133810104518833,0.12022016724030933,-0.01604928564371391,-0.03144734239604761,-0.03771672230578017,-0.03699522407378737,0.0935439560786837,-0.021416991528936058
LTBP1,-0.02705989986453642,-0.025835678281304987,0.10071806890848778,0.054534512799446606,-0.09759195863336655,0.114504820473629,0.0015623407552148,0.040672121563545084,0.0759133986002887,0.01242579894303702,0.11664199918479326,0.05360128255268096,0.07601871420018086,-0.0035619445962364977,0.08003865325688206,-0.008067196890284338
NTN4,0.048376543443639924,0.06273741587699677,-0.033356302971221524,-0.020023429454994895,0.14404103241650842,0.00960038980647218,0.02893334285423726,-0.01693909943733147,-0.030463738524592478,0.1126470228052435,0.09701237092691498,0.03006607299327447,-0.0411913104431309,-0.05829541945557452,0.09060383120770596,0.0865926140382379
APP,0.016913834122383047,0.04204465785048485,-0.03331286006322203,-0.08785009118868237,0.02774540561217911,-0.049994897636951065,0.06654826853861195,0.12176536837931438,0.026178158859980087,0.058538236156718215,-0.07059795524095744,-0.022186030215166228,0.06574833318370399,0.02029113414899679,0.1769980323901247,0.14272116955985534
RIMS2,-0.015602694865500366,-0.027778794394889138,0.001852874805699292,-0.030653889708614344,0.01783500596650017,0.019459928293873396,-0.03716842503544483,-0.015180063607898645,,-0.0011290694699644867,0.004491384960947532,-0.011557722915162218,-0.024031218159390185,-0.028798213798281087,0.062249171327503315,0.08285318343674213
WNT7A,0.013420986804586057,-0.02150063499362575,0.08230746413937687,-0.04862247401622295,,-0.03638289522343264,-0.015686689386306022,-0.07380846232944539,0.0432240188961823,0.08706145264292472,-0.03410296660659211,-0.041573750074191604,0.08835218183766962,-0.02437616734052768,0.0031557890753771737,-0.0017199381893717178
GAST,,,,,,,,,,,,-0.018513870276665026,0.15718688606345593,,-0.0015383632493959226,-0.029489183718873817
GPI,0.021258701775930675,-0.14073879197559058,-0.03415061273130145,-0.1233829085122027,-0.053142795099648255,-0.10236327852596232,-0.006423367821496432,-0.11499648178272748,-0.04295132216987661,-0.06809193050053121,-0.10034202672403503,-0.09795697812644127,0.10079034129866282,-0.0029811261380435373,-0.10248160920361492,0.047289366085233465
IL1B,-0.0194643596702013,0.05326747965632753,0.0014848697919576652,0.08998859367194664,0.09683752248955346,0.1361736628430437,0.04984504670786343,-0.17841850494389083,0.12492266871766972,0.04653008496689506,0.029758560011902302,-0.022330720247825994,0.047098108885022034,0.018124375714749535,-0.03356983848956353,0.0017797632374321483
SFTPA2,,,,,,-0.01090665045018953,,,,,-0.0180949298194357,0.009001101420597667,,-0.016242203797313216,,-0.018038781054192914
HAS2,0.01552476103149862,0.01435533174529655,0.04919489670322734,0.03422137064397263,0.016034795235239083,0.0009506213956843704,0.028727862842098304,-0.012086220698010625,0.04886400687898454,0.031035275527792467,-0.11134484442181351,-0.03979014672134754,0.07674595710028034,0.01939595673488336,-0.006886152039505807,-0.0030274010293517787
IL11,,-0.012539156854273977,-0.022456357115729998,0.028711457918363183,0.0021675143209340646,-0.012249381703237364,0.10084752409082699,0.014387529567953158,-0.03998186275282739,,0.023622439837812006,0.026655110886799657,0.15159545442964636,-0.04464651202236902,0.10226628479213838,0.08134794973190551
SEMA4B,0.04977902313914078,-0.012474384678294542,0.07208167043889478,0.049225829805041345,0.014220433600165885,0.01389687562247892,0.09749973483775509,-0.1203679204939761,0.05079686376378105,0.05095550548081628,-0.0011757858415747274,0.04540082075471774,0.051446976582885925,0.03024030401607506,-0.06232141658766035,0.029340282734129045
FGF12,0.05132187163556279,-0.012118669005528502,0.019608449621553087,-0.07733730040288873,-0.05971369312326421,-0.04105553175779677,-0.012047431093383616,0.016183638756229867,-0.10954639891746218,0.10289880390953812,0.0050304378694013,0.08629341275779775,0.04301669079463517,-0.006302860093269171,-0.01351363989866272,0.06058736454433146
CP,-0.020319412040372516,-0.07675760802135387,0.050762238934751555,-0.004290887131117563,-0.05995005754626681,-0.03176541159877026,-0.03880889773995268,-0.017590408137049,0.013005986612535955,0.01875942720546843,-0.0664832080900367,-0.07402122040138161,-0.030753941679101875,0.06486982810151931,0.03920821214636796,0.014149992394619353
NLGN3,-0.030634067275982828,0.031222274409321706,0.023867691984555215,0.06984528282425763,0.03860936068464803,-0.015088140949229882,-0.10284733866450474,0.10268192356680829,-0.05280092767691514,-0.030639090296740824,0.04385328221077096,0.10464481589466605,0.060061416855251654,0.011784069018504786,-0.035560877123690084,0.14944594084039098
GZMB,-0.019278898671959553,0.08824104115812816,0.049151455796415916,,-0.0020647274908113314,,,,,,-0.02597245704941418,-0.02295082472832397,,0.010759385693550573,0.16856586191457545,0.039132582540402416
PROC,0.02712150374305838,0.1263191272581462,0.04496787096701413,0.1012506034020387,,-0.024808921329717896,0.12667537908961907,0.05665612702145697,0.0762824365615624,0.03737799578774787,0.008869533382797046,-0.019556950315945842,-0.028680495350864622,-0.03047823129416125,0.0532837773807002,0.16698433546289862
TNFSF11,,0.11707418884226028,,,0.04920598612392036,,0.14006481617335834,,,,-0.01712743169908465,-0.01955694280181662,,,0.12354267968855213,0.16682658408854734
AGT,0.026267975472633594,-0.09583869714440567,-0.033834784273005056,0.06273356945736443,0.08759525522404524,-0.03292107453105495,0.04256686750732077,-0.03422518371491959,-0.03668434593329378,-0.02879353714334459,-0.08036406168558508,-0.04822477745994937,0.04626516156717613,0.07269888920756308,-0.02075036164400206,0.04236259117636024
PTHLH,0.08615890613993063,0.033822444839898345,0.07181671388296751,0.04663125970857374,0.010630395456325662,0.007354453858006674,0.07168783666128294,0.11888517414344081,0.02462711669091986,-0.024180495969211988,0.06603150897195009,0.044112924601323635,0.0534522414340651,0.01554443924605745,0.013216555918850688,-0.020142416693725896
COL1A1,-0.011293841772495393,0.1869966883464006,0.16091258137924366,0.19301998683007857,-0.04413762213984972,0.16382624176187757,0.17374447910252552,0.20535601880879112,0.16363078661619793,0.20162072250036153,0.058981949372812724,0.10308651120665839,0.09225958701853783,0.09243028704912643,0.16001896862168144,0.13732674786168028
LAMB2,-0.009863731427125513,0.17766323635892078,0.1188741255925183,0.10193049369923081,-0.04056711733402893,0.020691838827392263,0.21081416367989045,0.07872357338061332,0.06357510101535309,0.03480042320449369,0.035310466283745005,0.06483602340470335,0.11745862261833047,0.05600076309350192,0.21425410832219394,0.06085168990512779
DSC2,-0.032448243925010084,0.03800015357166411,-0.045252235748625864,0.08720595135970874,0.014769507144260372,0.018815579250214872,-0.005429637048233273,0.008298530319741952,-0.11132579570467997,0.08088970906873498,0.014825589412785499,0.08598526887399244,0.04908511631998015,0.007906720714053333,0.031148004921009685,-0.02557123281181232
WNT5B,0.004913694238563427,-0.047200606586931655,8.140980480659353e-05,-0.004337498352520561,-0.015780171651262696,-0.01044210869159287,0.0037566258196080654,-0.06099382362112939,0.05039751483181868,0.06732939123537414,0.016833079340955227,0.11037766460460625,0.06133646843782117,0.03343230270894187,0.03460836859431145,-0.04404840781523195
LEFTY1,-0.017325651674560977,0.05414277176776318,-0.013063194118770565,0.05955104040126675,,-0.001620958103120679,0.012111100865827888,0.026907595601560773,0.0056771175037503875,-0.031410451303900765,0.011762905217907852,0.04145553764231614,0.007852012284795715,-0.02980924913597677,-0.02094711734360765,-0.02880538880262578
FGL1,,0.17986066451280733,0.01441427174284185,0.0617637526308452,,-0.012563674442701546,,,,,0.009312120656903521,0.1204487454818361,0.14213571438132153,0.010488746166105773,,0.01895934314627342
CXCL5,0.04811809582786195,-0.03614943610108412,-0.01758227210920733,-0.01784852989930398,-0.017814503409504093,,-0.03219754411496263,-0.05116919835944762,,,-0.07503392996865621,-0.07198876469738934,0.033010149574226266,-0.03729793967133646,0.06871356856930373,-0.014906536001846112
S100A1,0.009411521022608569,-0.10451951775540837,-0.07862347508819699,-0.1306290832456875,-0.03244467624064145,-0.05062439240151064,-0.0664506350867804,-0.0368953906653667,-0.036155334494367565,-0.008212692199179196,0.07009588896618794,0.06862022065609184,-0.07340796304142932,0.057564395104742073,-0.024971151122855924,0.008335067691301924
C4BPA,,,,,,,-0.008270700473369367,,,,,,,,-0.03017589534790434,
NPTX1,-0.02336516210314419,-0.10525256703753562,-0.09548492744096775,-0.07471047483610092,0.0023321327066283966,-0.04027725076220186,-0.008110042151678015,-0.09987452455895908,-0.03264474912177731,-0.05193165109024335,0.01769602897317701,-0.0028122730557207714,0.014540746395721732,-0.004318422581556853,,0.05311255213331585
TGS1,-0.015179437203694836,0.036688385106543486,0.039449406756066625,0.054340801550014715,0.1096318123511397,0.06141093075531114,0.02273841005491513,-0.04842008781212284,0.09295677233527569,-0.030827708316068292,0.024931420379613593,-0.002321927159372713,-0.0013881750810738204,0.003190058661900671,0.04032231079265043,-0.054547846363747605
SST,-0.020011406967784435,-0.036635896984923345,0.01406923174859731,-0.07686082794080923,,-0.025203084754086315,,,,,-0.00788553994563928,0.033465679028959104,0.15857854593805645,-0.046293811037541,,0.017815239379266
IL34,-0.04745705432866737,0.030064674853312053,-0.024629514885005522,-0.05951861746159092,0.029355337494762233,-0.024311232782117408,0.11141010953782174,0.19742814246795687,0.13402390480177945,0.1011015107274361,0.07878351866248884,0.03173174996174721,0.03045053878639454,0.047225198691235905,0.17402656857815088,0.0643658554423475
DHH,,,,,,,0.032435629014042636,,,,0.04878866981741913,0.03457249348679003,0.040027338912481794,0.04573226018763272,-0.01646221476552141,
XCL2,-0.029327885937142813,0.0034699329615067685,,,-0.03532393563365263,,,,,,,,,,0.10754293539036801,-0.02141697704873207
RSPO1,,,,,,0.016777254573621236,,,,,,,,,,
TF,-0.003271234494984182,-0.10355706750415491,0.03087594693901835,-0.15069134626027902,-0.003936379720589054,-0.03487547020487195,-0.13219674151840735,-0.0812272398399292,-0.15001673515554576,-0.1557116298122614,0.03396483512948865,0.02038052476102337,-0.12201083575903678,-0.04040957283595852,-0.04646254742186427,0.03927405386790861
IL33,-0.009933748775067534,-0.04564471692347111,-0.04350477968814354,0.07563774617063794,0.0144673180375589,-0.0064126099854770234,0.03335660400116576,0.02664510350863528,0.02641069252262402,0.02965458755303636,-0.015468720743507542,0.002222712472332477,-0.026681940008534518,-0.06650624280993664,-0.018792974053241852,-0.05834101837638476
RBP4,,-0.009594717326705783,0.007744727639323416,-0.06587419597323517,0.06297655030800638,-0.013584918219124479,0.17264181483084884,-0.0686043240183235,,0.029083383829636364,0.03681482278990902,0.0858177769752367,-0.021684184679912857,0.07722508919684623,-0.014157889196940455,0.1288607853882449
CCL19,,,-0.00625466439589294,,-0.03221508693833005,,,,,-0.04176851537070549,,,,,0.0027663494473582073,-0.027574660091866772
CCL20,,0.02867246448086812,,-0.016444219406372484,0.01593096795058037,-0.011427842316013442,,-0.05476358708034312,0.16171028679303198,,-0.04155572478063106,-0.052596137906640285,-0.018219039294445058,-0.029038598877137868,-0.10966876264540272,-0.04839844835910387
NAMPT,0.006346031560709519,-0.04838165659014053,0.05920277241975475,0.06097634054666893,-0.047799333444387845,0.04469230331628304,0.052886279048808736,-0.12308663005843222,0.08915431052414956,0.018175371128040917,-0.10687637024042249,-0.10222735365170234,0.061206321187673204,0.01450004420119519,-0.19057006792004058,-0.01612682615670807
