,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TSLP,-0.033264882880628475,-0.029008509944556518,-0.010466536960810829,-0.02699784028512747,-0.03098232126549374,-0.018710219544745943,-0.06737678744634208,-0.14734630970990154,0.0497015810294054,0.029585699099622678,-0.05916816948211702,-0.022993806307362485,0.0668289814401756,0.03293731623374631,0.006819126847906449,0.024009930417810448,0.00486627540520301,0.002100776590661373,-0.010415602302086319,0.01235887797257185
OSM,-0.07485191739156351,-0.022553638206252533,-0.023785816695997906,-0.013018409876769764,-0.018375902565199675,-0.08183525989233177,-0.052123525493919125,-0.15870183652235048,-0.06819944408796233,,-0.18138836760701416,-0.07235414603008287,0.04111468985286302,0.060124375645137756,0.08493043113243487,0.009387510616517311,-0.0074777194747124185,0.04762705577890747,0.00997079259927139,-0.059410765070110776
PRND,,-0.01390338283890548,,,,,,-0.028243826946352482,,,,,,,,,,0.07425102689529425,,
SLPI,-0.2423810666122369,0.015891523078349276,-0.017123041861892844,-0.03108419245210863,-0.07925791894589829,-0.04814146852791166,0.019150447432600266,-0.14127426787514766,-0.017875068492928123,0.03418006718970133,-0.05732664888730377,-0.0830129800785847,-0.09031551552653427,-0.0033275160206360558,-0.04932023617118127,0.045752664134792724,0.008323662585661992,-0.02648895747120869,-0.018602942041044523,
AFDN,-0.04373685957427437,-0.028942888823007648,-0.033741935884223716,-0.045157674295257785,-0.009012612843005658,-0.006649091908122813,0.010653433696987546,-0.05478659053063649,-0.026810365989579227,0.015554848115491474,0.1077683592239244,-0.11317423954175965,-0.022746941431026877,0.07843777490949642,0.013530521823069484,0.04266146250898558,0.019355004534296054,-0.032122198265888316,-0.014119798931335695,-0.04601249158050119
KISS1,,,0.0496377061672014,,-0.020557861979794527,,,,,,,0.0021036833681088237,,0.04231288166009331,-0.03184012139304233,,-0.02818524911393873,,,
ULBP2,0.023559309575240748,0.011322519380200607,-0.012308523120968157,-0.01201624020071201,0.02252975880053317,0.09697903668145261,0.0019687536439643724,0.01691899097893612,0.02514158286862423,-0.004131337130806839,0.13393488359184372,-0.026191093371044253,0.0419516930236095,0.06955658837332428,0.08983830447510936,-0.04543850923546,0.047780305239869765,0.006355118545602949,0.0008832934967749193,
ICAM4,,0.043842639530851914,-0.015206871613652313,,0.07628314399829794,-0.01737057558278483,,,-0.015569433024564872,,,,,,-0.027933442675006755,,,0.06152417577986149,0.019948147433253884,
TDGF1,,,,,,,0.07117067368753249,,-0.03151014098116283,0.021647816700956335,-0.059468884456141805,,,,,,,,,
ANGPTL1,-0.03145934664517411,-0.019741677582032293,-0.0027294778394050187,,0.035179129608419304,-0.018176308900606696,-0.037918202141007655,-0.12635716064173436,0.006455892566575704,0.0404589836601462,0.07897383397321812,0.01860299430492163,0.13349568619903443,-0.010207175268908809,0.024605297169370946,0.013122085801637625,0.05795506012501486,0.03476594555903736,0.007061749775172223,0.08585886765230202
LTBP1,0.07101086799021782,-0.025229410897901067,0.06353878042989898,0.00019696494965515743,-0.009653108531644883,0.02162690375574611,0.03388508684141207,-0.016669502065425983,0.03062919101601049,0.03920425026873981,-0.005141154394355482,-0.1259660439193691,-0.07083859344559894,-0.029350061078314033,-0.008959082783491926,0.008898229562331323,0.04198793099448027,0.06427069563601703,-0.02821752527184873,-0.03627476471605912
CD160,,,-0.011886686937772898,,,,,,,,,,,,,,,,,
NTN4,0.1383175603060638,0.0021608183320766887,-0.02342082141773084,0.02732753832921041,-0.007164365035544164,0.07106293472325331,-0.04952583030036884,0.1059975085658879,0.06424493696843153,-0.03482496425347976,0.20080910633607724,0.07353819511255326,-0.04207485443049613,0.08670090481498866,0.023261292453679028,-0.02734167314523325,-0.05978395425587966,0.07030141329811566,0.06139191209594683,0.042528773551150645
APP,-0.014984645813512954,0.043424754175617454,-0.0050604353857246435,0.059298586043980646,0.016083366685099066,0.20562842051232916,0.09485010183102785,0.18866352371189873,0.1624851314787742,0.016201145375072806,0.2010611251269034,0.16643646253586697,-0.05183426795290025,0.025824064319074844,-0.024801988459999667,0.03313661043472944,-0.0684050604056312,-0.024332821460020696,0.04061447802929136,0.04278308949433437
RIMS2,0.33476427270107234,0.0039593420571372145,-0.02160046240559393,-0.03145890504165676,-0.013153593870142312,0.2930620768230528,0.011428440759857945,0.22528723145118282,0.11418125766285703,0.037167948739690336,0.28012317563484285,0.2133787108076487,-0.03348830603440776,0.061477604309423096,0.045185468257256195,-0.018784157558507188,-0.03369513450988894,0.06599888621408824,-0.0007036471412191611,0.01640647822537852
WNT7A,-0.046070899906492484,-0.005584252794335698,-0.024074639020331932,-0.02648524613456189,-0.0033505148742173792,0.10704902164271289,0.11643219890684611,-0.031883605092412275,0.0006879827161365862,-0.004963477841169965,0.12624327935067314,-0.03583878580765977,-0.01797978354816725,0.00979770883301807,0.03475137426984156,0.031647496664337575,-0.012604712996270324,-0.0016423257835281367,0.028613782463112254,-0.01656342818758764
GAST,,,,,,,,,,,,,,,-0.018497994064181393,0.06833934512780086,,0.010885703911830314,-0.05018989642661316,
GPI,-0.021257406680925,0.010001031797436772,-0.03953016336883479,-0.0039657987483138575,-0.0968283835587588,-0.10400791035521599,0.18218732983846128,0.20284849051860115,0.11709883856808363,0.04132470035402301,0.2916725132750247,0.10546516791572921,-0.025551599708844512,-0.11414043566902679,-0.055765646014302506,0.08200572627772951,0.07426847514953518,-0.020153090094098186,-0.046984442578925,0.04408166253820624
IL1B,0.007780214019655071,0.02508560246364796,-0.026828150777002874,0.017027123241291502,0.0013424715046349994,-0.13797709202195158,-0.07276641016328105,-0.07222543317919537,-0.12409994991326989,-0.028215889401718295,-0.13185049909878158,-0.07215904048530494,0.031865973865801804,-0.03820140503356139,-0.04809240131504711,-0.00335184211509878,-0.00039210538963047303,0.057611587806489936,0.039118832852689654,-0.03562065859430686
SFTPA2,,,,,,,,,,,,0.05835896933209506,,-0.024396109931762784,0.0018795166881617864,,0.04375848148871739,,-0.03657862392923038,
HAS2,-0.22139901764563372,-0.05784846298608738,-0.030605796928995083,0.010374490243103057,0.02822685507326061,-0.06229876705797438,-0.05362794062629675,-0.10990745191246921,-0.026827650990834416,-0.014685982443152341,-0.07009130642935898,-0.02880026689898147,0.019191025498124546,-0.007339265587638179,-0.05781467895858153,0.07609688696616186,-0.04494118650307803,0.0011331495115532743,0.02732893957213264,
IL11,,-0.006702455338955766,,-0.033371913892606665,-0.012758559554990135,0.04387160080853174,0.08329444300292507,0.033916457905550326,-0.042908253591360065,,-0.03055256015222899,-0.03174608552663847,-0.02061162879157479,0.003950549312350528,0.08422791737457926,-0.036854104894332676,-0.04949721219419093,-0.010669242208933855,-0.02554946399698678,
SEMA4B,-0.04097433417150578,0.0612941209453816,0.009202085926360683,0.05442605040753858,-0.0018453103374984664,-0.0964072520890283,-0.046079966592093596,-0.21624913124590853,-0.039199419420973165,0.002379663996748317,0.0415150341650292,-0.037656273235342694,-0.03176710489422168,0.10358891077125756,-0.023277197997426332,0.000549230276180042,-0.003155365562808015,0.038737772337295646,0.02573722526004811,-0.11071233101953049
FGF12,0.20323053844090425,0.03191494908295234,-0.032170566214087946,0.06445138376655214,-0.0020148267373679635,-0.018291374076486847,0.034650011904642036,0.2986426880980461,0.17734613798334392,0.05484377635400686,0.2690314553107217,0.2012018901458267,0.0894900214862001,0.022881646287970743,0.028361204986668102,0.02114836078338621,-0.013463381279093505,0.06138825294246196,-0.005232306578133647,0.15724732539587902
CP,-0.10989203536932494,-0.03230694665333296,0.007717466304816613,0.024237878058520013,0.04196243110618813,-0.0994002839286452,-0.04334289281850586,-0.17727953334976151,0.011795770923359032,0.025545761669416668,-0.24215753908710497,-0.09194213494709537,-0.040674144146821176,0.02809041375944694,0.007965790165576974,-0.057122065769109436,-0.0278299101393478,-0.0034931116703283494,0.001781857213120677,0.01396160786561692
NLGN3,0.03995696973852337,0.10186547965889116,0.022603850974548038,0.0279189010653343,0.055358740561267356,0.01058991606752271,-0.03583260291710901,-0.1836541116105592,-0.06139444459520029,-0.006627049775928315,0.0806424956729073,-0.11695673292059759,-0.03368616881829516,0.049527139586461884,0.005072173726137887,0.007835826277373288,-0.04220585353385605,0.08891809129197861,0.07978191126342284,0.06449967049880691
GZMB,,-0.016070339619841056,-0.010466536960810829,-0.024344000266522853,-0.01625810491880931,-0.006100477137095147,0.030833023327643327,,0.020440405581212216,0.015872238078050372,0.06628070445518032,,,-0.034589411605951186,-0.03947078853436443,,0.035790101449346245,0.051298246471135206,-0.005070571528562331,
PROC,0.012656535372347783,-0.013810386604719197,-0.02136404292449059,,-0.030596926806247225,0.22964892190431627,0.056111355838422174,-0.06737701888778316,0.0008952072809767684,0.05752590915521715,0.03389541425171309,-0.028858422003401427,-0.013985214326616296,-0.006239356871993153,-0.03363400921035841,0.021711611217858844,-0.007350897042055579,0.04643909921089767,-0.024893953656194612,
TNFSF11,,0.005360722556750406,,,,,,,,,,,-0.026027588532300732,-0.034337507233465715,-0.033633996287572014,,,0.03708143356174506,0.05816401985221542,
AGT,-0.00814602555156135,0.06184626492917122,0.027390146823681787,-0.01927406120436026,0.03323002719184979,-0.11254967695308044,-0.04647102018620525,-0.25045869768873585,0.09677905957917803,-0.043005520085582824,0.024945306221792668,-0.1940849950105314,-0.0961609420809311,0.036283758744004246,-0.047020394219241896,0.03491146277672809,-0.003376579220956205,0.06954163745731877,0.1236070631260139,-0.11034396823950351
PTHLH,-0.06866112199919741,-0.04649215454422911,-0.020313220039209767,-0.06339132510489359,-0.05313410827261497,0.12072007693386712,0.04461687243210278,0.05273090404787695,0.034770098498418965,0.09919141040594691,0.11803005109904113,0.003984817813497441,0.016537273826104586,0.08826144448406495,0.05297424194951387,-0.03942778324748756,0.0035169787313536535,0.020933926392608087,0.0040900331428233155,0.06379502701095541
COL1A1,0.07655299047170641,0.006099658510078955,0.09439985670337475,0.011949549479100326,-0.007310681717981176,-0.08988722438530901,-0.03270424120904258,-0.14227723405116358,-0.10677557126619601,0.0414180635617827,-0.1519198401980092,-0.0580145226581343,-0.08343626691940975,-0.015203991888711531,-0.16418290247411751,0.08761281492749616,-0.03106291883240783,-0.03491859624935904,0.035192756855152156,-0.021189505313081492
LAMB2,-0.17250236825676377,-0.04549204708811609,-0.018104266396282716,0.00011732061245825288,-0.003945043705284214,-0.04979080920708036,-0.005307300053611252,-0.19088878899742384,-0.11299780034141689,-0.004774166194808665,-0.05288436898376768,-0.2204837507224883,-0.07570598735769307,0.0012029051512724295,-0.0700445656020993,0.08153592640974427,-0.04813712456435616,0.008876373009381386,0.017671577631693726,-0.039678288992025586
DSC2,-0.0074209613768227425,-0.02075870677730645,-0.0022936999657144704,0.02326270524317924,-0.012420717107127808,0.09539911272128129,-0.016634703746003832,-0.07410861886289155,0.007956017416577324,0.012350816383607428,-0.03586144871533273,-0.021404324577280406,-0.06347830154330222,0.009711609501942784,0.022141614451595248,-0.06079186908185253,-0.005896317647778062,0.07081510413701049,-0.03701775926203714,-0.06730713410808511
WNT5B,0.0942822667734868,0.014587310900800165,-0.021834762336150774,-0.0302286019010443,0.04934556040384895,0.11062341797723875,0.026672933658882386,0.015735109519726974,-0.0028090759096422104,0.08773324043016197,0.021654664495292266,0.14385758360819886,0.016961106948769063,0.02040876433538447,0.05571311890279886,0.1522234951385667,0.06218102298839745,0.0009349958579408791,0.035205932643949146,0.07814221083054843
LEFTY1,,0.0048383195396048346,-0.012411583578165242,-0.02340227209171488,-0.007847002474422715,-0.013167625258679488,-0.041088240170179355,-0.06503698808022977,-0.010040753230281196,-0.00819867270535092,0.11298252312689795,-0.009480773371501173,0.09484967444885575,-0.0032902278455017625,0.04221964720540977,-0.04937968543873953,0.03274391357296382,-0.005007564735652996,-0.023521316673991807,
FGL1,,0.007380693083882576,,,-0.013918907212389892,0.017638152063943084,0.02137242933084973,-0.03991423351128979,,,-0.07994125490273338,-0.03256062167459722,,0.004231394087574231,0.09177537817011604,0.07419529383728589,-0.009158477996540841,,-0.03698394421123514,-0.04752860845603841
CXCL5,-0.04111354621684022,0.06055459788893965,0.0025546467322909707,,-0.012792693118699077,0.038403485034907814,0.02859462148483288,-0.04853601837520522,-0.023894721012902277,0.047213954962908554,-0.03123381096806116,,0.020768190718423316,-0.0046892732254397535,-0.08698058226581486,0.006439723504021785,0.035578699806677674,0.012652104801335263,0.045922711635170206,0.018593481871647843
S100A1,0.3173233202640188,0.02009479578749665,0.007088004125033286,0.03101366940619367,0.00028257422669886493,0.050609591829129934,0.11050306457705618,0.18136031586968265,0.10041098068240284,0.03356754475189297,-0.07202004557281966,0.12238633798749564,0.08278147322364438,0.10092004736976647,0.08325154304819057,-0.017601192289363677,0.005053638994007147,0.10135226293320132,0.0811080766320114,-0.09538355523148463
C4BPA,,,,,-0.035611104068026325,,,,-0.004732106605372335,,,,-0.022192509411126826,,,,,0.036077724377986516,,
NPTX1,0.4159922065247403,-0.05843157159495216,0.03277607167144581,0.030104863485607355,-0.027342840712168158,0.33101975581545207,0.14559865445960904,0.24688226492166482,0.09017931558539483,0.04714086959749045,0.2952604531692344,0.1315641127252656,0.05227441061780755,-0.014808367375236331,0.09459151651194903,-0.029100040192358012,0.031507293699012756,,0.05326919218374525,0.025413420762553166
TGS1,0.009807778332390002,0.016423817134200384,-0.02388644819013355,0.06385214017340948,0.0010216435964341432,-0.056313651067477474,0.014981795464487252,-0.06116095554393096,-0.008812525657731083,0.02107773652725781,0.08782260158845469,-0.0780832818534408,0.035061941677988054,0.03724124451804581,-0.0032541627563588784,0.027790866012426668,0.0005121188283572937,0.055706709677015444,0.06335512115213486,0.1678546155961037
SST,0.3460609704045699,0.04301165644355701,-0.0390958701481878,-0.002713597018561017,0.004380706397907482,0.22446636323044822,0.041949132611267315,0.2426192904313835,0.11758698404183862,-0.015124757623595273,0.21125596003641653,0.30091926488674664,,0.030887060159354746,0.007266291369085635,0.021820475689271087,0.02602953530294092,,-0.04427489144620244,0.16697182191989915
IL34,0.26820160464169535,0.008164886401872753,-0.03857521227714267,0.10211568318202068,-0.018591826887912558,0.12506716528518472,0.13767108844087042,0.15015568275261992,0.09369890574882968,-0.009081234601110648,0.15284385578159962,0.27525943709000894,0.029970331179878764,0.013520281581708453,-0.03185931832517345,0.06935758263069643,-0.0037154126238620505,-0.007424522745600135,0.0036191114498818253,0.16961426739717264
DHH,,,,-0.01830149487567938,,,,,,,-0.02211075481614877,,-0.023857400018140434,-0.03537794937652047,0.019155799850583313,-0.05125547954238287,-0.042989703354035194,0.00657424524398979,,
XCL2,,0.03432379772251836,,,,-0.026798333796406608,,,-0.0015744835851421429,,,,,,,,,0.017373585285100038,-0.04342885180617208,
RSPO1,,,,,,,,,,,,-0.03005428127683353,,,,,,,,
TF,0.18308500279146805,0.04987423509698781,0.0018927463553327524,-0.004238821540706669,-0.010750364039866223,0.1650934703702184,-0.10669239523668039,-0.0021461760772737825,0.018786497969663408,-0.05669634020286451,-0.28439920011095965,-0.02730984813442351,0.04794016830784754,0.023210912956964185,0.0038712498710644456,-0.0009217251666845582,-0.043311693898370356,-0.022637596499817125,-0.008592543547520589,-0.07274551314185528
