,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NPNT,-0.02879885185487017,0.06252365801268168,0.07254468171718247,-0.03191846097340183,0.014148993059711056,0.0881903140329462,0.06886978439206147,-0.07089046224271732,-0.5308310136488975,-0.09101018903873409,0.02025897978257205,0.05213902644303093,0.07030432487738382,-0.4043675912819761,-0.0160796135002362,0.09785947383107131,0.13569729820967064,0.01602796108441054,0.01384862137554015,-0.019157180167599364,0.03456686339102547,0.02854174986020543
KITLG,-0.020156469671072774,0.03108213624866397,0.040227943040985925,-0.023575431323166734,0.053819147481985054,0.04979111324465857,0.10135271115847458,0.05495968636278138,-0.0362945564492611,0.02596793125437668,-0.025623151880659095,0.16945374086233217,0.04958049095894905,0.24222088626145394,-0.11386456084692916,0.04763951460889622,0.08022596560869788,-0.018095510586477008,0.05547616017153194,-0.09904552717550347,-0.006609553062557315,0.09879541359082177
MADCAM1,-0.022747230938999403,0.02398839864428212,0.07649948932493379,-0.02875795486445247,0.10954192585249087,0.040407886816130924,-0.000788166390120462,0.05779239895909664,0.13512345990198313,0.003390032590591243,0.03334293200612599,0.1528638500461849,,-0.002302904874430232,-0.029055055448251495,0.05940223720992218,0.008797429646406436,0.012531925438735764,-0.015996158409790254,,-0.05088561472955702,
F12,0.029285262779284768,0.11730143338591255,0.055112114698837394,-0.024968573909438203,0.05710942037836242,-0.010306254576893995,0.1991053832752592,0.13382134482460833,0.36019629485234567,0.05289825655540283,0.026043547626778088,0.36322246704497835,0.009861030865648828,0.18942697089814933,0.0514501475601861,0.15742401435886563,0.15502210607591424,0.09277642301764759,0.15624946238254975,-0.0025039160622996634,-0.07870868444569372,0.16539956983616536
S100B,0.08982928180328306,0.15029643474667664,0.1323955124936112,-0.08130482400939916,0.04796484826549403,-0.020556057027251756,0.21517353653975083,-0.3377974276093956,-0.590384796666657,-0.08494046307048955,-0.11074146033344685,-0.5138217725156526,0.03449802041198966,0.43470048056908,0.007520920382683375,0.23372651384127732,0.24813137893214104,-0.05781258038045203,-0.14383745118844019,-0.09372197962055039,0.26590804579764826,-0.21614861886446482
IL27,,,0.028759606261373808,,,0.04342291001307044,-0.0031677972408935594,,,-0.008832663299372871,,,,,-0.023691388391344062,,0.021965488970679185,,0.04275816203064697,,-0.021991708756245325,
CD99,0.07146837372712844,-0.32077305961609365,-0.0878815713456486,0.016742582206197534,0.03861281533762196,-0.0259096921542713,-0.4091021603870403,-0.4001762148715741,-0.6196094792574741,-0.13798533186831377,-0.16207660678146024,-0.5762678331698685,0.0005864908712542208,-0.610406185927854,0.02440437398737937,0.11472298492180125,0.06578472568893028,0.009427998781109894,-0.15204340256411444,-0.1010771706898082,-0.381345869433264,-0.26779896866860653
PDGFB,0.03290313013437415,0.16427560727419713,-0.023347814823500408,-0.07258960597801162,0.11488103638503899,-0.01748556643179465,0.06205041733900949,0.08070011109421406,0.0681444519293849,-0.14814308956156164,-0.0007102003333327726,0.0450230493863451,0.12155517320709835,0.18639583358538467,-0.03415938174880079,0.06279787712511208,0.007232850947379969,0.01733137755599483,0.006034864118875516,0.015189060960797928,0.22142789268511795,0.029655113099778065
CLEC2D,0.0323578955010108,-0.07673788057129717,-0.017726111412628927,-0.009991210916564994,0.02961573523649526,0.03279688060946886,-0.05944180710478284,-0.20370702471594712,-0.2683135032775438,-0.03456213109858931,0.03051190078846668,-0.09401268564709245,0.05099878089748171,-0.20782545683623113,0.07367247019514772,0.08781067570747692,0.0038747578054681596,0.046531627193681584,-0.03000087872292322,0.03645853167268259,-0.07706802392564,-0.05213676244366246
F8,0.0448932842599418,-0.02962838609918425,0.007548974900984323,-0.044776264452631484,0.0069312299314784375,0.043894254595976005,-0.01440146439036998,0.0365526272776197,-0.1506432434667524,0.046964680565092704,0.019079666341687132,0.09801677251814277,0.02105468456607726,-0.049016762626517656,0.018564639886240956,0.13259352903872648,0.07044477918337849,-0.021655823557675376,0.04635796860473545,0.09653283447374068,-0.03662263890399013,0.07964147053391718
C3,-0.1721956617722277,-0.03249400140786521,-0.10905501780641885,-0.03863891148452713,-0.034718519117223595,-0.05233686258974506,-0.1374140109807474,-0.2202110254442962,-0.562344986398083,0.1062584196328121,-0.08871279845363836,-0.6714899614563197,-0.00497550688049073,-0.26996658309475513,0.05445901796536503,0.02476589020506292,0.14251399937820997,0.005378596224916752,-0.027877309608483843,-0.0941804078058705,0.13498248321117542,-0.2237507395346372
DLK2,,0.2982844217324702,0.011140928308985621,0.010319009177348017,0.018521220124467806,0.007656316745656052,0.1632909124885193,0.08997144289446435,0.09711149210114106,0.056557645190144355,-0.004805346040319153,0.11213954611558427,-0.039026369822150575,0.22786157474650276,-0.021894509680622915,0.15989965099747208,0.10996725933237424,-0.00802944035367709,0.08185115801559739,0.08384854009504404,0.14316692335204123,0.0679369088158138
TSLP,-0.02241481257001254,-0.03138988438119042,0.03415438464794642,-0.005833367163207149,-0.03723952395503378,-0.04705688739569997,-0.0895854266533282,-0.003235803662259283,-0.3281168091099624,0.012510445121787214,0.08169919960790241,-0.09947066879627944,0.07196320159494568,-0.040557410402224214,0.05978892373502871,-0.020643581082950828,0.0376875913496636,0.02427082554768823,-0.056053022183267805,,-0.24261921132305572,-0.03808704470084977
OSM,-0.02138850995121525,-0.06467722471260959,-0.06686537197994981,0.016703484148825526,-0.012265116064165669,-0.05245472552817198,-0.1481456619020636,-0.13023783597936842,-0.27070549587907416,-0.22751841283233065,,-0.4183054403734789,0.09018733916305802,-0.15228418425680365,-0.05141432131273091,0.04605832596052192,0.00045460527544645944,0.054338733796738266,-0.030077431179102786,0.010780368069731136,-0.2912818126126426,-0.0584426510680455
PRND,0.10271359816654975,,0.0416394329279828,,,,,,-0.05741008933032754,,,,0.04859405509817185,,,,,,,,,
SLPI,-0.005121542188457784,-0.3502153807729204,-0.017385840828478036,0.03380192471242726,0.041461725155157204,0.03395004313641007,-0.0664902320512164,-0.14948458255101812,-0.42797395549587647,-0.1253026109564481,-0.0028787435820117405,-0.21013247605162017,0.003726568442638295,-0.12124264553383136,0.05905199050578552,-0.12730249049314732,-0.14224610688029474,-0.0631284409496015,-0.12221526697468335,,-0.21245127391872407,
AFDN,0.03653253129449831,-0.011778559316946383,0.05563321091967713,0.01774010036438196,-0.00045603828145424324,0.01601413493737828,-0.007585903238848664,-0.03505836149134919,-0.22571958274003648,-0.057882332945098064,-0.032299860599280646,0.12767247520758962,0.012994190224768947,-0.2160947923358559,0.05469508319495809,0.11460333712430718,0.08549523717748235,-0.004047460741556398,0.11036005146030091,0.01645758333080009,0.04642994553795547,0.06981037056933154
KISS1,,,,0.0036350031936161864,,-0.014638701183541936,,,,,,,,-0.04644070451544763,,0.035089045757066666,0.05524662755604018,,-0.00030021804537367665,,,
ULBP2,0.02411940928914788,-0.05019221433167721,0.004245927238950986,0.03696763788439436,0.04947919384522605,0.005128967577988259,0.09858120901418056,-0.07182973113384064,-0.09310497547419558,-0.008266024709194799,0.056268135546265176,0.21174681548068439,-0.01003664381969654,0.012277014429128217,0.021716690590908267,0.16534090071483998,0.0922141550077876,-0.03757017024574673,0.09611302844805014,,-0.1742925894019622,
ICAM4,,,0.04539470892121514,-0.03278393042134707,,0.03496441746453653,0.0005696412027426639,,,-0.04645544941262399,,,,,,,0.0198975693992823,,,,-0.020063412086339428,
TDGF1,,,,,,,,0.025253764974741664,,-0.009130132802849146,-0.021842770704294964,-0.030474404013453426,,,,,,,,,,
ANGPTL1,0.03747900563644253,-0.09837686255086144,-0.007684438676320191,-0.002559377125941803,,0.002306082617851636,0.017210170766554116,-0.007842700531250227,-0.36127771627540983,-0.0636571392895573,-0.04211674480824735,0.11633242138856885,0.04801556510728634,0.06858935357474645,-0.02471253020436787,0.10891260146586945,0.053369307279031095,-0.035896324338727595,-0.010357113343481175,,0.06129244793607939,0.07419115647086719
LTBP1,0.015487259979439151,0.05116590305824604,-0.02441374333571036,0.03669666358827743,-0.01745832014991628,0.01932608495903127,0.07679338822906062,-0.05804445172444218,-0.1432632419119774,0.10887097014525009,-0.043687939989332486,-0.0982966057447201,-0.055927254541833386,-0.25019917575821804,-0.014490866801798308,-0.014546707812070741,0.04967163675361424,0.015768978443575738,-0.03248700251871121,0.005855807935838748,0.016796036183310596,0.015967455104596465
CD160,,,,-0.03983056585248099,,,,,,,,,,,,,,,,,,
NTN4,0.11131089709285491,0.1563728856983821,0.011366092581042554,0.05991937279021945,0.01530946035010967,0.12164308125847104,0.22618966949894717,-0.020480391249044404,0.12268642691959909,0.07022611281483589,0.015714805715138516,0.41567502765303144,0.0041081126642860495,0.2536896805975152,-0.043582981057988114,0.19185674599112912,0.08945681016370655,0.06280437559695048,-0.008510052214033172,-0.0921483741808738,0.15443080420277247,0.16611339828780472
APP,0.09965191345324785,0.09578039679114722,0.12758146065785506,0.007841403053357822,0.06102123884290894,0.10236428613538041,0.12891280719098597,0.43208348536409996,0.48911279960534054,0.2541572266807066,0.050256248502379225,0.5449213170123758,0.05517379342858282,0.27222347284366016,-0.0366274654438022,0.12290560592547586,7.609812311088534e-05,-0.0013024376709423842,0.1043724629369092,0.07435306628356449,0.4784654862255522,-0.023828095079546467
RIMS2,-0.022747226215656256,0.3905580931125021,0.09519516683944196,0.027348005363656048,0.009988418130213266,0.0752894290289102,0.49628416333663944,0.1847600880944744,0.48930335925909535,0.22555645211029754,0.0943135118354009,0.47831667001245143,0.11687483968441105,0.4195836167298037,-0.013505654238871758,0.11894899293671213,0.0928515999589591,0.09760709082359526,0.07857630757875761,0.0549688811557852,0.4156267191592885,0.07570764536879765
WNT7A,-0.02339873796955544,-0.06952044125098224,0.06486062593867019,0.0770145987798637,0.060882174604239524,-0.024550089660547385,-0.009129051219149857,0.1632814054841119,-0.09235497798343228,-0.12537843301416482,0.010328489072204494,0.2186181383875,,-0.08758520471588453,-0.018346873898541675,0.003559325395892259,0.04572964365395557,0.0700283495715307,0.029672213547867882,0.10732140500467578,-0.13958983399743397,0.03983020680667608
GAST,,,,,,,,,,,,,,,,,0.034570926844166135,0.040451545024567166,,,0.01836190558856207,
GPI,0.08478786013470828,-0.0004722058319947029,0.08657777925184232,-7.879067561166021e-05,-0.010944800891781629,0.0023330972213533854,-0.27227735139916037,0.4325151621719337,0.43488921703605965,0.14685880448260957,0.1380404522156055,0.6464542789009147,-0.013452463283518588,0.17391334340734393,0.04366608563065864,-0.12303853468655424,-0.21058977481406144,0.10048433534720425,0.04131020198799516,0.06606108817396573,-0.1666993424766598,0.1746409527338354
IL1B,-0.028377161533804467,-0.045694114456728906,-0.10723645283222163,-0.005399640333290944,-0.01829303264561122,-0.012736116670680662,-0.26420602064721016,-0.19074082324796388,-0.2692382319841581,-0.3032640421108226,0.009952839941631257,-0.29720096724343875,0.052448616852056526,-0.1444854525791684,0.029406807843052187,-0.09809624962871583,-0.08983264429332322,0.010332585823070704,-0.03433929945544535,-0.006914300977958556,-0.2522171315044439,0.0017738618937978802
SFTPA2,,,,,,,,,,,,,,-0.0028669605959704657,,0.04844424844072843,0.04104855003132526,,-0.04786932752750324,,-0.05367288552743442,
HAS2,0.07747856159858585,-0.3165535912177917,-0.05237862119551767,0.031672045459293724,0.04471318714270569,0.02657674769839166,-0.09606067703643674,-0.3643150002645826,-0.30189069614395897,-0.09334688885497074,-0.051425018531850344,-0.19048009849058897,-0.027485396946469495,-0.08978258556555659,0.03563396077951148,0.0182223727473905,-0.010292094463833666,-0.07358557535235405,-0.11545429804874298,0.023595678680147468,-0.10677756084970552,
IL11,,,0.035998059335835976,,-0.04068478292189589,0.01081036820173846,0.06264481142560953,0.07407056376446845,0.034000851044436,-0.09429723371346407,,-0.021506031923699594,-0.01660158489799323,0.0018242781325329784,-0.004995896021680863,0.006258727367474423,0.043402185225781216,-0.030472280416588553,0.046068218860629256,-0.04298937061916778,-0.09272070912090007,
SEMA4B,-0.03843215030927058,-0.05203391697834813,0.006120160720574456,0.007201756401174196,0.05960161475835032,-0.034606640831354535,-0.18284489638344767,-0.09738341390375604,-0.46343411650431293,-0.11362710041900655,-0.02462203039482835,-0.008491635898061105,0.005761965147291812,-0.14487990473873116,-0.03794719513615002,0.11216126449477982,-0.05151142772875924,0.0805804698648755,-0.041639385865143326,0.01974602962437034,-0.18249504316356618,-0.09959935216747058
FGF12,0.05462671451927474,0.2910320290336272,0.12223640057275116,0.09535420495381376,0.0623011957358313,0.03489421879442025,0.10489579161042573,-0.02456575319949841,0.5934566770569034,0.2862643194165652,0.07223423164144617,0.6192260209205357,0.05681443168786052,0.4275693362957377,0.028318926125098332,0.23718434924709725,0.22054276809471754,-0.0007475570303305227,0.09883182292775418,0.06456910925179149,0.4237845186058317,0.21124518671699946
CP,-0.01736973452761208,-0.19555910024862905,-0.06546965502881803,-0.008861266165130588,-0.05934531702085795,0.04533635696137705,-0.21177124051312263,-0.2259747245156407,-0.35248373257722626,0.07056502432381777,-0.0747816134345741,-0.5049393365212832,-0.03656855072584612,-0.12572311498018077,-0.057709716856810374,-0.013614220487723082,-0.12144346619719897,-0.024861791554788824,-0.11344009372743001,-0.16617978308214848,0.044513236564594695,-0.08546601334246041
NLGN3,0.06142324306417852,0.09810091780674324,0.13558509637551847,-0.019927277870030683,-0.015506179557953206,0.005073432684789871,0.06885614106685813,-0.20453182055035654,-0.4590926117763803,-0.0448518797058904,-0.0016333161289025027,0.09998085678968947,-0.00402463030857934,-0.261902727862321,-0.055030670323624575,0.19989691520627134,0.17301336513562385,-0.01144545353118809,0.09210968396404601,0.04897652409225528,0.10745073801304048,0.11106239359341691
GZMB,0.036601480551534615,,0.003632378352863641,-0.03999738689445048,0.0003889135572331265,0.09700996881610136,0.004457593005080762,0.06154753006457065,,0.06219752479947342,-0.0016847551742261103,0.06319991114130624,-0.024944989845171857,,,-0.0615551985367179,-0.09075174783553529,,-0.047505047163647916,,0.16502494560028985,
PROC,0.02612110028479653,-0.04270808649750581,0.019849794532910543,0.05099074774678108,,0.10237686528130988,0.1725044452697781,0.10010694790685967,-0.21168234948943537,0.0051320766399190025,0.04691243759049941,0.019576848240567154,,-0.08711692601597779,0.014710401893703293,0.024457615808619503,0.09183095797189632,0.06800523541163746,0.03796295008072434,-0.029792521245965285,0.0011758692554056603,
TNFSF11,,,-0.08203083618971366,,,,,,,,,,-0.02810522817150454,,0.029471184864310107,0.012919184865412416,-0.009651572593271072,,,,-0.05338751623955673,
AGT,0.020582183508851593,0.025061539920500104,0.09741210639798753,0.059602567269375316,0.004655016874669784,0.003972692773434676,-0.0656713381897778,-0.10242393738987042,-0.5917079422764255,0.23290633385013365,0.007383177669750836,0.11468897161940926,-0.014065173842520226,-0.4033280564340737,0.056457437064994696,-0.10286337720967133,-0.21968376750967036,0.0167831966291698,-0.1740610769129814,-0.004894093305338818,0.06841145742703582,-0.21229092436010358
PTHLH,0.11254446683234363,-0.05620507942567016,0.01414050142870593,-0.04601956320543438,-0.020463628662156154,0.012962206430230798,0.10150721850810623,0.1845548818894778,0.09235720583762318,-0.023503164712125154,0.020971673565957992,0.1909866817516979,0.050401148563433674,0.04442063852261077,0.049383889603129894,0.18501298861526322,0.012753161117242078,-0.05740517725295756,0.05927848674911549,0.07054245134111861,-0.12211424787651562,0.10538222794753944
