,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
PDGFB,-0.045866728843624006,0.10639190572080966,-0.017126606421967547,0.06849895518561319,-0.008628009664341442,0.023108289956958055,0.0907064971318555,0.03307922563547688,0.11171172748200763,0.0885230728119761,-0.06936499740060054,0.10081593395696727,0.020672670834611218,0.0560947738388759,-0.04607816033473724,0.019918363246110442,0.02025159783142113,-0.05286617844097647
CLEC2D,-0.03856642859039789,-0.021794558722599302,-0.043522738983782346,0.06664513440454715,-0.02907760683616218,0.01998666326822948,0.12228870127385615,0.07135802472281552,0.018716772339804528,0.07009519867010171,-0.059674385274897275,-0.10388087682950457,0.0934282852157286,0.009237612035471927,-0.0075287816063580966,0.08186682381231594,0.02194295898096485,-0.036907195170431055
F8,0.0617883641941626,0.03006949330388368,-0.04281283992195076,-0.008062534174822663,-0.010874279109913393,0.03983152143573673,-0.010448759495692813,0.12307143057789921,0.01460441515780807,0.04565012362249692,0.008594384476353984,-0.016145591928811452,0.03525592704772646,0.04034794434150509,-0.04392001700367349,0.07134191666369166,0.011742609350014947,0.045005524781959
C3,-0.06326347330278863,0.08323983648675902,0.00010368585841485697,0.09802827289993672,-0.06718753158129702,0.07747120307584685,-0.014905199512235906,0.15069263314795914,0.09832307435248232,0.07911900132441843,-0.0817479077912427,0.07642946444306746,-0.05447516153449024,-0.03919718339763454,0.007044263410824778,-0.03973068578686321,-0.04073267968868141,0.023580474591814272
DLK2,,-0.030833844316668746,-0.016970746351657257,0.0011891234762618377,-0.020309082982062653,-0.06029148298532464,0.056603918132806345,0.02281423459547607,-0.014037966667385146,-0.03423719943986123,0.05924997811784161,0.050870659864107326,-0.04160526424653829,-0.04090091402642635,0.034236629137602455,0.08154346143426118,0.026871166415980814,0.020966472037019086
TSLP,-0.025573616971369808,-0.001598151236335261,-0.015474993177102244,-0.02699784362565577,-0.04076354191158385,-0.10067203366356434,-0.021699343317499453,0.13130545425543264,0.01820959209215089,0.023785265515564712,-0.04811006752186379,0.06552933305349286,,,-0.011573960152919992,-0.003698407869711503,0.07464825018746389,0.08034593607544721
OSM,0.05655988177599381,-0.03852865889298082,0.04409221559072414,0.04491811348748454,0.02132117528524637,-0.07407181467949688,0.08961074831387528,0.156054410779427,0.09962593726671337,0.0052862887421098025,0.042508219220558884,-0.10195992416017757,-0.057394492289286114,-0.003011743732516308,0.039886508126648276,0.07467397412071933,0.006236360843709322,-0.04921982636936415
PRND,0.010349881449599443,0.11372838907965171,,,,,,0.07983858149494055,,,,,-0.01591391403737442,-0.048006208642355934,,,,
SLPI,-0.03406572335589633,-0.10568294957664998,0.10656538982822636,-0.05782001207968911,-0.009433686072456187,-0.12713519623029837,0.08980862720500576,0.14870838087571572,0.14573651099051696,-0.05869592264593481,-0.011778299996065491,0.042638550299807655,0.011281885998368133,0.13637738904341776,0.010690243374685849,-0.15462911204087415,-0.0656349453418576,-0.09170203678098766
AFDN,0.06944101873837584,-0.010835431258351711,-0.03593367901872747,-0.015887308476133975,-0.025471416850685213,0.030952694582625596,0.052377798574322114,0.08053025901197731,-0.05883471821988836,0.014252956692726608,-0.00030865052320581986,0.06968703152264924,-0.04609380931692367,0.026741461110158037,0.046259786406919454,0.03885013552840442,0.025650794527649096,0.06802789449072334
KISS1,,,-0.03877855902850863,,-0.02123320419259939,,,,,-0.03645692968009824,,0.12827893502543136,,,-0.06670445593149435,0.04238308999959107,,0.01011371629215602
ULBP2,0.07867612595373333,-0.028085720456683193,-0.037570886030627255,-0.043352606717311455,-0.02065408326789999,-0.03395799304427341,0.007408131376623811,0.029150866990436515,-0.00656305089912488,-0.004709041885176062,-0.00487212377934429,-0.028760879873461438,-0.07206342722858182,0.011669803712293408,0.05712297417849581,0.143442643329787,0.0012078426838260184,0.06138043308535151
ICAM4,,0.013985817177260525,-0.02248367682142202,,-0.013212944761901935,-0.04977799480644207,,,-0.04513066392459847,,,,0.04961300893352634,,,0.1068910540994098,,
TDGF1,,,,,,,-0.01857605006750512,,-0.028102288889454215,,,,,,,,,
ANGPTL1,0.03641731662653904,0.0034117346733712694,0.021785462505719798,,0.011152401149556495,-0.0026666579405860004,-0.00024169857235755546,0.15373391541641046,-0.00019861571611326813,0.03802412890361553,-0.03417968985805101,,0.004002838262318398,-0.06347804817863938,0.03375781358597029,0.09741980098059697,0.046285924032528014,0.047197396236055233
LTBP1,0.0026032648665892597,-0.029958009761548592,0.034352731688935885,-0.06854286212751702,0.04566246846207451,-0.007332485814255976,0.015448968769389955,0.021572296334456568,-0.06498786694705981,0.02036827414107982,-0.061422845095907584,-0.01639149360932707,-0.08480402999289874,-0.022595605590622507,-0.016073366120322712,0.0702516193980971,-0.05901217734263126,-0.03142227873747164
CD160,,,-0.017574714535392597,,,,,,,,,,,,,,,
NTN4,0.04777992452442691,0.03177533905375891,0.09634349004811321,0.01118291254536794,0.08011726770838958,-0.018915475572036926,0.03866293532500126,0.0320592961368161,-0.0074118946781910125,0.035647719055096706,0.011770385312463277,0.15202324011086502,-0.013002588491838335,0.05627441618115073,0.13466678675703184,0.08204309124317956,0.02901568674813374,-0.042413163697774765
APP,0.07176439013828208,0.0123620926837975,-0.022389642030838156,0.08097864521065702,-0.033456489132866134,-0.10745636098955326,-0.13938486861150395,-0.16281637857194498,0.02993339346243772,0.04814416230917976,-0.01913355430009941,-0.053954033667386235,-0.05571739742833537,0.026500293685923652,0.0010446312753592249,-0.05681774589529244,-0.07062807945878752,-0.01792298282329841
RIMS2,0.04809737553918326,-0.06983720024423201,0.02284366745780363,-0.04413164968906885,-0.01378829551701142,0.015662444568077007,-0.00360244526020761,-0.09176613913853822,0.03599578996341625,0.055472694380220434,-0.0066261472522840086,0.07098248771483552,,-0.03357681373477645,0.008111402925216839,0.04775395388578877,0.016505488558518553,0.02477402356571382
WNT7A,-0.02669620192351773,0.11315716547191348,0.0216198567462443,0.09403411524791365,0.06462164291249684,-0.08103575224884987,0.0008191574079567769,0.08828842401528449,-0.060139193010727544,-0.05618464248236325,-0.007035441765764595,0.0345102019656545,0.06876115874294411,-0.032816754200499766,0.0958224484278093,0.05107553245725132,-0.020842288927493416,0.006861362803061185
GAST,,,,,,,,,,,,,,,,-0.041375787430833984,0.010614148854107254,
GPI,0.057461535450406005,-0.12981259887320437,-0.011804541196350878,-0.08029324487580779,-0.031359069868547425,-0.12253948807328452,-0.11572394289540106,-0.05320776020158886,-0.07445806934710773,-0.0998908255437973,0.10061068922739563,-0.09157007583003321,0.04680248306104298,0.021038846702915833,-0.1406776891063266,-0.10264828198500461,-0.048077112494519784,-0.019950765692866308
IL1B,-0.00344608101720292,0.030505903645599384,0.04634145987910423,0.0010591608853034004,-0.004495393299874564,-0.06947335286057933,0.07069384004845199,0.08494504725604854,0.1971405315457519,-0.055141569603684396,0.08276118180975009,-0.11451448962448707,-0.11467080949845991,-0.01647047999998906,0.025538345136267633,-0.02825714124047492,0.005810463902972464,-0.06698409632930731
SFTPA2,,,,,,,,,,-0.02921633972423445,,,,,-0.029241003704021298,0.015117014541385712,,0.012832203620468673
HAS2,0.051813292708454285,-0.1404449322074455,0.04199434393023583,-0.0048249192037406454,0.06436067005987223,-0.08298563013049029,0.15479842393443122,0.13419181149710482,0.02387819787668622,-0.04542690654071886,0.037692405067901974,-0.035515877146669525,-0.0642366036676858,-0.08197967106116481,0.0044710531889274215,-0.09009129736405745,0.053746751352506915,-0.12231185276402791
IL11,,-0.03499603260479056,,-0.03722563775960958,-0.0024653922596612372,-0.060814115175619445,-0.0012097260369646884,0.007531560453324119,0.01132597153643571,-0.03281319951419048,0.0017461006567167578,0.10541886588982503,0.05554707862743112,,-0.05178675412017834,0.05034765438589283,0.18407931614703474,-0.060305118543878114
SEMA4B,0.006046460231903906,-0.0143531665819915,0.04853923430225813,0.008344414941808638,0.0037982037747568416,-0.026861018411580524,0.06656116115686005,0.13448144255904498,0.02011464521806569,-0.006295414211907778,0.00360502553634671,0.061488717828758116,0.053990541461534786,0.11690440954661963,0.07508693087617248,-0.08438566734210755,-0.10085312571443873,-0.04271410843726321
FGF12,-0.05326131489527691,0.0735991992570104,0.05357122469729528,0.058396938146759385,0.024664121007794453,0.3060680806617291,0.02263309332151322,-0.11224893530809128,-0.005722013578241711,-0.016565641331603497,-0.05609642939695043,-0.011361135033916532,-0.08262437452521758,-0.02129249525185407,0.07610424800480155,0.07650377450783354,0.01434377427059348,0.05173796619935086
CP,-0.033858768995054786,-0.04217555386008214,-0.010456883883370585,0.029489927822900143,0.013882059546633468,-0.1764612130136902,0.08302511239063622,0.09612247939392154,0.14872516125265237,0.08983213796546137,-0.024866584651519263,0.0022740577778301583,0.00946277033311472,0.039992134759650515,0.024053896323314963,-0.05321788460064391,-0.01008499376816768,-0.06495084719144513
NLGN3,0.007350176556782567,0.14928427852633364,-0.019258172181252066,0.03694513616974119,0.010024622170842047,0.27917143766289004,0.09481225173431898,0.12822007938359706,0.04286674408773965,0.17858994746833745,0.0733121348750377,0.10218246441437807,0.0060525029683120455,-0.0025203678800223154,0.06657238666328615,0.09993895269583129,0.05926834742101558,-0.00698081935052336
GZMB,0.026118555586973437,-0.028858764071413714,-0.015474993177102244,-0.024344003278683125,-0.016792196672254966,-0.05765236430890359,-0.02609078142108162,,-0.03774150331883175,,,,,,-0.004029603525264264,-0.047147163616298074,,-0.002651956014571644
PROC,-0.018250141012501706,-0.037485896400602334,-0.03158718301284244,,-0.02267118211718356,-0.038674918430684144,0.01181317697884544,0.0809488240241624,-0.012283209817362672,0.021792363679745998,-0.07132265098235174,0.11751550012372577,0.03887709295200531,0.061307812668097796,-0.004762509024055675,0.025289375559019785,0.03998358759892023,0.017695467457586437
TNFSF11,,-0.012776864666715529,,,,,,,,,-0.05614265888260859,,,,-0.025306183089103162,-0.003308231520120736,,
AGT,0.022280061508235624,0.06521055291626199,0.017648552137248065,0.006044363758981595,-0.02394076459991776,0.30454470850141613,-0.036903917259079086,0.14092811523257676,0.057298600584428774,-0.0010615100675996066,0.15175430874097431,-0.10297192712153795,-0.12855216920273257,0.04840656562957133,0.018238198080871893,-0.09853688743749889,-0.08848011555897001,0.01631267173247852
PTHLH,-0.01263613147988112,-0.003613149411280102,0.026164715816210018,-0.04714673939610314,0.007515678528225231,-0.03364755300720858,-0.014754139269956836,-0.017431780044720277,0.02342118267402381,-0.07535857219619035,-0.016865425211914656,0.0667086129016341,-0.04610537629121864,-0.036534222189370684,0.07885607745947348,0.1486237733126943,0.0729001923749653,-0.04292472820610975
COL1A1,-0.015532126117432711,0.019616694629901,-0.018037229239832774,0.014951537278297917,-0.005203547038063044,-0.01390110278077798,0.1240040132686598,0.18413399712766268,0.009931783223260986,0.06938121107346568,-0.15603975191420077,0.05876481100014956,-0.033193331828536135,0.05360718411538774,-0.06732899546145822,-0.059919131254011146,-0.05209254503424308,-0.12644555222235415
LAMB2,0.061843764890259535,0.019069955247493494,-0.015118716712023255,-0.054542879963223406,-0.0038346384627644206,0.03561926934919169,0.10784217960753394,0.13034610637892685,-0.024204459680852868,0.019234186812846863,-0.05620789374005441,0.048453251686188095,0.014456745425384054,0.07364045772248481,-0.0065272684560876825,0.051677908258837744,-0.06496242261374234,-0.09898294721577432
DSC2,-0.01719973858825484,-0.05151334974829328,0.02050250777028121,-0.021021757520517673,0.029528234752197687,-0.03541734386800724,0.017639985395607155,0.14114956915599344,-0.005000876481525603,-0.007642566862124407,0.046437884614880236,-0.002492121669316448,0.024406708773397838,0.07661886561033035,0.03890389398062515,0.06599726280052372,-0.029096477345253457,-0.0003691742906851293
WNT5B,0.016463920238461653,0.05715341175070486,0.03646773988829917,0.0033630707463248835,0.03221798891275282,0.0093232758892186,0.009357301409262211,-0.00922348920134218,0.011868037519633176,-0.008362901454205731,-0.004835783359185643,0.07144665094450203,-0.017767315412357505,-0.04685727962678278,0.003472393330522167,0.003927509758424753,-0.0013228890218879611,0.004228651235536164
LEFTY1,0.03708772922106911,0.07316567366004592,-0.018350785164978005,-0.023402274987352138,-0.027113364342935646,-0.022512083348001005,0.008364269823165757,-0.002749128347105386,0.0578320046245323,0.033609003331338046,-0.023949749231856544,0.048702084709217094,0.024246737354369403,0.08554587404952922,0.05417244937433664,0.0045151474692025255,0.0575578096547476,0.0032823566325105168
FGL1,,0.011667596141774166,,,-0.014376154449767,-0.03352168785123577,0.11869196459569976,-0.011439002007068383,,0.02752820172118434,,,,,0.04429716481434784,0.02116141654605434,-0.031889427021967766,-0.0416684549319711
CXCL5,-0.042627940799433946,0.06571624676560085,-0.03229739994537591,,-0.013212943322100924,-0.07840459544037039,-0.01539949684269383,0.028805362462298152,0.04946506224594831,,-0.043355165544270206,-0.0864386487218641,,,-0.014470331765648823,-0.06083101168202358,0.0006595809092214885,-0.028193316803667375
S100A1,-0.01828088197801591,-0.030509163433801327,0.009768391222738445,0.06914317177990356,0.018730443784104493,0.02037387485598826,-0.10528508281658727,-0.14299024437628624,-0.014873032822556037,0.04311253459069712,-0.012625420707502067,0.002041318868269152,0.010432581675271608,-0.05946458439723493,0.1235795950611458,0.17056168051783258,0.09358584081993254,0.0779893820719236
C4BPA,,,,,-0.02056719725262814,,,,0.011311474885945255,,-0.05797723525997275,,,,,,,
NPTX1,0.15184997648156795,-0.07466147426990052,-0.00593721525698199,-0.020565935901775998,0.07431149441510228,0.008978051948740004,-0.13507673739993298,-0.114544091308572,-0.021839780274550417,-0.07457893301030839,0.024238200720035612,-0.13108543683681478,0.1614918787223341,-0.027998390686563,0.044253567306428446,-0.015781125837062374,-0.02662390019576589,-0.0577749276023466
TGS1,0.019191332724692353,0.072523399298808,-0.02305464489170467,0.08054990607921479,-0.003575293805929428,0.05921356581571758,0.10142140539454575,0.09844976391779586,-0.01979582242356833,-0.0024339215324067666,0.022066199065155057,0.030067614721477082,0.0758269868758639,-0.009726022001379684,0.06930986639198458,0.0345242370299229,0.06962168725408525,0.002214310088851319
SST,-0.03328614495059418,0.07965767222507118,-0.008752873366044276,-0.024528555787136166,-0.0425019369768859,0.03826880005723923,-0.08617468567257372,-0.12368749495735777,-0.034401679376064795,0.0018433131683756932,,,,,0.012959426788935644,0.0569512294931219,-0.031061066741546187,0.05559907622777952
IL34,-0.004032638304098846,0.0059363463673946845,-0.051002587487361355,-0.024158211510442867,0.025426795133826632,0.04883412009815484,-0.045169135707213225,-0.042941404135974456,0.023477593643660154,-0.025055254843756473,-0.06447362652068159,0.06550589254955458,-0.031589588824775416,0.04410479227075513,0.03250412640732005,0.013835839564665076,-0.05020455595869139,-0.04342376650782612
DHH,,,,0.009389643532550371,,,,,,,-0.002245815859916803,,,,-0.01977936117299372,-0.03166451549380659,-0.06171635247380412,-0.021622210233637515
XCL2,0.044431682512163964,-0.00867716303687959,,,,-0.06312602255082538,,,0.1099431714170223,,,,,,,,,
