,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
OSM,-0.03554649160816779,-0.056929433106975735,-0.007202776050458051,0.00920296395917912,-0.0872808777648255,-0.0156620722654743,-0.04734454863929834,-0.04463776035125681,,-0.16196850011677216,-0.01962046589888681,0.009030727620416377,-0.10467732544521713,0.10740036839541078,0.03028697956522423,0.06093954300213268,-0.05509437668931847,0.03362184075741875,-0.0625611083490628,-0.08301947587695636
PRND,-0.0378046041911057,-0.04022924801801439,,,,,-0.03548609729971604,,,,,,-0.042609272424940205,0.14035813408236847,,,,,,
SLPI,-0.010127224776622184,-0.05444393431304226,-0.037708602336117766,0.11932218021095321,-0.0009165584268019496,0.004242503857617506,-0.08119934421084726,0.04100447591816225,0.022410530027500174,-0.09707661955224567,-0.057242089426892184,-0.08753763200153013,-0.039243430618735906,-0.06610385005642397,-0.10514768663247435,-0.09429389562994339,0.002327425220752583,-0.0041755219936250604,0.08267427752717481,
AFDN,0.09936997527010503,0.041663078063300565,0.017033851227045153,0.04661291966716287,-0.035822193500533915,0.048427347154267227,-0.0795403013915647,-0.008068941296132151,0.058572937180057044,0.08071601303627961,-0.03498560239151221,-0.11736400445301985,0.04159950739431722,-0.002735378622689744,0.02253785752756307,-0.011295692106643147,0.03418994179068595,0.06939289814521571,0.04716374941614306,0.03478402781076229
KISS1,,,-0.051974393942384976,0.014313542195354176,,,,,,,-0.0029440560115797727,,,,0.02929672368773866,-0.022134860434732787,,0.015957671551108957,,
ULBP2,0.0024838858058475084,-0.03496751476069069,0.03878089283316573,0.05052717550735429,0.02241070825931753,0.009925006469078335,-0.06287547354391392,-0.026695398788142175,-0.01191854394069838,0.11406736853788574,-0.021762427517025396,-0.0369141706299235,-0.05725331712634073,-0.032330917645084785,0.07702229723341227,0.05055597259763227,-0.02114886399133367,0.00024461642680847015,-0.0010621901436703941,
ICAM4,,-0.004807167835906937,-0.033488785408612186,0.11761866942074617,-0.019032127923917428,,,-0.02358251580028728,,,,,-0.033054804931431196,,,0.017028470659442078,,,0.09044202547007625,
TDGF1,,,,,,-0.029810386371060323,,-0.023912270198835323,0.025939389164601208,-0.056018821738640645,,,,,,,,,,
ANGPTL1,0.016386954407332295,0.019744050059735268,0.019159178912353705,-0.008696438388951734,0.01617802825197561,-0.008530730218762947,-0.10940412507645371,-0.0134374778691365,-0.05101875746615152,0.024482857045750886,-0.02584841976296661,0.1296650726467267,-0.07637672980112875,0.09378171470147936,0.04911703002720568,0.07428690722595124,0.010563478554315548,-0.04049856848202252,-0.03441577035721174,0.1584766278495633
LTBP1,-0.02190153948034495,0.018892397878258863,-0.018295669170368928,0.0022588358930183024,0.01716380428265615,-0.014996452646422244,0.047140652566493225,0.0048739774325846355,-0.060727847554896894,-0.0782364552584034,-0.08444016116271559,-0.052280516276044416,-0.038245464273814776,-0.027478341538873394,0.06114862052980663,0.07986554755799656,-0.033500400370001536,0.005749198256476314,0.06581544491537998,0.10468495821982005
CD160,,,-0.013131228503474595,,,,,,,,,,,,,,,,,
NTN4,0.06277000616846247,0.0789335112501252,0.0003625579664513709,0.028415078676925415,0.038345858377188256,0.0838023948630023,0.06630165755545803,0.03187773668566687,0.004389677525997815,0.21282640093336108,0.20261771808743992,0.1468029031564191,0.05779702977803534,-0.031009415005191707,0.12983545738886038,0.10261277128356867,0.1252667200069825,0.04041655020143062,0.016849422592925437,0.26351803477118474
APP,0.11917860927130405,0.05966648837425067,0.05073947380847227,-0.016342516885241274,0.07005985866961809,0.08614134228101038,0.11689853665822966,0.021305086378064535,0.021613341678079177,0.2978507131177539,0.08889632601318914,-0.00010733226450749143,0.026439525163583336,-0.06941541693883814,0.046779988863399014,-0.05476918684762607,0.047871633172722944,-0.039069306588380606,-0.010749105053651545,-0.005109147789890045
RIMS2,-0.03780460105113481,0.016694844507570094,-0.04006732582141651,-0.038750578459247224,0.1494328270397993,0.05308009871706346,0.20918531833933093,0.014782683675046671,-0.049031132956820205,0.22051212983016039,0.1319815756485735,-0.03409331068182323,,-0.02243077840135241,0.041581490095282565,0.026168431526420784,-0.018081244887226164,-0.01842833209198544,0.03325116786707766,0.09728932804520724
WNT7A,-0.0021353694292155297,0.1593500089132011,0.062333361779447025,0.048859673494625534,-0.005626361485716181,0.12057384141217135,0.0018417814731238665,0.03596547527526025,0.031164533007232032,0.06849523799288575,-0.004660310599267649,-0.03831552177659929,-0.055122311286720974,0.05412595690937313,0.0941446152980102,-0.06426698240684912,0.035215027050846066,0.08038420839810465,0.11275968378930451,-0.003157601168677458
GAST,,,,,,,,,,,,,,,,-0.04916028120610432,0.047894548170978934,,-0.0268921201471578,
GPI,0.18054393193284815,0.023486882591603555,-0.009134348287599242,0.08513475243069572,-0.08314988823141044,0.09767145066234621,0.13876831682782156,0.06017870969843264,0.08108258953232547,0.2887662109017389,0.048988494827787506,0.0030270615459040816,0.07714513506411397,-0.05560454889485041,-0.10917654824661115,-0.08421134718175073,0.0146706358077545,-0.018643914800366146,-0.039768322933591116,0.047467521250088476
IL1B,-0.04716123454255352,-0.07465867107893392,0.016176143668010408,-0.043307691588846765,-0.019961806271739633,0.011407990073089264,-0.04685491533095143,-0.009611388033957795,-0.004415864666903393,-0.15381795619284894,-0.0630536023515867,0.007694192229439064,0.07514232046647823,-0.028286061231334602,0.016544550232586625,-0.015231554791013706,0.059694584180624295,0.0083434621232017,-0.007632036126305811,-0.019337253933253314
SFTPA2,,,,,,,,,,,0.00537583285881538,,,,-0.014825673991805583,-0.04248106718634209,,-0.021401892126280547,0.025468996386872538,
HAS2,0.05094783620906963,-0.03147754637048994,0.04993523502963869,0.02339161418502744,-0.06950227259766756,-0.017215076274445667,-0.08828603976270666,0.012988568456988472,0.0019248088590481168,-0.06394409635927986,0.008432641304992937,0.028794797620238934,0.02833639362076307,0.012231240296602323,-0.0038052682919890103,-0.045029998186326,0.0009202821094918501,0.01638323500409894,0.021866348175214514,
IL11,,0.009814958193907965,,-0.00878436809834407,-0.01962486450410876,-0.04273583816357591,0.02669901732337576,0.0012307894529310468,,0.005839250289315817,-0.01792611650054219,-0.04051363789374947,-0.03206720796271526,,0.04156317907544717,-0.02260724267990437,0.04041627999343805,0.01063856915600143,-0.03177600403558893,
SEMA4B,0.057965009249491245,0.003534246723507583,-0.057514863335748505,-0.05797915228474556,-0.04204495685588922,0.008402082769578599,-0.12410596761907575,-0.01649928319416613,0.025025568162102836,0.012184886113729747,-0.06318321186720337,-0.036152584787403505,-0.15725946095516113,0.013895150383868177,0.00773665101866915,0.039322368603121466,0.003908542213524305,0.005804727619213763,0.03857517577822886,0.030069257091675246
FGF12,0.022523718885736493,0.034427554198041034,0.04501573299749283,-0.031458044943072846,0.0157887139182021,0.020372380906468576,0.17656299389507113,-0.026305195362675286,0.00980962864389484,0.2986419949270649,0.1222404458677762,0.006813406582683614,0.009464758630283383,0.04931014348313815,0.11605065826557696,0.1130684097624551,-0.02711377702632159,-0.02336052117299642,0.045051429054556745,0.08289091313006604
CP,-0.0050348528232254325,-0.04394490028330905,0.0257104895160334,0.026149744325724256,-0.08520712298733477,-0.041681585571884484,-0.1238076706490924,0.011076471082920246,0.046599298619390085,-0.25881519883443393,-0.013233574768736739,-0.03637980434097882,0.03958480742651892,0.027708025969306115,-0.058316565514521856,-0.08153992831991282,-0.01155033728792097,-0.06018485826922451,0.10054791632040028,0.08134811013051108
NLGN3,0.15985774330012267,0.11453129030444796,0.003693768108805683,-0.06869083719906584,0.0224273367949996,-0.036545000324730965,-0.1006227809130862,-0.040230539821271234,0.009657551283539215,0.04294207045860901,-0.08226613648061426,0.036832633987025604,-0.10486773814654776,0.03785993363933611,0.08418438652858432,0.10902386560615387,-0.017993902847449148,0.05080602553072116,0.10483901133809899,0.07137765465743133
GZMB,0.028213916353800095,0.0120694491778793,-0.023049554119811338,-0.028071512207697567,-0.04274647637056932,0.03278876572277941,,-0.013623129993871854,-0.00480528588870823,0.04292222337726961,,,,,0.007482213279275632,-0.011460887350885537,,-0.011699018610577013,0.10539316236464225,
PROC,-0.02155957728788777,-0.05485723693255095,0.016518344833868905,0.027925399943349135,0.11756550275011211,0.018181567843711607,-0.09192107136926674,-0.008849733204667134,-0.015647210967724243,0.007168567412700986,-0.03630612750778865,0.021746073893288878,0.07555903574365,0.00031522170409048716,-0.048860680455799936,0.02531876140087861,0.09111114727168096,-0.019989696774921517,-0.011688504718697073,
TNFSF11,,-0.0372078807413817,,,,,,,,,,-0.026497806763311885,,,-0.0027785643987827333,0.006272030342520202,,,-0.027768736141487577,
AGT,0.043403407800666656,0.10901141522666616,-0.0466129964488963,-0.04513143016755507,-0.03542291865524616,-0.08510792301518165,-0.1508489498469167,0.05327637374697395,-0.017326033603433755,-0.03356843493245305,-0.14963523867788053,-0.06026467895500271,0.026900543218703516,0.11342119687487721,-0.061523010120205515,-0.07672006547491976,-0.005340278064027754,-0.061499173528237534,0.039530865153429594,-0.09831800115926351
PTHLH,0.0413729910512497,0.008158979061161972,0.003801854465399565,0.03887826843582657,0.07996307762765162,0.08490061735863373,0.059642329816372054,-0.010041775771654195,-0.021838570332719787,0.06153394377800245,0.08073542764645783,-0.05027040870174017,-0.04072714591381726,-0.025441829171533953,0.1681418383553492,0.1129122682881722,-0.03592959408966414,-0.04353743026816147,0.03452549543176705,0.1311600819610058
COL1A1,-0.000841824858423727,-0.053861805533487475,0.004524472020925201,-0.001317974116446103,-0.04118673107691168,-0.04756472867073388,-0.06360133812181448,-0.032452431630048365,0.08079011364759003,-0.15113703256785557,-0.032047975610720265,-0.07863799081596641,-0.07614139314127384,-0.018783926799469813,-0.04821783438192917,-0.019489254697938538,0.03574303424221346,0.03962665398312546,-0.06583279093088965,0.025048555736075506
LAMB2,-0.006333852747498828,-0.06208432953461049,-0.03630055485503311,-0.009384896884872257,-0.07488075939336329,0.01152280802795411,-0.09200375721834694,-0.03270263402826021,0.011368145739869042,-0.12563158613769163,-0.14445958538127493,-0.11267510228915835,0.027831720883541133,-0.013735825853682992,0.00398546698786397,0.04623759109469239,0.06428963094124945,-0.02513656244290993,-0.020454704420101073,0.014161966184756741
DSC2,-0.016430936545718863,-0.016261679965283004,-0.005800419271240644,-0.03139419640871934,-0.007518425862688127,0.00932407069409774,-0.007671897763411346,-0.0029113731598025073,-0.004123054272005863,-0.06987990141746951,-0.013961786966450729,-0.05037214359220047,-0.09578779167181779,-0.013714747817617156,0.0005753163550375741,0.04497663098860136,-0.03246093204316577,0.029807028495083834,0.09179527401450459,-0.010572192718939211
WNT5B,-0.04262443730331205,0.011235372849899564,0.03835287456201788,0.024655542748085235,0.04964766394509872,0.04356442187809211,-0.044413673816487365,-0.02507988497655295,-0.02690694797978497,0.02369828462265309,0.02457701391731905,-0.03259110677227352,0.05244975150337345,0.10883744580472947,0.08277991829181501,0.029847486379222125,0.029439373304841875,-0.020376796504371034,0.0016372353748342042,0.07038140914628528
LEFTY1,0.07950493377093473,-0.055487207492096194,-0.003527586476709228,-0.01877291510898145,-0.03613384924228091,-0.04378380895584204,0.012472294787550074,-0.007024938089025594,-0.028031305307086973,0.14601610342798854,-0.054280142177800264,-0.024937358870378776,0.03559692459044069,-0.03435691851872125,0.00295547488659816,0.08503513375378394,-0.03860365559153739,-0.02867779780843644,0.07008013833051804,
FGL1,,-0.04488680644676433,,-0.024032614851585542,0.0613152155075809,-0.033468178417297066,-0.018866365220394195,,,-0.07847685407546279,-0.00019604808284279623,,,,0.08144343900127413,-0.020024329166025808,-0.03708985968349903,-0.005178224419816099,-0.05115156250589024,-0.06641557567092324
CXCL5,0.026388555573744567,0.019294442005820724,-0.016827940809395064,0.07395858831306136,-0.007397260510596109,0.04293809822932571,-0.0042284678059106556,0.01128307195461276,-0.032173688506739635,0.053593390787451775,,-0.0034438673732996427,,,0.008014580462580785,-0.018345009507775133,0.021029030046134337,-0.041614611309188886,-0.006868961418812708,0.06863811841479131
S100A1,-0.13687573592743876,0.06925146102832339,-0.06762869764679068,-0.012320518914700835,0.00815895949439763,-0.03167557476592311,0.09567650784679482,0.024022880677242682,0.038005474321000786,-0.09657743316310041,0.11874050395539865,0.06100105406557141,-0.09222006143297563,0.012771848301784466,0.09852001693427391,0.08526274467630468,-0.03681650580913887,-0.01666760130145097,0.030828967897627055,-0.02304735066630323
C4BPA,,,,0.0013054991193947258,,,,-0.0004373277983751201,,,,-0.02259344254037344,,,,,,,,
NPTX1,-0.03848985035025573,0.044549277525178885,0.020314166584726803,0.018384367679441977,0.21759501821403726,0.07254180387655128,0.13894487647630263,0.028180037739107638,0.03392235086263846,0.27321926469227464,0.0586699790432935,-0.010687806149116977,0.017158768482747198,-0.012651897281580416,0.04129239526945117,0.004896203903164455,-0.02274959670772579,-0.005331971936734129,0.07748962141558745,0.15041523798419917
TGS1,0.05919958624187338,0.02265676549455475,-0.003590933466762496,0.019489844800798073,0.05538112374501826,0.022523923470163344,0.03249708423984546,0.003395274225692454,-0.011282109927988108,0.034744948612911455,-0.018433463827385397,0.002245363985233741,-0.10907092626064666,-0.022975500573267957,0.07028461821668996,-0.00019262134474010284,0.03452149744013511,0.028601834362315167,0.02239119233185036,0.039924796698732855
SST,0.05739718988799513,0.06546635633141493,0.00045879049417078057,0.0021673859480396095,0.08891082390299004,0.10156575285604866,0.21590569864625478,-0.027843304753840222,0.019929153402733525,0.05217605042729435,0.17576993789974113,,,,0.09820716678201753,0.043106406448227455,0.06636939020348188,0.0015941960591503157,0.005176228001286026,0.07207651566065748
IL34,-0.03668261327113302,0.05617899477162863,0.06406567991166873,-0.02599782351090119,0.05048790408436815,0.04938524371256097,0.10143317845605059,0.048304138634841766,0.025033197075502334,0.20734926610454957,0.18009760115509216,-0.07320669887812345,-0.0772898275722302,0.012423530545763867,0.07443202303913717,0.053736584590472536,0.05379241207545127,-0.020049921285496052,0.08821703378900737,0.10104011350929416
DHH,,,,,,,,,,-0.0315123115575491,,-0.024288411305226583,,,0.05179843625063011,-0.02813794401819983,0.024550234400922168,-0.010680507734873822,,
XCL2,-0.04872944916491216,0.03896995928163999,,,-0.029361682031222767,,,0.008397852449806205,,,,,,,,,,,-0.021506879571710623,
RSPO1,,,,,,,,,,,-0.016970802496468596,,,,,,,,,
TF,-0.18666721705320533,0.07330089536981775,0.046884926546683525,0.02381783324967523,0.10528826047511751,-0.06317082296072363,-0.048559303836200496,0.04289828209189578,0.023579179035884277,-0.30266897014069966,-0.060539996336968535,0.05567814799577134,-0.028438911111813136,-0.008309268233379252,0.05048150912063343,0.06913770934922794,-0.02086782348844564,0.007790954338993094,0.13132117689880898,-0.06939716113715613
IL33,0.1340415116471468,0.0046898121632319234,0.00044679998100574956,0.0006107644207889489,0.038322517509959554,-0.014093980751598583,-0.039134707469545164,0.05125027166452948,-0.04190454912218292,-0.05614498905757184,-0.08273533171683507,-0.06260703313004948,0.01777427760933047,0.05574702232682713,0.035462904824355594,0.013269982326841564,-0.08008374387284167,-0.01765126744099533,0.039845830098727365,0.0890986694917509
