,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NPNT,0.044973785706209794,0.010189194196154236,0.06627635448011636,0.048313466144213835,-0.01483142697553172,-0.0070008282175239,-0.23361983315816415,-0.08037058131795947,-0.009942930950945124,0.04143954193483255,-0.0912522704648407,0.029321332868645265,0.04512434700229729,0.048866184808144836,0.12065884463000386,-0.0005375532940524625,-0.025423643762622142,0.0046964768443904775,-0.021509070199303523
KITLG,0.0562460489883094,0.025717273232399553,0.045287542095146835,0.038923886936829306,0.02335985064289254,0.028753468647461904,-0.01716060673144698,0.02744545570247056,0.02480888451533391,0.04666926320452332,0.14847764451320544,-0.15315941162748148,0.048652313917892764,0.06353227779221636,0.028381943100540222,-0.03551790367708857,-0.005225120530499381,-0.009855593351825042,-0.041958898506041196
MADCAM1,-0.03724839745798015,0.00644799971705288,0.06877517898510331,0.03201019350967008,0.019520305492287532,-0.04901360829099675,0.023148309271113356,-0.012655123409324922,0.0019008901730719547,0.08703332371367872,-0.02548430360107025,0.06357023538051268,0.07249484208313615,0.017702398210122594,-0.032112422059126636,-0.024592462374443767,,-0.01866771889077811,
F12,0.045650079207677594,-0.020091498632214027,0.006297555784858204,-0.005256553050375212,0.09290310947429431,0.015346837595912951,0.12537137471655235,0.056228876588716246,0.0058947391016190495,0.16057613259061762,0.06602662722868123,-0.038271184034582205,-0.030675503939282395,0.10022955652739225,0.06965369553323238,0.03269966295063708,0.02193342216045758,0.009619895158637048,-0.054263643787646074
S100B,0.08602897630176926,0.0012406660680021216,0.07486519659062156,-0.013684202845189158,0.06896157632155729,-0.1629718550032814,-0.2413264588441194,-0.028647552798856588,-0.10306252654744993,-0.2626642520549138,0.1056018801828797,-0.21227056388754353,-0.24512569793085176,0.12546961982618623,0.20568734870636884,0.047646880946408794,0.033489681308884474,0.03215775032204982,-0.09947945770424332
IL27,,-0.0018377424613327943,,-0.025481799043870556,-0.007496686186038821,,,-0.02112006596873986,,,,,,,0.03694482713794007,-0.0341577448767729,,-0.04257421049592692,
CD99,-0.10040178017890433,-0.05649571450703858,-0.052003764229387205,0.03291845950111862,-0.20613031302981108,-0.12862575299819953,-0.2737557053419949,-0.00885053754600195,-0.09130048847272469,-0.2861107410397568,-0.19655444750160575,0.058777709077322965,0.24256870066288708,0.10556589981579505,0.018158821761000195,-0.035470244248899246,-0.09655289858132675,-0.029551752644462838,-0.027440772987088396
PDGFB,0.037242787472716136,0.03021625364969818,0.1097442788492118,-0.03797474223556675,0.05404128554414283,0.02924035463706451,0.015265691992219733,-0.010966189543656425,-0.0001512392636893855,0.059566265892059544,-0.016163894146527177,-0.032456548544264135,0.060541753169375934,0.0036700429856717036,0.009582431536941154,-0.01801322149684293,-0.006309209583249294,-0.008223930117524942,0.09441437901965682
CLEC2D,-0.010631782887734679,-0.022898507896008124,0.047179254712020426,-0.018975742603228873,-0.06271216243621812,-0.04431501628062445,-0.13235449390675785,0.040506129081296326,-0.06128814596767556,-0.04905198356726267,-0.02723699376686193,0.05219786179207286,0.08990670503225878,0.09136620148452554,0.0739461257407837,-0.048176725796946825,0.12323740149336744,0.04494757360019792,0.04089599850637478
F8,0.04510112629305158,-0.018028905778716676,0.05350171469134066,0.08499590297678153,0.021922396531492614,0.05541605961972315,-0.08312438576853617,0.07485030923353102,-0.040436034515118804,0.08899729892055726,-0.004364375649541381,0.005359629459068807,0.10199448701122074,0.041421337489155385,0.07225602022510064,0.005431922212869098,-0.008634160615770443,0.01998251808698766,-0.030454293037602477
C3,0.049070823247206026,0.019627324099931186,0.03858175372568343,0.006262843445128818,-0.08151350386675231,-0.06470079091306241,-0.2529361451345556,0.0661085446202861,-0.05820928462724725,-0.3241021646618531,-0.08683021376870528,-0.07660475787662249,-0.06625785313399168,-0.04524327239222702,0.0215001179315588,0.08126220796419432,0.02183401075575826,0.08952682113174801,-0.07532300807645845
DLK2,0.19184233368371478,0.03773322790834687,-0.05265147087145738,-0.01813161921781223,0.13727879974128646,0.07802049536780908,0.010477056748376432,0.02657856903472617,0.01240088881111429,0.16312925024479374,0.14218101561491125,0.17852225623460968,0.10264055522822833,0.05200434879370331,0.04108884772787602,0.01878269968217725,0.06350110660739319,0.003165121677463207,0.1179410384422188
TSLP,-0.03154477278165308,0.004595006573814539,0.06278677669784943,0.009384422240071478,-0.04269541146225816,0.05301879042542274,-0.15532268193665827,0.015907880119500437,0.05661549071561211,-0.04665752824029646,0.010563195497776597,,,0.02119098112651036,0.08236800808926528,-0.01197296661372003,,0.028949577927565837,-0.02487711076254855
OSM,-0.007293760161778703,-0.024954351431447624,0.03671481384400107,-0.05547176174231424,-0.060782126305177236,-0.015519491683902877,-0.0874576127406225,-0.0834615392877768,,-0.1874196116926921,-0.014525528503597595,-0.04102875050691912,0.07367243923584157,-0.030862295335783035,0.0588035930848481,-3.325523421325569e-05,0.01104987958998923,0.008306070459426078,0.14294596968654888
PRND,,-0.01971233313626613,,,,,0.00713721056236842,,,,,0.10903889886766885,0.03351233342286895,,,,,,
SLPI,-0.1541657116817951,0.008267694380401256,0.017669883944991815,0.031834933428495034,-0.06583726444828368,0.0067375521103578305,-0.18518014480840836,0.06817585817841056,0.019564150617926598,-0.09316433530554827,-0.023604998131836807,0.10561413329178944,0.15477407986987574,-0.02368681322608978,-0.16485112647087963,-0.012833935001054855,,0.011026047518207962,
AFDN,0.011822960930247393,-0.008065571391822861,0.03291696469929302,-0.010988619868404124,0.0073005029971824915,0.026305565645847344,-0.0952493290653115,-0.004202017257534419,-0.02293022360114377,0.09997665965105197,-0.09301733568623657,0.024468416503348783,0.11591593544362405,0.04972524551843432,0.02140441436631428,-0.04291852427593386,0.015543622229566262,0.07106610966215374,-0.0630392017951536
KISS1,,,,-0.018956659615517766,,,,,,,0.017236619205255894,,,-0.0003060143552191894,-0.01733375456389627,0.10095153397972642,,,
ULBP2,-0.027047657152167056,-0.0016453838561643476,-0.031183638761100432,-0.02798493822964939,0.053556014470558626,0.005039005394002692,0.040367594335073344,0.0005270041599800739,0.1048026899862302,0.061981085408141755,0.028602134485024296,-0.027258059136510412,0.03182811989045839,0.09932163080392027,0.07731496745590101,-0.018328287210550825,,0.03578045669814687,
ICAM4,,-0.017712308704858796,,-0.011796302343162757,-0.020035560992156264,,,-0.035279007885911415,,,,0.003639542983562952,,,0.02063529748620335,,,-0.047335934971531914,
TDGF1,,,,,,-0.05079417387646954,,0.038602417775387934,0.05049687270355502,-0.058906315361420075,,,,,,,,,
ANGPTL1,0.0038044606812306344,0.08446343310796232,,0.026562097367110873,-0.020964909530763767,0.025783526071450236,-0.17797752676863177,-0.06283080512351104,0.012795026052110598,0.042992979635875006,0.07819813743118928,-0.10464346861499821,0.07701187847227704,0.08135906662560928,0.030698093507520386,0.0006983701159632669,,0.03419086788164959,0.04875157347305703
LTBP1,0.044864682003808526,0.0006607808104062015,-0.007175673877400182,-0.06442500171765046,-0.02696674051180196,0.03313799992354913,-0.013958791843763007,0.00546633615496352,-0.055737997920300354,-0.0725869927680066,-0.09833219187317743,-0.048694724752721685,0.1183818518998406,0.028106488237139262,0.004297000038251326,-0.04594047883894025,0.029147313739943247,0.07284471869805771,-0.009949882803566077
NTN4,0.0026343133319911647,0.011500449283219106,0.033784428039995075,0.03532055423795809,0.19606108080092946,0.00931532553302998,0.13775098786391093,0.044131579393603765,-0.06408016565630226,0.2381065485209166,0.13999443897411007,0.09911305443910047,0.026737725966189178,0.05461296129455982,0.060558168911366776,-0.010615383862394887,0.045923716946276845,0.0742589765277918,0.01667192224876219
APP,0.09432081515671838,-0.006629758763984904,0.047948186762777345,0.06704785024185422,0.15677777427559603,0.1469824763152929,0.19627507942224962,0.08754889394812522,0.06614674980620527,0.2843617166500444,0.09504301621479395,-0.009924875615511267,0.04395041800358237,0.06174915573494561,-0.06354236647881747,0.02032093874665805,-0.10505892011488456,0.09790275626816276,0.011003926439553394
RIMS2,0.14087683691126843,0.02975761956832122,0.02820172043037129,0.040418129998238905,0.24908443250411375,0.0442985105409351,0.20201202908991156,0.08033980109696315,0.054221604028866464,0.18001237474166754,0.1719229932330387,,-0.04347145917501349,0.06436203030370514,0.05085917411139708,-0.009082853675375452,0.005109428673664194,0.12763461459990527,-0.04091440468051977
WNT7A,0.004047645484914778,0.0023615145508458528,0.04788806819309808,0.05116652376846009,-0.004905762663773335,0.09166403173963089,-0.030660894316229294,0.038598408192493695,0.012724116758938519,0.02673203719707883,-0.024321378014904957,0.0402027937610772,0.07463928105506566,0.03516873296902585,-0.034272777712720866,-0.0385646108995699,0.04359888727806392,-0.031657930241890966,0.033757583347270345
GAST,,,,,,,,,,,,,,,-0.0013538127289351963,,,-0.01303100208732397,
GPI,-0.06347428685946523,0.003655590299837848,-0.0776061123918653,-0.02981854112416089,-0.05904548803493121,0.1488738987901206,0.18002155222637897,0.026674353004834898,0.07968428013908485,0.3253551374542709,0.09018108694880932,0.17987791421080235,0.16088377126867234,-0.03480262609468701,-0.07057520001088945,-0.016911690538033663,-0.0028704364523204967,0.019607425197632013,0.017093490707135436
IL1B,-0.046321403262715444,-0.023768486723010067,0.06359413793521808,-0.04782664637134888,-0.0968865345338626,-0.04005717562375458,-0.10681265709768469,-0.06514836789348841,-0.03197032815918272,-0.13726667848280286,-0.01329306402684884,-0.13637455605219234,-0.012628408522964546,-0.05570294691769942,0.001650260325700311,-0.054200384053101236,-0.012849084177991623,-0.019775040144017302,0.08249013159307361
SFTPA2,,,,,,,,,,,-0.0230125541812718,,,0.0693082312488137,0.114338794975466,-0.016248673333838344,,-0.04029245364083647,
HAS2,-0.13202971379377537,-0.023480349591711015,0.012581416987199633,0.03294268512508912,-0.01331328029747704,-0.11187981975652384,-0.08483585139814157,-0.012111110434089226,0.000627363497836755,-0.05465782534990239,0.0073303196339980295,-0.07982318252453763,0.07781565080182358,0.004333871893708795,-0.051880434849250645,-0.04133052804246842,-0.003866825753155255,-0.016322711094819663,
IL11,,-0.02684676172807108,-0.013860733492117307,0.030899175800831524,0.03290206548634541,0.021521520762725812,-0.0022333677871688618,0.03384227188515875,,-0.04665751777710521,-0.02584565824495923,-0.06487841778939064,,-0.002356617759089242,0.034206175027739746,0.08288172301835357,-0.03597288567225499,-0.03146176437164875,
SEMA4B,-0.03675208547492089,0.022889778094430945,-0.04621612120349551,0.0012185732847248194,-0.06598664723233562,-0.05685988021811599,-0.17183671432782374,0.02145967588010972,-0.02518370191934512,-0.049704084876885324,-0.067437891367666,-0.07216703749164645,0.03112243096544491,0.05846773844291896,-0.03924371654248241,0.019216101384711838,-0.08739564268753851,-0.033630750457365646,-0.0790762719778013
FGF12,0.09495787598839363,-0.009410047815286673,0.02107293952148475,0.012958245972806566,0.05604360616408645,0.006390211887832851,0.26587872022116854,0.050702754016485004,0.020441960722000684,0.26997671905758147,0.11646906598495249,-0.053526303315852,0.00531841132798539,0.0730795052254994,0.10600878821561652,0.03049057701880059,0.0827807503709534,0.11343675239776015,-0.017328479766982156
CP,-0.0528587934596951,-0.027796077238997807,-0.011793826239216182,-0.015957895353656847,-0.11260757229242972,-0.07566367824772664,-0.11698916350493048,0.06369569804249901,-0.029064138320706107,-0.22408353940406878,-0.03633464191821311,0.14919388676265266,0.008644077100297775,-0.026044449545245846,-0.11097902245981237,-0.03430751941128456,-0.05761734643654133,0.10201909930815643,-0.03166935745383465
NLGN3,0.0700370387146172,0.004844695312234873,-0.013554359357322703,0.03543165106506559,0.04445543882441237,-0.11977896891115283,-0.1203458446876254,-0.017756599269386854,0.06605345637977211,0.07523509609046114,-0.09740633690371761,-0.09950758283119392,-0.02273477866789575,0.09446843335225466,0.11742619473647922,0.09702008154552652,-0.012600379652170953,0.012660331989223273,-0.06278482152545008
GZMB,,0.010741331019372078,-0.026504777728267464,-0.014991800277779839,0.004099916549777802,-0.007423267342842272,,-0.04972622051252741,0.0457160969025794,0.05094615065120531,,,,-0.03379433122243784,0.028346667471331567,0.08152562635775797,,0.10867356047544767,
PROC,-0.035899504246445044,0.01286652892697049,,-0.01784912740197548,0.17376812783281065,0.03946398679473898,-0.10685214630310219,-0.02760893896541246,0.11649875084074432,-0.009078485913066427,-0.024885142741672833,0.06104356025742896,0.06484060977207155,0.018121381912891126,-0.01999092491087178,-0.012067655747178949,-0.033140114269176166,-0.04163293596027722,
TNFSF11,,-0.018231863049991415,,,,,,,,,,,,-0.014261194916117357,-0.0071027853140454246,,,-0.042014561814144355,
AGT,0.06612780471612383,-0.0382319052047542,-0.03151817133959236,0.009201261718817277,-0.05491525960912205,-0.03283372200410371,-0.21713433678908928,0.07462605197437354,-0.03396383252911473,-0.025530940146282186,-0.1336742642412227,-0.15925659964328262,-0.06426617921522326,-0.03292066196014286,-0.07936930012201787,0.0006809109422234109,-0.08547185666958314,0.10017426993111873,-0.02595913225975304
PTHLH,-0.026687774552934963,0.1051202725979384,0.05631969357396506,0.006042228429601098,0.06011568177293453,0.01795662796459014,0.09820193399290107,-0.002140594937633486,-0.0003084624417005239,0.03335186697148935,0.0040679893426306644,-0.0830422702741732,0.02511180636738903,0.07869860355899012,0.004012831727098549,0.02716789369555152,0.00011266975160921068,0.06456817772093922,0.012536578954376735
COL1A1,0.04142588331656177,0.043912566360057886,-0.013810687041097747,-0.00746027188704474,-0.05633526158916676,-0.10058770572217768,-0.10108593530381998,-0.015690773246774724,-0.05713936239130095,-0.13779073664459968,-0.0220001130372623,-0.0635883032674968,0.08299299534281786,-0.10314492572381487,-0.08038045746079078,-0.08784053514214457,-0.05877692603779283,-0.016893258518706305,-0.037006395001168396
LAMB2,-0.08306902175758808,0.04801262322187167,-0.043414923428065806,-0.009965655269560472,-0.05624985740213024,-0.06826003156339051,-0.18942308681780745,-0.03999198999336745,0.05737392413680692,-0.12350016169979887,-0.14739802074386452,-0.021667604947919836,0.18738930983288543,-0.06442695221145897,-0.02362435818328513,-0.03501382956560507,0.0038516819428426555,-0.01894202605925324,-0.01840080132077579
DSC2,0.03417671237904477,-0.022087511896756205,-0.040052941506203296,0.014971508434081269,0.11843183576250972,-0.008546166661634932,-0.08804335723519392,-0.03410815731435343,-0.021411686630222016,-0.02891105494689111,0.02510692555810708,0.00909311989251377,0.11024075939217105,0.057703219963289185,0.002146956492880835,-0.0534329292774838,-0.06865760004172473,-0.035752142840175374,-0.06733826289580519
WNT5B,0.03706161032926552,-0.002378245053592563,-0.03291169757031478,-0.019023780685464536,0.05951364716585436,0.043646261610671304,0.03264097499314984,0.00660913514623142,-0.016986311831928256,0.027705874426474285,0.08603800979322587,0.019121325476980467,0.1974048457106306,0.08801528409932016,0.05858979128778763,0.01208383690499485,,-0.04535751065933341,0.03638522853163138
LEFTY1,,-0.042496588947283774,-0.025479461606000696,-0.02298682604564384,-0.02322879837756849,-0.04032974981349274,-0.06044583727272243,0.022809388534659605,-0.009526597180322808,0.10209683352147435,-0.024383136478920105,0.09172420305189205,0.049186683777377095,0.12253219514511157,0.0028009439527075406,0.0011820303623228934,-0.03776016577847499,0.0648326966893785,
