,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
CLEC2D,0.03625933747447267,-0.06638138693969343,0.020290676951585037,0.04245998592088055,0.019340555848615344,0.026014471764726696,-0.014077336266967999,-0.09671128204505713,-0.19746972089003756,-0.018741219876467027,0.0066367824873254395,-0.08644700005765533,-0.1515631312743187,0.01567677214221666,0.08844630997130923,0.0057927168294836465,-0.05246079846449767,0.039146770073860145
F8,0.07792727736202266,-0.012130666139482028,0.005192693839890081,-0.030837915723553048,-0.05959654542009508,0.0321299390006823,0.01124101801280511,0.021578347763737935,-0.11577239266383398,-0.00825521698757211,-0.0005585878000669046,0.08188267490847678,-0.026458056167508893,0.031715989737041685,0.1095003381199006,0.02445316124499188,0.00726556297865668,0.04109463244957051
C3,-0.06343413444280951,-0.030891204141580027,-0.0575411518977885,0.030355563702995143,0.03042021523593263,-0.034207359502388957,-0.1062777384791322,-0.13486583373091002,-0.4682147357398996,0.04343995603341772,-0.08734614699264946,-0.4717516275179661,-0.20900880755415716,0.02054277714510841,0.03099263273924773,-0.012293086532769648,0.15356966242603395,-0.17943662198699117
DLK2,,0.37950303844658784,0.003492941336968959,-0.007770647718034616,-0.002744760693727297,0.007539796503662985,0.08674932371470023,-0.038578204652429074,0.10037235816057134,0.07020563147918012,0.07821083941756064,0.15878898353141824,0.20485237474627796,0.09961330548199801,0.04700978911881934,0.0943138149323176,0.0562858007498354,0.18944565090887197
TSLP,-0.017168440703652716,0.018361240870086372,-0.010175253228040975,-0.02042917864514153,-0.04390302261712547,-0.06495610897285181,-0.007723074663504843,-0.032037508969372366,-0.2502139700036948,0.07098954831661736,0.0311631240665398,-0.07442597804970304,-0.053182329747352604,-0.04789542690345496,0.004219251171376832,-0.0038247570325000415,-0.11957592632468692,-0.02655355054017868
OSM,-0.016382352682626947,-0.06994415380333767,-0.03744120121946328,-0.04642650193875466,0.04288224630767707,-0.03346761574332405,-0.11351148827391518,-0.06363980109142872,-0.1840474831745595,-0.08635879454822244,,-0.28115006147977717,-0.0710364035099841,0.08558259850197356,0.04065881936071195,0.04059015852459277,-0.10170858577745677,0.019151174465296125
PRND,-0.017423051639321348,,-0.004254870281428687,,,,,,-0.018904453725628375,,,,,,,,,
SLPI,-0.01702672810539446,-0.23081415394849888,-0.013744870561628991,0.017294428509215476,0.009543465036231522,-0.007082610967415241,-0.029197991390070024,0.0036853902167033395,-0.34324693397366407,-0.022895047074493212,0.03197626495498802,-0.1311097509253164,-0.08810089886604675,-0.07303078210141033,-0.10520580720781575,-0.028607603311272156,-0.02514622284553413,
AFDN,0.09342420062486179,-0.021548850661580396,0.060998328995460656,-0.03258753954590984,0.05842249525681512,-0.0170726434055991,0.026052790390588443,0.017296620638447186,-0.22012488547865416,-0.006856766958106493,0.01823407293457104,0.18498290269798792,-0.19147563434627138,0.03680327307072353,0.048961656077029736,0.08074753146776728,0.10504762691672993,0.0209541379798679
KISS1,,,,0.09127358558544948,,-0.010844852332639984,,,,,,,-0.045219707779486654,-0.01696102492461072,0.02368047912459154,0.028010161806104637,,
ULBP2,-0.03274955015041302,0.018569757640799822,-0.027085086543275093,-0.03587202734878396,0.01909297532022868,-0.0010660867172667457,0.09724048955686537,0.017103728179711106,-0.085521235338748,0.005086927186526385,0.05630142676027433,0.07739844646980969,-0.020928560268040425,0.04363022584727084,0.09349756701337025,0.05647325797786247,-0.07439452637966734,
ICAM4,,,-0.005657269777576592,-0.007874288624266626,,-0.02520973571257292,-0.036818892629744346,,,-0.0022137842346266643,,,,,-0.02218836746737653,,0.005295136016617962,
TDGF1,,,,,,,,-0.0029303927967690483,,0.020292007261647736,-0.013639062656183521,0.09620141764435655,,,,,,
ANGPTL1,0.07111258684862368,-0.10646758212992885,0.01588429312198739,-0.0016975424600679874,,0.005535958426679289,0.03035468512289647,0.06343213944708867,-0.3003148195187999,-0.014707013195298426,-0.03380811125330644,0.08309307753832597,0.02997315375336763,-0.023388748553588034,0.07370897727274348,0.05658526320325421,0.023346104638129292,0.1010829278028351
LTBP1,0.020193569227636172,0.02716839870292197,-0.06056441884598652,-0.002719022970636332,-0.011910459447536879,0.013592784210149724,-0.01132640286028926,0.008233275814744158,-0.09080604572892956,0.04588989788019394,-0.05029871370896149,-0.09887291004098178,-0.15894588334557502,0.050448358488431225,0.008120345046049046,0.003884064258689085,0.0023855487182026735,0.09760776544510116
CD160,,,,-0.023201107669123516,,,,,,,,,,,,,,
NTN4,-0.0069607438384643,0.09541761963972639,0.034867488223410334,0.05124812417205938,0.13203341500162447,-0.031146570095594118,0.08990400086250012,-0.05068419964535719,0.09962681539718715,0.017982516402161104,-0.02494123359278092,0.2721888297124598,0.23761149886045843,0.05893518248838572,-0.012065639269083174,-0.0259015920331272,0.04792849222449485,0.0483753679388045
APP,0.09322436706466673,0.14225004299033442,0.09095953558287909,0.061154942958479584,0.09308235241765052,0.03872813710716851,0.08370583831745275,0.15909726892413084,0.38700392857981253,0.16567017613530757,0.04808594526820196,0.40405777474974774,0.21242379873517706,0.0637485115638854,-0.0030898061553336115,0.018389978536265065,0.24252273987555986,-0.04997295461334705
RIMS2,-0.017423050192199335,0.30296504189699663,0.057773081546502354,0.08166303063923952,0.013197899729903286,0.024840632131413982,0.2686636699855026,0.09671936805439327,0.41055171758254067,0.05921884954291044,0.051180899598444934,0.34301708790769103,0.2789637725324947,0.041933597975220095,0.03378527115189621,-0.02404488041234732,0.21031435527034995,0.1103319202370423
WNT7A,-0.017922070243320137,-0.04679354346589132,0.04907589596227506,0.04415863549993471,0.03274098800888709,-0.02578510830697919,0.033062085605271595,0.07828531938953061,-0.05094511690259661,-0.0690246215156378,0.013464670630119002,0.15552482073570287,-0.08251904857328403,0.0668743206929879,0.014454916265375898,-6.311650966910889e-05,-0.016943299127831553,0.038919666274764925
GAST,,,,,,,,,,,,,,,-0.017213345015044054,,0.015918808577160225,
GPI,0.061524688103120624,-0.0006344513035224647,0.045918406214158006,0.06932573661173096,-0.023054957716265506,0.0028788926965473507,-0.18049151188927243,0.17826508771023675,0.3585406063203145,0.04900387063647654,0.10007453376194803,0.48204672130668286,0.13711639959471977,-0.03244332214839523,-0.1013428969808346,0.05567335884571915,-0.051872906899211944,0.2680252818563225
IL1B,0.021244393321461226,-0.06697505495870507,-0.04177564976995435,-0.039187087428716544,-0.09270243092194566,-0.0012279913108793714,-0.16573736764444214,-0.06560136961780638,-0.21580227580609085,-0.13327677967301077,-0.0238072791060322,-0.2610574953685745,-0.10432562974880308,-0.05239620100628765,-0.056277120567464464,0.06044336319237806,-0.1133586425683114,0.08664606172357757
SFTPA2,,,,,,,,,,,,,0.023365017427724188,-0.0338398081098702,0.03708282826088372,0.018230009565752724,-0.009426309293034419,
HAS2,-0.038503576077618874,-0.2488277366844356,-0.11232999564392096,-0.05973812497681442,-0.012863562802528582,-0.01382673461037177,-0.06309244452301918,-0.1049427563041693,-0.23475631348293363,-0.08990122041939548,-0.005335156415582019,-0.0846116805433544,-0.06445661576396204,0.00642472454308121,0.003966265894984321,-0.11491964815302312,0.06966495031104092,
IL11,,,-0.029629982655547355,,-0.014866180994048834,-0.04239861032613331,0.041808425174784676,-0.01803788486068174,0.04386814293164746,0.044489928838178094,,0.00014674754942053012,-0.0324941326698635,0.017359373986609167,0.050195427057880486,-0.004359779832589673,-0.06714081598202458,
SEMA4B,-0.027122992271619517,-0.07174169318826536,0.040522340505617815,0.03565443254802543,0.04084325077885509,0.007189120707829505,-0.06945773575053656,0.005451031420252714,-0.38655302032636923,-0.08188961413204475,-0.006438314666221748,-0.012084440271691923,-0.09437997003533925,0.04455772207449829,-0.005998696517356829,-0.01698877832512956,-0.05042711585255674,-0.089883223403508
FGF12,-0.023777509994058678,0.21197241938008038,0.10010826322233085,0.008461412997238085,0.07107566619016585,0.0019709164708439204,0.03575859449777462,-0.00011732903922497589,0.49916409302030673,0.09604882506331748,0.056136897359336906,0.4342983691323716,0.2610696110753106,0.13880057726486172,0.15158468261958252,0.054075092004217944,0.13821073946410306,0.15195991479821075
CP,-0.012960544949546337,-0.08570953575369075,-0.04818078398781558,0.02301123603492106,-0.007138719711995313,0.037145776266813375,-0.1481513424609245,-0.08989204223650173,-0.29502186754847604,0.08864427030003229,-0.09125432425411531,-0.352670095603764,-0.12385725867405997,0.0020303237539241598,-0.04933698068482524,0.022017578996215478,0.04162545179546542,-0.06883279639595893
NLGN3,0.029072201770537813,0.06549644201044322,0.18000825194222855,-0.041431178569208915,0.05361774824356669,0.030637745225327806,-0.012058510155976468,-0.12180011987861475,-0.4252684797532939,-0.0007974200210561346,-0.0010566330947457383,0.0840144417303502,-0.17284280566725038,0.07670285372001628,0.08545667104908866,0.0010982484012655822,-0.010308636094039918,0.12163005392655812
GZMB,0.02057427657326478,,0.024003333230116348,-0.02042917864514153,-0.025891239715309204,0.007278810051639769,-0.030610694611380333,0.12469044349632505,,-0.03271353259825653,0.004067295380152046,0.04571192448513147,,-0.016588507939946193,0.01942190211252608,-0.003360695654114798,0.1383230012635861,
PROC,-0.019182427554508445,0.006113814855870646,0.03362379665466465,-0.02467806550529769,,-0.012647995872037401,0.1167132039825323,0.0694212448282739,-0.20977490874852078,-0.0498606761344846,-0.01169106764243868,0.053059867580440324,-0.054610226939382896,-0.03317496023169917,0.05869674971488666,-0.0069589634270748706,-0.02270027129808467,
TNFSF11,,,-0.02465891655667165,,,,,,,,,,,0.060296961441613596,-0.01938431917783025,,-0.07767142713933627,
AGT,0.057751643565086726,-0.033804705319499466,0.08079966261883822,0.08492036395095252,0.11771813589368385,-0.03711928983832937,-0.036707939646489954,-0.08273646946545035,-0.49554908739651016,0.019515903347920017,-0.06272111004681251,0.10123389721803665,-0.31562286503330983,-0.005613703569372122,-0.059280651663398284,-0.11077998886656423,-0.000942067472991255,-0.13786753882474792
PTHLH,-0.03575973418657259,0.038710864137177864,-0.01584467298659878,0.08313383600010792,-0.032481454681494146,-0.015277478120580485,0.11615791231629796,0.10301702485445455,0.11882130064197091,-0.013333018777429317,-0.0619847312381923,0.09768469713353437,0.056116185629180554,0.02800449142260327,0.08980693657473399,0.05481312737225945,-0.04429379358371073,0.1747048794513808
COL1A1,0.003010757106693377,-0.025728895231150427,-0.09771437607492928,0.04961328859979013,0.020514960771702114,-0.08820952330496426,-0.04763953906404347,-0.0026793682852629687,-0.2765795146852851,-0.11099579854488706,0.0393958604583015,-0.20130498621408677,-0.08094866876488246,0.0066279422419957094,-0.10470514850670673,-0.09389720710726342,-0.03925152922433525,0.0637355277004809
LAMB2,-0.01502539541980671,-0.2028813028237422,-0.008021763758217776,0.06715921836941362,0.02283303482061611,-0.012959776071157843,-0.0891951527827811,-0.004797552308462961,-0.4271766679261487,-0.07977226126178046,0.01355917019492913,-0.10966673041281545,-0.29244841142188854,0.01046807443528008,-0.060457760941518245,-0.07134726145925657,-0.04874922996337886,0.06684801077860411
DSC2,0.028443740755837773,-0.027170746978240727,-0.011565492250295566,0.030605156994387643,-0.05982291780983218,-0.013370176737532678,0.04576837869106162,-0.0444004269631767,-0.12544406262966842,-0.007121078992340163,-0.01927035012325588,-0.1062463298841332,-0.003203341377301371,-0.005644771473363384,0.044927310748785594,0.014594503387067545,-0.04856784681051455,0.053289416096282724
WNT5B,0.11555907386931955,0.08727668907525957,0.08609744438699533,0.006061656413807557,0.035643955117721074,0.03361682652676878,0.11302468088690397,-0.02676566304195676,0.04931792721497229,-0.008614043464693253,0.030046913565881045,0.04788743949527225,0.11467782290926652,-0.015565481522123989,0.05678367008686588,0.09829049100627507,0.0041531200871846976,0.039871506935317935
LEFTY1,0.08029042686281841,,0.0041414995826610295,0.03233304647944701,0.032388776228318976,0.01514223503876902,0.010246144283100169,-0.0026731300983513146,-0.06709153577505812,-0.05459427570040482,-0.028896247991184842,0.0838899636692301,-0.06987880351535534,0.06241891663595142,0.11346732431578183,0.06090825705843824,-0.01739478968371335,
FGL1,,,0.010618619441020572,,,0.019724906882881404,0.043639355968536124,0.06520719445183026,-0.04077733492692191,,,-0.07665344149884565,0.035101104171795655,0.08761756003872719,0.018633693929748785,0.00950768701223597,0.005930202465895198,0.08216626227997359
CXCL5,0.03491791093995754,-0.04342680736575237,0.00020061480941718126,-0.025256406953253232,,0.0454926053197508,-0.010674541510525878,0.0408578986484732,-0.0034127804089906714,0.06606862670767287,0.012221583500213113,0.08943536201174097,,0.05237897561714206,-0.0829764693569226,-0.03712161605424592,-0.10735429498182687,0.04857145277946303
S100A1,-0.008947188300298404,0.339658412139549,0.07368750744233789,0.03636579606406651,0.08411942767803111,-0.002258911323894386,0.0018848999680771816,0.07844310246460448,0.348507025698055,0.11928884984604234,0.021475696986273503,-0.18173406302248468,0.19640601778684477,0.06517891696662761,0.1328572813814587,0.029648342247689842,0.10250517460372989,-0.07048065244549664
C4BPA,,,,,,0.029529297789578215,,,,-0.052303183933060396,,,,,,,,
NPTX1,-0.02609115896844784,0.3766816267122286,0.022237765696787138,0.11486754538858848,0.12272693494562856,0.05418127579730554,0.3354042308211373,0.15107944074613092,0.4521712284188213,0.11753271414374078,0.12689613994895066,0.44012732232410334,0.16104784651985765,0.12110541238324785,0.02460534667550662,0.04184025703332004,0.23004603265717238,0.2303065130258831
TGS1,0.058696524511398056,-0.024385282472543398,0.02732288632100753,0.016388696144412813,0.0983294855333112,0.042308347230145885,-0.03644765240078519,-0.05282397662336944,-0.11152509657541285,-0.024651056888492714,0.011885965261119586,0.08043221209890229,-0.14828249822140877,0.02457400864275289,0.03486869487892086,0.002828265135687668,-0.016346718437539598,-0.03753626655746136
SST,-0.022346123603760835,0.47498198700860217,0.07218497098977948,0.047459353649027466,-0.03988754636924845,0.017919181481237206,0.2213238267028405,0.09834881773383321,0.5510332789432506,0.14260383029919593,0.0729618929930223,0.04749176344350372,0.37996804766249004,0.08111668174747844,0.055707904106286156,0.056258642659213424,-0.011459925612517404,0.15572484706470374
IL34,0.00855789508481495,0.30507002669737987,0.08019451832090845,0.04730142571175254,-0.03928530445018133,0.07257636990943898,0.16964085850787558,0.13460509343252772,0.265125919166675,0.10992263391419294,0.010719554040711295,0.17974254252501218,0.3490219930795258,0.029412882243219383,0.01025536133763125,0.020630901568523118,0.134385304008831,0.21320409135140905
DHH,,,,,0.03990798260745897,,,,,,,-0.05301891239837883,,-0.03832608643735531,0.024383540985755365,-0.0035003264369298523,,
XCL2,-0.017418545009086094,,-0.05563049023080831,,,,-0.049514612348745164,,,0.014586478830743639,,,,,,,0.012535087872227802,
RSPO1,,,,,,,,,,,,,-0.03853118847429681,,,,,
TF,-0.07446846168203979,0.23931394939766984,0.015489225463341243,-0.015899704079876332,0.007249531622594691,-0.013647124313109686,0.17808533537661828,-0.15270647866989195,0.01741029868766755,-0.007670862902385755,-0.045416026240292506,-0.425901123045444,-0.1271156337547565,0.021538629968402955,0.10310374215204843,0.06500648596485227,0.24853865516377127,-0.2517530315785195
IL33,0.026083275865446228,-0.035486054091157064,0.008909258884667816,-0.04611973118351075,-0.005004088338483078,-0.026564805511663545,-0.0011318583514553595,-0.0027940466713424015,-0.26593310574758994,0.05329273541686074,-0.06033783167881684,-0.09531988791755634,-0.19505651444204353,-0.0473724753181668,0.10836703102190032,0.03992741721611056,-0.08889774879580006,-0.0343804035758986
