,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GAL,0.005208388975576545,0.05541628245496347,-0.03260194264163621,0.08752691831516961,0.0013494952433020218,-0.008292282750531912,-0.003997008661596533,0.04830477630227465,-0.03570193012122075,-0.04378788025601865,0.03225264882864455,0.0608253500596957,-0.031146445356900216,-0.04496130215968285,-0.005561286793753538,,0.035932786288693626,,0.04636744171476113,-5.759964752049469e-05
CCL3,0.037212901182844524,0.017322039887249757,0.03802437317822468,-0.021395270817795423,0.03570940706095153,-0.014443255870161415,0.0400468086272758,0.01842624309109304,-0.0019283252811204885,0.08813005560161156,0.050987312122918106,0.09518918757038734,-0.015064952779842848,-0.05356711084014005,-0.06424066322010828,-0.035311442173894786,-0.008145255969187342,-0.05064245378264763,0.07729784212418574,-0.07128856704215161
APOC2,0.05971439147654449,0.007859873858361283,-0.018149113048517025,-0.04536221642048324,-0.017450157794908765,-0.0036276031867138432,0.04319481784012131,0.06966539611360426,0.03211414071012503,0.08909333317962541,-0.06788278472025702,-0.07499866944047419,0.04946978732764457,0.0726538676332418,0.09028768935723024,0.01762432420962704,-0.0177647164182498,0.010099475903860601,0.059398099166059766,0.019381694371640723
ZG16B,,-0.027990711977306165,-0.028400630412324095,,-0.03400531666577741,,0.03581166278278035,-0.011172848479337567,,,,,0.09587330225583615,,,,,,-0.028763031366593847,-0.018992331616520645
IL34,-0.05308630475231136,0.015205574518061616,0.04064370758763918,-0.03525189354679548,0.10046187721642802,-0.00583394706775236,-0.08947775667679271,-0.0019692546590741014,-0.008339800993488501,-0.0838375271907036,0.06912192714579042,0.045152969189842046,0.008502605053157362,0.05504604653493951,0.0005549690501776885,-0.0321007040358759,-0.019952691012299142,0.0783060620859114,0.10301808324892184,0.03753048616053928
L1CAM,-0.07270446288167803,-0.00887830056391288,0.0034960592764257665,0.06136484566562288,-0.05587682705154036,0.047382360754106664,-0.08507817396584037,0.0059950307610022804,-0.01009330147950392,-0.07163074489184715,-0.04153863810314299,0.12887735671669384,0.053052986189623626,-0.0857464926008557,-0.053475158520330815,-0.025356513551315896,0.009827197640174468,-0.04606835963180778,-0.014148743833379968,0.010685674676755066
OBP2A,,,,,,,,,,,-0.05645321128026886,,,,,,,,-0.03556929578225246,
GDF5,0.002252039434140279,-0.025838463843579566,,,,-0.027916993469841882,0.016197030535374333,,-0.0032482047677463073,0.023641545531660313,,,0.14029648303420453,0.016185709249752843,0.1002871095853167,-0.043793545789265205,-0.05567242443094349,,0.1003351140520532,-0.00769589137385316
CCL26,0.03436590594243697,-0.0015011202268000636,0.002473100646961146,-0.03753427061835049,0.02500836581954009,0.03355995170560221,0.06330575804157386,0.022592526535886375,,-0.00958437469495992,-0.04635379953161617,0.12403720318975704,0.08160325629566545,-0.0294319940506427,-0.03445058617639614,-0.015163470624796836,0.03978294318331226,,-0.004588195898472837,-0.03050793799934302
LTB,-0.021566541085886032,0.05958019418257177,0.016894228150544553,,-0.04950972631574814,-0.03348482533886468,-0.011834015372992354,0.036238204393276435,-0.03509845540056139,0.061032093619058224,0.13128171680096148,0.06595907917637556,-0.06306829765831333,0.08779628880802343,0.03999063622746025,-0.03858819738312996,0.08064721621681613,,0.09186388691291343,0.0036464166854209066
BTLA,,,,,-0.021122880601839346,0.027922102731588162,,,0.14747345838384082,,,,0.0452110666127317,,,,,,-0.019965014901792633,
BTC,,-0.01831274640125083,0.009701296434420234,,-0.0009763826724478495,0.009863822136795397,,,0.01746479734103078,,,0.07827839208363785,,0.025927679187070465,0.023737913669910505,-0.035063911510733604,-0.024342741025385403,,0.07418664101204364,-0.010807823124580639
SEMA4B,-0.04599932824427392,0.07007148936266408,-0.03785803955889849,0.03194547071266111,-0.03195664809760481,-0.01362685313191652,0.11579915439746259,-0.0012102054119945312,-0.007661931338707458,0.06892436903341806,0.08268764849809372,-0.07763712918473475,0.013498345117362953,-0.0464238912011432,0.0176658818769627,0.03459896431920159,0.0025985881510923355,-0.030594605147639897,0.09772816973054099,0.0517169858240353
CD40LG,,,,,,,,,,,,,,,,,,,-0.022377296334261526,
CCL22,,,0.05871842643583684,,,,,0.04561525224207688,,,,,,-0.0233531964599596,-0.026131619259704884,0.04358097156519718,-0.021117183213270663,-0.05081841139992729,-0.048932391563778176,
IBSP,0.04992845432302676,-0.0004557880860105478,,-0.029960168485099352,-0.07075850695317287,-0.015841088865787566,0.11123151196569551,,,0.00562972666970628,0.00817598825743607,0.06909581276586826,0.07089625059037627,-0.05717026686687555,-0.04657103249436202,-0.033245651935309324,0.07683800525205002,,-0.04542939417751735,0.04284966011897984
LEFTY1,,-0.011106573859792015,0.04292065920561753,-0.034148823734338134,-0.022314341072680405,-0.021131205909069972,-0.036531385891039214,-0.01849356705075544,-0.032880399039764106,0.012424638133999083,-0.057445979186187525,0.10755744911090358,0.02914066084095264,0.08306831156270103,0.024777930125450306,0.027252626649617764,-0.05557908743429291,-0.04711323423402418,0.09436391541035842,-0.0028204205761196083
NPVF,,,,,,,,,,,,,,-0.02335319802530489,-0.024377602132012705,,,,,
SEMA3A,0.12924744270809307,0.09233314231597502,0.012648896026400291,-0.0067892911147553175,-0.02400552525173697,0.02187213017018277,-0.012694850298196066,-0.05900305854929448,0.007197769600310088,-0.006325189877038869,-0.015052672194713727,,,-0.013198100048197206,0.06444899400299851,0.08344375915265759,0.022271481479357237,0.10396483942979874,0.06807347243522552,0.07210981181286884
GRP,,-0.03839969316504084,-0.014035480515595182,,,,,-0.008950205427346637,-0.009775478470460251,-0.023874245734561633,,,,,-0.02669245960197935,0.12137140584840668,-0.007721915869214568,,0.010119413720310472,0.0950857084420417
NDP,0.012209552870326847,0.029939125301848314,0.03116933519621146,-0.010071562989747736,0.0021049336600262123,-0.008006354472649406,-0.004967003445308618,-0.01799238637963225,-0.019289079858935767,0.09163148550494499,-0.06057467976235465,-0.12050406200554667,0.03180099654212495,-0.008178827175808109,0.026075502106013764,0.007356300814150637,-0.0046435668730547145,-0.010389836230881386,0.053693098004085955,0.047834151266395175
IHH,,,,,,,,,-0.04761577482000317,,,,,0.044409989828211816,0.010513697456623181,,0.04192825034069623,,,
GAD1,0.010034777278831458,-0.011251096502724859,-0.023643150313909816,-0.044984256275905354,-0.02686238271030665,0.04091193073050542,-0.09445774820656917,-0.01953883600883736,-0.04275446946040859,-0.07243338895465655,-0.035054344279579736,-0.0574486671067959,-0.037640656601414316,0.049189268933627135,0.12057544046505089,-0.06200576643113895,-0.011197578528554594,-0.012968108840854078,0.022940247943945304,0.05264506033139036
SEMA3C,-0.09614114272680616,-0.012223223866561609,0.05462982832566139,0.06848963072139325,-0.007177998305007404,0.035290470088503764,0.014969704810789172,0.02870206286500567,0.06598476891830339,0.02317332835742606,-0.10678996777543828,-0.05640750021772152,0.056105005011760876,-0.041195519926533065,-0.07431148787157563,0.018329311509352044,-0.02327179056370059,-0.03758139017557672,-0.015070277228819014,-0.0358515715473211
TGFB2,0.0498943924023651,0.008081921430589426,0.00680502532896894,0.028520849428207953,0.038404069893830335,-0.010408205608615441,0.16884111119556056,0.006770899831610729,0.019034157431413998,0.027603712102081797,-0.08420236888263351,-0.039450082947290674,0.14467331688876062,0.07915957801656284,0.005890150476118724,0.008915960021102346,-0.025020042894586484,0.05897923230300896,-0.017622427848559163,0.11470641992737113
IL1RN,0.04670270492518261,-0.02202169403371235,-0.0042323374652858785,0.08117928973405175,0.025865763949155723,0.08815486288744216,-0.010987779912908672,-0.02034784341080914,,0.049749083050549,-0.00047635207206502944,-0.03218446348448338,0.07574265535958899,-0.0532359585238838,-0.03257185263326619,,-0.024396353862686862,-0.04978274652894571,-0.002612311632159336,0.0190245421367579
TLN1,-0.020271993612415266,-0.005083509635238376,0.05310555716562491,0.0766777883276862,-0.0146393598561365,0.03915913831382158,0.12951414919576512,-0.05057843925406377,0.00858414379719641,0.11545994515250145,-0.11667705437955397,0.04362720535021852,0.057794773274434004,-0.009062139190151905,-0.012203555133995063,0.062368190898916674,-0.024082916681921956,0.008509095486805845,0.005405656994377233,0.02091688306482721
CXCL10,0.003278765576977999,0.018075442988386512,0.04280156703697077,,-0.034944138364048916,-0.04600692080996096,0.14730326395836243,0.035214957939771335,0.017717487122805027,0.010293822505709647,0.0870834031241935,-0.08868822827166764,0.011684685843347685,-0.026650874957165917,0.06862334277160552,-0.03901451566782428,-0.03851254944333361,,0.05496673743534021,0.08005232383415872
ALOX5AP,0.01984969469373362,0.0005174876230895946,0.009773779501316195,0.007700772783677174,-0.11223859655690181,0.005789662757687051,0.13329444591343573,-0.006543984091339592,-0.031952659131238036,0.06305460348077171,0.045132872225967714,-0.01668054230635541,0.0498790805278574,-0.07059960137358368,-0.07398545404170148,0.04460308075025072,-0.019383903136402383,-0.07517877633164043,0.023687440405280653,-0.007203780554667196
SORBS1,0.0649578599920834,0.009188256878590149,-0.013370074366593404,-0.04438066882864347,0.007890266303077546,-0.03890772896573114,0.05555081738495643,-0.017945810806136196,0.023362007718483346,0.03441993988254353,-0.14105478701022503,-0.01606137050865171,0.0626204060022512,0.005241370470080398,0.060230969629257204,0.09961470530352985,0.07388034260273554,0.08656220130322607,0.03973565326300501,0.02294628618829055
ARF4,0.09184439672180869,0.0096966372642271,-0.003758559967754647,0.12227545186638494,0.02217483432542194,0.06568855908925259,0.09211823430500897,-0.04162460204976632,-0.04308551332577729,0.05634874421372215,-0.005408314492132884,0.08027117506479342,0.08167988118805268,0.07934837741120691,0.0673313259141893,-0.020150445928167195,-0.008701713489648858,-0.034933404287816786,-0.02643339885619372,0.054899156274296514
TAC1,-0.0614220921024262,0.011185589559024982,0.003770181522198698,-0.05252248824145823,-0.0339198514186123,-0.022509674544688787,-0.10198675234148746,0.010631026578967783,-0.05690453848311019,-0.07359951446115878,,,,,,,0.0006433154955972765,-0.07372729094154178,0.007445944352158221,0.03197605206353011
FST,0.07596515039591907,0.040834132949184115,-0.0027046405972109906,-0.05101366262480662,0.0057811176146572866,-0.03391461161539083,-0.03568130111375888,0.01697347844374267,0.011951273995139532,,0.038413342120741184,-0.07510597946796958,-0.013687316747784931,0.11471925575668915,0.020696156701330407,0.03665719536603108,-0.021930326791847473,0.023530590134349137,0.060885402257713675,0.14151168843773515
SEMA4G,0.06129457879532905,0.08092404656926773,0.005731488149044908,0.00572688397453881,-0.005055547299998297,0.048252823898705575,0.062027394856906684,-0.010611562976231413,-0.0348693085192756,0.0660999824411899,-0.028862248939550163,0.08843847428191437,0.06188468003884556,0.003934054331215623,0.08741709337467495,0.005556586062733053,0.029466611636762775,0.004609647701054825,0.09581007867014782,-0.013150814700021501
WNT2B,-0.05129464377063943,-0.0019520112338118607,-0.02170121519816083,0.02862516487377261,0.04008064953490778,-0.0033141203496287147,0.07109656020388837,0.025040431654234398,-0.008962384375469305,-0.028481985683464345,-0.03279217336617722,-0.024589417381581782,-0.06127364993317499,0.08920329859497529,-0.02745731781174474,0.06094580570345816,-0.01859098610843004,-0.03947956121151006,0.08923071723713734,-0.06250299271686481
CPAMD8,,-0.00798850083992625,,,-0.02275138205337027,0.08087253900432675,-0.025405100832802688,0.04575857790143177,-0.006588185624440271,-0.023751186187481,,-0.028152645692254532,0.11179756607503694,,-0.023766143858789376,-0.02160847489822236,,-0.047113109593594035,0.051277611547276135,-0.022262679287309205
PNOC,-0.04736386853424769,-0.001733860440853641,-0.04026631944884097,-0.02171414095161065,-0.026632557584277468,0.04710162898702086,-0.12013932447305715,-0.01076830193936506,-0.024106072883258823,-0.031061913763958338,,,,,-0.022496518691510807,,-0.02982198546995443,-0.042554872855039456,-0.015024222278515121,-0.013183330056672117
APP,0.027701301281484726,0.0091980037745435,0.003644571677209457,0.04893184093936855,0.007324869235306076,0.060548789596113574,-0.10612643579326067,-0.051614732843864385,0.04226863024050806,-0.03128779641614135,-0.10939274218900799,-0.11696255555001393,0.039295278865468665,0.01396369059941303,-0.054634546994715046,0.042755160860295426,0.05939935516653159,-0.09583192816846198,-0.01573397348807707,-0.06462649040079044
IL18,0.056166894037770254,0.03752110551762252,0.03963858235240803,-0.02874005812683143,0.02530753446923371,-0.04616216592181168,0.13933467374550373,-0.0076248364785420205,-0.044779589451859225,0.005547390994716444,-0.03653638096762428,0.06928492725515484,-0.03911417614096428,0.06513420587775183,0.01863048782188855,0.0015389709291528813,0.056978611612323135,0.0372919837602135,0.049768267680499724,-0.02104857200320077
IL24,,,,,,,,,,,,,,-0.019558578585880924,-0.021155180091237676,,,,,0.1275769966606508
SFTPA2,,,,,,,,,,-0.026866693180622032,,,,0.0645272397037661,-0.021835624876566654,,-0.022929732490052583,,,0.053370107488226244
WNT2,-0.04055023815848362,-0.005414746313101985,,-0.023420384099978334,,0.024043565959630874,-0.06521097480317502,,-0.023909654931057442,-0.03170476354264035,-0.04780633187745751,,,0.04029988669200146,-0.02934820263658878,,0.04900934744194521,,0.03336295263379654,-0.013765394461884926
ADAM28,0.007157681990703373,0.023182562805831704,0.029020540910166082,-0.001839289180228059,0.09067080677968925,0.0380200221954633,0.0812562562413115,-0.03537086315799411,-0.05861168145872171,0.05295427399070916,-0.00414031435352629,0.07028888517101846,0.03193962385740955,0.036575347146959536,0.02455405826539995,0.057666402063699156,-0.016435541040490376,-0.033847923535148844,0.019436269610704732,0.01635825747807611
PDGFB,0.02299045976390121,-0.02068326081201976,0.002664765323056995,0.010136008190134257,-0.06918973394397766,0.014813395187991891,-0.008908264243687533,0.01266355869344778,0.01761802726892942,0.021406103837811354,0.0010364011149059233,-0.012168293156548514,0.10217256652319019,0.08932207817158208,0.017893469241260306,-0.014763721668075986,-0.00983131211183237,-0.00606416748184532,0.03937867029503425,0.013393258230241954
COL4A1,0.030283413515876316,-0.011512160384485569,0.01778840263684009,-0.03354463816973778,-0.04877582599779753,-0.025362438060725533,0.15136790073272915,0.029746887132528724,-0.015463419073680512,0.035747974975516544,-0.03637322825971348,0.06203326061734828,0.08891734568393843,0.13579518908726418,0.011983740868032463,0.05778308482641247,0.01754085271786062,-0.033567021824678564,-0.06433100730096955,-0.048764975159242704
TCTN1,0.032258560288969416,0.10056453543658986,0.006942282753594613,0.011554582240837413,0.03772330949918382,0.03546813834987947,0.13464969852252676,0.014612769251479361,0.03368094856438722,0.05314393907554203,-0.05437724119514107,0.05678910138107696,-0.019678206644212874,-0.007924124144609742,0.021698691441891113,0.048636997043330674,0.0860364548566129,-0.05371745861106946,0.07329242528173929,-0.01285701776107896
SPINK1,0.09962722122644983,0.043667978861381386,,0.0040282454510889775,-0.01545584381294881,0.09126698619248465,,,,-0.0032312208145606237,,,0.15959048447225102,-0.051652614908216085,-0.04229993933805335,,-0.02818524876590964,,-0.02322588970632025,0.0366627668612563
CXCL14,-0.0924391948939594,0.004945331841383679,-0.04852713051831006,-0.00629446965565373,-0.012749705656053056,-0.04401498909867668,0.01628275017386694,0.03235499667091312,0.014762897455272903,-0.04656322383854579,-0.10536151539301089,0.16728608492318464,0.083890046358485,-0.026637728574191024,-0.0820002759766165,-0.025345735990266488,-0.08956333414645586,0.02539612710971266,0.11353550198279758,0.04644257771345047
