,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
F8,-0.018097523871404515,-0.01967672628150352,-0.0033236472484020198,-0.04693287201139033,-0.03141896888501852,-0.007703627710210905,0.020343416711022598,0.06287642999817186,-0.031419126546795635,-0.002532884325253543,0.09606817651231214,-0.02050741109786364,0.16249119540221643,0.01968647142756695,0.09620044878494467,-0.02697365101401884,0.01038425379073752
C3,-0.02996609073733714,0.02013254532268712,0.024287488088428268,0.05787096140130814,0.017907437812785955,0.05796786952856913,0.04259859107309358,0.08189590690149971,0.026885931768058428,-0.0012606080453974819,0.07838956773145117,0.01083966635030235,0.038456485720211465,-0.031697180003656025,0.04359741308215082,0.04228638508804347,0.022771361488861063
DLK2,,-0.017502132629548688,-0.012988074838908865,0.0011777008816961244,0.007555139732876147,-0.02314953793843781,0.11234829557017303,0.00890870567627727,-0.035394804245636916,0.09027935829449715,0.061740708564903136,0.031117953430621372,-0.03649272520958083,-0.07615700219864836,0.06991673082004493,0.013795903246352706,0.02486714885660542
TSLP,0.04940200126486997,-0.002839796184203113,0.016704726765768025,0.07159964766626965,-0.03438756125313773,-0.03528373834683035,0.0004990248620962032,0.09199410065996995,-0.03387871404090886,-0.01645722577432169,-0.05876646679547384,,,-0.006416775771463711,0.0085865792130904,0.029216895960136144,0.03621294171643931
OSM,-0.02440268927340671,-0.08128912221085643,-0.00189470660613298,-0.001492984733550852,0.028232254928766423,-0.0539022606320507,0.09008769006791613,0.08513639635575247,,0.09099557643069539,0.017549170833737807,-0.04844378456426273,0.05540601267174661,-0.008917200066216007,0.011736849320840164,-0.013136963327930611,-0.07710774397974514
PRND,0.047694945141390443,,-0.01340525638600539,,,,,-0.017038209358170787,,,,0.07534795813826639,-0.03445361933945387,,,,
SLPI,0.027206378949632334,-0.12725683649315697,-0.014046775551676006,-0.045151679333659094,0.012270340387296711,-0.006763636347977713,0.1132061015324409,0.10955455648782544,-0.004468976234596697,0.007828086341447719,0.09585368775289939,-0.01608526717273939,0.10203538513402326,-0.11663432313197096,-0.02767634795983737,-0.03451521702331605,-0.12563980243072986
AFDN,0.0015282424519981964,-0.04348673639298477,-0.038843118328436885,0.11445604215671597,0.03401463344699793,0.024282796527452022,0.04248548016856078,0.03619785383331679,0.02199947470606919,0.06488087814795665,0.09223053909684957,0.0011152673286090355,0.07629429982916061,0.054060393818015744,0.06945198076738326,0.03333740652627133,0.04558700758894502
KISS1,,,,-0.019401123457246178,,-0.024202907952334048,,,,,0.18311602547150183,,,-0.01446758155325104,-0.010797781881404182,,-0.023991928523826145
ULBP2,-0.03840523756202868,0.020006706975487065,0.03041087585448537,-0.010840327465334774,0.009666619749631239,-0.052674953692937,0.09809344575402877,0.07780691073439651,0.06617401715840893,-0.01967005962935797,0.05736280081011269,-0.05643839462766989,0.046550683562321025,0.055697535867986266,0.07347007969269431,0.08139111180422211,-0.046175506351466944
ICAM4,,,0.04333654637657487,0.019317400139342907,,-0.015060924528905858,,,,,,-0.06519416617743629,,,0.037979981045965415,,
TDGF1,,,,,,,0.05372115704787414,,-0.02355362917754001,,,,,,,,
ANGPTL1,0.05319149871144092,0.005122181879452135,0.04084677718626378,-0.007078735169780205,,0.02442283255972787,0.01470897436632085,0.04639093205210589,0.04594999831870178,-0.029366950956343153,,0.016624716799310584,-0.002933369377767966,0.10032572775591407,0.06124961415698323,-0.05288811732943431,0.08139366820932752
LTBP1,0.016807228325222523,0.07759331209797589,-0.018259703727634854,0.0515631939985245,-0.07459479334483476,0.04747017936642748,0.021302352205664957,0.06602669655301421,-0.003995990341297936,0.0011061687633690542,0.0957115596799756,0.04532012858661177,-0.01339726439929632,0.030028907943653205,0.0189560679662235,0.02308708227664437,0.02630279681683696
CD160,,,,0.036244869826638104,,,,,,,,,,,,,
NTN4,-0.060665506683800906,0.0017266109144128982,-0.01986582843674304,-0.03964569101381254,0.1191119029262855,0.030249524614328595,0.04335000374712588,0.009367148284244337,0.1073678834227856,-0.020832540548342212,0.0952067120249381,0.0031837442899006795,-0.02773519765750858,0.03770587730587233,0.15014051774714166,-0.005825841726557964,0.03656666820811901
APP,-0.014289285468292962,0.11429161181330826,-0.026039984348936424,-0.02172303892471939,-0.06018295009939374,0.031022507163404867,-0.18620376757976792,-0.07338962280609934,0.027379039194184537,-0.045267370042385284,0.010651537009202898,0.05454539490613679,0.017077002671555114,0.019965153559806156,0.012243259657223395,0.05275437754346126,0.007801435642755264
RIMS2,-0.008004331633070193,0.00807828944446555,0.022663975808507947,-0.0011624711393241121,-0.024984746133521047,0.01761009947309162,-0.05529558062685913,-0.06530949452141582,-0.04228941839778066,0.06671551961416762,0.03593385482789221,,-0.055633867616874375,0.042045944092042306,0.031063327982999572,0.02886237117368182,-0.05539719195369824
WNT7A,-0.008463531044279018,-0.012238684385196007,-0.0033184557380556497,0.011347653400845849,-0.0025460122460055296,0.04724090971270096,-0.0018490988929022417,-0.02866031403678977,0.014937543105948544,-0.01076924833566388,0.052045184699132926,0.055849669558289246,0.10607419120314346,0.0038200052082728434,0.03849376314744996,-0.01202350301985774,-0.012591143351972691
GAST,,,,,,,,,,,,,,,-0.035254072654874576,-0.02764206520775226,
GPI,0.036976667223700264,0.012155116151144032,-0.01832782655499427,-0.023264681481303576,-0.04630532737899264,-0.028946106084278087,-0.19807584097611614,-0.036217475650011335,-0.04106658414389424,0.038201180238793965,-0.05661545067777427,0.06191045426843205,0.10043329674080127,-0.06804097977990897,-0.05711267241793524,0.05613424907584846,-0.04827651971732788
IL1B,0.07079879359611103,0.0816784841293986,0.013555961102464618,-0.023708543259637636,-0.025915585342204388,-0.005429554649274014,-0.03830394668696612,-0.009974931741255019,0.033840087228438745,0.08807802834876234,-0.0653852132656279,-0.07178301474555457,0.02961758211618684,-0.031020385903614375,0.047096675194453784,0.0586405738344193,-0.07327604078950375
SFTPA2,,,,,,,,,,,,,,0.05129590526238592,0.022405026830274292,,-0.022944011678302543
HAS2,0.018144995186296572,-0.07227868011428694,-0.021612166347972354,0.042583846005511135,0.013601171001119194,-0.039706305950893354,0.23941784531502622,0.09085472139390804,0.012742588211268844,0.026052180235224723,-0.0718989324603812,-0.0017396615313272539,0.12296735556567821,-0.03460199989845106,-0.08485465283284066,0.02480010910835246,0.014591008524180436
IL11,,,0.05544991237484328,,-0.037739226293583436,0.013511185875736388,0.013420551704189713,-0.025972115818402967,,0.13175844632195235,0.018576411460190907,0.017592135791548606,,0.04998667209649166,0.06321961733062204,0.022671982102318466,0.020280500765341967
SEMA4B,-0.07752728626840555,0.06805358363215358,0.020293644424978573,-0.0443742954199242,-0.02297029519241331,-0.06489595710232877,0.09806206388998252,0.07360675108212407,0.06637904283963762,0.022755489840643562,0.062174930541130095,-0.04517036730745655,0.08957867789355513,-0.004921529753776038,0.05012127376835472,0.11192777607397097,0.009693926904228517
FGF12,0.01314611382887423,-0.005472073932626911,0.025341661937784116,-0.026288301117781486,0.04396871970218875,0.006391221259330256,0.07154424351523961,-0.06308567563448375,0.031524801758403505,0.027878779286127784,-0.03962567221897916,0.04470648463229372,0.10419551383695994,0.10182651391309856,0.038753808962966096,0.06895597770647822,-0.014863330310719966
CP,-0.025780630197651297,-0.0625686689653353,-0.0036243282059423344,-0.0663423062424089,-0.0037695627342311995,-0.024175973439799815,0.08545314911388732,0.055251438720672376,0.0568616432467202,0.02103261383465735,-0.1065410072032615,0.05400057092209894,0.015666518753561478,-0.03671511649717298,-0.05051191314632665,-0.04743925368908282,-0.05384826333005712
NLGN3,0.07789931079953176,0.0846065271104755,0.06832934573040755,-0.022470899853525007,0.12221558413559895,0.07913499046110777,0.16663543330848732,0.03432697740693794,0.06000871921990347,0.05788107481197833,0.11033143164105276,-0.026684865222547628,0.0035930062047748695,0.056773628638611996,0.12811383657514783,0.024095987364112552,0.11327276866234197
GZMB,-0.003248926295444403,,0.04279401984437807,0.02214274743780752,-0.031007324714511085,-0.019140775301248716,-0.010239302199767993,,-0.023826001937527274,,,,,-0.04569751620644585,0.027453294910241406,,0.01338383210859781
PROC,-0.015599989890967704,-0.019610041284469946,0.01574077597430227,0.11778377512148024,,-0.03602196589527377,-0.034936859391238806,0.09462625644291504,-0.025626892115732196,0.05051403617866148,0.1505826874681484,-0.06147351497048385,0.1499403992266835,0.01390934595908995,0.006215762866545934,0.019493482943640377,0.049543317791968446
TNFSF11,,,-0.012398471398092829,,,,,,,0.014966477608258776,,,,0.043258406713963436,-0.00290555996304942,,
AGT,0.040885964238852615,0.16047892059347013,0.058170117620579824,0.009365748606810352,-0.014849952305828537,-0.026817894451436647,0.001015281653082632,0.09990023311267116,0.04823769898399173,0.08950246107964499,0.0032457624329959227,0.01798098305164337,0.17286904389545568,-0.07528634574018239,0.027567551585794867,-0.013694554181779556,-0.01080872142815674
PTHLH,0.014361465727292808,-0.03920573941095633,-0.0227622632580772,-0.003657082100401056,0.00987968991893944,-0.041890689253637335,-0.022064931443725472,0.010137303252746803,-0.022199374778215056,-0.02338660220328114,-0.029383669706782765,-0.02497032882420607,0.07226185321562541,0.09910335161109973,0.013946468988078765,0.022788036421406064,-0.02269990661353075
COL1A1,-0.008649817168518377,0.04165368608898408,-0.00891738387231795,0.02641345135324492,-0.026937648295682074,-0.06341832280736347,0.07690597323613052,0.11610661444614709,0.021048001647503225,-0.05740867459983115,0.11859368835341981,-0.03121958952877079,0.06921116671475278,0.0035180020477341045,0.0280788199996689,0.056018615156235664,-0.04185961948624252
LAMB2,0.028201021836537034,0.03803387357084989,0.0012295079631940461,0.05144084905190474,-0.08292725184411258,-0.007991066941723001,0.11634726559137291,0.11398797238871154,-0.01659241303910121,-0.023188475847858523,0.12280442827953844,0.06271323174580351,0.059511979321164206,0.026748172587933754,0.03554241867931074,0.13360419690444467,0.04192283295347379
DSC2,0.077345950597658,-0.0682985366595468,0.0029768843794930585,0.022116422384926858,-0.03524359854774615,0.06474307019952041,0.018775708939480135,-0.02462359062236834,-0.019738231295608775,-0.02896321055112895,-0.019232363250559065,0.02873067290570389,0.05954666821997685,0.01040739919796974,-0.01218216090496933,0.0019533628765296507,0.023156202571295453
WNT5B,-0.03746605123876627,-0.021419622748663575,0.02542575186264226,0.01942274917061479,-0.03850263163611306,-0.05229043773068779,0.061309121524330164,-0.014102287885862295,0.017202616109264688,0.0390511346393446,-0.0650217783884101,0.0631925849415356,0.03072053843912227,0.12051746299781906,0.016838277081727686,-0.008801415635097511,-0.002897882074825227
LEFTY1,0.005023011064271291,,-0.005807690539559038,0.008629877478908587,-0.02980783116417497,-0.002613189918166274,-0.044559042368058216,0.08407534971287516,-0.03917805729218005,-0.03015160355202411,0.03773803889702011,-0.013667487248156295,0.11543712246369288,-0.015993785391051507,0.06366523856612923,0.03922513394251855,0.0734502065129316
FGL1,,,0.037312470016858154,,,-0.01638682224784146,-0.051957523710073075,-0.0036780166797659667,,,,,,-0.004859232365518092,-0.015259324504321591,0.05771790279436848,0.08073164728430535
CXCL5,-0.03200000743330008,0.1291633720047349,0.1364918809898448,-0.033971519554989615,,-0.01506092288773239,0.08776245863846359,-0.016856631196762985,0.0375591570584376,-0.0358826688725059,0.030179462480007035,,,-0.003273485492722965,0.023929719722772445,0.017732670727579294,-0.004393206252457695
S100A1,-0.03357916482648257,0.10894545016963407,0.04185091764189033,-0.06700415038223788,0.07163735417949227,-0.019014470063826266,-0.19019174440762493,-0.07972342583252864,-0.036034406793130955,-0.01688456631873666,0.029597018977575,0.0909316100938729,-0.06310298873306548,0.07103426473334297,0.04977833623878203,-0.11676711949952567,0.028660473564915252
C4BPA,,,,,,-0.034511132933498105,,,,-0.027317589079650165,,,,,,,
NPTX1,-0.02659081688157196,0.0860495572274721,-0.022135705114599894,-0.06348230863396659,-0.026195143225378557,0.006116372613396079,-0.18014408823255149,-0.07055857977952038,-0.023724009587209514,-0.05040381673290548,-0.08602583846731841,-0.017430192607578856,0.03281126877083413,-0.011503233495072658,-0.03297982099108175,-0.022940945436911685,-0.0029340866944334047
TGS1,0.004231781493805475,-0.016328107972537337,0.015224889510945486,0.041270605463903626,0.039536405108896173,0.05659365669817939,0.05381816404211571,0.04784699844743253,0.026293984221422335,-0.0018495010885423142,-0.010531876810756378,0.007878953799047265,0.017431724488913197,0.052423799747177924,0.014589265276385363,0.0699198945524873,0.057640902182907856
SST,0.053542047503624436,0.0030017545090937916,-0.02418187588471983,-0.006357753084094456,-0.031242392032362294,-0.04237311408855387,-0.0648442040049784,-0.09132947065831369,-0.025567933906428426,,,,,0.006016263402782559,-0.06562822961156223,0.05149095743307589,0.030053554557314822
IL34,0.0409039336272555,0.007700878543086743,-0.0049220159723326,0.014714692758198526,-0.030770678932748752,-0.025171872901531462,-0.06126115012885511,-0.01273832984382318,-0.023212927302597025,0.023473806177445638,0.04626939761689672,-0.05614135841004086,0.014393570595186264,0.03048000850917474,0.026414424555640418,-0.03958145058271876,-0.06544280291689543
DHH,,,,,-0.0233108933683152,,,,,-0.029366965138139703,,,,0.0904066444835986,0.033280686842395345,-0.002772346184409096,-0.062025701780822465
XCL2,0.11047408209050863,,-0.013882681002836834,,,,,,,,,,,,,,
TF,0.0006265409686530467,0.05843590740969602,0.0184634202152891,-0.014348343520058841,0.07955798878107788,0.010483312463284628,0.2105435866078961,-0.07666723649319306,-0.00634416668598627,-0.05683234768005871,-0.08667588078407369,0.0828054229062397,-0.15769489372401221,0.1001445026806663,0.08042971433356855,-0.13695099467940472,0.04718449037481276
IL33,-0.01458895498641197,-0.03742121145310663,-0.011217308902489892,0.07169417409280943,0.04022300665676174,0.028696208681905613,0.07616127135810194,0.06560272505476245,0.001960092856786727,-0.0005122837700078633,-0.04146898537844142,0.09808133019629418,0.05577847997134474,0.038007486931260076,0.14890285056670588,0.00727237092159895,0.06110259526193353
RBP4,,0.07569522028274442,0.014744440805068475,-0.035894966440735365,-0.005081999616686173,-0.02063242087357149,-0.11157997054449563,-0.0622133606055374,0.0013325472831042808,-0.0320383444027637,0.0775665485795647,,0.01924934820020192,0.06085182339105461,0.07590869797212847,-0.03040655797835852,-0.01988777598128095
CCL19,,,,-0.025957842281450694,,,0.0057142214453642665,,-0.028656672655397192,,,,-0.0313091811090572,,,,
CCL20,,0.005190185594808303,-0.020365932711156172,-0.0008222045837062202,-0.06114596778453494,0.05241626407228229,,0.05806432267085403,,,0.012102868677386311,-0.02705324154516622,,-0.02428253961864501,-0.027150289147713308,-0.02554757224188897,-0.025055410354146358
NAMPT,-0.04176868655696192,-0.08109290079528443,-0.02735912743630576,0.027588615144057024,-0.08244933322318444,-0.046590526041171955,0.09423252865381598,0.10406915201225121,0.0280030703193861,-0.005299694490840921,-0.14479270185204499,-0.10996798619020147,-0.005134355993020756,-0.07564502947079592,-0.08319177322601136,0.14241674162143103,-0.030597655341257815
