,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AFDN,-0.025996214147472645,0.0859352961689542,0.02421949687887716,0.02781913808039835,-0.03217506226211219,-0.008014967441285131,-0.07168007178313467,-0.013943764829002791,-0.08719071116939792,-0.004431441976812522,-0.17620811704670045,0.015640040177655582,0.09773636681346551,0.056608408618625775,0.007085225561979709,0.04932512866731973,0.04850579426843818,0.04675647035264392,-0.0027323695210190973,0.01715364969334092,-0.0941151985350445
KISS1,,,,0.00585702138691503,,,,,,,-0.044195568086629354,,0.06770677286557482,0.0607090023657004,-0.02823902050566186,,0.07874819651741384,,,,
ULBP2,-0.029418686870129582,0.04058340877703624,-0.03729161199801158,-0.07687926196090192,0.09100534158324065,-0.05574528654706809,-0.0663638079361779,0.014030340414240958,0.07000878270565021,-0.002306304303346157,0.004913405723152047,0.25639423884590523,0.04585260408560179,0.11542710936760775,0.15559413137866374,-0.02513719528806589,0.0709843527957046,,0.0907905675344584,0.04356403323197752,
ICAM4,,-0.01770259153213899,,0.04177910906034682,-0.03543152328526869,,,-0.0022272001093333773,,,,,,,0.07996406973095303,,,,0.08392912774054409,0.007910981562828608,
TDGF1,,,,,,0.020878301928184514,,-0.02071735514065996,-0.014659741070867784,0.014400904912047641,,,,,,,,,,,
ANGPTL1,-0.046979835961794496,0.012927929545063666,,-0.003774255938718949,-0.014724188860202134,0.0010555459860984552,-0.21366606331273266,0.0030625895115235866,0.01923013785897026,0.0070800768416926,0.016339959071751106,-0.050993062652471326,,0.04954866572645037,0.0222469403595127,0.06072849366620851,-0.030624808855672613,,-0.03814292385223776,-0.021497573092461836,-0.03217383362218682
LTBP1,0.05888064624072722,0.006509159288364825,0.02520034429662554,0.012186538650541355,0.04116670792890202,-0.02950853961098892,0.018996722214644577,-0.0007001751255181602,-0.069507914417381,-0.023307298784764632,-0.16269113304214736,0.07799392473643492,7.933233843376042e-05,0.015518399953763957,0.06589081427209531,-0.0222058960039774,-0.017418518504473138,0.054889631472380865,0.03565314737050714,-0.052536490065931696,0.031539870514422856
NTN4,0.10519891330649857,-0.02780502701029944,-0.024030877853191565,0.06306343497431922,0.11121021935702921,0.080605440789886,0.06411781146619043,-0.005632900019144756,-0.0477879553922346,0.09100179150862896,0.1643964512591238,0.03371494495603685,0.10331071631196478,0.12460369781372146,0.015728634174176553,0.0598453872528045,0.002226572700054739,-0.0674460616728942,0.04145098305197988,-0.030032792886887677,0.01379245209334322
APP,0.023158614326634804,0.09373661312406388,-0.04396069582088359,0.09836011378169919,0.11986426634753412,0.15086682745903807,0.26849828013241767,-0.0635326744948974,0.07201084994267358,0.1824103420994533,0.18650096539935934,0.09438587302329456,0.06548453951296118,-0.006606272087573542,0.010547770961831416,0.03992492953506425,-0.019388232256137217,0.05019022742755244,0.013990958189333064,-0.009305656037865338,-0.02909765498963691
RIMS2,0.27510445475808815,0.08326019863807589,0.03785959240417488,0.017718339964403005,0.1931409134342185,0.06691052477037895,0.29669485289268693,-0.038846301139344334,0.12157587145288415,0.24932362112522488,0.31240336047709377,0.15110305894346057,-0.08608138145819257,0.020721785255267577,0.05839760146149727,-0.023646941174003577,-0.004148129747356285,-0.000200915688507432,-0.04676652671728378,-0.031159125601304665,0.07890668469087517
WNT7A,-0.061581719753976305,0.042312210219315714,0.04432681432890899,-0.023372119679197268,0.01597086714610205,0.1316239728517847,-0.005042631755161893,-0.006388377526032844,0.0607186069393553,-0.015896478555040686,-0.04308750961814891,0.1285602320733828,0.0656111481471693,0.025175767749981256,-0.008997192282798506,0.03779744698209588,0.014225774676723498,0.0625590483247517,0.09147544313612987,0.08733002347087566,0.13208448339065454
GAST,,,,,,,,,,,,,,,0.0157223826361302,0.0060326312107077855,,,0.05989273307207208,0.08143888634664441,
GPI,0.060759567493282145,0.04990508576176849,0.04948122432447816,-0.039860889054210646,-0.03522003452021648,0.18656366334998858,0.22314264285940263,-0.029279659861160552,0.06783483331257249,0.24229254238882442,0.1472549752611592,-0.014581379498297709,-0.20557389565253092,-0.07285586679196582,-0.15913438360521992,0.006330962338908694,0.020663136004010957,-0.03593262019092135,-0.05605727545524539,-0.052101539839434996,0.19500681418822205
IL1B,-0.11113081443221907,-0.09550649688357984,-0.004796882040851605,0.021028399014832527,-0.10459399047111267,-0.03836516962585584,-0.12377651410570573,-0.005322027579879475,-0.029315893820730975,-0.11924460593800222,-0.06449726397967005,0.2502905302428675,-0.04969627337491369,-0.10145197925900333,-0.017541263204196498,-0.05141077446240779,-0.019994592111185434,-0.05484778548292884,0.09291843148640368,0.14492739070125246,0.053216797268924546
SFTPA2,,,,,,,,,,,0.027449291895870788,,,-0.008939037369228875,0.11495517580094113,,-0.028947091209421426,,,-0.021679930881770015,
HAS2,-0.10735565581986366,0.010664634237681084,-0.04882833505967681,0.06538837368258721,-0.01631780549208614,-0.17660168087909572,-0.1741972965303686,0.001101176047513637,-0.07115427956981119,-0.09650620775160322,-0.07518118278327186,0.18632725156501448,-0.009388689756892435,0.044302256031657675,-0.005101950214947959,0.02049611849606596,0.015367094483760533,-0.06038930128262655,0.007034135780827111,-0.0077759268662836445,
IL11,,0.051425061461881354,0.1359668049180369,-0.027401290139433754,0.05528859227252921,0.10456398317580931,0.07279721429354212,-0.016806176369630256,,0.010246497040542894,-0.03141415733758677,0.1958041421014621,0.19656479012378444,0.0059323421489305824,0.053656908567395904,0.029157609048612032,0.12708755266153268,0.002443692819590425,0.031391071837111956,0.04606438048212902,
SEMA4B,-0.025580246086236682,0.0003807715067071555,-0.004917934337274499,-0.014193864429618163,-0.028487516664246006,-0.06116422075389251,-0.26896875983184954,0.029848522150157337,-0.02856979907464686,-0.0213074589893895,-0.05776776252986766,0.14375684569208746,-0.027185252945472548,0.007594029399052976,-0.019310580607664246,0.016512595891355,-0.02313266204443911,-0.0420194139281105,0.15753427970823913,0.05787492818933541,-0.0683480295222394
FGF12,0.11787564325033127,0.08856614515460477,-0.0451667144420509,-0.0052525070520202865,-0.04423595337823901,-0.009889263630678501,0.35342908422404457,-0.023437104717435098,0.13781517193960222,0.20407392713049569,0.33101536675339593,0.2516620655684867,0.04942695575197432,0.07032489260347613,0.1831722180664666,-0.0026452924676953196,0.02686668594218481,-0.002257130374742339,0.15003072783325463,-0.012873286563851644,0.20056731458687546
CP,0.03795927726934018,0.008183173897549844,-0.01603612755402117,0.05547337057998533,-0.03567121325358366,-0.1359938877432582,-0.20520646477780888,-0.04007378287127491,-0.11745350958375445,-0.12380655735835089,-0.11240098364401867,-0.018465864091521046,-0.18791218072148147,-0.03811678877122347,-0.11450203289882689,-0.022367398656819075,0.02219832450771543,0.01421337881926546,0.07778573229136576,-0.1135535138774541,-0.0262709465187207
NLGN3,0.031952326343579876,0.06678975423756255,-0.008188611643804723,0.051060404515943666,-0.07963801513342673,-0.12227796203076609,-0.30952211203396257,0.07380030766833176,-0.001206240459267176,0.06682686093859647,-0.16822450238391284,-0.04111672421398097,-0.02622019319167011,0.041869538172558826,0.14217952956562097,0.04459367911812446,0.054183750297164525,-0.01436058455345624,0.16635912145903192,0.18087712951723695,0.12626513789724586
GZMB,,-0.023947984468136434,0.03602270689954033,0.04560153374969173,0.05329619172076371,0.0225532730382217,,-0.010862907023243303,0.00966968838794398,-0.05730028340831263,,,,-0.03709026970883676,-0.0492095896497794,,0.057402196885543606,,0.10077619298873249,-0.12581503882593403,
PROC,-0.026853121445154806,0.04526938584500301,,0.016250894165168006,0.13465281787616465,0.060713556945191455,-0.13901523914636063,-0.024149485114636316,-0.02754367948231471,0.029165807459504398,-0.0477020592069174,0.15558243209584927,0.0805075553016487,0.037353868638048696,0.055007734330356654,0.08573634694410907,-0.05431874591549398,-0.04045668726711721,0.05349021007587387,0.03414741731400069,
TNFSF11,,-0.038578314308024046,,,,,,,,,,0.19113787793153297,,-0.024459028267141115,0.002215654588696664,,,,-0.037155391988822624,0.032556034867259144,
AGT,-0.06153147328534857,0.06636622195183431,-0.030528696829927794,0.010449551319541402,-0.06324009687821758,-0.015615695332649096,-0.35921955764585317,-0.059165401682814776,-0.009648152154559723,0.04948455537133192,-0.2763602955048449,0.38830481598819044,-0.06749979837438691,-0.023537313973211266,-0.14124470475368614,0.09406638016358122,-0.023500915451898828,-0.023132226427086292,0.12498927305576218,0.06975998911777205,-0.11056861247384438
PTHLH,0.013064487218216354,-0.0330833290943469,-0.05096429218247169,-0.05371301028292472,0.14953101185936407,0.03213839121986709,0.16986721030387086,-0.0063144185955939765,-0.0068281653315564505,0.12868024590819888,0.08804096487810405,0.239864962251766,0.08509470792554688,0.06251584428416605,0.09126575546424168,0.04436216680921119,-0.020293853873884268,0.052399631190673646,0.0672613508440535,0.06773496619594259,0.25006083590666406
COL1A1,-0.020775725636706006,-0.0772250976675924,0.047710738923930386,-0.011250634996780078,-0.08264740657106198,-0.11261088520381231,-0.1850774576694347,0.020750722244846705,0.0314693435471998,-0.0786592004685055,-0.10461104880079224,0.1682162098526726,0.20644952155870422,-0.0013909136280568053,-0.0442348580394129,0.035582683131854,-0.008040607059993049,0.05210647708909408,-0.10688548854718763,0.0853313286685149,0.09110933042487661
LAMB2,-0.14128573099877126,-0.0630921089336614,0.012673311067166479,0.02234718287413829,-0.050549648186465804,-0.0692753963311286,-0.26062047832749924,0.05077122838971107,-0.03367244945680809,-0.06957470834624367,-0.30836725928860437,0.18557929811102578,0.04697017208498186,0.027890720171363168,-0.026783195231836483,0.05789523639607362,-0.060295495682568014,0.04705276550218404,-0.010992813738172123,0.12107919734554061,0.009528714590334645
DSC2,-0.03683057648857001,0.0221973391437212,-0.0395261261586367,0.00868273800131789,0.0608597880343434,0.030286675405932564,-0.04526940062427564,-0.01226239264922768,-0.03395679366077957,0.02822222307071867,0.04450144321107706,0.1094650745818809,-0.04302568044508732,-0.04493982612023544,0.05240199186115562,-0.03731705767691714,0.03366884065493527,0.017419239788622923,0.1533041974183004,0.07037443956893744,0.04042528381152968
WNT5B,0.008327366487042924,-0.013280462732016884,-0.01585282397507253,-0.023354440334218383,0.0952195248859822,0.046708977474105275,0.14228301501655138,0.043727952926634776,0.08841040047251884,-0.04877468272996407,0.07694083950946791,0.0741414758999972,-0.08189075239391111,0.07307243430306753,0.05754781578776122,0.08312301696576047,0.03923423458342496,,0.06234181283280427,-0.013031197916585822,0.26240795872177614
LEFTY1,,0.002744440525199613,0.09918045833978238,0.047682912036011924,0.0032313340801509174,-0.01649076265701483,-0.0046098828675202675,0.06208879917831995,0.08637436214301744,0.10199285655053052,-0.0766209619076838,0.08189158994942584,0.028054699825348507,-0.04204462154502463,0.07838630712685878,0.17821360406166376,-0.009853235498999307,0.08693831987953062,0.02955250266680451,-0.0201681188496751,
FGL1,,-0.028066476630696547,,0.013373186928181393,0.037389058201588714,0.03944953673934112,-0.05902945890269445,,,-0.022310056249598635,0.012510884014373702,,,0.0039918488751437406,0.09541729256212295,0.11194724168040587,-0.02180367547249196,,,0.021903780628462526,-0.0032156669712728237
CXCL5,0.020515098132509037,0.035554272236773855,,0.016041567851109214,0.027298463917166116,-0.019900347717380244,0.06062663122144279,-0.013668087083685181,-0.027052830199141547,0.02869680282132626,,-0.01681843145640837,0.024783769038864752,-0.04432068751126993,-0.052795649376704286,-0.03651466662693932,-0.016962318690948667,,0.033297741861320236,0.08398089526936192,-0.05826933032173965
S100A1,0.22775533839823167,0.007832587744262905,0.019725383363293495,0.07522192405055944,0.025366968876351183,0.12250095794906675,0.2771292515935001,0.002997465149596747,0.07794779822272875,-0.03996248716726734,0.16159566676300546,-0.24158544099800644,0.0007121078415411942,0.0725950431066999,0.07150979581585323,-0.010653312998439069,0.05927977537437306,-0.039557508822738716,0.10505463880438529,-0.02162498533659556,-0.10835066435555381
C4BPA,,,,0.007448699329283835,,,,0.0009106177206782891,,,,0.03835477980331847,,,,,,,0.026268126782984732,,
NPTX1,0.23682248651668303,0.003792382761165912,-0.02209685585788891,0.10037160055504984,0.21512971788061838,0.1819435015232538,0.3440511098036345,-0.03771874599013638,0.13742244308580756,0.1721722681238647,0.16442581692896344,-0.04696196647636439,-0.15605218413214403,-0.03892274214204795,0.002003419815996104,-0.016098534162186283,-0.03841868635833937,0.00630154099079486,,-0.16051465966635622,0.2014641662597661
TGS1,0.02053485340977718,0.006771998044088382,0.04730615665287494,0.03250967027629426,-0.021496571392251244,-0.0625042530670434,-0.03756969596650726,-0.03294886259297948,-0.04618638518477202,0.09579251816766036,-0.1108532616731608,0.005355087686918292,-0.04038060374331305,0.005666919165647737,-0.0038029545441201694,0.06339912508702926,-0.041415467922344,0.019312310445664903,0.12998727699771567,0.06297264898774066,-0.025076203818184737
SST,0.25027229742842694,0.08683226542776427,0.05288607957159414,-0.03428747925328322,0.20294690972533916,0.15709692618420085,0.4745100123267188,-0.01593623410350627,0.12391094014833673,0.05490102916387238,0.42055974782381095,,,0.06439393496349027,0.015921526001773687,0.0874992371743559,0.0312867867710234,0.0705857260351484,,0.002246758465704819,0.1966865809263237
IL34,0.16295250689456608,0.04386972051447472,0.055889506349534906,0.06329276907990056,0.07235647809107511,0.13583364489668934,0.2651408473892563,-0.015167258394105824,0.1013294553635184,0.0834137289828271,0.36183910812982206,0.1441624809727217,0.0310799262341761,0.012736901933644717,-0.008208979660067672,0.007203823757109286,-0.06487796890331216,-0.041936719250301895,0.11640761451434022,0.01007471835518683,0.2035483879797702
DHH,,,-0.019663853190130275,,,,,,,-0.012415314451909732,,0.06358977750368461,,0.047527635384692436,0.04366850105007523,-0.02835522160649734,-0.015530870076057142,,-0.0465376378790976,,
XCL2,,0.006963490063218765,,,0.006074336597131453,,,-0.03351162183594488,,,,,,,,,,,-0.006063784529296636,0.06954312829655356,
RSPO1,,,,,,,,,,,0.0061963664934912245,,,,,,,,,,
TF,0.10975100676005094,0.09179705101900343,-0.0646327788252196,0.003702979264871064,0.19808689681230812,-0.22689658338228702,-0.07625665188904354,0.013344838388779907,-0.20946376509793202,-0.2217991885662993,-0.1648724149545969,-0.3043575201452309,-0.10316090157986013,0.033311349931814886,0.11250149571424728,-0.015934037223464047,-0.01827721275458933,-0.01605912064963628,0.00960195902426344,-0.1691766814730698,-0.17414813528289397
IL33,0.03032105794655701,0.025894161160762316,0.060263293608503986,0.014868056593668046,0.045057957036214374,-0.015719216924685846,-0.21243417918670718,0.024431507209850177,-0.07661496307749678,-0.03373062996928008,-0.1720614399429017,-0.14578087927318362,0.02060185513141725,-0.03211714577092447,-0.0035942669675479836,0.018353394439272887,-0.0036371825424224838,0.1531687615194353,0.09786013828514398,0.028539158452828322,-0.029496564900802845
RBP4,0.04090422928136931,0.10397578978281082,-0.021864683560132776,-0.04304699394649039,0.2610019271083497,0.16115991205230054,0.4206193933968549,-0.03758288036376898,0.13030166264328963,0.19619282134469646,0.4818618319347806,0.2145227325955262,-0.05064289366948609,0.06418359178359737,0.20250951439175452,-0.021337438499003696,0.11552772638800422,0.08587911937769852,0.05329639982638474,-0.033813913533490905,0.20806326465858974
