,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CXCL16,-0.003821723658725948,-0.04044609097819551,0.03822927641175157,0.00741133379916758,-0.029816545717392364,0.028855183961507536,0.13064685193048672,-0.00847573766394822,0.009275455241278598,0.027278441239341557,0.0761865127510896,0.05310862084413397,-0.02283617900449583,0.01697194509506037,0.01396954073183406,0.026292927432233368,-0.1232918900461306,0.0285426290548385,-0.005534392710091043,0.04231284476803091
AGRN,0.030429562876465397,-0.06312968199755058,0.03202787002289491,-0.045880790927274324,-0.07059730854659635,-0.0773676407234845,0.2289152601358803,0.02602619867943398,0.06665272020547049,0.0788439341040948,0.0799354344398786,-0.01570021471299008,-0.009214501829746284,0.07682260034968036,0.03424076084528871,0.037194421400379374,-0.06598330116388519,0.05703704809331795,0.003781547311518609,-0.10476591936949754
COL4A6,-0.019730343660948137,-0.022480773801148872,-0.036582965588040785,0.020215578901692035,-0.015886716752147607,,0.06611213967659842,-0.012153915628602956,0.030405722331657288,,0.04068298477614221,0.10568100662002823,0.03806264464984554,0.07140470808522668,-0.0027678596495222074,0.09119123197013901,-0.002888835070146484,0.05539265734963548,0.011121467168705802,
FST,-0.03764639021063318,-0.010120638125503862,0.023204496741272975,-0.00023904938138516541,0.008789755728916283,-0.018486711199552995,-0.005672957486121507,-0.029864749126168554,0.08077982225642769,0.014354515827919774,,-0.036708104423232094,-0.05276000388539263,0.07628020855497639,0.008757064385522288,0.025448136382988536,-0.022205342168974847,0.08617154066909036,-0.03949607650272312,
MEGF10,-0.019061963870512493,-0.07000188547343324,0.030905557722583157,-0.02559193362883531,0.02726681976240297,-0.03562697252026353,-0.052296919080653946,0.011534849539090862,0.006379746468443807,-0.03245267852906078,0.032354984910978976,0.0690448708485948,-0.1422147258450333,0.0006304102221152522,0.06128983397264956,-0.006972975821931502,0.0013051029678531356,0.06342837407283737,0.005976354735835425,0.0014000325796391505
C1QB,0.029303024374060047,-0.039332193742962034,0.01261420425181164,-0.008883862019448185,-0.014243387560987442,-0.04495474116929707,0.15908448165893177,-0.044781200922533654,0.00976565403789106,0.10532564250026057,0.0019094215835370426,0.05452105296263662,0.00948643550941278,-0.05825078258316812,0.03972819920397578,-0.07691902608716863,-0.005305655991319941,0.07622483337567318,0.026843227464095804,0.039652370399096984
HLA-B,0.03352105946109999,0.014261192168553373,-0.01624877327631772,0.059805884283363385,-0.0975499474731593,-0.0004855667509070796,0.20539534647186572,-0.021933626406142402,0.049663910365034813,0.03985124697663267,0.01180941824777362,0.07048759927364213,0.022205208990363372,0.031064999640398844,0.038662068950056756,-0.062076744811262366,-0.08065329035088993,0.05246988232589272,0.020556853375431394,-0.0601602181392552
PDGFA,-0.036146686935816366,0.0011321542235830835,0.06942160097660385,-0.004890878957428033,0.007652138112178042,-0.03634344832246374,0.03143162232224214,-0.009443023151387996,-0.026631368833794297,0.04338756779730659,0.06284109761621096,-0.09198677396335249,-0.08290632337458857,-0.006171907487907073,-0.0456992726321051,-0.12607585430348747,-0.0559665584322947,0.0017839560533359734,0.013790646015161057,-0.07092558692008738
LAMA3,-0.032534862032547116,-0.017859132416810725,-0.02986062206528184,0.05044981326812374,0.03000861572541242,0.06235549359793681,-0.03607150642927734,0.007116479321537255,0.0649206417117377,0.004927795232025189,-0.03670573100422611,,0.07190964045558906,0.07903812508343717,,0.01129941155522063,0.023490548329563727,0.02839729480018831,0.018837906684369833,
DKK1,,0.002279964836572723,,,-0.06002124539705323,-0.012747532435753895,0.016610492416567677,0.017062700244780588,-0.009141828418304096,,,-0.03810191336751305,0.15353292895547543,0.020026789838219653,0.09579052376837924,0.02956201168855632,-0.019682671420665505,0.0420673973282321,-0.0073903869023867926,-0.03086466676005762
INHBA,-0.07026326098150219,0.06439273513168038,0.03475856374109726,-0.04269367580930756,0.10810821475207502,0.01826719365308437,-0.055597805466467136,-0.029977067715332657,0.02674717049377265,-0.0237418365621442,0.005335029983149201,0.05499345042433009,-0.001069661738941781,0.012433804897191487,0.018696008717517802,-0.04144740394482378,0.05779964525151049,-0.0011379540089697612,0.05035747169869187,0.074799638592551
LEP,,,,,,,,,,,,,,,,,,-0.009050852316485104,,
IL7,-0.027451030597723178,-0.034174695680183866,,0.053554070520557134,0.02569236274587481,,-0.0036763881074140096,-0.023959957012650083,0.09530608502776505,0.047985359791694805,0.046099234093275474,,-0.07361683330092991,-0.04224393351245421,0.03199194113984229,-0.01686819726915084,-0.02054776974182786,0.10955447850663465,0.05896834810132108,
FABP5,-0.010111318960521335,0.04415377859660249,0.10423863205005168,0.0038603036388916456,-0.012134374295649862,-0.12101633071034579,0.07407533581399926,0.005875282763407231,0.001487546750579182,0.04531567570423797,0.05729543384937982,0.004694559920766131,0.13330850628062058,0.04969433637908614,0.012662626192556432,-0.010481085622476544,-0.016477700270900838,0.0134379070065385,0.034969001676379514,-0.04304025314646633
CCL4,-0.02598489193904108,0.06004438823447206,-0.06139739159106562,0.07290943526455464,-0.07661474102625089,-0.04405138041607697,0.03750255867056758,-0.04684738290473005,0.024253212124058402,0.07638808716458402,0.039710232192579145,0.11469091002482264,0.01342831968814258,-0.05743834956784432,0.11417976491007875,0.03981428665367789,0.009240704993203994,0.1281841667206775,0.011794189881784042,-0.047490116244405536
FBN1,-0.021856856020466754,-0.030006724623816778,0.033857800569361246,0.004123949920974411,-0.01085910183946201,-0.03425636556244029,0.07521700568057665,-0.0041667212516307275,-0.002810605463253362,-0.03407845706199024,0.022891286284591913,0.020130888182130734,-0.0752224704049538,0.07681121057006664,0.07116924504700524,0.0070030533591798946,-0.03458515229910677,0.025739688798025746,-0.02916369259869478,-0.04057016465945887
TCTN1,-0.016276543304042528,0.018433734764983684,0.04251781635616614,0.011679989788530538,0.0033414713243223875,-0.04072893487848029,0.17083456770789737,-0.0056390623449091995,-0.019749245587776788,0.07250905327718339,0.0743311188924901,0.03431159307726189,0.006578467837482593,-0.005601319560207343,0.01744490032019936,0.059546321973263726,-0.008940731553200784,0.05711895007506731,-0.008612548749513433,-0.0754193330544035
NCR3LG1,,,,,,,,,,,,,,,0.03322373925073537,-0.03505045100956575,-0.020547780651977973,,0.09419583120420735,
BMP7,0.02259002946459319,-0.06854689866394842,0.0024198712233193926,-0.06023859132809324,-0.03328318390811023,-0.02073484366564921,0.09151502094633598,0.02900737266414639,0.004628763425367133,-0.024007499915533196,0.12385873991133914,0.05225262385008373,-0.034444187918825454,0.10174812290698634,0.05765703013038479,-0.013703180741856029,-0.007026727624454154,0.07364382727379899,-0.021653850731707697,0.12538160287980119
NLGN2,0.032078111778326285,0.021971423555867134,0.042887434202382314,-0.02669784943832661,-0.03247586518959902,-0.030102146275288667,0.03277699375989135,0.03273826057363469,-0.0015305540344311673,0.006424261264897185,0.031183823140490917,0.04306357793971513,0.025151274595604078,0.04319174732245854,0.03245900860787183,-0.017838451166210245,-0.043435416767660766,0.026284988454300096,-0.01213652149846665,-0.05501195671023495
CCL25,,0.018367287475576383,,0.06629742181295677,,,0.035879527659468745,,,,-0.021911153832606455,0.01988052710442458,,,0.015036163829990217,0.042025481824278135,,0.05379874040677263,-0.02946837605595796,
NPNT,0.00561006254235084,0.047776601073999905,-0.04228813210966249,0.02770937228648723,0.024185794262734383,-0.03702723768659428,0.15228788401349877,-0.03621200242334426,0.05185014160574032,-0.013522919461327478,0.05782629287130336,-0.04222845686822877,-0.05051440741386891,-0.019004155764165774,-0.007104782363512698,-0.0065131369749820015,-0.06515520784478153,0.020000298898289682,0.0029769371743075105,-0.07501335098027491
KITLG,-0.019292696776753528,-0.020307170674002308,0.0667139183021623,0.024956044462736603,0.0011491004189619562,0.004591921977234887,0.04600290740570924,-0.06245058001779932,0.007118168925840326,0.06236780898776523,-0.002723288309068639,0.01212976937133106,-0.05460486022236224,0.006079385899276789,0.010072189987405087,0.09618807710322705,-0.024624859476397407,0.03315260727966305,0.07087798600289494,-0.043272523864852384
MADCAM1,-0.0212688693311197,-0.0021305470120440884,-0.02924308069481476,-0.031888113790384615,-0.019101142610289428,0.11836647552043653,-0.01761689096395311,-0.01651867586275182,-0.029822397832929518,,0.004641818855440293,0.05634518825397196,-0.07054885372952238,0.038011517138458704,-0.021595617865881628,0.03387399131083768,-0.027204399139871157,0.020205070822977695,-0.02438341430015598,
F12,-0.06287803521999163,0.0033261545591223834,-0.020159115943751724,0.05740505922970472,0.07671092959359932,0.024514367511559713,-0.09386139310863713,0.015271014454336576,-0.05795612607578933,0.017343833738855292,0.016884370941589663,0.04902305309406242,0.05635270392907923,0.052605354621178387,0.06936216821264854,0.05679362228133349,0.013215234217033916,0.03399289418032671,0.10036442437669985,-0.05740757115892448
S100B,-0.006322358213535787,-0.08416274699925064,0.04798170563579369,-0.07146474429010173,0.006261642157902316,-0.06795280364548444,0.076074801695881,-0.04432401005868088,0.03843644239931543,0.01685181744049604,-0.06004358447540039,0.017511852749519836,-0.03633836953638236,-0.11484934254649629,0.031000358857658655,0.07965277429974352,-0.04147985613955362,0.0896572898231657,0.05128025300914551,0.027658527677347784
IL27,,-0.024911546893969475,,-0.013230316992354708,-0.01784835831423608,,,-0.024945021564467647,,,,-0.019949969601162208,,,,-0.03315137089808457,,0.013825752318602981,-0.024489901687426062,
CD99,0.07105719475133573,0.016115665468602124,0.011157627536650939,0.00846540713370284,-0.04704577297113806,-0.04185732365684168,0.2025839077646104,0.03167836739006188,0.08011303503454237,0.062052356918489614,0.013149666145461038,0.04599998747040527,-0.02633137984046125,0.11513260824380118,0.10854205707628574,0.07043359841130566,-0.01870895574893451,0.009624523946354088,0.03654665349822822,0.046551784399516544
PDGFB,-0.03201548614694452,-0.017761390184115322,0.04282615182974995,-0.006746724501789193,0.06144748726860378,-0.025057424791737875,0.0380612886949524,-0.006629479272384242,0.01361383682128418,0.005394861744734727,0.017778083828529488,-0.0020861739170761682,0.01880219366610428,0.06252998221178045,-0.02025244332698032,-0.04925288401137946,-0.005546449010165102,0.077145189475908,0.05717791433901858,-0.013396632848217342
CLEC2D,-0.04257564140050328,-0.016163215196455225,0.08935632151031206,-0.0075068116106562326,-0.021170785101205188,-0.029948083770588625,0.1187770993664679,0.03139324137453689,0.041919767102714764,0.019696764608371744,0.038247504492858256,-0.005066556636574293,-0.010396675014992855,0.09297352314458786,0.07931234215994025,0.08979509215791619,0.015573871877788888,0.0849195885717785,0.07090687844905777,0.07548256814215198
F8,0.024035164585517563,-0.04265773417451152,-0.021879791584295927,0.058372083334661505,-0.009495953780649017,0.0022616847762514003,0.08183733847657806,-0.003202696591545928,0.027425433093083082,0.04593920245304878,0.025458592229125273,0.01781025766581624,-0.020147074685483192,0.06471404961026624,0.06882973852060165,0.0765116301584541,-0.002489369993369966,0.09711769446314805,-0.017659526428490956,-0.08727975233607856
C3,0.028955296691102504,-0.008243154154463257,0.011452477946400403,-0.05979534516129718,-0.022272662009844978,-0.08285124403296051,0.15779160925943012,-0.0036526430558607163,0.02891408280538505,0.029024770408732702,-0.006354527314781282,0.031633167102858205,-0.08559972715894612,0.05577145133456491,-0.029127405923148275,-0.1053037574349756,-0.1013177624752881,0.013368752126131554,0.014411813854556348,-0.054541790296936024
DLK2,0.0011334204378327638,-0.00296112249535702,-0.015969020331801004,0.03280308849915228,0.07194647015759742,-0.04054984883286384,-0.031174205173843627,-0.0025649964576230635,0.001855887541319283,-0.004501563872032763,-0.04051654091523684,-0.027276531380215137,-0.05704706761388874,0.025988699205518002,0.04362056191863937,0.008937541441355567,-0.021919073617947385,0.04682313686011094,-0.03633977147938083,-0.048478711202682614
TSLP,-0.012544910811705737,-0.028989316331986835,-0.0143123376966512,-0.006243873805559378,-0.025680070993020304,-0.015879470294565955,0.13132413315914507,0.050945353224099696,0.02649633174284885,-0.024517740545489684,-0.035167279189572305,0.01588900536574761,,,-0.028508229480148962,0.04263639425547339,0.048853517196052305,-0.01838031307554118,0.013327959619869831,-0.05328993346382763
OSM,0.01136772455091456,0.01110608142667997,0.017717499767198535,-0.002231426196747654,-0.04911614870075984,-0.018891109840123307,0.1537338389229832,-0.0753664845783489,,0.04788899315380174,0.03379418957292349,0.09146435099966371,0.00351171032015961,0.02320224529569106,0.021876229609399167,0.07260423317709211,0.01162135885025813,0.06036674257659159,0.02127727435407809,-0.050267425161757084
PRND,,0.00017335297263490064,,,,,-0.02119076074189163,,,0.10455628566917051,,,0.04131607007018717,0.009081069806336313,,,,-0.02411212366757664,,
SLPI,0.07732343583188955,0.07263389682253701,0.015937493821359776,0.04872078579043983,0.016552530899958694,-0.04045263274371127,0.2165441322311086,-0.0005618412551496228,-0.029883305111567775,-0.02757608170249032,0.045937642519731134,0.09743984446701166,-0.04905662194580758,0.10681023553681751,0.017419568242397647,-0.07854043270291683,-0.05283638675044748,0.00377198498025243,0.07846752225583135,
AFDN,0.07906976721402725,0.03940833228267748,0.026474049867726727,-0.013465372853438995,-0.002453376360191508,-0.02264120953626913,0.11095162171211957,0.05782898996303704,0.026599903482206363,0.03973026376514491,0.024067277781240133,-0.023041961883009398,0.09835190121382055,0.08045537054166499,0.04614555466174946,-0.06351810142434063,0.014425408783633513,0.017741207610910695,-0.029021562472794023,-0.00506504682171753
KISS1,,,,0.047930633548564874,,,,,,,-0.0299019259950951,-0.011913725551138912,,,0.08421509388575214,0.022522733630220913,,,,
ULBP2,-0.00045692475091922523,-0.012860005591134467,0.02867083367659726,0.002946003826066921,0.04223528551253265,-0.03467970729277846,0.052434941543418975,0.04049554905034054,-0.0263511394212601,0.014214972900378478,-0.04887220636707286,0.02592503613595685,-0.0659918358232267,-0.01893378230394357,0.020768667047698773,0.09362328781370975,0.017635883185028876,0.04303092380771714,0.017986719332437708,
ICAM4,,-0.01643554357955453,,-0.01923210705145464,-0.015551553440880498,,,-0.009217593896196244,,,,,-0.021357243426934968,,,-0.022939205673733636,,0.06963946660887997,0.012132214656141138,
TDGF1,,,,,,-0.013593860004022906,,-0.021562285830577756,0.012964565969900366,,,,,,,,,,,
ANGPTL1,0.017240427320253517,0.00035860943356248607,,-0.002663791684622469,-0.01627291150362788,0.012074786921668107,0.1920376831045369,0.033768436199511094,0.04724441460004661,0.09323887520014677,0.009182874726093077,,0.0849121643782938,-0.03251625983453402,0.001036599723661219,0.04258131412199953,-0.04537647233384878,0.009164896489078148,-0.02751790905955366,0.009745062213819895
LTBP1,-0.018067151511768992,0.023557106213457173,-0.004650377463420888,-0.01578356684892499,0.0381632683018842,-0.045995880381413626,0.08481755827059503,-0.04737746478206835,0.05365670317103466,-7.790245234991019e-05,0.009491638534203846,-0.014044480188723561,-0.04676826536237003,0.03282111122853094,-5.294433943944151e-05,0.011105855328093063,0.013314250915396508,0.06651428234069015,0.04291485848556173,-0.021556872217859933
