,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CLEC2D,-0.0027349253246372923,0.03812054407009006,0.04592587321977326,0.022880585701092363,-0.013014913412348011,-0.022478223318820857,0.05681919309590705,0.014841049698502279,0.029371456362657276,-0.06267419405035181,0.032677006923978166,0.008907799140973338,-0.04779776629880287,0.013288768361549847,0.04348860907085496,-0.011141671145731792,0.006566085049502612,-0.004219403844859524,-0.023250701442001018,0.033770747561124956,0.06430316470000462
F8,0.023123953204101926,-0.028152183341601866,-0.008784309045235016,0.03072364893825215,0.0060984905571291066,0.01955439565214459,0.02507991605703351,0.01357059181970366,0.0507312002472914,-0.017394822002419482,0.010385499647603304,0.01745177296962636,0.07850657455662703,0.0783540315728352,0.07599657643021439,-0.0023965374659981596,0.019671846783900743,0.003911122802861742,0.14184714338468582,0.002415164571937097,0.07730054462406523
C3,0.044407703675529764,-0.08975625688042004,-0.034593841175012095,0.02944038306509518,-0.001167437546479196,0.012920729146829789,0.07407687938716227,0.10516745829377815,0.026667473070893406,-0.045333658781424584,0.014204769306050363,-0.012341312561129095,-0.005591000566869438,-0.022621456226790418,0.030865433957604153,0.07164096157977909,-0.05369432239849042,0.025937498200944677,0.008418753478054227,0.03013199664188673,-0.08775255771485005
DLK2,,0.012986046101723886,-0.028366888781222472,-0.000333341161110216,0.011965863489933707,-0.005885594555433632,0.024961840931746023,-0.0010798059003965725,0.004698474602576458,-0.04755440861985291,-0.024037350147113445,0.008583547866861186,-0.03091977657209064,-0.008003199520192109,0.10294361653094104,0.035936403007892324,0.0864498482346522,-0.04134857801613999,0.016256052903759748,-0.011451458089597862,0.03028511090572695
TSLP,-0.020859032593353262,0.09916642921636981,-0.05699929142030797,0.1422858548275692,-0.04315677860045015,-0.01587946776691792,0.015999065459937692,-0.03892399193827162,-0.007548997213616822,-0.027251091446196068,0.04279974661429686,-0.03609452097428188,,-0.0018482251308129494,0.0292829179994831,-0.00042589843263341674,0.0023211294630211955,,0.018481591414967805,-0.010286908034145883,0.011533993255524263
OSM,-0.019903964166647945,0.027125072061494324,0.03839443160571399,0.03661707034783726,-0.07818007281298987,0.12196640962819906,0.03268576399066743,0.08398666133042079,,-0.06514475171807652,-0.03607131116889939,0.07462134304433171,-0.03398405575513542,0.0054072433511595875,0.038643143641964826,0.023607051003182684,-0.03132703448645469,-0.009209444850056477,0.01784185890923471,-0.008183093523545194,0.010772505149191732
PRND,-0.021168375643045953,,-0.004099425200891003,,,,-0.020433495630503524,,,,,,-0.03629115095901694,,,,,,-0.025823751183078773,,
SLPI,-0.02584816964245768,0.11931502824199663,0.013062897777774125,-0.002909021269920873,0.04350009645697134,0.09831254247691358,0.07599360218266606,0.09398762119926862,0.014433470488774261,-0.057100624072202975,-0.011036734585105705,-0.0032257421821332583,0.04154841207946563,0.03334981315480919,-0.000511875392535232,-0.04862106795137695,-0.055186522818228195,,0.024966112459377132,0.013422025901468364,
AFDN,-0.03942847559124755,-0.003350592388090857,0.06242377942379627,0.04594707536986678,-0.03090060187977654,-0.049535203471344186,0.03726207793762101,-0.036221862897441774,0.05028066032124445,-0.01514383024110378,0.06898881564998177,0.10706343836567286,-0.02598418284633457,0.061465216053956474,0.03117761147028341,0.0306048944807166,0.05566638176800633,-0.06561120284914805,-0.013375226874905864,-0.06122600815705021,-0.005002681135735006
KISS1,,,,-0.04108045863359074,0.022314570264275385,,,,,,-0.017739990852646388,-0.026456869037244948,,-0.024315303521374673,0.017665610896931905,,0.08804807702860488,,,,
ULBP2,-0.03978951529708708,0.014588391023104707,0.04096557626644476,-0.03181369556760787,0.011959572668257363,0.007496633258124023,0.020937036214596496,-0.020441672139731505,-0.0020160757376949364,0.03220723970570206,0.0518419581688205,-0.0010125806619038992,-0.01577748171943488,0.021258887690058726,0.06001396283038509,-0.04370974400935302,0.06535884020780601,,-0.009277792045429396,0.05995743951852267,
ICAM4,,,-0.018483407073606437,0.03281140013102875,0.013500795173230273,,,0.046731630971722,,,,,,,0.031486297402331775,,,,-0.023654431044395383,-0.025839873142301965,
TDGF1,,,,,,-0.01359385784019169,,-0.017458896649960944,-0.022656018413599936,-0.018806305581212737,,,,,,,,,,,
ANGPTL1,0.07228621614483002,0.08484272177051337,-0.014071501044948403,0.021613556947428354,0.010284457338171578,0.04604423990449075,0.036820521239388934,-0.008782709896127658,0.05132548313898999,-0.01986416059102393,0.034666512814815524,,0.09029481180187059,0.007843878455538229,0.048342691014021805,-0.01374655284350063,0.029615119425716648,,-0.023174353806272682,-0.026114060745577403,-0.02819007438084192
LTBP1,0.030927780920996517,-0.06940690436911737,-0.03305326603870705,-0.05066365748113311,-0.0378223867675608,0.018283055969305878,-0.0037169144040279096,-0.0034872322126633395,0.008604322053028347,0.07491575285441161,-0.03985748109173912,-0.056855310313240245,-0.0016674874153489567,0.0630646071605787,-0.040329859488143674,-0.01002017205241139,0.04051918185636687,0.05503321606959952,0.03205361748604907,-0.015796184738618158,-0.004010323492030869
CD160,,,,-0.018617951557653008,,,,,,,,,,,,,,,,,
NTN4,-0.011060639637258469,0.061189078786456824,0.043580789795020385,0.03902113684067777,0.07658929935526024,0.012997685036876212,-0.012679848941773679,0.05886035968023449,0.011961140104915339,0.011514320168609782,-0.020613632768841875,0.03829324426201294,0.168617017964783,0.06230349345593046,0.04478211425270619,-0.025541014934537164,-0.016610487400296536,0.049779932425924676,0.07410194734704721,0.021754880961544765,0.038710012666425056
APP,0.02672720397851993,-0.0485381456287136,0.032599920073437885,-0.03657271031031608,0.010640003854794628,-0.038125511320795356,-0.07101701777952987,-0.027046000588724667,0.0008193641636255761,0.11011738602803908,-0.05258113129815498,0.11280195190980466,0.015613347568719946,-0.012266751284222825,-0.0020905564047616074,-0.035112134777434724,0.0378226318180332,-0.03123569816219216,-0.019052093771415677,-0.053947419346466456,-0.06377761245683163
RIMS2,0.0011552649617443552,-0.08348836665350254,-0.003251009897940739,-0.03383250226034818,0.044220366224672396,-0.02754828276693504,-0.07832403293564268,-0.018335035760719733,0.024394928821145773,0.1065904504116853,-0.03634248914445216,0.03323344483444281,0.0016129107806550562,0.0101469175797152,-0.05557003939191885,0.061192718737535796,0.11654764085695817,0.0768176471161479,-0.024397216561078554,-0.051734755862181174,0.0026787652781742033
WNT7A,-0.021774665142784026,-0.01278410527842879,0.0200096584295513,-0.0377077704994645,0.020749768720529707,0.04882167010209794,0.029596934782086158,-0.05083406488445825,0.06156490033092727,-0.028502870698538255,0.023666937043422098,0.04555147725175374,0.14288390652508678,0.08599797854641518,0.08284931743186957,-0.015289872303148804,0.010943426520076703,0.14628838774551653,0.05946277273256399,0.023710046661909803,-0.049622519222526806
GAST,,,,,,,,,,,,,,,-0.032448616416282626,-0.03372927082892197,,,0.08119495376600207,0.050405449162327844,
GPI,-0.025529676531620533,0.04403473927673758,0.005478715252693615,-0.022157068262475096,-0.020859804225917978,-0.05120829500926388,-0.08542263032655628,-0.05287457534595597,-0.005707350946339954,0.0614225133230354,0.03165314561792924,0.01465117143254067,0.05548136280512513,0.016699840487234927,-0.05911482511318387,0.028650466070140424,0.014722803491041067,-0.08091187988032165,-0.02224902793717972,0.0981404365998909,-0.028179314267626515
IL1B,-0.026407543471158573,-0.021851427585177954,0.0007408760506371163,-0.0005944981870795649,0.016163271635512164,-0.026334090928534528,0.08538399455101985,0.10192578271164432,-0.03534832606113771,-0.018017752773021197,-0.04398062789245254,0.010254667416885764,0.023153901779543164,0.003911215672598365,-0.08372074837444923,0.02291958086009784,-0.06422516199743232,-0.11676752863084025,0.0577143695772373,-0.020722236144736155,-0.11325954574547462
SFTPA2,,,,,,,,,,,-0.014216710074152678,,,0.026139857331185144,-0.028039950550827603,,0.0020990968295122657,,,0.0012683492882382054,
HAS2,-0.04259283045235048,0.03305394023357105,0.036057248228494335,-0.0056345879903797035,-0.009109359037722434,0.05642801390442512,0.012755233508957084,-0.0016274665528731986,-0.002399735661674844,0.014017516562290782,-0.033641678494317116,-0.00016908649484459167,0.09252848963081038,-0.007216147362789557,0.018055556881891026,-0.013861191161055558,-0.03768985778505583,0.08116228530755049,-0.003058735610927342,0.01775123686847864,
IL11,,,-0.028015524903985775,,-0.018698355392103655,0.03583813747344953,-0.031147704781298937,-0.024442661033788612,,-0.00680081910333949,-0.015966946869515736,-0.048303940273894355,,0.05155976714007257,0.00276556445213287,0.0511942657548191,-0.012274940713107252,-0.037676145398036494,0.060643766864741704,0.06988765529285434,
SEMA4B,0.01111167848816101,-0.09640918060822277,-0.009094470585917388,0.03142931003434697,-0.009535609525482927,0.006452819281234536,0.06768494055366643,0.0252113647692771,0.013475848087001882,-0.027955770970766684,0.01239376115463528,0.05714207347873808,0.034600364039496095,0.014868874607653858,0.04102897606035571,-0.00700182657293051,0.030246774461793906,-0.0802775720663402,0.054180040502646874,0.045027518339603986,0.021986950498671155
FGF12,-0.02158033544585141,0.021471806849986116,-0.015290169545085767,0.021729554378925122,0.003538551782860305,0.03670933789366438,-0.07445554400295677,-0.03206957169167688,0.05268337698780589,0.05361447149863154,-0.0067819963166131795,0.04014926024633285,0.012816981499846291,0.03059878321274866,0.05395671181834297,-0.013070090582813696,-0.03521978971330598,0.02561079533129689,0.07411909649905898,0.011841105153845363,0.05886982055196904
CP,0.014470804738181263,-0.013067011720350862,-0.015507154709470988,0.024487426144723448,0.026732611066422194,0.003056508366338336,0.05074634601720268,0.08820451839455819,0.03895731170352189,-0.034630121524212465,0.016398926633446855,-0.08873872880305572,-0.015817752749901246,-0.020259596254467032,-0.01454017256146694,0.022364432941556087,-0.08134547707137127,0.01030873211360319,-0.0010416811811043483,0.05142377664907904,0.05662182688924693
NLGN3,0.03558868243501327,-0.06185357263834485,0.017807447723072613,-0.017336190289556352,-0.009790219252454754,-0.018796264100678865,0.08059017957842024,0.025190334994979482,-0.01773067622556812,0.03738711822547095,-0.01156683007585093,-0.02913059121860566,-0.018717046118759722,-0.03597978378685373,0.06275126474346136,-0.1265284029945042,-0.005200308364036527,0.13039736655605222,0.1225574532424051,-0.019562409175247417,-0.034562995469838514
GZMB,-0.026155926184165502,,-0.008921674546166998,-0.01639359050447668,-0.02338829313833396,-0.02647574217517201,,0.02375418378378801,-0.004637210244958197,-0.046466032441275965,,,,-0.015024513060448472,-0.04022511214121286,,-0.011033023395415523,,0.008174111799075665,-0.03498011901245408,
PROC,0.027653235200571332,0.04620337553279654,-0.03831951701457202,-0.02330632972282347,0.052099679315384485,-0.0333119336209507,-0.006978549363302272,-0.016649734577853414,0.0037897101890581935,-0.023137316490355504,0.0413232937115363,-0.043098834472694594,-0.05951050695376354,-0.03701368021512652,0.0028311194122181346,0.020639747094985096,-0.03160664312184184,0.08187122603926959,-0.039098585703185265,0.032117429401411504,
TNFSF11,,,-0.019025580012095984,,,,,,,,,,,0.045163619085772155,-0.034276773347125304,,,,-0.003207261248050462,-0.022935027016151913,
AGT,0.015221608051665593,-0.10359607023567376,-0.03233240074122503,-0.04430617373983468,-0.033782467283406156,0.018677274693930157,0.06980356148916332,0.01491915214257293,-0.043688322725323823,0.050071633592816314,0.03229523267227046,0.03159672727854067,0.054043194665148696,0.004014821551433516,0.02506550284739667,-0.04845524278502827,-0.06187448268269019,0.0033861726009581775,0.08710182547063612,-0.033468157929765686,-0.08738690308973113
PTHLH,0.06953774543755008,-0.048923865239382185,-0.007975218371094394,-0.03181631253938046,-0.008431469098907966,0.023169157424510433,-0.0561980337211317,-0.005094139624190998,0.020425984327967536,0.014402500345148044,0.004917028886002113,0.06003396357717052,-0.05083842461530645,0.03274319786666512,0.025068986669775865,0.06519348121724035,0.05114880698940365,0.058363209552655795,-0.015373626791280922,0.06856926696618575,0.05590244734992725
COL1A1,-0.09589582735244344,-0.06988351223702406,-0.013514814512477349,-0.03142622103605579,-0.06900391674129178,-0.004272704208598233,0.07460760415635681,-0.005871017307230353,-0.018999524425118767,-0.05392610112308968,0.0013471184711527017,0.05350328679174318,-0.020342792964881135,-0.005791098578487573,0.030919933067540924,-0.010119644534347749,-0.07046135305991866,0.003249646871665059,-0.12171741505432933,0.037122515017861374,0.14014347728155635
LAMB2,0.06570180152472944,0.047294142798270614,0.02932480503777132,-0.060641451834355695,0.006866101166432126,-0.010110816277543908,0.07155056865031896,-0.04983703743129622,-0.04987078478140084,-0.010991051949174272,-0.019556519666427963,-0.01169189068033663,0.04382715280362452,-0.020949771740666756,0.012442759225684876,0.0010550916352951277,-0.049181491540792745,0.05913328728823161,0.009641163463116121,0.011666253473080005,0.03286429140486035
DSC2,-0.0210632305640691,-0.0034411278461992036,0.027478447518790493,0.02711286550841016,-0.054364702681661645,0.0006081382562017505,0.05167631875021842,-0.011691392815989106,-0.008085420156969685,0.05107125710304505,0.026407200942519884,-0.0587078457796868,0.07932611735235406,-0.013083746694824915,0.07402889991010789,0.03922771539441452,0.020464319502237403,-0.029083656607946536,0.015566775917826013,-0.029299498804983684,-0.0680492036435359
WNT5B,-0.039257657230565374,-0.027835063834624415,-0.031156893749723164,0.0028802306186223527,0.013127175408324074,0.03262519218265406,-0.03387504740832483,-0.00696565021026724,-0.025268220685840462,-0.030649731166970673,0.001141595653854476,0.006599751470995959,-0.02850365090963399,0.018214815487355672,0.03049972064521989,-0.03423470219689863,0.06303687627763932,,0.017664832828233088,0.024284340965508987,-0.0480855764935214
LEFTY1,-0.02350593122580685,,-0.019560549771622682,-0.019440089826689516,-0.019814746503810845,-0.017509300310647704,0.012585269810024991,-0.03289505983438577,0.06025562353392231,-0.032378390032337494,0.039520422135936054,0.018305384418400638,-0.03887878417024852,0.02677442878007387,-0.01224348599015152,-0.0032890612138820672,-0.007411302070793078,-0.03954805041456673,-0.009640925918523828,-0.035122844960527165,
FGL1,,,-0.02641242974360942,,-0.02002321203328088,-0.020416504432990406,0.020151546162250306,,,-0.025351299902662314,0.12425690057568563,,,0.01197914931621286,0.0019056475295668195,0.010683218786317757,-0.03651956177756826,,,0.005935115832091213,-0.05400927513046248
CXCL5,0.09435519848222516,-0.04528658605440034,0.06031936887426606,-0.04332291132000689,-0.018403083150406566,0.18167588558658657,-0.020215733511860356,0.03131789521084717,0.011240582831503055,-0.040193842317461176,,0.02525081629710154,,-0.0011595214308869274,-0.0453704295323399,0.010627664702504994,-0.009599463431960067,,0.023266303991693518,0.007769857288343697,0.056239464643836834
S100A1,-0.01072200047679648,-0.05818561773637836,0.004041542581271194,-0.05648763817937849,0.011337176991228723,-0.05925142978361477,-0.054425612284412485,-0.02599854189090891,-0.0009488417106201237,-0.0026587825993304283,0.041141979362445506,-0.03401361022140742,0.01572201830630749,0.0089293265984338,0.05899827961228599,-0.01897438194027184,-0.002291208013586104,0.03163522384129457,0.11549545476627077,-0.031053562265525695,-0.0720108217358727
