,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IL7,0.06801106545413171,-0.0031272659162426613,-0.02563558179170644,,-0.022878115507972797,0.02816488274282534,,-0.0645962499769526,-0.00465468898146853,-0.052075775925846314,-0.024947854700767016,-0.031283129325712714,,-0.009077553447517272,-0.011610984831847096,0.0011661983953621337,,-0.04932098462822034,
FABP5,-0.12558337907606715,-0.0501125251417205,-0.054960918265377405,0.12801120598332258,0.05965017722891938,-0.03612719397323607,-0.18382323711169563,-0.1564049568387651,0.004942743349853097,0.04760352282847824,-0.09743856578030803,-0.2966277879132779,0.036911291596449076,0.003282583516145065,0.061621587590246725,-0.1417498763874234,-0.0861456488880822,-0.18979341168175895,-0.07660552772762158
CCL4,0.10861115458837729,-0.06419099690573002,0.007662015028442682,-0.04856498988628164,0.001546364037005016,-0.12242213620232771,-0.07465386411668612,-0.16302541045222788,-0.12269439776935107,-0.025203960658418203,-0.22323972463173752,-0.15996022284345443,-0.054907855059935146,-0.05198704441709985,-0.014946570786442308,0.07241788790098615,0.005677943542988686,0.05404443827610614,-0.11236829882103705
FBN1,0.02946692179824647,-0.06396318105651054,0.043043511285031366,0.04588799827015218,-0.026870681046571733,-0.0388461324470489,-0.0658209756001096,-0.16116938114702925,-0.03411942763755493,0.005807893161647056,-0.059629079829295606,-0.11368814454190877,-0.0373669310696608,-0.04218116558708826,-0.006196765223930287,0.012473270971045461,0.04140900366971579,-0.10235241975414948,-0.04978205221524681
TCTN1,-0.05454847448230229,-0.019397830172566178,-0.014780729679264425,0.024885769528787027,-0.0026239267311899306,0.004689341706895887,-0.04174715130811234,-0.3671372687264647,0.012044749987002702,-0.07823919299898316,-0.026840034652305562,-0.090052437310162,0.003540271270587424,0.022027886886760228,0.02144543105612403,-0.037869516698339774,-0.02414678558836579,-0.043836133838680805,0.07435029336457803
NCR3LG1,,,,,,,,,,,,,,0.028552616861567893,-0.02781347075442479,0.16953257202777816,,0.11834270198272932,
BMP7,-0.007214582319889656,0.011996377103569007,-0.019894640672820287,-0.015997797870946268,0.02600564139795683,-0.06481131421431453,0.054173404654798016,-0.2879743891421716,-0.05621556417061879,-0.016232424007373156,-0.026292836619389512,-0.1808145892892934,0.010209202199432834,-0.04725291957010632,-0.06177160431967379,-0.0059829186129728516,0.005469955801400813,-0.0678893707634602,0.028020742147672535
NLGN2,0.0638938017387342,0.05362260541334449,-0.06849745729177681,0.015766879211418398,0.03473412075277195,-0.03421689184667473,-0.04136738490338435,-0.02538351017060382,0.013137758199030472,0.00786319916105126,0.15492715405963753,0.03431984007545322,0.10668742079917436,0.03368902453566791,-0.03641260943266066,0.041116970052854244,0.09488958517496097,0.04217976534281515,0.08168696284573737
CCL25,,-0.02156571526561556,,,-0.010897172905986215,,,-0.06183993604294685,,,,-0.06016127877600663,-0.04618668404757305,0.021503401801760896,0.0462301376083945,-0.014837554649186742,,0.005580370355577736,
NPNT,0.126984203802548,0.047011572852389945,-0.049894991546469446,-0.03976278200579764,-0.005790593605018489,0.01628440178069075,-0.06318161751454965,-0.38847711538035246,-0.06673888032405208,-0.00764784132070714,0.04866862351202814,-0.18728702480191703,0.013560118993122313,0.028917443302438884,0.060563177195793724,-0.02156722327896329,0.0114754950149957,-0.021716184449938756,-0.05847538001243137
KITLG,-0.022992458164604195,0.028143006738560933,-0.01088812537908265,0.00402720727205924,0.019957351186899053,0.09314259352034143,0.0826150995695884,0.04712294854637504,-0.013154303739868122,-0.04458559460629559,0.06160613579827543,0.21348404457962386,-0.002611805468624465,0.03708192503684161,0.06310927250690376,0.001037046188028872,-0.05491460909370302,-0.01816273504343261,0.05650593392963441
MADCAM1,0.04115396184373391,-0.03264228714335727,-0.02462847062100283,0.010711584368350744,0.01625783268827774,-0.017774850776517307,0.09814354125852076,0.09901513695665348,0.016429275889120996,-0.012738532346488477,0.0842856793642233,0.009041934944772855,-0.06273453478025921,0.03440354873311491,0.07501734727487427,-0.0315060287795907,,-0.015602492243490175,
F12,0.21966782969188328,0.007586041532420886,0.023865180655302177,4.353499775094474e-06,0.019949013223509005,0.15080618215022648,0.11026595349969434,0.2980966318092964,0.046169069329058704,0.03739937126528203,0.19313947437998186,0.07363636010563189,0.010235642189977348,0.04471659566150806,0.03947444539219827,0.09550712581743598,0.05307524708108128,0.0312778174062364,0.028617049996176338
S100B,0.12579383887797016,0.06997553330647836,0.009543755772612524,0.07530395704186274,0.01466742042876067,0.048918339473948025,-0.20630870077867589,-0.3941272949430725,-0.031148957055869834,-0.06932497432468723,-0.25009811091084155,0.23835463363876838,0.10277420544777158,0.08521534466213343,0.053906418322251445,-0.05395802640434387,-0.09150699851590556,0.07796115450642178,-0.041519793056541146
IL27,,-0.04386240938412803,,,-0.029855559774165596,0.06615241302766661,,,0.0009448704651012573,,,,0.09565796269115916,,0.006307098306044649,0.02112202165530353,,-0.00042747540009938165,
CD99,-0.19187852976099895,-0.0480486788352769,-0.0019424939332149524,0.0006145333714227767,0.008765916328356915,-0.14633747980498035,-0.1707285301531032,-0.45842812298162494,-0.08635518383711528,-0.10300370365405039,-0.2844859499014499,-0.316620836382785,0.08615573567258604,0.012051360061908404,0.0341710170921694,-0.07049212160533617,0.013328187073653547,-0.11534709441657669,-0.056680020818934675
PDGFB,0.14917123544743413,0.0035156586280991713,-0.02604500506075711,0.13788549084038382,-0.014932243466839447,0.025858271688202088,0.007212601075640236,0.04905344433386697,-0.05749963733973555,0.004015264027992026,0.08022862593246081,0.09343846688470525,0.024212570098083124,0.00866336807043282,-0.06523165850140304,0.041994826093360894,-0.028646822985811757,0.07105290952132153,0.054564484126608026
CLEC2D,-0.05836816665972104,-0.00956914882762838,-0.004244801037615469,-0.055060943223145926,0.03241098733051471,-0.06794894248628101,-0.08577567912498783,-0.2049738142832195,-0.027672860539168523,-0.0645338144492011,-0.0687088404709229,-0.10553359380919596,-0.06603537636699897,-0.014804668999774567,0.008720536164435194,0.047979189807023,-0.021381761017445794,-0.07343405215897487,-0.09588518244889199
F8,-0.028062995548200426,-0.019220137994408703,-0.06474841711992393,-0.0026758843562138044,0.011992943636403724,-0.005783775060642957,0.010594535582657615,-0.08847401490688962,0.039270319274384846,-0.028098695270102204,0.1049305231764809,-0.013658729713509201,-0.009766214031791811,-0.0019165572465168438,0.0937824880680146,0.02962300835378142,-0.10588029729366871,-0.0606700611793836,0.07504947850948646
C3,0.06554691222435538,-0.07401916552598012,0.027295808997596132,0.11005180158667119,0.012044417890848893,-0.026571751756245415,-0.16214388992362275,-0.4089716493560876,0.00031093136159811015,-0.09348091881663569,-0.2919375082480588,-0.15864889100874902,-0.012120330963343336,-0.07188205717998138,0.0032924242555340687,0.05722397086764544,-0.12178790027331088,0.06804758867544776,-0.09371292935923106
DLK2,0.2906882204209196,0.05312405406532502,0.02813668576031561,-0.052651455320683445,-0.021243776407930477,0.1224013131065039,0.013136848059127681,0.03630920834864706,0.00902892304490909,-0.0360159035406701,0.08812780280910423,0.2288860006448157,-0.03586038394474015,-0.006499500989067798,0.0011503842331078882,0.14987743339082646,0.053333999836681606,0.011375934534829569,0.056284151876177455
TSLP,-0.039322834563852806,0.024094680293321895,-0.013600787262760589,0.07873677867386222,-0.0030690368240091975,-0.0486023749177168,-0.004967831432823236,-0.22543475942411648,0.04458497483018844,-0.011317731381457754,-0.06666133037014774,-0.03640833312641834,0.013137253300439257,-0.030470829258518108,0.008358945695561662,-0.03730263427898471,,-0.1577033310585297,-0.036952761471600266
OSM,-0.03934010427224806,-0.03147252550217412,0.03733834017825955,0.03789571345093511,-0.0030673435351514147,-0.009671522313262085,-0.03731963034785445,-0.17997937364511368,-0.10148223845182,,-0.16129380108928054,-0.07756496303689468,-0.0018730128383516204,-0.01899594113909717,-0.02529740627654616,0.06702264022998204,-0.02710902746388447,-0.16931265157629152,0.10226646564883637
PRND,,0.09508709770596706,,,,,,-0.005486324678729715,,,,,,,,,,,
SLPI,-0.18883780045971013,-0.06898938350005104,0.007738930745161697,-0.034215061563541906,0.03195135981888614,-0.021726141908648078,0.045563119735399185,-0.2853923393992494,-0.058812513474593674,9.69361621354227e-05,-0.1154344849911721,-0.07418294153266623,0.09145537759191286,-0.029203983814588007,-0.020131427648913295,0.0005327311389118546,,-0.03010698928979793,
AFDN,-0.02738376967465635,-0.038617884243090844,0.01782397854172782,0.07621014815415028,-0.061561181199660635,0.012635805887221673,0.05577429264428893,-0.13950744433424242,-0.018647516089611484,-0.009023792521490798,0.10925576826681338,-0.12279189095317028,-0.02378170186407802,-0.013606858575946054,0.027617385452043352,0.0791338552934547,0.04256409993737065,0.01472461541477321,-0.07805198793472944
KISS1,,,0.02335585585618539,,-0.022210428835704177,,,,,,,-0.030957165519752302,0.1075683879669234,0.007027546739021422,0.01855973106963892,0.06643524577418479,,,
ULBP2,0.06205827452843836,0.022086167453805313,0.0490589269734493,-0.04052744838001014,0.025073148970703413,0.05152040726205136,-0.05349082605314026,-0.08095915779647624,0.017465017501493114,0.08011835455600042,0.1555178438313794,-0.016462575955096048,0.06893697592070817,0.049070324894338796,0.062153638425950605,0.1302957608593518,,-0.0794943452712391,
ICAM4,,0.015613039639320791,-0.002962258671771984,,0.007284804233506992,-0.030336458549082453,,,-0.007656440710691408,,,,,,0.0266976254646705,,,0.016467056422352643,
TDGF1,,,,,,,0.010216796435313187,,-0.012431430541149157,-0.00978671125356467,0.03872892008366679,,,,,,,,
ANGPTL1,-0.08902235203507942,0.011637920703685353,-0.004266145347071666,,-0.023828847985435806,-0.031743613728323725,-0.03301896817297534,-0.2681960052558953,-0.002042924646053642,-0.030810404357891376,0.015579179219338551,0.1148244279355071,,0.11736137658676499,-0.023734174732835237,0.08449564176555517,,0.0030437659094403754,0.07162925914816325
LTBP1,0.044085003903667944,-0.009566841392424249,0.03382041353729835,-0.053227963513187745,0.027315426755941265,0.09541197512376937,0.04071378087428214,-0.10633322968628023,0.08178106732352337,-0.09383519421636871,-0.029492174610358184,-0.1038660413755784,0.022717809378218056,-0.009754307280056461,0.05268463430712407,-0.05510468716729927,0.030500349888043385,-0.06924986301789272,0.1781238481735926
CD160,,,-0.015446207365913704,,,,,,,,,,,,,,,,
NTN4,0.06266283168246276,-0.0025628400227497104,-0.03043428889749862,0.02933198597196014,0.07348797240486754,0.1853143231946454,-0.007652974844366638,0.0804159286712816,0.02324429361879829,-0.05619708283071745,0.12398350726326193,0.08923318289271058,0.03682988702950907,0.03466586384991878,0.11048596398988181,-0.004317427911488706,0.03909778268499407,-0.007473415798569753,-0.029902947514465775
APP,0.10309977687733075,0.008325240053195057,-0.014686519660939869,0.08213311367950953,0.023036501775948102,0.13052189904576186,0.12488936875785307,0.3512012741645679,0.11494954917549476,0.07392015472548107,0.2821729110564417,0.11327014085580506,0.028075416781529444,-0.021222906697041546,-0.07393853568048728,-0.0014684724557288786,0.022204987892145363,0.23128528120886643,-0.06642783122300455
RIMS2,0.3039364101227593,0.04689011187490685,0.12260880795222039,-0.03667988247798424,0.010662999916170967,0.2884114309377503,0.08692701890276404,0.3863533290227955,0.03583942935592305,0.08988968879916479,0.22160389456901,0.2541823160683777,0.012788623229762429,0.011646170605877063,0.058650203802861775,0.0014444783138871297,0.04455782358304911,0.186640334581798,0.026719003908527394
WNT7A,-0.05171790116656623,0.07979351343496466,0.12335907958280562,0.009105270283461107,-0.019143682444830206,0.06582665621624485,0.08910844554367033,-0.09897011138061647,-0.07484016456955983,-0.010427565190978585,0.08380290873530677,-0.08687143285894415,-0.035732541964942216,-0.018436079724343683,0.007826898268289056,0.04348025805903885,-0.07195194513265679,-0.07182347642665196,0.09690000623039217
GAST,,,,,,,,,,,,,,,-0.020748667446292307,,,-0.046718858625359225,
GPI,-0.0404846072221919,0.08043651690347317,-0.06796974692527745,-0.059924774141829354,0.010783883731979254,-0.11953754026627332,0.16554534402416202,0.3256578548538199,0.1323742009172868,0.06379917657254049,0.2854668671540123,0.10294049554756328,-0.0426827051050866,-0.05086693224299948,-0.020586609175629163,0.04643484760301676,0.03384099738781544,-0.1080297923573977,0.07886227883921386
IL1B,-0.019095916655415573,-0.09542325221122198,-0.02470171167785346,-0.06430149535845617,-0.01626658527670236,-0.1227014301462689,-0.05364060180623213,-0.19886663839086643,-0.10423877945231123,0.04852457394468167,-0.09574660200977402,-0.0791190840401232,0.032763059204719426,-0.031223879205326627,-0.012917514017753188,-0.07448103700716648,0.034740064000230456,-0.12579477747328183,-0.022850748583701966
SFTPA2,,,,,,,,,,,,0.033656323576128286,,-0.018687494304429616,0.07392502557846964,0.06679968114816817,,0.004102593105522993,
HAS2,-0.1767029673940368,-0.08007538303578186,0.028263495700299252,0.03811618259481146,-0.007803992234505346,-0.008296295508921416,-0.15596312295476292,-0.20191412494849106,-0.056828532642155094,0.009212624463505435,-0.07846159320510082,-0.058706400592957834,-0.0595455654220204,-0.025408945852569104,-0.038468551125768496,-0.09501324303321643,-0.047788956357686804,-0.09768442548151765,
IL11,,0.07597569931049439,,-0.0618971948167106,0.01816574140121177,0.02703862060544702,0.06704726260317598,0.020191768496916986,-0.06510771457401342,,0.01208479062514782,-0.02786311566845892,0.02093378559003714,-0.03198632932995658,-0.044901637402958626,-0.005795850003706751,0.04892405470425821,0.011962414923130948,
SEMA4B,0.009589228299995332,0.012307436014133862,-0.03469048025334669,0.05908866745325406,0.050466152019901823,-0.1261553486287693,-0.05788989155670233,-0.3110408897346375,-0.07761197848232898,-0.03273534088884595,-0.021004096260458176,-0.08680939799895675,0.057935410480862704,-0.06470873294623398,-0.03382193773419992,0.03453902684267102,-0.08669546459052578,-0.12459101621110992,0.008065399805911899
FGF12,0.20078641256548374,0.07087792035566161,0.027381086137793782,0.034183800817638575,0.036472329712070393,0.013162225976778515,-0.025068399007442278,0.4102913810509672,0.1534234091035877,0.04992063128138727,0.2715636783497276,0.23688007467258596,-0.10510928178588184,-0.021966167871409346,0.04810302678411653,0.11760000425250984,-0.034875931797529396,0.17083073166125823,0.05355778024676308
CP,-0.05611551506696592,-0.02085988165286776,0.03269595401908895,0.034528605726128696,0.042098997626875995,-0.07251241414376026,-0.13312807711951016,-0.2655843585586126,0.02355335772208396,-0.02527786214643318,-0.24960607923534708,-0.10937266930590901,0.02554661555377981,-0.003669712280769468,-0.024568988277902225,0.0029123361025618823,-0.040971372381276704,-0.005855976465761909,-0.12929303442892376
NLGN3,0.0708042118366234,0.06313037401299702,0.0172528665726939,0.02451266974719834,-0.011491869781406266,-0.01942508405765495,-0.11561736846990033,-0.3610159499710879,-0.08805271170953952,-0.02614552100141437,0.06154385750012698,-0.14177871663715755,-0.007263803845048677,0.03148830159796657,0.020831949696178374,-0.053825639424945636,-0.027125547137731316,0.07330758896675231,-0.011955229621501638
GZMB,,-0.04216328751031147,-0.013600787262760589,0.1300544167754206,-0.017565030967594583,0.03095319622845713,0.008954040186584845,,0.03472841532688624,-0.001967000895462579,0.042101897266747866,,,-0.026822991192905685,-0.009828036080330638,0.04119897198125835,,0.06632805876898863,
