,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C3,-0.033894100825715215,0.07051499465757399,-2.7695726347225383e-05,0.005545195594561305,0.006480704878985088,-0.01567394546553868,0.0782848798336635,-0.022962160035399123,0.002514301568803875,0.09333834169676604,0.10764503870677157,-0.06625765374774623,-0.0434423877896432,-0.00641818081962113,0.017346322761112292,-0.07238110647476449,-0.04910121350885983
DLK2,,-0.007194616893075608,-0.0348153268516578,-0.02465710756530656,0.054629746749983846,0.018611342194430894,0.016797405452252997,-0.025214950384419593,0.05311364281776372,0.0022013307947286458,-0.024239703938570036,0.07474213081923776,0.04251251890382301,-0.01821903032119231,-0.022027899927780634,0.027093344222257863,0.09872803466114333
TSLP,-0.0201333709002059,0.05360106406683569,0.020123130063673948,0.02610848229366047,-0.02848050804210278,-0.017281550677788488,0.05862764598499567,0.04311582171031654,-0.02237458620231214,0.009228151168362718,,-0.01913601902830477,-0.002788053687183831,0.07109337855465822,0.04356738164209095,0.10047709546778995,-0.05240088212607849
OSM,-0.01921152820285754,0.0037697711334999727,0.044477110924853014,0.044840277661659544,0.11023081936310905,-0.02055910342131996,-0.009304552324004489,,-0.016647400747341667,-0.00012165735426663816,0.003798134128450203,0.016225853503392645,0.10788146067771452,0.002268952714460682,-0.043737622270412044,0.04156549184521331,-0.021619483203614374
PRND,-0.02043195226187693,,-0.018424664756135547,,,,-0.01954521227910198,,0.04422210431405055,,-0.02580915596014062,,,,,0.029593661211299534,
SLPI,0.006918129320283399,0.019057770807436425,0.04815389842097188,0.023601814221657125,-0.005021392072959215,0.014426839130414197,0.07499285344846547,-0.022660548987289572,-0.02275133170771797,-0.01852506358981126,0.03422569843454377,-0.03751225928463179,-0.1580227765548838,0.028956631778344802,0.004400196248626978,0.034393596844375374,-0.026901250278646587
AFDN,0.027187540407531914,0.04247490293605067,0.06169524168222748,-0.0392847708982987,-0.03085934013998064,0.05578117660719159,0.08846671430773734,-0.05343755166964557,-0.019466850587756393,0.016445748249987895,0.039317587060200096,0.012696721649800392,-0.006881763784039723,0.003124134362934535,-0.011771482854931093,0.024961307732846647,0.03708423018353376
KISS1,,,,0.04473064573773251,,,,,,-0.018638617429819072,,-0.02789063526733586,0.06555814838758098,,0.029635996374873283,,
ULBP2,0.01089349505861967,0.08450265433427555,0.044492256953914865,-0.008801043708412684,0.06506843276308291,0.023113502914019403,-0.028498100564819488,-0.02438904887278459,-0.01208112703773694,-0.030463267067695178,-0.07795988049039568,0.05474032945223728,0.11294709475270555,-0.02554568091245074,0.0668154853373759,0.05060853680894404,-0.02952410819448476
ICAM4,,,-0.016555287884406154,-0.01604173859235378,-0.02130926435146817,,,,,,0.03806984271880627,,-0.020829170239312966,,,0.004257765410587775,-0.02032349583462849
TDGF1,,,,,,-0.01479413205909493,,0.06151009353154189,,,,,,,,,
ANGPTL1,-0.0004266607292986217,-0.07034725100966868,0.010400387982144866,-0.016015152152372383,0.09087571752766047,0.03701892792960998,0.08951360935270848,-0.018069354977249312,-0.032021302618117316,0.0033901133405495974,0.02905344280636405,0.09941474133043432,0.05264130253560036,0.01644835010099056,-0.02808637872842975,-0.0651672091771597,0.07939009840608954
LTBP1,-0.0023802039074353244,0.017543168074584697,0.04954152440023579,-0.03607736115188851,-0.001605825687836039,-0.03597587875738143,0.08878639254159339,0.023480179767086082,-0.024076677123578395,0.018770017475855987,0.1656775333383137,0.014047780895215117,0.06654056766350731,-0.001230364626170006,-0.028136285154507504,0.0297784967322083,-0.023011219081109976
NTN4,-0.007692451129180436,-0.019992086857590335,1.2698817692287586e-05,-0.013270947295578404,0.042264948196115745,0.05567303083838359,-0.04114561764537182,0.010329743370695234,-0.04672004514710719,0.015721720237922183,0.01962469505155132,0.050164275150788695,0.00783662163331521,0.017482214990425744,-0.03072326245041527,-0.024590444923407596,-0.030006392205481673
APP,-0.017752339905930708,0.059084020287217286,0.049905412731725336,0.05940655935575357,0.05758594626585396,0.017650475391416277,-0.07195346288321576,-0.03503186014922954,0.030374772512019324,0.00028262514201289667,-0.0735666974284426,0.03795408803302102,-0.04479820902205864,0.055623883049485914,-0.009238015128858336,-0.05294161756282345,0.052824937196718845
RIMS2,0.07209005487267885,0.04047598713505961,0.047275841325848535,0.0551190908826937,-0.027972775061006677,0.019606013229805205,-0.06909798288519545,0.032194526062056715,0.004961325626670442,0.04920808504395541,,0.025003964677217324,0.011101147932405728,-0.02403120980141248,0.03021326367861899,-0.026427567769718472,0.09708094718782344
WNT7A,-0.021017149648979945,-0.027142134579574442,-0.04076037800495474,-0.008900760983795383,-0.005975094810086874,0.03289407343225153,0.029308240540719566,0.04857336628662346,,-0.017442520908214833,-0.024778271644413197,-0.018886536316385965,-0.019530759459191933,0.07412583624991446,-0.023308933057989555,0.07268329398651896,0.03191466289426544
GAST,,,,,,,,,,,,,-0.023742269388432633,0.08062248224361987,,-0.023190962091782452,-0.028280477100350636
GPI,-0.0728363131989034,-0.08361041711447051,0.007921556365096708,0.01835243896946357,-0.009720029033810891,0.04950271938498444,-0.036335843620193646,-0.019697058504860716,0.013190310624977403,0.014467314967552559,-0.131210279674951,-0.046075550724041875,-0.06055209006637203,0.10304231117949207,0.012957164368693127,-0.000303064661045158,-0.007666794223190008
IL1B,0.012954242197148483,0.03684641475211698,-0.018257855461229554,0.025680014887372482,0.015207763059734734,0.007428869987811308,-0.01795211956969339,0.004814274527403371,-0.030754588342606692,0.058102159295421923,0.21974118244487212,-0.0365065336960815,-0.028960112231623772,0.08497741844175144,0.006236169876776468,-0.05678065385685578,0.047895081884383614
SFTPA2,,,,,,,,,,-0.01493686340561206,,-0.01982372398707613,0.1159202944567836,,-0.022177322931185555,,-0.017299405076269907
HAS2,0.007403658764524759,0.02900379000513915,0.021714374672986533,-0.04593174864057407,0.0029887232286381097,0.019220683308004943,0.09914429076756884,0.03480586661268078,0.05213167962784783,-0.015896830252513414,0.06523145336854208,-5.576073897091457e-05,-0.05170984821564995,-0.018181290955267423,0.014023370405737885,0.07184704893950541,-0.02561587195483057
IL11,,,-0.0113055926218513,0.03569361381216496,-0.02197292006713879,0.03164368492812451,0.008838152338476495,,-0.017923993506755102,-0.01677575917006496,-0.043664818492827266,0.025676317460348642,0.0027816872249788573,-0.020719500260582887,0.08422028919601483,0.02595242050234324,-0.04319610049649178
SEMA4B,-0.08528155863236245,0.02236966380854907,0.023018803276241187,-0.025817365877332504,0.021621035545964836,0.0004864842234361752,0.09140592908960546,0.03553933479037947,0.007302397546160011,0.018235470546979524,0.023216934928321983,0.006769267183374381,-0.03487605967395859,0.04644938894090973,-0.0004033394228884776,0.08554506344103795,-0.023900929606725036
FGF12,0.029031044262944672,-0.02847937590652328,0.009162871263948123,-0.06161603354779644,-0.03396463697437214,0.002393112366265143,-0.05509140397946888,-0.011695722249738591,-0.046876023226424986,-0.017073493815742916,0.008818990283029958,0.08151844385554274,0.03990703671947851,-0.018319001960762176,0.03272462626891538,0.074807329628886,0.035077557794910376
CP,-0.03224581221455482,0.08879172765853612,0.06719935955405527,0.050734086788223165,0.013276433240357908,-0.001963251579630802,0.0770884226199331,-0.010071062769575229,0.03410927076331008,-0.008977201317295458,-0.0763976880563997,0.009342058253898796,-0.016641752605660417,-0.061346028024757096,-0.010882802821353312,0.026182499158939054,-0.09537997779337282
NLGN3,0.0030493800607301,0.04311523617800705,-0.011349335033859164,0.0058917942047896545,-0.009791615408272078,0.0270501891903499,0.1084798873800635,-0.03502863563171333,-0.0094367784478099,0.03856034179335816,0.052520604239809004,0.044585814028955735,0.07582837092079056,0.05993217725302665,0.007938560196420667,0.08261806655666963,0.09638232068846543
GZMB,-0.025245991670391023,,-0.0024278846541692994,-0.020387281886201713,-0.023431676089083652,-0.02881342667450764,,-0.015476117783131115,0.03218098839810717,,,-0.028453872159302625,-0.0294322394639099,,-0.046965268600829384,-0.03941145616199469,-0.00611455573898573
PROC,-0.0037919460940031573,-0.030686405408045167,-0.03432216978402883,0.026243514855652267,0.06766244853872856,-0.012657014094064452,-0.004118555368957955,-0.01219924152402268,,-0.01295889309590889,-0.05720199731331787,-0.012596935395723858,-0.008095167980219673,-0.01852248222855664,-0.022479832425791376,-0.047442917173276845,0.05194127232062492
TNFSF11,,,0.043031826502753986,,,,,,-0.030343965973562634,,,0.16606294100297356,-0.025079910222777016,,,0.010192135281820176,-0.018038785386557454
AGT,0.006190061852780533,-0.009576275892329624,0.056652480869571184,0.03184885410391431,0.03321144369500121,-0.08516065717709054,0.08284068701556785,-0.049790303123686146,0.05656352545805063,0.008674201220811462,0.09649463082993329,-0.029249086299784205,-0.08912389050449768,0.10346192350917746,-0.027342557062165693,0.08531734981000488,0.08769084765150535
PTHLH,0.0016444680521079834,0.024347346490065525,0.058914045029607336,0.015619435542769905,0.012364745451330428,0.006257473239518418,-0.004746875634306944,-0.023540183637492225,-0.025232681783086904,-0.04715650749596702,-0.021262745766788414,0.016348930412818628,0.11232695987748026,0.011902381257730665,0.05763118404307991,0.08851662319725463,-0.0116218720323285
COL1A1,0.01497694274931461,0.0079146795850958,0.03920109154561485,0.015123586678076145,0.002295085592698622,0.0004176124486468441,0.0948685679064894,0.008658297414514298,-0.0031098860631257924,0.005558208255101057,0.023390290797127556,-0.0677249718566499,-0.0519655955058695,0.16044812559853722,0.0134642648580096,-0.08554781939291055,-0.0026838307889537364
LAMB2,-0.01776731559607215,-0.05906781496047971,0.051278424338251596,0.04161218547667526,0.006269029132398153,0.05483603700950102,0.08225275053885953,-0.006825270839764972,0.033367076814092116,-0.0018566264729635627,-0.018036469777802964,-0.005761385150907,0.0010910329843202462,0.13896448310334156,-0.03365708167579681,0.034164701835988985,-0.05362921258779455
DSC2,-0.04249143635165734,-0.011899922249195689,-0.01842550956659366,0.000779864165084164,0.021181659131099338,-0.026972193689309174,0.020790351275713638,-0.04069238430895042,0.010688482247990143,0.03734942012027644,0.09142299535858577,-0.002981731481683037,0.01398347444729148,0.17673261436033574,-0.01822865885957034,0.024883952397966584,-0.01673660018274451
WNT5B,-0.011992851813367086,0.04568682958890068,0.044646792855977877,-0.028647751930922897,-0.021625539832663316,-0.02728945941588249,0.015685138076537104,0.04914768353501204,0.040900620624996886,0.007444431378613964,0.0577915791691256,0.09472987352336207,0.10941495006284375,0.12361007766783773,-0.010715918968463177,-0.005825619067341534,0.03465611721596713
LEFTY1,-0.022688186981149994,,-0.03972058503782521,-0.001101245394826643,-0.019520715403165294,0.0005021472116539509,0.09182529167877972,0.00461376722968955,,0.005818960697108678,0.18868379234788232,0.041005482033236625,0.033410563628271925,0.027870963270140006,0.09412455430342026,-0.0054211550153278835,0.08581350695947562
FGL1,,,-0.02073090179984518,0.04904864821321206,-0.009225565331642883,-0.02221918651184732,-0.024723658485404136,,,0.002776402302889787,,0.054048484631763066,-0.021027443929707398,0.06560249280315598,-0.0060429665962544125,,-0.02259304453514669
CXCL5,-0.03355974807114086,0.07111045613924452,-0.027342905524187562,0.05642469096414544,-0.04459943870649054,-0.012264296721128828,-0.019336916698541894,-0.04758737295037827,-0.009844963987657915,,,-0.007262544639139812,0.005822769038797849,0.0866940171392274,-0.03584049557549605,0.05736212974470724,-0.03555083147675198
S100A1,-0.00967638615505197,0.06723725217951547,0.005391535117938627,0.014846009177378177,0.04027855829405799,-0.04289087135295984,-0.06964400739968384,0.031362612851283576,0.04880489402604393,0.0037713356288770635,-0.013365643745527827,0.011805899979855332,0.11310356780076464,-0.10815722937009124,-0.01939629518534783,0.0518705451963878,-0.001995719887897267
C4BPA,,,,0.03791413216367142,,,,,,,,,,,,-0.036921553706815054,
NPTX1,-0.030597011679472545,0.005201240062869544,0.0024110450079939537,-0.03428728034123859,0.025226323872891896,-0.02481899418667032,-0.08094057250454727,0.034448947530352825,0.06996138541411205,-0.03195832818052833,-0.12140101107970092,0.05234570201983112,0.004633486784621062,-0.01636013931357895,0.03583080244773411,,0.043790019617604994
TGS1,-0.02091720263849601,-0.029586474271259766,-0.0017625609419772642,0.057600019858667424,0.009214918121573415,0.02255875931209793,0.01340148301157032,-0.019734944281333024,-0.02052096481965985,-0.016255456119956217,-0.09023470826070545,0.041527278067979075,-0.0016019976813313804,0.01959624410577168,-0.0192748457304584,0.025453132602475906,0.0019446059442333947
SST,-0.0262052216891568,0.03948778281467827,0.0013163892545705695,0.019147668589792097,-0.03324016045558448,-0.03897820612213583,-0.09262720056345927,-0.0015700521234869012,,0.006634278975856949,,0.2012587467835891,-0.01243759691106617,0.05953996510331024,0.007641714400615971,,0.10511273391625607
IL34,-0.023123613777080856,-0.010207907300332966,0.08403448221414299,0.012105456438972106,0.012139880790328053,0.03805877479708814,-0.029851135388642418,0.0036452255091917237,-0.03801491331894686,-0.04229596932592737,0.07153943614900683,0.07644137486410725,0.07930646942645814,0.03393745251290446,0.015188239837812735,0.03506301281563427,0.01724366674627022
DHH,,,,,,,,,,,,0.03922420953344854,0.014350256220399274,0.04435597095853394,0.07917351152190279,0.003943109816739552,
XCL2,-0.03840528324142223,,0.017022536940767472,,-0.03287471830308581,,,,-0.023305661156753456,,,,,,,-0.004991789819415616,0.17812486619391305
RSPO1,,,,,,,,,,-0.015881749713881614,,,,,,,
TF,-0.041317038757292694,-0.05654202484076441,0.011210434313948654,-0.010457804435238204,0.01638527586801739,0.021835992219596673,-0.04948226149718522,0.019868910736119957,-0.012741280814148659,0.02096287506389932,-0.1473753487489646,-0.014373286107601259,0.007487049391113472,-0.15013352940664113,-0.016485479095296154,0.06737110530132906,0.04164754362629576
IL33,-0.025601751585730033,0.03171555662901801,0.03729713858143566,0.0065998688112811595,-0.005979970306195787,0.003478720974091785,0.13696877861936124,-0.00599129634969713,0.062014142536241296,-0.01386681197558782,-0.020365431874957245,0.01692505213133493,-0.002251598201653081,-0.056909812168323595,0.0015695653408326893,0.036343739057322064,-0.03194379282856797
RBP4,,0.026365779184685204,-0.00043198184486542974,-0.015100224039007164,-0.03526447463147951,0.03942862757023965,-0.07136743739144283,0.012123758894285836,0.0011702630335736128,0.005612392633951645,,0.06493271755692372,0.03946377370207193,0.02407878447307643,0.04150650108388339,0.03197739365621669,0.07235323400815691
CCL19,,,,,,-0.01566415912813552,,0.02853825669634467,-0.02752673071295425,,,,,,,-0.017453817745164975,-0.026444426224618876
CCL20,,-0.031807314203028084,-0.04323538944243502,0.035282375594923636,-0.028899431965245,,0.06931758799945974,,-0.012711485734795741,-0.015650645491457907,0.15665165254268798,-0.0731601480357766,-0.04036569103645304,-0.018219032957923823,-0.0204841737584208,-0.046635383470854073,-0.06569826110312543
NAMPT,-0.0028887235958140623,0.055461539810043294,-0.006900307247959662,-0.01013150644420812,-0.0030623036671349585,-0.0021717558786501713,0.05260564979140356,0.0337197233554226,-0.024138633159012608,0.00332820227348037,0.027460998899568965,-0.06007161839243328,-0.1089531240820636,0.16618070745604155,0.042017008737192156,-0.018292132299906307,-0.05490700815472647
