,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
OSM,-0.016382359421433883,-0.009188357986011437,0.12765287982791898,0.0976410913533277,-0.05699018706482792,-0.06062475450760455,-0.006911990594305612,-0.04904840278742648,-0.06639588500960844,,-0.08761618432509831,-0.01057907233026815,0.0910015922822209,0.0233331402199435,0.08076203683050034,-0.022539049541426815,0.07002261617908004,0.014845993748082834,0.02044673860352581,-0.034747948355842474,-0.0021976119162892193
PRND,-0.017423058806215107,0.130730335340127,,,,,,-0.026022421957376564,,,,,,,0.10400641221442428,,,,,,
SLPI,0.05308648403790789,-0.04439580628617366,0.03978632642633292,0.004155137956313298,0.004589718163739915,-0.00029306165188111723,0.040799526280469206,0.004322293084196124,-0.01234246021389646,-0.03119487059023277,-0.049069515308617515,0.021551145313894283,-0.03877472706912898,0.0025317877053117003,0.06896783499717647,-0.17766656021743646,-0.24988503054983105,-0.06074359657475537,-0.0853141453681121,-0.09700778001385431,
AFDN,0.009774197054692487,-0.039730871338710824,0.07638320503098069,0.034343936866045595,0.013970722088031578,0.036826862053940396,0.04806646246386945,-0.004061248569225444,-0.013797789369844375,-0.02012902033750331,0.06183245346521489,-0.012196577854344332,0.08772590850640488,-0.0832130125840044,-0.03249583784521295,0.02067230667626421,0.03176989134043985,0.010260170525041338,0.07512184971760032,-0.05386387509222346,-0.011563860533839057
KISS1,,,0.01289137083355652,,-0.014576133228015436,,,,,,,0.09161701905274638,,-0.056800943361017396,,-0.05806474923563133,-0.008924311795456464,,-0.027221884693424285,,
ULBP2,-0.03274956362179286,0.002580068551283536,0.04071726938704388,-0.026169340978992442,-0.04503038703163843,0.006711189328648973,0.027945996484579447,-0.04243834538854657,-0.018484804469589076,-0.005862825782000525,0.14322252619018228,0.024488128551502498,0.1407515988200183,0.14595075209040603,0.12698023914991644,0.08618725428236693,0.18255768865458452,-0.034918141778635635,-0.0006900169305201106,-0.05869189416319265,
ICAM4,,0.005876541834486123,-0.020285563432758977,,0.0677655573052498,-0.02003556762771727,,,0.005360953894022363,,,,,,,,-0.03241753838626165,,,0.0349554408030983,
TDGF1,,,,,,,-0.031136935997514607,,-0.010573871536953936,0.020184534975315943,-0.042276708537914334,,,,,,,,,,
ANGPTL1,-0.004796609678298853,0.0467566890656689,-0.040886063046773155,,0.006891696675190043,0.08138746829707313,0.027013509355709456,-0.0019137035779404122,-0.004650339009346349,-0.01079477268666177,0.015335258603717436,-0.0008045144095204231,-0.02826808119773445,,0.06562067399787758,0.07004230004964312,0.15649611409397154,-0.020357752247256118,0.00344622681243715,0.06511228074454349,0.15122210059335023
LTBP1,0.027364321324716816,0.04525523431974202,-0.016709618344681286,-0.016893618186765283,-0.013071269647243288,-0.006211999986982108,0.06246103094609919,0.011546416808070996,-0.024765592611081487,-0.015638381891751627,-0.03938649910091657,-0.05124390763032125,0.018844339869669456,-0.04452520007195692,-0.02031762652354922,0.06165702640832347,0.07973030715568391,-0.041238522443488614,-0.07495158209538919,0.0003113835701112144,-0.015076163083540896
CD160,,,-0.029757802976711687,,,,,,,,,,,,,,,,,,
NTN4,0.03083152338633833,0.04876277873238916,-0.021031461618789344,0.0949728900095669,0.011140865413172383,0.09492157153132752,-0.007967252433507701,-0.049054493524573174,0.011499659138486735,-0.03420919647188511,0.17587526805229503,0.05843420904234924,0.024259091306000406,0.11746785644226408,-0.03148645240393793,0.0843652903914344,0.16374135356573058,0.019741831199490613,-0.01136365290058268,0.09401777879031024,-0.04791851152302755
APP,-0.05991706378443048,0.03541036717482654,-0.007504808598656128,0.08597962875727373,0.042482183332394535,0.00027176115457051907,0.0045826713079413495,0.007606583512646693,0.06596209909604156,-0.01052217676346455,0.17709041107193652,0.0367972433423119,0.04143777160432829,0.07767583979998922,-0.016418768716121832,0.05503014920826516,-0.10847439037952851,0.0008959775375298276,0.012314481777575029,0.05192373381128268,-0.03567113990359897
RIMS2,-0.0174230573590925,0.024492320162774125,-0.027613273956176382,0.0865165406832019,0.021292048321295373,0.133537215861865,-0.0019264475013349852,0.026313147441038853,-0.005766706604890156,-0.01791705380074822,0.14620994255602218,0.14494190228880227,0.03725779003948112,0.021282552692769033,-0.02277584521988616,0.06991098174931436,0.015419907682793998,-0.016874880515861845,0.009587694399786763,0.03520258800723957,0.13319936381738537
WNT7A,-0.017922077615482954,-0.035565703504765546,-0.031169150423483626,-0.03595695295084246,-0.023891542503684776,0.009999047313143872,0.14970099308147758,0.015517690094683899,0.0037679114827479567,0.0016124438302773793,0.05069635203474828,0.031061505746633487,-0.04459356316696239,-0.01816828467261934,0.05353022731765347,0.05710126376685645,0.050853012168696345,0.06253519870257679,-0.00989146581903457,0.0008296823512245899,0.22831237364032358
GAST,,,,,,,,,,,,,,,,,-0.050398434257823206,-0.026945100859942776,,-0.039822355258125317,
GPI,-0.05735160520348656,-0.07290878938485477,0.04193223625911678,-0.12793618693797248,-0.014560886836697344,-0.11130008221421037,-0.01702082855459584,0.0528293499181329,-0.00403880906969521,0.026826207110698146,0.21262244044516168,0.05056385366864325,-0.1073777201005606,-0.08258401496308614,0.023891673032865084,-0.14284016522489804,-0.16534020301441602,-0.05616179059262405,-0.08825721767640739,-0.04546472351857839,0.1463351135936871
IL1B,-0.021735261627257908,0.06676758542957825,0.04614702375699689,-0.01893846487625647,0.02106797618724661,-0.14656994321017136,-0.037725963836076765,0.009731888705728437,-0.05885353520594547,0.04409050121979188,-0.07582562935601903,0.03739241178917819,0.06999976556077069,-0.11554802884819701,-0.0016855969633724683,-0.07645356588503231,-0.08949860339332687,-0.04557838649095596,-0.027590218742371712,-0.03311344971471512,0.01165438594150003
SFTPA2,,,,,,,,,,,,-0.02672374324453707,,,,-0.013876115487714303,0.05097395804531556,,0.005812959547064161,0.003451627769475774,
HAS2,-0.004877390096108213,0.021070899689384547,-0.018616577628442245,-0.0069620623149414815,-0.024199646313513335,-0.04758200965580628,0.04910991676668842,-0.01819862986926011,-0.018312806443456182,-0.008699450099015172,-0.049219073728084574,0.042527772939090144,-0.0037443926092124258,-0.005472557368417594,0.12482843968093012,-0.0044717389954613326,-0.13980979396673046,0.005608390693859506,-0.0189776614225291,-0.008892671872601742,
IL11,,0.05858561394057916,,-0.07481427402725867,0.05550202952506624,0.014327012912934606,0.1196173625859326,-0.03966715883956577,-0.04501930653627036,,0.09779043760817967,-0.030013736392914013,0.045467147559380916,0.030806719661974583,,0.05278886221121501,0.01711587237302721,-0.028321282574577618,0.07120447033776463,-0.009102569316718876,
SEMA4B,0.027683388603057333,0.036298270716691915,0.013354911652528669,0.01742861510992371,-0.003723059981514408,-0.0685163576410925,0.006943907334823243,0.009715522944515846,-0.0014561516793878324,0.0070202600635380225,0.03559362152759362,-0.04522645581268531,0.04396268327689664,0.16240142170912286,0.035629463088052024,0.032440700079201086,-0.011986925093553901,-0.03831679277691036,-0.053883400659002836,-0.018485130827053633,-0.03258352448384986
FGF12,-0.023810085995295178,0.026278320276716838,0.027864569916954955,0.10836236176629246,-0.02814746171106555,0.05822887778590042,0.03231498193126152,0.04114306393403825,0.022462032041212863,0.02165178625957637,0.23854517217608723,0.10437324481509185,-0.021661159956811303,0.046236787208111425,0.0854057722160255,0.08138139042540193,0.16966092763381996,-0.02375746425990761,0.03048776268108005,0.05081526215515038,0.1611919437224969
CP,-0.058520409798587684,-0.015190881350767247,0.005581069667761625,0.037239119740056725,0.0569089155918734,-0.06509832029288569,-0.04414183749160493,-0.011183385960986487,-0.012128889299375296,0.04390977862953801,-0.1698366732236711,-0.025511391014933105,-0.07272166420306846,-0.11661511145018358,0.006531217478781233,-0.05366953061933594,-0.14040061045829327,0.03152991971047015,-0.03559418281375387,0.011501088494516436,-0.012076715620605468
NLGN3,0.016686432580179524,0.0864657522803324,-0.004293407956795755,0.10298682347439518,0.02606647999481986,0.020790683963710442,-0.037322963958052485,-0.028955405828450204,-0.0350288043167869,-0.019335274361761624,0.047399756881090285,-0.04938133250019657,-0.015155368289938418,0.10211214564833626,0.08686570587488689,0.09689636017345774,0.1936476789132208,-0.02821864772637604,0.0888532144117437,0.0051749583379672665,0.12346070241556609
GZMB,0.06780227708398705,-0.021461690281879577,-0.02620251936967687,0.02969435581940398,-0.025639153331689327,-0.03472120366861239,0.03733404717904165,,0.028553184432432665,0.0724860973020114,-0.0296162565342797,,,,,-0.07253355339935967,-0.02769964930346505,,0.0608367754662852,-0.01738969100131721,
PROC,0.06718915627032608,0.017679476728723175,0.034347462455524204,,-0.03640625190391398,0.05902141479822649,-0.015536438537299878,0.005492311846157837,0.015955391813538316,-0.01679366907016843,-0.028430868295602128,0.021066249049772594,0.13887524009732286,0.04661784921203018,0.030344630015292477,0.050056709049934825,0.09503425490269464,0.02551778453897673,0.004115059361665379,-0.015419996060499786,
TNFSF11,,-0.019084944183671237,,,,,,,,,,,0.16517833206519936,,,0.024711855126769742,0.025745004624349498,,,-0.032574354844499616,
AGT,-0.08716301259283396,0.021786489096292442,0.056246244216648436,0.09521228945126807,-0.010275174571184804,0.060022771210559454,-0.06002008433661496,-0.03231748333170386,0.0014588004525004261,0.003932664855994574,0.006963738293159667,-0.07489602927582,-0.04232787532302164,0.018261171715329073,-0.04236238609606545,-0.07980016257536604,-0.17008539746819992,-0.005653628422090337,-0.022816717447601133,0.13966734912838172,-0.12161566348615853
PTHLH,0.022605744616531916,-0.01817846588433757,0.07786420253625632,0.0590438401112275,-0.011929755682532657,0.08127985055271007,0.0041206993356210095,0.013002410729906384,0.06742323253543392,-0.02222926949467694,0.14974932286542159,0.02899711271619126,0.13405956205314107,0.12105246789921091,0.028870530296440097,0.05919076470932747,0.19730012019419763,-0.00036820297806187,0.03198995999695118,-0.05249576475795591,0.3353495855479842
COL1A1,0.01855595580455096,0.06282956078796094,0.002920381472518593,0.09484325526319828,-0.010272490543070018,0.03296290217579079,0.044196694691499235,0.022655982506868975,-0.010982290178616554,-0.016803465449574853,-0.07854230586257903,-0.03510992671731851,0.08482009220629827,0.05376500939525666,0.09683177969753852,0.009360261242720005,-0.1441120284684171,-0.049862033352325634,0.03454783553879606,0.004720276477773639,-0.03844750164616521
LAMB2,0.0395220798239142,0.026095584116835532,0.0005782596815227142,0.011220750380857838,0.006544185851015396,-0.035330725971310664,0.035813372965908474,-0.026701611826326403,-0.04956186185511403,-0.046644103068875224,-0.02758923008485236,-0.10392310684084198,0.07494460097480535,0.06167040867757863,0.025019618398975305,0.011822553708735545,-0.008404204560685724,-0.021167305081006005,0.021952319468075902,-0.01833099210239573,0.006820629138489447
DSC2,-0.022120853733561655,0.0360697136509027,-0.028091668496505434,-0.0061029063773805,-0.02286005276259074,-0.06679693845933217,0.01359536727956071,0.01916670014466716,-0.016084278854072074,-0.03208402997515696,-0.08386887940578389,0.005681673963314749,0.07105010534134462,0.015802403523965156,0.0987509046335398,-0.015635245395368723,0.027468469797141046,0.011492533941039114,-0.03297644069533037,-0.014460613217690472,-0.002298166362984859
WNT5B,-0.032311807105854816,0.015618609342749966,0.03359739312319255,-0.041039015110651014,-0.02947482289679952,0.05400540653989453,0.02987929331956962,0.049571764397775185,0.025464244788494426,0.01094953517444949,-0.01350402360089999,0.014077149783408464,0.0008058642441163543,0.13525638625104666,0.13838181566696678,0.06605996654929609,0.0656704137793175,-0.010396289380477635,0.03889174843105131,0.0881954727615836,0.13307955384465464
LEFTY1,-0.019347031106594186,0.026157813082572142,0.02459605692668614,0.035297384296217225,-0.03771691933000183,0.002415000219426106,0.008192694426819788,0.018942743879283085,0.04663987868977397,-0.010216313712810988,0.015188101394589676,0.021331257450104255,-0.002753034390875758,-0.048631386074557616,-0.03488545267637507,0.07574999764020621,0.08384683157519769,-0.03794681837380223,0.025699104064891135,-0.04988457236552743,
FGL1,,-0.010437138816146609,,,-0.02195022101346833,0.027049300963572696,0.004737539707871002,0.04853082226641009,,,-0.011390272675115129,0.016336295906203658,,,,-0.0021435046625641937,0.01406123331235348,-0.03645877954698374,0.06746245425699743,0.021098486031110957,-0.039491871801936695
CXCL5,0.00560061876977105,0.023097213551438716,-0.006330107996023302,,-0.020174172945341885,-0.04894456159356533,0.0026012087396355176,-0.025745098006539412,-0.01742192341390755,0.033328467985051694,0.1085813970943378,,-0.0345399901674274,-0.02302854481839579,,-0.0511118064847514,-0.10617043073964036,-0.050722616094103834,-0.04930628301743387,-0.09340635794024192,-0.03516047121582122
S100A1,0.016931761276263203,-0.008991758225853304,0.012294532125959264,0.07844447666979286,0.06059007077946867,0.003860802348828484,-0.01925652169291007,-0.018316707097242382,0.03753227000535242,0.04070493478124627,-0.015067935907119695,0.04797110814516105,-0.10684110251672434,0.02411990046157559,-0.06393354858871307,0.09279133976021749,0.29520664135658636,0.06812447679596144,-0.01342060171586705,0.06125145194568625,-0.08076498704405803
C4BPA,,,,,-0.017770759646458113,,,,0.030332986218163323,,,,-0.02629540354318258,,,,,,,,
NPTX1,-0.026091169700928483,-0.007026058916584233,-0.024984295020409143,0.04534232217634474,-0.0021385478335283854,0.18209274529036307,0.013765163643258497,0.004016996736653066,-0.0051256057155856976,0.056598771656912066,0.18330372936805342,0.027221989880711193,0.07021830749687405,-0.08668864145491174,0.012982868613889111,-0.026648317039784403,-0.03816068786146501,-0.022362514666475403,-0.05495630053549879,0.07059022098417717,0.13906114169392267
TGS1,-0.008001681164744645,0.042752996498525805,0.04666528663034072,0.036010196700371463,-0.017664899630275278,0.039023008774501995,0.02798567935755553,0.023167714316037327,-0.037034907013754746,-0.03185626748418326,-0.010266175802142435,0.030447359475850987,0.04010920762603286,-0.0841895672040971,0.035091305190470434,0.08194360534347317,0.04295646720185644,0.01020606046521128,0.06768641027849479,-0.03002431059844064,0.04149671923409377
SST,-0.02234613279573806,0.012766081186134695,0.0023971839411402926,-0.033300502958515076,0.04309523206347314,0.11041565714048336,0.0033518061290403064,0.01820220618240472,0.0057039911283011694,0.027866487740577706,0.06598704915886083,0.12431255855433526,,,,-0.006603184852949815,0.0033593053742261825,-0.024670816115542175,-0.03669944260323621,-0.014257067652555633,0.06136676042964445
IL34,0.01849479864743718,0.013936680781302979,0.06922815322550718,0.017637572443314486,-0.024196672239546788,0.07372091062803232,0.0688682209012248,0.08327320825174633,0.057988568650535095,-0.020462953732013487,0.05740086415272302,0.12172708940180246,0.011092053928922789,0.06365411468766959,0.0712595806930053,0.08267250297276034,0.018568523607052006,-0.027055418715816317,-0.012361430500303656,0.10350201501106793,0.10823152496099492
DHH,,,,0.08166881678309293,,,,,,,-0.03391062989382271,,0.05304788390424051,,,0.04971492050026971,0.09574632548009121,0.0544133935292592,0.005633664008301002,,
