,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DLK2,,0.03212790421361459,0.00853961622665532,-0.013383551091486602,-0.019080464336185408,0.03760678857710727,-0.03412245429743483,-0.012273754186588987,0.014346409432482849,-0.022025663245429417,0.23057184897795416,-0.03639098829499415,0.01754106282684743,0.015191572047972527,0.05895308334148369,0.058037654514738544,-0.02759887703364304,0.05776732523938347,0.10434624350907096,-0.05350442178591596
TSLP,-0.015840935973797703,-0.038700891765367465,0.012554917223480145,-0.012203963074725308,0.013012706930497844,0.09084777930335368,-0.0020437394750071488,-0.017943654246899074,0.043898131386416725,-0.050255740540802424,-0.015492192045558394,-0.03158640931445459,-0.04165057054460271,,0.01444521754299295,-0.015351441110120462,0.009402565326809212,0.025502562932912504,0.025223820493762792,-0.0051980407656793464
OSM,-0.015115630150992886,0.058927904660535164,0.04740975260040616,-0.027734219039881502,-0.03161393260538271,-0.008560962449445486,-0.04763386222419691,-0.021346779018653086,0.057351959634646926,0.028729240407733753,-0.022287639348231993,-0.020120632265418433,0.027775044554110357,0.014629347349093916,0.006136991807160495,0.05576276576552509,0.07851045405777919,0.06798253290381727,0.011928124097261059,0.06899909828653157
PRND,-0.016075859785445748,,0.026138252620350442,,,,,,-0.029857206003501023,,-0.051102962759500256,,,0.08025471456579396,,,,,0.012364009172506232,
SLPI,-0.005807623104668655,-0.07107404841534899,0.00973449756090115,-0.019965435692048367,0.010065430190908648,0.021818130094721156,0.09762893832299582,0.05978079836166949,0.10996408883879512,0.012426030615170718,0.06626752458579697,0.06474355212518032,-0.07016304333714538,0.04928412815811188,0.051424286472304695,-0.02056826960033588,0.04408939286306706,-0.014778724424946162,0.09927797558156126,0.01657523542999496
AFDN,0.061092271506287446,-0.0076212778248257685,0.026290065671188263,0.07648045542850603,0.06926769528187625,0.00014252957489464013,0.02572101315935482,0.044667929684506766,0.060269375106232335,0.02461918652391814,0.05444641385973924,0.07798521659038188,0.035516333080594195,0.06613022426323058,0.029043903193313743,0.02304672978331105,0.05464317412570656,0.061503613440293384,0.023202823473240573,0.013460606901545113
KISS1,,,,-0.019407784372225043,,0.09480215365855853,,,,,,-0.026857194970365015,-0.014843417351590381,,0.012337905989576958,-0.03659479044361142,,-0.017483103478206193,,
ULBP2,0.22130809070846819,0.04972268877417886,0.0018948156051318405,0.00500704190356342,0.05372799556183125,0.04946004029476016,-0.035524493349899974,0.004000406222853315,0.01579952892881196,0.022758440035390248,0.011120844258672926,-0.03620030381148173,0.040676282164753996,-0.0011323770080920235,0.05724644266979385,0.12023297634020591,-0.012947038164061984,0.04346166877200155,0.031317316159117245,0.0964808282731399
ICAM4,,,0.03423515587161798,-0.017731184664992034,,-0.026833678881330838,-0.017979708576793416,,,0.006199188023487253,,,,0.015191592084310037,,-0.03210472938975286,,,-0.021829047729194657,-0.02336207371557281
TDGF1,,,,,,,,-0.015360935803784908,,-0.022541618587337584,,,,,,,,,,
ANGPTL1,0.01970592712985941,-0.0007729034810384738,0.010600131659608233,-0.013598683832631499,,0.017027285118395446,-0.018813696499416263,-0.019239490427504138,0.08274548022298217,-0.017764056996336843,0.011340131238807286,-0.01581164616820461,,-0.0670418032197087,0.08091274236703001,0.04387812783356615,0.027083071257291338,0.0020208794804488983,-0.005487697186134156,-0.023609969321110074
LTBP1,-0.03260211804462298,0.0343348104269502,0.032410459233515265,-0.023807049116553354,0.026950991907134455,-0.029321260319414087,0.03402841159825209,-0.024394175313311974,0.053677825949333624,-0.016271781403411963,0.04714722440368075,-0.03137137589834092,0.02630471125061746,0.00789649501019517,-0.015458405591305218,0.056687512618528536,-0.01779321722208806,0.035918154148163996,-0.005462374326102649,-0.014137362801673936
CD160,,,,-0.013859855366923777,,,,,,,,,,,,,,,,
NTN4,-0.02388806541481448,-0.01794591907977822,-0.032411321178396735,0.021757052148241175,-0.04760404392925353,0.0077933483022530675,0.000491737609742534,0.056568580148657545,-0.011617235543719937,0.01284410840208273,-0.015271284026289762,-0.030766079562063595,-0.07688230445748036,0.012443304432798608,0.06446090376279488,0.03597190376296812,-0.003866638704696744,-0.014408665099940047,0.0051429084726351115,0.009024092145267327
APP,0.016333048938030635,0.07357507795605814,0.03977448938567127,-0.008569817183462704,0.013000176086361037,-0.010229152357446964,-0.029548363662807692,-0.016655560344744448,-0.1064293336731553,-0.0841837702301367,-0.029288789244704017,-0.033074642936395046,0.055380203565207446,0.07727470998503373,0.10016901710768007,-0.009293165638415302,0.063936498175389,0.050776589488053074,-0.04987605340971291,-0.004201895591133152
RIMS2,-0.016075858450218656,0.020895845176237906,-0.03648173789518381,-0.02518609990886985,0.035300557594591574,-0.03203260379347606,0.03403967277966372,-0.00167807106046964,-0.048672539111626015,0.033180082175916364,0.06424923450840632,0.003779051175042521,-0.0100361672800897,,0.04035311168778657,0.060803840087390384,-0.0075752105017861905,-0.01523113130817893,-0.022514513402234936,-0.0767733160156742
WNT7A,0.09522418835390352,0.03175993019744262,-0.019798782078343607,-0.0031522464089049967,0.13598764796165452,-0.0003393367420220878,0.033800326001092784,-0.027228736073104578,-0.0005941306939597384,0.04695799120229902,,-0.005846337736207565,0.03881463224481118,-0.03361377031829719,0.03567726632915973,0.03581831973608687,0.09339832320362931,0.02915128573471827,0.011608144390134932,0.06416686629367457
GAST,,,,,,,,,,,,,,,,-0.013482029975980971,0.10475117710741923,,0.008683861391211946,0.061433000205993016
GPI,0.09166296651768376,-0.06512960073009316,-0.012272678797507201,0.03950255809310106,0.057143243078104,0.07321751145285156,0.020868845822042476,0.0018496740606284239,-0.06978178018061829,-0.006059798949497468,0.04564231979932704,-0.005296928535160655,-0.021993409158256066,0.027599858967884933,-0.04420968847491686,-0.09369546618991074,0.01672082368511577,-0.019921894715153113,0.0196580374892507,0.0374183332286564
IL1B,0.025811926137926766,0.02324205511300333,-0.038950544576518524,0.05859070743220038,0.024641502668332455,0.04722695279267277,-0.058292353325210156,0.009212457983369038,0.06381898480989938,0.03920547585406109,-0.03669142631866991,-0.022872528751710076,0.04645310625415157,0.016247072507676978,-0.04140957216015359,0.019627475493342036,-0.017192163559679993,0.03645783012367819,-0.004646455456728612,0.07224106562979542
SFTPA2,,,,,,,,,,,,-0.021523176503876962,,,-0.01608446604143116,-0.0055998560673135205,,0.022544315695570104,,-0.019885849359575
HAS2,0.04629805548961241,0.0017247255856016521,0.06826478471287362,-0.017080831703026666,0.06258049294626913,-0.01960479375931372,0.06246203948076672,0.03535899990514503,0.04139172087878091,0.019464235870080504,0.01509712275741502,0.0111969744529325,0.026749629062126416,0.005686545271693708,0.04762056444481526,-0.023296559191417814,0.03397759440072412,0.037738229303310986,0.019700590934023966,-0.012406537741886521
IL11,,,0.006807563620449335,,0.04177296405687766,0.057411766382649214,-0.018539668609494353,-0.01626429119846865,0.022628335717402782,0.032870331383755974,0.017732283480538864,-0.024172921435981046,0.005862513527715971,0.07313820172795944,0.04773963428117142,0.017764594696523226,0.0023947059912485186,0.050232532556052374,-0.04780210558667444,0.07292558731894665
SEMA4B,0.03467413823678761,0.05842477986901477,0.01339409294235179,-0.014634271714307246,0.0395808232148868,-0.051527138059607375,-0.07062415137220478,-0.008894596591832882,0.10921244433004555,-0.014924302475373673,0.0244268008484071,0.002075656510197372,0.019720423338253305,0.00880233766716377,0.07784485057300027,0.03901820939377933,0.039668912275085184,0.09902701448210738,0.037425295514974366,0.0696123342362767
FGF12,0.01719272230591484,0.0586179622816796,-0.03387747811130283,0.03870742961060934,-0.03416779583566842,-0.01324410318485551,-0.003144220823786415,-0.06652301034029823,-0.03740566906314315,-0.07194057216323012,-0.03245701831485877,-0.05800256309763395,0.039851399861563414,0.018511129807597032,-0.002916343031130212,0.07790308102477746,-0.001386793905570447,0.026852449724620142,0.037849363369207634,-0.0565973076486168
CP,-0.03498225680368263,0.005140518175410453,-0.006404667201804,-0.041006097893503714,0.008074760764435663,-0.013113798770923191,0.0021100530634212936,0.014528947402961448,0.054451540000670574,-0.03909078194568131,-0.010795583972006768,0.04844790183310899,-0.01962695315209962,0.06980588702930744,0.0489079665704698,0.04740357870508822,-0.04310424009947934,-0.04006552184909132,0.019789647426421832,-0.047875073979710844
NLGN3,-0.0031831557387314523,0.07616682142014612,-0.0721190719794534,-0.01609331484216647,-0.026437942211299338,-0.05695816619288104,0.023626034677702894,0.03460819185269543,0.04563874371754397,0.010718572186938726,-0.022580490510573075,0.058689152876903274,0.04526566515344736,0.021206272226699834,0.06456579264925681,0.08363789730871778,0.0375362150077089,0.02353738018574036,-0.0013385827563705095,0.10536635844303487
GZMB,0.027975414435749458,,0.03953916821450819,-0.012203963074725308,0.01819127965545755,-0.0077877108139755985,-0.02107012368928944,-0.029917348017863565,,-0.0219995332973168,-0.018647749154997947,,,,0.02728948989715382,-0.03650483962267765,,-0.04350965466125311,0.0012794739791971287,-0.019303170991679993
PROC,0.08904956379004547,0.04818185058811743,-0.014297639257330375,0.030305485832592426,,0.03144811354896112,-0.020130625326325688,0.048905518999939994,0.025764892276732385,0.01652679625515896,,0.0025086936913246696,-0.06673480699335822,0.05811807466351434,0.0739962553042052,0.027797729284764434,0.05212711532856841,0.006466758585147799,-0.03608139599117778,0.0031946734079245495
TNFSF11,,,-0.019790954365936277,,,,,,,,-0.02101020077134401,,,,-0.028590131788609804,0.014543806621526286,,,0.048713977540807064,0.0509930616934337
AGT,0.006962576752324168,0.04805139549204036,-0.01803351439444419,-0.01650487657016624,-0.011430067186294976,-0.06219503424621378,0.03159339452335659,-0.049225288790981904,0.05335549480636458,-0.06863262389346658,0.03765339941885491,0.017860613778864887,0.09557534263094683,0.0798607460171449,0.03800414747680265,0.024244853803848162,-0.028389631651226665,-0.003918481815873138,-0.012665759113573495,0.11042626851699258
PTHLH,-0.042164501514283984,0.09588209362792062,0.026757187003014795,0.04582514700343889,0.016948760388380436,0.011961418170453144,0.0028955347751486935,0.005625767330811702,0.023333803548895898,-0.03279932341213605,0.01975594473930631,0.02338618359299802,0.0880858220936897,0.07813102072035966,0.07781372498788959,0.03747145499886279,0.07645108456368434,-0.03282199331406512,0.011724574848141342,-0.015164703093338328
COL1A1,0.0034347334250910107,0.03952269741638341,0.03318194805192756,-0.02339477986823262,0.0017958870033964163,0.017948740230779324,-0.033505498693214925,0.03080756416322313,0.1330265768340512,0.05633873443731335,0.0021955511607562816,0.033210416350797835,-0.07270184113441999,0.050228609324904014,-0.000712775086404019,-0.024547274803542414,-0.0027686136714210785,-0.036747912005617986,-0.02671949238849858,0.11959424895502864
LAMB2,0.036829012348984544,-0.04708649938206819,0.03037102399719624,0.04038617757892574,0.002597119437119702,-0.014150814085055466,-0.05056336800297842,0.025134373156247,0.0653914275648258,0.011130876757924924,-0.01955522929669559,0.08358021059981684,-0.012783481126135567,0.06483406893282495,-0.006765949528921695,-0.007359332694568354,0.04856165750950587,-0.07474324162962602,-0.0044878523298425566,0.1317743315364547
DSC2,0.06316510942925221,-0.00618613760400515,-0.002866338559642858,0.0065519489432348706,0.05696693689435219,0.0205992013520524,-0.030985118366226246,-0.03850602591020617,0.1523438642532441,0.039352160873965314,-0.020773482910295894,0.012502166819489575,0.012565150941436615,0.05511351589854459,0.04024035666972596,0.030902282003963062,-0.01071455918411869,-0.002304799869463836,-0.0020439649634209412,0.07910517195482646
WNT5B,0.11849828868735923,0.01639231729014586,-0.015737881445914332,-0.012168241573176706,-0.04637550315561023,0.047417954441314025,0.010694429532547307,0.014665543366491555,0.009423840425717055,-0.012978652140099628,0.08679758426776729,0.011244718495105955,-0.01118093169721121,-0.013758255406519464,-0.00229210356640938,-0.0014959691969836882,-0.01695726654196972,0.09281438152739069,-0.008059515382048046,0.02648521415872914
LEFTY1,-0.01785106523449941,,0.0005517467864737857,-0.014471883895689354,-0.035902822988326144,-0.01237631991001094,0.049605514762164904,0.03696925521991392,0.005809604985903869,0.03140307339652379,,-0.004330551674004973,-0.011609078758431673,-0.011503890533150702,-0.016525521058097133,0.06951903695409009,0.05622008180733484,-0.024540355486277057,0.00683835620785836,-0.03175489633984216
FGL1,,,0.019515748048823934,,,-0.029195998243008944,0.052164037835774106,-0.023070464442081683,-0.026957712961131402,,,0.003701893751395344,,,0.030368261582934795,0.023455353914945184,-0.040404956042166144,-0.023174233540169113,,-0.006500422084516492
CXCL5,0.010946816556399537,-0.02480203980234352,-0.03175548755026337,0.030399555170873022,,-0.005381240690399617,-0.043922337026968614,-0.012734175540633573,0.03430352881424858,-0.016740190786536695,0.09431243926425145,,-0.00591350867649245,,-0.016863888071766083,0.005432282560113266,0.028210375852781158,0.07210278488660106,0.003601615454602027,0.005185024350617945
S100A1,-0.06995372803558146,0.07741906535461161,0.047361783803753874,-0.038280985442552165,-0.031805817088890735,-0.00010238994758903272,-0.01710815753525636,0.02346609108380849,-0.09094940897092459,-0.014717607697762038,-0.014821550830220513,0.001975302686504961,0.044010701798937346,-0.05387520375189286,0.051189984122892926,0.01623906379410818,-0.0438726770575469,-0.020538414218826958,0.02370407640260277,-0.015744424923406768
C4BPA,,,,,,0.018238886412094202,,,,0.05387972714216202,,,,,,,,,-0.018320043030774443,
NPTX1,-0.02407372840874393,0.026769758567199715,0.033949147460683435,-0.028070981396906374,0.1372132087058719,-0.02827529219779712,-0.03914916698744597,0.023758126258415817,-0.058698100850365864,0.013252977678720277,-0.012206502477061823,-0.03998932132623278,0.029038251616937433,0.007239894023259283,0.0014032452469706766,-0.0016585366345991583,0.10081831681082805,0.05879261247599736,,-0.13305827826138705
TGS1,0.05891237384303461,-0.01238952013442525,0.02912034920310073,-0.003138271432985941,0.05815453828877939,0.03475597494958688,-0.032474887786344414,0.00682561388560876,0.06856591231661208,-0.021493662012556074,0.015134362150026793,0.002110752595954756,0.09491527301356632,-0.03999549361348538,0.09971507333838474,0.041762339123105875,0.09090150072923354,-0.04757461744753786,0.033394926828813724,0.06566339099297183
SST,-0.020618268099002857,0.08322049781841966,-5.4231256064435257e-05,0.04495630766960799,-0.024052052713928452,0.0001815624848751566,-0.05019034789287692,0.019081768051486783,-0.06609435472762268,-0.03218850669227432,,-0.0016823770834137298,,,0.10708137134485558,-0.033865770755020855,0.04590878166682573,-0.006726182921825844,,0.017490856397123826
IL34,0.0032840024523751407,0.08496229288075012,0.018384793120732875,0.04152152846971534,-0.03706255020260789,-0.02272996748618827,-0.025488684638150988,0.024572161867700382,-0.024714211287369312,-0.07394900024400164,-0.03280661739509078,-0.07798499586315163,-0.04498244128945152,0.05519403591685864,0.05304543200714297,0.037066981163994234,0.051369826659866925,-0.02386630593302891,-0.005950825267843572,-0.024567048793131225
