,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TCTN1,-0.03215785100331079,0.0716567624732075,-0.011434003308049721,-0.018141156261111503,-0.012013606654375439,0.04681836257590549,-0.025585841041184065,0.011088251012471175,0.10522615942958696,-0.0031483284396766043,0.030309292378650734,-0.02085940399922999,0.031500173061387984,-0.0698799971529695,0.07712995045725318,0.0019034779371378192,0.035385716125266184,0.01110651037956814,0.029393780211906927,-0.005166626749530489,0.08408692242913866
NCR3LG1,-0.01641292538680499,,,,,,,,,,,,,,,-0.04213444637763758,0.004827142634739335,-0.020547787834132848,-0.00040150918145298955,,-0.04131309933109895
BMP7,0.00808868593752611,-0.02301591557394249,0.0002140968934912749,-0.034703457713206834,-0.05831981385947774,-0.01819624140425751,-0.06200352219549346,0.0031211629696822852,0.04214945606135585,0.062053871351989746,0.07191128033689177,0.08223708131520349,0.05158128564601929,0.006152843305023938,-0.053533055439760495,0.011057739951424821,-0.01608540202453007,-0.03411611930515966,-0.023825633867440268,0.07215319824898826,-0.04302226679427808
NLGN2,0.04489682931859637,-0.005653781153391832,0.05844373784950175,0.03997938679692441,-0.05064080400041729,-0.024541032193596064,-0.0417283666587355,-0.0703151022850991,0.027256559693761617,0.0629047108942162,0.014823458402747505,0.010798733316463754,-0.000636241860414148,-0.11859744500525851,0.06104302256686164,0.038414084542182564,0.02483197183069036,0.04609400479821849,0.0018286531957207224,0.060027296783068444,-0.042805873509285254
CCL25,-0.013420370343696243,,0.048762035947330015,,,-0.038491399858180224,,,0.05757565640299111,,,,0.008418747804770877,0.008360547227063982,,0.010266324275588231,-0.040447893343411034,,0.07220544359981036,-0.036057267186821784,-0.042497484196522946
NPNT,-0.0498515363170033,-0.06105464877698014,0.02052744474156714,-0.030869228609247047,-0.03758524430400546,-0.019889637662848757,0.0056606973156057465,-0.036962069754737134,0.1095630403746121,0.026905687630583208,0.08117389706224498,0.08010624590969054,0.10881457952289746,-0.18976074312589125,0.018901295405172637,0.041424988303794444,0.03345574690668889,0.007062015882116007,-0.002211257343278179,0.03067986936979939,-0.08501047285840575
KITLG,0.01287893198366915,0.03476570154512054,-0.0534603291250221,-0.028106321572255285,0.036769961662913964,-0.012098352859888528,-0.07079430869378817,-0.013926708863409146,0.0736912585626399,-0.024173197758544825,0.048292788178053395,-0.02424758978196466,0.025174864321097598,-0.13205718664727795,-0.016770469139667375,-0.025287850807456717,0.05686454556727778,0.11552430999696603,0.09150846669125205,0.020208801108784133,-0.03215750658428934
MADCAM1,-0.013827352930337267,-0.03176887170180206,-0.048339131728514874,-0.01985823144182714,0.04287671859981872,0.0463095751094059,0.11197540859919819,-0.024064744006993183,-0.0004938224173250979,-0.0006160397604787248,-0.01816736053017016,,-0.02084947508263677,-0.02833692869157438,0.10976258020385851,0.051441332969479815,-0.020355741950957,-0.027204408648742757,0.017579625455909714,0.0760839607143848,0.050821809023312126
F12,0.023130732755730833,-0.0030353449601346594,-0.021529383810506654,0.0007494896160959068,0.011177443076725838,-0.002070668488112054,-0.014868581770276865,0.06461242231820331,-0.040589892789631016,0.044982451409257926,0.018683053583440804,-0.00048094473131148714,-0.034589406094308404,0.001045326454563495,0.015210953353679,0.019065230366746882,0.06182161643937921,-0.04162477848274146,-0.01058894231681572,0.07994720181803952,0.05485452648614902
S100B,0.01930714098747474,-0.03053431192022338,-0.0031420001468771604,-0.004266093674120656,-0.07588608003682218,-0.10137148370569397,-0.10244759148155767,-0.06767227262986804,0.06929301571902367,-0.12602822953500792,-0.025360863634806833,-0.0716610200234324,-0.10926129502326543,-0.16987991987672146,-0.021594411952579554,0.10052614990411204,0.058595521028650434,0.02478809701606867,-0.03351901733396628,-0.04473792335030716,-0.11440733827163929
IL27,,,-0.019253576290627017,,,-0.003990130062845064,-0.025960197788943585,,,0.06704735829770277,,,,-0.0419989913323401,,,0.04162260125920823,,-0.018868665649567497,0.031184801311425946,-0.019472168372624065
CD99,0.004375136976572539,-0.01306736597001472,0.01948642373642735,-0.06121915616392263,0.09379763769258428,-0.05275291346968485,0.06572103687584525,0.0006667036434836053,0.056701679153598576,0.10019194732733876,0.06308214458257354,-0.136403277945675,0.08273046982424079,-0.11094754544520148,-0.016335595707638397,0.04965143401861995,0.10570684884190061,0.04587954824817297,0.05208786480835751,0.05746780797036,0.06808599964553855
PDGFB,0.009777685631222407,-0.01636807636758836,0.04087123519165887,0.02623252251225819,0.06516417689033377,-0.06215993693179994,0.008437907409268945,0.018680640022904763,0.015717184896933953,-0.002887064170441454,-0.012690656264630574,0.04226900627699422,0.018652966854003264,0.07744578455842333,0.02117168381442981,-0.06726098004226742,-0.0021349427798121033,0.027938375330959,0.07796919968278095,0.023540650447416826,-0.05124638785144451
CLEC2D,0.012338975680617306,0.04342881903119228,-0.019490609051669425,0.0010971419287332381,0.002442651510026898,-0.008018092041259627,-0.06443225767980534,0.0015212202635167117,0.07027005440752833,-0.019625845382264494,-0.005519547776372125,0.09848778652869532,0.021903114080159988,-0.03232932867495822,0.05562135379433463,0.01715821112036912,0.0047671629464872255,-0.00123417119146095,0.06215744019194294,-0.012172968661010907,0.07546829982758448
F8,-0.020465244941105347,0.026681210608659557,-0.006399666301970053,0.01714067151526474,-0.010787713473127295,0.02230897383403144,-0.017724101005402552,0.060648684231994814,0.05865596582659685,-0.010092697316559998,-0.04644566194849164,0.05265087371866223,0.06513504444636012,-0.014967138669865314,-0.017197477235148396,0.01321127316536403,-0.024851542085155456,0.05932705342526231,0.05031279578288137,0.07807533128266728,-0.006140375917766025
C3,-0.039756553217805045,-0.023251423232904647,-0.02680063467653704,0.02577245636276095,-0.03663914472388598,-0.14654385504947698,-0.02313047575996033,-0.08058467312838243,0.013356582710991204,-0.08853050717880802,-0.00832986143395341,-0.010946374845702387,-0.010385776776558085,-0.10293320621595516,0.0011954720957972592,0.01282563670713034,-0.005767260982740373,0.009378138685777176,-0.04514317387995341,-0.022314986362584197,-0.06083967055273077
DLK2,,-0.05589657552029931,0.029326879821367512,-0.012026455481446612,-0.011321081946072347,0.007919862460895065,-0.015559755180105037,-0.01083676197611275,0.046109225113116485,-0.029199995835246625,-0.025684804641766985,-0.0338836933161778,-0.029497217520421885,0.09320197739230626,0.06885163034895508,0.039909640840838076,0.023767947435829294,-0.021919081279416233,0.02942249157588779,0.006645776981206305,0.02324924520706701
TSLP,-0.013625285869039359,0.011637733498844095,-0.014167488658805969,0.10504166851968141,0.07236538980689528,0.17021065457886864,0.039303083055739534,0.05552039650342524,0.021457963671851602,-0.006286997085094924,0.0023761601915272337,-0.01799294993281672,0.001062957015202159,0.011288183006384192,,0.0026817514625440755,0.008625546335172077,0.018702040750963076,0.02122082447901137,0.08929589624112459,0.13121400859537385
OSM,-0.013001427582222154,-0.006540310253612996,0.06326117774557885,0.04073930868975335,0.018402644806367007,-0.009739657715332193,0.040407843438036786,-0.006608394039375607,-0.05242911555544935,0.0468137038205263,,-0.005725542917794461,0.062371538246269606,-0.08099035501515497,-0.058761329453731685,0.14442578706391027,-0.004288551595864295,0.09389326007053177,-0.03722345700976875,-0.015116693048405974,0.09972267734729316
PRND,-0.013827351207630682,,0.008870914758100566,,,,,,-0.02685371332716033,,,-0.024825345495752524,,,0.188535217638624,,,,,-0.030294363891348583,
SLPI,0.031042628291759387,0.04501385771590343,0.00943552055270555,-0.01794093524780903,0.10304446999204728,0.11690028784123363,0.04856812356241758,-0.0329762967013691,0.02972666098682473,0.02575419550174,-0.023082804643286662,0.028423165010015416,0.01861273984153988,-0.0306190056263097,-0.01606019315460596,-0.045188082543981926,-0.01779570392049847,0.02338140834129706,0.01194524763640992,0.014658609889127972,-0.00015755785096240152
AFDN,0.07013528271345947,-0.09401812426467582,0.05736242124217336,0.0441257365723035,-0.04876588787892826,0.01850997931174879,0.058029486526290266,0.005700365230454516,0.06576660466000739,0.08561891130704775,0.014932506668192071,0.03656338324835801,0.06466335603145165,0.012257158563098369,0.0311658365229579,0.04626906276255212,0.0723118418970128,-0.014800622399652304,-0.00495035428022768,0.0008589272437382502,-0.00033365268604018054
KISS1,,,,-0.027480736800091648,,0.003557428763064221,,,,,,,-0.021769469837075353,0.05867659885429627,,-0.03635609149655156,-0.019473629109979598,,-0.02481725237081052,,
ULBP2,-0.02599082762285343,-0.05081538472300998,-0.0026776963866431643,-0.026624909646458698,0.010027705179604473,0.10676296801305864,-0.0008118100964163251,-0.006102852357491228,0.03141333965158433,0.06915562441600508,-0.02484351331831498,-0.047419291890108566,0.004404284350097249,0.06630218273500875,0.00044869498546430995,0.07745094827336581,0.014792533875909867,0.01766703132953986,0.06017679080371732,0.027339396698065187,0.05288895249049473
ICAM4,,,0.06637750381799877,-0.01593323786408837,,-0.022610360611762418,-0.022619525904999924,,,-0.031042572743284022,,,,,-0.03580115570684551,,0.0780200914483763,,,-0.012417512102060766,-0.039267966872149174
TDGF1,,,,,,,,-0.016784449171692608,,-0.023126927183725474,0.10406659956664613,,,,,,,,,,
ANGPTL1,0.04654913362736495,-0.03656928775004725,0.034642975750295964,-0.0013097355823897257,,0.0006784360623067583,-0.008392448136539535,-0.004015082731959204,0.09826982098997283,0.028365648356593148,-0.002013008005765741,-0.021083631111120216,-0.02825297104503859,,0.021813096457200174,0.1255316355913158,0.06815691710445418,0.04081675808025202,-0.001046158189206559,0.04080028991765318,-0.025602460598467096
LTBP1,-0.050729437290458125,-0.08325888712762387,0.01911124898389517,0.024516984862509986,0.07952534783988313,0.0019108424358354535,0.021050796900455585,0.040164444432733246,0.07612914825358379,-0.016947061142137364,0.009722243395745645,-0.002777045398066383,0.017667205833672456,0.012318111511976808,0.0025652952332696722,0.09792236743027179,0.03983026337753259,-0.006346394535017303,0.0008484497960106363,0.02494110533026227,-0.028965453968899376
CD160,,,,0.013406084262013606,,,,,,,,,,,,,,,,,
NTN4,0.04285975701187959,0.11853608513369297,-0.02455127729016367,-0.024539532397052626,-0.030863630579027208,-0.010640895798041604,-0.05508262490472656,-0.016979900942193465,0.08228971516328638,0.016125676244603822,0.04260491822789895,0.014008388985883479,0.014019827306233372,0.038047846730789946,-0.05300369161667239,0.0480921329110174,-0.045663364942167,0.10069980890681483,0.06850753920474204,-0.01273548008147539,-0.014914159141140575
APP,-0.009069985030934601,-0.0730187772015243,0.009628131078986425,0.009382516428989551,-0.06751882845050042,-0.042582438827873825,-0.010823039685497521,0.02788858478504497,-0.07833337523705497,-0.009249220889699797,0.021897163435226765,-0.03192870382926813,-0.00962447930934996,-0.028645403411981504,-0.08460531022300939,-0.0034660685591518478,0.045704266591091926,0.050894917186759155,0.00032935324416673414,-0.04721907482504073,-0.12538793897602904
RIMS2,-0.013827350059159983,-0.05148627904323687,0.021453598666742894,-0.02263222273630852,0.027993759825032837,-0.03543734297290039,0.027816832856777576,-0.03039449253789268,-0.012162765145878949,-0.039422436387253124,-0.03657222871197316,0.07501465868289639,-0.03032433116314579,-0.03259082434798016,,0.021882669007064297,0.021237591845148413,0.0405469689283844,-0.04500371632622825,0.0026866076576761984,-0.08363730420419963
WNT7A,-0.014223384327400604,0.07208313080101802,0.02197570004048575,-0.025224580028586442,-0.04539602649969124,-0.00423724168091729,-0.03673028571230129,0.03463202484370321,0.12221197345946495,0.047410951607386065,-0.01745461026790048,,0.017407296748865295,0.053241541036773074,0.008170090842130455,-0.000877048403193524,-0.06261584017856067,0.0961590893870325,-0.059280671229215806,0.047770187354351436,0.004294405767148091
GAST,,,,,,,,,,,,,,,,,-0.019473629462343683,0.1487595591362564,,-0.031887605335060756,-0.017742679335609027
GPI,-0.030690793751386444,0.03713401769228149,0.05433143432161571,-0.05057789277344717,0.03571896235689363,0.049533705950290496,0.05247669930268146,-0.006360574339920246,-0.009322324617598545,-0.04367764762223438,-0.04833541247378616,0.041677372661049046,0.017583892769015966,0.12874926873489834,-0.07595225088852067,-0.04529472780896676,-0.07829629314236881,0.00019655856092461765,-0.001465228139496069,0.06543231836200972,0.08407317093613366
IL1B,-0.017249617271717248,-0.002694716873411853,0.030515770500476092,-0.015245688970753613,0.04641238570784938,-0.054270715686704725,0.0339360873702571,-0.019094921472789943,0.0491187236981412,0.011304841696686932,-0.018855705664218642,0.0006723026176821736,0.031116399942091796,0.07143723253876565,-0.05494518845836391,-0.06376184875464597,-0.029010311422430542,0.028991342312155183,0.002544945545992703,-0.0030202020920898137,0.04515655824423952
SFTPA2,,,,,,,,,,,,,-0.017445907594453098,,,0.04339300046762657,-0.016827824033053544,,-0.02018974528476146,,-0.03342498116320124
HAS2,-0.011213200374015558,0.07136430103779715,-0.035346147490574666,-0.02204572937805505,-0.02111036311477721,0.06320235940893909,0.01814424031313957,0.007220484405721502,0.14150054362622025,0.07313899091053526,0.0055311381908673485,0.14603773413010962,-0.016421138793891978,0.007551477465861977,0.08955414074038734,0.015875472416649647,0.010523380662530977,-0.03894725753438892,-0.008671052914462124,0.1475267945678453,0.05017163411431323
IL11,,,-0.007677444932072342,,0.05043839825500847,0.01883407753522633,0.038209376814340265,-0.017771519419216696,-0.04093433400339888,0.1205453474190509,,-0.014413920992641622,-0.019593694898340668,0.07805326983792964,-0.034731504473811396,0.0679054524788576,0.055722168660822954,0.12382260739991213,-0.048666410588113995,0.013721267686544443,0.11552798504832638
SEMA4B,-0.023235915054700598,0.013618110009322736,-0.007384860331379235,-0.05644448653367669,0.0036151990145675736,-0.07063479104873141,0.031656762649056695,0.0010532641968490253,0.0503295132108144,0.05217537643479552,0.031460672075007856,-0.06055227678168918,0.025684730913814645,0.026346512056892427,0.013149152188044225,0.024739023222102273,0.018861528083550377,0.05864890472736979,0.02932101451160395,0.08755257670230954,0.07791908294588096
FGF12,0.07728990862283508,0.008842461661771897,0.03363067188833902,-0.01621194972590127,-0.04353747109716061,0.03399386602917646,-0.10169753922667761,0.03234432525458928,-0.014448322823286784,-0.08322007642613453,0.0345254716138832,-0.03769624748972829,-0.0464003677388711,0.08327998423481044,-0.09281826290249126,0.08364010347265649,0.01452249510268349,-0.007913238179186285,-0.07107245927932575,0.0662659466765498,-0.08127339278703682
CP,-0.027591007964465404,-0.0007887702289788865,0.01453558902305232,0.02368695798193892,-0.02255389309894007,-0.025661754433812165,0.024213631540034548,0.02242148043934295,0.03286585744815799,-0.054027888925645556,0.034212021152487046,-0.06515824665879065,-0.018828164100167057,-0.05219943473825299,-0.009183358254194418,-0.010108273171084634,-0.03205807885586393,0.03039294776345867,0.02504595779601642,0.08473106381005323,-0.0043271331945789505
