,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
C3,-0.038303444341152994,0.017979996910451393,-0.014023089077036434,-0.0466054399265803,0.013162784133085642,0.031083392903837177,0.04222697693326443,-0.014902450280100411,-0.0781835547436345,-0.06984035204955207,-0.037908091022027794,-0.014477890215895054,0.03392747376785596,-0.010816968564355699,0.12813415145927692,-0.09229163766165316,-0.06417269210078995
DLK2,-0.04516998517415964,-0.03473150498508092,-0.014471882894837714,-0.00548438318400061,-0.022833244207497234,0.04767455363216363,0.037984185763700565,-0.009913061823032638,0.029757378728809368,0.0012993348970540268,0.05969904379324273,-0.010894988371437746,-0.019614807319446568,-0.004794919557563697,-0.049258163202895174,-0.021262576211494844,0.01642562134718294
TSLP,-0.05495929920191039,-0.044397769203030416,-0.013196372417384368,0.06307079266979888,-0.03397615470197951,-0.014875241314913312,0.046827195681291615,-0.0179929540339345,0.15792059007382972,,-0.0019320153144367512,0.02524344012768035,-0.03274294628946062,0.007773737245109385,,0.05829506824662893,0.06979841483182209
OSM,-0.05548300019420055,-0.04979601721662505,-0.02998952724738775,-0.04737617342298525,0.029105177389130304,0.0041001892875945495,0.007383476993441828,0.014889019531744062,-0.008975836463445729,0.010904119484222183,0.050538420440156,-0.026826085854925817,0.010829063862896837,0.046346031312604424,0.01788396984371201,-0.037344230729798034,0.059157625767334465
PRND,,-0.01602273234682427,,,,,-0.018235129406008094,0.01045806135084941,,0.08958501105142049,,,,,,0.06143269686824989,
SLPI,0.03623842223314693,-0.0548900274384231,-0.00660330755660963,0.05642746898126734,-0.050979538824522955,0.011814490639849093,0.07267582742027638,0.012999608966819757,0.004446341115962514,-0.04468692810625746,-0.07000812128111573,0.021424491255794226,0.07559343462808431,0.0675144482380102,,-0.032516232779884094,0.03652770235317598
AFDN,-0.023876201834902352,-0.034808554702269734,0.03079022528841188,-0.02628072949477892,0.0462125882463022,0.03945259216925328,0.024016171663322105,-0.02102941526916775,0.003239152988348409,0.008028061704804915,-0.03662865632084011,0.05997728619409399,0.02640318567303785,-0.01733609890283993,0.00043065273424864117,0.007578312652387511,0.05027966638460408
KISS1,,,0.06161615237894349,-0.02089807251567526,,,,,0.13824931108518024,,0.10021807366017957,-0.029827000793367413,,-0.003088460713608811,,,
ULBP2,-0.0645487732842833,-0.010326117495956163,-0.021738669615029155,0.014596260437678924,-0.023771427017981395,-0.019315355622915528,0.04662147263778843,0.07731178667217546,0.019051026619842124,0.007338400523580794,0.054609921155639375,0.043723615523409365,0.028601888499785615,-0.022925019882784944,,0.04213197849511992,0.04706080385005532
ICAM4,,-0.01439705689125924,-0.0024906035623284833,0.07641942406432976,-0.012031229440152513,,,,,0.024515144056115695,,-0.010720867282069604,,,,-0.02275821268876857,0.11852129452235811
TDGF1,,,,,,-0.012734174642474515,,,,,,,,,,,
ANGPTL1,0.00863400220394862,0.041505117131934756,-0.04051319901004595,-0.026367964122034834,-0.01258929744245276,0.013067050660594326,-0.03741845471288066,0.061663741998582246,,-0.039575877962413374,-0.04986230195533719,-0.0024244499178808247,0.009092795727685007,-0.028819628093799253,,-0.02083412660371417,0.05016481117812465
LTBP1,-0.033830972661446,-0.006176795191582247,-0.04803487433129803,0.018350387123517255,-0.008544809733364085,0.07285907575964602,0.029587594103754746,-0.027400483804713622,-0.05713656774681889,-0.013958869174908222,-0.027988087864088348,0.07275540510347413,0.04996194651782671,-0.03242470053457724,-0.0253090968731942,-0.026194011519688337,0.008851425147605297
CD160,,,-0.014986919573019642,,,,,,,,,,,,,,
NTN4,-0.06591999168182237,0.005454403215514881,-0.01801088271627265,0.013925044090725031,-0.03339354433958922,0.007166850538486298,-0.014413081899682377,0.0653208166038238,-0.020261309307868396,0.03758862469470898,0.022862289257776267,0.01034624795577831,0.03337796350325172,-0.02699433267856402,0.010725686104942112,0.031363938423641,0.052100523924693
APP,-0.0759453495309886,-0.01698728768586151,0.0077396623375811015,-0.031035925574150542,-0.03758160304409254,-0.02876688261429574,-0.06771635762177665,0.006937057034918668,-0.050454109956555956,0.08307203007812095,0.04916392130362406,0.05212686543641554,0.00607028916829268,-0.003000649886900366,-0.0006560460832244011,-0.021786928486634348,-0.06880756306811239
RIMS2,0.0047853490987881395,0.06779451868867577,0.07052239148505572,0.005506960443089763,-0.04167766796545017,0.07051896855549972,-0.04626261549122998,0.03157466080850884,-0.029681957879682624,,0.04792418511417357,0.007191003711463346,0.013712507730852048,0.0690504385387503,-0.004997510702293979,0.012211155115517985,-0.022638518954049454
WNT7A,0.0013377556369451424,0.028358895997178484,0.057521813740218225,-0.011721520774795826,0.004972623219175413,0.03473387710560157,-0.008257644057124838,,0.017897912935157606,-0.01630661314191022,0.04488283705242855,0.03836695801222355,-0.04186844795970579,-0.0020321747256336173,-0.09404142081962924,-0.057386547157718244,0.08830370371347802
GAST,,,,,,,,,,,,-0.029827001333069786,-0.021222911370854344,,,-0.026152008114631652,-0.04983298103095244
GPI,0.015515610827005016,-0.03988177815631457,0.001447057933982146,0.09660877481606603,0.05078387106602515,-0.013688742038474736,-0.06423379862851473,0.05122097966065627,0.019960934248167243,-0.002787336736738254,-0.02653534662527966,-0.03910396305125745,0.02630220254395135,0.014304327283025386,-0.05874286673449277,0.048823351722095065,0.0038730125339003327
IL1B,-0.013144234130070969,0.008837197832255837,0.003794243974000765,-0.05869779706093743,-0.02279714543972465,-0.029959030544306355,0.11896587986435465,0.010603306651398144,-0.003932380931359962,0.019099455403588934,-0.00925273210405949,0.06345248125745594,-0.056248843543753514,0.006581539110527824,0.009928296037387676,-0.08775483568522537,0.11522951072280407
SFTPA2,,,,,,,,,,,0.01316057404880247,0.007308912958285187,,-0.01690441762411925,,,0.07234955527390534
HAS2,-0.02403538358490536,-0.0559815375256346,-0.0016558980309976015,0.023352294995815367,0.038576769153018824,-0.03924255950563314,0.04314362478392807,0.08136787710583643,0.014893592282602579,0.038050221877525534,-0.002921343775866391,0.03714940651153736,-0.061345273592893594,0.03346962930205785,-0.042573014628464086,0.026413617640270254,0.0728165496496713
IL11,,-0.021821794232792072,,-0.0006703474060993937,-0.012405930042332229,0.040218020700798524,0.02753107403773288,-0.014413924277994379,-0.059039700372467155,-0.04073966904483821,0.023799686849773957,0.03287239716742968,0.024906243664122613,0.05373924517041069,-0.02108758040034429,0.0248555233230193,0.1065121626251816
SEMA4B,-0.024884871343135898,-0.017250313192753004,0.03712688744075416,-0.011478581102171256,0.014954568178956155,0.060819511061703226,0.07752431944431035,0.043377750187949385,-0.003025722186731324,-0.028606125126209588,0.05394125524536692,0.050758847355227066,-0.0026967861704894507,0.06027518070656401,0.04200197724350102,0.015774243035364337,0.06715754883864267
FGF12,-0.07384507698778255,0.04226010478613589,-0.011718687029823788,-0.06054461590671368,0.020484649695760426,-0.04005110584933163,-0.06581540621487762,-0.017707359868285595,0.013705599267394824,-0.05718115399239474,0.09608014643729443,0.03158546446739607,-0.027734584923699717,-0.08435548740630337,0.04751139973779096,-0.038698861276392785,-0.01927637821228709
CP,-0.025842341156319226,0.016645080233545054,-0.015042568031392907,0.015468731858571536,0.00834680610935853,0.018022066195043998,0.052513480834626765,0.09912873918627702,0.035343647084953675,0.12737044883166893,-0.031564656063938865,0.013997952086234989,0.03839279566744307,0.01246528653621033,0.07543547320360736,0.08158350009022503,0.060426148491313655
NLGN3,0.01876640287242207,-0.017067629882820987,-0.02783772761095302,-0.07106967885002224,0.012774936509220071,-0.03463789046632805,0.02530849159089278,-0.026225451287051314,-0.009049215235816081,-0.04118175158160285,0.041744015570339604,0.031091611955493488,-0.022115199363598483,0.054972223401229224,0.028889114223613368,-0.001510477958548014,0.04264741343279509
GZMB,,0.016057069629317088,-0.013196372417384368,-0.01652715909342482,0.008990893949102277,-0.024801401383715983,,-0.021657883687183875,,,-0.04279971211248403,-0.036975212072733694,,-0.035798753380686485,,-0.011247876743372853,0.04848852648970135
PROC,0.050787816517781116,-0.01761986707897186,-0.0023431186086186003,0.02964526458553798,-0.013470528236891138,-0.031205268246480577,0.020424022038543196,,-0.06715822725639452,0.00993040848296557,0.10432027247439474,0.047581126630458825,0.023966379483705034,-0.019261429633735158,0.05389218353417914,-0.03761721969102134,0.0786593234186821
TNFSF11,,-0.014819365105824368,,,,,,0.00833913980638075,,,-0.028224096955955527,0.03638350376530851,,,,0.04046279909264568,-0.031786113324749905
AGT,0.034443606289516884,0.04409666173553981,0.03274077006346005,-0.06768888396797991,0.04979352156634773,0.019974760144329258,0.04466875363966013,0.027979239684483324,0.1086530229967724,-0.038406396280478546,-0.1010932946577501,0.026852136872463208,-0.004349274411087742,-0.00023634316492233447,-0.017446445082421932,0.036078250053550774,0.03928066094148975
PTHLH,-0.04199569175979376,-0.01907741808826437,0.06761577634638764,0.016514048938132887,-0.03874154665311893,0.04554071277823682,-0.012006852671780418,-0.005187652137313477,0.011438908778750265,-0.0702942387961971,0.018363563645283815,-0.009617228381555026,-0.04202272102453785,-0.017219031346081295,-0.0576445663731922,-0.025674001914127376,0.05636949951660875
COL1A1,0.011826190988655266,-0.005091027534637489,-0.02529721090383363,-0.005834252058066181,0.03052247267986646,0.010507843023448106,0.02690593337093604,-0.021078720134486847,-0.07799870763104882,0.0561879543233913,0.04939859963867441,-0.015354795556022855,0.03224875599964624,-0.030769037979743494,-0.006157837262643722,-0.05397948573588187,0.04774167963363606
LAMB2,-0.001652794716328397,-0.006619808800700447,0.006799951503053994,-0.012303435161885477,0.018830739669620365,0.017498745457368493,0.06780908762449363,-0.01291903124017907,0.009669502129179271,0.011522975455623249,0.014787490430528114,0.0323279652493793,0.05066532547377187,-0.017133441886884752,0.03538710790392879,0.0316645514215294,0.051466984578771406
DSC2,-0.020059200155193135,-0.03211250659747761,0.004388693265283462,-0.008373923309806701,0.00935622472692176,0.021439586680848288,0.09661370198033258,-0.013379886730115594,-0.07260096670553078,0.08204392615190644,0.004021680058876937,0.058331609951204996,0.03232387890352015,0.023501406895269982,-0.009049201699685374,0.035508557950269456,0.024605419170443895
WNT5B,0.028935582955298106,0.028843461546460395,-0.0021883412783110854,0.04196600976630986,-0.025753650078255412,-0.008105379472328072,-0.01699498309724799,-0.041870233856835665,-0.030963194530120784,-0.02020088013035773,0.015366747683516722,-0.010431110364848057,-0.029421813142354515,-0.07721103501388393,,0.09496126028638477,0.0125635040339159
LEFTY1,,0.007746717849076809,-0.015648717412475664,-0.017909871659025606,0.053925970797267825,-0.016402002334031846,0.21983214279611338,,0.05368642062230628,0.09224445352074839,0.029467361516511355,0.09205848473249194,0.03663753936345378,-0.002094931208031842,0.12600247828177022,0.04684883815825461,0.044453748514927206
FGL1,,-0.0030114165717556075,,-0.014149250177346829,-0.013640305304366248,0.0010069707673575838,-0.006171314456635533,,,,0.0007853056027112682,-0.021457972943139322,-0.02871622010387221,-0.023769362717655684,,,0.0635288505400838
CXCL5,-0.02419074384145534,-0.023778346178736684,-0.03113347704563487,-0.013004398449999966,-0.02939089429965667,-0.010556597419175431,-0.018040795529661608,0.12150033592017273,-0.042368059609604866,,-0.0030713895211390138,0.027826595098727477,0.0015217060954231117,0.07786921887516911,,-0.027991613607722524,0.02643533985707934
S100A1,-0.06412976528838214,0.06031839625072959,-0.024099145762295254,-0.03787661814407245,-0.014711806747772888,0.024185209188459386,-0.06347846272814657,-0.017214057379067896,-0.026409869471759575,0.06706648950535558,0.10161456062081647,0.05517387441069922,0.06589144387387787,-0.056804454997494064,0.040875616845600336,0.07318197534480718,7.484382526679613e-05
C4BPA,,,,-0.0035177645889306825,,,,,,,,,,,,-0.01909984534983374,
NPTX1,-0.0016169087475133039,0.007307796519547193,0.03391547429614525,-0.02779533535875792,-0.03190674260523766,-0.018414383016806975,-0.03573745958717671,-0.01417688583636227,0.014422220135772991,-0.02642750060762256,0.02148373532163241,-0.0004104448903267779,0.09931809059574377,-0.011047900893529918,-0.036030122932376986,,-0.09447970135513999
TGS1,0.01845606170955587,0.0027903364530319366,0.0616646489258586,-0.023814837430644338,-0.004501052395786537,-0.01946060643152233,0.04690603892454767,0.09396223892087724,-0.09964135441673069,-0.09361642272011529,0.012713738863965783,0.055767113106310315,0.07393569508744172,0.024450497551550387,-0.016150828858863722,0.019792029828331708,0.05514708536487639
SST,-0.04918744515727817,0.049869957874484415,0.010649246827096046,-0.025715946691381913,-0.021663826877650474,0.022228041576275684,-0.046442632829432146,,,,-0.011200461477810023,0.03419100445551244,0.020837467362772488,-0.02674695757093035,-0.015497880900234377,,-0.016710555616101453
IL34,0.044660538317068676,0.0011141472326194565,0.04541180247206455,0.0001512133379405157,-0.04362332064643891,0.032860469766838984,-0.05835061617410349,0.023091139384342416,-0.09984059664724772,0.07608947685992992,0.02941979896247971,-0.0014499759525753845,-0.005828667577454001,-0.02938434944660978,0.1554810679839752,0.0051502162143354435,-0.05989893794222415
DHH,,,,,,,,,,,-0.03166939340518574,0.037747426044945326,0.037749164467533805,-0.047329794959653504,,-0.028208237768784842,
XCL2,,-0.01659337766915181,,,0.001441477585023566,,,-0.018741695874607243,,,,,,,,0.0012207102653681706,0.03556779393534251
TF,-0.043643871941465615,0.0042330705803397504,0.016764508522962327,-0.03132402325130811,-0.025627135976773994,4.1581698836955054e-05,-0.06502287027104083,-0.027817266764454066,0.04410571023333908,0.005707166121353575,0.04386024959881762,-0.0161983497746699,0.03649573907849518,-0.007373611912766912,0.05040794309396999,0.0687102698195409,-0.08145640318221944
IL33,-0.0422820309066468,0.039685517770645586,0.050668005069194645,0.0017456862092934183,-0.03250353901009653,-0.017722692530962782,-0.014670902580554137,0.07583097136702834,0.05517058323624555,0.009246911810321267,0.04710651731469436,0.053813476485578826,-0.0003761725112020599,-0.0030387458705098047,-0.010650186916139595,-0.006420813627772461,0.04162103638960476
RBP4,-0.03060902511612621,0.032136080137395044,0.010009341465197674,-0.026479920130278143,-0.028338182320647016,-0.008428808764375904,-0.04051925995487339,-0.004228855764287277,-0.03819516590328427,,0.06310431294114562,0.05379366281947674,-0.023345422283660166,-0.006147133375402188,0.03256080679782566,-0.011439227994040568,-0.08757438110445154
CCL19,,,-0.012411582316921344,,,-0.013483057821060991,,-0.004904352657153279,,,,,,,,-0.03651363351444555,-0.012203059618002941
CCL20,0.027715800055223536,-0.03759900557844114,-0.015154921904049014,0.024896277717727424,0.007616696481045326,,-0.01662135770447,-0.0045851050925840384,-0.0627344861262374,0.0002712454850959653,-0.033744685703488084,-0.007199484172079232,-0.019614810158180555,-0.030222536840697707,,0.008728304296883625,0.07774478763408271
