,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NPNT,-0.009684112454161797,0.06478081439455534,-0.03037289037686373,-0.061463617289288695,-0.060114746712320824,0.019624987253277562,-0.035170114006236194,-0.024450996285168742,0.15662395681063174,0.040690429144352516,-0.031008843098046537,0.05075587972537149,0.08323464319454721,0.04735753579127821,0.030810352830645826,0.0454532939906499,0.04693889858619653,0.05684365521006984,-0.06684451368708785,0.05267101826247551,0.02988837525551089
KITLG,0.06414454169569626,0.0957759869954283,0.10912027394782978,0.01601991005730964,0.010242139199882275,0.005101514971884482,-0.021540326645148707,-0.015196290021612163,0.0189374174756813,-0.0078410465660177,0.02465535724915716,0.06368285237399995,0.0007670465049670966,-0.061029972932784664,0.0007799287572151842,0.14664562442727266,-0.04357556493081835,0.038945807070429356,0.03612875915479754,-0.039683113200416176,0.0110758833641606
MADCAM1,-0.020054633431965695,0.031097880467088283,0.0632957625512768,-0.005716099634640295,0.028027463097266548,-0.012074938971062418,-0.014777314743667084,-0.006893442769658622,0.015923335032655226,0.0018131092396617727,-0.021506878181419303,,0.07394587532159835,-0.07059381183685833,0.051337768872696005,0.16467786194241837,0.013060680805715928,-0.012470458091595039,-0.021883401259608175,-0.015018262841015104,0.035411497982479175
F12,-0.01798371987938486,0.03478208359691475,0.02756348152758799,0.06452471719469152,0.07206116706981118,-0.03427992681504686,0.0051889443305901265,-0.0105291874818306,-0.02604516084184878,0.020243638951026963,-0.0181949125380288,-0.02307482523234342,0.020770888316042825,-0.000962073786440793,-0.06363779199783204,0.07517397238258496,-0.03840054826001137,0.04346924411797026,-0.017527316549757657,-0.029387912851457303,-0.016912801430764214
S100B,0.0045570784204261045,0.06133057930586938,-0.041049542483863,-0.016388879176854,0.10383821825984112,-0.16229670147640649,-0.012148053524642252,-0.04959935494476361,0.055862444646875634,0.025454144795585068,0.03455323162680683,0.08006546017673195,-0.10122550444025777,-0.021769138968055962,0.01963994146063446,0.0007679593882255696,0.135360869297014,0.12607520644733086,0.07940031412989776,0.07022419642028234,0.11935955936814201
IL27,,,-0.011412887227596955,,,-0.016759876327134424,0.013096189859594112,,,0.05698650267751654,,,,0.07458294500621977,,,,0.08142916388494656,,-0.01403557082368415,-0.03172353568215378
CD99,0.027224667669874664,0.04274451604846453,0.07848407086332779,0.03570830264697766,0.03353203579214941,0.0036756659564659267,0.08572815029706635,0.02935435436561928,0.17051562863818476,0.08518635895686359,0.07106937048465044,0.07507546629284158,0.0777561428485993,-0.006532578687112473,0.07133451465486594,0.07071452084264174,0.08165774096814424,0.023944907487614464,-0.040298476267486685,0.02680659871173762,0.05857473176758953
PDGFB,-0.01225538387719377,0.00403689778674907,0.02454844677679024,-0.04875852746690425,0.0045154500905231236,-0.06603800571298793,-0.03360849321134506,-0.00494172351672177,0.007080206863216405,0.03240616596965343,0.027761342730407756,0.04330647786575585,-0.00651738919320103,-0.05133894419198119,-0.02838641341514755,0.07770598925885683,-0.010360117657932433,0.003932023629305137,0.02896643898422672,0.0374476033229114,0.10675950319028163
CLEC2D,0.012427665954873423,0.008641876072337943,0.040134808030945365,-0.033251599127390924,-0.03273441941121321,-0.01148466321875724,0.009220864730010497,0.06240723168301136,0.11376395057563785,0.04320190336893822,0.06266981965307009,0.03658998499355194,0.008668847704165539,0.05923020165433878,0.07123083377501717,0.06110403413641684,0.04408944733276858,0.04605030963111727,-0.004768235915058489,0.019805764076800306,0.03369954273073909
F8,0.017924510143746825,-0.0008022087778029927,0.057394236331723504,-0.010162385293848681,-0.03180793068355762,0.014973452346703378,0.004913841770941868,0.011803396503713587,0.1042365898851284,0.04434630417194486,0.008450793681382136,0.04348055245229861,0.03963660340969443,0.013923355338295184,-0.08156172216464763,-0.016651323397003436,0.03181689648464305,0.04436891304938381,0.029135809772901297,0.033438226478395366,0.039309042134851854
C3,-0.08239702872486206,0.02501734095482716,0.09793643065502154,0.006802120502991401,0.03916002877033295,-0.15278367232295886,-0.013732922574697352,-0.08181782815761893,0.10989239457912066,-0.0445135619331938,0.029825892559270102,0.009510105494729621,0.05047326478086652,-0.035447088708222496,0.11400587289226012,0.04376939873396242,-0.08463360771774499,0.03284656109714713,-0.02382102019509951,0.041165732699966,0.024530790137493687
DLK2,,-0.04040871634374173,-0.0016692617244902,-0.01735477444790402,0.0492038122411226,-0.02262297203736485,-0.02283324128991847,-0.05826729011132969,-0.07516886961837954,-0.03369673175676884,0.008963539318459777,-0.0007734668494901593,-0.03051650026757905,-0.040504910203718776,0.004693950844553823,0.05332741274114482,-0.017953454414791382,0.02868774462579945,0.011209057918142135,-0.05167248078713888,-0.025925837669846463
TSLP,0.14211062787143794,0.08000253077519841,0.08074488564897808,0.06578998768633938,-0.007830038928105907,0.1046854818050699,-0.012543110170702714,0.0013985019830533212,0.034164986694113254,0.034049589670935215,0.005673408474315188,0.0302679027565844,-0.013238611579455797,0.12109342481648191,,,0.10516915996097492,0.05540293693664267,-0.0111630497796252,0.017781118582344005,0.0414179257302677
OSM,0.029877931274790666,0.019383189801158447,0.023897620668204476,0.145649371078657,0.004398790996261652,0.02855057036489814,0.07645352117887422,-0.004937377215072917,0.08046508684417197,0.04008157456108688,,0.055431543898721,0.04050613755131486,0.010743975726964053,-0.004657507608553496,0.0548768668471308,0.00845952749773789,-0.02150403021198545,-0.03834362704289867,0.012397491492334932,0.05071206964714603
PRND,-0.020054630933421736,,0.08469796405917102,,,,,,0.0007602656975581665,,,0.017879853275323362,,,-0.017662312448641294,-0.026890118494533013,,,,,-0.030294367397996534
SLPI,-0.02728241789626178,-0.02791081099947918,0.05541297380867763,-0.012659679051654278,0.05029050499091758,0.16115346349884122,0.01647984166831254,0.01399635113327062,0.16513622049821283,-0.019840288194598835,0.005152334158162716,-0.05909507789589016,-0.004455348429274856,0.028053572147344434,0.056366471062698355,0.04584428256526257,-0.07705374683026395,-0.03068698276546524,-0.020683252573722603,-0.015827220362204443,0.04449337987399456
AFDN,0.06730791943429384,-0.013034968427332988,-0.033143208161139845,0.07122077681859068,0.03848872124048261,-0.018530527441674233,-0.048643979243766865,-0.008689185060695223,0.10133466888965997,0.007156772765056945,0.026138570599306563,0.03981547066469204,0.02154159938775135,-0.029009816912407213,-0.0024596122266252597,0.08510224164422736,0.014591451789166753,-0.011929095210241799,0.01766630491669076,-0.02535362260267429,-0.004987402522900712
KISS1,,,,0.021394611544994783,,-0.0016686764721977661,,,,,,,0.007702577335616789,0.020602276119933684,,,0.01510133873784615,0.03731465697608728,,-0.01846046295847839,
ULBP2,-0.013000484966805996,0.09221266787477458,0.03344465281268341,-0.029894820992761115,0.00613416598946563,0.053013204984094224,0.008638541087609482,0.056039694781194915,0.08122266629164343,-0.006053493425019803,0.04972314893425039,0.03218340211687852,-0.027413105200742624,-0.07003842464766444,0.12709140488676562,-0.053799259331799035,0.05452040371176899,0.06107908449632608,-0.0034786006013425626,0.03988998571496494,0.035156041756979416
ICAM4,,,-0.02514281417668588,-0.02299245607175328,,-0.024670766204149815,-0.012031227902830037,,,0.13225342197542467,,,,,0.04656102182243075,,,-0.022812299658906035,,,0.0808424060944922
TDGF1,,,,,,,,-0.01590871440921924,,0.011787988714220595,-0.02194768463409503,,,,,,,,,,
ANGPTL1,0.03699072330094249,-0.01761957084704927,0.03811013179662672,0.06972565085503771,,-0.013909924421092781,-0.012589295833821654,0.0015058064747044307,0.10210071105798008,0.05992761705941061,-0.01082448131071717,0.0012964949596431102,0.016206858071767333,,-0.0004289126507919093,-0.05062927437309398,0.07704086319282918,0.06049300500523847,-0.03650113890483908,-0.03420742926920697,0.053238259010168036
LTBP1,0.013184748609562447,0.10806850760761755,-0.02082042172139767,-0.027626202454833864,0.03013674669810414,-0.02272209809289363,0.02573694033730755,-0.022135741311397686,0.08443421055201226,0.006849622455731309,0.04487453921540823,-0.05264946246044363,0.030190802045643426,0.056913264774891344,-0.050228415581184745,0.036994034889074184,-0.004294751527227781,0.016794700622307347,0.029041127654817304,0.009765050384738485,0.007134672452308304
CD160,,,,-0.017972409723645052,,,,,,,,,,,,,,,,,
NTN4,-0.015849128877379697,-0.02356314550215962,0.04551113795994946,0.001200584378719239,0.06592440738755477,0.11404813167546417,-0.0037314946632138633,0.0727409812449676,0.022757834720550294,-0.026843639947762066,-0.0035607200091259186,0.08442506242910783,0.0055332249038657945,0.05130464794770796,0.07700346471762162,0.003204150564984807,0.102719209245604,-0.00891439552579947,-0.026342768265559237,-0.021231418160656875,0.09937837883037738
APP,0.0808112606842005,0.010351058823901109,0.098740791863509,-0.022242626631403317,0.10137869304294043,0.01270778167483061,-0.02344563156009047,-0.052665731071360466,-0.15522630811183297,-0.07703691593911711,0.0015378390984192836,0.022290800345299153,-0.025147627716598498,0.06632170909291171,0.05873063821936152,-0.022788902935904257,-0.03762612932750843,-0.007984299243662176,0.008049725057801865,-0.05419121314008437,-0.025257122254959383
RIMS2,-0.02005462926772629,-0.027038041423839018,0.02107839024025592,-0.022486769711945433,0.04685982636369849,-0.022329419298165742,-0.04167766263997483,-0.06195388384321796,-0.0915763655099957,-0.0491994468663502,-0.010857683230791693,0.08692472566507627,-0.052327940990737495,-0.03758915631824349,,0.045036558884988996,0.0042473773256664436,0.116030875959869,-0.02325670892016947,-0.019076817214406648,-0.028620870637651577
WNT7A,-0.020629021352464135,-0.011839125513290269,0.01699085954552933,-0.018504216754666576,0.015880638771197803,0.02926130139977739,0.0015076886709760112,0.04593357849725109,0.02582931528545117,0.020789397045154614,-0.007202256537014832,,0.04147789023612679,0.05027529991069211,-0.04729937432841207,0.004215399536863075,0.026133540007726355,0.035831935297664895,-0.056661821222527164,-0.020015571897660168,-0.02189447145667575
GAST,,,,,,,,,,,,,,,,,,-0.026002752757243865,-0.019077382835922113,,0.12263395572324803
GPI,0.07440689430020281,-0.046775719389177156,-0.001478049375514397,-0.03943003016678767,-0.05637303105956933,0.0854644931928382,-0.007333933811845013,-0.03751885029152069,-0.09997536714694424,0.009424814548951785,-0.019530479445367125,-0.00448024774794815,0.001848619222374944,0.06195903220264602,0.1052405395661804,-0.0621192001208191,-0.09030972646578808,-0.07529031121253475,-0.01972288064378555,-0.007537624715199794,-0.05579301437477196
IL1B,0.012135852749446164,0.051211123093406107,0.02752601589728993,0.023993953983213193,0.08520564139724485,-0.0589640459430118,0.07236793437945373,0.02350854215662025,0.13684701992729767,0.028703989776207216,-0.03424317100074866,0.002290839041950869,0.0598762618310776,-0.03421186129327088,0.08011377335389282,0.04551805764203586,0.02505961235651102,-0.042184295935148164,0.026634943258860823,0.017291421617743656,0.05295999239783859
SFTPA2,,,,,,,,,,,,,-0.018048754714091175,,,,0.028453187678402124,0.03111129186476858,,-0.015018263883588824,
HAS2,-0.010328739567255421,0.030114311887185823,0.08588856094274681,0.011404370158539191,0.08196899967415493,0.05176715913892074,-0.01792784087287909,0.024816414051940374,0.07126839661760419,-0.030429041444104212,-0.0016537469411487713,-0.010636170192677909,0.0008512983644187638,-0.10465915274506332,-0.0858252147955566,0.03020610369895308,-0.07316391196859799,0.004185075222370203,0.011453503188960105,-0.01693192726808139,-0.05634081226327601
IL11,,,-0.0010204838037891086,,-0.07623348608612365,-0.0026417152867266084,-0.012405928457131381,-0.016844283906261866,0.0007254363381952143,0.08361606979576953,,-0.025220939358036574,-0.020270759273958914,0.07666426542325014,0.002153047724853024,,-0.025605002055752266,0.008197339439859721,-0.020051732331155005,-0.04128215034124094,-0.0037193968656784354
SEMA4B,0.05573154905339172,-0.01522648894602358,-0.015546976923290181,-0.009115881736040438,0.0007356517390357774,-0.02297308003699079,0.022593585843850555,0.0342292754015827,0.11538281850699988,0.0033412288341769713,-0.03539347253380247,-0.023009130476712804,0.014665349165131483,0.014684861040996403,-0.030825858842829314,0.1289516597970379,-0.01955265354733504,0.03306700463725846,-0.01988065077769555,-0.07445125655969431,0.04761928171505672
FGF12,0.037116935454456795,-0.023021314137864415,-0.015530761679015867,0.02726578191599542,0.03581957981131562,-0.00656603001122654,-0.012964189100497821,-0.024402073314924895,-0.1110757361854831,-0.023575087037179577,-0.03855369178051764,0.012581596350893523,-0.025855085832959007,0.06532522472073249,-0.004277228537083795,0.04945954020590894,-0.0038160000473199,0.12472855314449112,-0.019074278190333506,-0.0331124634555819,0.01982552274879422
CP,-0.045186927346360255,0.04477119463667321,0.034236089974151875,0.01027281107767891,0.10086331291196118,0.03444306698095128,0.02521928029951462,0.01331677381391769,-0.010536806461128959,-0.020286047258356817,0.036715270403383383,0.02033664956614591,0.00022092063201624074,0.0556469528714336,-0.04659747929278635,0.01704323574048543,-0.006746073334769495,-0.039601020013538483,0.05426801055808192,-0.04784958478233487,0.010040909883515641
NLGN3,0.06797476385133,0.03827515937145087,-0.03768502424020617,0.020640694511355702,0.0871859189836755,-0.05771969928687642,0.0007020726859367687,-0.0007956607292440872,0.09870517502848974,0.02625930160089748,0.02891458915949676,0.061156104725413656,-0.014143142885021654,0.011405158115369213,0.01659606101021826,0.07162916549200031,0.07805615951177672,0.09116720104874579,0.025441398556588526,-0.0318670270128795,0.12306338422938616
GZMB,-0.005026366926913776,,0.016443332602897646,0.005032754742593281,-0.012674888702782366,0.028315974043054817,0.007384038581219924,0.07776684429817995,,0.05955214229738618,-0.018662323594878433,0.013633974503158976,,,,,-0.03538080762358533,-0.03223446054592038,,-0.019448021925071373,-0.009911006655340567
PROC,0.020951192681836223,-0.040224750687202625,0.03069669554952467,0.03868446340532656,,-0.02631479494390769,-0.013470526515658412,-0.038984521143638824,0.13811781671799478,-0.027478917482317438,-0.014710807718298972,,0.07926907268634512,-0.0498926274108423,0.18859686847187987,0.0859600962932186,0.015481120925973965,0.017736466694831168,-0.05056237604124544,-0.02818152794982699,0.05896359746795691
TNFSF11,,,0.0008108524819323341,,,,,,,,,0.006119041293989289,,,,,-0.02333173041266343,-0.0274677493556902,,,0.002044383616166241
AGT,0.04056836848588047,0.08393668390147327,-0.04092519105212136,0.022583515543108848,0.07692873732510333,-0.06717341854646391,-0.004272003813544265,-0.03532657861281355,0.12807891655899045,-0.04808589879231371,0.03010684496212191,0.06955989827154921,0.02692870886982422,0.03325466121504468,0.040831413164309785,0.04163918083768872,-0.0483587469534018,-0.0669534093354305,-0.011288450509062178,0.04991070284308623,0.058731071939037226
PTHLH,0.009101610048696298,0.02641603875970238,-0.02246980096404655,-0.030713142801053403,0.0056345481952753676,0.07071934415288879,-0.017906040431548392,0.0033656946534192647,0.06211568225111123,-0.027845009136336703,0.04513259705404418,-0.06743026119426196,-0.0003474664338966193,-0.026345594289511626,0.02345780692924259,0.015189583981120318,0.028392353541265705,0.03686278941129674,-0.03777443738907671,0.03535104564917289,0.004075600966408085
