,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD99,0.05855233483788546,0.047377522304199816,0.09273679470612248,-0.07316005519726437,0.07092992908681497,0.008021311613322266,0.14690539460724428,-0.019757639406480752,0.019452579527142966,-0.07898606362619796,0.031737659565646024,0.06654806121022111,0.021354367727712143,0.07541211107480367,0.022717085826288397,0.004720178454674114,0.01248601226468922
PDGFB,-0.02428273533828655,0.09025043434165089,0.13619156050941836,0.05591122205358681,0.11722676263976937,-0.021427418349639023,0.07157364844212688,-0.028928394070924193,0.06317383600883071,0.11441773868487648,0.12332206373352846,0.10255116420338575,0.08558420713567956,0.026875085884961805,0.07083568983767966,0.21851120965124213,0.1427841302532648
CLEC2D,0.008747191958881623,-0.07615682669566573,0.06610535441379951,-0.021876367580804888,-0.030675261577269606,-0.015593168010117675,0.16062150751534626,0.040985321096352285,-0.039268763401113065,-0.06353779530794339,0.00044809107210451606,0.00125431393561266,0.05959468844450545,0.05936907100554349,-0.01552686805082756,0.1535557803276759,0.037730744208781176
F8,0.013043360015607032,-0.03700647591296755,0.015414776190492713,0.020539332834195845,0.016381564385205476,-0.05094626367164446,0.09560092924643299,0.0007492408904079974,-0.01757214692951151,0.01972488158848482,-0.06532176786769929,0.07289696319785337,0.04918520244142089,-0.01105747208462891,-0.027104214460782695,0.13679548579390985,0.013606788901121412
C3,-0.07613003692254974,0.018586861035906004,0.09979147132861259,0.03636900524094648,0.018746826791873526,0.055176014314066615,0.18611715439682897,-0.008174285946412351,-0.08604928560108448,-0.07854383272370066,0.08343999947097056,0.03909503901463926,0.032027952271881655,0.054322586506435865,-0.010465911946343255,-0.010131141994167512,-0.1540456270698691
DLK2,,-0.009147664548706146,0.02731878327365526,-0.04982811476946189,-0.019826453146998137,-0.04057173665923444,0.010160103235445233,0.01863684409414101,0.1442984605573075,-0.020219048339641207,-0.027323583071220788,-0.01403401409229229,-0.02593749803925536,0.053440024141023744,-0.038329985535589126,-0.024483382870832758,-0.0011481634709471856
TSLP,0.049519731522647624,0.00909841909993632,-0.008404383822874038,-0.027817954611522106,0.0067437599799053975,-0.01293978561833282,0.13324933507670778,0.025587062190111427,-0.033148615569435824,-0.0416134965563269,,-0.03741185448089627,-0.0410279107231685,-0.005712174430642879,0.005556459669241807,-0.021840637751237343,-0.04485556692030046
OSM,-0.013978456967237795,-0.014227181674656584,0.07454390056372143,0.046110972978527155,0.05187825499207632,-0.015393895822030306,0.08685531056702492,,-0.07687283212892751,-0.11462182836828745,0.05922355190261965,0.05320046857500571,0.016462538987693905,0.020203936731296213,-0.03088105566120647,0.09520542035450891,0.06651746070362982
PRND,-0.014866446980871736,,0.16363361186485434,,,,-0.025881653263287674,,,,0.011192516389843823,,,,,0.03242218540106649,
SLPI,-0.016225749075782114,-0.05694417937854582,-0.007959452966180997,-0.045718018106321597,-0.03764566365093816,0.018463520285359736,0.20790511748684268,-0.01173721274957209,-0.09557002039383519,-0.09770462145889322,-0.03675974543212678,-0.04971235978196606,-0.09536070687954094,0.043629257206824874,-0.06879387087650753,-0.008242005758158056,-0.11957702875483484
AFDN,0.006528069623937414,0.011258453223514289,0.05226094154088876,-0.017867093116714975,0.026919722543445577,0.01783212955816262,0.07954655303688254,0.00024638643382359507,0.06637162447691376,0.0052895840382739135,0.053154027290618876,-0.014124238201521776,-0.014248842480573306,0.04288720417022767,0.01828293055937072,0.01892431326524935,-0.020061997132987796
KISS1,,,,,-0.02072861332326193,,,,,-0.031029390658596813,,-0.02769165096382768,-0.02810574999017433,,0.023968975976101353,,
ULBP2,-0.027943982548942238,-0.007839784216406132,0.01744093664769328,-0.034204165510474775,-0.030994946950515793,-0.014601838783050746,0.03350710918090121,0.007690420827062071,0.0020842196440243404,0.13534098820012025,0.012191844874147003,0.043465575699668156,0.03933554440081534,-0.005984017315930232,0.03413240310654251,0.08940785594588062,0.014000052348439816
ICAM4,,,-0.022804983256877718,,-0.012898949228140732,,,,,,,,-0.02465726642487499,,,-0.05185427303630798,-0.0220971295418413
TDGF1,,,,,,-0.0110772986072388,,-0.019037793550354603,,,,,,,,,
ANGPTL1,0.01026806369970618,-0.037163111542263316,0.05399247397116193,,0.018213831283216624,0.0028375902565009256,0.14360107243352999,0.003903053682347373,-0.025946738378597962,,-0.04662365571921443,0.01586272762466695,0.0516245528494034,0.022613428415393596,0.003931984379157367,0.07227413103822236,0.00132389643393049
LTBP1,-0.03845617549194568,0.009173159537733443,-0.008806450072978173,0.054778519386042716,-0.02762445992774324,-0.03216497162834771,0.031199170578250106,0.03016524554015089,0.02380817611279735,0.019683669754525398,-0.004627211193560098,0.035999126237728135,0.01850301417049911,-0.008627545301428724,0.034541148661129645,0.10567021911964335,-0.03907060524522915
NTN4,0.09444050270355742,-0.014377105185394716,0.04802159699711245,0.06415669509119654,0.03162706719529208,0.010395887673432634,0.011559631465920777,-0.030903243791470424,0.02142998123289558,-0.014340312114570769,-0.031009398795052115,0.04689538449239624,-0.01031961752807611,0.056470025346834554,0.006485973265166912,0.06376429171613364,0.03661083945512183
APP,0.01166497558927773,0.03586120903157759,0.07427252475075288,0.05760378227347295,0.08527759229538232,-0.05418266863541915,-0.13113845062825574,-0.015140499455713004,0.0036681317507024783,-0.016356037986948988,-0.00620584650908338,-0.04888271109173207,0.056800096712317866,0.06507105992466877,-0.04341479159259259,0.1923443822455133,-0.014819767918347375
RIMS2,-0.014866445746095929,-0.04333581833123449,0.023702967046326868,0.11416654191276619,0.025960850264376164,-0.042290212641063286,-0.0992074728318365,-0.010764000594812684,-0.03642109929702891,-0.005414336651846467,-0.022430766675686224,0.06200228258093164,0.04992667200472946,-0.033133386395488115,-0.011464484812686105,0.017737860933092462,-0.0018315615522186699
WNT7A,0.014619445309979903,-0.011317293366286653,-0.01017585116669722,-0.02728978937074838,-0.03494236875185806,0.0320576152138019,-0.024407611308633996,0.0009339409074819307,-0.04093159025436038,-0.05775349959359121,-0.03207023757675664,0.09299275740117409,-0.017527826601039142,0.04451848434282027,0.004544771741890492,0.005425978513414719,0.002830432006245661
GAST,,,,,,,,,,,,,-0.013124844679598418,0.009148085467019083,,0.029214560885260085,0.060796328549565105
GPI,0.07064480664272249,-0.10643574509907576,-0.06739351651691367,-0.11469218738389435,0.015198960484210718,-0.048628349010360304,-0.1279735695892337,-0.0022945249292476723,0.0016171927412368886,-0.13116999483004202,-0.03072533366670652,-0.049862820433653435,-0.05526915747586028,0.04128395089548361,-0.0538283798596964,-0.11010094655528999,-0.13062493714343082
IL1B,-0.01854588899635355,0.0784382460777038,0.09035696551227397,0.029587778178015518,-0.035615596088866615,0.12561515843837726,0.10072594825410328,0.019642555519426324,0.04053413056655732,-0.08300198269400107,0.0686279476806456,0.05340852425665178,0.05478456115031255,-0.013108229755440747,-0.005105015713951897,0.027693002544113127,0.13790824210103286
SFTPA2,,,,,,,,,,,,-0.033524797354575385,-0.024287132741440284,,-0.03300425967825139,,-0.02313102635940605
HAS2,-0.04581160806233221,-0.09153199852197066,0.007295616631765241,0.012585803726808986,0.02244715066097279,0.032910091718571656,0.04912641380407113,-0.0004733816727951523,-0.012727139763826261,0.051259977722125497,-0.0703067753685138,-0.014747841214093112,0.04501493981680817,0.05746486665982891,-0.00930428985807725,-0.019485170869207518,-0.05294791872266622
IL11,,,0.007540978384543581,-0.08619302266623094,0.034520123497722544,-0.01172873922148225,0.012104165568257871,,0.06189675515558752,0.16463055002032864,,0.016948017420816426,0.008217921589165025,0.044823161122820004,-0.06028554713379955,-0.0008418595976218693,0.0908459691623991
SEMA4B,0.004875114989102143,-0.012746073626558658,0.004846903994288668,-0.015834928258507158,0.03037306024816846,0.0009122142757092253,0.11318156404347059,0.01012493534144046,-0.11096767624197644,-0.011882656251771696,0.04491863288699741,0.006492553310852373,0.04574859427126848,0.0653584413791691,-0.01658967413935567,0.0013195463614924315,0.02692782760704396
FGF12,0.043280989411699756,0.014732945258656009,0.04593877126284912,0.12824393424137373,-0.03207453088049635,-0.0034744762548990413,-0.11429729791912065,-0.02293025721240339,0.018501451542804165,-0.026413367917154637,0.029087416481717858,0.04903228177982581,0.032243045936338054,0.06606792392714345,0.016913565333969906,0.08192615964842602,-0.07630206127004541
CP,-0.005150558816831677,-0.021077594785781188,-0.011231848125754146,-0.03402513243304261,-0.009525265107010692,0.004836749481708003,0.11726761342408093,-0.00357945298010684,0.04040051809766602,-0.08012965220006937,0.10090979832904563,-0.039194036304158894,-0.005711302769912775,-0.07712855377790838,-0.032523833810238253,0.036918894230021176,-0.060937343290931006
NLGN3,0.01835430110261039,0.06630244160741419,-0.0013661284568257542,0.10481267388959636,0.020539967881617553,0.007079594490181341,0.08716337922287358,-0.03632600232221537,-0.08601383739076929,-0.0022469074166511704,-0.010313068042599283,0.016899693896820965,0.020937499398852377,-0.014085839548640918,-0.01273655121545469,0.050169080382409775,0.11899608980936842
GZMB,-0.018369179402777245,,0.07425888891623628,0.0559025019631066,-0.016393142952426287,-0.021574427610647345,,-0.016188015715210165,,,,0.05234878989242181,-0.0348414536731101,,0.007289024866769291,0.11463904238002329,0.019770911051024624
PROC,-0.02321509146185191,0.06364594029817576,0.08594701761894076,,-0.021534895218889058,0.08750278291799093,0.03352336217489708,0.07676650702290681,0.056465151678817986,0.10455887575068143,0.02384778746086478,-0.011676247336005955,0.026837016876756114,0.08724128065695116,0.04479925131031938,0.03982991307037104,0.1424755812508441
TNFSF11,,,0.02267013548536898,,,,,,0.05016544537617321,,,0.16725772953399826,0.06777708184422918,,,0.08504064279432005,0.0012455420209327387
AGT,0.08291808127329686,0.051732568890151646,-0.07910217323201268,0.030220121310234962,-0.0032632074018179,-0.015341168135683791,0.14031120039428807,0.01897385700552424,-0.06414199240932307,-0.08190589732831594,-0.07242126290267427,-0.08278865103948667,-0.07238322385361326,0.013446953677066468,-0.062239609536532466,0.00963994096895969,0.08469054960613127
PTHLH,0.029028507301328874,-0.002727910738626162,0.04678585335823932,0.018746746343654797,0.007582670848226574,-0.04799184070185067,0.03205965707176148,-0.0480920081264873,0.034063705590669915,-0.018639120104587792,0.03749988658752736,-5.4557151658276127e-05,0.06450751698170581,0.02637043293368793,0.0015086388642398042,0.07731603400931886,0.10673360779755733
COL1A1,0.01076957233506236,0.13297837416745367,0.1701243148722568,0.10044030149788176,0.07845906677931416,0.13745943161455584,0.2644548228542548,-0.01181766580636824,0.12083000425440814,0.17557239235593133,0.1863239007177969,0.1433061036388817,0.09180703179222303,0.10349991882130055,0.16836421311305186,0.13229784163648597,0.2044793620073135
LAMB2,0.006927893910118827,0.03189570488755748,0.16006039626685367,-0.06659464114204813,0.0170175367469965,0.07573905896254202,0.13575143793983263,0.0017837316213823872,0.035955481801285064,0.017711595568682768,0.039531857833555666,0.0943838081001394,0.06457356507677035,0.1556570262178303,0.15562453158703282,0.13904426998740932,0.19114729447116732
DSC2,-0.030917098746440125,-0.023579957595603242,0.008215246272396101,-0.022812417684349686,-0.012782505412006161,-0.013810436906888697,0.027300943980689583,0.046094727211610675,-0.06903751779322392,-0.027480101162702452,0.006358383004350764,0.03457643279058776,0.060668247283705234,-0.033704020539125704,0.016822460953284813,0.1494969127053437,0.04633373543568831
WNT5B,-0.0110072642389819,0.10124181240729681,-0.01306302803958508,-0.03114685718458205,-0.02410182187526109,0.03802097139197918,0.039878221964176314,0.014678519352074893,0.07765194358040044,-0.04604298503208214,-0.0035578326544127184,0.04053822398554422,0.06596803205149566,0.12358370065407095,-0.0017596905247205452,0.05823239718508896,0.022490612340940474
LEFTY1,0.18137228986190995,,-0.02427681678478535,-0.024113163718967504,-0.035345973279154744,-0.014267895855980844,-0.004730985974801391,-0.010183629581455743,0.031124119469287868,-0.04291215733408689,-0.034356900558677655,0.044181414925557855,-0.029169998988039327,0.040969915680041005,0.045437130087542174,0.005799730732648985,-0.0605024239880856
FGL1,,,0.082302123470243,,-0.014034516126801795,-0.01663690460640129,0.08616920798834235,,,,,0.09402699732397608,0.016505130652919347,-0.008662941626018265,0.045262559788525954,,0.0969783574808397
CXCL5,0.10734434993119368,-0.021588401915398514,-0.019673338228481493,,-0.012898947822555492,-0.009183051526446561,-0.02560582950065218,0.028712189219632353,-0.03170360528557597,-0.051059202001330496,,-0.0023718124106764517,0.02812175941588806,0.0071800701400051474,-0.05440726388348046,0.029853523295557863,-0.07839258838190509
S100A1,-0.07150566138312188,0.01857883421683055,-0.06252719627605705,0.023666322735313154,0.09376249628390594,-0.0538202439981009,-0.15688211250129822,0.008302865642047031,-0.0437543490782436,0.016668637210416084,-0.07858543633026575,0.01099952858880901,0.04900744277376606,-0.10415298730021515,-0.020130413478997154,-0.0389470823106657,-0.017290524202818115
C4BPA,,,,,-0.03590688598678567,,,,-0.024136054779314048,,,,,,,0.003942201519314385,
NPTX1,0.02186867069108429,0.05408310529034333,-0.04952357415073578,0.02675817826580927,0.04004347804091072,-0.01115489614624303,-0.10718102226674506,0.02430742360061301,-0.05014598149782845,-0.07107068859152883,0.013317354881607561,-0.03489589500478116,0.017825042258295735,0.09245809490801166,-0.04028927684800987,,-0.1033382478798562
TGS1,-0.040642924124522695,-0.076192177033418,-0.00618325174574431,0.005159455533561979,0.020641383216017335,0.041154428049633554,0.06522752421850822,-0.03723373021566463,0.08195027611395135,-0.07637489732905794,0.02174032543923461,0.03304342548896361,0.02162126853277188,0.0261414232684362,0.008152777182697295,0.13407225041996998,-0.006831958279538492
SST,0.0772666698094933,0.013606509827002256,-0.025480494561823844,-0.02527365744589789,-0.0023039614076896414,0.0069965388615949725,-0.10176540622269437,-0.08302266696733819,,,,0.11545572192631835,-0.0533796425716802,0.08077614490243087,-0.02023000983594558,,0.027528576026012698
IL34,0.016507347710359024,-0.0010082266278814073,0.025614288736717478,0.05781964543835243,-0.013639115672303631,-0.0034051904238604942,-0.03395356604765467,-0.02929783757362367,0.13705121304384066,0.12806073228295,0.1129794635997287,0.08500170344690176,0.05775640830892687,0.014048387291980286,0.05089142343302136,0.15459719651920292,0.06497828040549677
DHH,,,,-0.018857440017345063,,,,,0.030872022402126584,,,0.004258490055117843,0.06373855331380437,-0.012958865851963073,0.0037569560755452164,-0.01734342822044019,
XCL2,-0.027943982042248395,,-0.02628396225549386,,,,,,,,,,,,,0.035744117310118326,0.10870151729300914
TF,-0.06543913464512519,0.06652486523769148,-0.10267316313020898,0.055395422665041,0.0009326116173973072,-0.04860488661713226,-0.14672542940184363,-0.09377711191946031,-0.06368828885628289,-0.016140495673273473,-0.12489749311631893,-0.015872311594069974,0.012791204950546713,-0.10862703544300661,4.4356717043129076e-05,-0.026523992678659163,-0.09439937508269616
