,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
IL7,0.012327276806161497,0.006734147761917934,-0.024472290829493613,-0.016585802671536445,0.018649062461117312,0.07984626776729457,0.10349897538899272,0.024825303241192864,-0.001900986747725695,-0.021904402318826413,-0.0186863431953832,0.04817755054685163,,-0.021702085764748535,0.0461637085582232,-0.025997109689764573,0.09703806529933287,0.1046357165172844,0.0792367834818936
FABP5,0.031722183734561364,0.003233074675080487,0.02374554011471697,0.04395844019330728,-0.046374034203690996,0.0862132326208871,0.06958626567481309,0.005569378979690517,0.14240773786751187,0.09582630562412744,-0.001231749930616324,0.046731724843040036,0.16556738814307448,0.013335047545269235,-0.044239073331629325,0.020333886682234983,0.058680888508264056,0.05059048013919608,0.024772213548319957
CCL4,-0.003358650440018123,0.02532088405788659,-0.029328568494897275,0.009967990018116487,0.05140763551413447,0.06964172074012506,0.0503607767620849,0.016031307200917947,0.027678158868230152,0.004580618567825806,-0.04787971175187855,0.011126793210456922,-0.015601211791616904,0.03863161690551065,-0.1277739082547122,0.029148962564753977,0.0984198968357723,0.0784462245304904,0.06766591363935648
FBN1,0.023330930433035267,-0.01588054264185609,0.0382808686615522,0.04608256658871209,-0.01876456441948903,0.14200791545783314,-0.009333213538315198,0.004952871200943746,0.02786524252497567,-0.03251067047222466,-0.05915234935922363,0.054651817089277036,0.029431159452991646,-0.09213196034658587,0.004921136398952385,0.01633175946336477,0.01873554744036332,-0.0038873633172728465,0.07033600115568887
TCTN1,0.0495796779362248,0.05379186478243173,-0.04809007847213368,-0.026819564894130427,0.0133452599280832,0.23075841153624208,0.041367876201632334,-0.006080890530151199,0.0034538573641838123,0.00892860171979173,0.009884879561912849,0.06364234418931088,0.013256135783801255,-0.052534743115875554,0.10219791012512754,-0.006569902657797084,-0.017078176906124985,0.04748113279829516,0.06225231415888206
NCR3LG1,0.025965569394354918,,,,,,,,,,,,,,,-0.000803410515935266,0.11904482431805945,,-0.037865464252692896
BMP7,0.0065257326921299135,0.050009771800763145,-0.04856764741581325,-0.05709686000230767,-0.030359692518921694,0.1957050555214453,-0.013778467394746247,0.003382955470113955,-0.017397662671472695,-0.015151777229890228,0.011974233859727193,-0.07504015355451787,0.06456151047969141,-0.08212597143211946,0.050209113217867016,0.00146265091769704,0.07372469968911842,0.11488225403504192,0.02861048410175723
NLGN2,-0.021249169956029587,0.06237027705977319,0.003088134836452959,0.07412824300178314,-0.04126794822906905,0.07302001432208324,-0.009362126003261117,-0.019076941807713,0.058510551288846614,0.04963416626248826,0.025440546870514558,0.05493303237358877,0.06562296700609625,0.05477219836518784,0.069973795674766,-0.009547334682210109,6.703689149191001e-05,0.05099939062747225,0.023814759362988585
CCL25,-0.01669894816456933,,0.08184262089616653,,-0.018615265483977732,0.006635356407451427,,,,,-0.03424797051187969,-0.03641650993328489,0.08173500708852847,,,-0.02605485000491382,,0.04186934339716654,-0.03895101056873467
NPNT,0.005979966583501509,0.06886985638420817,-0.048236042248306334,0.028696372575117614,-0.01555447005736662,0.256216142441318,-0.012505949176128558,-0.006124280720255078,-0.011699490168560466,0.07366053001171324,-0.01745355733023477,-0.07472656484803707,0.11228818344369917,-0.11131694463397507,-0.013096404116618934,0.02678745862441951,0.028923761120852452,0.044796844596439366,0.06586707126298037
KITLG,0.025557877581572554,-0.049731673938683885,0.04694716037746965,0.0321858182924284,0.05921880617634709,0.09824446190822536,-0.034613156165001,0.011498778658403055,0.006583996526615458,0.012153593304928049,-0.02859563553519411,-0.01783288706525289,0.1030337302677951,0.027245691125070155,0.013913952361814504,-0.021832644048290654,0.020089252048637447,0.06179573688470457,0.03322518226286376
MADCAM1,-0.017205356031427723,-0.029008275887857135,0.048822231975237,0.07024941863847382,0.05495850065929778,-0.035202502346985784,-0.006544974784074682,-0.021151670891477653,-0.0315772125412283,,-0.001127501575388334,0.03255404118958823,0.06316883875782572,0.011714886668177337,0.0028396573095135157,0.08568855441540635,0.18285990436066832,0.15962578577178832,0.014800558466080261
F12,0.07383813098101814,0.015704325337188536,0.016740796585136622,-0.03390636917553657,0.0389516018097308,-0.11429999678050631,0.00764192089593569,-0.0409041985148175,0.02528498962251518,5.557122707353038e-05,-0.02570174440675899,0.054763938762512426,0.0057717126672292415,0.018421385803115822,-0.024138708137351556,0.02711767754132825,-0.018904550316602976,0.07641464035341042,0.013798117610099143
S100B,-0.02152223804855159,0.02523337601660849,0.006813046486618854,0.016724228859604083,0.002166576670544228,0.15968647628926005,0.068091986170967,0.019792617636846258,-0.051171393548915874,0.04642781997531907,-0.018218087453736882,-0.08879437648910926,0.21470022048932239,-0.008482120205337028,-0.09061320807904621,0.13291581053248047,-0.019865440190635908,0.14222086661890931,0.022695627295806837
IL27,,,-0.01081173065282716,,0.017037004256845754,,0.030723224629863367,,,,,0.03506455863786639,0.07449967381673199,,,-0.01940488750142513,,-0.01673845691859386,0.03221970424644318
CD99,0.03604327766965456,-0.018187111294360233,0.02876272929284514,-0.03824981593811017,-0.020739585286248884,0.2970735779666355,0.04392464143305413,-0.03686088512461168,0.025921100638161033,-0.05346221176628881,0.008958227837243114,0.04670124771215753,0.05889648119828368,-0.004563173652078085,0.21118947076800962,-0.017288801580893565,0.06216992758473517,0.039155989651183505,0.11440777348761813
PDGFB,-0.04657900063838184,0.04398355595830592,0.03635083963841408,-0.002510373544483557,0.016395060755689212,0.02847915338423256,0.029090864267658747,-0.005218973885282843,0.023136611936491695,0.031481837804261954,-0.01332276861298243,0.007478986420941746,0.10030847166471595,0.0030821950036916622,0.06900736963625044,0.005429437928191484,0.05310290669585397,0.010621134421943058,0.10915513542530113
CLEC2D,-0.05572442000086547,-0.020107311275868966,-0.01732052051777601,-0.02331966833167904,-0.008576556201875245,0.11683214380814508,0.05252950633385258,0.027007731545248496,0.06912998264009887,0.03363534843472188,0.0037786979845322857,0.003661729609704845,-0.009152320776560098,-0.007146334577663117,0.005167774525872068,0.05670204929668899,0.04068381173778682,-0.008987024400167071,0.02594518696659546
F8,-0.024245381294887194,-0.012148488592063711,0.011630341206602012,0.02663555645390771,0.04531192934708848,0.1517225889466345,0.008724120280614759,0.0192932544581679,-0.057212471856104626,0.025209454679387667,-0.0030520111755806133,0.0513193405511285,-0.031521093919969295,-0.013878934223728859,0.1018895266755527,0.027127103666686095,-0.018333167341553477,0.10402044190157898,0.03360296168959806
C3,-0.0069170034145921554,0.08862912641246361,0.0189422306056989,-0.06842723569852434,0.00915288804430377,0.25364847962371523,0.0014841136583982777,-0.052594521433988274,0.04727903571996261,-0.04123188075331514,0.04217021195507222,-0.009746894210897012,0.03754749934201671,0.0008423495822115134,-0.008565235809698108,0.020762578539106905,0.0782033164103836,-0.024099153838088073,-0.13051676090985234
DLK2,,-0.028785311243709907,0.0010486526042177776,0.00399221045625629,0.005149236319283121,-0.02483903013685683,-0.04668020942248998,-0.04468642742415638,-0.014608243311574646,-0.030416022291683276,-0.025055814106536255,-0.031027464142617655,-0.06641206102189796,0.04182211317730374,-0.035540196245376104,0.007703129866796865,0.037147027983245706,-0.0010190144187012637,-0.04730756520016658
TSLP,0.038921528448332667,0.09102712593383605,0.054230017809931245,0.0739141023912742,-0.042969165688507165,0.15894086820413142,-0.03417741039871772,-0.025750009219889042,-0.023861599502044976,-0.016151544081778064,-0.021747779798132208,0.07889717885413326,-0.04793291236448123,,,0.1098680789054858,-0.039086106857130765,-0.05194384374504603,0.0597156938868331
OSM,-0.016177658268790605,0.011677907157831449,0.045239608293095715,-0.02414211781154557,0.03455280150440479,0.2055102711278234,0.01533407279256347,,0.08979340702932094,-0.007374335974657551,0.01956169804127169,0.015615631464944007,-0.05665440146323625,-0.02359707453379534,-0.0091606346980168,-0.014419518353118655,-0.01427185573073736,-0.028130726661391436,0.09113753021925809
PRND,-0.017205353887866315,,-0.018022190749550547,,,0.0453109457684208,,,,0.03938529934146298,,,,-0.018527224093269644,-0.041714228563289456,,,0.01469973159520134,
SLPI,0.05447527407566062,-0.019074845173813602,-0.014500282317838967,-0.024334535629356262,-0.03604297657577298,0.2777758417425096,0.051572605058255595,-0.019159351738955326,0.07962841437473263,0.021821494262536836,0.030764354657196267,0.046378861061918734,0.05769809502190453,-0.019588167748647807,0.10230129911087013,-0.1064691332425592,0.0626830480143363,-0.04943815537483826,-0.0026973274442514184
AFDN,0.005343648232323281,0.04305813056729114,0.026170412903635046,0.043329242511457346,0.009707006764507944,0.12189630299568772,-0.0063283354695329455,0.012087635371646064,-0.016960450799515282,-0.031035260113388554,0.021161621917676683,0.04056088315993932,-0.017768302007696978,-0.04244024657444648,-0.00985672223498124,-0.03505564804628968,0.04134697487112248,0.007862793004922151,-0.010315133828985534
KISS1,,,,0.000833663190476025,-0.026735983744646356,,,,,,0.056274728756468675,,-0.02254568750159916,,,-0.0153051737136079,,,
ULBP2,-0.032340350684297775,-0.018363891202967487,0.024333452808411343,0.0037304060199744556,0.04967003477728758,0.062315787472797646,0.02908038688504552,0.006921968368535536,0.05019409730668913,0.05938018331289478,-0.006785158440677416,-0.06623130345222789,-0.014730166954870349,0.0036181533497036114,-0.007000508689825986,0.03539653165110324,-0.04139972933139196,-0.0030853374826477213,0.06727079213087427
ICAM4,,,-0.016193649117394876,-0.021611356327815558,-0.029462925519036523,,-0.02480826855134516,,,,,,,-0.006288941223674431,,-0.013427278975560352,,0.06351620992808774,-0.0359910009161189
TDGF1,,,,,,,0.019445055948234643,0.023633330989884058,-0.03012587589415848,,,,,,,,,,
ANGPTL1,0.0011595465640209,-0.03462468452811974,0.043315888575556676,0.02852839343814001,-0.01908912350848309,0.18800596283393317,0.006747610414633029,-0.012059795498977849,0.00233414560293552,0.11350433092654934,-0.02399891413390891,-0.03502097813443999,,-0.010395881894837264,0.026854325962330085,-0.01006102738975337,0.03339980703819758,0.028168597464755116,0.02096601860100263
LTBP1,0.0075931237304611805,0.035863091636632254,-0.03778320575894475,-0.013618407037929024,-0.05314004963518726,0.06864285222049248,0.03671575118075408,0.0005680294865424734,0.05033221813480585,-0.0310820630588285,0.028794979435999356,-0.007837174068751653,0.006235438832850008,0.041141246807354925,0.03663217483446082,0.0008575666234516226,0.022787725396973848,0.01488520732390957,0.01495636488082684
CD160,,,,-0.01689285169862119,,,,,,,,,,,,,,,
NTN4,-0.04021793765587512,-0.036324530278835004,0.030007532535731886,-0.012930042652877052,-0.0024065998591528684,-0.029292765810524365,0.01897231122359866,-0.005355408803981633,-0.05022771834262616,-0.01650628387980141,0.016622309283974793,0.09260154184463916,0.008198349693729467,0.030892221116951123,-0.040334392299671465,0.12836538362852484,0.02999827923554462,0.01987577702093469,0.010711170998395336
APP,0.006935694408175783,0.04313176219396842,-8.064735085416144e-06,0.021182270492983296,0.001944621017617006,-0.24815474445690727,-0.05382269785948793,-0.005421129488176616,-0.006268320459462842,-0.035024312960820585,-0.014561411225609843,-0.02860545186216967,0.08819388863028316,0.05847746155577531,0.09462245459872898,-0.03248170391421277,-0.016273332730307153,-0.0337479136167183,-0.04881196451692579
RIMS2,-0.01720535245882582,0.009675765748928351,0.007672046592478942,0.014340627319220893,0.03906530830581969,-0.16050503226334156,-0.0049022614604297505,-0.012278906003664972,-0.016133877340326938,0.04575004849800063,0.010144306967908922,0.026852090296381723,0.008228193372323679,,-0.029176036228857352,0.00849205735239036,-0.03894535380340837,-0.006149105386619744,-0.03755954684022244
WNT7A,0.08810906227561943,-0.047021833235329,0.013578860767747544,-0.013885511683450069,-0.02190014962225788,0.03182004392281274,-0.003027065799786246,0.06934415301390882,0.16600320498143015,,-0.0017305875046722766,0.04321941766595039,-0.03381085004330974,-0.007350618519928809,0.08259290466457188,5.470325943144796e-05,0.023209819442476378,0.02399814037613428,0.00829058299097447
GAST,,,,,,,,,,,,,,,,-0.015305173990546192,-0.031946713816575684,0.012978154509166567,0.0228644562067065
GPI,-0.014354253037439877,-0.06222382563078264,-0.027437327281644216,-0.013204443364194915,0.005305273135584577,-0.12015609151530554,-0.03435841450356245,-0.01244090384186475,0.006637560134364558,0.008800344039782713,-0.03043161837667199,0.016157020016451813,-0.156670674352903,-0.05713045224196053,0.06855825814086623,-0.10028651183532664,-0.03734424504565166,-0.12229714425274121,-0.08498443793635721
IL1B,-0.021463674794516236,-0.07391990133142999,0.02220772108599887,-0.003176815152548892,0.0405593319827957,0.1825795783845586,0.0301555123980283,0.03004467777106909,0.053215988917241774,-0.012724934719252434,0.041802072902947456,0.012470487420828895,-0.08224796853772412,-0.03544630210917139,-0.05442204444895439,-0.05706351412619936,-0.04904555078894789,0.043003046548109346,0.08208877241586143
SFTPA2,,,,,,,,,,,-0.014819072927939476,,,,,0.10841590092462713,,,-0.03063562041759946
HAS2,-0.03108697894783605,-0.0641714235240486,-0.04719941230161743,0.03883688032263255,0.039168925529043025,0.18613242916271827,0.012091558492981842,-0.03674455257965983,0.04984427066262133,0.024332872493633972,-0.025091977924832285,-0.005047379102487407,-0.007791974752450092,-0.01181062897970165,0.025633501647402225,-0.043144925125216935,-0.010757392462591633,-0.04196562614368112,-0.054905323742871256
IL11,,,-0.024544910920812377,,0.02600927380586786,0.0817023818886449,0.045162360453738,,-0.023861594150958267,-0.012938794426327421,-0.016643467360713617,-0.0037926251720141984,0.05425771437475882,-0.018767897902304608,,-0.01756806385514841,-0.03357834561582429,0.07618867850007179,0.09558555249660772
SEMA4B,0.07631744491224886,0.012976328167768402,-0.012971447823649063,-0.0076440420172471,-0.017928101430947394,0.20942631468624057,-0.03918821489186411,-0.023520967346677652,0.061138301799020404,-0.009620085326506917,-0.0149521756593506,0.016906370652129507,0.043898192877383654,0.012989244232628119,0.10996992624090053,0.005712487804295793,0.10301094486518572,0.09754968950099051,0.02643553620243019
FGF12,-0.0233976833961077,0.007081195350604427,-0.03355311970037375,0.055345505612663104,0.04704952230359026,-0.20393949757895932,-0.0702481958289102,-0.04345519181180432,-0.0006857645399093951,-0.009119884891112031,0.03816791060805676,-0.018973175858823094,0.039696365475294634,0.03146766305876565,-0.01526193220054128,0.07382587145462331,-0.043941232134417654,0.036281494409802356,-0.012970772979803404
CP,0.0035869011715538826,-0.00614047220531499,-0.04439008711465823,-0.03783493719223032,0.0024931186964201922,0.12509449739912637,0.010535747740489947,-0.00460443176295361,0.05462140638731833,0.029030492542642013,0.0262288952875345,0.03258086437009987,-0.06320779801412155,-0.02785817968107667,0.05248354878338221,-0.03920490222715355,0.013571684306154444,-0.027634476008181134,-0.0997352791995296
NLGN3,0.007504691911019284,-0.021438607571483696,-0.008225488830250045,-0.014294243088997405,0.03340528541234194,0.18190326024270986,0.028275483602582894,-0.019402079981752526,-0.0380120481801596,-0.023541522516450756,0.014358666496854921,0.01744503695316759,0.1250540475199461,0.06569152296629019,0.08860588048563585,0.054271254849671276,0.03210426843721217,0.11091495826264354,0.07948072114930534
