,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FABP5,0.11188346927069981,0.034840630238845434,0.029212660683599238,0.007812826448477033,-0.020732196689321747,-0.039756518010944444,0.06998935534844503,0.05574803901569976,-0.03505117785016953,0.05591813514625382,-0.016097220064904685,-0.0673182972320718,-0.026828235139644933,0.02329275041974452,0.0515579405896525,0.07190716860339313,-0.0666263415509595,0.1063364848758335,-0.004669391612530199
CCL4,0.01844228571000988,0.04319127073487802,0.013568985630049176,-0.037277931464612724,-0.028444375355694412,-0.029852086466034034,0.0644943871666804,-0.0059461188442237346,0.02576526829203669,0.013597229531803338,0.03998343090873725,-0.10445051340654428,-0.07585190580313507,0.08060729708420024,0.0498819187458111,0.012987229926867603,0.05049637162237321,0.07503118595552341,0.02827842948404616
FBN1,-0.025156013511616258,-0.008227292481598513,-0.027675165563263045,-0.022418916681593026,0.0729945235570765,0.0017510213879307315,-0.001426588295557927,-0.013117020432341692,-0.01788011969627311,0.05682364557024614,0.012889738567836992,-0.04378153970388872,-0.07293566251135615,0.011423595184270295,0.06118137913888231,-0.04535828748457763,0.03380811031642659,-0.08317528868597918,-0.025131061668229995
TCTN1,0.0397342538858782,-0.011881756631057361,0.0201870874667104,-0.03358566820124224,-0.0009532864015987545,-0.007032948754469115,0.02293497140521838,0.03931443998727648,-0.014188106598735626,0.019853085082331953,-0.027160048864040557,0.014760525743381861,0.06188477321444943,0.01283819941813787,-0.053786775858273024,-0.0014866701815128241,0.037238082990943486,0.08131276628780221,0.05319666671330192
NCR3LG1,-0.025126642843261545,,,,,,,,,,,,,-0.016309068103728622,-0.029928920097362578,-0.024926976266529198,0.03131334442690317,,-0.029119770754184104
BMP7,0.02776663224541941,0.05229903406094128,0.011315441332767916,-0.018393653111716386,0.016569882966342334,0.11169041424483,-0.026387941008795605,0.004297337172866242,0.011242295284013763,0.016398994119649936,-0.022853387348154067,0.11652449762650643,0.06483946153152637,0.04385819964614383,0.0430510115111159,0.019259316817452094,0.03986036854727736,0.09893160927781028,0.029174930920606367
NLGN2,0.007668749025402038,0.00930327908628947,-0.0023609231109239133,-0.04139681848304912,0.05568466332982872,0.014403876083372033,-0.015846140511322493,-0.020237003390394245,0.015081365919574556,-0.016025286720040808,0.0042319517754670416,-0.010031907452894239,-0.016852560535456123,0.03766653522247504,0.07630276253394794,0.01048719159643483,0.0014973585508529237,0.06366943959628484,-0.015184797229518793
CCL25,-0.020545322939288475,,0.06203172072280981,-0.032105436636165864,,,-0.020273255708959288,,,,-0.019345865676124792,0.0599557481415586,,0.03946079277573192,0.007013146309994186,,0.03591523834351583,0.051157508530814584,-0.011788128075387965
NPNT,0.024500645692114353,0.06310836490806694,0.024609016042802793,-0.016130828173385403,0.007357473704051713,-0.02439001155053236,0.01603492016731942,-0.008270880247575385,0.01263483412679926,0.021605963197248525,0.055786882990517594,-0.025636992139853983,0.01599302896082669,0.0636615261252545,0.03388953108381143,0.027118291872805216,-0.042812060941416194,0.14280651332099964,0.08189415739173804
KITLG,0.0002688063551857836,0.11014137841201219,0.03659445086693924,-0.021056453189497077,0.02916395986516075,-0.025409808413975554,-0.0507238588635469,0.03424142817250748,0.00019724176429617075,0.08237433915082114,0.06003794718732642,-0.056725632382485874,0.009213373901266413,0.048528244341678156,0.070558017056108,-0.08027547967254897,0.0768477180610024,0.08388752427463401,-0.008056118054327741
MADCAM1,-0.021168374945981745,0.003939504804870961,0.049674053306535126,0.02067997861195067,-0.014562076486642548,0.04586359636970514,0.03572067643089527,0.06787164718571494,-0.015125243818661694,0.12401822595147513,0.09144652025271233,0.06655186863884963,-0.031152772719883186,-0.03962763240799361,-0.031178094683371006,-0.03300227032740288,-0.02032760130267338,0.08466301440847715,0.0003648558886897794
F12,-0.03120320014196619,-0.0701606675767674,-0.022211299817959402,0.023468824749499014,0.0019731433511122553,-0.003235594123098675,-0.04571296120847477,0.04794837906139053,-0.011513281298958898,-0.02939086882550942,-0.023447619758212572,-0.044618649087908004,-0.07657261153852618,0.025407555459935754,0.001196617082985732,-0.029519006000216792,-0.010362073580122842,0.07094303926115522,-0.03758060971342267
S100B,0.045953295683114556,0.01809627411386609,0.056399294668131206,-0.06844096653923727,0.05660063557641099,-0.051619978036131345,0.040856564728745035,0.029082111413193303,-0.01835094784955915,-0.1049812375441743,-0.014251167806020376,-0.11802971133996602,-0.04987586420046696,0.053217673263837514,0.04368685170080291,-0.017308247511584784,0.050938220100057996,0.1440280929423713,0.11500514594599232
IL27,,,-0.021821787855194782,-0.025452871743205683,-0.013606995363350676,,,-0.02154671980041844,,,,-0.042948128482981775,,,0.019899072336302698,,0.13729895971818046,0.015119211891387074,-0.024893974125724447
CD99,0.08987098880692523,0.09013550210814722,0.027555046539001586,-0.0054155679169530895,-0.09516442346205352,-0.040732038775911486,0.012834694831776601,0.09556086112541422,-0.045391391480107374,0.03598108899130705,0.002316538685861567,-0.09106499892597159,-0.0037662609104480685,0.10882781279119833,-0.0019600708228805805,-0.1230310937694195,0.03385749533599833,0.05533999268432766,0.08540244739220441
PDGFB,-0.04301334013664882,-0.018509171585899115,0.023082382359835306,-0.07609463392650032,0.04767875055350385,0.036307765677245904,-0.015570657658769712,-0.0059476628301365865,0.01275771897369343,-0.005329762897810023,0.06859048640861393,0.0383229991706823,-0.008647932867300374,0.030748266481699267,0.04172763613863227,0.014341929804740928,0.06441024816407538,0.014121802457822021,0.03494526838059625
CLEC2D,0.030624318434055733,0.029513671912685713,0.054340910204294726,0.02692143196523893,0.0076030779170995245,-0.039639856885397076,0.022634753906150655,-0.026121091910307703,-0.01971716173178907,0.04131712947566484,0.0231397935510314,-0.06548943432145544,-0.01422723314475228,0.033651400823153564,-0.033296381503144123,-0.028698944211694437,0.01769069551651082,-0.025732640685026315,-0.028431208545889815
F8,0.021283010100272046,0.041803921334903675,-0.0499931761674964,-0.030862027810726174,-0.04112082703660776,0.05195718221200364,0.06663716232953594,0.014584956707413806,-0.022399369173687934,0.01618359018824373,0.0300896104976315,0.04854113530083785,0.022898013165397434,0.011573958131719346,0.034666307171771986,0.005171394986190431,-0.007296903061779228,0.07958723970469003,0.03555844163347651
C3,-0.12332996173167037,0.04809995026809429,0.053103906582950215,-0.08620280075754377,-0.02542590021416955,-0.02014228727176734,0.03413020308216191,-0.0015952465846803335,0.02210483560194572,0.012852377378102587,0.06452010147184775,-0.11959234161748072,-0.07189646289455782,-0.026019902313157428,0.0660418438705928,0.07110398328049837,0.07936714553989359,-0.020978337330280712,-0.044354213082361794
DLK2,,-0.07036197827948228,-0.02522948375531722,-0.028987653311003985,0.010507288150302017,0.035252131756700764,-0.041663710523076936,-0.0003083641991787474,0.005375032400352195,0.036125708179716935,-0.01997860960516936,0.06141394034949522,-0.032577653589300294,-0.007560972756627967,0.05963890501804511,0.011836355421944512,-0.05619634880541824,0.14367869282242082,-0.05384874031375917
TSLP,-0.020859029307714126,0.10414601478489219,-0.0004572985666128607,0.14407411339895232,-0.033481272399950024,-0.0181592941928531,0.007930209896916523,-0.03482413915525398,-0.019364023625852482,-0.024477057400238852,0.04266893779337769,-0.023614967551751083,,-0.02420018248206676,0.04013235628364792,0.006085786865342989,0.002432663899246921,-0.020700543395218693,0.028638698710596343
OSM,-0.019903961031447724,-0.016787672797347036,0.025298826370079887,0.04373014542929438,-0.030717518666786167,-0.02160331641123411,-0.00460326058220054,-0.04659363353571997,,0.04041606219907292,0.002163973147694125,-0.04852553225668975,-0.03705551814932052,0.036382177455463995,0.0013697161809200255,0.0674070746461583,0.020224623744715054,0.036336767618660434,-0.004443509865383682
PRND,-0.021168372308680225,,-0.016022731783748,,,,0.06950659243864754,,,,,,0.003030841684340905,,,,,0.03124072035360362,
SLPI,-0.013161628732655707,-0.008634963477993312,0.043052361638396895,0.12115461657933838,-0.028177378455306545,0.10621101963999392,0.025591463207182374,-0.022417011578081247,-0.019217598927948228,0.013423481329599037,-0.007159143465089102,0.04904719310621171,0.052567551018066976,-0.01817822608732638,-0.01525077979864529,0.09205307334231352,0.10049108684392705,-0.052266650607004514,-0.07840751498380323
AFDN,0.050257021497464575,0.0017827417309674383,0.014765128426707503,0.010247830049545771,0.03653375141994067,0.03134079924218949,-0.06219987623880742,0.03720833420840481,-0.005660267090349844,0.04198253582661251,-0.012386681886860082,0.11230307150939371,0.06297153634957671,0.05101620310788055,0.051425477809682395,-0.058382818354942974,-0.0825689369095719,0.052997627079854476,-0.046426239045786175
KISS1,,,,-0.030306674228494153,,,,,,,-0.01474456832700666,0.054881470838105934,,-0.024936935532469486,0.03888075509660918,,-0.02498670684187831,,
ULBP2,0.010479873153636868,-0.004161239089585835,-0.01720189803955569,0.01988985715415171,-0.007512276322007898,-0.002797299072068164,-0.029498898422999374,-0.005641080945957841,-0.020683477692186446,0.0726101029151058,0.06164691375723277,-0.0884568993585196,-0.056426930851804925,0.024816268536277563,0.0324245049448793,0.006799411881399837,-0.025030223294625217,0.07737518620097951,0.009438916824558245
ICAM4,,,-0.014397056385313006,-0.018859160815569206,-0.011855987639724735,,,0.019539110011145052,,,,,-0.03257769655633889,,0.03566418113613205,,,-0.009928247232421748,0.04964123193873845
TDGF1,,,,,,-0.015545537631314206,,0.011054633291439879,-0.015435251855035838,0.11485676054557056,,,,,,,,,
ANGPTL1,0.039857030126136755,0.07699900541038875,-0.006490341925999793,-0.0006236044115028468,0.10619367644894345,0.01622986503137511,0.0191976106914451,-0.005470554464398475,-0.012136879260345736,-0.027262726149761343,0.0350544358883546,,-0.03371015587770867,0.022056287657833514,0.042261906058540744,-0.05504722228070823,-0.00433735894013411,0.03816086626219002,0.08210750946884257
LTBP1,0.04043207578814534,0.026567239909582548,0.0021573082464240783,-0.0007566850274095186,0.05529311122640153,-0.0017531576050533496,-0.012161450214336468,0.008358777339059754,-0.02693377884976209,-0.00403097190049534,0.03377696587309224,0.046540946726121774,0.08806206778306709,0.028352897795300334,0.045408922755669406,0.02962213778004414,-0.01129161246670547,-0.005889698629907759,-0.006185751909504647
NTN4,0.05077456693655288,0.034150707311004384,0.01657999877881891,-0.022007522282841536,0.07362137302424113,0.004319120968407071,-0.0408182633997817,0.059359634361595276,-0.014003506833063905,0.024133853669932398,0.004914684338015377,-0.059983230428226016,-0.01679381080082608,0.10493667277608457,-0.006684980455506168,-0.07420438525441923,-0.027418263239633194,-0.012359022786078012,-0.01295443343175789
APP,0.04433866850603827,0.045210646817563795,-0.008381842496144145,-0.014288451475009584,0.047901824767513757,0.05325720744548983,-0.02539254643994853,0.0010034389928154413,-0.05129489462195196,0.014275036898670988,-0.04845244317055246,-0.014678809493108494,0.004139629017967622,0.02308892066142943,-0.01929374679162709,0.06630807517812964,0.009024950643063629,-0.03530616703360218,-0.03962342112605583
RIMS2,-0.021168370550479758,-0.05499502083234619,0.019449550447410584,-0.03389794514815775,0.05385218176857698,0.10665684821188469,0.006881882320551872,0.01922988743240556,-0.00163825438943979,0.08689877733340996,-0.03976332445097764,0.04209883423277264,,0.051881704642602895,0.02631649593832549,0.023099329575465996,-0.09609783406469213,0.03377276472501031,-0.07279408663063215
WNT7A,-0.021774661712917778,0.042473829679019456,-0.048570909324296085,0.00570830053505343,0.021425569156875417,0.10399717496828449,-0.01466272857044245,-0.01848772412781044,0.013917713767423703,0.10218816785609887,0.027557151812063366,0.016514100249768036,0.09795493322654228,-0.015642120114151167,0.013332628195318143,-0.001377807949496213,0.043597881958886094,0.1515597964518145,0.07080168863254444
GAST,,,,,,,,,,,,,,,0.04134520963811627,0.08168896255095867,,-0.015837709625133336,0.026458102408023793
GPI,0.03156059146934936,0.06803524758136036,-0.07222225476997213,0.0468999395223705,-0.039670149337155694,0.0368800657504854,-0.025695605968212083,0.006600079349041236,0.012820349362892116,0.03424046125550437,-0.03944001142533478,0.10280984500561333,0.09366843528728692,-0.05409145133454274,-0.010609030951550169,0.07488320558196601,-0.0004676375118151021,-0.005541194080677948,-0.0541550657777967
IL1B,-0.026407539311538136,0.03614915790763541,0.08260084888297287,0.005371478657555419,-0.0528277252048525,0.010813184301166089,0.06783498077145313,-0.055411770214608726,0.07154866834281848,0.022094586832181205,0.03477721055973065,0.048589182027484364,-0.018354795355477953,-0.020315392425862718,-0.05841899551318189,-0.0014702691855791924,-0.07528843772398794,0.012287852843269508,0.01677691275839402
SFTPA2,,,,,,,,,,,-0.01181619848706505,,,-0.005152691764541421,-0.025774520638044505,,-0.020327602713823462,,-0.023559786234741708
HAS2,0.0211167308869082,0.06774406982983908,0.06952435697448839,0.012553194917706017,-0.07241260009444007,-0.04577792950754394,-0.02439517185756113,-0.019526574744129034,-0.012382770816731656,0.07206090860352889,-0.027961233538102585,0.058714949546361604,-0.11056003382811513,-0.010347524795816725,0.01827832680936569,0.023707090665653612,0.012016133600896862,0.05131496353552252,-0.012391669880922457
IL11,,,-0.021821793465923212,-0.02091200731621218,-0.012225230511381233,-0.016459749204221545,0.03151563583662248,0.04279116719559119,,0.01674555865589125,-0.013270905326094906,-0.06331839188529549,-0.03160435442246369,-0.032838811270224665,-0.029866608686099617,0.10949863445942544,0.004845521163841107,0.01086155309780577,-0.015406235984508061
SEMA4B,-0.0010344865037192489,0.04691006368757236,0.008708370937809526,-0.025569769313444977,-0.01056360076814044,-0.03316792673682182,0.009331229526795853,-0.010863810669522658,-0.013209597436855614,-0.001896483076410783,0.002761200741589409,-0.12549954650562037,-0.0497159043907169,-0.006557479633890703,-0.006725168487013391,0.005119455702692806,-0.0348101673297621,0.07721393258788609,-0.01149417601942612
FGF12,-0.0023459450430934475,-0.018012553226185286,0.0018792131185030802,-0.02763830173563572,0.011401750532977565,-0.003332394896076478,0.004443849428731233,-0.03427152847431602,0.006414792500729327,0.08378351180059,-0.04830400649820279,0.08401908193882969,0.06295438825069101,0.026182319004143126,0.04501182723540876,-0.033952814101010295,0.01007099040649011,0.05239901938150064,-0.02619886810212192
CP,-0.04062042377242311,0.0397398944784613,-0.005826774243493289,-0.0034843992472422957,-0.06751726512157369,-0.03711365442734141,0.016589697315381645,0.03886314677526368,-0.01922715947653025,0.0037479224479531805,-0.010781964380257771,0.01361231271867033,0.0413672566636611,-0.043262469093333214,0.04955736529544254,-0.005287161248626256,0.03993358813801104,0.025346222190676237,-0.11631852661867917
NLGN3,0.061969246560617045,0.030180875602575836,0.024295893316787623,-0.023716422712556324,-0.019486489514812348,0.006546898058892366,0.058696892175082845,-0.015396853553130396,0.0708467119514014,0.0028742180553710307,-0.002532191024953679,-0.08590519662136789,0.010460825770261774,0.0654411788391044,0.01103357340505395,-0.015173312054248966,-0.05066268408463523,0.1337767030664216,0.06769671795501574
