,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PDGFB,0.03277808067380213,0.028091675714670097,0.01879273654765063,-0.011464807117894707,0.015674452830480787,-0.04928460836140908,0.017307303036014535,0.02811532184158091,0.04414487796524125,0.11801810368279078,-0.08694279489896453,0.0350779851116105,0.068460471875887,0.056896993499863144,0.0016167925648633854,-0.01750244406274246,-0.081480725473594,0.08483547709922305
CLEC2D,0.003893053015725132,-0.006871671145943638,0.005975065851783454,0.13816158842349702,0.07055981828300108,-0.003005120325831371,0.14408486078501168,0.04096272250536645,0.02899363753385767,0.06691130916796766,-0.006604540385085158,-0.007599021050502461,0.06925229624406333,0.11586077992048925,-0.00370704974392571,-0.005958703199591333,-0.0706948726900756,0.051225047186671396
F8,0.02471971686194251,0.05038999278824102,0.010434916977822162,0.004168314866306274,0.04431692049225956,0.0313919442146691,0.05075538831005339,-0.027739192099679486,0.03196544027578687,0.0464582268314365,-0.06313393185837318,0.016398278866432223,0.04508247228434552,0.08463168221859776,0.08877994726717683,0.013473792820781478,-0.03377513733063577,0.039279027941090144
C3,-0.12435719324444372,-0.08869498845618588,0.07253842407940021,-0.045145255176800056,-0.0021584774780009186,0.015977702525666406,0.06508106119481023,0.07086587560652743,-0.044265678091563516,-0.1055621265338561,-0.13624266016321102,0.031030009319348396,0.0095758628416763,0.043092546427318836,-0.023006553263189258,-0.016686351197695994,-0.02941278809175061,0.0646543643066219
DLK2,,-0.052184694960505255,0.012249529461320739,0.05806497298054859,0.028535376522979116,-0.03152906760599609,0.03579934262994294,0.020144185586061063,-0.01997860949919426,-0.02787487107513482,-0.05698991473587012,0.034046509795780076,-0.033122334644021895,0.05440313225755748,0.08419297988250501,-0.02066814914816189,0.040067103731278114,-0.02242698450504843
TSLP,-0.01584093259053086,-0.012243426393912637,0.007317902538583781,0.02952456805083336,0.039093068022285474,0.004280421183636925,0.0848646686645631,0.0011837629661630334,-0.017340901325892447,-0.04019550404257992,-0.05331621359625827,,,-0.028843904214748927,0.017688165204506553,-0.01921109123364122,0.04632786737311129,-0.01789429383914874
OSM,-0.015115626922635015,-0.03870589345977833,0.09090288483192406,0.05045714317806364,-0.031009402363101287,0.01516287795478841,0.018203198401137922,0.08554549198878968,0.04438888817706933,0.019561350332718584,0.06955383013155261,0.018328039741034433,-0.025797118861158878,-0.04559544100796691,0.013976038132883896,-0.0449466054612471,0.035707644682151075,0.10758725722805577
PRND,0.04160885120027312,,-0.015250220427301578,,,,-0.008723388789900453,,,,,0.022832255543049254,0.03504136726754941,,,,,-0.026205953955166304
SLPI,-0.006735853896701278,0.03608032307729982,0.000734830860926218,0.0534098941894259,0.039875150144820716,-0.007716124862464114,0.07174995659011736,0.054591845415369065,0.01753515559857624,0.04812177610545407,-0.040531066051136086,0.04697580547867532,0.058046259418917265,0.04753263759368751,-0.06434738027158504,-0.013915252658170682,-0.05453224378490974,9.707312377771452e-06
AFDN,0.019566554689179505,0.026728152404337638,0.004918464414898264,0.001359982817130268,0.008467879002689763,-0.03795813421494566,0.08474275546908977,0.00958169018794934,-0.042986814416687474,0.03801648511143385,-0.06894714475635959,0.006363303918403731,0.01660498769848958,-0.0010767945823356427,-0.0019982940669056965,0.018011902266760572,0.042410879722443603,-0.030679295776836733
KISS1,,,,,0.0002072312264803299,,,,0.030658413871478166,,-0.03975560231705546,,,-0.024888229821426102,-0.026860699554107702,,-0.01412685424151177,
ULBP2,0.016095275700062237,0.016809635917446168,0.0271553895139697,0.03997305958355011,0.06291024377295089,0.013667751111018991,-0.006326405233288173,-0.0014000588120417082,0.1316173361159584,0.13375774561978812,-0.05460681406522452,0.07753838196477053,0.10541365710054397,0.04331884094364737,0.08778004605550271,-0.028979695070584385,-0.01433007872371849,0.032236422925593027
ICAM4,,,0.01053966487560514,,-0.01496888456221953,-0.016613208484726225,,-0.024527485968063315,,,,0.12510924815226837,,,-0.023564979603664594,,,-0.0067269684597344535
TDGF1,,,,,,,,-0.018273143359419868,,,,,,,,,,
ANGPTL1,0.026077929199554702,0.033107107644623594,0.06821658017067327,,0.05389051902849674,0.024939372669547367,0.07320550678316863,-0.008683805786608876,-0.019135875284171388,0.0881036468721528,,0.0711193660427565,0.05891625660372898,-0.014982872259392262,0.039130383283692484,-0.019006067548246817,-0.04354405993508416,0.012161458223409288
LTBP1,-0.025522657835763032,-0.03547023198682305,-0.05479855337258297,-0.007112008637604906,0.024891561096598815,0.007865359576799593,0.040478729884901574,-0.05767146576289629,0.0513751622669767,0.03833370642789634,0.02536295359505773,0.024965275196014765,0.04826176048862675,0.031876905679982394,0.034166759345505095,0.023870869166311717,-0.012821210454209595,0.051995889384427486
NTN4,0.013826237324829458,0.014233588936873086,0.03577635536010366,-0.036246790751556894,-0.019147895383651872,-0.054256010646049076,0.05194156142479682,-0.012776616401247096,-0.027045045753808863,-0.002901323539881629,-0.05741793111816857,-0.07467997587846167,-0.03759037317040116,-0.010153862381066279,0.07066955841592945,-0.016023893615409276,0.009161021022465599,0.03743941454587314
APP,0.1037996827734985,0.056094802560997845,0.08137859168380666,-0.008677468475122956,-0.024605124206042654,-0.055767423680750355,-0.14929776544306936,0.013446392332180696,-0.02869512166848127,0.016613157501267302,0.006612063392862828,-0.030009036072136328,0.1047255473497808,-0.03265799398841612,-0.02281459321342465,-0.0074787457403425375,0.003774350092368217,0.043668332296592234
RIMS2,-0.016075855016777666,-0.05610078406855449,0.017981592748577996,-0.06266155942061212,-0.004086714806226458,0.022590226575974225,-0.0947952907803568,-0.021899714265444375,-0.03747622916383505,0.09158957352698142,-0.04622535763476551,,-0.027191139544820286,0.028776294254075713,-0.04080690960308571,-0.009062306983909495,-0.027959881026151344,-0.024758305999044262
WNT7A,-0.016536289550558362,0.049827377010069174,-0.021337903402536936,0.1311675665944591,0.04156577525393677,-0.03010416031149699,0.027285194580605236,-0.021487751038454322,0.029166292096113985,-0.04963302006058314,0.07796803626441338,0.0017301323774958203,0.03782101391540334,-0.030551597657130697,-0.03568362456054433,-0.047659432701115265,-0.024387236303134448,0.01876136976861942
GAST,,,,,,,,,,,,,,,-0.011475050266529797,-0.022362610574112676,,0.033452916503520336
GPI,0.07806187567573822,0.07312330657169491,0.0038312220599180675,0.04683818560322217,-0.02347249147961965,-0.022650160977081286,-0.09805034571734181,-0.07948466427608222,0.019679566863416757,-0.06458253964086114,0.04657993599380973,-0.016514056267212168,0.046418977133741816,0.12047596877808436,-0.06014680646608549,-0.0514821718029804,-0.041140898962188414,-0.06590762163402152
IL1B,-0.02005462689297653,-0.018374778787829706,-0.006516958063521517,-0.027040098600518325,0.06287944025473044,-0.006244479503259004,0.05517186694704125,0.10539527667433278,-0.014122201061309372,0.08415391047919887,0.08716035900926249,0.09666367251754743,0.05464100300958066,0.0032990986197935935,0.04432126778721273,-0.05069045517687733,0.011145826710224854,0.10519808728299551
SFTPA2,,,,,,,,,0.045358321855570045,,,,,-0.017689715339137057,0.01191402612298518,,0.010519922884887121,
HAS2,0.0472722540675176,-0.049863970950040505,0.04647622402334733,-0.028808294035917226,0.015251359012823366,0.010369577205373843,0.08989575795180203,0.035046275235503146,0.04594790722484998,0.03998107020878065,-0.006885732273226771,-0.08533686321782402,-0.02168256696609305,0.028320622356701543,-0.03548667963080144,0.014073518908397201,-0.05214158383069128,-0.006718358591613257
IL11,,,-0.020769689274330063,0.04220400525616648,0.0006054268319525416,-0.017130610239412168,-0.037697953249037644,-0.020807714427334326,-0.01327090525570034,0.002494922538784296,0.07545949868180803,-0.006643026483574044,,0.06204364397489303,0.06119410130194611,-0.023504748283062375,-0.011293498497668664,0.005159502050354267
SEMA4B,0.0059328715607168655,-0.10414993954347161,0.015686251955833654,0.06998744043090704,-0.021820785407919933,-0.026482575217845326,0.13074617726566712,-0.037424646923686467,0.010768647202711656,0.015153922590751141,0.11199123806891269,0.07637696351239635,0.044591377630193565,0.1098878407559698,0.009147480857549694,-0.018945893431512324,-0.026074128120665452,0.013083701291998904
FGF12,0.008460081767006068,-0.053577409992818285,0.057949040640587715,0.01106002731261111,0.00292120609535501,0.0034889599453579536,-0.11317999082708712,0.04020708264138715,-0.06056690786805417,0.0311557563804255,-0.021200434346067467,-0.060545094161465814,0.1074257588677815,-0.06421583011412037,0.0643953568694775,-0.026681768053924113,0.08120269333679524,0.05242219681049868
CP,-0.07169644176218293,-0.05678738200371626,0.03582234622844649,-0.03584281818262448,0.015420725051109387,0.013124382817573839,0.09158449462616354,0.06094765712461071,-0.04118910696927962,-0.03795904926390386,-0.05394568097650434,-0.05692000466510549,0.10455104663110212,0.0328899214516991,0.02487185089862616,0.11133865707836961,-0.0421236988288072,0.04218963064327648
NLGN3,0.040167749685770776,0.08642908945280202,-0.01943612547575027,-0.024582103435904168,-0.03239926226212851,0.008453762187471863,0.06920319098198195,-0.03378734611949022,0.014148270627080411,-0.07136058214945519,-0.15782596670019655,0.06773427285999012,0.027157386080930664,0.0113970140487511,0.05823726448218789,-0.02941371239466394,0.06482598295395457,0.020931824536564576
GZMB,0.026485761436569152,,0.030588195799447295,0.013632811025366605,-0.019023802646768152,-0.018981726318221037,,0.013784930987283346,,,,,,-0.02539083469495481,-0.020383060473996482,,-0.03136791374585731,0.03492009642243698
PROC,-0.04908883742531718,-0.034578082088180244,-0.028408693546264206,,0.013479626871205581,-0.01860065050808533,0.15277975507587882,0.0029831151476834785,-0.026877833709418673,0.07618387687137292,0.01949758668693434,0.022498278961795768,0.08157883066655693,0.17004718373337513,-0.02837404434007421,0.018974631181770226,-0.006521897884562685,-0.02811515671458568
TNFSF11,,,0.10566833543224723,,,,,,,0.07277189691337319,,,,-0.016743883191074383,-0.00018955929512199125,,,-0.04035809297787114
AGT,0.04474693763697612,0.10970839308901192,0.012613702850022283,-0.05203303547167064,-0.058028256656954394,0.03397078190436677,0.1522648211740755,0.03248955271072204,0.021970820813172278,0.02816198010573733,-0.037275481691262984,0.08170790736523979,0.05327518777111324,0.10325451702588397,0.02258178175581914,0.0038980927116528358,-0.041557534534833254,-0.03039921686236478
PTHLH,0.003081140480143199,-0.029400848972365327,0.028480023292586542,0.04820050389263491,0.08378435705633518,0.02770220486843399,-0.061229264671637564,-0.03412882366000768,0.011902102987660776,0.12047185524051603,0.07617427726650183,2.121570018063644e-05,0.022382459425293013,0.022088164640001986,0.02917689051240638,-0.044279398293434385,0.07249169611921596,0.050329656226579485
COL1A1,0.10182724011986824,-0.021970170594288938,0.013440691929432829,-0.03966436425125744,0.012738695451078332,-0.04912485820471627,0.061929497655857986,-0.006286721237003375,-0.024106254682715655,0.05469195157532713,0.0005302707969097151,-0.05972581295939054,-0.004869018144119594,0.0396537199958526,-0.014774616691579458,-0.02804777448118438,-0.059119146837649274,0.07791656597041724
LAMB2,-0.01809601467838478,0.13631674478267863,0.007329667872562453,0.046480270295168574,-0.008224269736749296,-0.032278783052243396,0.07659460263465868,-0.04932643234709537,0.033825059241666094,0.11989405622804492,-0.0007176290431319971,-0.05300533756568846,0.020499102066156398,0.042072249674014725,0.022936424956340327,-0.049501264497414856,-0.0293175578196784,0.047425931460913145
DSC2,-0.019468351759873503,-0.03263429765879452,-0.009456884356829459,0.049275940140669106,-0.008236637612521856,-0.0348278353561691,0.009338095668341135,0.01787912266811607,-0.006161323573784761,0.06560498885882518,0.06695893630987894,0.06767696687034837,0.044178643444361225,0.06619529335117351,-0.013949579092759479,0.0802376230950759,-0.0036627499860766976,0.09364647766253156
WNT5B,-0.02981336258373335,-0.05199322318187992,-0.0295506638243139,0.03407565053398404,0.06481368423662037,0.005648502774915234,-0.0029376483825540056,0.012423955633819843,-0.02622928478443727,-0.023845713974850222,-0.05899138086743112,0.009778112471446701,0.019793362557221836,-0.03568035133753248,0.019773455494360794,-0.04481369197470024,0.010867935949925883,0.0936281358659354
LEFTY1,0.16779577340687207,,-0.00959119819509467,0.006209798477709963,0.03283702997988451,-0.038636666315820786,0.08326595095279729,0.013895284646937822,-0.040184198517606635,-0.0323032644651962,-0.054980089048839234,-0.025501284247324403,-0.04164829900491745,0.013481161906828921,-0.035334102254217944,-0.03149329172047958,0.03358851594014207,-0.0022470344230534197
FGL1,,,-0.026676533156076505,,-0.01628667948629376,0.038266315427251306,-0.03128288047292394,,-0.013611408088335665,,,,,-0.024548154340377847,0.044649517563342414,-0.030258320176811286,0.04086615014214433,
CXCL5,0.009559340882580073,0.05353496396297347,0.05257290256926898,,0.023271945441445313,0.03175939389319371,-0.024467028379011563,-0.022261570262636515,,-0.03844330668203576,0.011492139902996858,,,0.12181217227845731,-0.05631383591327018,-0.0040896661150212794,-0.028047504844849462,-0.04916892312885989
S100A1,-0.07149456840317547,0.005620549876037042,-0.0391709487939562,-0.04032457164503864,-0.03103659220432041,-0.04329952324711205,-0.09708753269456027,-0.018529466444908476,-0.017764730977632124,-0.08927807276356257,-0.013631878989740932,0.03262515852047453,0.01734803124337171,-0.003476878173593934,0.028469434296495937,0.054781413768993856,0.018641996441665296,0.020714355231993734
C4BPA,,,,,-0.02784715559308021,,,0.00512397801385987,,-0.029267010726938773,,,,,,,,0.06164465260788784
NPTX1,0.01487504059069459,-0.009914586930228128,0.002180906182064701,0.03305786963054307,-0.004447962211442768,0.04485119181353876,-0.10241422225455066,-0.023520489123519034,0.05196183217358654,0.0306306076377457,0.14663620427698512,0.007474692447336709,0.02788185810575429,0.02478291489523737,-0.04640564071144475,0.09029294892937041,0.09158355798422613,
TGS1,0.054086376735229355,-0.028645253698741054,0.035765770401089025,0.011741733200868437,-0.05800797647103517,0.09605948248631561,0.050925533788390175,-0.0047593207874999125,0.09089693503802432,0.0210171583886185,-0.028744741945662303,0.024244194224249636,0.011072933221894307,0.05591934097862307,0.008685733750398703,-0.00014157373937776125,0.008474327815571003,0.0035309218926744775
SST,-0.020618263695405557,-0.05682604967706628,-0.03421974450816429,-0.038898193219031554,0.005415854967986574,0.019530521924147757,-0.07656604573761198,0.0014897553378484668,-0.05075346533694955,,,,,0.047969941326044215,-0.014169163050423194,-0.02635804520210906,0.056171692414049575,
IL34,-0.016657378518307467,-0.020458253766864203,0.08404305847716421,-0.03831088904354751,0.039906255642333834,0.033459006196463206,-0.09784175796330348,0.019228243362656224,-0.0187166294148055,-0.01439045125328813,0.07254516630933676,-0.04663798289122667,0.021837529770451173,0.04029691375606414,7.919997910710636e-05,-0.047038963059549015,-0.06255243878136144,0.03322855284804876
DHH,,,,-0.029023118121356117,,,,,,-0.03146263314853913,,,,-0.008719033937908507,0.03563896114995981,0.047927747785560644,0.013850127750249196,0.0540565632736285
