,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
EFEMP2,-0.026209898032918708,0.04287594018525189,0.021570451122371218,-0.07225876619221135,0.0009324533483031069,-0.007706761152090963,-0.04123345335851484,0.0409042536320694,0.014889444944563757,0.052868618467687686,-0.039392561399242694,0.009859984254523913,0.07811999979036953,0.06506476559481666,0.07454227697131038,0.05160763744607084,-0.030341092172861735,0.10053944655678995,0.06539126566854307,-0.0017422203194156676,0.16350747280954198,0.07731500699927414
SELPLG,0.01395787573198797,-0.008888845987926103,0.09842717752374575,-0.05090933715623514,-0.018219095553366364,0.06321064594868957,-0.03044544217244592,0.018731177755809843,0.021485816204587338,0.00035015902000400665,-0.01724382480850713,0.10535662590300485,0.1155111232451945,-0.03790023619892481,-0.035464056957012095,0.026938163292065356,0.04467905825054194,0.06300551296460692,0.03420889410687068,0.06771160213001358,0.17497428377569452,0.16782087565300088
GDF6,,-0.03007818162791112,-0.03991860463941613,,-0.023739006998807315,,0.02620249988939644,0.0026845589574554284,,,,,,,,-0.02842676833106761,0.025870895083979866,,-0.00836863835459822,,,
HLA-E,-0.020793724013079506,-0.014203893625562966,0.15178114364556572,-0.016730533879320938,-0.0077826596676454285,-0.0027293246567154654,0.07654011796284325,0.03665013814219887,0.002440109629269753,0.04579125203165952,-0.01819600595673879,0.019647056203008512,0.08168395847192912,0.1096855097702382,0.08159373985276816,0.033301516776875754,0.016787610977003358,0.10831551752582363,0.1435657379104149,0.13091811127774214,0.2478267084686586,-0.0072482192389250475
PTN,0.08780168946121569,0.08556083291144966,-0.03550578911748788,0.06468180164122454,0.02412852619133526,0.024530134597306855,-0.054890822140466554,-0.0018153854879478428,-0.03334155426597172,0.004548376750288394,-0.004700697062788518,-0.008758459063688214,-0.11336717891169432,-0.06350025968263572,0.10559106469816416,0.12072151505463131,-0.015944280270289355,0.18476957165768795,0.022659569964959388,-0.04174388604043371,-0.15071399515097844,0.18883214372227336
CD274,-0.010103291828509501,0.0683604256205574,0.03691299838543276,-0.02354764192081957,-0.01816457999857169,-0.018830051362653838,-0.018330111795804432,0.03338373727653252,-0.037705253638906984,-0.018054575156209625,0.0022902681221349955,6.631368222819496e-05,0.026062937307942412,-0.04802916170792915,-0.011264616613469575,0.046621521013871195,-0.020068315144819795,0.12513245468616033,-0.009068672468010203,0.03442976445874654,0.021310125524826393,0.05361023679350345
FGF10,,,,,,,,,,-0.01700542299996848,,,,,,,,,,,,
CD14,-0.09006440465464374,0.0299900107587373,0.023358373617480624,-0.06659615985993486,0.00891657463545986,-0.01723398882399269,-0.025022729572432727,0.041773408897215064,0.004307510043437309,0.0455091142609521,-0.045029513901917936,0.006813068042147016,-0.04711564954388483,0.0012070430476460445,0.023811890988796925,0.007195451783227658,0.05823580729421495,0.1513856520081087,0.07628600488579716,-0.02186414519341901,0.1659715460394012,0.08143345006880101
SFTPD,,0.05811119010788872,-0.03794246201822143,-0.015663133686045494,,0.10118726241572341,0.04452177123406025,,-0.026030536322598795,-0.025711407315774655,,0.024623432484672973,0.015942675122459334,-0.018040594005656743,-0.06193849994437108,0.10016929412004628,-7.3198328467022e-05,0.055242364121421514,0.02066008081266912,0.04566456805271512,-0.00341005685589243,0.002629537768614776
SLIT1,0.031032905770175766,0.11578440410203546,-0.05044213901512632,0.09579754195839532,0.0044141344318605995,0.013416898447189789,-0.12861621441130974,-0.059049342307600346,0.0021169470730053107,-0.04633784219885754,0.03043586573246357,-0.016333441287507723,-0.07871150738446883,-0.03434896693322091,-0.016719624634903625,0.0051500478631296516,-0.005215403814729891,0.11216645812924282,-0.07325352392579511,-0.010554943939382088,0.019222643206920055,-0.06374982088356367
LPA,,,,,,,0.04250574916229266,,,,,,,,,,,,,,,
CNTF,0.024244240001332684,,,,-0.01670315438989778,-0.016557022452373386,,-0.013240756770731003,-0.0003486530095097526,-0.015220693305211735,0.00820174827167597,-0.01872813101644686,,,,,,-0.019971965314058024,0.028315413842731722,,,
BST1,0.02902944397725232,-0.038501748000469765,0.08426191414719056,0.0007986997389842021,-0.007626572852567478,-0.001989692246842039,-0.015813650462530214,0.03927436878638687,-0.009872401135948856,0.1267525247088829,-0.061129477935849975,-0.029181722354582877,-0.048811447285438334,0.05749422030354927,0.012369145290088675,0.03384009688655791,0.03278007129087305,0.0014726136011641864,-0.004345630439282521,-0.0009193613409176053,0.07689801448148052,0.11042598338602513
AGTRAP,0.009373660252161874,0.030793479139164137,0.02504595323721936,-0.01853334485225029,-0.016783498338526815,-0.03490894230418675,0.005916994276295256,0.010660408659283381,0.04361361559372681,0.03456980444385872,0.046090877877931535,0.023601701290763274,-0.06180108844750949,-0.02669550056494152,-0.016046496671158463,0.04673189008843023,0.0927701978327145,-0.02840131715549209,0.021612550905599073,-0.03265771795646071,0.10746007437861971,0.04602344678232217
LAMC1,0.03817059726768835,0.06515156752647265,0.21666118389849556,0.06393548324625038,-0.055505199548314926,0.05797342732881286,-0.004408462863948682,-0.004584534995488588,-0.0025356181300813067,0.0031487846127131315,0.04369199507012809,0.0514223390821683,0.08516471499754809,0.12193377042919024,0.08439062591785033,0.03135072698326349,-0.007344279067156958,0.20428180485922093,0.11909367810222277,0.05327392648783711,0.22218710094322172,0.09972560099280701
COL6A3,0.039183715422325786,0.0388171110438944,0.20881025591235633,-0.010920981321202061,-0.002611721856378618,0.04632396940474787,0.025989281101084328,0.015695344273225446,-0.0049740077728974786,0.037058839995670556,0.022557070470075505,0.12942835724697016,0.020342969641626726,0.05113534884308139,0.095520297748259,0.06552228747942161,0.03557342794785345,0.09338885681545606,0.20751086955441292,0.08800423878768258,0.28503521263976483,0.17436175410391114
FN1,0.10605420126098883,-0.020257499007552433,0.2483127206144371,0.05346065620401169,0.012890811130680975,0.0871039299693862,0.008041925754720309,0.044935311262080356,-0.0696913646645531,0.04759224506592466,0.007764813425271925,0.05846410832985823,0.04930443439252067,0.18912683703366595,0.16769462065019586,-0.013556062006152562,0.027028490771953243,0.21870401403292208,0.2408185585636144,0.00415398509505648,0.14523664785651302,0.029530028682921948
MIF,-0.05432857418441492,-0.14760858248264996,-0.10040983400575933,0.014518348872952419,0.006259141143285444,0.028983909947595036,-0.0114315461878461,-0.027980947810423786,-0.06754784535175688,-0.007555047741937927,0.07804449151293477,0.013390205942049923,-0.04365977111864931,0.08557976393468776,-0.013901093257852246,-0.044495461309589424,-0.07300227305893228,-0.05432971061754894,-0.16612488609952328,0.07417824452912541,-0.20624866098715697,-0.03209814581624012
JAG1,0.033194048355346874,-0.012250084750014843,0.10661790602784328,0.08696202889929469,0.0032892685721009575,0.0049892057809768795,-0.013315946015075545,-0.029798475928571322,0.010061059002560662,0.03902026688885573,0.020553532222668647,-0.005479812646430523,-0.021436538077805004,-0.04258208169099373,0.12686229313824388,-0.0999899323830393,-0.04506271038555126,0.11055348848706528,0.10564535538570353,-0.055126361105463234,0.01759687750279054,0.10923037530906082
NID2,0.10711857465731069,-0.03562335170941793,0.21615576255894992,0.03156723052243029,-0.010438007562691233,0.08422140173706213,-0.048445050626290766,0.027403435143683173,0.02523069767436273,-0.0009107712917427218,0.07247907005643263,0.14462350977715815,0.07465255686356954,0.06281869396708835,0.1643684704061407,0.048949374442251406,0.00031653495887655475,0.1885009124430116,0.18513992395533332,0.06626775587601579,0.24527265368192708,0.14329115738927667
EFNB1,0.00032065063476513245,0.022026838062683848,0.0849965366152895,0.07320667557748219,0.040669320719386115,0.020385845986583044,-0.07217042346951426,0.0014279476019889022,-0.014439210731869512,-0.025038159340177342,-0.048178917332292896,-0.003621246472491069,-0.03757229959639184,-0.007547756607360797,0.03653143827198322,0.012187621349154302,-0.0026697061754218927,0.1138290244346101,0.011313167119820349,0.008589573436246334,0.1671820648971518,0.03813039511571337
COL4A2,0.10550234298868598,0.05147330633517048,0.23404556709213623,0.04251642965081898,0.02666339932709698,0.093295110249549,-0.03419373370076317,0.035536535898879,-0.0015379284899055285,-0.02632926218326917,0.05927647123662262,0.0846107176073788,0.09412366409686077,0.1349838820760802,0.12189056290622052,0.0575728049821543,0.037897030647954535,0.21219507366869658,0.26576390109732756,0.0360464014315728,0.16588647181240454,0.13494171378536407
SPP1,-0.08721585131611727,-0.08998537352355865,-0.19743427806367683,-0.1297410581484916,-0.034009264090454565,-0.048803336165424975,-0.16171418018431186,0.023555060423582456,6.940439558343327e-05,-0.1144843242562123,-0.02613757564993766,-0.02639822986571306,0.0061481881685038955,0.0731758510590843,-0.09197450807189166,-0.05541883464885427,-0.04965179668195741,4.964135993278038e-05,-0.16158275996878252,0.10754933999123116,-0.22959488930458616,-0.03277385158367906
PODXL2,0.01933694744033725,0.13676122325099588,0.004454609722544587,-0.01669317356604471,0.038686764980647007,-0.01880374273654499,-0.03768084616428426,0.011866693015709872,-0.01566850715153306,-0.013896218153023264,0.047128652435972744,0.005749745509196811,-0.03307214826279057,-0.010989153108532778,0.03560022703704157,0.0028458956699433575,0.05080911546140132,0.08865296616806287,-0.07030396984722592,-0.026847346518043477,0.06338632246749758,-0.03639209525155208
IFNE,,,,,,,,,,-0.01700542167314535,,,,,,,,,,,,
FGF9,-0.02980242355478917,0.012421028103986043,0.007036067786676045,0.11177924104565878,0.04332811675975129,0.010250282314017771,0.11176242312436302,0.01619242901973787,-0.024318522247396075,0.007674592036139113,0.04103235305357907,0.02432877264931145,,,,0.10003383346884065,0.018602239505202827,,-0.009739150605886931,,0.04061796894108816,-0.03484423830354364
ITIH2,0.06578093236098037,-0.023851812416227,0.005478667178548608,,-0.02231605907431816,-0.02523410795782653,-3.8385039776924036e-05,0.026895481963287123,,0.046799885736302234,-0.01883251942001166,-0.013038177179658262,,-0.03561110430909628,0.07256921478069694,0.12317137770905148,0.07259721412422276,0.08764294816316871,0.23490665589295856,-0.03880654639607213,0.30952938246801287,0.30325550363840825
ADAM10,0.04320840835840351,-0.07124114460504796,0.07782010697795577,-0.011457125692582839,-0.014263299454142982,-0.018542035648924947,-0.007993417038196015,-0.0009995345711711348,0.008958953287666618,0.02364761053017978,-0.07914783859235093,-0.0262397667537156,0.0007806678992671062,0.092517366208378,0.15412347136263543,0.052051398209581816,0.03866753413825491,0.08821279704768008,0.00029247636765456517,0.023971782434765,0.02978195119962009,-0.012847561442986911
CFH,0.03323486646474708,-0.00041362189249902773,0.21569198997515718,0.013103076586751345,-0.02971913926462946,-0.034145430750277074,0.03021733316906055,0.044580907247145786,-0.010761025978990691,0.05985687067870261,0.007268608035305787,0.13010282322171282,0.11930621316284504,-0.010391174457948585,0.03372880422205154,0.11666705213841173,0.051531212251512866,0.20185324693453702,0.25419242807524955,-0.008601850927453573,0.3002885239094552,0.1596851271845776
COL4A5,-0.06639732464614681,0.019729982151171277,0.0033892417004921715,0.06084068839767621,-0.06825594147617614,-0.019958338746500263,-0.08945484883818025,-0.052314206869803426,0.007506785930442428,-0.009547430454204473,0.043512449398228244,0.03386685280445419,-0.039435513005963686,0.024788929458289716,0.0014715721734265119,0.08230819633890678,0.03861946708719541,0.04640551477523913,0.005814628340788299,0.08368108656886025,0.010536968886739797,0.0594426101045819
LTBP3,0.006890873756637536,-0.007395711909466562,-0.049046453536962194,0.08100138672477733,-0.03396930225155493,-0.07834126924352468,0.02367826775707903,0.061596119097470946,-0.01680536622185044,-0.01682976129533494,0.035347298274077975,0.032161549875595996,-0.04519870810086936,0.030276374585051474,0.013912126286624759,0.018717671955307234,0.04449644564026889,0.1368481179553268,0.04254509329815272,-0.02250904711021059,0.020923759170086265,0.03816499220204723
GNB3,0.06750896620768047,-0.016657639957920817,0.027801736176113343,0.06357543389207995,0.01590251235738645,-0.028226228767426333,0.03376239128049487,0.03831698162849442,-0.01299371625097135,0.003201254200797796,-0.013373460796196845,0.014701221185226291,0.017545158795124194,-0.047716545725052316,0.07643617748436224,-0.007657383866998325,0.018512378418630706,-0.04544494678837288,-0.013795363268348392,,0.07874239917892037,0.04191248685816416
COL6A2,0.0579008127471395,0.010777433582201082,0.21841257578362028,0.014118324511102603,-0.030136680379468234,0.0603761826784642,-0.008460790406027876,0.020884656305689475,-0.011499915123592422,0.026540121789412955,-0.02685712080257323,0.06167346323527463,0.016388552217677283,0.1500831391877753,0.05510484625534076,0.03524402053380331,-0.018078274101064162,0.14272674118084527,0.20761892714668195,0.023028850604975934,0.2280204615614257,0.18050328733532123
PLG,,,,,,,,,,,,-0.04787672008463444,,,,,,,,,,
GDF9,0.05670589599093499,-0.04891042149461669,-0.02498753474792757,0.009896769836528633,-0.005341699805488226,-0.011238660763904491,0.03262549863764658,0.01314464346559689,0.06769177697171509,0.001409780430805511,,-0.04376043101936133,-0.032988751812948955,0.05955105810724756,-0.05420725821493583,0.045655550253107816,0.041807321533175665,0.02673114662970638,0.00030504447462095617,,-0.0863209899465807,0.04137476164136679
NCAM1,-0.06615407515701065,0.05089091227687312,-0.12919881976333186,-0.014039736233795423,0.05724518519324435,-0.0005827427745226205,-0.08081130644033249,-0.10247788585886845,-0.01440266464457106,-0.02727202289811931,-0.037620496985952746,-0.01335076055988459,0.02259914874680876,-0.09041219897461006,-0.06829310790488946,0.006366959192344855,0.0068358875667144095,-0.15985315218019738,-0.10140795236304655,-0.0752045167639987,-0.18290272307075825,-0.18354629701697087
APOC2,-0.03098786978834969,0.03984866548190518,0.01929481764658394,-0.059531621419946786,0.019400818418299975,0.023924410656858287,0.022057037546845876,-0.07219994801810681,0.055470084750224816,-0.023079226435472514,0.0036354297747237764,0.011698885953703532,0.05130015110486121,-0.03886702588048426,0.018604348292969718,-0.0010489795929031316,-0.001568599049659121,0.07918642562248586,-0.05306360070724294,-0.011335962329356837,0.049457816513843705,0.05843889478110594
BST2,0.03428963196142378,0.01784617039302573,0.017442514432010725,-0.05054987913792532,0.03947455171283148,-0.03361793108862458,0.05010226364462107,0.028291595871398886,0.04352326302033128,0.04174974457698774,0.002243764309494608,0.01705429954182505,0.029478462040237484,0.011147557584315246,0.025269081313992494,0.019746391750855,0.032514920770310894,0.22774061690732575,0.1228435593890426,0.06290028949142511,0.12774837313652926,0.1106263573693308
COL5A1,0.11072800306416063,-0.038005235721616314,0.2118949168243932,0.01248971986779625,-0.018111211490234546,0.048328855027604714,-0.02126458028321557,0.05049391922307916,-0.011201485394242781,-0.028101965786714034,-0.02790330994655549,0.11187461099068613,0.08994934367789642,0.14338016039887025,0.011004383594893566,0.023085988547150865,0.01693930765681686,0.18117348532291852,0.14818879524959838,-0.004355909466590835,0.23722678792186294,0.06237511036085653
CALM3,-0.01434832612977236,0.06490128793590492,-0.034600626788986615,-0.06969299254249878,-0.021984549934235032,0.03200987626964991,0.048835146606809765,0.01562551100696197,-0.0012077346805181744,-0.03624395605946024,0.033944049274119495,0.009187876221938318,-0.01605130531277388,0.046757017058893645,0.03304991505330515,0.018446235828455854,0.030357454516749333,0.01952711447391922,-0.11536512003200067,-0.10485331233139529,0.14806319437144086,-0.1010651365213282
