,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
KITLG,-0.027814915167802233,0.03437812994136652,0.0520764751521311,-0.03755904559876152,-0.04031691499864475,0.03572002576957803,0.026503493067465245,0.00861153515373994,0.047643834999609606,0.01596778005917172,0.04708310631957857,0.01562182560681104,0.0074708186277784175,0.04782174240690169,0.050628617878633514,-0.0009058549889704334,-0.00010678327693540355
MADCAM1,-0.05216060756739828,-0.028656415288098633,-0.03979227714607104,0.015506627952863191,0.0012175753527151713,-0.027052068217690316,-0.01656650992596943,-0.00025544141374258026,0.046779686782832584,0.06364442298899257,0.07750070851830597,0.05344713759144368,0.04190630396032424,-0.02317928192265895,0.045583819579805396,-0.036093892291538046,
F12,0.03237651336926542,0.028962209076454797,0.04458471012075271,0.009527181173099844,-0.06049086775948089,0.041514886311393266,0.025813704241581126,-0.0462860092125213,0.047399289096843045,0.12592819065196237,0.0713724594450965,0.004079994758740844,0.033565698346718326,0.11974038659205709,0.03699448683683953,0.0143343687404516,-0.0713255539173513
S100B,-0.08323677548315146,-0.0009608051178102618,0.1291078513757457,-0.10374343620878236,-0.12950214260974854,-0.04941104658134039,-0.0901517747434273,-0.021888631491657137,-0.018333011722912688,-0.15775569693820307,-0.016176196291685378,0.08315953878383353,0.1018796584929424,-0.030672212685965768,-0.022145682967254696,0.020967662144815873,-0.029256553975904678
IL27,0.11937848373844494,,,0.04517515816632751,0.003894305268054482,,,-0.0010135632738827443,,,,,-0.0500272294036118,-0.009916917074800968,0.08310270428538818,-0.03300825898042618,
CD99,0.10118346488353226,-0.06069754936331453,0.03767744401350476,-0.07515855529180232,0.04973419129651581,-0.0017419123383234341,-0.04053387621053618,-0.005291954778090005,0.01818525652065744,-0.18214463295216451,0.11133682672624132,0.040253270664136705,0.14413712532839423,-0.030520221677923374,0.06052368422321042,-0.0030798280767503315,-0.157963964679669
PDGFB,-0.0015123045368032498,0.00671475759772742,0.06588899299918201,-0.056696193884633345,0.015695226005948904,0.03288823242790028,0.06060216948043808,0.022665408777147653,0.021827104304899713,0.024856877041322296,0.002554161982412296,0.05904803207887138,0.0409995704074686,0.014548859807278497,0.037774142095062975,-0.022413225488644554,-0.020667236463568512
CLEC2D,0.060289277864823174,-0.011668185176326909,-0.014761343496798252,-0.00859515620123002,-0.03331368343433461,0.04174882075916841,-0.00985843728824858,-0.03048628821966209,-0.04158770483966387,0.032960361379245934,-0.028057766807959083,-0.047615969370973184,0.13579653360888197,0.02003065412168814,0.08903594229837254,-0.02044443979457414,0.0908898541292938
F8,0.008728650494585795,-0.014964142354605501,0.03353483473562149,-0.04293396249909101,-0.05071653275414578,0.04848694489751088,-0.014488516066374564,0.026252709841430237,0.005317528584535586,0.09569750659192562,0.007535281767668634,0.041832767465815844,0.08432560497007166,0.014851090799632578,-0.018852076719160386,0.07597456290023918,0.01817706649793132
C3,-0.002789987776009258,0.011983661134428236,0.09704687440179202,-0.07760638880440351,0.025156744653679702,-0.04701473844865357,-0.05887425252626343,0.01179208901839304,0.003380343022153416,-0.18401867296926167,0.041984955318018484,-0.07758597707409762,-0.14401697533747151,0.02873268801259458,0.029624725662762447,0.011631724270860733,-0.11084644239809183
DLK2,0.05790711496916481,-0.017354773194669486,0.06432783782291596,0.03443727783352795,-0.04179589168734525,-0.014390457288810677,-0.01966643669641968,-0.019864751747402664,-0.013698804495044854,-0.03507694583860909,0.05195662275324958,-0.022053580816542028,0.05873710244192229,0.04706776426584429,-0.016514444011111382,0.06061247759475928,-0.06023196696753305
TSLP,-1.0711110311800808e-06,-0.015825172989604,0.0511810047441315,0.026551608617032166,0.04870422023485396,0.009178124605309467,-0.021190032494858724,0.028392697052130787,0.06821205229443242,-0.031648347831836184,,0.08131393451872364,-0.007575553622524909,0.009873487957165649,-0.002155691073227419,0.013986161378146122,-0.029458396219090067
OSM,0.06065552748548522,-0.03596363012164987,0.13358491136685768,-0.04536197769850912,0.09911307188121607,-0.022935035028047508,-0.03547563471074737,0.01694746651020693,,-0.10500179041166066,-0.000371934929649312,0.08711449309410577,0.0868505858555411,0.02786095317168452,-0.006013158306740717,0.05918382360060188,0.11818363704449467
PRND,0.012109442288832623,,,,,,0.010258069079113405,,,,0.03969894295681732,,,,0.02370726277714905,,
SLPI,0.045986090916016804,0.026275873785137942,0.008859855009189834,0.046693706118122805,0.041225004074391856,0.0415460629609619,-0.028094827697814555,0.02005671540666449,0.010487638439465123,-0.08608627923344048,0.03278055011594093,-0.03396744045921823,-0.0449017034033533,-0.00010697012850601886,0.06580891882186904,0.10087164239764031,
AFDN,0.027108752921544202,-0.03373655084744393,0.05220615683333382,0.003331951498033877,0.029908532347167557,0.07119013096057569,0.024960442851910066,0.013890496001261738,-0.025175044194350436,0.04500697373639573,0.029358716363863016,0.03408669772413933,-0.05965154181136372,-0.013502868851397896,0.024123462924192245,0.05016325075343653,-0.10226342282372297
KISS1,,0.010684430703920875,,-0.028238819044617978,,,,,,,,-0.025027661831243265,0.03424678605710634,0.075853711295055,,,
ULBP2,0.02896461082937029,0.045909019292555676,0.04357712730822763,0.02125841942525156,0.06874378614725916,0.05560531567338838,0.02846627707346407,-0.008511905215739102,0.09288453997601608,0.08132313848511535,0.0732335341986523,0.037881475353953656,0.0832052293444929,0.102633171785651,0.020523152096065967,-0.02937261218757825,
ICAM4,0.039784604356869556,-0.02299245441140672,,0.0038358479953414576,0.1670999348988874,,,0.03398529457602152,,,-0.04160531912019547,,0.0038456454837570895,,-0.017676090869856557,0.05136015379081077,
TDGF1,,,,,,-0.018999459457247868,,-0.020543616813164762,-0.013800988781592834,-0.03995684358692492,,,,,,,
ANGPTL1,-0.021349935361327236,0.024632073615804686,,0.03439324474377815,-0.023044509467986942,-0.019373749832075668,-0.014178252730820151,-0.02143564326416371,0.0005728650801945576,-0.03139427375407895,-0.037111169577460745,0.14364574647421416,0.05268908983094175,0.0611209742802319,0.006433521528363599,-0.00965638699039305,-0.032158345234410135
LTBP1,0.029936712943927548,0.04282038988540411,-0.026356894813991918,-0.03691130101318348,0.045480037778281336,0.052866516574100776,0.001594123182860142,8.520785510910311e-05,-0.07740244225950604,-0.007135784607508994,-0.019049506434188703,-0.012242136957276105,0.05088694228719897,-0.025069289974063422,0.005824506200129457,0.025422936771962893,0.04119500696397805
CD160,,-0.017972408425809428,,,,,,,,,,,,,,,
NTN4,0.0015477231335720625,-0.015558414682744326,0.1013639458282241,0.05151086088669083,0.015119479575145338,0.01701232795766879,0.03846369930262464,0.07106741803680064,-0.021707970864960242,0.1388939316732964,-0.05656706166974055,0.08319233098107351,0.06490438445908325,0.04744407931841953,0.03128893188659152,0.01948630636626189,0.031432288857198516
APP,0.07019907700689494,0.029317557637569987,0.06441332949521944,-0.05798797288825894,0.0013382247797265395,0.03965212816065697,0.008419561914497041,0.02294359791151464,0.017852913271230987,0.1684862885708696,-0.061277569975461285,0.026551168810252764,0.00012082447274963902,0.021317863286565195,0.028044131677332225,0.025036427499622867,-0.06437300764897719
RIMS2,-0.005941987426378156,0.05846810081220758,0.029762151955289085,-0.02438649890529754,-0.02061793323741293,-0.01039001899440101,0.05214396799091121,0.019829017769238694,-0.025636624909784696,0.11184310768630826,,0.08454255295135443,-0.012368184220564097,0.014607327125173004,0.052204679712464126,0.03674345920044567,-0.020544916921839008
WNT7A,-0.009728860129246921,0.0803422005546765,-0.016298458536458928,0.06604084936800202,0.03310872289004935,0.05320630910120094,0.10533640801161717,-0.05150842217857772,0.044725324228451144,0.058300715827350115,-0.008660728575912862,0.10099363785280205,0.12174834330399231,0.05391514570586386,0.05956430870073896,0.04482093271185688,0.029997235843129282
GAST,,,,,,,,,,,,,-0.023489064764765456,,-0.02031202002482331,-0.029521660674893403,
GPI,0.09181865972626485,0.0023445559671862464,-0.06309507427677531,0.033594111414631256,0.045117687934366366,0.024172965240709283,0.06556773174243336,0.021726027140575335,0.031115929256054036,0.15881215440399735,-0.020911836554724995,0.023703226674498288,-0.020260792567267278,0.03587785569580975,-0.01788858660145068,0.026018797069532595,0.09706167951711252
IL1B,-0.04168888145098256,-0.04056357213726969,0.01850352884300826,-0.047609625009479684,0.04252567148568874,0.036743636391303465,-0.025761351546404666,-0.020640037392983427,-0.029633846348772964,-0.09063228938888057,-0.0014985708552878734,0.06633386741869976,0.017044841027563963,-0.022107914791579364,-0.01557583226318869,-0.04411778800164415,0.013735884021653953
SFTPA2,,,,,,,,,,,,0.03685021751627632,0.03354235896340784,0.03651270224825946,,-0.031239187509085713,
HAS2,0.08489627740887874,-0.022925873461626604,0.03206013360143456,0.014266068428100631,-0.0318223183941212,0.053292302686055865,-0.030126684394471442,-0.03974954920388718,-0.011827360725676228,-0.006416361481709808,0.07457649605239487,0.043325997243480116,-0.0694872599741546,-0.07924030482978936,0.05557453826947194,0.09522005898743902,
IL11,0.02507849817639548,,-0.06244988359627462,0.05023831252438138,0.07855483734926164,-0.030539542490827562,-0.008405311280247496,0.0017107107530286532,,0.0023069028271656506,-0.04036225363755841,0.07617235639242675,0.03474117612709608,0.016203545037355906,0.0379852193170504,-0.017809699177775504,
SEMA4B,0.016411047046709624,-0.007635108233535107,0.054409223977292136,0.020018750335564172,0.009905482202241377,0.003308752622949823,-0.03037382764692276,0.014226869261016116,-0.022213300781635498,0.04119713065096505,-0.03916590962594923,0.04324760692063795,0.013791501533970754,0.02169422705214348,0.05345587209037473,0.026006702091124205,-0.11004241647073995
FGF12,-0.02145177619750135,-0.02844590790725488,0.05343158566562736,0.059454042364771205,-0.07579624145732215,0.00010848970179189257,0.07734745871049926,0.06936481185312805,0.017355103039724686,0.1737739095424522,-0.03119379441104689,0.10189972469106315,0.051410298922471294,0.0251155327937857,0.012654337112795937,0.023818870333647716,0.0813913333011835
CP,0.03234823341780254,-0.025968271546588817,0.05670944598131087,0.027585617996242446,0.07166276747775979,-0.0003705552637024869,-0.015610107665521832,0.0750964082424667,-0.018140280859757975,-0.14195346802554693,0.03294213427616585,0.0030818370728889054,0.05562984686240243,-0.08507922894090642,-0.05595515259488103,0.029461161970091826,-0.028468254007180508
NLGN3,-0.01227243465339122,-0.004113221942420473,0.08302912988641603,-0.051313971746545936,-0.10994904245086562,-0.02383242814586009,-0.035722386026948036,-0.026586409817015887,0.02998106073290728,-0.031488020779163774,0.051549878523353215,0.08959796154449716,0.032935248008825975,-0.02983108098551462,0.013567180430571714,0.01966917029083511,0.07041690241453746
GZMB,-0.009188427114406482,-0.015825172989604,-0.038356718797485104,-0.008490022730858336,0.009497170679462518,0.03491491163843666,,0.07413044327282733,0.0002545186800150002,0.08221627108937068,,-0.012068146110755698,-0.0100754838808086,-0.02230591599439538,-0.014173523843530636,0.007613762628530105,
PROC,-0.04977418484157188,0.009422738235396673,,0.0018914110153792608,-0.024657588472494153,-0.006935373350196981,0.03830032580792318,-0.024981276146555983,0.020020760259756368,-0.005628230875547446,0.04760235949842748,0.050603192960154815,-0.04670963320822114,0.03159519666907459,0.0002535647662478772,-0.036484604719174064,
TNFSF11,-0.03922057013617649,,,,,,,,,,,-0.0457565753014625,0.01877047443934088,,0.024575233761016915,-0.03257435713207364,
AGT,-0.02252282919514708,0.016219613852080962,0.041492991294005625,-0.1241604458440901,-0.12905094221417718,-0.02248595529780552,-0.03806163405699223,0.02424974943975676,-0.004819575213886233,-0.02225212503239763,0.0005223498400434772,0.019132091669833397,0.023770440457202727,-0.03268047401308743,-0.008830444605068984,0.07197959842981662,-0.04563003231124795
PTHLH,0.014757280586784825,-0.030713140583175473,0.12091231409092873,0.06143225842704501,-0.0010269723263675388,0.03307893225508608,-0.036798834958951976,0.00417020237849987,-0.0025757310877809123,0.027829670829507994,0.05721937753225622,0.04085054094321859,0.08715131511473413,0.03641408954529902,0.017395641358880793,0.03425311143962912,-0.035599136658729824
COL1A1,0.016842380008342983,-0.030336574783254956,0.059659171976803135,0.007974386684408964,-0.011636432462619613,0.003031450480259798,-0.006251336978554066,-0.023598524649958718,0.007511481137689697,-0.06552417454568073,0.00843154027877824,-0.07243659475023831,-0.11653563351849289,0.06533128289204511,0.016791484464009528,-0.03410282026226709,-0.0001643164979183871
LAMB2,0.01976935052252477,0.061477544639380564,0.019825254241294707,0.01021294015576204,-0.03162279959501885,0.006840331611195597,0.006170693351206258,-0.07022229646257191,0.023833374428620574,-0.14786191046455546,-0.05369945103713619,-0.0013433881934772178,-0.02308158198091151,-0.006570454144908117,0.013281551758328708,0.00721610628111082,0.013775911991209769
DSC2,-0.00711900725251199,-0.023586881626551988,0.12796007464555315,-0.02912696768402817,-0.04886287129259777,0.039617122521220426,-0.03057877754042741,-0.005668104172728694,-0.014060796937615059,-0.04422244008576391,-0.04381953178157591,0.034143262030707264,0.006774638295630445,0.009474904393685585,-0.023685005246535013,-0.020315987343962224,0.017073762200139373
WNT5B,-0.009513622633558122,0.0709477815395099,-0.02561750132380861,0.03609673029207296,0.051747362512334215,-0.012453025783211592,0.0277911834422304,-0.04240447754393389,-0.02739780452881595,0.07462192364106647,0.07663986106297042,-0.0017570828565039703,0.05012549820321251,-0.006610252126576216,-0.0016803805500995369,-0.0005192350202486111,0.1475125002260952
LEFTY1,-0.023753995260558432,0.01641243491340019,-0.03687291981665565,0.021844852900749667,-0.028663944131922504,0.07877613665496061,0.02390061514760898,-0.031424090911489726,-0.0021779716503144394,0.01989248842423474,0.007825287210429533,-0.019605437508834637,0.01643615677602825,-0.005710549510489153,0.054452092716718414,0.010659861938008323,
FGL1,0.003158982087909702,,,-0.013594374414849059,0.01944227139792745,-0.0172393697987699,-0.03760928285369457,,,-0.011112705274507374,,0.014747721238123375,0.024218539710478118,0.0010546945829329269,,0.07550383712247365,-0.0011288310073614455
CXCL5,0.04592285487484167,-0.04807221723301214,,0.06494566740895896,0.06283068895043648,-0.03220478498701731,0.012164867548482833,0.04168457970311768,0.019732237712217597,-0.04667955061075375,,0.030483182824547234,0.015607131007362931,0.033760269856751186,0.0711478537622659,0.04077662450545439,0.06342223088990644
S100A1,0.03447809140643679,0.027216988704464738,0.14287376183965236,-0.01566648122304163,-0.07294460536177647,-0.07103169533033171,0.0055048524490562386,0.030010695975576464,0.03691457384435705,-0.0489085257023944,-0.11220429073850052,0.06000377563980495,0.059249416468256204,0.02183242995988947,-0.05441933529924121,0.013901269251146337,-0.027564562196057952
C4BPA,,,,-0.009971525813779657,,,,0.027308271161374246,,,,,,,-0.014834671185337982,,
NPTX1,0.007830457075544235,0.06513793860673228,-0.01579692472684267,0.0063966784837366526,0.009956139487780877,0.00815234771114783,0.0450348008632216,0.07216962119745193,0.029625501209403618,0.14204398050070288,0.03059770669288765,0.037381837523283425,0.011218916088306267,-0.007583130236716111,,0.0304930083230648,0.053644729653830464
