,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDGFA,-0.03019840780913918,0.005072693747117723,-0.07791113760757576,-0.03682586602691555,-0.02666650537283099,-0.07194671354781763,-0.013266708424746183,0.01172429403123003,-0.05473230677603115,-0.006454726517216345,0.0073026255233977315,-0.04036096307916402,-0.12300746758149379,-0.040525053345571126,-0.008601306578135747,-0.03229757968817619,-0.13084157578358155,-0.12114703823171909,-0.09510545595428996,-0.00901590811407291,0.141874031577047,0.08270340282337638,0.013875112392583573
LAMA3,,0.15916228843228794,0.018623787858620046,0.05889450999667862,0.028345021539705875,-0.04604994354743289,-0.010269983835678209,0.008281327100576037,0.2304459661162817,0.04016701771930515,0.08077760959868951,0.14738977780977186,-0.0029778114593653746,,-0.016488908111368116,-0.03887877435997235,,0.023391641211332904,-0.039854235434911275,,-0.0335183184164927,-0.017041283117438476,
DKK1,0.042576930401793334,,-0.016434669792759433,,,,-0.06917529059839408,0.002238789569429817,0.08560535424281374,-0.0300797256184284,-0.038484669157806746,-0.12281334735631957,,-0.017128172202479815,0.006498446933529482,0.05597105383866481,0.020904393849868745,-0.044515966661692954,-0.009669770518382038,,-0.042322509405348104,-0.09034821778331685,-0.037810081867895515
INHBA,0.028878468824321418,0.030864768244163086,0.03798825412876768,0.09913204887063422,-0.043415803953568824,0.03014482277725841,0.03482509755527222,0.16836838983974495,0.3291489536432516,0.07638338943448111,0.017883556685161835,-0.052189067909936444,-0.027933012668948355,0.033135362784479504,-0.008918311469167352,0.033878531010421715,-0.01781651779727217,-0.04971460745362537,-0.03895951714369826,-0.028153948632806566,0.034223688230883786,-0.11524537750433875,0.06711201862574746
LEP,,,,,,,,,,,,,,,,,,,,,0.013452911865397004,,
IL7,0.05769239157151065,-0.03043611629610757,-0.010719994770214751,-0.008148713901950438,,-0.024666568553735415,0.001988502742468879,,-0.061301645189814395,0.05962037774239319,-0.007559723041154492,0.0017981951861329325,-0.01304520592257109,0.18186344192051063,0.009083724496190741,-0.03125766110194038,0.018752418533485422,-0.00121125388991555,0.03833912189207517,,0.042467896679222183,-0.023405232949939535,
FABP5,0.10139536228246422,-0.1452004901401709,-0.0018700266642223643,0.016720178107157983,0.047484660604496964,0.004802988758554144,-0.039635827179774666,-0.1598808990172471,-0.14221981752657462,-0.01637307398661246,0.03287077181508325,-0.17185716204322732,-0.2250783260020835,0.014937426260467311,0.08161492615006653,0.009210057713228073,0.025652811421796765,0.04305242654934006,-0.06234521397788411,-0.03942267264473827,-0.019211266906377426,-0.09119947380684147,-0.007889068377312417
CCL4,-0.06140749810199828,0.11050459060872768,-0.06512723494869736,0.06410247085802773,0.05008455770686853,0.0613401355244262,-0.16760997417752793,-0.07585416243068845,-0.1081027321022502,-0.05584407858736192,-0.05550129555835782,-0.345931509418753,-0.05697236927752625,0.05911209026719416,0.030830334761020053,-0.05423966261729034,-0.016968413375632166,0.016757774947692313,-0.003169442448939456,-0.02922965387791679,-0.009893507159089035,0.05383993933469368,-0.08966985101222605
FBN1,0.07393737721564703,0.013562182845869953,-0.0556070454239623,0.003043955606861438,0.02628841670741702,-0.014976886445965306,0.007192331215523951,-0.0017983149326086384,-0.15466298968840475,0.0465970847854957,-0.011909276146785584,-0.02356401387584376,-0.07142490516077363,0.07924291143638958,0.0412522387925461,0.07143517902438512,0.019933050795772397,-0.002626263404860787,-0.11472686317959892,0.005426360184229869,0.05834944274047529,-0.055105910442664094,0.044288820285304155
TCTN1,-0.005715784011229626,-0.06807404048491304,-0.01532010426966018,-0.04513516365009198,0.00821475168926628,0.04757865661132482,0.0010134432663413307,0.03649846639231388,-0.27837018423532106,-0.0034240810809279833,0.014229500933756124,-0.03511287964572026,-0.04471567415049623,0.06121774139410113,0.06360522152983897,0.13753283149078122,0.02844987722981511,0.01757039803282252,-0.034702949944141075,-0.028979637957235127,0.013867660650863993,-0.02332723569576467,0.09296492302266314
NCR3LG1,-0.018520244718784783,,,,,,,,,,,,,,,,0.0939860768165838,0.013025485891686008,-0.0017436535445814305,,,-0.014138471276561681,
BMP7,-0.010873635870155447,0.022074644872976102,0.06336205410097653,0.01017639478746996,0.09730643851286011,0.02279100404360991,-0.07856436442851758,0.0030711938639722868,-0.17654309579519678,-0.09150050693233605,0.05980512673331777,-0.07002105935158134,-0.1132792276767598,-0.0006776819319564384,-0.04882007277852982,0.0031922067596454906,-0.03374144546499549,-0.07104181082606008,0.030617380378270616,0.0896262082458585,0.07838113735308572,-0.0015222136381965376,0.025422260942056435
NLGN2,-0.00043524804119099127,0.050109374906943234,0.049049909740979496,-0.017764655024212584,0.026198551122855674,-0.019506329123091738,-0.04489481720871359,0.007779701389060158,0.015224318908757467,-0.009451279256834484,0.0118868115439209,0.16594575138426398,0.12127601362081403,0.0043363382940801234,0.01656506992549281,0.062077740082704135,0.1203003213631375,0.06640683901424405,0.06530550237483285,0.07787642213013587,-0.0038899877377936492,0.06512687952202628,0.04863531953781676
CCL25,-0.015143463893511294,,-0.01365281604027615,,,0.01981660628250286,,,-0.06394943075329602,,,,-0.08028609723423884,-0.029004768049052467,,,0.09365740277418758,0.08704435170001319,0.06438734287360057,,-0.02397451689070757,-0.03599819176918772,
NPNT,-0.0032028087124621727,0.03677309532849046,0.06179742678189626,0.03245429741118708,-0.012538880502693079,0.040197179488357826,0.03426597548706414,-0.014133503523721731,-0.33048646793913394,-0.08249242147191539,-0.04305078585832908,0.09368480196439737,-0.1477382181409219,-0.0586934261244385,-0.02535872475072291,0.022465748531861337,0.041360187632563605,0.06934054926666533,-0.01560108334363018,0.09156898938709904,0.03283677685665947,0.03713757951928931,0.0001815834664357816
KITLG,-0.02255017316326894,0.04292853705057358,-0.024552973076355167,-0.004577104621525616,0.04194891447063955,0.00865561502018855,0.029769468321472092,0.10813420503026969,-0.01583716077347303,0.02034951047228959,0.0404082472076175,0.09628990292345715,0.07097987837905821,0.04859044553999161,0.1221153457828409,0.05894864895289127,-0.003534255393089762,0.004835432685568149,0.034066739320535964,0.06344957550083015,0.058783707320280654,-0.02712218245319232,0.09122643505897314
MADCAM1,-0.015602700557496588,-0.015305860209566232,0.054359468590363606,-0.02183096483306666,-0.02820720691227611,0.014121255248621649,0.02897062890997729,0.1377720998237193,0.17915626817100916,-0.03006070745080851,-0.010649315887563831,0.11818251986274184,0.04953057843860729,-0.03279471357619726,-0.028064011546428593,0.0017045886183393686,-0.011884655422155476,0.06990916541750039,0.05990754801612376,,0.016793934401735027,-0.03909234856359334,
F12,0.07575877311042162,0.09415000553751934,0.07731835787042945,-0.0017153938215986422,-0.025672996379909392,-0.03596253474354553,0.07815679384840878,0.02800541462398699,0.34085084241855107,0.09577164515415845,0.021927305250620338,0.30467247674469333,0.01764147032235085,0.0037494722864727928,0.005971612529766748,-0.04568300165618939,0.04994970062202956,0.05266747783360363,0.020135134210660634,-0.07669707181574789,0.08490770960912741,-0.03538041288396574,0.12264864829769113
S100B,0.01709097861860856,0.10851088008756749,0.041879069538102,-0.010021201473061004,0.06059593531576428,0.04085609696325262,0.07499417406772402,-0.1802784783899459,-0.3854589354692577,-0.06829836110938933,0.01971354182452741,-0.3602421359450216,0.08315020412641455,-0.17276672075292276,-0.026643554431541004,-0.059722926026100215,0.18798462831981472,0.23561550363147138,-0.05031188686144814,-0.08152629871748321,0.017694741598743523,0.14513460078415272,-0.2006690497278513
IL27,,,0.022325767834860066,,,-0.03324640964561269,0.021646509458755576,,,0.000737905521504826,,,,0.17725138238836502,,,,-0.026715729080770106,0.05476319304330561,,-0.009883099449411693,0.049976354186836214,
CD99,0.06907148584482273,-0.19783472000187788,-0.011879332224813815,0.042089052734833717,-0.04779449211263889,-0.0019917909011862613,-0.19004017223596473,-0.15906196074910273,-0.41777700403447965,-0.0724284982286944,0.04730055421168898,-0.37434317506654047,-0.266566624914595,0.09682155637929267,0.013978887377984948,0.1934125014611087,0.022609765544261227,0.035004287766772724,-0.006651937523098162,0.06613517740246562,0.04992541193892813,-0.07032248754739213,-0.10849443720064758
PDGFB,0.0457777097484197,0.06539280940704953,-0.07524538197210318,0.039042658298097575,-0.003558622186028348,0.06004446293533433,-0.03660238029550881,0.12243273233441579,0.08403738763191809,-0.029645459363598744,0.008494133730191393,0.12149365923072929,0.0213188961433404,-0.0075886867365310695,0.04665727408013013,0.16478893410888357,0.027846832137128092,0.009566099764690054,-0.014079289453986135,0.04848900428532303,0.1689844084248455,0.021678319381105506,0.11864418614544668
CLEC2D,-0.002439656059230857,-0.06699152267467631,-0.025071242482230353,0.024503042237606215,-0.002687791778421923,0.01005624951692085,-0.07080466886066628,-0.05786050603782011,-0.1807309344803313,0.00016497334066090146,-0.015038363725234457,-0.09053511546001355,-0.04644759731256817,-0.06594411792737678,0.0916867723250831,0.04895038219445586,0.010481620010989576,0.08040772402834127,0.0031459319076061376,0.001272766503324111,0.06951128412136251,0.021093532003511686,-0.032767705762321686
F8,-0.019939197938210917,-0.01300295342775147,0.050811934539562925,0.0031798801301377807,0.01190207613529901,0.031051826801432043,-0.027302202058179667,0.04493224985317829,-0.07416624240612589,0.0011867475142251572,0.018983550897701894,0.07232028862887781,0.0868486948399028,0.022322695071882278,0.007229519962409909,0.08584553627960079,0.09790642885811586,0.1498737865538204,0.03723959876271901,-0.06507496429321458,0.11519700212943626,-0.027609316677928496,0.0662947389340835
C3,-0.10216382658288042,-0.0627446844042857,-0.14063860819519763,0.01315942584220099,0.05825044781261955,0.005237859591115403,-0.04387944852252597,-0.1454218527315221,-0.38952902610010653,0.06245162337306034,-0.028403114110953323,-0.43509339059364277,-0.1342975151576647,-0.06440685683642836,0.04573837219718401,0.10369289389592634,0.024695738048454617,-0.08679729872716319,-0.043574455539155656,-0.015076313589933554,-0.07576237510768428,0.049562862273480814,-0.17202630713714517
DLK2,,0.23546876862010374,0.025987496322752324,-0.013221173670526313,-0.05401185359647047,0.004940060644678512,0.06333278373995063,0.018182781952325824,0.0590397895803925,0.03306807414668842,-0.04320903987556526,0.1532294810425328,0.06080839977730958,-0.02471253841336299,0.038567162739576714,-0.0072032943527282805,0.03778818712187172,0.03222031694294578,0.06211909851209852,-0.045131065056882455,-0.02563812375386997,0.001675773309897102,0.14118117718523585
TSLP,-0.01537468932021578,0.013038475693051572,0.06769705444411367,-0.01205589713646853,-0.03015364516161923,-0.03100721033978617,-0.03938254711971267,-0.07334055759421448,-0.22641578488021183,-0.018225598052643777,0.035639964004132905,-0.06573111550206721,0.04536108032606722,-0.03563542715656987,,,0.01468457947415805,0.15171539626948083,-0.020026020813665127,,-0.022340915129834212,-0.11149668681179707,0.001629956023154799
OSM,-0.014670731441324478,-0.03685602553568677,-0.014435491751630664,-0.015199453696586252,-0.07134866348666206,-0.01363856646640061,-0.07835739837947049,-0.064479361009063,-0.1702283155652977,-0.03512882716253687,,-0.2315720552648814,-0.057911021690828436,0.045625521857891545,0.07026823106960864,0.041850654166534024,0.056015516133641946,0.017686811854430454,0.02136937702675808,-0.0011784663627554077,0.0018842952824387371,-0.1065968170401477,0.014521481129003729
PRND,0.013687180723642776,,-0.023061801500327737,,,,,,-0.0020916541917164063,,,,,,0.08024091467661457,0.04455005695360731,,,,,-0.02995817339774459,,
SLPI,0.030270894949717485,-0.22956108325071484,-0.027270959453463715,-0.019723202824712766,-0.011359937307596603,-0.019733700699596016,-0.02439157892565095,0.06561681316088051,-0.27579742601545604,-0.006461248661957262,-0.003332171629497696,-0.12373845671189901,-0.019703807787689043,0.0953029245072575,-0.02294777947009198,0.06261434723805018,-0.15231093823572786,-0.19596591529996982,-0.02076578589335467,,-0.034037584186323834,-0.061027437905324416,
AFDN,0.05759110245368194,-0.007512371347554972,0.0033626733100453163,0.030275771991731877,0.0012092653959508552,-0.01547721458331759,0.016817842146045935,0.009651461290798686,-0.13138259445917258,0.002599401236679529,0.06991658775965831,0.12915808090765732,0.010965247021155146,0.06175787975746112,0.046195100958029534,-0.00824639965130056,0.02145813062662976,0.05939911656628888,0.0828243878769594,0.029702224751059367,0.042559484430938335,0.05114924679490898,0.02748908451870191
KISS1,,,,0.03521659870323087,,0.014786411502312162,,,,,,,0.006023908365275011,,,,0.08978570846316662,0.05823105875527241,0.036574610454968154,,,,
ULBP2,0.03376668965117326,-0.059008498029164025,0.04743585512258381,-0.006177354989659426,-0.026903284710282006,-0.01917447363357156,0.03530697205478235,-0.030866539315066315,-0.0356775301815374,0.01575743475462708,0.01993453681326827,0.14184474317667495,0.040420062836648264,0.09536021892603164,-0.03949977439550115,-0.03658614668378661,0.05907717905816037,0.12526082300709554,0.08906630142239126,,0.03801460725713016,-0.026090442516216273,
ICAM4,,,-0.007943543854333171,0.054879220251192344,,0.0020871305990126624,-0.010097937638985621,,,-0.02387599773558349,,,,,0.09413853332620742,,,-0.032585490797554816,,,0.08397187779191602,0.008323846075112195,
TDGF1,,,,,,,,0.007522089054697232,,-0.02898451164771663,0.048539412270625096,0.010850404997513208,,,,,,,,,,,
ANGPTL1,0.04093496893676596,-0.08824862950984336,0.04353069193181831,0.0350853727004179,,0.046337105414411335,0.029926239417283156,0.03583462653071222,-0.23464478639003816,-0.02630512397337456,0.035494121785195815,0.1460082907813701,-0.001812472679067692,-0.027893264607214488,-0.06483116054060864,0.022268599222580916,0.0645959464062218,0.06716976973727097,-0.007371229782762278,,-0.018995903481275053,0.07823639848920742,0.06850597416001346
LTBP1,-0.032623974199227024,0.0006328628794888745,-0.06355183192061313,0.033254028357044156,0.0297794449929776,0.04807878866214118,0.01060773873063751,0.05777540279681563,-0.0658850830002262,-0.052712681917996745,0.021023740033313885,-0.08410026460918854,-0.08729738495871778,0.07325362559978243,0.03656123026115646,-0.009676268471664693,0.08322528868612096,0.02222739217264738,-0.022825991770854825,-0.013634455516378355,0.03735282229813128,0.017514991407690906,0.0542363530628535
CD160,,,,-0.01369169913140903,,,,,,,,,,,,,,,,,,,
NTN4,0.1323863649206546,0.11656669000196317,-0.0010948650467516663,-0.013965312308139381,0.05859282658839126,-0.026238573194161646,0.0616752147181246,-0.022973005687931817,0.07360337607977359,0.0674971379499556,-0.04231059792944524,0.3010328111343538,0.12130357500069347,0.09173468649761636,-0.06438679424040655,0.11161211391612248,0.08641190620721426,0.08531661856737574,-0.031651807459012554,-0.04779562018941677,-0.005473091389666488,0.01225459134196645,0.13029455393008174
APP,0.03268063787354586,0.0857930253370722,-0.007478207235862902,-0.01409531927135311,0.05676931236303993,0.018415125047381384,0.11973812955362957,0.1513247096845041,0.3318754679940703,0.12658212691763573,0.043539748931593146,0.3859273542157292,-0.0054519605020238735,-0.024785673110219508,0.024194963393295577,0.07120982851600303,-0.0025904109008173942,-0.06417477410439584,0.03914701617255764,-0.10172070305503522,0.06762712035675182,0.18730011048853826,0.0012495109200006634
RIMS2,-0.015602697317677685,0.23183647768746912,0.09064450570757364,0.10990353340884325,0.1018422739994583,0.1147975361851412,0.3165133476726999,0.08169183915462751,0.39621149894628216,0.0568551460744911,0.03684159488879383,0.32011189642525306,0.16926834474448915,-0.01932724406070033,,-0.025383002048757344,0.07116558339332411,0.01533712262665169,0.015367874313509377,-0.011495666716254904,0.04880920657242927,0.15199717119381068,0.07295142230595664
