,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
F12,0.05323962389217165,0.03977076467683535,0.04488544996825617,0.06399094001150168,0.007734458548494278,-0.03182877497071874,-0.04069572309703285,0.046860260480253935,-0.0013261390741910887,-0.008158563559171978,-0.03982322735570642,0.024961233954556714,0.006699383085619972,0.030547111678131646,0.022286500918122724,-0.018795122616640802,-0.019190724419574697,0.06581548698619337
S100B,0.14967880937860903,0.05167392583255121,-0.038080145595545754,0.12556371069884859,0.015109850572113254,-0.055151105403730284,0.07643938523163858,0.011659315887810474,0.01628977274465601,0.026736292639635166,0.03853787705045934,0.09062792478432599,0.03194604700665122,0.06678920309923564,0.05311686884215109,0.018338606568538272,0.0007006352274318913,0.08022332087005306
IL27,,0.005320485954991454,,,0.003533220121422894,-0.017531660220540608,,-0.02440715830809996,,,,0.08992115588960967,,,0.13193045081497476,,-0.02165934890602689,-0.03643301727189154
CD99,0.16028598902570795,-0.01513986860670347,0.03685072009970966,-0.015404512238391259,0.00793722839544371,0.007798203143608963,0.1847158665096379,0.010130398968394252,0.0011258849296932546,0.05719887060751997,-0.04859802138903254,0.2329649957960746,-0.005956615819255653,0.027244406279587796,0.12072424243971618,0.01710209315104843,-0.02624448051762125,0.03396440239754038
PDGFB,-0.011847634425246554,0.0023289679194609956,0.07344396401467873,0.007858642382495127,0.08502427385868475,-0.004229024651471677,-0.008431711171750199,0.09814627914595772,-0.027610102347709813,0.04432967405516576,0.023813631788890625,-0.016105041810261685,0.05607387710455123,0.04038473166344089,0.029861766945484907,0.024094818964635493,-0.030021270141864065,0.03026550758793253
CLEC2D,-0.013541091484688357,-0.022294083835343786,0.012532693942375637,0.06371075611601791,0.03847501173241744,-0.00750836220467632,0.08755290432298451,-0.014667885217675937,-0.037435863243809805,-0.03209931505891019,-0.03141236419311617,-0.02045037629232989,0.01939888852631066,0.11410094007093943,0.013924252413853902,0.07410079567186145,-0.0031104946139233498,-0.012725645774019223
F8,0.04744350853830631,0.009662204182005649,-0.015821981626667,0.0275317668690168,-0.02076631666555365,0.023130341267436683,0.10302471368630263,0.0349036826381197,0.0066033125295906275,-0.02654728481716786,-0.008507676148651971,0.12668429852302515,-0.06091584320600181,0.04590444369080566,0.024342918557766786,0.08781520057071922,-0.05955794409919642,0.062437041707822306
C3,-0.04949655528425791,0.04073894676692596,0.018548933437649396,-0.03218789480617314,-0.011211488328527006,-0.02540136467023968,0.10694560398197268,0.015337014588671774,0.009533939565007477,0.024630818516584496,0.0034765570380776716,-0.02963114010455542,0.05566604408583178,0.06801556825510378,0.056921581713079504,-0.059764083020399046,-0.07110852774165424,0.03209770270971681
DLK2,0.029986875626980474,-0.04442373231987601,-0.016445947982914256,-0.051524201131907324,0.011142275072125719,-0.0289905302355922,0.05446766561879126,0.0011372040944596378,0.015835515603098097,-0.033848716603737485,-0.030348720245755245,-0.016434975309742823,-0.0248602693587188,0.05458577513073199,0.06903579924514996,-0.02216149896545862,0.03423615490985375,-0.004229876550672772
TSLP,-0.016028804575680133,0.0032142608246359308,-0.014996449039598283,-0.007229396649092987,-0.04070772362322676,-0.03468287686307965,0.04644057352337683,-0.034904946858773246,-0.021559726091758973,-0.01939703380350182,0.06355067879437656,-0.021353173550954556,,0.019420954238412606,0.032765488425581156,0.07474203764661017,-0.049535822461243946,0.06391772813575756
OSM,0.06659502218674776,0.002824410101114472,0.06511947244841497,-0.008460826097477772,0.03568039488725923,-0.04105621590879424,0.04430916288312884,0.0603841785520473,,0.02317811448213237,-0.03094616339559264,0.17209625182125676,-0.07991006806484104,0.015182926529517337,0.0012354435301171792,0.004699165262331622,-0.015439149721645779,0.021404119782733988
PRND,,-0.01733250418104153,,,,,-0.025311804247377907,,,,,,-0.05125392014518646,,,,,0.03691274002759881
SLPI,-0.09780808505295488,0.02615064978159121,-0.011317708615592585,0.012298984454297205,-0.030456649658212542,-0.008953093586651391,0.16276447861471918,0.09218696362636448,-0.025287025027004396,0.04580326660738983,-0.046041654727379484,-0.017849630680383113,-0.0651627953086659,-0.019385318007879387,0.031847418299360934,-0.029154852639510773,-0.09262147433972151,-0.008118891114021157
AFDN,-0.01221560974737504,-0.06606402446563726,0.03367873308490852,0.12071940572134644,0.008306853578385356,-0.005729254125888065,0.04712301049577783,-0.021123963974570024,0.03882015518728296,0.06243330001838678,-0.008733668780465572,0.013407427105895235,-0.05370737741708798,0.042960012896665935,0.023100292978369366,0.04141175434834169,0.025837168526839423,-0.012211427122125714
KISS1,,,0.03643339414815187,,-0.011690141318669614,,,,,,-0.007085032927762733,-0.04600540332547315,,0.021072930506012284,-0.02110005982042721,,-0.014887826634415454,
ULBP2,0.047149607530715794,0.03155121621316305,0.035124075346607955,0.004648145915408002,0.033866716682124015,0.021346838335726804,0.00862890302605179,0.0016855513338931553,-0.01667430080017967,-0.009863126704714351,0.05804485593716411,0.03883916199861758,-0.032237284108473464,0.05067472641066911,0.002053904679778885,-0.03107358466024902,0.04375114978912504,0.01327391504725145
ICAM4,,0.027545227105912985,-0.02178839821229504,,-0.019305957666411074,-0.015275609444126367,,-0.028318347554555253,,,,,0.004689603619873856,,-0.01851115151721474,,,-0.024350135267193138
TDGF1,,,,,,,,0.005139938594614365,-0.0203101126951284,0.2337987452967687,,,,,,,,
ANGPTL1,0.1132952138757614,0.014967504554170976,-0.026726296107909952,,-0.024373168467167385,-0.01598416785777875,0.09022505962042736,-0.020538556783825285,-0.042757630683010535,-0.015028191590025112,0.019064332369339326,,-0.13253307720398136,0.005285197037793271,0.04719814275910146,-0.021911319331983276,-0.019196604516066296,-0.0360696751617378
LTBP1,0.0669562814761824,-0.006773600350552326,0.02341221534926519,0.054580886718290145,0.06851541610243973,-0.04113424371456922,-0.021474205917719223,-0.021621451439116462,-0.014657761046373534,-0.02130712796731769,0.035472061581262544,-0.08284800512642079,0.041854591282843114,-0.04506461720790038,-0.015964869809114383,0.04233417075756454,-0.04217854550747628,0.05683586484263375
CD160,,,-0.017031239232174873,,,,,,,,,,,,,,,
NTN4,0.09323415642360017,-0.023459867871666446,-0.03355734147518104,0.08486606138731694,-0.05930157769984388,0.040351987209376446,0.012023930987876656,-0.03494490267455269,-0.023424716089113635,-0.03317087874156793,-0.03720554085968051,-0.08509797499728222,0.10285271979958319,0.04962159750080194,0.02498614693760781,-0.00881497117523487,0.0024344349809530155,0.06222669314774529
APP,0.050230256848007714,0.041861281031607016,0.014792936963826796,0.016491560563928403,0.010937102346048623,0.045459865939680766,-0.1240627010709498,0.01277257326916329,0.02766213356760664,-0.023594513239416443,-0.0032093718249726418,-0.0025398006617010343,-0.11899769229396831,0.013247390869060032,0.009207408251985318,0.0295257718954379,0.08217224990135003,-0.02627483457118971
RIMS2,-0.05098697883607068,0.020788447873933108,0.05491457496216067,-0.0243647046735054,-0.0015410247461463671,0.022401151571765768,-0.08598023409286046,0.01037748763423669,0.0021856540342005525,0.012043380506716455,0.032560480678993683,0.028572417244774457,,-0.004010313910961573,0.003303053571667604,-0.029231392767003695,0.018600395476784166,-0.02511476696650567
WNT7A,0.13917697696691586,-0.006190527315274888,0.012044857503340268,0.02124090199997647,-0.03940449023874414,-0.012995429267080463,0.024918443877144616,-0.022418620509577977,-0.010961897828321741,0.02058637648252778,0.028151931482101097,0.07217853416135474,-0.013892345006265011,-0.0021867382751600034,0.04052082650221949,0.00662428152236775,0.05940185675582042,0.05168233590373523
GAST,,,,,,,,,,,,,,,-0.021100060202220626,0.0629359584575658,,0.05089212275056608
GPI,-0.05223910572460348,-0.0005550030063065345,-0.05711168349714079,-0.014960289555191107,-0.04386778431927797,0.017942694400631107,-0.01953287112596824,-0.012785969878077647,0.013369111229585225,-0.041837954598623446,-0.02676747028898294,0.05243643054703248,-0.04740750830432742,-0.13284600933620336,-0.07809797855693858,0.057296467168941594,-0.014070088943431178,-0.05918934391146406
IL1B,0.05978449703402413,0.014498771507655519,0.023320939172486805,-0.023603456424246792,-0.016456926354383037,0.02357078273282631,0.15848307580951979,0.0603896491946062,-0.03168820190642561,-0.0030934076570301276,-0.049286010701394226,0.07530396101721062,0.00550790954743444,-0.029808592178429755,-0.033554906880044595,-0.005456262164730761,0.04107667601499433,0.05934842776659476
SFTPA2,,,,,,,,,,,-0.017949522481257457,,,-0.0051613754012558456,0.003822718912476059,,0.03951799472567446,
HAS2,0.08044852410439321,-0.012498290305068877,0.03237672788809931,0.011914289580215898,0.013874745033448228,0.009641338095717182,0.06327400316898435,0.026337586109777898,-0.006719807626170273,-0.03400200112801064,-0.01043997476868449,-0.0015117368487435417,0.03370256032937732,-0.01243985183112291,0.04000799015979569,0.05957313119646591,0.04895327668745127,-0.010555143806078564
IL11,,0.03599478103400177,,-0.015939741587238158,-0.004549266394009983,-0.015751353015126184,-0.017901645574951296,0.02788665039664873,,-0.019397029453616987,-0.020159310437966954,0.03125489898308134,0.06305841809098968,-0.005283543813486483,0.03221184166899446,0.036417776015850445,0.021227077250784404,0.02171589813493268
SEMA4B,0.019278590645320393,-0.015237940313683989,0.02962454026013294,0.07389566772798835,0.0018160052433678908,-0.026216711753152,0.1393966269584023,0.014510845873361749,-0.06519567860384252,0.060132400879053416,0.0050039258869278335,0.17233374158206877,0.10019466401711359,3.522053243767735e-05,0.019235745629093404,0.006232636342620401,0.016994085509870444,0.03530192309236096
FGF12,0.028899997360197383,0.01317322854186457,-0.008561489438293643,0.04580121073811738,-0.014625161886050585,-0.07314034420701317,-0.10899486266288197,-0.024263807570365767,0.012600897478375232,0.024492670226090096,0.04109376184847846,0.016761123141240824,0.014293425652447185,0.016240494608112558,0.09325991021927353,0.10259718077531574,-0.008538770516473898,0.045715433063398564
CP,-0.029774379946799073,-0.006872570746220346,-0.02856999926716091,0.051753766259482636,-0.019191717863252647,0.04193504150926947,0.02543072450049977,0.03142967239097457,-0.006474773116237661,0.04947363741682899,0.014658415647424297,0.05891475423364508,-0.0012109817685511948,-0.05838552471379308,0.04106384112119681,-0.017644416420947145,-0.05561550544974947,0.05482723125334972
NLGN3,0.14488580038399812,0.019472279385220198,-0.01278899788150982,0.09072950484891712,0.06758282103319291,-0.07892785471269183,0.08890637240102951,0.01640678083407263,0.03969467727533841,-0.07402370548388151,0.07541578427251394,0.0024125795006363277,0.013195299968565288,0.08426054405955964,0.02771239082184875,0.10054521648872736,0.09049250086835631,0.06305990508757113
GZMB,,-0.03240738919978469,-0.014996449039598283,-0.03389186918096291,-0.012888632413743035,-0.04518203168852584,,-0.024259957507148554,-0.017269880704232354,0.03730621652366055,,,,0.032328173286572504,-0.02615680979836064,,-0.04907979480535252,0.01135531808526878
PROC,-0.03142615506884104,0.05143444834363753,-0.03061039025577507,,-0.014505677522874544,0.135744500659411,-0.023041845541172244,0.07372809297755638,-0.013613197363464682,-0.01646889303394828,0.06090652951426545,-0.030230726936996185,-0.03759666806600283,-0.033154731153066226,-0.022288847381544238,-0.029675566302322258,0.010681985292799031,0.0833633940008752
TNFSF11,,-0.01603076816720284,,,,,,,,,,,,-0.0221552781093045,-0.02228883881777143,,,-0.012249182362088436
AGT,0.07096873660594662,0.02435593549010109,-0.061352672673267904,0.036317334554052054,-0.06100189323292706,-0.06868295775151957,0.11036043105916524,0.0047163958235722885,-0.0065328896643221165,-0.07212055840616749,0.09251798741974832,0.09906563448625505,0.017492501548914314,-0.014737932673514831,0.023007842677051745,0.015666412258142002,-0.030358606784792446,0.01637734247342201
PTHLH,0.062281089158297144,-0.0015026580603387006,0.0398370519007711,0.1126098698483565,0.02416183954639995,-0.006860365560081051,-0.012522088028688861,0.010198816516665415,0.02161066054415411,-0.043848965697125514,-0.030367646548107963,0.05948229033105443,0.040847380464187746,0.0013675708757421954,-0.012174923707526994,0.031445703675755055,-0.031151431973390334,0.08350063910935769
COL1A1,0.07880694456261014,-0.05205628731472645,-0.028747925730221623,-0.044623416467607986,0.0750196401570004,-0.026243555586921218,0.12090318365289937,0.007279396822565934,0.00828919750283666,-0.010795656380323279,-0.023410469718810504,0.018241811330191728,0.017086629625310584,0.05053291660855898,0.0006671485531274443,0.009589498814298977,-0.05078188399935337,-0.07803735674901677
LAMB2,0.04654332848072691,-0.0017739483503512417,-0.005072201282527366,-0.026328104888008616,0.07098141092730395,-0.03346934275059424,0.11951227730679327,0.005387702852888868,0.011279261138289387,0.04635291993738184,0.03550169488727244,-0.009507851258946126,0.04855852410331185,0.028219240235435462,0.0008634823184502207,0.02327849985743027,-0.03891745229163392,-0.03148341694807286
DSC2,-0.05873280443392052,-0.027314458644243107,0.031312556744482516,-0.02859830358224145,0.045935387063568804,0.02745175309796524,0.04210041890045656,0.031219364411263776,0.02862808803374748,-0.03670046648472876,0.03300491457455187,0.043488567182217025,-0.07115019279841776,0.03208749018645237,0.02364465350613829,0.024290073109438228,0.009020509174910546,0.02158819784735173
WNT5B,0.014360608764230063,0.030050157131947766,0.011463507102075315,0.006168236069742765,0.0056462078396129775,-0.020555808158801283,-0.004388422396413133,0.021417912614020217,0.04486627523297499,0.0615139272500437,-0.012574687071885618,0.09482627642265612,0.052439201452805326,0.011308098702017152,-0.004655334629991296,0.1350609908921235,0.05550308628671178,0.10140792159719599
LEFTY1,,-0.037366064205442875,-0.017783310881868866,-0.0325807893356135,0.03094270014709709,0.010162613696917303,0.034130381198293966,0.023602308207250153,-0.02438745743813601,0.11595827017910397,0.06863946615299865,-0.04682368418638779,-0.049771256303709245,0.04668290756962977,-0.019195969378305602,0.029982801867268042,0.09280890730300059,-0.002061187568496039
FGL1,,-0.03031897962836216,,,0.03432140703287085,-0.01731859387809187,0.003901240174719667,,,0.06685590230134086,0.044163865338779563,,,-0.03248178336379709,-0.001324212949080828,-0.032444595134661865,-0.010015198510910714,
CXCL5,-0.02539994475589856,0.054215134781029996,-0.01750401489995203,,0.010555488893910479,-0.016481737018769038,-0.025042053431400937,-0.0042797661133250325,-0.03417806487601944,-0.028609544673237126,,0.04348005874130882,,-0.04732331067557726,-0.019762088946564872,0.004575238483103356,-0.002108775923269978,0.027175157648550136
S100A1,0.03719753924369426,-0.049026883557461126,0.010362077489983712,0.08986281950935449,-0.04170133842981368,-0.014385132087988368,-0.1330657862919054,-0.011527043835479733,-0.020991068431232218,-0.020126665358066207,0.04110056279574763,-0.051532925305166226,0.006410055386097707,0.07097317800823835,0.03527438239558393,-0.0026122298112177685,-0.024233015998491685,0.008619438788366606
