,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NPNT,0.06880129489965621,0.08568069344758142,-0.04603742340570497,0.03540128965080612,-0.03440614131699179,0.00580054980160079,0.07040303331607262,-0.017500960826901002,0.007301235825583734,0.05088705728696848,0.07907494356205602,-0.03889507863393171,0.06753854420212184,-0.029591870562276055,0.016618562095484752,0.0321824292706395,-0.010728744757123165,0.040428705963984166,0.034734271318491314,-0.003915387860970739
KITLG,-0.025131360981066254,-0.05449612684464984,-0.023232118050213742,0.032491674532941245,-0.0071514609933989014,0.03675836756702858,-0.038244811880119564,0.011853738037539668,0.027628812787124153,-0.009547198055240243,0.008175883457677403,0.005633382716695415,-0.0026048386870808453,-0.01418593439006352,0.05598957678449882,0.01931059489614902,0.039360863676926004,0.1966140661384626,0.02959462885303146,-0.01544650844208919
MADCAM1,-0.014110065060997502,0.0495158452672259,0.0333705231196983,0.08441931680782376,0.08823421902017177,0.007576316005093661,0.08359863301029759,-0.02788537816878671,,-0.020820110284427536,-0.02670021176016344,0.13472756304532346,0.00935694337677716,0.04845534813075809,0.0032615286393800538,-0.02953330481164312,-0.008535257638126438,,0.03353194521498228,0.008163981337588165
F12,0.036314494401103556,-0.030064881661497272,-0.03741025170611343,0.06600958013554103,0.06710026914333561,0.058677555557744,0.0707691677160026,-0.0466574766232344,0.02324832476180136,0.04815064103931394,-0.06715367229415974,-0.004192087164910697,-0.08501888435249494,0.008860877964186756,0.04323856858515625,-0.02259348057648184,0.028967570781669526,0.10945074833201952,0.06255778300126584,0.1062650531545493
S100B,0.02019593914814439,-0.43915685402846577,-0.12476868093174802,-0.10971299835868534,-0.07235165178689243,-0.07219681660855135,-0.10597460181716642,0.03377073674281681,0.01887166476653435,-0.06256616016808438,-0.2547400887256302,-0.006603593537419375,0.08899211209442158,-0.038979228092352665,0.027898891111385733,-0.010579575432088996,-0.024364669205758104,0.010071313345071631,0.01781732890518012,-0.09233276510882854
IL27,-0.02615800322281959,,-0.008053942681692865,-0.013606998634972424,,,0.10565205036413744,,,,0.04189632139045916,-0.05126041347533305,,,0.1163070358003035,,0.0021929568188448815,,0.0071330964128454915,0.012181252519226755
CD99,-0.012299351976882311,0.10497082822288342,-0.0806817022557194,0.04865548796266821,-0.06310309391025462,-0.003465338541789026,0.10710041703262091,-0.02665077249763559,-0.09466147191693612,0.03711603488355756,0.16684549067964857,-0.07073015301309916,0.03788418747225777,-0.01019634891267262,0.08715829942146568,0.08094619654496635,-0.0688260788558897,0.055955734047499754,0.0380256458732787,0.11196559881819873
PDGFB,-0.060907035618105315,-0.05783376862222619,-0.014423456511545954,-0.01771264456586574,0.06214438416386152,0.05125398915814841,0.05887706409543316,-0.03896049258836758,0.03514183931938956,-0.03996363007837717,0.10628974514121185,0.09564531805939708,0.09659845313717573,0.11861707720494732,0.0714264644377973,0.010462500270518272,0.012551577357781505,-0.018758657104820827,0.03984077541072752,-0.04227914179287914
CLEC2D,0.054809640010622496,0.032910221299175625,-0.04267682963851928,0.007948284777301955,-0.006721787977056707,-0.02865013541695071,-0.005456334924839015,-0.010797164467580358,0.04136115681724074,0.006792719312543921,-0.023239576607770075,0.014237599358322372,-0.02846690477024063,0.07646236787988256,0.07790143647086328,-0.020496608656994143,-0.006403197211964221,-0.10185341772561785,-0.013779972549952686,0.10962525825733689
F8,0.028997875749759885,-0.0750673657265218,-0.0022232721727619897,-0.038756928102687854,-0.0008142726996249981,0.0032224570866411354,-0.02936505534265288,-0.023410470820465618,0.055403065107556895,0.03505021200830093,0.06828841737430005,0.04021578828586406,0.04206803112720917,0.028875558005698403,-2.1339225912215845e-05,0.05504030763043844,-0.011838124289415842,0.04354689204317052,0.07342618145479342,0.03730498237124847
C3,0.03257414471200287,-0.3164313949170887,-0.14104687300590507,-0.00040160053371522865,-0.0400083470459366,-0.009490539479932378,-0.10996595892201705,-0.011868096121225776,-0.004912633216375888,-0.043445773950420846,-0.006404568762958626,-0.07662337446779846,-0.006862371877173071,-0.05293505475321198,0.011277437426756572,0.03413089212154661,-0.0619654078592762,0.007840266324778135,-0.035807304571010896,-0.05592665882649862
DLK2,0.01769557526014605,0.07082205754816429,0.013624531295120607,0.009573070132866835,-0.004037072508870234,0.014790037809444002,-0.038997892364698174,-0.03677131697709387,0.09804550092261298,-0.019478823070707814,0.19704398913687213,0.015434982135412327,-0.031604347601565747,-0.0040851435798816135,0.07995966969430839,-0.0237955147996241,0.08082311930430165,-0.04488304150884082,-0.008795491076950827,0.07306121739234232
TSLP,0.024954200105019732,0.12927694814210877,0.071484553063647,0.09016842983094266,-0.018998890020676742,0.017563083996799494,-0.013572157653968235,-0.021071832257451514,-0.01456917624442598,-0.01690710000749973,0.022053732607067583,0.11092199038398766,,0.0017373472152284457,0.011985268203462818,-0.013479124517632534,-0.03491868278686998,,0.07741948705891516,0.13709238909982832
OSM,0.048333857840581,-0.04600751328278303,0.031176022347249914,0.05199850603234639,-0.022602146769583865,0.031792999684522226,0.060352584014720004,0.03171115329647005,-0.031760911346044335,-0.03601918776641909,0.045347040667221165,0.05122041268882458,-0.035332311281617734,0.1450834433100402,0.04288690783203413,0.0734755838849917,-0.0033539545650977656,0.0743885559803109,0.05871547108753167,0.05966467505693186
PRND,-0.019206614619245315,,,,,0.056463797794728175,,,-0.048058277929039266,,,,-0.04073961518325797,,,,,,0.04659294092433813,
SLPI,0.05884985940730867,-0.006234790663066015,0.08452438979674065,0.04169144269369498,-0.0012565214321873172,0.06121013579975304,-0.020401294933682815,-0.036967327235180654,-0.027346692944631244,0.021334406018462954,0.044980249530060384,-0.07942400534872329,-0.00969718047832056,-0.010565769853552204,-0.011992346380865769,0.08957772329966485,-0.009264655302812381,,0.04211626352084149,0.02448374869028911
AFDN,-0.0102818527432334,0.01985508212710757,0.041135017950081364,0.02840714511197181,0.004866850703585367,0.027705193830619257,0.0548124509159873,0.0875398829713797,0.08142703654853928,-0.024065511421316913,0.03386641044896805,-0.08811994407252283,0.010855750184061937,0.019992502642776726,0.020014571365149638,0.014706851877768707,0.07727239134742396,0.0293682578230859,-0.002529394350535549,0.10546654613329022
KISS1,,,0.05132774429767919,,,,,,,-0.014375716997914192,,-0.03632735078698944,,0.05496573551385908,0.024422566641820385,,0.020573351116676714,,,
ULBP2,0.025105715891618266,0.03494329489680198,0.014138522210831558,0.038520305669901306,0.03168440466204268,0.027936241079003332,-0.023091002705227938,-0.04169650055835659,-0.01005688073488269,-0.023495911531315566,0.07042018381730851,-0.02757806588163105,0.06289205531027593,0.08331432183560637,0.11287697391133787,-0.003213192659029664,0.05037268239238519,,0.09069182242401772,0.08723518107873147
ICAM4,0.06383050996217535,,-0.018093524810606203,0.11110547101213945,,,0.016617480177841686,,,,,,-0.03160438928489998,,0.03912830765799021,,,,0.05120281462391865,-0.03989102953061528
TDGF1,,,,,-0.01626428630061346,,-0.02582288059042246,-0.026603723836539358,,,,,,,,,,,,
ANGPTL1,-0.029956194471279965,,-0.0028559608329662835,-0.012405930042332229,-0.02200097284805121,0.03910070533513706,0.03380738685366682,-0.0029634201131519653,0.007921559607771902,-0.018657170759483428,-0.01314279477729248,,-0.10119027277837349,0.05161794895881328,0.04437140847879457,0.11422875886908512,-0.039493938650516786,,0.021791432757520247,-0.05128563251857547
LTBP1,0.03300975550858547,0.11306181631850253,-0.01956826756137076,0.1502299741018456,-0.035969310201285465,0.017057488618663977,-0.025868050541932298,-0.0038482568613379207,0.042307790842226425,0.05164363791799873,0.13836247084579614,0.09188476754103908,-0.09358073707252662,0.05954173059463974,0.05300426379432525,-0.006172322101207793,-0.03835078646191993,0.01445785309995364,0.04362625701002591,0.03539270230933702
NTN4,-0.0378561139847334,-0.1458670635033111,-0.0037369390935985142,-0.008071465426622569,-0.022659317580874208,0.037786336186775626,-0.05503826032367408,0.015384223354660564,-0.05365620645602487,-0.03573592864928828,-0.01531612496121887,0.0716419964290173,0.010525410435769536,0.026551977942557255,0.013589996378138909,-0.035450734565492074,0.003964139820959277,0.05240144621238841,0.06501037631101901,0.12192181150506654
APP,0.0578870554962315,-0.2658151142283401,-0.05760569273578009,0.065122192047783,0.1033790569368489,0.010731469339952712,-0.04453257890451332,0.07935730264051505,0.056658795000225776,-0.019449296493888896,0.06592829775942974,0.01952969621543297,-0.013578789263084796,0.08020992266694835,-0.0036435392071211318,-0.010339192067969667,0.010706045761071654,-0.04521491424050603,-0.03817924134633549,-0.024127773203899652
RIMS2,0.017963823942149515,-0.05727533560447959,0.0029117191672553546,0.02547356858102873,0.037462692069366456,0.031225436237329738,-0.042710057669398144,0.014772846665581561,-0.010082696835334174,-0.0456957513138033,0.034934876070411985,-0.06604490483374668,,0.011604455241927554,-0.029935727945883315,-0.031386687348405475,-0.012903236788558056,-0.09511750910715513,-0.025053035647931036,-0.06924154650037485
WNT7A,-0.0073063378992253665,0.053962986090418726,0.011369444106163683,0.0545069304494515,0.09276605248907406,-0.01470144428462249,0.0799404580538423,-0.04031278389939067,,0.017683517527761566,0.1347005294325056,0.026509528319806044,-0.008463487436478892,0.09321953537949686,-0.043429352341803236,0.03980896726053485,0.041858231062656744,-0.045129757630904196,0.0872729405151789,-0.0010835001591264735
GAST,,,,,,,,,,,,,,,0.024346685974993183,-0.025746370759176237,,,-0.04028837461917042,-0.008080852659671862
GPI,0.03296291854438346,0.29511542815970543,0.08534879661242814,0.03284399326938125,0.10661766840844311,0.02238454549746065,0.01683059716060331,0.0044470352322862885,0.029380814288097978,0.01747138108512092,-0.02464334970287489,-0.11327748358878319,-0.01122470143889568,0.13753827459501478,-0.027094095567403473,0.0283345840819363,0.013126095666723379,0.058919218179975044,0.03369425278916274,0.0350541222270818
IL1B,0.005873501705594041,0.20324246556690606,0.0006504724662148622,0.0750988093288511,-0.05269720802980845,0.018959815904111683,0.02780070248379968,0.010262030937915776,-0.016475682393214775,-0.02003023661156794,0.09885049022531711,-0.04228667959735494,-0.03888335074715357,0.15885882058414666,0.05923332847124449,-0.007526837014705854,-0.03624566486733217,-0.026702406355391436,0.00576030157541886,0.02325734897904184
SFTPA2,,,,,,,,,,-0.011520603497770497,,,,-0.04252188488552562,-0.01955733058276426,,-0.03117200087692295,,,-0.017504965924704793
HAS2,0.03534277937892279,-0.17384599139434137,0.03295937289402949,0.016434847600278628,-0.05718291637239564,0.015609064673267042,0.04771624456865735,-0.036937836549924837,0.10402483935149755,0.05049880237155593,0.07846609751500573,-0.07907795372770259,-0.046419258614804414,-0.0031627609039943357,-0.07888051796538033,0.07030074326940564,0.14641223811401213,0.13845350228192632,0.027578164868606456,0.07225764107858534
IL11,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999998
SEMA4B,-0.04583997180345155,-0.030330224526398532,0.019083191372746906,0.033810698156502575,-0.05772066360790155,0.009446606002778878,0.041267043190774164,0.043458490609720304,0.03271415629427272,-0.06116163695473372,-0.009426254275484002,0.031360626373600556,0.011214133136687425,0.10088007285329167,-0.01397776360326391,0.005841331295518613,-0.022154066554030925,-0.009746076588212606,0.04221810393013356,0.06629803511311026
FGF12,0.036362464669344015,-0.35130279199607817,-0.04694150677815465,-0.049308082761953434,-0.007522385165506087,0.016957524249782214,-0.06265271817163108,0.012951178341570883,-0.03052324802114182,-0.020226454844577527,0.16204511298922658,-0.03092543921613527,0.06159385075337085,0.10584455972615803,0.03452711916773638,0.05030501465232207,-0.029316986981270946,-0.10684472380849824,0.022210009391165138,-0.055892094246178615
CP,0.01768780403382048,-0.14204299502236595,0.03796588411944487,0.061748234921866145,-0.04376194531061272,0.01016240476486699,-0.13667532089048431,0.01818217080423286,-0.052759663251121615,-0.00018990059055111743,-0.06488325658878658,-0.10536539261974529,-0.07901930942431215,0.04341123298700194,0.03130670091704235,-0.03657525995837455,-0.03899559310994362,0.04976193730194782,0.07204565359022833,0.047813775119273656
NLGN3,0.03716150090058095,-0.296745868394652,-0.06003998518678194,-0.10251945270744867,-0.030320338391739976,-0.04943540735604731,-0.015788462403886858,0.04716073181662966,-0.0212351580051866,-0.004254116136819886,-0.0325335945442768,-0.029232250658362973,0.045189024761426236,0.02110181338197175,-0.0016242169204442813,0.0051786526613155645,0.08790292473161801,-0.08506187560771558,0.04935847471202279,0.08063328686254251
GZMB,-0.035911500650724466,0.06086618667561539,-0.022994876054434465,0.08802327263813998,-0.03167673634816768,,-0.03149155290195099,0.023873319247319405,0.06887308901062225,,,,,0.056105263223576,0.0769137408187259,,0.008712870339433385,,0.061671318569657914,0.053639642152217996
PROC,-0.03577881587878691,,-0.04327518754921318,-0.013274325410455439,-0.018284371229599118,0.037159689967331336,-0.05003258014464188,-0.0178908669744453,,-0.026205455758609598,0.11860666390053372,0.06498701563535568,-0.012563106984922004,0.038714957759755746,0.01759055223977836,0.0272828201090323,0.029431972758393318,0.06687581818995178,0.011285163123815639,0.06648563818131703
TNFSF11,-0.01776412588867056,,,,,,,,0.01856323068919341,,0.0861367028622562,,,-0.05707997464306798,-0.024872988209976837,,,,-0.0014493750473337653,0.10765066353645032
AGT,0.03592622213183673,-0.21426976195659475,-0.08779444182018949,-0.12848953948363492,-0.04032352919131647,-0.026295769989532553,-0.122663459867935,-0.06344022539290853,-0.033087638334834295,0.0010782705665300977,0.11711535936956459,-0.12364511014631836,0.1113864717300557,0.0707602600345195,0.05134351022351445,0.004649150387841216,-0.08551984518759412,0.09851701117102343,0.06573988280370767,0.05496770101255476
PTHLH,-0.028938454354398544,-0.009578361828567094,0.0625192895133256,0.08405583665779368,-0.027267617148353657,0.0430478906596637,0.003313439448334206,0.09687909363647138,0.03389950072941749,-0.01516812261287501,0.11151250616077668,0.039530672131375774,0.08116041882727303,0.11609520897918217,0.05305529302731093,0.08351260585037559,-0.012499176060403286,-0.05252456236807156,0.07603222274997007,0.11428056462127271
COL1A1,-0.03170094511240231,-0.15436497024938395,-0.047005647587810256,0.018423152150602057,-0.00787844064977629,0.06481931587579262,0.08998441649749449,-0.019937738498598496,-0.025735467845987244,0.024049194143852627,0.14870282565333462,0.15406202888541443,0.03217722344760809,0.05122993725412761,0.019715259051475448,0.05459287818494208,0.009109603935888982,-0.0349440900866771,-0.05971103500523764,0.08555912589103767
LAMB2,-0.025386245070333584,0.039377869408884096,-0.013970775688604196,-0.03975034498661767,-0.005809924565897707,-0.01947059665030503,0.056600042207041706,0.0002655031509446704,-0.02027075632971906,-0.004140648032245763,0.14487493878229862,0.08010660907149451,-0.020656789995461503,0.026164735504286614,0.08381227060740412,0.04305256029871791,-0.04878180542793036,-0.005493319253694901,0.01506823107285736,0.12499414344888142
