,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DKK1,0.11989263689342519,,-0.027947078938079406,,,,-0.08144073616720236,-0.04691942679901477,0.11912445825234418,-0.07940979492418679,-0.024440378005796824,-0.10848554255901902,,-0.05684042234890753,-0.02600468295163188,-0.051243669501312115,,-0.006555882315142533,-0.3596739461288113,0.03284920970170731
INHBA,-0.021188851164289063,0.11130706757861833,-0.014743570105734571,0.1725332551518895,0.07614213098565631,-0.002567551453668192,0.04460771006319401,0.15710477444263915,0.40126455265845806,0.07190339352791945,0.005679228807973004,-0.09390421905493637,-0.03877527134424136,0.007207685926476345,0.08364040584369357,-0.07017883464730613,-0.05091366283832889,0.0624647779896986,-0.08897588627396659,0.16760798166864418
LEP,,,,,,,,,,,,,,,,,,-0.013837169417101128,,
IL7,-0.025263778133097152,-0.0073066542380966605,-0.02989216383218815,0.12803366191058205,,0.029787045701173853,-0.013581462535489424,,-0.07625667054775805,0.030833029327979808,-0.009473929132270686,-0.01740117977088391,-0.05355267596266739,-0.033314756835934704,0.16282123806722115,0.03940494953120136,,-0.01906404628362846,-0.09502780847498085,
FABP5,0.02278741441125313,-0.26171508620029127,-0.018893140111563084,-0.043109349695931526,0.042256104095705994,0.039121808661221946,-0.18096090014505373,-0.333832785261145,-0.15533618750183434,-0.10040530661243527,-0.011357022583982536,-0.18544363978992337,-0.4123199143342756,-0.02574724290549653,-0.014192283678373795,-0.07847447214832005,-0.09928590128843544,0.0023059584845031094,-0.3567981817118659,0.04074717117376589
CCL4,-0.03063769754400759,0.16536862213442227,0.00018066087490542078,0.027986414545556133,-0.038606592860976265,0.009872859372326367,-0.2332096890906295,-0.1540563278350242,-0.16562185919381667,-0.1667911690169741,-0.03908223841042031,-0.4497888966323806,-0.16256209015679057,0.011506538910100372,0.031692126676248204,-0.028550330154144227,-0.01273352663861418,-0.03782934839067295,-0.05425878751590541,-0.13712149034062024
FBN1,0.007797338598412375,0.060303878386249773,0.00420482344908829,0.026409071687598675,0.02730376820842066,0.07178105465158774,0.044736349956944005,-0.14352016867566772,-0.2668190910612137,0.014771666203694512,-0.05850788136139166,-0.053928175701807704,-0.06440363495469498,0.058638293204932315,-0.019481925293739325,-0.0866608643649211,-0.10056735597706115,0.06640204533716079,-0.14983606468945088,0.013049956754124445
TCTN1,0.006180409961732724,-0.09003233928262562,-0.021612080633456973,0.006921119927647733,0.0033553137836261023,0.01529911574129619,-0.10506287869863228,-0.053860222026314,-0.3788021872830574,-0.008651090920714104,-0.07585613483161856,-0.1427036819847981,-0.15363763734462255,-0.038039963337737466,0.06840323915125658,-0.04193800692377595,-0.1190820432803015,-0.005349441597979076,-0.039101779482015285,0.06410478535482256
NCR3LG1,0.07344697928892398,,,,,,,,,,,,,-0.028168851769544357,-0.02714766251969957,-0.0557135368141725,,,0.033128948149179625,
BMP7,-0.013850500855391336,0.0020328610416864017,0.05203720532799975,0.07760474066467855,-0.0425407081416701,0.012883175261692678,-0.0024818620088679403,0.023023966361234795,-0.2924609207693386,-0.07183816810988194,-0.047522655278179934,-0.0053564473997544685,-0.256937094354552,-0.03529614117429477,-0.0008159814011871895,0.07242452854281835,-0.06836030027214414,-0.005476990373234997,0.03125747064795375,0.0842681935247202
NLGN2,0.01725404948308678,-0.008224606800169464,0.05653920180461843,0.0003526476370084855,-0.016446116294601708,-0.02479973424408218,0.018951889072469093,-0.064293032285493,-0.03501189111955668,0.05683090937595292,0.07094093842776153,0.27239202454454076,0.015543264099105315,-0.05043047928127788,0.008939832056074988,-0.08142622301384111,0.104104586877707,-0.028392012748653193,0.06608857494382193,0.03904648812645815
CCL25,0.17934222479580586,,-0.03671982582366639,,,-0.01644986108682354,,,-0.0805026261998906,,,,-0.07549744737935069,-0.040200211284877954,,-0.035695950955129375,,-0.021423639177136973,-0.013340200153277063,
NPNT,0.0035892111907494554,0.07347329683416022,0.040711756990004164,0.04615893541817912,0.03225525771848224,0.0297596170613756,0.06454138498195641,-0.015355221150141209,-0.4222462048733398,-0.003511930753325226,-0.02685461995266769,0.016582139260828525,-0.261310423298058,-0.08115780390391711,-0.07831211012405588,0.08844188568011996,-0.04060635298181396,-0.03204993782454532,0.01900880098116044,-0.05889777555156304
KITLG,0.08174755288954376,0.03736701174079824,0.01732263974536381,-0.03863373510703996,-0.00011916177731125751,0.0787448751001763,0.03715348079620374,0.045532213704666584,-0.03279787039434465,0.05484541609974677,0.0028894541464857164,0.1150261327737432,0.131745238061711,-0.010845837865122773,0.012085650132306329,0.03719485204662387,0.02437864046534158,0.04296694240399321,0.017393867607221565,0.11950476412766181
MADCAM1,-0.016985063243458158,-0.021189815860712825,-0.010832383330536067,0.03924728143082891,0.12176213198980174,0.008798736684196671,0.01879049815946307,0.07692339267707471,0.06333443163714077,0.05631728379973864,0.07285709379605201,0.1546063286471856,0.021612204336276652,-0.021338528363085522,0.06763289777005119,0.005327662684669665,,-0.014842224132983146,-0.036245153357975624,
F12,-0.03439824820045375,0.18401616529624823,-0.012750056487676463,-0.028799615670161958,-0.03361368579380918,0.09234317815974852,0.11878929897503064,0.15740847080501522,0.2751366733540722,0.0836235872037546,0.024443796953724988,0.315047410422276,0.14260313175977732,-0.03332780287380193,-0.05499450587228658,-0.09363440831956134,0.15248752572624089,0.06385444028307949,-0.09122923905159133,0.09715966284860153
S100B,0.07001004626911572,0.08576757119751124,0.06556526700016463,-0.05509525337929877,0.018675427978296577,-0.009563726019152388,0.1437216315566739,-0.2878456610504518,-0.42838176435768666,-0.11335640655945536,-0.08255801829156452,-0.39538119682365297,0.31954070043717553,-0.040296289687849346,0.12411446695114624,0.13530209492734319,-0.2410542330363405,-0.07179877587874292,0.21277793445675472,-0.29107184368022326
IL27,,,0.04183698720412506,,,-0.00268683707260786,0.014326947104420331,,,0.004648293899525993,,,,,,-0.02385401631599234,,-0.024668867622833338,0.0023158672703971496,
CD99,-0.009382025583962022,-0.3269097429623462,-0.0013788036786952877,-0.04338458808054894,0.031371849059534086,-0.004504676697669921,-0.33258660798027717,-0.3591032951439889,-0.5126774968354658,-0.07441708911375562,-0.09766498358074288,-0.45196960534639713,-0.4395426295944533,-0.02884035473861054,0.004644611663983331,0.10354970600734181,-0.11187247429268697,-0.0035659492022981597,-0.27761007155766276,-0.1686343273814695
PDGFB,-0.0032716497830396927,0.15191175228499199,0.02816435110399574,-0.03113587888113877,0.03448190788990872,-0.0019462802633366113,0.057458653668291323,0.06839622696024604,0.07964190953904768,-0.11694844127012523,0.06579358867646241,0.13178947623045492,0.10923546473034819,-0.010360329978233584,0.007099723648344426,-0.02994641876974156,-0.069958822044972,0.05914283355492115,0.18433360816702624,0.07407222406374787
CLEC2D,-0.0007243764773126353,-0.06732408827311398,0.017490013266178103,-0.0029087227625315916,0.02692681446412856,0.01006087279886207,-0.06283834602989291,-0.16421431439862386,-0.22137446486018847,-0.04962090006668976,-0.042543240585385896,-0.06863030311759986,-0.0724701577573184,-0.019804177389902682,0.04771278184316214,-0.041225976529629525,-0.019049900580594352,-0.009511085546315336,-0.10947557045796182,0.04857856546481919
F8,-0.0032865130369086966,-0.03188732165100898,0.038195928739835794,-0.02923574442729345,-0.0007518222799128899,0.038087471419115025,-0.016291162264051095,0.0076989256438151545,-0.14677251199561298,0.01282547254441063,0.05147961299736555,0.07435309139482088,-0.02570916163073913,0.03107761117831514,0.022724402142119286,0.030335403596161305,-0.03586007587636028,-0.06473533286398224,-0.05560060613772416,0.11673347422984824
C3,-0.06846975955734023,-0.035235266732827085,-0.02665800943252117,-0.014912963085085393,0.05964233974247541,-0.03367975177972838,-0.029308056609121873,-0.22003743845165163,-0.4736079816782433,0.01902407356004025,-0.09421810682096489,-0.546906386483689,-0.15057248272734527,0.01671501420907252,-0.027656376960621586,0.021384303419955456,-0.15614908917274883,-0.06044791000939783,0.1810751974759805,-0.1698049207371247
DLK2,,0.3294550828637153,-0.03344580844908537,-0.021373537509327648,0.002882983824302949,-0.011978195193814201,0.1083613708047108,0.06956457257263587,0.05184227483740922,0.1263999948452272,0.07691281582122941,0.17749904807539513,0.17386179836948287,-0.047653188006121484,0.056243719035511154,-0.017995621874549266,0.12602948478887355,-0.015403988450763798,0.10036395572307132,0.14983597509862384
TSLP,-0.016736850745169014,0.061942727040396516,0.019790086318646517,-0.01948973488105222,-0.012710538539148237,-0.02928954228133063,-0.07249055455827541,-0.03326948559057593,-0.27065956746621933,0.06410160045068113,-0.022892527302333734,-0.11087199505210783,-0.02557418129153024,0.005072570307402544,-0.03813752947181939,-0.054555117161800525,,-0.016277361039425467,-0.1974271257732103,0.026106353498844367
OSM,-0.01597052384876808,-0.022494611597818483,-0.028463592539853207,0.0021356686618978333,0.03446055793151253,0.0036861713351748144,-0.13168763592978935,-0.12024621823113549,-0.2197092527108201,-0.08487794050843225,,-0.36852656311139653,-0.09317200299583062,0.0015213151097130267,0.019855826081156717,-0.06702707382174417,0.07363409783083083,-0.03091295140494116,-0.27166337782743544,0.004715396991999975
PRND,-0.016985061127342334,,0.0345684228315968,,,,,,-0.033471661104633524,,,,,,,,,0.028756071684458033,,
SLPI,0.06596022868546837,-0.28780404825242817,-0.011305611347250942,-0.0318848103718536,0.020497115024193765,0.05858926017254921,-0.08478614819741939,-0.12259656127122916,-0.35200213181900825,-0.13656275962748882,0.010189278457191493,-0.17188369765684297,-0.121631363462404,0.030326754716853414,-0.06243876325845846,-0.15219648645022665,,-0.0008330058856771721,-0.1785953695256302,
AFDN,0.002374266662386936,-0.058040257751183294,0.052695014468557635,-0.026107444489084114,-0.011231736123708473,0.02972309816587855,-0.01265603925768075,-0.06159346843155576,-0.1926805587104651,-0.020563676154280997,0.010756100765786548,0.16921691912405867,-0.16416873579728386,-0.01783106821887907,-0.04693274868375227,-0.06636564048491436,-0.004014047430684679,0.012516924566640992,0.0736984763807879,-0.056083880316354875
KISS1,,,,0.13387941292226554,,-0.03230557592030626,,,,,,,-0.05299466803787172,-0.024305750765242957,,-0.03137429821302616,,,,
ULBP2,-0.03192627346304504,-0.023519591728331717,0.003554059932586266,-0.0336851952050717,0.10125441488379004,-0.015304903903959822,0.099331731952681,-0.032451315930922014,-0.07708456885538793,0.0025698304343623815,0.12746080378693533,0.16321789652342836,0.036301373341629736,0.00463031859514385,-0.040605226799297595,-0.06276516122397824,,-0.0094961773230261,-0.18673886672647128,
ICAM4,,,-0.027385942963615316,-0.028316710410519804,,0.08422351952678875,-0.04252789313690958,,,-0.05182887873053906,,,,,,,,-0.01648752446226604,0.040644469904376555,
TDGF1,,,,,,,,0.024597393553711076,,0.014024126374136378,-0.009755396299914856,0.020850332581796513,,,,,,,,
ANGPTL1,-0.027443091205514986,-0.055032523298890086,0.06013125017154339,0.03260711871568013,,-0.028572968657674856,-0.009054771020064651,-0.0037718549910329808,-0.25376206585835187,-0.04424360070192138,-0.07632175766990787,0.0861440119914618,-0.0067005415768679475,-0.028888399839006745,-0.0017433533072371008,0.014093400592345231,,0.0936869212267381,0.07034878495012133,0.0644924198688584
LTBP1,0.011735100733011608,0.06467065122303307,-0.0026269352189196384,4.6066494950525513e-05,0.03499170400394891,0.0007336812442644182,0.029097807319744824,-0.015282475429324658,-0.1538093381899251,0.08270848241062143,-0.08373229648492468,-0.1331717377211428,-0.20823417503521863,0.043729101022634366,-0.03492483326563729,-0.01959091365995795,0.03241437043860255,0.05771856496341598,0.09154538612137018,0.1482523297213702
CD160,,,,-0.007294404429180487,,,,,,,,,,,,,,,,
NTN4,0.0973201124979611,0.1421860492436145,0.014182900008132297,-0.020059774531879793,-0.06729142609922978,-0.015998801304875104,0.14050776884913513,-0.02529797232770292,0.10958739788660689,0.02665928896036678,-0.015516291346686108,0.41328969902712653,0.15030805245856102,-0.0052407250654952905,0.0017712258281790507,-0.018081444112680103,-0.01434732683822181,-0.009583950479191786,0.1489909821484934,0.16995467303866824
APP,0.028348421481630578,0.03317857819708863,0.02748398997341974,0.058555549440835755,0.00797533449411678,0.014219229249260598,0.13752395325411979,0.3532753527238405,0.3873088007921835,0.1156404093458054,0.04616041262618554,0.46234685048763696,0.24011284376787814,0.05532595753248803,-0.04921231138879628,-0.018071277860062723,0.016856457580776134,0.07929452319490851,0.36496866911823816,0.008989210439798142
RIMS2,0.010413124522873553,0.3178602059813131,-0.010662465537663686,0.029239601674279657,-0.0018291511211096017,-0.03144408307569512,0.37774243133050184,0.14337690671789627,0.4605184928812644,0.12025574512379994,0.025211507799686284,0.3636481720667671,0.30155623129145537,-0.00263518062608076,0.04756729217243747,0.006166821179255822,0.08941939860224951,-0.017005258089151667,0.296868773822329,0.16850300202553567
WNT7A,-0.01747153511984728,-0.08158819543185664,-0.0035316755523169705,0.0012782239314073993,-0.03835673030479027,0.039573844294003936,0.006987948735570226,0.16041988745657543,-0.0728087633774327,-0.04769534015911588,0.014981655397085694,0.12259460459590918,-0.06446830014838215,-0.05990621570361994,-0.03517480819344319,-0.06762047706913737,0.06809981773878544,0.010420725228671992,-0.10394245415655395,0.03697172172344557
GAST,,,,,,,,,,,,,,,-0.0313336241797766,,,-0.01894620985505432,-0.07086670566536937,
GPI,-0.005091143797677949,-0.018463371912461744,0.008964938547408038,0.006932340009438657,0.010455438538326856,0.053106841337385496,-0.22793620958133803,0.37375358725234986,0.35043929522983586,0.11509710052419228,0.05315784462487168,0.5503880645943564,0.1265406980131152,0.06141372995496103,-0.09186725133164524,0.01964599071224262,0.07888292624391455,-0.016143988020542736,-0.15619638918815865,0.18413353152430834
IL1B,0.022938669235277858,-0.034081084223940926,-0.036883603921020254,-0.008032621407268348,0.0008950479804419341,0.011149179482987711,-0.20636706161728152,-0.14706649022393029,-0.22830665895085459,-0.14795305645202236,-0.026617999520527087,-0.2518824770055081,-0.10914518024390521,0.03274351624715404,-0.07069881853791816,-0.0036773706117189885,0.09050110459894807,-0.08667797014386855,-0.22835384937063558,-0.05454943914365941
SFTPA2,,,,,,,,,,,,,0.04927876745802695,-0.01727570884816443,,-0.025524142638537268,,,0.00389563383828358,
HAS2,-0.05044005380759949,-0.32755656827522883,-0.07447025340970898,-0.05699104395301599,0.033499059077686355,0.013195810367095322,-0.061679395339107934,-0.29335723471605396,-0.2358663124867513,-0.08127545440710088,0.049155321825213795,-0.15292192999063497,-0.06214186459748942,0.01892608814162635,-0.05693063422394467,-0.13921815929516568,-0.0027559608662008983,0.03223949712989735,-0.1188502565021894,
IL11,,,0.015464866556105265,,-0.009923241748478407,-0.0015664172239986272,0.0025719960711759185,0.03371899328904446,0.05272062103234833,-0.02331980928565405,,0.01351875031087989,-0.01076478111988076,-0.013670065618021764,0.09587429599181564,-0.05947084978478626,0.009797078388545231,0.08985744911252362,-0.11369811499337361,
SEMA4B,-0.051334058421423336,-0.025203027429132017,-0.008788560329046917,0.02847332727862047,0.11841221070157444,-0.014585647643593503,-0.14819201753434,-0.05766723430187394,-0.3589394161727383,0.0118356445606983,-0.061028256304348334,0.018684120998252913,-0.08704270202377909,-0.006753636817936261,-0.05596016728829299,0.006434729935559946,0.002853914032124089,-0.007853370335753273,-0.17150240608158876,-0.024282594073566897
FGF12,0.06208989779166102,0.24701316510055235,0.05363603293343002,-0.050127045062956795,0.0006553881519673371,0.0023642942838748857,0.020317586941601254,0.005105510040054346,0.4580770221515215,0.11814365735787816,0.06383644526397977,0.5219898633546356,0.3213029122647254,-0.046040962970591306,-0.03223960197043575,0.035698994520800054,0.1444369121295596,-0.01664395101270359,0.2482683169852194,0.11470718350128031
