,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD99,-0.24280983204072623,-0.041434353873803405,-0.06472117924831766,-0.023972880016928964,-0.013053424007332563,-0.21535247718335535,-0.3603112791021565,-0.4454242794178247,-0.12235166522496357,-0.20527677696938557,-0.3711999435688783,0.08694702555314289,-0.4530851554684325,0.07619669726045392,0.0517332638961478,0.042652038629416744,-0.1531727157106258,-0.12293086231579775,0.02050346890964581,-0.1435988552648352,-0.13419721252971145
PDGFB,0.2322866844315423,-0.007493614795473749,-0.04309796638124329,-0.006375235480140856,0.044018406964764334,0.06636340924670822,0.08839367205818799,0.05199254633692125,-0.04698559289980883,0.02839943046918435,0.016367162911337794,0.08516966289546445,0.10348294295562363,0.06083557730072444,-0.004130589133980242,0.0467139854721839,-0.021878835171398707,-0.030066621179098692,0.09350401327489839,0.18377804583331067,0.043093196230323254
CLEC2D,-0.058639170847682935,-0.003465455895454118,0.054248367269171566,0.015624713205668285,0.02554894001291659,-0.025014623230193912,-0.20458982596613248,-0.1794562870644434,-0.010240948740935183,-0.025700814383507076,-0.041273612688605806,0.04367798627640866,-0.12749846395011033,0.0714353144960937,0.02920875907724703,-0.004282208395002109,-0.08746441660129367,0.09646955781981996,0.08419519365453405,0.001694828785861495,-0.06736454885985578
F8,-0.07559043426668777,0.07320275363697162,-0.005706327828986319,0.05334905151838524,0.0029901551111377765,-0.0076872820044218216,0.012069554201501609,-0.09788112472862949,0.012207083932807974,0.026835975349716684,0.09583210590776356,0.08194373785030826,-0.056672349239200136,0.04534836428809128,0.11526323590234479,0.03694007446586081,0.08959408014308978,0.07298116714302574,0.0021563548260570007,-0.05865619074110669,0.033226911900488675
C3,-0.014106849979495831,0.013464002180108485,-0.043838140538092436,-0.1132541962520384,0.005359665395534541,-0.0787117559983549,-0.1648282963262747,-0.41681011042321864,0.07918834073580984,-0.13851807342813963,-0.44004011688046635,0.0051968639280694845,-0.1879458297325511,0.03894791565233759,0.0863017647798059,0.07511728078055309,-0.042091093263001166,-0.0681321021133278,-0.015831237838933386,0.08624792416948865,-0.14957791764628825
DLK2,0.21417836428853018,0.014000373446033674,-0.019399917319737545,-0.0012078327825620822,-0.02804960579907597,0.29486370940681067,0.04563975982577073,0.06166778234430744,0.006828784556969481,0.0032973651144871476,0.10377121323469843,-0.04105633336600597,0.19308301726195695,0.03145944083589803,0.08563160947362018,0.033205829596070824,0.10131831130118774,0.022361990332054164,0.03230886848922199,0.07681773254797768,0.19716281024961396
TSLP,0.08125621254196745,-0.0030944771618882714,-0.017690063945241224,0.017846165958884847,-0.00826190868445631,-0.0558192957831873,-0.030533868306954783,-0.22626767797201916,0.0534139743363676,0.05372701755893554,-0.08337251400733244,-0.02637008231673695,-0.004771963696601868,-0.011278331373387698,0.07087797131943023,0.0793836009323628,-0.03996010299137146,,0.012631448384576586,-0.002507552370111186,0.034104145337985725
OSM,-0.04428681410741032,-0.01290855864631942,-0.02315907777523885,-0.008079857608714444,-0.05382362114862556,-0.0867015914708131,-0.09973135007708966,-0.20424318318411008,-0.12958543400637337,,-0.24670425934462,0.059622571082390836,-0.10660682522197577,0.09808754738020604,-0.006151821889159393,0.03935814648441281,-0.037820229193786054,0.019531860758082564,0.018043548272951022,-0.0699220226351396,0.02442352789739586
PRND,,-0.002465280847183813,,,,,,-0.010324086041502954,,,,0.10669572143191616,,,,,,,-0.01888279220223094,,
SLPI,-0.29715024368861176,-0.005419540918790035,0.01497870107360411,0.08567487037469158,0.019112400293559827,-0.028658011416404228,-0.10945750191064421,-0.27953425666028425,-0.022349684238887117,-0.0189801808767471,-0.1288283710477175,-0.040947385526138615,-0.08937510163175476,-0.10781132786950726,-0.11653461649112931,0.09624119844374392,-0.09139035952851599,,0.026949608036975773,-0.01033232364863977,
AFDN,-0.10700591500607652,0.038733808052295274,-0.08036649776354902,0.025015919013868886,0.011956216601390455,0.05412784202452971,0.0063943330746460605,-0.11929365090151622,0.03375383051992199,-0.054262873886751266,0.12480640843344576,0.00218803182741454,-0.2090255095635549,0.019255102595914456,0.05419356224207269,-0.0658556054108523,0.0707315779923623,-0.022376595544537484,0.02940101566060462,0.13359358816057598,-0.02279417733096888
KISS1,,,0.0832513667744232,,-0.029325942878845376,,,,,,,,-0.013614052127083739,0.045258838028915546,0.08689851905411204,,0.05062400465377967,,,,
ULBP2,-0.016468468395385027,-0.0012606182214071702,-0.034926967041220724,0.021350053147761682,-0.07604803177173768,0.07158891027669452,-0.029264273067516326,-0.07825876080062115,-0.022234260711198814,0.024540613048501782,0.11714089574901505,0.03199956083738007,0.007004932152644482,0.10184743128276824,0.13318693522957195,-0.00413999986865435,0.07806339854325485,,0.02803967739712515,-0.035927864701247224,
ICAM4,,0.023212589274241007,0.02796679890221705,,-0.018248873784387578,-0.032988211824941306,,,-0.022625536878088295,,,,,,0.0272127377102043,,,,-0.02968461763308449,0.08157882226565552,
TDGF1,,,,,,,-0.05005747393228296,,-0.046959582502105225,-0.0006810628945858253,-0.03027460822725145,,,,,,,,,,
ANGPTL1,-0.08111911280418897,0.04449892923535196,-0.010171801107358916,,-0.0011802577942739432,0.045820950527860865,0.013062271417473324,-0.2264162443694362,-0.016243545138420863,-0.04322457217846927,-0.009217983353664147,0.01632450023461429,0.03930965291182437,0.03955378416937445,0.07144379071680859,0.018511766533388985,0.049949945866662016,,0.08618824385603902,0.006559808471700661,0.05903642907226349
LTBP1,0.050783411810158996,-0.03959956408630523,-0.04719954270667232,-0.01462254467367477,-0.050633535466002286,0.10703180789506812,0.021103546912456413,-0.03928149943426164,-0.011817729406054692,-0.040995221969406706,-0.07373626605586112,-0.06476298504824977,-0.177665746991317,0.08825281625849007,-0.0021907489622740835,0.018285361278761077,0.013698622208122799,-0.004996221818200397,0.10892375991080266,0.06614779013418703,0.01894939445769545
CD160,,,-0.020090336738272627,,,,,,,,,,,,,,,,,,
NTN4,0.18539220114131344,0.02615215317070164,0.03677642059670431,-0.006502471266374436,0.056235945439435144,0.15039963816349755,-0.044098383952973455,0.06421594522610383,0.008505484231749157,-0.04442997111482485,0.28913457980945295,-0.007973340404179892,0.16881341246728943,0.1148043062008324,0.11137107065704686,0.007911824901091546,-0.07147631233330151,0.09344152457128126,0.0007288654175442914,0.09132678253834317,-0.017386898620252497
APP,0.0751085465183833,0.084643542227587,0.018923136991289995,-0.062281228030932605,0.052102724111278725,0.17961352240143824,0.3450735855875798,0.33132347718228233,0.14000608609081808,0.09498235622373742,0.3605601593458965,0.004604503331057775,0.18996291655837028,0.07647810719216293,-0.0526324196386854,0.042258296111610215,-0.02091736729863499,0.049473788637473655,0.06067837826201221,0.1885115824181637,-0.014374103760708176
RIMS2,0.3263015846001394,0.01543976303272095,0.00943265568511188,-0.022317834389565208,0.012840515633465504,0.28058442211664675,0.1667819810986504,0.324361250784951,0.14723943142845752,0.07541901687903765,0.3410460282788146,0.004519871330558854,0.30806262775716664,0.10956856336469134,0.06962157326192954,-0.02073460055407185,0.012003665916451205,0.10043729768969478,0.02744189736211075,0.14985210956544748,-0.012975542067684465
WNT7A,-0.07900843793889697,0.030833909139787313,0.018564689488636456,-0.02365689409897836,0.016967597629809476,0.027203399167441276,0.13881583197628697,-0.08272659965083756,-0.08198277728069511,-0.03341072412985909,0.06620885572941598,,-0.07941841617932292,0.01765237874335302,-0.014274180533201737,0.11130624067430289,0.006337023465641681,0.07328036914741624,0.0368437353039322,0.02169244765626338,0.033916701196858696
GAST,,,,,,,,,,,,,,,0.015789069503026238,0.04605729592764794,,,-0.03411130618369175,0.05981163320817866,
GPI,-0.06706684494333365,0.010139148938591691,0.07031659155112291,0.009625223093507185,0.002603806394240699,-0.17826716349732638,0.31942947216596795,0.3189238927374523,0.1492901874379097,0.08413174211222524,0.4252072164505784,0.0318173207285151,0.14579951883347228,-0.12630463735885147,-0.20598334211933816,0.09871015854272969,0.024351821510197557,0.06743362401604683,-0.027782662693945227,-0.06975976745632459,0.16951066400218026
IL1B,0.05763019671963128,-0.02613478291982686,-0.04534371822836308,-0.0048458496485268366,0.053793257138125425,-0.1497374895430154,-0.16148163456455192,-0.20221381343850967,-0.173703358730502,-0.036198854817280274,-0.23349431615198157,-0.0017048375713151812,-0.10553168254320054,-0.01026341300961469,-0.08733951087064822,0.06345014630832603,0.030782015367086767,-0.013918007890059531,-0.023266297149313563,-0.10829527550054083,-0.04088515823593968
SFTPA2,,,,,,,,,,,,,-0.013438163812433188,0.03926987263135653,0.014525719036083167,,0.029779684561452507,,,0.027766281377842403,
HAS2,-0.258902216862386,-0.08187097748873082,-0.04445643194704538,0.03718636850437037,0.07095697929314272,-0.08120390494282745,-0.2766820344238873,-0.1731974417219239,-0.07763319500475334,-0.07744857389171414,-0.11347318860036341,0.047161172065150914,-0.048809853173852634,0.01092717272173936,-0.02523620500835343,0.05237103195223154,-0.08054036394794567,0.004894690728217326,0.010924162774759492,-0.02116172210964394,
IL11,,0.028606482184648667,,0.006703606187870483,-0.0005938056446653999,0.05199300652551327,0.012368321261706727,0.04982433538795523,-0.04759065813796837,,-0.05142418144520719,-0.02112473410430926,-0.039579189959773955,0.08733975829223954,-0.04125306045319769,-0.021499890493421256,0.04186436189917338,0.024353826098620378,0.07487760471388641,-0.0033318113603311534,
SEMA4B,0.004523327936307055,0.016078983027580766,0.009357549258404277,-0.01814484756195122,-0.022568816550814434,-0.08985103881805331,-0.080592666624946,-0.32198356494075797,-0.09728647432846435,-0.03995073969061909,-0.039826680671263874,0.031325967904589566,-0.13998074312423547,0.05786415119973883,-0.03509585469397314,0.04274541295483053,-0.054352911872696634,-0.02715362936962414,0.003868511146893194,-0.030718955046890803,-0.0556534416512263
FGF12,0.26721526910290416,0.058909036145428556,-0.08019029052156447,0.0643079842055075,0.028066830696631954,0.0021759691538566386,-0.015387819437419422,0.4155424358989363,0.20958667547355422,0.0366901233239477,0.41040441635785907,-0.03275494504961087,0.31544021659836835,0.11922779328179794,0.15122349207511912,-0.026702310009400824,0.0920568346340982,0.08139015045394814,0.0365528585471897,0.15840917419566508,0.1721145471329347
CP,-0.20636466448364452,-0.03938517168433018,0.054038336538133176,-0.009794042743017707,-0.02858441764207688,-0.11602146355373683,-0.2490454933603307,-0.241455343928074,0.006238025567508556,-0.08863256956805972,-0.3056826800747776,-0.040268492019068514,-0.09930411012663704,-0.0006359680388045311,-0.01909549945676774,-0.11449032124842354,-0.10008531562008285,-0.032768224779784014,0.006630283121119183,0.08270165222616949,-0.10995653975791106
NLGN3,0.07703855310800699,0.12476055489484685,-0.039037850327646,0.05731421502538323,0.02413775427710648,0.023125322383408687,-0.20898070611724107,-0.29060996229079733,-0.08661856982037305,-0.0069005005293369245,0.014065435582974715,0.0699382403320943,-0.19742403584785762,0.136694599868875,0.1779598668556211,0.04350252824372624,0.00171914012160326,0.042418514727399374,0.0160444879173966,0.12928217557374871,0.06032265466924711
GZMB,,-0.022921167016423234,-0.017690063945241224,-0.03525570459265756,-0.023192307480023374,-0.05224111699119291,0.027614860032957034,,-0.003925697837918102,-0.036937444179757535,0.020398067557612903,-0.01974364982537809,,0.020190463459807767,-0.04684157397720386,,-0.05647417212566024,,0.09231721662813702,0.16698520939272904,
PROC,0.008403848897456798,0.028431886798982082,-0.036108532065398546,,-0.04364674345367831,0.27981241440973303,0.16406106464067463,-0.14004382092791212,0.0010939185614777822,-0.00889643694916431,-0.01699705803341154,,-0.0547097758452065,0.16717158831137582,0.07299777472167668,-0.02385215584134963,0.02995866349870357,0.030103311262105352,0.013594393736993799,-0.025968082871960483,
TNFSF11,,-0.052926472724407606,,,,,,,,,,-0.013688537106521913,,-0.053882257446678745,0.02901952081501363,,,,0.09609400740315734,-0.017008463874121894,
AGT,0.002676439051706037,0.0975992441411345,-0.013904501371689396,-0.02029911103882769,-0.01633137399747081,-0.06293210025401813,-0.09729903059888853,-0.4276798199022836,0.057118464580940234,-0.017502029301752677,0.002707008873844869,0.01988492402713605,-0.3242986771646255,-0.043800067049788206,-0.12123207009383298,0.0254789418667908,-0.11078228616538223,-0.035469609681346596,-0.026762311823935434,0.01965960502593705,-0.15972806725717265
PTHLH,0.021050575974181956,0.05412152723422129,0.01480071610268161,-0.0011984105366566254,0.008632334819220553,0.15086533454790937,0.14165775408333592,0.10363630755096383,-0.005274881986111519,0.0076615427171441075,0.06545344702056224,-0.035290856520728324,0.03447668942526435,0.0466501862778544,0.05063905188285521,0.03166843981340274,0.02869400505374885,-0.03480518249360857,0.010885800410497248,0.003679231445102989,0.13954196217682735
COL1A1,0.0987429986683477,-0.026522360865604083,0.0047781334319842725,-0.03335172150070059,-0.05405849752588887,-0.06656367922257549,-0.12128463011290269,-0.2347872695213923,-0.10304039808696593,-0.012644504513037452,-0.18038564196953083,0.049374782772904975,-0.0677777997421307,-0.04189130363871961,-0.0809304322658648,0.03951394005427164,-0.10579794319785636,0.0319231640139899,0.11747777600840996,0.057779344244445224,0.04540158343650407
LAMB2,-0.1278412408732827,-0.004413265166389446,0.02727105983952391,-0.04556865487512771,0.039937981254516745,-0.053753811036580064,-0.16050795681739882,-0.3191807622146075,-0.11803900939774109,-0.038627537165750785,-0.12040693536174839,0.05524067367164409,-0.313969918438615,-0.04376378162097196,-0.09111671775121774,0.12205863518453061,-0.12567323874111358,-0.09402313952672327,0.09756043629873502,0.05730978894636589,-0.035153359150857835
DSC2,0.022663680261067153,-0.016748075637388615,-0.019074996888557145,-0.05327698606971115,0.016669973765829935,0.10888671282484996,-0.04763572041834771,-0.08563637753192821,0.007970940398408621,0.00010730911460700307,-0.08117726819375028,-0.03794225462018409,-0.02286317069974118,0.0555784871988344,0.04148620349132156,0.03311049762188948,-0.012763485797234013,0.13464528614048196,0.024869835468115307,0.062070698775353976,0.010360777366052619
WNT5B,0.10486545495902123,0.09244012084994976,-0.01862676335686596,0.0057501883325011644,-0.0531892586430691,0.17299421220503436,0.055459782410697676,0.03506218899575785,-0.028067813894940077,0.11020900461565965,0.05968424794545684,0.039764364303138885,0.08717710181860147,0.0505915228047996,0.03649083111374808,0.05250955636932745,0.11923239115581052,,0.03582319264867279,0.0796803154010926,0.037924547777139696
LEFTY1,,-0.03544222938683838,-0.020977493127052393,-0.033891865865492,0.15682853821075474,0.00779239162463633,0.03620542083911833,-0.043267626931262224,-0.0312873659899407,-0.025981132282129754,0.1817449010533089,,-0.06810650849039458,0.07798085893380324,0.09707509087551706,0.037983340006167224,0.013807302972025802,0.0720031825047256,0.03622504056879265,0.02407154422777048,
FGL1,,0.008978672405429497,,,-0.019855424569329393,0.11640432514483079,0.09728441798889403,-0.06071920443111072,,,-0.08620535090390953,,0.011771415325516937,0.02219059807682374,-0.007306793135336638,0.08968160748827826,0.07662653990913508,,,0.0035196700990445424,0.0002260356220320052
CXCL5,-0.021243137216820012,0.03838122991111507,-0.0394649534757488,,0.029559154201725744,0.07389656801745866,-0.03873715198642633,0.003696532812805996,0.030847706042296207,-0.052999612018784295,0.0026066993193704976,0.07648431227251566,,-0.043968811967771644,-0.11552372307749757,0.1100449702748755,-0.08563679820848494,,0.034437439636971295,-0.004391294202143019,-0.054252032990499355
