,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDYN,,0.09063986453922103,-0.010106079725706459,0.03909574168092281,0.012247975007147987,0.06966429356496075,-0.002774415905267884,-0.17301593192767672,-0.027135135662932748,-0.03676011429932975,0.0005643454475912342,-0.015137107634026523,,,,,-0.017652371513612267,,0.02568637938466956,0.05857253463518969,,0.06685228861978373,-0.040604622043681246
CD55,0.043576970361265205,-0.02780595964163857,-0.06522156172775377,-0.04030798147887784,-0.03891166797787751,0.07869170199081077,0.016588004119922138,-0.09276287592473102,0.0016056588681472971,-0.00021549520793413658,-0.018792405104617865,0.08674309430548742,-0.062457857818192186,-0.03610638652950714,0.03994198476303468,-0.030837681753682917,-0.038371623581184316,-0.023050498312981626,0.05395208502330022,-0.04836396222065977,0.009755310076176405,-0.04055410680546468,0.002278273576130536
OSTN,,,,,0.0509331489686223,-0.019217512363526007,,-0.04901303216119999,0.002457367246201797,-0.001071457953329519,,,,,,,,-0.003980854149601596,,,,0.02827118727577926,
PDX1,,,,,,,-0.017509296281563322,,0.011561124622545976,,,,,,,,0.007240929307260972,,0.011927003970808842,,,,
CD6,-0.02832432726855854,,0.014200195633715496,-0.027807996516647508,0.02818525798206877,-0.008083328690433203,-0.014078624135147301,-0.0005937912641791343,0.03440446073213822,-0.021992435077996773,-0.04243708550242606,0.035756817322775865,-0.020527678560251977,0.05406854709258365,0.021462897606659318,0.11142563576325802,,-0.010055655034713881,-0.017943677153250886,,-0.013806066253870139,-0.002221068809486194,
IL16,0.01661616955800417,0.005386664909834274,0.011604578766835884,0.053200379773828396,-0.031550777086368546,-0.035598354867502596,0.029995378634614735,0.10530230459898879,0.013417724899786682,-0.011219896589727933,0.12844463813822884,0.05027128922538704,0.00727974688916372,0.11236358474509425,-0.03278524838524948,0.015704375367659472,-0.004308848899609457,-0.017136736461507693,0.014749722548580556,,0.024106738146268673,0.018364041738137264,0.14575256525325403
LAMA5,0.002070937840483116,0.08102278732019295,0.042207141645475836,-0.04073540774024832,-0.013335573739416816,0.0003274493972652833,-0.05178513675138969,0.08357980754285906,-0.0744504864842084,-0.03575267025191703,-0.04834925238994753,0.014648898153885582,0.032666004702316544,-0.04815921355111873,-0.04171553899375659,-0.007918298883988786,0.012978050534905958,-0.013414775139638808,-0.027387096005594296,-0.08387869131830304,0.01747035689243968,0.03906859403105451,0.0033969380570944615
RGMB,0.1238087749013234,0.03159614129709709,0.02123501590555471,-0.045170363898760744,-0.02118504432503988,0.01277388156766367,0.027096818912399116,0.07564771821761247,0.04104442569495761,0.051013371191537406,0.015957563864941845,0.047680495423284334,0.05626571014456469,0.03519167770959171,-0.012213606453991357,0.07051578591848767,0.01665662967276337,0.016534092443614746,-0.09465436336513224,0.06857313692817918,0.08004850431969253,0.013318332646434936,-0.040815236048481536
INSL5,-0.0361396050182183,,,,-0.013000528521521578,0.0877469365078912,,0.08195434629481084,0.01733744412051067,0.032116746738000676,,,0.006978861926175903,,-0.07824682041648674,0.031638995984524895,,,,,0.09616685549792084,,
IL12A,0.07238481783842086,0.07529934408527258,0.03390327186855602,-0.027549822565863333,-0.002195476814843903,-0.0009212649768353424,0.0988683467919799,0.16444646195260654,-0.04341695531994701,0.012191284126726761,-0.01747338990550455,0.008971627567675312,0.014881448460341583,-0.04257603463512104,0.015994491503352637,,0.05784482544556677,0.05556030069302485,-0.014699397226580552,0.017853732267873932,0.06707121279518412,0.030167177810379434,-0.06189332439539093
S100A8,0.031202310148394422,-0.010425675920773638,-0.0013270336615902145,0.0023726598685015923,-0.07390429922637572,-0.06288316232933645,0.01596348844185735,0.15050428485120426,-0.07938611099593615,0.05423129549411769,-0.04229624913827434,-0.03141943171974062,-0.06248665369357596,-0.07992429304957485,-0.02653841151410057,0.029080140040230133,0.0724589661603925,-0.024854069447853726,-0.015075433492425619,0.06272910494283747,0.0407280484866405,0.008242963409362666,0.07740765279905429
TAC3,,0.06069014314221701,0.04594503542604112,-0.01335951389469694,0.03476866677603925,0.06227225958892563,-0.02338063685574579,-0.09812301195868343,0.06891077684864394,-0.048024530602161455,-0.049773565351311964,-0.053575115241834496,,,,,0.03780100240221574,,-0.024479838704670954,0.058688887637819764,0.06368127446300154,0.04282815154309735,0.05037435964626131
TAC4,,,0.08750745163202121,,-0.010353389417026002,,-0.015447534346886027,-0.011134327393277568,,,,,,,0.035727817454740664,0.08865752423545797,,,,,,,
MFAP5,0.019905596500349867,,-0.006923744886133896,-0.016636633123923706,,,,,,0.031411427827216225,0.03561118549936538,,-0.016361692876981533,,0.10048859499951203,0.01486496724041061,0.04419014674618328,0.06019677443321076,-0.004403800219430867,0.1189962884766804,-0.03754211237215037,-0.003943545676706961,
CXCL16,0.019579806352255397,0.024716779822233432,0.012182812179942486,0.03307454852944089,-0.07322554221021586,-0.02640417681184034,-0.03110135733321392,0.15842315238778035,-0.04695843877344749,0.11020587905570488,-0.07308462038791741,0.04062561008808854,-0.0668845661092725,-0.14891996908612445,0.034152993315984904,0.026547272895828745,0.0365899030527627,0.08373322709974967,-0.0014369227288057766,0.09009393263902671,0.020570952600034092,0.008032398771705671,0.11221028004099748
AGRN,-0.02683855507352762,0.12402704684478663,0.007879670790623,0.027078733360321947,-0.0319154571487854,-0.03459270308830753,-0.018207970640644392,0.1964691693307827,-0.0863964597942723,0.023912762659007814,0.01507877099270217,0.06893195797936853,0.012194065899667423,0.04895252388827759,0.012655788854636434,0.06246940206632071,0.028115588577908683,0.03366684094298559,0.03110537503340101,-0.03395402875610701,0.007433332490466817,0.04160226726735674,0.04846018278537311
COL4A6,0.0738933753540966,0.011883531508009464,-0.03842226786132711,-0.04173591092727137,-0.03416690914904061,-0.009006781155114784,,0.17139638931454287,-0.03404343194081399,0.03173855595142651,,0.07869080079912147,-0.00548519726288515,0.14166764089332023,-0.002155802120122237,0.014447385051625464,0.024804961949059626,0.12506126862158926,-0.027553934735476467,0.07948001060494111,0.05588731036251184,0.07314124750010603,
FST,,0.056107554826725525,-0.015615296924614861,-0.030404570014901735,-0.017279714069817247,-0.0028031241182943233,0.061423585832504,0.006103720689288261,-0.016303028151966086,0.00964146727446945,-0.050557214792335076,,0.02460495633560685,-0.003317650816531008,-0.1152920932993274,0.16965381830327947,0.05999101992977227,0.004105874854559049,0.01558041431617259,0.02417802938621198,0.042879824391270256,0.02005681347744593,
MEGF10,-0.004670708612370202,0.035200297024237936,0.032383288086070015,0.0041132780019585945,0.021892581176421733,0.0007091837126874411,-0.010049655810740752,-0.027152551621420152,0.04066053847409669,0.013528240046764633,-0.07710439838330246,0.048542579992841034,-0.04996827852111605,0.008999613929508281,0.025287957415199385,0.06279874652820594,0.006898370563673836,0.016223257875617392,0.010469736503169007,0.06948824490694896,0.1759558318289373,0.030945185515738462,-0.062275964318203744
C1QB,-0.05872110908130735,0.08526361579562602,0.011617306887359234,0.015273303204789647,-0.040188907981365034,-0.061993310095639714,-0.045829516349571664,0.1589182610943896,0.03843703828549263,0.09008573964041236,-0.060159832418132705,0.004633833173238602,-0.09932628885431072,0.04618034157470777,0.07317625436565083,0.03551718121694974,0.07958276752181091,0.007071975907674778,-0.07260162025710394,-0.06772487616582289,-0.06226459649357884,0.0032608244201607463,0.09605181779406717
HLA-B,-0.050974884994413876,0.055701994214770865,0.034423765841954154,0.028532523167131778,-0.04803556639191791,-0.04703431144962029,-0.012181469172009024,0.18714277488002015,0.056154156806688664,0.09802517489291603,-0.08236943256462048,0.03992736824021903,-0.05738299013012402,0.1160543936236824,-0.09431673693642763,0.05228947359462928,0.00594175037350963,0.043063304924925966,-0.011029921470279189,0.07870928284626004,-0.11439501314619717,0.007294249489769789,-0.02939631284783499
PDGFA,0.025470754612446824,0.09681386196120577,0.031739533307365425,0.009502497658160292,-0.0014083529384337305,-0.01287039620278783,0.003184579923495882,0.01141862891751424,-0.014344473732784217,0.04002400119632537,-0.053145687389256,0.04807874166151759,-0.06104062967877849,-0.011649820963959173,0.09834270184159505,-0.00767964586964537,-0.05328206256655778,-0.036654569006736255,-0.04081847309929802,0.1307963168230772,0.035433203818399935,0.009348513062427477,0.03352790459057652
LAMA3,,-0.037182862857553255,-0.007663013237186063,-0.02151702227451702,-0.047906412773784705,0.08187655807402332,-0.010692445385150733,0.007904657550943881,-0.00991565177392213,0.038310374586203975,0.01469056766290041,0.006576154408901354,,,0.09045683947732867,-0.049959402721602264,-0.013415307744011631,-0.040825218760860045,-0.014861010448621415,,0.010365419418484902,0.005477647046052563,
DKK1,0.051243274286074024,,0.004166528097046856,,,-0.010658306461044485,-0.012747529341353528,-0.03745804348434202,-0.004362701301526565,-0.056192535319579934,-0.04046788527099133,,0.0896825675268456,0.025011398120869437,0.03968890793718298,-0.009208453642047294,0.009063660163769369,-0.04349195040839548,0.025246331597864755,,-0.0718970356160032,0.01711967063228812,0.005897972183357664
INHBA,-0.024376219280016948,0.18209114595062886,-0.005607487889100035,-0.014906717313494296,0.03503894428890816,0.05249301291614014,-0.04689720236678271,-0.0925738360440932,0.025954543170169507,0.0023702589424168924,-0.03476362337955535,-0.022376416937920637,0.04092514504418821,-0.012307696049559414,0.1038982822553335,-0.05289829606176012,-0.01921924342809334,-0.008394832967834803,-0.02347982093989343,0.06572635158292155,-0.017544231136057527,0.038812895851507954,-0.00654166705986964
LEP,,,,,,,,,,,,,,,,,,,,,-0.02363720274589063,,
IL7,-0.05538459982186452,0.009346491546796908,0.0029877186161264757,-0.0066341031121101394,0.011461427177302037,-0.0011700873856470974,,0.05357247231177035,0.034586286072284984,0.03281168834325167,-0.021240701576833818,0.0031126237838888095,-0.0061062972969795305,,0.08573511999178299,0.008634829994847843,0.04005637967830411,0.008539310209689321,0.09977493512955206,,0.03999680002752492,0.017827311930178558,
FABP5,0.08541874571848758,0.09020329715631459,0.07908609133620134,0.002325699298209499,0.02906303234463012,-0.09630648408287294,-0.02956867847496618,0.10027110982327204,0.021668285889530334,-0.007151459995335876,0.03270303263844803,-0.015477493282894135,0.0753079712213167,0.08157662922908727,0.05724007906500094,-0.05725840146503771,0.10400998528445198,0.047305121698325486,-0.030936387344526563,0.050765233953764845,0.14981871342455558,0.09237667430993514,-0.009057410601781467
CCL4,-0.01712548586846505,0.03657631801900717,0.022240734099831072,-0.03360930634189278,-0.0323309188102195,-0.10076751742288019,0.0002856346909945664,0.084346217412182,0.014876827897322083,0.0161852112116889,-0.0939006057791149,0.014931584507633558,0.011590365803161091,0.045317637200304274,0.09690193166913691,-0.024231732107596556,0.18296470891929573,0.044980064702811476,0.006569321870377588,-0.021922029343985582,0.09372794277575083,0.02395884158214104,0.04377427692268304
FBN1,0.058034476912463995,0.08609633843322363,0.013150574059967368,-0.010384808309001372,-0.02929413630271909,-0.04174332473262991,0.03232853843799169,0.07421759723602653,-0.02548338419033559,0.09717034199798687,-0.0149839016208049,0.0653240326210731,0.07418254275414386,0.07973025709871023,0.06828138130541316,0.04753256619889354,0.010873465061374403,0.0015862018857362658,0.00812707104534147,0.043688202338670934,-0.046379927108638815,0.0037536101917184993,-0.015311409946438143
TCTN1,-0.04473475266120831,0.06885875562776907,0.005273027347039644,0.05218696957362936,0.05823672341593769,-0.06497858706280388,0.005942799305905001,0.18837244111864462,0.030178862828902354,0.11596501516772607,-0.023953241734141883,-0.017713027137287424,0.10040920049531724,0.007765371236403704,-0.010290014727851808,0.03680337395316023,0.013258368943085231,0.08319369128307125,-0.0014028845245179968,-0.0005527345293579116,0.14343014498153833,0.043074613269837775,0.1201608370766384
NCR3LG1,-0.021373240650323443,,,,,,,,,,,,,,,,-0.020199236904277343,0.121132523130677,0.03497706500949595,,,-0.04178291787187888,
BMP7,0.045675183674784035,0.1212802194498025,-0.0005375814092276765,0.01504546107928468,0.027333215663570925,-0.05653531627956809,0.05989033506498904,0.1253887171006895,0.07264538560180578,-0.00028726679892948794,0.020870924486051073,0.1035725503977429,-0.031270320327216966,0.008493999820044612,0.023930696661362237,0.017689856296912287,-0.016954761945269962,0.005987347160544972,0.0320484942790263,-0.009937140625151494,0.20397775476060995,0.08887965368532316,0.1034334839430971
NLGN2,-0.01340725881416456,0.00855062646410532,0.042736855723587736,-0.034609334376506075,0.015115718339468195,0.026020146021076884,0.010387466054479206,0.06898419741543893,-0.07862181995334376,0.05259632106316622,0.051460397646837866,0.061310542550009346,0.008343699298887786,0.039120005563045804,-0.08242314650836108,-0.008882021150553872,0.01471702591076808,-0.007051079314538947,0.0071660366789665815,0.053153778141692615,0.10048126894274562,-0.01921905764088912,0.059696521453107394
CCL25,0.07071459186259565,,0.04281402403859978,,0.060016338125063115,,,-0.023334544738359567,,,,0.05431624835548527,0.06838090338976616,0.028759841644617378,,,0.070029366408227,,-0.037185994390432214,,0.06816328888815655,0.04009648968440874,
NPNT,0.07154807243005351,0.15770586988604426,0.05880204586940394,-0.012249564859811574,0.03417562484172142,0.0030530122358404187,-0.027300381582171965,0.1933450387141241,-0.04697513230315588,-0.0101352772444088,0.007515534620061016,0.06001677372304689,0.05099399304178305,0.06841987050066228,0.05736799529486306,0.029195385901554804,0.10793252910542678,0.002350201581425937,0.01728329647780008,0.038374261918488875,0.18321058267201215,0.061163888106449314,-0.07442731390114661
KITLG,0.013363857574982532,0.058358966147230816,0.021626680482614232,0.033287250726194526,0.04026681935948206,0.016650031286658935,0.019860843640823786,0.04511710631576305,0.008022877444685241,0.10894488821767331,-0.0041838647337823906,0.07944540367904791,-0.04093809719069982,0.10898145146789341,0.020177969391628074,0.022599815697149937,-0.012463772857304746,0.002325220759017893,0.05742982960695286,0.08415068790292426,0.10104321401056675,0.007880109651339222,-0.04916705918011083
MADCAM1,-0.03723556016570614,-0.0267417401154815,-0.06169663475919732,0.0073237202372204895,-0.015704677888549814,-0.02008637283968418,-0.01949022445166531,-0.017370329242919393,-0.0061752413210448736,0.01590596428798008,0.04870099735281581,0.05277874402207622,0.07069241951143168,0.02081938779483445,-0.026269124970909885,0.01876225624225317,-0.015751068523867266,0.08150140413105873,-0.013692344867962539,,0.04767870505769765,0.0015313773370834677,
F12,0.026122289535374835,0.034081578016549006,0.02250348261737711,0.023289477520889192,0.021071263746469587,-0.010021557783909176,0.01896317644563645,-0.07222010313036321,-0.05914635258709383,-0.02258183441292495,-0.019706620478525776,0.015065853379930149,0.05598432999915066,-0.05321549291749984,0.07789717685597818,0.04074098356785475,0.03196167828477706,-0.01623939902898106,0.004090162437155492,-0.05148836871685974,0.05750848058498734,0.03386609636076613,0.021785909735699605
S100B,0.06466306469774258,0.18825812829924551,0.04083318249900504,-0.06386679352504912,0.050731548968126025,0.005431328934425444,-0.03958666172602858,0.1314357607211504,0.040560512292695784,0.04221815248582173,-0.005833728368595212,-0.006094089448607165,-0.02862973020816664,0.11750353211970987,0.043546460132492186,0.001827237933188154,0.036834404308610576,-0.0312563800033362,-0.0037256118369540887,-0.005172810703749998,0.19932193769464687,0.055071589677738855,0.049021345075035506
