,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
F8,0.046253878782532065,-0.02322145043140488,-0.0274216121331363,-0.000866070154293194,-0.0217658748042025,-0.017726833044784694,-0.02209793157697376,0.01321795349407084,-0.028591983943046285,0.008033386841916554,0.022585106064362263,0.0009074198239888596,0.03229112335002151,0.04491310397310341,-0.0014487202668441517,0.017440531306218608,0.010970390459281281,0.017485104963488405
C3,0.0202228080518223,-0.01604078525635976,0.05622308981738553,0.00043699390514080535,0.07051555273145303,0.025436547881081763,-0.037197011337656426,0.032143849613952884,0.012773523295086207,0.008633150250147957,0.019708096969880552,-0.028011485920831018,-0.11476674268173725,0.01119878830202686,-0.011780772364789976,-0.0035095038499970074,-0.00041230498464041055,-0.062551313605165
DLK2,,0.004793166973894477,0.058601214557299136,-0.012203960835416574,0.020299780174216,-0.014624135205549362,-0.029514225267702907,-0.02846389655915558,-0.030450790265828528,-0.02497690968984979,0.002226158350024089,0.028347735125918108,0.05696548545133214,0.0569616151146447,-0.020923819213589333,-0.05889881845402211,-0.024876202327283492,0.04675793425716378
TSLP,-0.018605931753255724,-0.013524782205300685,-0.0008950823024149318,-0.011128338539056174,-0.03197971573035645,-0.016010357000912735,0.029504113085286922,0.0019040771055058678,-0.026326135242444555,-0.002376103832447129,-0.014806584888196316,,0.05062049436712659,-0.04381477939319698,0.008336595387566832,0.042322434176015056,0.0027055217687496887,-0.04364347993201361
OSM,-0.017754025611998202,0.04449939477944304,-0.007455671545933327,0.07136693693049137,0.010131662278793772,-0.04992618672912103,-0.015068060772981277,0.0636239870102876,0.04730763848458807,,0.04655026364128262,-0.03537577244761085,-0.0519911463313847,0.08468287394186357,0.009447697018928008,-0.021109095102451955,0.02177808463542353,-0.028403532982883686
PRND,0.1275353614748435,,0.031010403533579922,,,,,-0.0193630751781689,,,,-0.040099378500338366,,,,,0.009045520068027228,
SLPI,0.019194112372150934,0.05341020872902555,-0.0102668362300282,0.01663816782682035,-0.041530436145975326,0.0030282646696809527,-0.016205420777538195,0.03821528660950795,0.0036911133236312023,-0.022446623013292793,-0.03223378491544845,-0.008660452113836266,-0.09002840986197382,-0.004078601181694726,0.05407369047787103,-0.03173462290405043,-0.000996765039802553,0.05173463840833296
AFDN,0.06598432251631198,0.014069897296222345,-0.012518577125654148,0.07604750572318647,0.01153323500480023,0.016536578962277417,-0.00936890028385923,0.030145719950525306,-0.04616631556316335,0.07889045962660639,-0.016797260423624186,0.016990143570744614,0.024571297900435135,-0.04044789657166288,0.02246033946593727,0.02446776815408686,0.054015560863709886,-0.09363357306795758
KISS1,,,,0.04319142034606408,,-0.015289575075047229,,,,,-0.012589697462242717,,-0.02736725591494159,0.04057037527068174,,-0.03192501468683262,,
ULBP2,0.06197443647331401,0.021740069418452728,-0.0017784255906611714,0.010883318767091603,0.005795930327428899,-0.030652921092146197,-0.030726919292226335,0.011188686385237982,-0.04229429464378889,-0.02415880506722225,0.09283222071943806,-0.05388081755897909,0.049510680808068176,0.005928827035497622,0.03792387857649445,0.084425070266317,0.05867647895453887,0.07552313105037949
ICAM4,,,0.012249797383952332,-0.016168405659896187,,-0.009514358222484563,0.00847239140742907,,-0.015849891831907954,,,-0.031107715733359433,,0.017072147044334025,,,-0.01704749294323029,0.02477290688910229
TDGF1,,,,,,,,,-0.011808276887931736,-0.018028749627059092,,,,,,,,
ANGPTL1,-0.03180338754603187,-0.013162626778596346,0.028027039079119433,0.06465532126209056,,-0.010438413943050702,-0.016272911431335933,-0.005410002367269372,0.05414635870356576,-0.0010169029531947723,-0.01633922922921883,0.042031474448504545,-0.032527126563718485,0.01755192674537009,-0.04331611454995429,0.01185698167736543,-0.013497896321502398,0.049372268752491094
LTBP1,0.05915708928644337,0.00931666054520113,0.03818101038686658,0.012985086334363277,0.019980272102911718,-0.00705778764642882,0.02730026956610781,-0.024729590024912554,-0.014524113199472555,0.012941358182270362,0.05631830855828925,-0.02385316323247947,0.021397771940562964,0.0015317895498297754,0.02564877043508679,0.04641477671025406,0.07381484339547646,-0.039296933860556015
CD160,,,,-0.012638284930975513,,,,,,,,,,,,,,
NTN4,0.07179194595237819,0.05343331950764933,0.10822643385086915,-0.024901725429830743,0.06343294219724323,-0.03588340972630553,-0.013501737013514009,0.08389521012452063,-0.032098705616587224,-0.012628814408605327,-0.019394190494160482,-0.05189477334900042,0.09846261398462382,0.03218618511810558,-0.006336076880650673,0.05322926783397382,0.15890912270069515,0.037834639034102856
APP,-0.04884258894051425,-0.006925049161079574,-0.001296266096785557,-0.037275806374930665,-0.012638596947678372,-0.03213280177974221,-0.0028360989397318436,-0.05785243695226957,-0.004842264652183533,0.03868456511538737,0.011720054623059143,-0.1398754806897544,-0.001294573851245469,-0.03819010389197224,0.08189192071771279,-0.013458981841479263,0.058007377277036754,0.12326922434554115
RIMS2,0.08123723659595207,0.014063176646385386,-0.006700443054721351,0.006518382823395939,0.09538875860983244,0.02595726922635965,-0.039013658747443246,0.01629660588502043,-0.01832973892675973,-0.04066671666507304,0.03322226154145696,,0.014997486722515817,0.004023539732615849,0.009944932798765741,-0.019689203211614586,0.08655936569697283,0.01995261445576715
WNT7A,-0.019422661707031098,0.05459128527017473,-0.04526079374761073,-0.025596884072252947,0.034106849632366106,0.02459691031505833,-0.005323279963548385,-0.026144604640528684,-0.022219899230030593,-0.02713973883145821,-0.0352823449581482,-0.017252909327994913,-0.037422613130825316,0.06638253779622792,0.06339845452337127,-0.05114070660413707,-0.02214364417804537,0.017427741438734188
GAST,,,,,,,,,,,,,,-0.024515909312207533,-0.02263924154225722,,0.006521589625152535,-0.038320062069355613
GPI,-0.051327178236946915,0.0323245479998545,-0.07046806677275798,0.00997523654703389,-0.12791973023934738,-0.025101163185492405,-0.009638032922753583,-0.04657326015503429,-0.0009589885382917696,-0.012383087672000078,-0.03012366898279706,-0.05161748407000211,-0.05210520514717398,-0.014770505495703256,0.059614619311387784,-0.10793687611771911,-0.051940290546010036,-0.04463117815425278
IL1B,-0.02355511692100596,0.007566838379465526,0.09093823869778637,-0.028524501020842183,0.007914654013124517,0.012782876813813281,0.028950186043032573,-0.020682371870804,0.003549714791126166,-0.028128778351863892,-0.029216253010781904,0.02198092307843547,-0.04409031743938499,0.09160272339905189,0.040682588408742344,0.020866224075894446,-0.03079885077533915,-0.030027218715616737
SFTPA2,,,,,,,,,,,-0.010089299381758152,,-0.019451723574645596,-0.021185029155139118,,-0.025972170694348644,,-0.03048325267057022
HAS2,0.011227577011061583,0.0787874889254236,-0.05485045949089207,0.007568332205045364,-0.0146312062044244,0.0004103950874927937,-0.035255224004226066,0.04483484955322279,-0.01753052111176568,-0.01629929159509951,-0.009477424498935136,0.012155995317242487,-0.012557339970039228,0.03440866229905434,0.08446245290306985,-0.04048060304038766,0.016013550109694484,0.0910488112924765
IL11,,,-0.020334634599275616,,-0.06444410151623868,-0.018368215406235133,-0.01603589094030412,-0.029516014303855077,-0.02674002492878777,,-0.01133140553186471,0.0980805346885701,-0.007520736788725569,0.054268043942310204,-0.02379550777431177,0.002041784219148919,0.031706042084103485,-0.04287054054974073
SEMA4B,-0.01589498726552111,-0.008081694046276223,-0.014104235693778708,-0.022651858560633516,-0.07548845252509484,0.03286384434880499,-0.006178073038107129,0.052036437770379106,0.022958489062121615,0.027197835085633136,0.06265432034603731,-0.03158369691577107,-0.04506262172697211,0.011488559363011566,0.1405458013791941,-0.028240591561032265,-0.02275046121779416,0.05276746296394664
FGF12,-0.037853164830181564,0.002962474735453667,0.006553871640895764,-0.010577919739192325,0.0726383163195089,0.0022553651538004403,-0.03333148888110584,-0.05606558750432701,0.004204881922464202,0.0270057803715774,0.027168355233544123,-0.007913481169314592,0.011597934645359085,-0.017485842063478797,0.047202581241866014,-0.008087735257871344,0.05542752457048248,0.01892995193258572
CP,0.05204438279526043,0.10775386290940489,0.0519174594269958,-0.0009098347978569795,0.04786795699239436,-0.010311682268731432,0.03278237663440693,0.017848004114293294,-0.040373789488917844,0.04453425540542123,0.01536377190591772,-0.0888503753526789,-0.051482990407435834,-0.010727221864572107,-0.04411169345939838,-0.011775472319131178,0.10504725914307746,-0.007649985886566865
NLGN3,-0.05611590862679065,-0.10318746607171518,0.031768386734375445,0.005891342261489735,0.021553941158744178,0.04333242018951699,-0.04183593856263571,0.006906242665619603,-0.022481145940325995,0.0017774267427275528,-0.049067797031662815,-0.0016155522444751423,0.039568969973106764,-0.0058113408474774145,0.07983716367119419,-0.04264621432727666,-0.033834974034472304,0.056033742293614956
GZMB,0.07573757273139961,,0.05754611303145819,-0.011128338539056174,0.07998429813444691,-0.012091700779898613,-0.0459982156404461,,0.017481776353987587,-0.01533001613430071,,,-0.02791992343274616,0.06614823997956171,,-0.048076215193697064,0.09564168953142083,-0.04991679622389917
PROC,-0.007740845564065243,0.058058544426125146,-0.02781362759336299,0.035868771456982244,,-0.022755966059585235,-0.017411989345255462,0.014513026178501372,-0.02287887897311853,-0.01208407508977114,-0.022949725562137157,-0.06972003885077249,-0.02755254593801248,0.006156106812539228,-0.017772649471014722,0.039412718205282436,0.029672416019231398,-0.045988914263109935
TNFSF11,,,0.0856825550754982,,,,,,,,,,-0.018411680524804984,-0.025897137064726832,,,0.01875722878768655,0.06521916741136664
AGT,-0.08501329388940343,-0.13652952562466772,-0.030202391614485055,-0.04383657278716474,-0.0029085453255220596,-0.022435740036255446,-0.03098800996429317,0.03278923242486754,-0.020244121048356465,0.01530942271016986,-0.11455542895822027,-0.02596374903911534,-0.015539215170466926,0.08728591548900742,0.025648649541987843,-0.023773149397644355,-0.05089295478972191,0.11783789791045854
PTHLH,-0.031135425168008275,-0.0398927009274426,0.01612852508663317,0.040390602564276394,0.001936779214682448,-0.043888837873824936,-0.05007727875848376,-0.04128534806092507,-0.003535457235866719,-0.01269304823478966,0.016584214975157184,0.0060452901006201225,0.0006651367942373016,-0.03645103343094413,-0.021163338851377052,0.05579891646561259,0.06666079579299677,0.03655125069899379
COL1A1,0.031599150259601146,0.01435280962836083,0.1268031981451107,0.09008313395006594,0.15600181764727655,0.02532767057007845,0.011433502405108214,0.06945371595207724,0.026653034274728378,-0.000711622898338146,0.13555017073239303,0.09111974033297295,0.0277447586682585,0.07438103542735193,0.10122740911796196,0.1954341372331101,0.11038001042441657,0.12457055386533558
LAMB2,-0.02951737538727597,-0.14690833838966907,0.10329457907311324,0.01687217447800128,-0.014313652293470083,-0.006832737372026087,-0.02756834251770891,0.04195568617823709,0.027009778689686202,0.012970979728662629,-0.0047090869618473035,-0.02759752711007837,0.04699658954235423,0.06875513902971785,0.09040382302079865,0.10740000551025937,0.0737522288614994,0.06206470102099445
DSC2,0.06045200117972161,0.0021252426282100997,-0.010598549828910502,-0.026316499940480746,0.0042108457320535935,0.044457046107605314,0.010376383466169897,0.04123828292056273,-0.0066158130232835885,0.056253618301815564,0.0204877456236779,-0.05706641167301359,0.046499200348584145,0.016603170789629123,0.07382584797458167,0.05237015498993539,0.1151575362896118,-0.052075279714578496
WNT5B,0.024504099773999644,0.04712159926207891,0.05264975316221282,0.019778139418689902,-0.0358066454765289,-0.022770795069604242,0.013473258136648321,-0.032100483514541256,-0.027686700998543503,-0.027223278635577112,0.008484286735012838,0.016288095641942398,0.0283584428769499,0.028698176555426832,0.04259800728873313,0.04032041012933136,0.026283005057117767,-0.014480786085103867
LEFTY1,-0.020966924052050553,,0.009303547643492541,-0.013196370908617418,-0.02772066213569581,-0.014591844337479268,-0.03616761800533993,0.0657085496535122,-0.022248483541505926,0.04402705207495373,-0.02420557112862947,0.04597415877421534,-0.003882987912887932,-0.015388674742160676,-0.01636328122302911,-0.03261092640463906,-0.01940639068988167,-0.02781937023504023
FGL1,,,-0.0004143687592455614,,,-0.010351960578177725,-0.017631442987900998,0.03761121272859325,,,-0.011622144980832005,,-0.026993306751540984,0.0024736106123597547,0.03356011180114722,-0.03651956308261195,,-0.039811165882637486
CXCL5,0.13865322171585026,-0.0215883944631282,0.008800908718095569,-0.033804616735844985,,0.020723991053156986,0.05523328147424726,-0.019156720653691426,-0.014385635818144466,0.016047486452491946,,,-0.0369815737559501,0.03885753651048912,0.017973042415759834,0.018196103492612564,0.05583382513814659,-0.010712902205303288
S100A1,0.05478252508525521,-0.05954618151336012,-0.04715191124498647,0.007187554243696481,-0.005428625636232444,-0.016635194418680558,-0.022548437158485198,-0.042185029701099046,-0.042635843976432566,-0.0009123379888479213,0.02835871717008161,-0.00523483457918969,0.036537900646605094,-0.07872495060392709,-0.05726323273242511,-0.018858135181219683,-0.03457365727088926,0.005066995471262184
C4BPA,,,,,,-0.026485178745170774,,,-0.017098574187275967,,,,,,,,-0.0065282570886517986,
NPTX1,-0.02827573752967579,-0.01076167613442966,-0.03561587287333348,0.02599656398670444,0.017050940921874355,0.009689389963470836,-0.04124261888726231,-0.010482321928213398,-0.04686535871788698,0.003535497312904544,-0.05209059108868354,-0.024615649329670038,-0.052427538784032855,-0.016501134553630583,-0.018788958098844594,-0.02090695663728782,,-0.013884422132115453
TGS1,-0.06172398016258558,-0.04494101023556529,-0.023068169604900757,-0.008194906154987216,0.021036458852000187,0.057890040415031215,-0.06351004437877597,-0.0027857720306737996,-0.0004863368891244464,0.04940228617679986,-0.022648695189207955,-0.05200131725657581,0.011465016842271015,0.022805670978966033,0.053825808207305065,-0.017505835923107615,0.06167291776167353,0.010423477044589465
SST,-0.02421713525986857,0.07249053666032625,-0.056244649139659354,0.029037440262062918,-0.029054773863620043,0.012106995144914154,-0.04341215379944423,-0.008695763424985592,-0.04749465811378449,-0.04021807869404704,-0.008539607558789037,,-0.0313493421190061,-0.0050204854726612624,0.011612588604734402,-0.011663605572121873,,-0.024581824836739367
IL34,0.07180209746630122,0.029498472527968663,0.0070187400301853714,0.01261614047147646,-0.028616090505969895,-0.00011196344073929242,-0.03499564420026562,-0.049860323173129405,0.0006483664966537283,-0.011810502624889363,0.005996798875042465,0.014114604310129382,0.016553806305290773,0.04312985763986461,0.03795770354858287,0.051932408618288885,0.10962134158686523,0.012365036453848103
DHH,,,,,0.07253962225836887,,,,,,,,-0.04259976433247194,-0.02433942350793049,0.03156159456713912,0.002919047920536344,0.04605400924336846,
XCL2,0.04607889154166943,,-0.015462535668260183,,,,0.02267114466520337,,-0.018363880256425658,,,,,,,,-0.009252951630668655,-0.008522880209191765
RSPO1,,,,,,,,,,,-0.010727535173770142,,,,,,,
TF,0.05956232836411713,-0.02398549558800188,0.007581388096382381,0.0001929734137671115,0.0015180513836724149,-0.02134825442449317,-0.03692421325267374,-0.05067482898525172,-0.010820627916814367,-0.05524082008382851,-0.029076565444715038,0.0024833181353080395,0.04693615522895634,-0.0369793426812977,-0.11626559959814838,-0.03960089487400024,-0.007236428412205853,0.005404186231740114
