,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NPNT,0.12205713304593956,-0.07909794627677989,0.04010836156930262,0.0050132468314726935,0.06139768724136213,-0.04535287614125738,0.012532234315544316,-0.016080129961402054,0.10137609246954041,-0.01828199186184989,0.07427101154849321,0.028701349657713128,0.08948253135783685,0.00467988475029549,0.012626775194924961,0.05632357693293858,0.04705402186553625,0.045333333923070464,0.09162983980809032
KITLG,0.023461899894440894,-0.08786965405729984,-0.015213267785739705,-0.02611269568293635,-0.09747819051217733,0.034493028596386754,0.07383627379863214,-0.0016843784140399358,-0.04725005318414943,0.002139472152372592,0.029527859019787286,0.05835450322252178,0.03890492737406671,-0.007436377055574844,0.06020059748134214,0.024145284319228997,-0.02363202921022409,0.018714578735414784,0.005039155932755071
MADCAM1,0.04873450056792339,-0.023407764400244082,-0.01252897741007603,-0.012029979429764748,0.05602863029267438,0.08153276257698877,-0.01859061679616819,-0.022288452794289614,-0.024725357851957838,-0.029084588914829464,-0.02053589605626413,0.027375503800688993,-0.05705558934206032,-0.0013583219115712432,-0.005831617374245874,0.039633041614471565,-0.017988003092426996,0.07015154633691877,-0.03257892923505929
F12,0.03444046913741135,-0.0491031822273946,0.00408576044327516,0.030412914692164155,-0.0646092853072471,-0.03320043572843258,0.06776277319525147,0.011869669328558296,0.003866095334873221,0.012333386410442473,-0.01033062832686174,-0.014410018531890716,0.034613110020255064,0.10750983409104918,-0.04099075893480973,0.01595788311894275,0.09938181214263773,0.029733354913426907,0.007324676592029029
S100B,-0.031800177761868324,-0.028502707900940796,-0.04988042320482263,0.006367694292618724,-0.24638482464651623,0.006125745302659377,0.036891083334664385,0.005783990552090308,0.016096688899065476,-0.01116464684621338,0.08567025140300699,-0.08673902383048518,0.14432134105261474,0.0402693402668436,-0.08708896375057865,0.1367131495631289,-0.0466610027832805,0.09169585290152904,0.04901636721227652
IL27,,,-0.0032998545348096333,,,-0.015498254712946838,-0.017371316294027595,,,0.087056288360357,,,-0.03642081068376952,,,0.13845354860283118,,0.08311409620714333,-0.03089707322548861
CD99,-0.029883090713131853,-0.06237259024343316,-0.00021762798698073777,-0.019046984717424578,0.07796048691212465,0.003025409337208148,-0.04564115717443617,0.09312935268417222,0.13165408183186783,0.0743414960417705,0.11380582826992676,0.022871582623235756,-0.02699890636709617,-0.011453113936322116,0.07631713180678672,0.06600797098422466,0.07230843978369,0.012799629477152252,0.047327453360652284
PDGFB,-0.004305560600696617,-0.07530397734315851,-0.03590893514439753,-0.02214586724173555,0.006094386986913549,-0.05569102967814613,-0.009619121804361372,0.013923720498573513,-0.013865256563776995,0.013214124639585694,0.02343867370634602,-0.04741357741243775,-0.08741860541528805,0.015521769780864291,0.11991991941188586,0.051460739001322926,0.004988420206442669,0.011504280606091634,-0.0390060471925855
CLEC2D,0.011458657462426722,0.04777344203165745,0.027702611139337,-0.041263777254450094,-0.01685813421168246,-0.0300034166015007,0.02073281547368327,0.08860020514094874,-0.04430474644445256,0.017732262507036432,0.015182149438823166,0.012883652707452484,0.016187407490153516,0.06778027456870118,0.03903376717104803,0.008117936411962432,-0.04013194357327202,0.03452691036173805,0.048540799203898505
F8,-0.020705659426495777,0.030820537173982903,0.028444827818063154,0.0025716063751762518,-0.10183262100541879,0.08694287431810778,-0.01608225183933555,0.011282060554554704,0.0881386204382037,-0.004319720209168442,0.016243530914925385,-0.016363566254195723,-0.07214495999820737,-0.10515630217647144,-0.04242325782416942,0.02270128728280459,-0.031146042860798275,0.05310634911126376,0.05675895066073602
C3,-0.007102586229697458,-0.1148938364401393,-0.06893031453504829,0.00309886958302881,-0.10676444664758188,-0.05916239297045693,0.0059229255145037294,-0.023110183100647257,0.08437080182377521,0.05444813240973866,0.005618931258647943,-0.042291592548648664,-0.03427154927495732,0.030196180030006778,0.023628960533744622,-0.03681315214296921,0.046172339860567665,0.0032068851571608473,-0.07188027979177493
DLK2,,-0.020175874330874526,0.031326924211593325,-0.015204324120652287,0.014129620244047958,0.015462525468216925,-0.028725383900835903,0.0001102201106240258,-0.039244102006012124,-0.006429239342091341,-0.01622694476394233,-0.024037348498179727,0.017482163615535527,0.02215442686811242,-0.027743921311989297,0.12780518249735418,0.08518077919304148,-0.02258895453021089,0.014917551404673237
TSLP,0.11411622321657766,-0.03657393201991326,0.04339974448165783,-0.013864258362836735,0.033832603903243566,0.09615475596729792,-0.025268882155794266,-0.018159295139058666,0.08374912881874642,0.028039009067958906,0.010454201999254358,-0.004693378053296004,0.16414017469138928,,,-0.00154537547334574,-0.03425377507864123,0.05324802932646389,-0.0006759889664675329
OSM,-0.013740392239242593,-0.03606529753186886,-0.01953085339920787,8.690630313277123e-05,0.010955089046320126,-0.03637675637218605,-0.05685095551100012,-0.021603317536893398,0.14457833387419775,-0.024886792762732153,,0.12728971038660736,-0.0610925943257214,-0.05146962262498332,0.0021783108323222334,0.03290959201959591,-0.022913467073000317,0.05310400020277039,-0.041183119713171054
PRND,-0.014613259045676076,,0.025509336035203757,,,,,,-0.016621355288730433,,,,,-0.04499620358148105,0.010880875032299455,,,0.09716053589971835,
SLPI,0.05162694415772108,0.14480273255037787,0.045277190530826864,-0.022681645057942873,0.1379784436136292,0.04299752575425318,0.027776217961845616,0.08929584352429196,0.10794955256343743,0.06510416007753385,-0.02987966835492517,0.025117850865298254,0.10931599233464438,0.0444468034303491,0.037529936806571865,-0.11862246426909312,0.03053462791547671,0.0264325727975133,-0.0014531352721990944
AFDN,0.027335368970703093,0.06312809333942243,-0.03683518096684068,-0.0623595086606162,-0.06543518801180266,0.020825115956037657,-0.06756188380778665,0.06635592745569056,0.07891773124598969,-0.016407150935751662,-0.022064673591976013,0.010608235942222741,-0.034056762862118596,-0.06549184574422853,0.026792681906133188,-0.04143219174757647,-0.04482565587254847,0.04363995488637034,0.08862665062992056
KISS1,,,,0.032586997731882485,,0.013147563797999308,,,,,,0.001188767184071772,-0.04035755803419577,,,-0.02374226969577401,,,
ULBP2,-0.027468073325183962,-0.050590984576038805,0.09681980396846386,-0.03366027143844267,0.06287057179345167,0.04960835798636096,0.018663846279962964,0.1708052995108285,0.01476878657116503,-0.01125649246802254,-0.04105463938934139,0.05278155866093401,-0.0814670978787291,0.006953868664514391,0.054043512507769204,-0.012098154802681484,-0.009225711868516099,0.05635824522625325,0.003421663535730044
ICAM4,,,-0.023252406390439143,-0.02014343404428496,,0.03204748659314349,-0.015135899275931298,,,-0.021502855618848724,,,,-0.034906503852204854,,0.01918668073397888,,-0.024177890134382714,0.02312066455855497
TDGF1,,,,,,,,-0.015545538441327748,,0.05151209539110612,0.03742905888383387,,,,,,,,
ANGPTL1,-0.047858686589252575,0.008851486164728079,-0.08397883103517015,0.05108305631746071,,0.0066164960251217835,-0.01583797724011229,0.01901736544017419,0.09360879831463746,-0.0540511717641148,0.05140437174656474,-0.023023409263887084,,-0.04978627926355683,0.014983206133419873,0.18490244454840438,0.0183775919269892,0.03372474897989101,-0.03471728315111608
LTBP1,0.031101937908786657,-0.0713567451354863,-0.05536039947892878,0.05966690956225303,-0.006585013096278437,-0.007285800023698922,-0.012613195486216963,-0.007495621891528739,0.05911522665648853,0.012194792314467396,0.062022842043235604,-0.0051501637536409605,-0.016790277783200108,0.07698006583207762,-0.03746376757981736,0.018606988120758054,-0.0375284792987515,0.005319643282354154,0.06072910947020652
CD160,,,,-0.015745427489578485,,,,,,,,,,,,,,,
NTN4,0.03874773170307904,-0.01038550723459565,-0.02331931713483217,-0.020417566893333586,-0.028636260221313582,0.0007563039862660194,-0.04675446724813983,-0.030507562504142435,0.03450624993305374,-0.03839558331714433,0.03248384621877426,0.06847339197497791,0.0252514547683455,-0.07794779325595468,0.01453976376038372,0.0694011807118106,-0.003923484526513302,-0.02328701438002485,0.05616251444645347
APP,0.0055444495912088665,-0.06266028814979131,-0.05957237908290466,-0.05051631010058392,-0.16178697009333187,-0.04270689392236648,-0.042621285692811185,-0.06401956722995415,-0.08750851630633096,0.022350788191697196,0.018527226228958426,-0.01766135614049178,-0.00030839584327911206,-0.05455260338530839,0.025587438380908246,-0.05218445267447029,0.03645633513047946,-0.05758914422145178,-0.08002996911893132
RIMS2,0.11566953519531721,-0.06010255148546446,0.054964554288752146,-0.004759019076206679,-0.0908746720974972,-0.023567900990476367,0.01335900377058845,0.00010128448817318594,-0.06371164301061202,0.04856482190940509,-0.037076994827580124,-0.037849575935820626,0.17336091800776435,,-0.022775835218818756,-0.0019330848209146358,0.037442069892242025,-0.02493711307160198,-0.03769395111414104
WNT7A,0.1090348943265074,-0.058187157682227986,-0.010920582899307937,-0.031889918950236566,0.03810640330435434,0.05889624159876583,-0.02655349642338131,0.05965952936934951,-0.0249649093788579,-0.04491413829807867,0.0047989031025839285,0.03810995647027406,-0.09902659954083379,-0.010330043091819322,-0.032563597002162326,0.0030730745852241845,0.08681581632178602,0.020884104617688467,0.0019806491384620614
GAST,,,,,,,,,,,,,,,,0.04652385916213763,0.0061261117218342044,0.016519973700683425,0.034827617673929265
GPI,-0.04290628426188023,0.08484779467223956,0.10801392832270798,-0.04720232208199122,0.21090532453022928,0.03995593368752613,-0.03230645418901178,-0.030856056768727984,-0.04808404993900521,0.0025751888073311056,0.022201910664692244,0.04666641882827229,-0.05604698829960823,0.06028834570108617,-0.0775873577530605,-0.0035659338834895045,0.04655664861328724,-0.036524804614889786,0.009488491726885642
IL1B,-0.01823003710871716,-0.05881682123037301,-0.05306358481791391,0.004098697962069201,0.10955259271504364,-0.004040712104461329,0.0032533767745024406,0.10535954307099694,0.06684866715857339,-0.05021642086580156,-0.011330467322798387,0.03532584549206313,-0.14139062369269179,0.02757386167234794,-0.009100266976615931,-0.04220270453955197,-0.04187769893660036,0.02541345187877891,0.009800372197938818
SFTPA2,,,,,,,,,,,,-0.014216709098903223,,,,0.018465441386202243,,,-0.012260164131126067
HAS2,0.02140464056496892,-0.03749653098207525,0.00407495837810777,0.023000367360406133,-0.1033846633710799,0.021770134671660037,-0.005350831219201393,0.1298908424647695,0.118671171426397,0.0032839143428396414,-0.020800279093392,0.0993174624169502,-0.01320686245009704,0.07716159007882872,-0.04980559766272482,-0.042082934554795615,0.06442107659707424,-0.02302053838368389,0.011999391056619345
IL11,,,0.014747629782732101,,0.13001268562443655,0.036783332153922356,-0.015607291713539992,0.027817211608198097,-0.025336686241075615,-0.03627702329997063,,-0.015966945774202115,-0.008279885829876862,-0.00573819643039716,,0.026244168281387037,0.1012532027035095,-0.004648464729879653,-0.03596701940084382
SEMA4B,-0.04529148462514302,-0.08953682499500966,0.02333189098140739,-0.06588559236254034,0.0009875856038203202,-0.031770757407955555,-0.038677037063065765,0.040494590382658235,0.07722847937774806,-0.013499129948646894,0.06032424924100506,0.008351868903918952,0.08236540661423385,0.11240453736056735,0.14988701271992816,-0.020738274665109815,0.06921123847789212,0.04224767316305463,-0.00029142068187189534
FGF12,-0.03556450295698646,-0.025377128690463203,0.01591289272375536,-0.01536909320220798,-0.17569883341455153,0.008630224771416865,0.03949439574037192,0.06997456420002225,-0.0630193985905835,0.001096323196044645,-0.049970349420029356,-0.0009612732314737749,0.007615689748009754,0.029378717576550934,0.09040000227365645,0.011535733189228285,0.046723803710516446,0.05449962427630485,-0.002980938843074906
CP,0.09357435677313636,0.0015646573136440277,-0.02872260423433451,0.022177771088589884,-0.03554356133557332,0.018903977488308014,-0.009257787888881234,0.09041436690226916,0.03945564426393887,0.052420122162277594,0.006999518682966486,-0.00205443186268652,0.0006242961322794488,0.07547464109370906,-0.027928282024595092,-0.01011129843202633,-0.024299076735870118,0.06674031310465565,-0.0467426980438469
NLGN3,0.006759784712396783,-0.009466893169141984,0.009032875845483035,-0.04057085468536561,-0.20294481359694191,-0.01545043813531009,0.019308279809715053,0.0461333181839124,0.027523271617912373,-0.048447935313529235,0.04103653818212007,-0.0048062401060229186,-0.015425426892629828,0.05517821932713672,0.04332687231380309,0.07007962433491437,-0.013163445649805627,0.08114664096252679,0.017488740155515624
GZMB,-0.01805633702623549,,-0.019377215200893565,0.08109480654426163,0.053698372180694905,-0.008271505945253407,0.08042978582647299,-0.018298001483048502,,-0.0026687838325803776,0.030790849373637116,,,,,0.08217293982251997,,-0.022278756805143067,-0.025642550677905246
PROC,0.013222258024189327,0.12397835948005206,0.08465689266326927,-0.005610727963809634,,0.026335509112934516,-0.016946610452521473,-0.017687108124485287,0.052776208535742115,-0.02183681487054932,-0.02053526007531627,0.034638880380928556,0.021640320034936083,0.020304243466644892,-0.05022871438091017,0.07201657953562167,0.00100471496420146,-0.02838901888210572,-0.02040846968522935
TNFSF11,,,-0.009198883608866826,,,,,,,,,,,,,-0.025079911001240546,,-0.047738629528497965,0.03527040676813165
AGT,-0.015692594730832215,0.01900362546352928,-0.02344240862878747,-0.018112130853859258,-0.08434577349408798,-0.04011146785378859,0.02079628208613362,-0.03178015996900153,0.1293790492490899,0.08111057680670865,0.07641302770617499,0.03274174776914024,0.014803725713161074,0.09968684138803846,0.06950572068389711,-0.06164515394203291,0.02211213319717103,0.05633156558509202,0.05409899785113846
PTHLH,0.06999600372964727,-0.03785830901136715,0.01027261661674282,-0.02690744148319899,-0.05175508709597597,0.026868334500041346,-0.0164785133397323,0.016045481033413533,0.03245301266265427,-0.0679937688545256,-0.007448895678263484,-0.013172758739133237,-0.0018515186791011752,-0.04262065114472262,0.009565900600326981,0.07670405057787293,0.04606527615130391,0.038373984603183676,0.0012232447373434305
COL1A1,-0.041383503196396346,0.040003871980996954,-0.1323445453451395,-0.0024231284085572393,-0.07848135560642104,-0.019548211107317484,-0.0071799429517099035,0.0819381082337134,0.11125623702689295,-0.06072659278747566,-0.046316872882039624,-0.056749845687797965,0.06044722792837392,0.07793894310048075,0.03250513206765227,-0.0736998388871336,0.03213754517667071,-0.08351767507484943,0.008943254284924236
LAMB2,-0.0349873502502957,0.09853958491701714,-0.04358119608039473,0.07128998151805666,0.13350880133343598,-0.03578824430672794,-0.0912967355620565,0.034840203133462304,0.07906315069202886,-0.023642703999899668,0.03669899511146212,-0.031781491733432116,0.0160395066259637,0.07578945390740621,0.1450489060736804,-0.004085169084577099,0.0812206582693323,0.003019170223758393,-0.014729920166688693
DSC2,0.0024337021361254345,-0.02303227458845368,0.00420570349116146,-0.03738817760671176,-0.03423851400271458,-0.04387319446329863,9.68110542011964e-05,0.027314168771399066,0.011138345854627559,-0.010910741035889897,0.04269246714639843,0.04982300371515935,-0.039210916450733685,-0.04080163362847389,0.12283995530460569,-0.012507257044270711,0.008798583424935336,0.06448556645601443,-0.04471775225507362
