,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
S100B,-0.022425309580873007,-0.06313917506505523,0.15164899411856106,-0.10394147430239521,-0.03751574090983536,0.06647130099735743,0.00602479347438678,0.08778423747346524,0.03209690272557673,-0.06965488367486573,0.07915267363753563,-0.007575613503947384,0.07804355409717388,0.03309221247820264,-0.08625690098035854,0.04491524453798547,-0.03380333240496368
IL27,-0.02119637189077816,,,-0.003523135806914977,-0.003557003125977841,,0.01938039071313371,,,-0.025635736365973966,-0.02185809571215531,,,0.10150234605735006,0.009424678459065977,0.030619423013623543,-0.00972717754593664
CD99,0.0991152049599987,0.0334784718547182,-0.07356933674042063,-0.0373813673177503,0.07223895537343371,0.15147981304501007,0.005503709130722531,0.05357806906717415,0.008682338683410793,-0.03427699941759095,0.18817519580462425,0.03531907680009112,0.10392700807193056,0.07823821910041076,-0.02340605109403855,0.06467047105200709,0.060239468198466394
PDGFB,0.014160340376455626,0.07200364838556265,0.06589933840753007,-0.005340867633419406,0.0022812112578712556,0.03999180683605011,0.04804366900653002,-0.02165557256652441,0.0334788228146532,0.017022996310769655,-0.035024800507434194,0.02837987333260418,0.11978080676436756,0.06443031758681081,-0.033479274611838215,0.04175998917920143,0.03794290110122575
CLEC2D,0.0792058938444443,0.03632623222844956,-0.011588487956087086,0.01534560748113229,0.029759973411322544,0.16076712547799027,0.044368015590235545,-0.020703251882281913,-0.030315920041326227,-0.0311867273712024,0.061010937423947066,0.02721038346777257,0.004218678836718051,0.07490764480258712,-0.07180633990325357,0.004610214705407983,-0.03719984621323567
F8,0.027443030748935338,0.007969254926216572,0.027104698025107718,0.0053724740839029995,0.057355834801734173,0.08121565057988032,0.020522360800213142,-0.06266960372848245,-0.014858475541885003,-0.05725945203755667,0.04910122155681057,-0.043846429267692444,0.11055764078542527,-0.005852539265337117,0.016329288704265033,0.06908772979302534,0.015509444895902638
C3,0.09359242015468941,-0.03249651880285124,0.03859652362645335,-0.02200881647790467,0.024557340154853436,0.13474315664674894,-0.009656208846979444,0.06686325664703062,0.02842315566862505,0.081664030219163,0.036968739737906736,-0.0514205860778539,0.07576733650139075,0.04942696333921633,-0.05353468403717456,0.03677458808751021,-0.0030604500975962234
DLK2,-0.009538274465108576,-0.016970746402823648,-0.04982808749315535,-0.014091152001457363,0.02948256330166352,-0.04226474085001165,-0.014169466379335973,-0.03435179855071757,-0.0238288436486683,-0.023691388143372166,-0.09206579624797843,-0.0353561958620287,0.17025734697494996,0.06938762805376117,-0.01720209493007971,-0.025782318944055024,0.030278872045759964
TSLP,-0.0352282856958834,-0.015474993223758974,-0.027817939383752387,-0.012336206879004304,0.03393101383208616,0.13766020069448656,-0.0003907032641113757,0.08824650117921196,-0.020682802095828585,-0.03416293066699466,-0.015189828519365761,,,0.015491340471397488,-0.011237088433761857,0.0215001218643242,0.029052608553714627
OSM,0.09791363633594377,-0.01586568875490977,0.03761455490509386,-0.03151174590597925,0.018939300814750478,0.06307487407173001,0.03388477942928119,0.020606122206541896,0.04458409516417264,-0.0534904275212366,-0.07435901772859561,0.021201831279859796,0.08747929686475231,0.11095420085969086,0.07159340297952428,-0.020087635480100233,0.0783064863686719
PRND,-0.015563517702957823,,,,,0.09781437530963949,,,,,,-0.04557593885252632,0.03251451792558426,,,-0.030126665622532783,
SLPI,0.033408808552295,-0.025316774571673167,0.01862886277924661,0.07466487005498781,0.09590224926952165,0.18788916304839737,0.03500924652132084,0.02864889874604919,0.02111235165148135,0.03821824314936608,-0.017203085603170208,-0.06277880558325666,-0.013741092255570572,0.040107832483224415,0.030334428880835804,0.04369756815130025,0.05419303893969168
AFDN,0.031890253904869964,0.0037699635508700573,0.04840154948581347,-0.01227980734022741,0.030766619005797774,0.08496656957394706,-0.001931020956939884,9.858404744505008e-05,0.014951107052939443,-0.040863685825220715,-0.03593981498092732,0.00644243510257803,0.0074567585337522516,-0.006672619659897469,0.054086031828488035,-0.002077275271831644,0.056609871508427514
KISS1,,-0.004269480468267289,,-0.03354509713221815,,,,,-0.01758610935770222,,0.012715181480272722,,,-0.008321229899763869,-0.019964929013396453,,
ULBP2,0.012459242327636398,0.041646980045723016,-0.007805555914631776,0.008208855316654103,-0.036692622587074855,0.03354442036412982,-0.053714504529958726,0.004565210979268977,0.02976322236977857,-0.05856917735960174,0.0026926479294903036,0.007691490018305234,0.034431102485465666,0.032975354905011876,0.054344285151126166,0.0022192509110406655,0.03133537241000008
ICAM4,-0.013984434424008511,-0.022483676889209762,,-0.020874358453874642,-0.018570923856278756,,0.00779146966856564,,,,,-0.03535624249371837,,0.015534930990729006,,0.04772777498401415,-0.03146859873819084
TDGF1,,,,,,,-0.02194331320687177,0.01843048837540128,,,,,,,,,
ANGPTL1,0.010057507561786036,0.022833659220128814,,0.0182378679813808,0.05441342990013381,0.20217077196177152,0.012237967891841115,-0.03260268020259994,-0.022823699529505595,0.0017230650691516252,,0.0054046748563855475,0.039026711774725074,0.007105033580739559,-0.03699522046801309,-0.04087757257068636,0.051383818571211354
LTBP1,0.027462865429820613,0.05018810324409269,-0.06404312429212068,-0.0011414653132898642,0.0009943226639060998,0.049897618234732995,0.018057708159260836,0.06219248651294168,0.00803116930885683,-0.08802993315088371,0.03181961550231017,-0.11713413778700371,-0.0071480834943738756,-0.03955613977078483,-0.016643851284054222,0.018671007077682697,-0.010869900739361867
CD160,,0.05644611845941184,,,,,,,,,,,,,,,
NTN4,0.04648777632310077,-0.03462817301379656,0.07723812304661841,-0.019674063658145682,0.04149314246463231,-0.020276170521580844,0.035846456965224864,-0.07382015077894531,0.03964813607607705,-0.047159828457079056,-0.0026915215167534097,-0.013581569731553158,-0.02034415304024381,0.010478412610743138,-0.06410963608696482,-0.017311580058932848,0.03614280213696373
APP,0.06090970608144889,0.008360560790418177,0.02011434427421727,-0.0057992672327880105,0.008981385692443515,-0.13936368619918066,-0.071657628762886,-0.03836479235837007,0.002490289207178875,0.002483613723136455,0.04656875634044184,0.004056274682193214,0.039976113915361086,0.006287527165764636,0.0456682965657457,0.020615884715076003,0.0828711069177064
RIMS2,0.0013932654264488646,0.0387816579094102,-0.008417340997041372,0.009243813275786434,-0.039380586471790845,-0.09456553375455293,-0.060265664715902105,-0.058333305314651446,-0.012813039500826774,-0.016664755466647006,0.0643857595824937,,-0.028056676675679196,-0.0010906019304727098,0.03105480306750034,-0.028462432907026776,0.004857641111861776
WNT7A,-0.01507530410056671,0.02824029112601248,-0.027289774432100518,-0.0481382615779935,-0.034178677199547376,0.034012791200657526,0.0506639409513494,-0.03766024024630745,0.05346174040272357,0.01652064459654939,0.03453093763232682,-0.03216097398008552,-0.04011384450708933,-0.03241617059212576,0.016678101948711287,0.012874478139704064,0.08131034283539745
GAST,,,,,,,,,,,,,,-0.024970007077645854,,-0.03171108747746354,-0.043789070209032624
GPI,0.010438215030938561,0.0028695682992618643,-0.0724414831738817,0.08748719653661513,-0.015524436989654016,-0.0711000587723045,-0.03531082718743871,-0.06740527521425976,-0.015253033935096132,-0.019382489052916133,-0.006290347655718871,0.017091045765254526,0.09873987124028256,-0.05947423716130869,0.06189965494887023,0.011651328742150968,-0.04863697521950544
IL1B,-0.002556675096337084,-0.03115394483512028,-0.007091125559726861,-0.0013185929500709181,0.04143973125107416,0.06224987745076134,0.069315185478976,0.0807758065756616,-0.0493950747734038,-0.08123104405249972,0.05180817424060632,-0.029914903383073187,-0.018011167797814018,0.0039879236759668485,0.04844430708277989,0.0262871389831623,0.021820156966239457
SFTPA2,,,,,,,,,-0.01409339047283101,,,,,-0.021577430443526332,0.006094972240914759,,-0.0267861415764406
HAS2,0.09759870070614177,0.0011656354708453776,0.03498671309685431,0.06605046827060693,0.029580029252727756,0.05799976284762081,0.05903601574842327,-0.03450736129067068,-0.013289646157284127,-0.02187840400827923,0.03620048131739172,0.05023587163168239,-0.007620758987551476,0.05525984987172681,-0.004983719636347273,0.0035542152755686424,0.11702319387277464
IL11,0.010440768186638047,,-0.04226963045408632,0.02751605128003751,0.0561419876093355,0.06833832823626772,-0.026451497345634605,-0.01968532089631465,-0.015828445239250883,-0.0446041061248152,0.04791837269600858,0.021412439519735885,,0.008025934900300286,-0.03643764761994363,-0.016621542510814085,-0.04053226800345096
SEMA4B,0.00986997101947469,0.020906147189894385,0.008356622942591081,0.002991819096247468,0.03413462546903212,0.11300031862380037,0.05951671493830347,-0.04062961666194004,-0.022472306042464862,-0.012313655581330478,0.08824431330579857,0.00366112381943383,0.05460364883079377,0.05347895793628607,0.05638394624439314,0.019419822130229004,0.06999327436388897
FGF12,0.0008214239013033846,-0.013013238716040614,0.09709075863330104,-0.0353891030092969,-0.022153319461710157,-0.11018550062965278,-0.04817600323377855,-0.05831704785337185,0.006354912119970007,0.06560564525671053,-0.12790279334346236,0.004806456988211981,-0.011922976544002763,0.04487530919937982,0.02769213808025989,-0.000896716660615376,-0.008540883152061102
CP,0.04582597210251523,0.05237799235912197,-0.014435567154417663,0.03562180618057967,0.05878666946761593,0.04319198016831471,0.0011952368884164323,0.08527029612196464,0.023246126391020996,-0.0818186744600366,0.0868927436914035,0.0061047166838455605,0.03873962051812887,0.0050445218064643265,0.05720433330862701,-0.020761446763029264,0.02140147040042512
NLGN3,0.018182876319481647,0.001289876961876117,0.13906557574356124,-0.05239517647187333,-0.035404445947656335,0.14769217157029524,0.027009813961740924,0.008815868475958647,0.037323643489541085,0.09642779663896757,0.04819530194516071,0.044479134291756275,0.03454154207474605,0.049692438325287976,-0.016954477286640415,0.07135906474145094,0.057483200667129954
GZMB,-0.02909983290638299,-0.015474993223758974,0.01570352636869663,0.04935576039573246,0.002481040980361135,,0.02661687272631642,-0.03356559007249319,,,,,,-0.030954211482532353,0.03624789451895287,0.027252046337125666,0.05656675046052793
PROC,0.04587639907291809,0.0099860907091171,,-0.03799798831728057,0.01371441130459781,-0.0007517270006772879,0.024287751308812475,0.10961858632929598,0.0011699345970695603,-0.053062090634866145,-0.004040700254611218,0.14772394328603336,-0.030254379749622924,-0.02637682885905486,-0.030478228323571794,0.02168184922445493,-0.04041122454060634
TNFSF11,-0.014394639202520683,,,,,,,,,-0.029173163566433447,,,,-0.02637681872460663,,-0.03160510599054327,-0.02793098705424042
AGT,0.027238763332679293,0.00014244864780689115,0.03808971707287797,-0.02214450680044052,-0.0223468724134126,0.12238028978323696,-0.029584978026614823,-0.011781628536197694,0.04456099037378039,0.03206483021074221,0.1470490551704807,0.011501206858637448,0.0485326076701777,0.08430102912517853,-0.04293062188836435,0.045230513307910634,0.06486403385674655
PTHLH,0.057260667398712925,-0.030033519552501924,0.007125518123842073,0.026221053403588566,-0.040372541308188396,0.03128501891629274,-0.006064485136888474,-0.04450067794058284,-0.017376225316404068,-0.010297724151396334,0.01316586000032464,-0.0630708828090884,0.11404409493806861,0.002377890140429919,0.026298199087570636,-0.048924651539416365,0.009542206304848647
COL1A1,0.036592148389412174,0.014608391126915952,-0.015553667630477967,0.047758560673157646,0.048132900121552843,0.1648423371937651,0.08009299291311849,0.015122625521224923,-0.004711608404566223,0.0008613985151652727,-0.014992521593888863,-0.0008677949780314459,0.0028987609400152304,0.024568423124479162,-0.010747897987997673,-0.023042423120144682,0.07393631276337187
LAMB2,0.09860592462379669,0.013352344928762526,-0.042250186551451394,0.02118925983567993,-0.015926990007254893,0.1196134350605654,0.049214125774048316,0.051813229548487716,-0.014043913927666043,0.020638934252419493,0.10339704817705754,-0.016274741747585593,0.051556789422833364,0.027135030307367906,0.022928706067641733,-0.021534891216117825,0.057456809395058414
DSC2,0.06677010599775611,0.01425382062121047,-0.010343052137959267,-0.042082995286462366,-0.02705623724887593,0.06769988886976344,0.00012610722188590958,0.0319009167760575,0.041126151183533056,0.06023329376778956,0.002082346421412989,-0.02293689102718114,-0.03604520182388381,-0.01433404873408597,0.023363905602642503,0.008648804168960201,-0.01604899878505627
WNT5B,-0.030157746358899222,-0.00011509030296166759,-0.031146840134544575,-0.025009579976459823,0.008398177048372537,0.004821810507880757,-0.03368098489606068,-0.02333959974824851,0.014952507114313084,0.052160479334952034,0.01656203692443824,0.013304207625603028,0.012466777299786002,0.04980451236616546,0.04116309569864837,-0.030078999596805666,0.01857546129820984
LEFTY1,0.0005714811957700976,-0.01835078522030518,-0.0241131505192298,-0.01937633715592467,-0.025542977617866197,-0.020606765028967213,0.056580068942503836,-0.02338912340764716,0.03138696237324363,0.08710261666567012,0.17998394845137386,-0.03090820228830151,0.026145116365318813,0.0014542054936100587,0.02038954844888781,-0.028645193655870156,0.0039094046402797095
FGL1,-0.013934211646707433,,,0.0023965237879723534,-0.021054628909193976,0.0624642678572856,,-0.002868250976704918,-0.016234569036861674,,,,,-0.023081625176536332,-0.022838219236444728,,0.007982318475802216
CXCL5,-0.023096854125081678,0.046168471760960214,,0.06295599044779639,-0.011281366555497479,0.0019828393475625145,-0.02673281761881412,-0.010335398100524766,,-0.03267370448687885,0.13873235204303774,,,0.06721106796889646,0.003595482330577137,0.05162976353124649,0.11994685345079788
S100A1,0.020873409945828262,-0.05580049080113218,0.09694714210177356,-0.02860270351480231,0.010996972748272413,-0.13784885528323604,-0.026795592121615947,-0.030588685662396992,-0.024748368508076487,-0.05278113387724509,0.06471071714778066,-0.08663622669085659,-0.08097689553051528,-0.03051213323384464,0.030492298295491556,0.029180336257339855,-0.022967683839931093
C4BPA,,,,0.1000216529594747,,,-0.031774269213299844,,,0.09469402722826915,,,,,,-0.02315986076632241,
NPTX1,-0.010326824069108927,-0.026132973723412153,-0.02119065382474025,-0.03161657900738053,0.01216265232410905,-0.10882847799327841,-0.087132948373408,-0.0637949917445921,-0.04758598251636158,0.07134718983286142,-0.05639612030631526,0.006365330906426473,-0.030150501343288328,0.06509437992546088,0.011891351735728205,,-0.028938803308780507
TGS1,-0.033125959352885266,-0.014234574474276264,0.02541404835879842,8.34729333835842e-05,0.010708166047896775,0.071767143570781,0.06509243944194265,0.04678371594706933,0.016933418132376057,0.057875946092150174,0.004173213578607186,0.03325588862000849,0.007715638918329295,-0.04486496650275059,0.06419643659574693,0.07848172465845472,0.08070938577465527
SST,-0.006732405786765919,-0.004311161551673877,-0.025273643610896686,0.00941709393600939,0.035669513378416444,-0.09024635422543284,-0.021671118329234074,-0.0298692726788109,-0.030348239458583236,,,,,-0.020601745514147222,0.0003400816293074331,,-0.06607201027610327
IL34,0.036993097614328,0.008357151548827286,0.05776140707907761,-0.04152047386680906,0.0797394083600356,-0.020784304221667868,-0.05535873579904902,-0.04733622379541574,0.018960801766165148,-0.016741121333084336,-0.08825243387313471,-0.0048900261758481715,-0.04893826344820144,-0.031938175516582415,0.003131001066470815,-0.0256506467944507,0.031107322123096862
