,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CLEC2D,-0.008356895115294766,0.07377111400236543,0.029819730933827397,0.006610674513103513,0.025254690167395986,-0.027265270568427376,-0.02750240154178831,-0.017405340382054192,-0.03371613860064847,0.04882603536961682,-0.022022648515765145,-0.03788295301920536,-0.02159615119890378,0.10486860134626062,0.07720913403962436,-0.055634303588547304
F8,-0.02277933652365811,0.03130390885748697,-0.04117191964099002,-0.01236253547161613,-0.053514627642548517,0.041617300860958495,0.029163328866160066,0.07620231547262948,-0.01359459039686877,0.06484720575979734,-0.010851895965536559,-0.03583050880079915,-0.018849672385158528,0.01423266378451799,0.028060618925138767,0.030004263722562038
C3,-0.06882368652898055,0.07931795341783093,-0.09460352291110974,-0.14070082941461304,-0.027138104204588346,0.012219759747457253,-0.0796619661389221,-0.10429776264260097,0.02018103028403231,-0.07061195435629478,-0.09466736768053136,-0.13112902997759832,-0.03712574938764533,0.04674163150370003,-0.05677376928774185,-0.08446987405465155
DLK2,0.032515360042990944,0.016987683994271707,0.01897021962759428,0.03395166232145673,0.035894852197442664,0.009758205067587396,-0.006912977777502426,0.14678819429759135,0.020064878829198853,-0.016184535508828667,-0.061217251503495225,0.0032597981175944645,-0.022897031415796788,-0.046768357048830596,-0.02694125927672603,0.18630992508880898
TSLP,0.06859297939322773,0.03813999573514062,0.10801445472634312,0.198456700195791,0.08384431721429396,0.052404134415991205,-0.028595543233211194,-0.037269178350154315,0.029935876831271527,-0.03133578567569878,0.022635710984390867,0.0017857783918464529,,-0.04838085585707758,0.18677623014235853,-0.028539675657509547
OSM,-0.0941981357713806,0.1373438770592394,-0.012468241992193421,0.09320181902711154,0.06397587084856576,0.0947363529036764,0.006678411849187721,-0.06612285650085746,-0.05118042801488846,0.03798383949831834,0.05928831140916826,-0.05630604859703453,0.014805362486929631,0.07354458124390964,0.0934961441003603,0.08355064667475533
PRND,,-0.02208557475243327,,,,-0.0037501496098081392,,,-0.05537210260135905,,,,,0.12206692367989232,,
SLPI,0.002031103410089115,0.07466506847201604,0.09963182636246545,0.08848696371515714,0.09774756878135366,0.031049146791616602,0.0189223007484271,-0.03952813204303998,0.005240601886910563,0.018572897141941932,0.00859066768987485,0.05419362430785307,,-0.009053566865582728,0.060280937847682056,
AFDN,-0.02964749060681887,0.04609507135330492,-0.03237767443073727,0.04073587203950801,0.023722210025576836,-0.007075606896094944,0.05414143204117905,0.0522183025427852,0.03868035172069845,0.014605272702531714,-0.05306817664685706,-0.007333209533459444,-0.008370762873937935,0.014982545185658839,0.08855187209776937,-0.05791335452068997
KISS1,,,,-0.022050341459401185,,,,,,0.024607841841828904,0.024811915656393072,-0.023267252020597807,,,,
ULBP2,-0.071623089088891,0.007274610550856247,-0.01385385564159736,0.10162365536372475,0.0005932199722712211,-0.0021423555618863724,0.07194003517226076,0.012381831769888888,-0.014549613063951269,0.08547402699102803,-0.10266864169727745,-0.08499050799517449,,0.036563890766687084,0.09327662759746604,
ICAM4,,-0.01984475988890634,,-0.013721430879739333,0.020393535743870185,,-0.008410696534158667,,,,,-0.020412436325205938,,-0.0411457459098594,0.08091690940481282,
TDGF1,,,,,,,0.05858031489382384,-0.047053284988618806,,,,,,,,
ANGPTL1,-0.04485260682932291,0.023602767543625724,,-0.016994662470352195,-0.01991493344286851,-0.013281069600141585,-0.03368738944311762,0.02076474211940761,-0.06006921745253846,-0.034579384044262515,-0.02140069710252882,-0.03952135578419099,,0.08335298008140399,-0.04680077686751886,0.02950521562632555
LTBP1,0.0064024353578871545,0.017037236812409248,0.0016643554189543232,-0.0021316060752213104,-0.012572295652468238,0.046886679564376185,-0.058141390091186865,0.01776564829521962,0.05007624533123377,0.06037967034483625,0.1284290277138551,0.12532189835985957,0.016164056012147,0.09224092733173167,0.11266105795338474,0.06544539303399961
NTN4,0.011859530493637383,-0.015757769065806202,-0.005827891782547083,0.06371504304552111,-0.01695270609027282,-0.0029647687895529504,-0.01707753583408997,0.038113425625474255,0.004756235643087514,-0.026891360807783357,-0.027496710741381224,-0.03135437036721885,0.027096130749511036,0.13985865144369375,0.1576428760935362,-0.004799888367294435
APP,-0.057222419746919044,0.07213813902289648,-0.11285813678893683,-0.03464177343918651,-0.03345840072803321,0.05132418672779536,-0.03745788777580565,0.04283528660421627,-0.02540080351917982,0.07139343251955879,-0.05613321148984824,-0.015212691029899156,-0.1238583511113908,0.10812875220261324,-0.14259117268485838,-0.06129110456899563
RIMS2,-0.00269546652664021,0.019308883796824917,-0.007142305398357272,0.0077400525505628495,-0.06592965075136104,0.052526734463261344,-0.049462801309772146,0.07998501437247811,0.028059177099192773,-0.010377949160869017,-0.03483602765418739,-0.065297958914545,0.029299114421772864,0.0029932607296844177,-0.08627511813744611,0.06305785665130043
WNT7A,0.0006410525117887234,0.0020689330474589775,0.02248765580609786,-0.017376643285845005,-0.020487233117365215,0.10242676102576849,0.04795283562734958,0.03443989451172522,,0.04636729678801188,0.009058013922409137,0.030035034708051973,-0.07641598696952538,-0.09509564477037802,-0.025848155828041727,0.11783744791946167
GAST,,,,,,,,,,,,-0.023267252441605314,,-0.0025698762809814287,0.09431396134149309,
GPI,-0.03255611718458872,0.01814815183509897,0.06578722129814438,0.09465226467039857,0.07899752008109504,0.07117397523342679,-0.022936642550590094,0.10365186551684973,0.07302470710143305,0.028486901975949292,0.15717453687142377,0.1300264916107765,-0.0666460322194245,-0.07927233604364596,0.06825753666316285,0.05573941899079354
IL1B,-0.06445831387413198,0.0019054629549673566,0.07922408754699138,0.008242850334464041,0.11173017545068135,-0.02329671812472285,0.03807570440146332,-0.0208952889054819,-0.05001873268332254,0.033348446611129665,0.09921919930717915,0.08719393674518597,0.0447228336977505,-0.00118627663979182,0.11611691736002044,-0.011928941621935838
SFTPA2,,,,,,,,,,-0.021352399991761133,-0.025840674863363177,-0.0201060223815539,,,0.054354360675692534,
HAS2,-0.0710501914464409,0.10486608386922384,-0.07469574597254744,0.03766116335698319,-0.00022633095889677376,0.020689970143477874,0.01822224116479144,-0.06533094993489155,0.01137685869456692,-0.022329690789491267,-0.029805779030300843,-0.08837497120901588,0.11253678520805233,-0.006467608566699464,0.09134041565412486,
IL11,,-0.030078943923448186,0.09115957147876298,-0.005048371224444326,-0.0011994184127000593,0.036223594557582214,0.03687776233664806,-0.03726916999234893,-0.013447376765900059,-0.023981120415822933,0.10681120091349572,0.01584561748071658,0.07226743682640341,0.012479869145958047,0.13270527514837868,
SEMA4B,-0.053328660507408865,0.029619091721796196,0.028739447696468436,-0.027223696618525223,0.056091480189670744,0.0050352118122495015,-0.023612472784277843,-0.0724892384114682,0.02082058421741361,0.09530859283115126,0.03808469266503958,-0.023491159240375214,-0.003416462330093766,-0.08501126223096026,0.07384776582563247,0.03129694059840483
FGF12,-0.07463045128578276,0.007904901325621149,-0.07302703395529091,-0.031198181953328623,-0.1140310995579442,0.02737307636713353,-0.09952531489879267,0.09192856993342277,0.02567435128885881,-0.033781915177994934,-0.043400807683103663,-0.06168843993544465,-0.07253252738274256,0.007850212557478139,-0.09154655413903753,0.02090614819917723
CP,0.016206196585390686,0.06248502144415079,-0.02210049024472756,0.016018661078808293,0.11806080411735316,-0.04875446421934764,-0.04686099175696105,-0.09569781057009533,0.06443180248860801,0.010393200036538755,0.07270607353171159,0.11021713143190152,-0.02005796855805351,-0.005084170035052373,0.1234666055696574,-0.05398014552665042
NLGN3,-0.02035517851000364,-0.057827965574060315,-0.048143093101806055,-0.11078963611679962,-0.0875127798998939,-0.07872129633809226,-0.05956794668208185,-0.003168258510775145,-0.024466863951210446,-0.024337218026000907,-0.07479429731789887,-0.1541145425040271,-0.09906498340530484,-0.05369804953016047,-0.03266912865665915,0.10753755742148083
GZMB,,-0.04129442631180337,0.05736668027432836,-0.017438426490793003,0.0163150506455886,,-0.047719810372018695,-0.0008447597868637104,0.05868194800432635,,0.10869562565278583,0.02787477912762108,,0.0783956071510723,0.05137096989688,
PROC,-0.014474302939563491,-0.04114185286212317,,0.003205393151880114,-0.021308947104017435,-0.008815939234050219,0.0019427572194742858,-0.03164309130610599,,0.05126451484282862,-0.0366022259420798,-0.024578140236975462,-0.04799686158299251,0.0780757552438129,0.10523105027319135,
TNFSF11,,-0.020426865327570386,,,,,,,-0.022765392258391838,,0.04495293965368618,0.008512503217514929,,0.1143078795855312,0.061214868218731684,
AGT,-0.050516883075281495,-0.0806136239524941,-0.04879168656886604,-0.0801568932822131,-0.13518625053976221,0.017145283074794522,-0.12280782900207649,0.04800457014430328,-0.0296799330762791,-0.06643058862576634,0.061958098809448664,0.11771508597354474,0.022440092245050284,-0.09446858631391773,0.02039497124235843,-0.05318416694964136
PTHLH,0.023034009956472062,0.12013035234099115,0.051489842221353534,0.06788549553560934,-0.04859339433107319,-0.04142309677786442,-0.00635622130588868,0.018409319042453555,0.058309702074352265,0.012152773717489681,-0.039838339192278666,-0.03701485580922882,0.018601519461965706,0.08027254974649593,0.09118865453746255,0.036458431211314715
COL1A1,-0.042875374108570834,0.09564035031239564,0.03458561258858658,-0.00761351585509813,0.050547332054778814,0.06961706140363634,0.057624879776990226,-0.02686745933195364,0.00834646038206148,0.06092190616973824,0.08448692706257499,0.10753306883574724,-0.03324597302890821,0.1805905046363838,0.1560940493446292,0.010900446551854143
LAMB2,-0.026038872063945437,0.09223828146578916,0.03788387493034717,-0.06574076949940597,-0.007711073621284503,0.013182760174055933,0.02863877202330191,0.0023809086883515157,0.03822075159506952,0.017455672937562672,0.06089282760251496,0.08103786269101024,0.0596743786627427,0.10888072629254616,0.13763928404619852,-0.045245176926419745
DSC2,-0.0013399263494431048,0.06764437189225445,-0.040710100830572374,-0.001256325111493987,0.04496461276915182,0.005203572627154233,0.008741196842869989,-0.039664872454538765,0.0011586056516891916,-0.020497572758511093,-0.015924440578830374,-0.028949059692291976,0.04201526348349168,0.1310305259649466,0.09216695592481586,-0.01633173177801425
WNT5B,-0.049936556937690474,-0.04279566960930749,-0.025675136600814635,0.06922877815387252,0.06526324994414473,0.020073460192855472,0.02900391734056005,-0.05091278316569327,-0.008776370321133372,-0.02458596754928949,0.05677707827322621,-0.07173322594502259,,0.016279007663906775,0.05163883102519258,-0.004851881693788881
LEFTY1,,0.006434320936103782,0.11524929245442082,0.041934960662635135,0.023890774546177024,0.050257521058134025,0.14801388577900168,0.10849627823492973,,-0.023162799772110356,-0.06186488666357669,-0.0682176273122375,0.1020896812549702,-0.027578850907800927,0.07636345647143833,
FGL1,,0.10774856891326559,,-0.014929405454544577,-0.021577516419687963,-0.0037866341903294645,,-0.05754367195655245,,-0.024596424291031378,-0.03585930370524019,-0.032604684254836994,,,0.05846360864369718,0.10498564027031024
CXCL5,-0.026841963264776163,0.02071155055471182,,-0.013721429384529112,0.12283801874549732,0.06609895759974307,-0.025606783090188656,0.008935900281458365,-0.024970212591229352,,0.12441385330263707,0.11672916634142763,,0.022003735889050025,0.08439706416487096,-0.01526313011792623
S100A1,-0.0010579898046039818,-0.00842087546358616,-0.04270744948789884,0.029241759333806433,-0.031099239055005088,-0.04270887193794895,-0.10773082936059339,-0.024260593679350816,-0.01605974270307169,0.01901534295955629,-0.09564381642970446,-0.08587056082804796,0.08807587190270441,-0.0823068151702759,-0.11964887786981522,0.08928844386134081
C4BPA,,,,0.03728055191445736,,,0.06312138712797892,,,,,,,-0.002117668245192442,,
NPTX1,-0.022064405950301437,0.041284467839589126,0.04596850132093323,-0.019540807147428986,-0.03362401626121918,0.05155290431266839,-0.030694815230870746,0.12575187739748858,-0.013226233295797672,0.040830808892896864,0.003602865152401141,0.00018079896673932946,-0.030615310392373824,,-0.13747360873339834,0.1150990409786545
TGS1,0.021248136625084905,-0.03704135858061261,0.0022157933866345718,0.02382936427779935,0.0033998257152526683,0.019881011260918933,-0.06417397742332161,0.0360820804870163,-0.041783570206416605,-0.028184335978597645,-0.0629678445054098,-0.0032957818468879576,0.05690983812551184,-0.049663847348218444,0.07828631997812684,-0.012565763852176826
SST,-0.05457821407447978,-0.00784981273145652,-0.027334106795276012,-0.031051456945921426,-0.031872052954337364,0.049504309305698595,-0.07703636186034687,0.04722477456271876,,-0.007833242529190473,-0.06722643481890865,-0.018158925800786156,-0.1682713981380271,,-0.033671207648634856,0.0629920630519063
IL34,-0.06020884706063891,-0.037078244076893876,0.012343118078272675,-0.01149742756609334,-0.038559054945031854,0.09855965693677174,-0.05344910220889327,0.03738465913401643,0.061951436526805,0.04932511656584823,0.06442213660719359,0.008530617351167316,-0.050114592004176756,0.05980689291707101,-0.005690203277461381,0.11972714469084762
DHH,,,0.033660175095684995,,,,,-0.037741976320286495,,,0.08082842091992842,-0.020675337741873585,,0.07915625766581309,,
XCL2,,-0.022872146583665858,,,-0.015916256951658513,,0.019363973956103495,,-0.017484943086771,,,,,0.03050216496608484,0.020643308981672433,
RSPO1,,,,,,,,,,0.007610343207845152,,,,,,
TF,-0.02458002814770822,-0.012533381619295928,-0.11107532728916071,0.01742150706561651,0.003541506210599758,-0.13470291257518366,-0.041694672834624566,-0.129178383229769,0.005888217190373607,0.017667672642204355,-0.09453804710898274,-0.14209584376607368,0.03481395221472245,-0.07177334984077988,-0.21198952278128425,-0.10729715502088935
IL33,0.028015722555594723,0.03175882390451444,-0.01571288167427772,-0.056486502559452596,0.039889384655163215,-0.04390483318227385,-0.003579225610155181,-0.014286595764980701,0.0012931091234802206,0.006587698580532339,-0.04188071676241749,-0.018666387352224312,-0.0667314272857059,0.026935985602792697,0.008739181252035216,-0.10649454038038315
RBP4,0.03455071864080649,-0.025764089380364615,-0.04752168765352962,0.013259536427443467,-0.04482799913079232,-0.009548927292458454,-0.035467229361314356,0.11041982344850718,-0.02050401781953751,-0.015285224709201507,-0.07918127519863244,-0.0944982051567196,-0.07939650872708554,-0.039883403587345344,-0.07562497803310994,0.14601778360100517
CCL19,,,,,,,-0.005004776844581412,0.0019458833201413729,0.017069897078831876,,,,,0.021608845151277565,-0.012923930598067552,
CCL20,0.16683042465675454,0.06878382738679509,0.08431261848585136,0.06736624574755741,0.2406983269666416,0.07643792674300753,0.1518780661737412,-0.00919277623521401,-0.020355284894243857,0.09022157289843019,0.2477552336737105,0.20564606002214725,,0.02306420988690933,0.23045315858545026,
NAMPT,0.019412321519237843,0.17189979926120627,0.10465358947949188,0.14021145485934686,0.20545001139908012,0.09258613416674291,0.13820856192282374,-0.04275084211690114,-0.04050002945698322,0.01744921017432761,0.18066377669513456,0.16554014326248512,0.08483735003386479,-0.0708911020042846,0.09379270243899576,-0.02233522148318175
