,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
F8,0.04174149939061892,-0.007863383177481082,0.03235045174866116,-0.019566670363946475,0.029802829195404144,-0.009742465913566454,0.02587938300831228,-0.04066412698386823,0.04768634335914174,0.024750033591957363,0.0006642653235094588,0.05356604037662374,0.05098808079741893,-0.016995001579451992,0.0717345667223239,-0.014669131836952813
C3,-0.10227392852861768,0.03133819880180635,-0.013140349860823693,-0.031861552100150646,-0.030535962780272884,-0.04141591513425715,0.07612836010081935,-0.03912457012784177,0.014184965561662438,0.003341932258769479,0.03530510407383485,0.02259329917743465,-0.005835613692625017,0.043606351263502,-0.03664413006993994,0.10261188476566875
DLK2,-0.026052518206902166,0.060080994310664,0.08101100851466708,-0.015269425666551857,0.07079585153421313,0.0021349662104443584,0.008821677649276518,0.009702288547627927,-0.020224112627551326,0.07879467175961889,-0.028158572857864817,0.09062907127194647,0.08024496445039464,0.03664300921481202,0.03713164910933492,-0.01755885947824709
TSLP,0.011627898531997836,0.001234562820501071,-0.012203963511480283,0.05849231362873775,-0.021147511738622643,-0.035403247627727605,0.01787116145279554,0.02919017370020233,-0.017553991507379272,-0.05801448683270355,,-0.020641360554076726,0.0283912499918694,-0.030412971367765374,-0.02840714546728142,0.07034213591595195
OSM,0.05964585255977965,-0.017737153102279118,-0.0038467824632180685,-0.002055936453351094,0.0054182610742181565,-0.04329847719218439,0.01648073779191544,,-0.008084270744762579,-0.07248476711807265,0.051633609651369136,0.037387962603791965,-0.03144747378577107,-0.03962054585360094,-0.022261975448617233,0.021060486315644434
PRND,,-0.008309051573034024,,,,-0.019179346448307072,,,,,0.07267975370818723,,,,,-0.02051754496413003
SLPI,-0.06475616201908703,-0.0045103382275775185,-0.019965436406570638,0.043990823353395485,0.023109030553490652,-0.0321759117106446,0.06523009555639786,0.053376813167792796,-0.023444606807472988,0.05609967776253211,0.07181820500308601,-0.07160399049507969,-0.058720623898340124,-0.0559688813361552,-0.07195969306217212,-0.005873931059989121
AFDN,0.010060935679232252,0.018569995832485222,-0.03310393753852437,-0.06943885008606113,7.380556193342459e-05,-0.02993038811566912,-0.028610276720243476,-0.004031118561799185,0.016942904990247934,0.022235871395317942,0.0152212442796658,0.089610371161505,0.04932246839458521,-0.02286132393076158,0.06632830166594489,0.014548455745634792
KISS1,,,0.13293965966917837,0.026357862948149912,,,,,-0.014925753912967597,0.030622264707650955,,-0.02965623225353944,0.008729410798511219,,0.028780915367848027,
ULBP2,-0.019615123172837187,0.003593423590947429,0.03614617850472548,0.023178746943131986,-0.013456819436343302,-0.04286440483289808,0.005843694384108408,0.03802912767307405,-0.02439490103541666,-0.035989595514024954,-0.0333189106930453,-0.023419519940588964,0.011924331100135759,-0.025545674152354637,0.05715875985088628,0.05197602152567853
ICAM4,,-0.021129218457529776,-0.017731185299555013,0.023205918466809285,,,0.05347792554561914,,,,,,-0.02150788128002573,,,-0.018793971840633004
TDGF1,,,,,-0.01810364632292824,,-0.01621834750787522,-0.018028747054744807,,,,,,,,
ANGPTL1,0.14056642794577276,0.030353010144866417,0.020804362038989343,0.024794710955707032,-0.013942533245893491,-0.026075064748859254,-0.021813065366049763,-0.014083883932218353,0.0881363250836872,,0.14541822520201764,0.10332912167673969,-0.009412359111130735,-0.022361325034166202,0.043811612570098545,0.0029361687133632893
LTBP1,-0.04108446245962208,0.018644661406049125,0.026969686319952838,-0.02913846770079921,0.003985453208968547,-0.00016465506830403768,-0.0005792567202023508,-0.0359814684094611,0.01267920447324776,-0.0011861365137677041,0.04334279119285988,0.027795537673337117,-0.03649691479728913,0.06793117973474687,0.01242414824379423,0.037845202892624503
CD160,,,0.08092096977443491,,,,,,,,,,,,,
NTN4,-0.05827968470640917,0.05243315357057098,0.048833341375671475,0.03591714003511919,-0.004688768722729744,-0.038926146407619926,-0.024057179972411212,-0.015853826080050457,0.09550510523282374,0.05004438621587516,0.12912349776886267,0.07412059472737013,0.02783763668748443,0.04414155501503488,0.0024191989979535067,0.06648507389548963
APP,-0.014535766689468975,0.0010252728742610841,0.02189159958206108,-0.026365655720394964,0.0318608009720977,0.0290263478111498,0.029261872410121126,-0.01219965630182217,0.018297893310045135,-0.0002753617581261747,0.030537082220943288,-0.011482775435556212,0.05786597707008078,0.01896183195909196,0.05901105222484923,-0.08147705637212027
RIMS2,-0.05274093933191314,-0.024280928773763887,0.0024165175747853083,0.011321490194407062,0.09270466624144379,0.06022935780952366,0.02246132155181179,0.010953031044592335,0.0505234444027565,0.15086613235320057,-0.023116235379844592,0.028342646574913432,0.016474688400912256,-0.0026608488437889666,0.035078650782395644,-0.01938413146264941
WNT7A,-0.06263811807764631,0.004584897389891794,-0.005589493977413069,0.01918431224987987,0.010766960514420387,-0.0645447525738051,-0.037657343919995645,-0.00511980305917807,0.07272287315504951,-0.021312078766831857,0.09666537952320327,-0.0066822695837705165,0.06549344658244284,-0.025715486188900624,-0.04873065969098783,-0.02731006005623855
GAST,,,,,,,,,,,,,0.1104611890744256,0.006562260225997041,,-0.02159660386357817
GPI,-0.004121246431087756,-0.04087907914527371,0.04120365021183754,0.05862342749569717,-0.016506641691492376,0.011294446955301166,-0.030533286591836357,0.04282940088358816,0.004051011880690652,-0.04654131914726232,0.044374972573467,-0.10233085130296331,-0.06808158908234054,0.07241069974487963,0.014515722143535555,-0.04788366290043046
IL1B,0.08129916310670991,0.052175883700014955,-0.03128157616878759,0.02544630990478718,-0.0026626917277464556,0.006991157778540509,0.004581593465543985,-0.006316408776513776,0.02946695013376165,-0.06415335886694098,0.021746956534066237,0.010957007285241736,-0.0409030561965357,-0.008675321829539843,-0.00826505800779774,0.04119917930339465
SFTPA2,,,,,,,,,-0.011961399404394602,,,0.019652510594513818,-0.021185023458567417,,-0.013290559540182984,
HAS2,0.010069964598104752,-0.06736207666089922,0.06931897740632942,0.003605476736413132,-0.03766019219611743,-0.034724702514601566,-8.290667051895572e-05,-0.004293436834257787,-0.028304829387803553,-0.04870679667244486,0.007868143052229808,0.01626932421209904,0.04128779756487198,0.11833725385500235,-0.025143240162188166,0.04588582617943552
IL11,,0.058740100372156774,,-0.03779673798004918,0.018602035576267963,-0.029235948262240727,-0.004403265398040985,,-0.013433982108297916,-0.020455870273447533,,-0.00914088490589364,-0.02003684138803531,-0.02071949477762812,-0.02589405800480349,0.011960168718408716
SEMA4B,0.0006013395660462854,0.006024983107607045,0.04807640072208759,-0.037075921878491305,0.035198576992529484,-0.038196942285866696,-0.05445811509422245,-0.00324010468638209,-0.05143764342756936,0.030120438165938675,0.07846796989210954,0.0209264044493138,-0.040090699420438504,0.042238581478480086,-0.01353352022066808,0.02742391991327614
FGF12,0.00457093132347321,0.0011151815357371587,-0.001470817660833691,0.027063649794819376,-0.011351315358369442,0.04795462359331886,-0.00014239690555738132,-0.001806358423488126,-0.060921115698712135,0.09035506064777461,-0.016274364041424325,0.06323372887746827,0.0878378566467071,-0.004758006540211965,-0.03036113016476568,0.06093707926044881
CP,-0.06163541790746229,0.004611507889620197,-0.06033004085585754,0.037768654017716514,-0.02539704104974229,-0.004743242180021432,0.02092974090979756,0.029242307104675222,0.012563940627082923,0.018025631528100793,0.02337056025810241,-0.01293329112486137,-0.0009388614951858335,0.05565712968293844,-0.006372233177528859,0.10483401351535408
NLGN3,0.036337328361175134,0.02125959316232677,-0.011886631660655804,-0.04094689860016477,-0.029078227932584307,-0.05934547678653681,-0.057420620099662666,0.053742519101789434,0.02784672773401212,0.0046914840164678055,0.03453903024466831,0.04606039256236098,0.06667099124919786,0.028209403607332942,0.04519179108766595,-0.04004242871186316
GZMB,,0.029869104298833934,-0.012203963511480283,-0.03248930667303816,-0.03525912056099523,,-0.0033818213494421056,-0.015330013947037573,,,,-0.030255124459537007,0.02202279686674523,,-0.0281456287847201,0.01783314390871091
PROC,0.022320640952298305,-0.019243621862852306,0.03111651302082214,0.027661640527429438,-0.001617482670543061,-0.0009499754852554758,-0.031423518714731605,0.15007723488399458,-0.014624953545983704,0.08413759775351083,-0.023070686922842764,-0.015159827197957835,0.08534340891044231,-0.02212022247356118,0.06494659344602685,-0.01789082183203633
TNFSF11,,-0.021749000860930106,,,,,,,,,,-0.0199516193921173,0.006783077064797835,,,0.027864505098169776
AGT,-0.013413152516820235,-0.015046004614662056,-0.005065015712593895,-0.03492860710323444,0.028580332609945414,-0.05043286751592159,0.009041257282395975,0.019496468438353263,-0.009045820027514665,-0.07371190592688526,-0.003892938103843089,-0.06841921189208526,0.012810399078588126,0.06993316190495517,-0.007247898508435005,-0.07438227124764053
PTHLH,0.0189044409860573,0.049554977457195296,0.08674302048781374,0.026697777394057917,0.03427344494775241,-0.024802867142765157,0.0027453987475115293,-0.04343946594528677,0.009134499484472494,0.03802401768135857,0.057975406165725565,-0.010415883850628627,0.0196959805310025,0.031137340725019044,0.018142082556714154,0.028372439823145374
COL1A1,0.06700354888876985,0.05849441312500784,-0.02339478070548413,-0.08710213939962261,-0.02613398332405506,-0.03178343443627296,-0.01293528347179477,-0.024048420794092733,0.02258285359179697,0.06706609684646356,0.10220141720517074,-0.04520219205365563,-0.03241857525521228,-0.12460294676262196,-0.08653988020600412,-0.0216035586229237
LAMB2,-0.04460725854605086,0.022234526352941642,0.015519490708770706,-0.037479501857080336,0.016461601156643066,-0.03926496831818605,-0.01063078192827789,0.04238494073356432,-0.051122392162293064,0.008341797038058884,0.0952458738515136,-0.011717314743985676,-0.0675291003718373,0.0226706158038384,-0.06296036199292546,0.013963613376357466
DSC2,-0.012445571649398758,-0.03115623891188793,0.022106439459848148,0.04732454694980869,-0.0453813155190792,-0.017841616751857494,0.008343592887293664,-5.238080491904576e-06,-0.005198212245063521,0.02604777659313602,0.0073916169105637365,0.06478215792978449,0.01597303795872378,-0.012961651799484055,-0.019506031447996095,0.07078593586786579
WNT5B,0.004325250172014648,-0.007671934103874889,0.0512953998671005,-0.010834813398205792,-0.011050153070316029,-0.01984216158396679,-0.007637901295855881,0.017537553590195844,0.028552333007821364,0.01268453580924818,0.05377574008160107,-0.02722783548211577,0.08852376695807797,-0.025600379714196674,-0.002818425402757985,-0.025320184367827254
LEFTY1,,0.04748432808096305,-0.014471884413608596,0.001018830405779093,-0.02331804436329414,-0.0319259140774216,0.0070537303886450105,0.11422615809909396,-0.040677993966533724,0.03534654700703003,0.007715214297975964,0.05635633564350817,0.06752479595337375,-0.027761415926458057,-0.032214818513690034,-0.019232289209063735
FGL1,,0.037648769597052115,,0.059916429393875044,-0.027189719044475674,0.10611958692035432,,,-0.01377866914157192,,,0.07285779501564027,0.08700100728846184,0.031494073460047914,-0.018687903804533924,
CXCL5,-0.026273707051987175,0.04540308764810696,0.017524241415705973,0.0077934791533586095,-0.01500787537598525,-0.018974949942085206,-0.01975827997892325,-0.0029169438864096874,,0.11404343452175576,,-0.03782229698044086,-0.02328055602757381,-0.0225111453378948,0.007254666154073516,-0.03157712245534637
S100A1,-0.06700999742630992,-0.04165177350926527,-0.0030191245622806224,0.05137806763752936,0.06128192524351415,0.022747202844665415,-0.0005770459417941813,-0.008954705394075852,0.05306282233888113,0.04020119455844225,-0.08558408658722007,0.11621844288043666,0.05731575134031782,0.046947930658199764,0.02004813012703492,0.015030992348203554
C4BPA,,,,0.021776134703860164,,,0.00035861020351544336,,,,,,,,,-0.01577285354409101
NPTX1,-0.05218733901925336,-0.024042916568029385,0.06340766711440818,-0.024029110923605285,0.032027413708129206,0.05161048961707595,-0.023024911269339376,0.07907465265669154,0.002799993417877209,-0.02545523168709468,-0.03234173242591175,-0.021057120874726446,-0.03434583598851522,-0.016360134984232066,-0.039305942899580205,
TGS1,-0.03306888251805604,-0.006233161517585931,0.008842402900226162,0.004377939219480868,-0.028542466530536166,0.004227225390764858,-0.001901027680658264,0.0011673281493045215,0.01973854572624453,-0.12727953915427379,0.0801708418838106,0.0368268793769926,0.032309396627876324,-0.0026162276738450484,0.01524618608089749,0.03694625722686285
SST,-0.04228051858076832,-0.01219465683048247,-0.038393828590633394,0.030202127864939622,0.12113284799378585,0.04166538545331812,-0.047335168081749146,0.017260771314446255,0.060700284910642804,,,0.01465699660167928,0.02255534793445018,-0.004864284977836311,0.031100270556476517,
IL34,-0.006602254466625325,0.024455183957676353,-0.0023762695489621256,0.003864535230010028,0.05808425642842674,0.03178071497578077,0.014341132934497425,0.019645021237110347,0.017106494451468564,0.025050259027187303,0.020583349284899986,0.019284353000286802,0.015096716756623912,-0.04146496434338273,-0.055764749270792904,0.042292541982943334
DHH,,,,,,,,,,,,0.0023280982190729237,0.0068247419253021245,0.006799881180163123,-0.022521297139445576,-0.023294659978375848
XCL2,,-0.024352553745388382,,,,,0.03988497790063792,,,,,,,,,0.03321230691484172
RSPO1,,,,,,,,,-0.01271806177841816,,,,,,,
TF,-0.07233493123384124,0.033199039735517764,0.02361975717428193,-0.017222276444842748,-0.0451691618651897,0.030474834189556495,0.04562557985539782,-0.023350256552096764,0.06689398025285281,-0.06808978359340924,-0.10354209052353788,0.13134288262115132,0.01751743247479258,0.033876726608573854,0.014639231416124953,-0.006012579438051017
IL33,0.07256155378331298,-0.08897788428464434,-0.019035169862468393,0.01169539834222876,0.022673791429047224,0.012758455316258905,0.01227627718045884,0.004225015913324316,-0.03256417265634512,0.09406177339078459,0.04496318390197507,0.03112293555210751,0.020638631353821123,0.04235969399676835,0.02280800791696627,0.052142858553362696
RBP4,-0.03324463953315276,0.06326143736003872,0.024050192053919627,-0.0033582694087412883,-0.0013669109307162751,0.06746612153015867,-0.0032319729628064956,-0.011607168387964526,0.04573067956750849,-0.06998206757944071,-0.04315330031194498,0.04998163528377305,0.07554084483912714,-0.021684171399990543,0.036732718496147676,0.001222467889136884
CCL19,,,-0.011478192106483815,,-0.01916830238293696,,0.11206405236429955,-0.026120197824742085,,,-0.02038349258397709,,,,,0.0555095110701696
CCL20,-0.005205039998233528,0.035170680079843586,-0.014015223887793717,-0.00033415073559858266,,-0.017482013467380965,-0.02491201398858277,,-0.012532994148529188,0.02964268649388573,,-0.07330961339974719,-0.054380925700016874,-0.018219028136662093,-0.02376150626825244,0.1270379727257137
NAMPT,-0.0063214975826010366,0.004718903925382311,-0.008010520489478996,0.07038617594578322,0.10369908235285095,-0.04019416397160541,0.08659861448250881,0.037530588477563305,-0.04617935539002639,-0.033982409893024146,0.03875690438968397,-0.06627207033338907,-0.029291690140703715,-0.01344909498336514,-0.05351274022339144,0.0360188125015246
