,MGH258,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
OSM,-0.02138850929751294,-0.030547637936191523,-0.01838921743085025,0.0624510545320609,-0.15632874880524358,-0.03486504039288359,,0.03115413292555191,0.06295565775062203,0.010441341188976206,0.0936172182006633,-0.02361455504466974,-0.008868406626418468,-0.003924892834344,0.0306469168669771,-0.061042346362827835,-0.07649410941759745,0.07652478650047026
PRND,0.020308827918373625,-0.016322188711279346,,,-0.037098312744852285,,,,,,,0.017561665023667183,,,,,,
SLPI,0.08094140922299536,-0.005176654302448993,-0.0429893725272659,0.0323215086625999,-0.12333051657242415,0.07153764635642916,0.03538601737724674,0.07821319738018619,0.01923667214387074,0.11637702311605,-0.03739538550046415,0.013181174784953115,-0.008505484360320064,0.0031791770191151388,0.021100161312842175,,0.08266698090939892,
AFDN,0.07143497901545497,0.023375455029740148,-0.030724576440449392,0.05105271221505595,-8.345398156224288e-05,-0.023917489801793756,0.0007078555561965703,-0.006468418992494781,0.017827363524043863,-0.04636317374563901,-0.052697243646519905,-0.07113888218095119,0.006390944952481995,0.03892788897319961,0.023264910468061544,-0.02057825113882132,0.012081959347320518,0.14813113623811966
KISS1,,,0.008734648400798845,,,,,,0.014490623169784169,,-0.03011463638767968,,-0.02545832808527658,,0.09869872692802102,,,
ULBP2,-0.04275723221514447,0.0027039214341191076,-0.005432886121779141,0.06632191670567728,-0.029316782592095424,0.05726439661636707,-0.020467032856359604,0.017849487064377775,-0.04517732330440614,0.02815150599143289,-0.06511125924478448,0.004236213577324659,0.02655709398436888,0.06979047837284866,0.042342781519925675,,0.032968469727461355,
ICAM4,,-0.014666130244179837,-0.003095631473948539,,,-0.02810770596928704,,,,,,,,,,,0.05213631100423801,
TDGF1,,,,-0.02255243657231943,,0.01915155859982035,0.014694848644979502,-0.03341683944584164,,,,,,,,,,
ANGPTL1,0.015763305580260123,0.05493777438465515,0.07182742266060209,-0.027695852985692437,-0.07236625161315897,0.020509988447276507,-0.058544723419548264,-0.0878659058110138,-0.015837539568041698,0.06435935198401704,,-0.054883319288683126,0.041683444599464055,0.0003935149278449595,-0.0367583606031198,,0.012355113551293892,-0.04400348566908736
LTBP1,0.02082950614044901,0.0427735368281255,0.013550158866292187,0.015320822477093602,-0.05340395311055998,0.019567172485599308,0.030560426186514295,0.06049636415546497,0.0750504523528813,-0.0509994398819546,0.009807350519602942,-0.02627928260439281,0.006171845177986079,0.04544303393620683,0.0018909138772276967,0.1660747815502318,0.008872653146508229,-0.07650521996367483
CD160,,,0.013544899556171709,,,,,,,,,,,,,,,
NTN4,0.002065722567760126,0.012307202285474652,-0.053006125431687166,0.03854802781524885,-0.07518118748122886,0.005592786206869537,-0.011751430711967199,0.07230413028696263,-0.01714531837061785,-0.07608625795225288,0.04463152114084283,-0.027200810009752614,0.018429115150441537,-0.010312189746960127,-0.02089267369146722,0.04947402752977864,0.012349710637086559,0.01504779231168724
APP,-0.1052370187631792,0.07221327662469328,0.011083136022530353,-0.0832527961057657,0.08601134574300316,0.027090219777476002,0.012513449773154833,0.004826667343435988,-0.08263704680747164,-0.01788735564502402,0.05237172733852394,-0.07055610620633561,0.010181537944827877,0.032363982087312865,-0.007683159801678894,0.07263210668683456,0.04704407109245596,0.051644735847794096
RIMS2,0.019258328001341602,0.029542192477499084,-0.03424301592600391,-0.01878799320010801,-0.09245084348549136,-0.0049834217896399845,-0.018573728910155823,-0.07412025565530928,0.03356616105978092,-0.09759341795198427,-0.021975354380747672,-0.034914834445766,0.01007580598042781,-0.018578352864995866,0.015929771513741635,0.04010884397653029,0.034464235273323346,0.07591172267707338
WNT7A,-0.023398737254414038,-0.010486656874426957,0.005118714792630976,-0.00960480340047802,-0.09654523497483558,-0.061881506281540245,-0.0036015301035422285,0.05239963533299378,-0.03070556375636127,0.04848358599812006,0.05180961427927973,0.027575454169050467,0.05287196333764891,0.023737857815407395,0.002810686892851056,-0.029522807466087136,-0.06765237475633647,-0.05824459942498501
GAST,,,,,,,,,,,,,,0.03656634531428446,,,-0.020872940869701394,
GPI,-0.1293392160940468,-0.004869054858792273,-0.026129025252933757,-0.05600013648599974,-0.12209780717499964,-0.018021281770867204,0.011704059907824249,-0.013974613435910875,-0.03866826756047108,-0.06290411727163683,-0.053413445369516636,-0.009065595204224845,-0.01943640639231995,0.02426240801793336,0.0506267889830294,0.03852833607250198,0.027542468362493445,-0.10123127239161595
IL1B,-0.02837716066650628,-0.03464434112542728,-0.05163535777013521,-0.010627151378190418,-0.022550751948746017,0.07334159816908005,-0.02052615098424694,0.024007980567046526,0.05569224017810843,-0.09196245659821724,0.013369970965435745,0.014525514137607947,-0.0314931038279636,0.07775951469189238,0.014844639070521892,-0.050585435065623824,0.021251534100386948,-0.0006005790726146982
SFTPA2,,,,,,,,,-0.04123106004466938,,,,0.0054675327575891604,,0.05296415984147676,,-0.021994948334129318,
HAS2,0.0434159352091051,-0.0009801220048224742,-0.03065431097796007,0.08502953154610941,-0.08870888220346923,0.0008246071403215793,0.06522341572181523,0.031437910357509945,0.01638065016863457,-0.06852564612242608,0.039756283978468886,0.061610523819412545,-0.05274987399214888,0.03505863831861263,-0.031009485446974676,0.008516381105401255,0.016353746779482255,
IL11,,0.009124872127994269,,-0.023878714183338923,-0.04957933589344681,0.004485013281913558,,-0.016916863612812954,-0.012355507709107635,-0.03400094211802141,0.0419155503857252,,-0.04401824546996172,0.00022168553600602635,0.03092758080437269,-0.0512416996142953,0.0014490538569482834,
SEMA4B,-0.08327673371369522,0.02081787155991382,-0.033137889040469305,0.017621228988832414,-0.01694370232098219,-0.020384276887566995,-0.028112930515196893,-0.0018398921612780084,0.04938450322532988,-0.01765248531826503,0.07279622828075133,-0.04022176492514829,0.00710863985870456,0.0353160600934553,-0.03303817167638378,0.03783084631991414,-0.06308563290088912,-0.052843223351758895
FGF12,-0.01299493041378393,0.07508892078500773,-0.053750745749287426,0.01705947614816447,-0.0864487243031601,-0.04458747804467637,-0.029562588615043777,-0.03867512158702948,0.046693661056739215,-0.06132664859166906,-0.03777075570884829,-0.04150993039360735,0.00935601323072894,0.009245720956300673,0.0605002029324081,-0.02970864520938232,0.05671209951548593,-0.05505538066325276
CP,0.13528046185822343,0.00808541579566262,-0.01342165723614457,0.1291586581794883,0.054151452150199675,0.07220898482072642,0.06270473081398767,0.042112657182148946,0.0815483515079935,0.047945041461238985,-0.056758568808064284,-0.02254246322006694,0.060914432438841426,0.00015247140687432907,0.004169716182132174,0.10260937071664844,0.07839510531221229,0.06647202704916605
NLGN3,-0.00017106144702665148,0.04395295187134471,-0.02562988206211868,0.10720356781124778,0.03819417124592949,-0.03839264042491888,-0.0032259953479490343,-0.008889286359953237,0.07590017186067748,-0.04584156259487569,0.12678158724255564,-0.038683404147048926,0.041414776628048905,-0.0032086662935284574,-0.029774064418942817,0.0573574868717298,-0.012610802716853803,-0.01671238158204711
GZMB,0.07060450929718422,0.015139036088681059,-0.02627744883810937,0.033089275145570765,,-0.041263896444145735,0.02844233531688141,0.01535302093513751,,,,,0.03973463395672365,,-0.00441823889510393,,0.049081051821334924,
PROC,0.002158337631679137,-0.03040559704126684,-0.0008005182472911483,0.005808170281137972,-0.04218258262201874,0.03592399389425004,-0.018115506515469174,0.05303218653202203,0.06539286162507718,-0.0317290225608096,0.029395961738644987,0.005919113127354862,-0.02563069371129799,0.00485465795593891,-0.017506110243714824,-0.04720654873329477,-0.033182935039487195,
TNFSF11,,-0.015096331175160358,,,,,,,,-0.06213052955041603,,,-0.017127424278802886,,,,-0.022935017177673253,
AGT,-0.14325278808017036,0.024193807204917726,0.035517879977750896,-0.02390604653342079,-0.025884767980736707,0.014115409493343343,-0.04543385355197586,-0.009664533716645387,0.09484342180894305,-0.0439125270614251,0.13833635581926168,0.003460627037806864,-0.02437433825060691,0.06255024315329512,-0.07222342037870738,-0.010671080127415626,-0.0631440542632463,0.018670828749838705
PTHLH,0.07739288417900478,0.05045254862072102,-0.01596427063933169,-0.01673719490292436,-0.0137308864328423,0.017202830707040193,0.03987754111706201,0.025953909697522523,-0.021792129949454935,0.004881271064380518,0.04777945060355549,-0.0637327474577216,0.03830797544435753,-0.029958450601282178,-0.036498420266757786,-0.05043906529613997,-0.07856973846193857,-0.10094415430991961
COL1A1,-0.013858925413211544,0.006393344966005055,-0.0029154027647566197,0.09819750169950278,-0.17838326168006957,-0.005707700072970974,-0.021272029569645013,-0.004108036378741379,0.043042812945756966,-0.0358184819984348,0.07046082970586251,-0.05466801655894396,-0.03136310501541508,0.005108111933747049,-0.02830894093313295,0.06713979093900892,-0.006246143512991402,0.03321981839822511
LAMB2,0.01932345425711868,-0.004315274620333935,0.02033386289958956,0.04644841832501188,-0.06815962479487535,0.019192422967948403,0.0021298513759239143,0.04639960611655697,0.04174668424333697,-0.007496945004101781,0.007525690641159982,-0.04755282190579555,-0.035566582961354246,-0.008871705388834542,-0.036338136373094784,0.027307534327199783,0.0020395298706105585,-0.09358753525333698
DSC2,0.08227812627170719,-0.036013453146605784,-0.043172916605612004,0.06811357179115775,0.0008060130712136579,0.007508655991788396,-0.0086738088156972,0.01999037048719119,0.012504448912086942,0.07411059011698204,-0.012225154615523261,-0.07880471873114588,-0.015362407566501634,-0.03783565214492087,0.0005329456764415452,0.09762941815292232,0.05092053860703644,0.0511381356040145
WNT5B,0.026570474644921283,-0.03162783867835362,0.03326175490887685,0.022323255794315936,0.00986612233219458,0.022443279540743585,-0.012522416262905024,0.06418044917526154,-0.01969635844466749,-0.05822138847498089,0.01736071757972108,-0.054703834822787775,-0.05156013708262645,0.02627319715583985,0.06485154136070169,,-0.04444139102214364,-0.04069541436641323
LEFTY1,0.01142281613033351,0.0065117642671954695,0.03342173021860123,0.0635188574935102,0.02035286666830441,-0.025062661107939994,-0.01371399828622595,-0.0023507505347226797,0.032288070119878574,-0.018472478022659614,-0.009581723068394745,-0.015477420221063257,0.0534656331124309,-0.04412665902847421,0.08852263847338036,0.02427550253232047,0.039775374190104455,
FGL1,,-0.0036495205336476914,,0.030628155423413538,-0.030415076513033885,,,0.0005470925415411263,0.05728888485041105,,,,-0.02511046271950311,0.03532070194232004,-0.02799760252561114,,-0.02872542986711672,0.07881948958059166
CXCL5,0.10406962015514194,0.004456996733228948,-0.01339025661046924,-0.018695910838333028,0.015534885057115927,-0.002908548781233056,-0.029712356100618054,-0.002384767875214733,,0.008352730461187495,-0.03732167392876812,,0.028371234227237748,-0.03476307484268155,0.03241808154230769,,0.012527206005920404,0.07031632129720417
S100A1,0.10392202263549188,0.04388751254760781,-0.008961155810489839,-0.09904037040764878,0.07021901883762366,-0.0309367360934383,-0.03266754886598895,0.058173111554883555,0.0732710092106452,0.037351156703350236,0.06964613659470145,-0.021118855658590348,0.08010777569571564,0.0893910939037912,-0.052117782520966584,-0.08368651773408985,0.05012075190713921,0.13080120398385342
C4BPA,,,,,,-0.03032208048148811,,,,-0.02196904119946708,,,,,,,,
NPTX1,-0.03406415470296481,-0.01758193992370538,0.013104402777552081,-0.07703435988483416,-0.12813594531946715,-0.027987975067143532,0.024592705851379335,-0.042446540011011925,-0.029017462338661145,0.014486956682376246,-0.0750781015786774,-0.02581013429740588,-0.0012019703514123707,0.026591203817062682,0.06156668878550283,-0.015885324539320914,0.09330190347863594,-0.04132240231993399
TGS1,-0.013174151013297662,-0.055163921596799885,-0.0048170654718710315,0.12329405405482281,0.006826739728559718,0.04343390279245837,-0.010832203280815259,0.044926053906631166,0.031401531018743004,-0.09104995208986842,0.024369357901633144,0.07451866564765901,0.03697547105402195,0.013770920067262256,0.008150804651511762,0.027158682634594988,-0.007634160306842112,0.12585145673086362
SST,0.0033392873657328626,-0.0011567682312123963,-0.033894501422203425,-0.06541020592804621,-0.12775762509973898,-0.03210448354814426,0.12039521871290111,0.05276995659809094,-0.05242492711357396,,,,-0.02736290612890003,-0.11061019850341487,0.06715708728598545,0.00794336015571162,0.016183429754710474,-0.10514367644304237
IL34,0.0025332037952336822,0.05215569112709688,0.04437275833381944,-0.04247854124677363,-0.09385812831823485,0.04227508696833274,-0.013364823999844278,-0.006026326524876689,0.014628186155567453,-0.026851981624828533,0.008524925353475474,0.07392940767573945,-0.010884081716307467,0.006026870976740436,-0.030601792917933263,0.04413829705187658,0.08188808951293264,-0.08455655403819153
DHH,,,,,,,,0.11449260539493585,,-0.015088725289020144,,,0.04749126896813072,-0.004669199678478524,0.03650236425380899,,,
XCL2,0.0011657973659863813,-0.0169034990918453,,,,-0.032565934971473774,,,,,,,,,,,-0.026114031887459567,
RSPO1,,,,,,,,,-0.019962272352126064,,,,,,,,,
TF,0.10674248220545006,0.033054111959541256,0.03890924621492397,0.08378792460466672,0.38291487053614254,0.048035402869105424,0.08222064574283644,0.0472817641547289,0.15360169350056835,-0.07119362360030093,0.06777291770783875,0.0638306747653276,-0.044732259052238724,0.0341637465012647,0.010716004011729084,0.12978074555261535,0.09375238923345316,0.24489789552153382
IL33,-0.0011307158838605841,0.045137238977324766,-0.007209340608971476,0.02026817594711315,-0.05322198389425499,0.014632835100534375,0.04005352678346813,0.052425895219113845,0.10505272080364768,0.0011973384255698242,0.032961905504420075,0.008615948977870524,0.0527720538520627,0.029185254136091944,-0.02823549958744504,-0.06485235876247844,-0.0030109302819586576,-0.03888062793997527
RBP4,,-0.015273553775295302,-0.021397546534441828,-0.035708909190746096,-0.10894625219468462,-0.012054416695030488,-0.007982349841413139,0.003391564484641884,-0.015071072668271825,0.06277960440634742,-0.007979075813548779,0.004925226976540906,0.13083799180710246,-0.012427310210098649,0.13597911230913157,0.07998545948663245,0.024164503975756688,-0.015253329089167395
CCL19,,,-0.024714725306117735,-0.008009442369598425,,-0.019371404246795704,-0.007739066573123893,-0.02421092224285066,,,,0.052491393227778765,,,,,-0.033622184460784965,
CCL20,,0.07614357810309248,0.01693319636836543,,-0.04808891997535051,0.001707127832606088,,0.08945444305408984,-0.035486502767286016,,-0.037178467875861265,,-0.00419370291286065,0.027882528399053495,0.027147121030074727,,0.037046263680924826,
NAMPT,0.050832470238793004,0.002163267118470028,0.009029566740923778,0.03725549623485991,-0.14887971782060058,0.007464659961740247,-0.007916697336202212,0.06376955316211827,-0.06399823608117136,0.005712502508639387,0.14930326053117118,-0.08997132677252359,-0.018407581561421103,-0.0069948399156115745,-0.06014073669859586,0.037631649597723166,-0.04944599847655583,0.011358698553362337
