,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
AFDN,-0.020068337352494782,0.01798267614627886,0.02466211802287621,-0.005236909290515549,-0.0485114098521614,-0.0167581366906336,0.0492789163190803,0.013512536793118209,-0.008552925291391357,0.009663653885395938,-0.01631173208084955,-0.03926658864291321,0.1385410540783957,0.04926331952970116,-0.002795541924072738,-0.005030832107299249,0.006817127207589776,0.018153661922546197,0.07427733345395439
KISS1,,,,0.009762738451667117,-0.011267202049292172,,,,,,,,,,-0.022155280337475814,0.009881365775974885,,-0.016830644658650324,
ULBP2,-0.02887354336673323,0.032400052614369075,0.06691066907068685,0.03109768010508287,0.031905799628718604,-0.020575926390293275,-0.0033070574694571346,0.0305938858008736,-0.012367387904231095,0.024690604097736685,-0.013903959118899852,0.20395643960212434,-0.03968921054392089,0.0807600781721053,-0.0073453877986078804,0.07743336680674731,-0.029338199166725924,0.07595782976281049,0.07177803388485644
ICAM4,,,-0.011554148847681411,-0.005799650712234969,0.024615870786439835,-0.023010007630602135,,0.03867926832145296,,,,,-0.032577732492458815,,,0.04458992424163088,,,-0.02805454737668987
TDGF1,,,,,,,,-0.019141591351888455,-0.018200571603634773,0.05988014094943709,,,,,,,,,
ANGPTL1,0.008961059604327515,0.02157536530821089,0.0330864932111689,0.02342721317117555,-0.0046882993375434645,-0.02407732573430881,0.03537128383005101,0.05211067440053308,0.005202759626930287,-0.047098089181794006,-0.030646521970209645,0.08682050413475362,-0.04948775281428686,-0.006594679907909301,0.006858965839630554,-0.026783954187091723,-0.016945330076520375,-0.004469839092910123,-0.009595020920736995
LTBP1,0.032261510239535045,-0.013712000739412006,-0.03287815796033908,-0.04368155378967333,-0.05570558940263213,0.07365013062399939,0.06758039435072048,0.0228006956040017,-0.0007408818051102111,0.031454395536934306,-0.028830439206363787,0.03646065639182807,0.1864959307605543,0.08425587191489824,0.021236531469189312,0.026005359042993653,-0.02186233330194487,-0.019348577568681042,0.01317482963992249
CD160,,,,-0.016753416790380466,,,,,,,,,,,,,,,
NTN4,-0.02325463279437157,0.008796523599851122,-0.038539482937957684,-0.013387634661232528,-0.05575501684710249,0.07380962752875184,0.02610627467498602,0.003992211409793973,0.010427872649952758,-0.01483988959988345,-0.017948191565334316,-0.029862610764331117,0.05216380359911727,0.0804565432652918,-0.030081573598415488,0.050722803137406264,-0.049187480082056936,0.03785758490496333,0.05155044159865293
APP,0.0023226911345283208,-0.06786545938474965,-0.041010522055860144,0.003149540539243918,-0.027198826516203596,-0.012835795759300172,-0.03837740089935761,-0.02785742999784067,-0.05045842391614409,-0.035689011966329814,0.019498133038988338,-0.018800016044999684,0.01593446203881513,-0.0214095825843719,0.020992446081292297,0.0570004786749333,0.029626803198726192,-0.00401908711623988,0.06048933027079677
RIMS2,-0.015360980318653104,0.05677711509979759,-0.029831415506448068,0.11709488710152754,-0.03677341639942062,0.013270988338541036,-0.02463154285409586,0.0021101531702713366,-0.0008348882707251623,-0.0141304295752787,0.02042402576359497,0.01965522103380442,,0.10189855150909588,0.053935496285008724,-0.04656236342036081,0.009143043848558874,-0.004703179889038861,0.029353091604503594
WNT7A,-0.015800939860714912,-0.03909373481729433,-0.0015511329011470526,-0.015333815108836461,0.015380551440089407,0.01725224848458936,0.021483340514864748,0.0035990857385971835,-0.02739839257429848,0.0921769925597535,,0.04262482676856557,-0.0686749170667253,0.01805040539914754,0.00048295449246199177,-0.029508569571904793,0.008035390566507145,-0.03078234977880817,0.0037298104920959452
GAST,,,,,,,,,,,,,,,,-0.015768412067096584,-0.022639255565431962,,0.020806235433933434
GPI,-0.08312227786286613,-0.012801150313737474,0.07020263120634258,-0.017835331769048224,-0.048320437204761,0.013625376900963554,-0.04321288500545798,-0.011861097297814564,0.005291860285771794,0.013511945754016128,0.044282257081544506,-0.06019750551690737,-0.08265147287832056,-0.024372429642616055,-0.04616859042741467,-0.029984539861254336,-0.03184756144976136,-0.08813582855366707,0.022538952360566047
IL1B,-0.019162820806696526,0.11240781308140675,-0.03826285820198409,-0.0378123184395492,0.035614246390432806,-0.02431128573635227,0.06424884865113681,0.040666898503718595,0.011082690536029494,0.011559248428693287,-0.01760759918026257,0.039454902747152874,0.08709022644302594,0.030705129670381952,0.05465288087060923,-0.004899631411011473,0.01818747941646015,0.05102288234583868,-0.03372685544811018
SFTPA2,,,,,,,,,,,,,,,-0.015747226911707712,-0.013626019949639337,,-0.013692346902840602,
HAS2,-0.005161585865721301,-0.023986635017893547,0.001683585448055076,0.054399525472157664,-0.031014652768547212,-0.0014757894586079445,0.08100881734302201,0.023874647393242,0.026162650420233864,-0.05104726159564068,0.013353688392430582,0.004123322091786185,0.06062575774502426,-0.008962441436575496,-0.0019480137454247937,0.03935366452617135,-0.022497493723616726,0.03086090835044248,0.053885537487706366
IL11,,,0.09823224713875396,,0.031805127302933306,-0.008635041249427275,-0.025336689911388374,0.024951148697525835,,0.04554869022471626,-0.01673807179917568,-0.022364494096408075,-0.03160438928489998,,0.019263602318287883,0.03666347238170146,-0.023795522513699707,-0.018161600827894187,-0.05404144150176006
SEMA4B,-0.029763372909957574,-0.052961469905604956,0.052643002429187354,-0.01342213599434542,0.014538038618989077,-0.03730309867376088,0.08730263527978459,0.00045225452838173157,-0.025885209637997297,-0.0545451620491058,-0.004305007371628593,-0.014194086827598953,-0.02149025475669565,-0.04687572141783492,0.10113464595355105,0.05682684903939446,-0.05285894134858113,-0.028284192357791744,-0.005889944094897219
FGF12,-0.023925710462747864,0.1267357313346537,0.03637000403982085,-0.008801673837992272,-0.022870848550774286,-0.0008700450177448036,-0.0385598353702064,-0.016229359346846127,-0.02176637275922548,-0.02098588144404916,0.002499391247304859,-0.042881086984650395,0.01626173953414383,0.0745061220098582,0.0058263293882807555,-0.014344893029083044,0.008964863315949938,-0.053262412312860115,-0.03250253776673491
CP,0.036958945905264357,-0.06202517241648868,0.025520203709368097,0.006812919827957622,0.008396449852420005,-0.030389026248592788,0.05303879578623369,0.013499015074371972,0.027616682651803535,0.03266256580398656,0.05685231783043157,-0.04995685485461964,0.08187160999034594,-0.003919901752854503,0.0031687364471267086,0.019284877795806177,0.008848954318083406,-0.016147529590846345,0.015468902163306278
NLGN3,0.02749444614039549,0.02124347090544148,-0.04059644863670409,0.004173191325002973,-0.01558787958137613,0.027978129879942887,0.04890121552121098,0.01128183818615107,0.027769532753657573,0.07243655267692876,0.11319947816328593,-0.007256814881622668,-0.06035030235169004,0.007469457949357877,-0.012281232209113965,-0.005378714259681138,0.013237173692114338,-0.003464650259348108,-0.005458344475319569
GZMB,0.10184790450669295,,-0.024042717113090875,-0.014751819154853565,-0.018787874001816068,-0.0013448206554247627,,0.008885169099846506,-0.01547611798426923,-0.04854107923510758,0.021222963974894874,,,,0.18556029225178855,-0.01954740182294895,,-0.02899650025672717,0.06669351603020744
PROC,0.001364294449205337,0.10383615382906482,-0.02395388477862687,0.09305470314913389,0.0747378141768962,0.004156957006725313,0.00953609002893137,0.025881463928949956,-0.012199241682572292,-0.029185412865797476,,0.04847771838949622,-0.0060861455345194585,0.13690986915519515,-0.02230528267668117,-0.01665681171733471,-0.010007710642166325,-0.02569346629757848,-0.03687508799603069
TNFSF11,,,-0.011893066169988198,,,,,,,,-0.028336290176953063,0.14254250199304844,,,-0.014905255564493404,-0.016656805317490482,,,0.0752728295071147
AGT,-0.027858309423822662,-0.047854122651713855,-0.07305815417143306,0.06042235773003161,-0.01469577295202443,0.016563585743768202,0.04723580383380802,0.030006772353862704,-0.005247536573355346,0.047507642296976495,-0.0037053143267867005,-0.019987591512358408,0.030835809535351203,-0.022616554377624574,0.05804607010145333,0.17186207730550013,0.029581813412084573,0.021728359704122367,-0.018812106401409005
PTHLH,0.03948375647813176,-0.04054443403618699,0.04761316690278382,-0.028629999549340517,0.001841069859029896,0.036308869349786124,-0.028562977397156544,0.03304387197762779,-0.015199274914100093,0.05064378280270859,0.0018238668778649122,0.11069928530365031,-0.0428004406753871,-0.010745825002778889,0.06719817344203455,-0.039632880823751306,0.003343520165804077,0.027390684651684226,0.04682682091607905
COL1A1,0.02592612280102531,-0.007905304001261234,0.04439611103984839,-0.028278974597892626,-0.000945167787073053,0.007815900345735682,0.10299441760645624,0.015613091672209778,-0.03239014735254827,0.0184230995724627,-0.07242253167016657,0.08625810228197206,-0.029373213637746975,0.1509991210209887,0.09037439302963912,0.13493615413595383,-0.051944719028455814,-0.00043363496436184593,0.02434739847837835
LAMB2,-0.022971082765486463,-0.007079521903601717,0.040592331933900785,-0.007367985401199117,-0.03183416918644727,0.003360217841951965,0.01265155271729242,0.007286229267061256,-0.01046068110436167,0.045079677898036435,-0.02928142193033674,0.0831637234380939,-0.00016600773421403313,0.07711609649778299,0.03856915482264375,0.07095037208418,-0.08802982766635907,-0.028670463574602557,0.046791708705353235
DSC2,0.1442711187325331,-0.011990835124685375,0.08113123696536817,-0.03144006621662434,0.03083803518788412,0.0834147168470679,-0.03358697726727496,0.0014246226164070024,-0.007168020314565456,0.04945381931543261,0.0018017571965863394,-0.03723194418951763,0.13633282201034425,0.041877012623421354,-0.062959721768412,0.028193726032540136,0.0017325163102822306,0.007397025281641836,0.050689572807579394
WNT5B,-0.028487596796788816,0.06473925321270659,-0.024916781027849708,0.04780477917330346,0.004429471258919068,-0.03366688721474032,-0.02755521082354736,-0.026449021013980344,-0.01728966110846836,-0.02299336342195012,0.02584188748809585,0.01477414279343126,0.11766772409210759,-0.017171881128392533,0.011556944812678929,0.026554141056986183,0.005648197546844843,0.005512849034770158,-0.03834850406633778
LEFTY1,-0.0170572453460741,,0.0500018617371665,0.1473714776273731,0.03814159003144467,0.02982358280298868,-0.02766788947160571,-0.005826045828057952,0.0714777890306974,0.04882580676050198,,0.005172639353773264,-0.007192422922196704,-0.024270056412340445,0.016648712099417755,0.027323207714090678,-0.031882891198847886,-0.033188705800374675,0.043614403639035904
FGL1,,,0.007351927268602253,,0.05752532339049363,0.030691128222589025,-0.02102513727579451,,,0.03525126691942454,,,,,0.018878165399753417,0.053484922450449064,0.002567233357961123,-0.019252858467317037,
CXCL5,0.06492382395399604,-0.021929265541322244,-0.019082966274004222,-0.02183466408123775,0.00482812232688963,0.006096996188782037,-0.016444221971334223,-0.023319571922423135,-0.04120735432738413,0.060310640726665,-0.03108065003819376,0.026745611620962614,,,0.03250056203042386,0.09720723719382025,0.006951279651090366,0.03244757294567346,0.04329169847894589
S100A1,0.012084534782457065,0.06423361063583437,-0.03179634509625451,0.0607190695412176,-0.010156372386794586,-0.029406496776089697,-0.049155251786201955,-0.0016998505974591387,-0.018444549347935504,0.0723706493541167,0.01908168547225711,-0.0035979514411319424,0.034282235336968093,0.009884847233303424,-0.013009408287319333,-0.012179975513654285,-0.007183705514190127,-0.0177328622049793,-0.04636720529865727
C4BPA,,,,,0.028341750436386478,,,0.012114513137468539,,,,-0.0342678735040691,,,,,,,0.050822790008026246
NPTX1,-0.023003192608870345,0.12477963614669067,-0.00397911196016851,-0.004406406991602966,0.007753781846922985,0.05829510899011465,-0.029499013193778217,-0.02117957913878508,-0.017582536651279308,-0.004297596613028178,0.030676686644178337,0.11133930060928798,0.008831052503126791,-0.019335115173737007,0.07790450345280772,0.0308573661169912,-0.018788969737080892,0.05557888256020937,
TGS1,-0.06312965453615416,-0.044653631204732876,0.017565304145885946,-0.006027541233288806,0.02054227635964856,0.02178598920345991,0.04440844917341603,0.08357033492413773,-0.013105385345897736,-0.06164102176878004,0.009923567923797186,-0.010705671070242121,0.08411635800098512,-0.037230308718300006,0.034383880448001246,0.05142778796102339,-0.0471085181998964,-0.033860588245524945,0.054116538110097284
SST,-0.019701393331762525,0.10176679064006054,-0.011992376702836665,-0.00418222297717788,0.010949404058147278,0.00731954440034492,-0.053620044000210636,0.037317606053022166,-0.019317825059056944,0.12716910123642935,,,,,0.09358440329396434,-0.034217919077539696,-0.03973476944383127,-0.04561678722173334,
IL34,0.07369631536939542,0.12778721917138153,0.0028009546824681137,-0.0405866608761393,0.01653580041876563,0.018290968790777296,0.060602000459587566,0.022813909855343862,-0.05010892553113857,0.006335726129831071,0.03078122220080598,0.025410142917282906,0.053135505728879914,0.022642850631553142,-0.005666688436950687,0.00399494970092487,0.05700945488955992,-0.04932026527708847,0.026970852793592456
DHH,,,,,,,,,,-0.03481060527945826,,-0.017123714034730255,,,-0.05193077029546411,-0.02659600657867148,-0.001073179821384566,-0.033976817972764785,0.0011161121186304274
XCL2,0.06862765149476181,,0.09089403762213953,,,0.00903458319899863,,0.008901286228012032,,,0.10076283810564755,,,,,,,,0.043085863239311795
TF,0.04888223818703048,0.02716136824324862,0.03089240578967295,-0.020742413071932128,-0.006444085994574328,0.014609027826404076,-0.08187736279980855,0.07342950031102193,0.07346832176944713,0.05605382401903954,-0.019758184104253795,0.005595907493220042,-0.02815776861687617,-0.05325586701757622,-0.053489008836441115,-0.05180770241283936,0.09730735007370317,0.006366664676608921,0.03624451247529519
IL33,0.0017000750481238394,-0.06415921753327929,-0.05510102648462742,0.03748562071847428,0.0005998243129439852,0.06207015445023716,0.033248633288881065,0.024607267778504242,-0.03078844690647537,0.01756999321615793,0.04716660554159666,-0.02248987533861556,0.10560169901164713,0.06575101310278492,7.252953813040188e-05,0.022143819970135013,0.01924540001498532,-0.029947730280235254,-0.02485617065808507
RBP4,,-0.007486165753062662,0.005451956453924027,-0.04089015503672534,-0.030102052032871463,0.0030142967639240326,-0.033753347415595915,0.005114457175530049,-0.08866865369529721,0.03924420544478456,-0.02552153690712967,-0.000948064910896769,,-0.023970426535855193,0.05528433417784815,0.025608261789540884,-0.024903415564772092,-0.018788336788052525,0.034634422118095594
CCL19,,,,-0.013874526420882317,,,,-0.017707347785781126,-0.02636913865210656,0.13187100811833605,0.14024218037742614,,,0.03685421714899325,,,,,-0.045011155987290836
CCL20,,-0.036060216068382576,-0.0063640107961988514,0.0017836252140713948,0.032403302294217264,0.00615492749790946,-0.015150401494649482,0.020812802567205746,,-0.04254270433382661,-0.0253364076863303,,0.01234081563864723,,0.016501169716396535,-0.003549817576835834,-0.020923835202380357,-0.024479841181649337,0.004480593367898761
NAMPT,0.0019897106967890813,-0.024213996827920505,-0.002992437134319649,0.03645338978583523,-0.04122925730757068,-0.010312530682007765,0.027658937024833866,0.021530465628886823,0.041564522364444474,0.006075312154683484,0.05575320922208836,0.028093683329419302,0.052014386827341344,0.013948287592675667,-0.004832766934721911,0.0857125896585187,-0.05853415465784529,-0.003579627742676553,-0.05205637900129799
