,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FST,,0.021689079561548703,0.0434101566492603,0.014242192328080654,-0.0532380891111736,0.0408522361044532,-0.013251869133729315,-0.020154653061312967,-0.008094586919253929,0.003692284322169557,,0.009375406093800175,0.04308529190221141,0.08011027204382058,0.06821343647860562,0.038164721603768416,-0.11032952247125986,0.10015525795435533,0.07798942547222394,0.04927609007184535,
MEGF10,-0.012328965396557628,-0.03044305071523446,-0.00901839614207209,-0.010266411882463702,-0.04417718330249898,0.020168500089167603,0.09273123851718984,0.011112899277729339,-0.034057834048196754,0.11105176137788167,-0.019952623461548386,-0.01892139018278451,0.05686511978621021,-0.09138038822835616,0.05203737749778999,0.06672526764030298,-0.026353233260375874,-0.04202649227582746,-0.0851784220506379,-0.03140651059626591,0.04270073213058884
C1QB,0.07567768519010316,-0.0923647329955,0.022698329179959818,-0.10777183145245729,-0.05899244743658153,0.05443093959348475,0.07692656314913802,-0.05724177734311722,0.01924423600872815,0.18081271457885278,0.015106100228983775,-0.03648041603069447,0.00041234222214559766,0.09681927724925704,-0.04714028930216277,-6.325792210901822e-05,-0.13565555931848117,0.10825669623349761,-0.05560533380262445,-0.017217510294187326,0.057450779784391046
HLA-B,-0.0821162322267295,0.015297903647997248,0.007270363358257941,-0.015313233885063808,0.12781379326656409,-0.07170398393781643,0.05247449993134596,0.018002495690087713,-0.03580711038280867,0.14727591528464057,0.04994504725592364,-0.047195639384640116,-0.01487651063754995,0.004971562749252576,-0.001019622127043071,-0.010639781093895732,-0.10618295820537933,0.05038622003570987,0.020763462862367948,-0.0023567510482122144,0.08096013195974988
PDGFA,0.0020629236812169005,-0.10350562577806979,0.06075740511003971,0.027778539748620257,0.016014026882206787,0.011206229279464913,0.014998288616300858,-0.08685020957262177,0.02034495248787173,0.05615854640579574,0.05910844408294772,-0.0327311322093001,0.04283308373611633,-0.035243915645437406,0.002964840263456665,-0.06413661502245521,-0.003730319023834961,-0.008831813597824983,0.08770914935572013,-0.014278952458503939,-0.01296390215572153
LAMA3,,-0.007835797140532532,0.03053721452041657,0.07335564334412986,0.0008628356705667728,-0.013594990679835432,-0.06492142534622991,0.009309949877166596,-0.02655967078212429,-0.07761283484133995,-0.004063956611783919,,,-0.07141009006047787,-0.034722296957288096,-0.01954740336104635,-0.011491476305320374,,-0.029467059097107326,0.02651419814260972,
DKK1,-0.023583910550289595,,,,0.18126687223509544,-0.02027381734953183,-0.060557529442063066,-0.0033751558270290498,0.05064292189581438,0.051170633809928014,,0.04732990097941584,-0.09552895742114391,-0.047560419774708006,0.008393328115169636,0.007612746242677474,-0.03930276473513502,,0.0848475325529963,0.1257873614790994,-0.004199391315596093
INHBA,0.0020585160908555976,0.029062519459498788,-0.024994927088799163,0.06218666790715159,0.04777131957940466,-0.05217393330184687,-0.1360414291975316,-0.031151611068477397,0.013005453246648023,-0.013579015847656306,-0.002991770303193106,0.04349405008882779,-0.02933846202190568,-0.028749150883135836,0.035205894994958395,-0.028617968773191973,0.04238747059126473,0.14048874782436394,0.06985313501158133,0.08787087283542645,-0.03791989831427011
LEP,,,,,,,,,,,,,,,,,,,-0.033478263156375664,,
IL7,-0.021825818981933854,0.05021381909208168,0.015110056857001036,0.042390573750868785,-0.008696202360046614,,0.0342549407284716,0.030843823147751456,0.023173874699188836,0.040811883250412774,0.020681641367151362,-0.01650340332014422,,0.05925588719501293,0.012780684281148761,-0.03729453673908685,-0.03531653816553547,,0.06215594927833069,0.05711002228208212,
FABP5,0.020991166921516903,-0.09530444200700217,-0.04301147144501874,0.06178506455573234,0.01680523921165582,0.0751411580853829,0.04827067929506946,-0.10054612931681715,-0.07508671873324775,-0.01592510464619613,-0.056344231603668964,0.03608654825390393,0.04898239846642299,0.031050256674876226,0.0519090214447736,0.050200907984872783,-0.07910430458306157,0.05042347550109846,0.11247485241795918,0.1265515540433261,0.026407702886879453
CCL4,0.0928819271525979,-0.06074458969940274,-0.0029473468187482146,-0.036468866576309766,-0.08161797951809695,0.003523392345055174,0.015722104763760878,0.014477684482734688,0.02715002602546022,0.11627504048455023,0.03312500950986994,0.02387191209858488,-0.007131254688566032,0.04471330429357276,0.08063613439382121,0.06727812998858397,-0.07838043561803613,-0.01754344103641778,-0.10289595479027487,-0.05156769567013008,0.009015931383203907
FBN1,-0.04635812409657386,0.0086523699420046,0.016109894095928372,-0.008908066956672962,-0.009058625777514338,-0.02211781566811864,0.005551895964801546,-0.017716723922746386,-9.05605870278906e-05,0.06417649500674578,0.002102230772635897,0.03621189814605236,0.11142105015239955,0.008415011440189685,0.006256125526014665,0.03553824576611928,-0.013073826648627954,-0.015433670597878306,0.013935064088508897,0.08562439030933508,0.011234197131698744
TCTN1,0.004933913655081171,-0.017941399728581053,0.04520792022699636,-0.0321219928694615,-0.019171831285248464,0.04655649484763963,0.062390706134219494,-0.038896798473373614,-0.010319473739298642,0.05568127081222064,0.005972069942143999,-0.014481131695795364,-0.03642113940416569,-0.06982602792970256,-0.03551306346369477,-0.0020172706146600614,-0.056799913328129795,0.09084283891254379,0.028390789839111325,0.010562043378439624,-0.08249143415511861
NCR3LG1,-0.02799385870463528,,,,,,,,,,,,,,,-0.0021059072018752237,-0.01419416424407664,,,-0.021231667431112818,
BMP7,0.05819155473214851,-0.010721036795124525,0.023458638603905548,-0.015822989814482605,-0.017576407022468602,-0.002712732984970162,0.08174514224567345,0.10368815761146818,0.002072277472643642,0.032712681500602796,0.0767921022615911,-0.054333453003014585,0.014530866238042572,-0.01206113566051416,0.020027964612675888,-0.02772893413937456,-0.014871191289845967,0.07812776026550014,-0.002248465300621459,0.025208116982383406,0.04894602395449764
NLGN2,-0.009949858534036167,-0.08838246401992038,0.04559362743959753,-0.014868961307933654,0.025848233429400944,0.0313626327250976,-0.029571160512432686,0.011247406490459385,-0.023972485464666966,-0.05583980753267507,-0.013448418909753354,0.005329042263440271,0.07091450980808764,0.042476616215183026,0.06551038574174006,-0.007133706202446013,-0.0038631803191094423,-0.10769053129027069,0.04443933959930603,0.006387240405997994,0.06315174391798316
CCL25,-0.02288976171593035,,,-0.009659751499995706,,,-0.010516750174524817,,,,0.09940475388477392,-0.005800756219230012,0.17516438922675567,,,-0.013494842526044578,,,-0.03557903311836222,0.04380905587819495,
NPNT,-0.013379963280193058,-0.07762929257142613,0.005387407482356976,-0.033280463309485905,-0.02737464014422721,0.005569946953151695,0.07326456377500082,0.050702231040831436,-0.01590880646836363,0.01344108554334398,-0.021022583570020927,0.0028928374055334147,-0.06811890415453747,-0.12041864851712987,0.06999021649120661,0.010229985749814638,-0.12449130083580026,0.05590234435528228,-0.03940748215136233,-0.040451739774006186,0.08570806585981161
KITLG,-0.008104711517974641,-0.018070734717266772,0.10368838727158075,-0.015295937415290223,-0.07513485892081269,0.09362651285029149,-0.014791248785007115,-0.051363114860841164,-0.010167758861766202,-0.06243884647652346,-0.047217694303770645,0.05653327932133287,0.06149058197350066,-0.06606148787887187,-0.02348263250540101,0.018066981817925737,-0.03331706850503691,0.08730036983729976,0.06502258431384651,0.018405950874759644,-0.01960966117313727
MADCAM1,-0.023583910550289595,0.09815322739800318,-0.024531292447892945,0.04875179824880095,-0.03589954556685817,-0.030997477240753364,-0.051776381507006086,-3.315169771422229e-05,-0.016977451983544105,-0.09914912182905111,0.011583052983702885,-0.053164254333867525,-0.06427914044767484,-0.012162837485645839,0.13769507539743928,-0.004759957756128936,-0.016086468901417406,,-0.0015365882352646413,0.13160709972936646,
F12,0.001454194954935036,0.042433281520843996,-0.0054556047441387595,0.01050745288551875,0.09687922034453388,0.03080367796952933,-0.13102893687388528,0.012255291077054753,0.009482113286756827,-0.0655436967250941,0.0040561858920472255,-0.02850488220366843,0.08282871996838229,-0.06531517513158971,0.06287189999706845,0.027951641668285458,-0.05203571157513971,0.15575229221952094,0.1024449563279636,0.05410009609681915,0.036853298061516715
S100B,-0.012221034301675442,-0.15414960818849033,-0.044049527799927664,-0.14233140746579964,-0.09377669561700358,0.017992171451036914,0.21781378447004127,-0.11289018443862128,0.050174034236239694,0.2726946812112135,-0.0019438946845576858,0.05387057035386237,-0.002956932053082197,0.04223912648635346,0.025912404261241,0.10735079606867659,0.19577724525088575,0.08373214500386665,-0.13695639861477063,-0.08834729265817927,0.04428195747410059
IL27,,,,0.03498046772480488,-0.03354500647779946,,,0.029254704786356715,,,,0.061335439226260426,-0.041031885432377485,,,-0.013171796203699336,,,-0.029202337934628276,-0.00779653477420361,
CD99,-0.025647433031200637,-0.0461566637468776,0.07133803349620628,-0.06893062372296609,0.07837090865665376,0.037142995182583426,0.08215346848140392,0.10316582435308357,0.015578708982883492,0.1631056608268214,-0.029891572664749882,0.002541914344777917,0.019137278316616425,-0.08913477151703621,0.034291800176923404,0.10055350703644511,-0.09551588165554555,0.11380816599446994,0.0984217437618257,0.1002045995817475,-0.09067724685663367
PDGFB,0.006359387628556205,0.019884070875874158,-0.005648579961399091,-0.09573725032860413,0.013859425858522472,-0.04028214475481362,-0.0835599060731862,0.023672118937419457,-0.010945790969627367,-0.007752445729082535,0.0575279462941333,0.0589600514413225,0.14384838218049256,-0.08881222046942629,0.05536050185640144,-0.00245558854689688,-0.07455236948337753,-0.046182714072622075,0.08038686464754374,-0.034472161947940214,0.05102702318776336
CLEC2D,0.0021619470950537192,0.027132481435109868,0.04970341655568801,-0.056257602074584634,-0.017029594614413588,-0.0052845233639502815,0.0003964870813444665,-0.05317026641799744,0.07135357257502133,0.036382859782465714,0.06792788583510706,0.11327609527231078,0.021277194397207735,0.05015052486310069,0.0017316622197705435,0.044639567565472334,0.010044284357363265,-0.07462898480622837,-0.0023305718649142297,0.06420347906961091,0.07571599025945777
F8,0.09141221036668874,-0.03161002717771241,0.028301246899717133,-0.022945545870735953,-0.010050415546207362,-0.0230371356326814,-0.045259623855097644,-0.032892833414349176,0.008217873899573576,0.042650928300617195,0.07346042048682896,0.02677213471480632,0.13797592107325127,-0.05002930132709265,0.05395632727562495,0.08628654309234458,-0.060667892831963645,-0.04625183445727744,0.030855879946028737,-0.06416685976604702,0.015558375983066168
C3,0.08091256203674517,0.030446511302764826,0.003066218215994363,-0.14357216432729858,0.020499561130154012,0.01675217170658215,0.11220646803540331,-0.0319067445384444,-0.01754214672074223,0.14214033343017998,0.04044956625466399,-0.015002138279665721,-0.008609390573606563,0.08661170966041074,0.025145825327274867,-0.011678232621423654,-0.00823000471436838,0.1190735409104184,-0.022538412256796408,0.02413518899991039,0.05890210659822008
DLK2,,-0.02862092915865549,-0.028238171361355948,0.027773985865056413,0.0569809296358396,-0.03810541111292371,-0.04326562155508623,-0.0017496122426368427,-0.024002525671692896,-0.04260865092206044,0.024976168132807477,0.03911829537072886,-0.02344516136392473,-0.01101501455254632,-0.030994167533944635,-0.00025010046836409394,-0.04778309479519125,-0.08494631281800989,0.0560505921905974,0.031608073281323715,-0.040120096305533814
TSLP,-0.02323926530091911,0.10018566338440038,-0.02574933948666046,0.11813490768136978,0.09554359118084116,-0.010573406157992644,0.06447298537043102,0.0033027957614264686,0.019055816036110004,-0.041563835361175784,0.017059915475466883,-0.05121297005581877,-0.0024688670029790836,,,0.002727529014556744,-0.005261642770135951,,0.16004884340440861,0.08434832869252616,-0.02453105717509883
OSM,-0.022175213626930704,0.011114778876308538,0.03935603001856096,0.04293751215957738,0.038595942340280055,0.07036975371884646,-0.03254266277231938,0.017948705172577673,,0.05251831864040505,-0.014560013743929762,-0.08289177535406372,0.07729463262476775,-0.04866930826163224,-0.04727352996891084,0.006738579962949918,0.04002823147689559,0.05294257070862032,0.11356546664619221,0.12517686116821317,-0.07132822506621228
PRND,0.016572475619274205,,,,,,-0.014886246563221192,,,,,,,-0.029190228668443174,-0.03275183087914897,,,,0.01940158985716265,,
SLPI,-0.021000063210168902,0.05244748923704162,-0.042125396355741807,0.07911554860295521,0.08297570401985709,-0.01802501742899312,-0.03987892845687953,0.01577352449207827,0.034331547574326736,-0.05208231317442149,0.05958018614827527,0.013210226437789227,0.023129044069600327,0.025173090826503732,0.024888544534006997,-0.03260659835749822,-0.08363600339144654,,0.13587190590113069,0.0930572910096921,
AFDN,0.0373047526170959,-0.0369610444240589,0.007329972636882747,-0.01643712785426821,-0.04579636058171981,0.00507439809907936,0.042361203500376615,0.023116563767369532,-0.015091527356098974,-0.04033039618920444,0.02611074155508809,-0.01287972674586609,-0.042873663791418125,0.03567247930630126,0.00490913563930722,-0.0006483179229838577,-0.01580649127815195,0.04680989380899834,-0.02654298671912784,0.02006087354554571,0.047969326310522024
KISS1,,,-0.015917311589763405,-0.027798871694312395,,,,,,,-0.026845962857948345,,0.05360102432020954,,,0.014649249664837615,,,,,
ULBP2,-0.04432991309858902,-0.030347130224639026,0.04200675363317822,0.04526560711403175,-0.03228104268622408,0.03282446715360741,-0.025001361437464002,0.011779952751875574,-0.0232163364493037,-0.0842922082922337,-0.01594862857750628,0.049983675963870024,0.06875326526859957,0.023588376358949805,-0.039108969418410876,0.0361018805520855,0.035782754912369034,,0.0585015386466463,0.14615235546858585,
ICAM4,,,-0.001615401509681937,0.05160427620704534,0.010352390923305668,,,0.011046605478996876,,,,,,0.062017408980010215,,-0.0192623008879007,,,-0.039890650038782394,-0.04218828156607816,
TDGF1,,,,,,0.04992980265350871,,0.020179015553926483,-0.0173254230057078,0.04142509185750861,,,,,,,,,,,
ANGPTL1,0.0003137816591250359,0.032902788811757726,-0.04754249718847414,-0.050055156100304324,0.0666537746760185,-0.0316816167008839,0.0710204890770176,-0.009850369616847094,-0.027670985337813547,-0.027318188739371422,0.025302336639952953,0.022458717772609008,,-0.03373594804345983,0.03619559758059249,0.049938456816106126,0.001616755191384501,,-0.001510219935717421,0.042470761042050297,0.0763665495696689
LTBP1,-0.01791882798543654,-0.06449243505505373,0.015061788122983876,-0.052987912162583674,0.00024646540293756365,0.053539655576318984,-0.032133690678587165,-0.002557341273084056,0.01647606616292932,0.11830803045579505,0.006883274322223793,-0.0828432710474371,0.1056160485006058,-0.03823986020341982,0.09066432545042068,0.06474552770450412,-0.022050494742893677,0.032927404198918105,0.07962226646796827,-0.012764677535502766,-0.06140320944192996
CD160,,,-0.017567457181659075,,,,,,,,,,,,,,,,,,
NTN4,-0.03814771144755391,0.025729528484119784,-0.021256270329217803,0.008210797234523613,-0.04987372942615031,-0.010939302852547576,-0.0716470336336097,-0.03355941259635967,-0.010165178162523431,-0.09816361048919638,-0.08142526789312096,-0.04168139503230995,0.05082834644024829,0.09976922666497227,-0.03799254464860566,0.07574038350340496,0.010817818817668037,-0.03828114414582779,0.03216945384596882,0.02246531714756119,0.017869341687859797
APP,-0.0682140131705996,-0.027318864814767797,0.030925662170842864,-0.055402158255723304,0.04299160670274045,-0.030188504663609797,0.00294783020900728,0.010617179162456827,-0.044765923498219035,-0.09411534605407262,0.0012182579215051417,0.04369346529411089,0.03491436225951723,-0.012541769184254722,-0.03921196220365643,-0.03121301686112218,-0.07300607568141827,0.014041978004383381,0.020175977448613394,-0.03294881282951231,-0.032048211012375434
