,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
F12,0.18768547945647399,-0.05138061722188357,0.026806987043577164,0.2024607788823613,0.04991992611750536,0.18280511027143997,0.04105204629656708,-0.022294437774589716,0.19606934241028792,0.01964973164372871,-0.006023662570267757,0.002922650906605046,0.017948696727463177,0.04873755768799329,0.0722597740166727,0.029443439161695083,0.09917941984445963
S100B,0.080012555350177,0.06080511414901079,0.04233875070631437,0.040420141515143414,-0.11580314931430749,-0.27374572721093915,-0.021796308104953786,-0.06636017348295087,-0.22212123033582734,0.15968026533554025,0.024185854102112693,0.025556199521209674,0.005892118870881339,-0.030173695807758503,0.11035114723985903,0.11050659155478328,-0.22187015493697074
IL27,,-0.027520033940493637,,-0.023490588242933298,,,-0.022535352118817006,,,,,-0.037084275249010326,,0.05681573743728279,,0.09455630636514485,
CD99,-0.3029946530907978,-0.10815105799203355,0.0019961106946870073,-0.18723784370563742,-0.11954883440163608,-0.29623188921793603,-0.05944776320033844,-0.11378659586757914,-0.28306590483389094,-0.20862883864519488,-0.010139770979116712,0.04674557082816316,0.0009671666891670896,0.004579379005600189,-0.07966722283037142,-0.14692520516537647,-0.19492079598480916
PDGFB,0.15368284233271295,-0.014864340200522045,-0.06022479017906034,0.05893484146614278,0.04159498526784516,0.08219636983129347,0.009663907384829496,0.003882378986451575,0.010140086122019878,0.07790128490691342,0.06377623325466818,0.03864702680821104,-0.0795396350020917,-0.006416217592226093,0.029106511270905536,0.0863258788893936,0.01248309671984996
CLEC2D,-0.06362929662324285,-0.009364509553793912,-0.011502555582774033,-0.07311156974776932,-0.06084542730855329,-0.15402232789523526,-0.024866620460510212,0.013523478341360622,-0.09938811085471337,-0.06542774315439347,0.029301050386726583,0.01673719846533896,-0.033570448167720486,0.026978023906930836,-0.07103329758097969,-0.014190005155162715,0.010863661520864766
F8,-0.05078645563916475,-0.007115973938104956,-0.01360644240041301,-0.025979377915309583,0.06243944175497561,-0.033016541151172286,0.03263233376308813,0.0028854915030913425,0.03474421776075341,-0.028686728695729427,-0.0001775534115048355,0.04370570873351341,-0.07125612054970239,-0.004606461664840931,0.12670446723956424,-0.0024968744029600044,0.05850708885759156
C3,-0.0033515563893896302,-0.08400999756045173,0.006116535635563645,-0.07577577202028989,-0.08770314818971156,-0.2530291548112048,0.07287592815712553,-0.1098566986365379,-0.2645776887317621,-0.12292025397867601,0.05905132636337915,0.04890333916440978,0.11644348513099241,-0.06363543215209791,-0.041340326646455684,-0.0156160736170927,-0.18162326771014062
DLK2,0.2388779853040791,0.012564034601614649,-0.011846408079574107,0.1647429225245356,0.09262370752037066,0.11835744581958531,-0.00406517746838546,-0.017537970462695982,0.11201052676788066,-0.016702730998692652,-0.018230003664248227,0.0043893238485453925,0.18311701664797414,0.046539041095830076,0.01736446288323169,0.07645456456987973,0.031217602342195245
TSLP,0.004927402036414396,-0.036794330781234376,-0.01080229946319809,-0.017314224689138076,0.025152581336824673,-0.15018915228663662,-0.016643767623337774,0.006256803729200486,-0.0494170105719559,-0.024997608054326197,-0.004198996070337188,0.0006114669297066141,0.11498811493311487,0.0003269055664089739,,-0.08017737447750475,-0.006269792872945133
OSM,-0.041707986047648964,-0.03581189995302827,0.06584932735028287,-0.11510661651462323,-0.07129371909757051,-0.1273579243354457,-0.044541940554062326,,-0.1790782939880218,-0.01738476502642769,0.036368751316694176,0.05259917693431509,-0.03086116065270722,0.10641087410112464,0.02954989869851365,-0.10341943322013421,-0.08599261962142107
PRND,,-0.020206690919836883,,,,-0.011074717745095681,,,,,,,,,,,
SLPI,-0.29029507969732987,-0.08704602396318538,0.01806461458022987,-0.041304123640239956,-0.0020539144868724326,-0.18606090740449,0.049784964579729994,-0.00043457169721418794,-0.09143388684831079,-0.07800522852184971,-0.06413111294030266,0.059709984807132466,0.0901845245923684,-0.014223646644453157,,-0.05307794345053359,
AFDN,0.0003798236855092134,0.03944872935152389,0.0009904302427598984,0.049435406507292556,0.020546645904974868,-0.14629870925307484,0.032678797475267765,-0.0048174914436187564,0.055049327187816265,-0.06278817878851145,0.07104905232341267,0.043182318333716066,0.01115580293431062,-0.0014873357768203578,0.03772632557799906,-0.01831815620845032,-0.09446426970748245
KISS1,,,-0.027069324204748675,,,,,,,-0.005216862558887704,-0.007263193918999404,-0.002698697805463983,,0.023651991680113074,,,
ULBP2,0.03857358634424049,-0.006438913093922198,-0.013562207527630451,0.14696412277736165,-0.004898877719098824,-0.06659872842494888,0.03716471673771084,-0.012634205397535013,0.07283660655522596,-0.034739345427566765,0.026473801888281825,0.06685530736315284,-0.03841839722120577,0.02316191238631835,,-0.037699097170946876,
ICAM4,,0.0009863570453428558,-0.0156947022385858,-0.020467716525296123,,,0.018954290485919508,,,,,-0.018352373111465006,,,,0.01012332518418756,
TDGF1,,,,,-0.01372831789746601,,-0.0194793859938288,-0.0211822336340562,0.008913082536131014,,,,,,,,
ANGPTL1,-0.0885861919484129,-0.06869228459077349,-0.03927140897516144,0.08090099313369871,-0.04033123962601981,-0.1310057229815863,-0.030173092901820162,0.008966460692329474,0.013032949761188233,0.04884223944235724,-0.007300712625018341,-0.06140718253723545,-0.0102238643912314,0.03747599114554373,,-0.03545627618079314,0.1991813080997528
LTBP1,0.045307224164348854,-0.03184202847632045,-0.05725796419061046,0.04585315560511254,-0.024223794877881365,-0.08973078517794034,0.015304484976043932,-0.02976737232380253,-0.06579052665071665,-0.0590862525821294,-0.029441578527413855,-0.0733307543716076,0.04398764727190016,0.013604965067471423,0.012360772129699172,-0.04168326560964457,0.0836479274979519
CD160,,,-0.012268007308232033,,,,,,,,,,,,,,
NTN4,0.07791265336235634,-0.010623511768551955,-0.024172152410649184,0.025926397831204876,0.029892934623426754,0.11471444708971071,-0.008888755746257311,0.0022189259451239553,0.19523315229491964,0.12006629036788485,-0.01665543254824019,-0.041300485911699714,-0.0006543266637630919,-0.02565768287755016,0.04537925290427452,-0.000227756252848224,0.08050843677906216
APP,0.03340204103788516,0.00521203968124733,0.012595775551365705,0.14888885336268173,0.15169233879617486,0.22957803402319052,0.0231620514116783,0.04651441250456461,0.1933856117857189,0.08522220949456043,0.07233811300038613,0.04300409470348578,0.0029790819087212694,-0.023623580816440753,0.029361129890796547,0.15866211145800696,0.025018733633148094
RIMS2,0.3518934092148686,0.03185922520538215,-0.022293396977666788,0.34318058985614175,0.07980809615470946,0.22033807734312816,0.12729310881848535,0.10035841042091234,0.2190528133626213,0.12741941739003476,0.08851844212237178,0.04816955710805672,-0.036140769432644826,0.04309555847358787,-0.04487749955307816,0.14563570670495743,0.16380390507311152
WNT7A,-0.03333262544417481,0.05997517937025651,0.0027220063790937958,0.03186071938964786,0.11476652391142166,-0.038010913602478984,-0.029664203486753873,-0.017383896847446317,0.1462121417679171,0.021362144743338567,-0.0051075360658737684,0.06463653248832146,0.03568123722495054,0.06511490652402868,0.06720639435188203,-0.02520291350261138,0.03667269244908283
GAST,,,,,,,,,,,,-0.0361520091978505,-0.02964612477277085,,,0.01572302652375214,
GPI,-0.014954170273855823,0.030067912391852306,0.005177939188767335,-0.1776273743205567,0.123166722457908,0.21524115093550825,0.044340845413435505,0.11258587352329588,0.2860397487613035,0.05060944583217481,-0.02225392641504623,-0.0727147136845137,-0.029112096499183678,0.07180361219135498,0.10380141408281945,-0.0606138061769962,0.208915521901833
IL1B,-0.09584903743692774,-0.09015093750025384,0.05342903280274456,-0.15798292365075395,-0.07423557963697962,-0.11248771853774371,-0.07171318310200281,0.0237552363017919,-0.0890681728672722,-0.054459270283617106,-0.06708441475195798,0.022570301236267375,0.03188632378307317,0.027205964791092135,0.022747596478929568,-0.05157688383518885,-0.01688523576111921
SFTPA2,,,,,,,,,,0.06348090381464153,-0.023646204041633357,-0.018065707945274664,,-0.007620177714453771,,-0.05337938856731782,
HAS2,-0.2560965464741735,-0.06820043535956621,-0.03158761918815421,-0.09034604807430169,-0.09305285972492026,-0.14790720005987223,0.0015346176487976294,-0.012162747569596625,-0.08047078410776749,-0.0403072446960823,-0.008962548207263903,0.06165139052296082,-0.02736229520571135,-0.08002690553658273,0.01972302098662857,-0.09240863509198831,
IL11,,-0.001887929475375543,,0.10259239664057519,0.013954252143549102,0.022717137802020157,-0.030631167058231577,,-0.0494169994899365,-0.019130544708928023,0.034012344122057524,-0.06717310729845757,0.07917888223944139,-0.04808988425588088,-0.0162885953754411,-0.050502557778788176,
SEMA4B,0.04424076891861376,-0.00046053335948413127,0.06827822802731903,-0.07175265477390766,-0.00523558207395688,-0.22137851118877785,0.019985850428590527,-0.023760266918143265,0.042006001127692275,-0.07578883094533875,0.030036181675072382,0.03385454396342981,-0.03348164827246506,-0.03687733715196609,-0.016602900892843987,0.007529329423087272,-0.03329463160636072
FGF12,0.2199033486578457,0.021986365220293774,-0.01708803974565529,-0.030887863588351626,0.031814084589436555,0.2816790291847258,0.09985516924225954,0.06957495569072088,0.2499377273978484,0.14519010163566337,0.057469496657348754,0.08323408635709005,-0.029298134918912422,0.012461052602254979,0.05544524282709693,0.14130588331216248,0.22831086186208732
CP,-0.08043985357646637,-0.012781058110003754,0.09382989179064666,-0.10431570238808352,-0.014320462489436084,-0.16458854196705622,0.005362209999500212,-0.03910231410406772,-0.1706947814190986,-0.08664218989487382,0.0110706006995805,-0.02637447941004144,-0.0032394344884290483,-0.015670809806443753,-0.03887632670058052,-0.019938506635780544,-0.06000966763390844
NLGN3,0.013695411479417677,0.056641103351243186,0.0027250283641028026,0.013299936313080166,-0.03050946413656567,-0.23859823070545066,-0.03558895756736247,0.04190279640150391,0.06577917918442922,-0.0567613050933108,-0.00741519623704772,0.0278851174628823,-0.012756027609888683,0.03893078732502351,0.029848427166202205,0.03188904429190792,0.07327508535403407
GZMB,,0.04828019951729743,-0.01080229946319809,-0.016439780481941186,0.0076138928614269685,,-0.003070574956351343,-0.03181908154633974,0.07353005055097529,,-0.03243976221341604,-0.00874397086953161,,0.03773423037516503,,0.08054361555541308,
PROC,0.014730552105232629,-0.008508901067942437,0.08125258948189089,0.17403575081816575,0.005874236281177855,-0.09809694209688852,-0.022165739223371356,0.023986457355086765,-0.027027541371161562,-0.019534626376239345,0.0023416748679063364,-0.016218051517671687,-0.03039025143109482,-0.016928092673134686,0.0758506212823777,-0.020755010621052422,
TNFSF11,,-0.018689092711516225,,,,,,,,,0.01710415338919488,0.0767947791625556,,,,0.009422549599343988,
AGT,-0.017205943925610534,-0.043685459045777204,-0.05835606087873143,-0.09405235290930482,-0.03292619648456467,-0.25360932708245026,0.08868962989772247,-0.02641638301895238,0.05377468058239171,-0.1010593543184873,-0.03144206295934727,-0.02633027888221927,-0.07583736925394104,-0.008153945244650938,0.09256555758152901,0.08701485437896224,-0.1289236149679367
PTHLH,0.030554941602397256,0.001058755887795818,-0.02096486036852264,0.07994405421687473,0.0372487360603117,0.05320359329664385,-0.009142481081956401,0.01509871165127304,0.05297909931183218,0.03444522008965882,0.0326620268179236,0.034474112095333256,-0.04890288984524091,0.026938031209158192,-0.033985887644745104,-0.0025133086525547014,0.17796533245128768
COL1A1,-0.056641969397663784,-0.0638726114704128,-0.020707815687809675,-0.01660074883738923,-0.06782029689228511,-0.17268835565857046,-0.06106856419152155,-0.04150017096421901,-0.1181553113932134,-0.04621991146435016,-0.10457769386774314,-0.008013200197920461,-0.06990555657515463,0.01144450907346503,-0.02601720187332305,0.017559892744176228,0.07422805541284783
LAMB2,-0.20858349248283625,-0.015050244156427821,-0.001669323888721727,-0.09660763044152978,-0.019367449634306866,-0.23612046216908825,-0.1146449739469076,-0.01358556677309647,-0.06616730405025327,-0.16024483084946678,-0.006772793931645349,-0.03431436519553372,-0.02860420662003689,-0.02695427490833661,0.031716739536644195,-0.0400396338835049,0.03297273239630544
DSC2,0.03999762881011389,0.024408102893296674,-0.03483337428246402,0.06656093180617814,0.03381673836948255,-0.08131795101751328,0.03609949456749193,-0.04050909634474306,-0.06920002706567378,-0.03402249674987466,0.013254726054744275,0.03552813378041159,0.01776989769380365,0.03014139167145237,-0.024370184597879596,-0.01658317565822728,0.04874852519535327
WNT5B,0.07994884901985243,-0.02995708974632077,-0.02253521316037919,0.11834472960157134,0.04252075303165155,0.04274990872631689,-0.02574926141492672,0.11520919151421861,0.054346139686682546,0.04859191398705037,0.030951640827414913,0.03648484348273051,-0.014592430715159496,0.09136474999421991,,0.03521947068708709,0.018338006376768336
LEFTY1,,0.03335249230689899,-0.01280974243208196,0.024868955190261555,0.025464430522491713,-0.0562280271143959,-0.013383798029072498,-0.019912377245237037,0.028000480053393565,-0.017535332042775117,0.04403130970871543,0.049146880036998235,-0.004521997649085215,0.009396167896477453,0.07229919693162787,0.044441987051968876,
FGL1,,-0.016109144121783884,,0.07102383158972408,0.04818784473870837,-0.003886724809090557,,,0.03600755756846014,-0.019621393263547064,0.03521488942737528,-0.05066025084105517,-0.027718988171270702,0.015329957264580746,,0.03088317188161397,-0.06879409048633461
CXCL5,-0.04011983281576547,0.006090748785786513,0.0670223407163278,0.09525606950880197,0.03485577042755869,-0.008815221643396712,-0.02373109603778671,-0.03481067691053042,0.041236595598065307,,-0.03413412829443221,0.03290005937431073,0.03319205840136852,0.005023180101755898,,-0.03140444756457419,0.056935467995340217
S100A1,0.3430548936306058,0.01313613511564665,0.020020897765709433,0.13185147505550726,0.11061769402549261,0.21665583667213653,0.09467800387101538,-0.033154264040906066,-0.06921246908018683,0.11748999816657249,0.011631807448257196,0.03290329999726197,-0.06276112449685675,-0.019182470266451944,0.14044252167553975,0.08975334171454669,-0.13560486256043597
C4BPA,,,,,,,-0.007760836900880818,,,,,,,,,,
NPTX1,0.3916294183826299,0.07038149173798752,-0.024846940737082702,0.346572379019663,0.11510490779168486,0.2274206263942773,0.06014903705203065,0.050878304523640845,0.15770119967253268,0.08372887580991535,0.046418701460800474,0.08497199685073871,0.017467424874771726,0.06508970514935845,-0.03511145554532958,0.2090130679085952,0.27598982099681263
TGS1,-0.030056869954556545,0.03015226536535447,0.002201239561532085,-0.05244159202490561,-0.03414863563316905,-0.041396557817585944,-0.004511176852630576,0.023210629609136845,-0.023122623542500872,-0.1062033492880536,0.04613090096590244,-0.006026090378766271,0.03814762966130258,0.006752022036260402,0.13496122899822824,-0.0067300115178581,-0.017512823137168076
SST,0.42996217098480993,-0.037926488183711804,-0.04035005070887499,0.30301857432248197,0.1149006679361925,0.2931451883675446,0.08602389200034286,0.06206403948782103,0.16533494902634496,0.13446625754819871,0.024933330771723165,0.08976879848564447,0.0337551504177083,0.00710217081784759,-0.05006027063816986,0.13813229507815517,0.10368088990413818
IL34,0.2623292036061253,0.034065641529332634,0.013887755548881092,0.1686609267306118,0.11960691611946513,0.20984122025511062,0.08793617625106719,0.02370888928216166,0.06369144223756373,0.11891297068320572,0.052688296121708104,-0.02004722330516563,0.03425793897878052,0.030343475838608584,0.011691133471271683,0.09622358571286778,0.13943072209150537
