,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
PDGFB,0.08428786817740593,0.10315128915914394,0.00281353060473769,0.03746819669468708,-0.02258669461997036,0.013088783365458384,-0.030953003120113027,0.0007342213433943785,-0.07700016169693549,-0.08146125970208627,-0.08182906580275068,0.058769412018107155,0.03244964998853765,0.04978298156818306,0.05410460062639911,0.06053680563526632,0.0019156950451571261,-0.06875698666214114,-0.002338987183579745
CLEC2D,0.024257994273044346,0.028738697813779135,-0.04791319380362281,0.00847598716335978,-0.022571961026629166,-0.011397624347530794,0.1274651470284097,0.03656885407640323,0.047967011862160305,-0.021416269528892716,0.032690058927764463,-0.001443572864214783,0.040753314001109965,0.0797571787465157,-0.0158429367046383,-0.022165153956511672,0.11452329443600133,0.00258507538775481,0.059330491634480675
F8,0.0018643637840494625,0.04566826094407087,-0.019063941864629983,0.007885899050150318,0.009389246423947721,0.01127669375779971,0.0916011258382074,0.0516583652300584,-0.02470930684254927,0.04915178157037849,0.001968380241650628,-0.009839134836011775,0.14245415893286287,-0.0006354647441366748,0.029392643200072916,-0.0035307863553145726,0.13130602115308035,0.041503926026483444,0.03604154901860916
C3,-0.0954639382222024,0.0822979823290331,0.005845375300813967,0.06288720627407915,-0.027246030319310253,0.050007407018597044,-0.03740305411676302,-0.017975319778797776,0.05265620828619521,-0.015749276351353217,0.020546423264462106,-0.05004334954463885,0.11865969641398726,0.04661659842885847,0.031191577627326085,0.014261753814472922,-0.09860723366330233,-0.009166201120768405,0.020686370736898323
DLK2,-0.007618601477768492,-0.027628882012704747,0.10885381903996712,-0.03432396115904215,0.03573221566792266,-0.00388467715951549,0.03454257287111327,-0.01689827587238982,0.052404845937615276,-0.0015349356704960602,-0.02085577616548607,0.09726712316627449,-0.0880060445134057,0.051657537069421666,0.13598284841974223,-0.012188363437645075,0.039121140313581444,-0.00339043136001231,-0.011963776838907597
TSLP,-0.04668241982879293,0.003521922468108142,0.061752961316660936,-0.046016103199694125,-0.008303619802901886,-0.03579488140772553,0.034639223946709104,-0.03936043283476263,0.049552386476270784,-0.02337688422572486,0.03113775705285764,0.02785257993484756,-0.04866734329624683,,,-0.02701785791433254,0.05289491785501169,0.025199668126251868,-0.011167423575162882
OSM,0.09302518218931446,0.008068629933701098,-0.0004798802727886182,0.03438682810731714,0.042206221616986256,0.04854301334576227,0.03533601094721022,0.032479856220805625,-0.027631202570540678,-0.05450128347549671,-0.025536087531912482,-0.013941273573367486,0.10580538323727963,0.07126489502605673,0.030645803671798016,-0.01643140083548367,0.07892113837121255,-0.05859490455444851,-0.021497216951807733
PRND,,0.0019054972853052394,,,,,,-0.012537931650325464,,,,,,0.029530932580690533,-0.03584429054677412,,,,
SLPI,-0.16639119463968868,-0.05811598305404505,-0.015151117684689228,0.0017879298900733299,0.028947986367347977,-0.024933970945237367,0.05507212750436195,0.02483800391444633,0.008625451718324236,-0.018195561424831166,0.04324137039576361,0.015224785877496068,0.10286158302166362,-0.02623088516138332,0.0727481280473485,-0.046609028522799606,-0.16812941620693225,-0.1029142578450444,-0.009556660501489499
AFDN,-0.033188766361868585,0.03642216426951741,0.024665933812990475,-0.015208525732185639,-0.006175299261709754,0.026413503119275428,0.04551647838058894,0.03716834626503302,0.03082490482264794,0.01632417843863362,0.10378248489048934,0.029246766970864254,0.010121316995224377,0.052779610043519797,0.005556903898931484,-0.006306034800138265,-0.045166911963015616,0.019483890515860122,0.06013597176239557
KISS1,,,0.017868207708294323,,-0.021233204245281714,,,,,,0.06398262039833714,,-0.025075858211420582,,,0.11765798832070663,0.10442319655007687,0.016252587105263002,
ULBP2,0.07175384088138875,0.007531629044980531,-0.005292905495057515,0.09056242238054192,0.000938260623051418,0.004307285048274547,0.09645455210777086,-0.0054152652696105525,-0.017283784498501025,0.026479847028371754,-0.03897497638222554,0.014533046785245791,0.0869881180867855,0.023998813271914315,0.0040532170950833765,0.0366972005146323,0.08447917952160008,-0.021644370174678792,-0.015482564574817486
ICAM4,,-0.02244171593665902,-0.023980373096143467,,-0.013212944794684958,-0.033281834931195235,,,-0.029857663292754917,,,,,0.0891342421608211,,,-0.030023770771076735,,-0.020906301776467982
TDGF1,,,,,,,-0.029292616109479,,-0.022244161608580827,0.008659940784332444,,,,,,,,,
ANGPTL1,0.052869849770883666,0.035239914035623425,0.06850100896094967,,-0.014019537521149508,0.022157102829326387,0.019422660348806606,0.054529822912946446,-0.03824913998976757,-0.03871661090225532,0.013412379685600998,0.08179783938173603,,-0.03074014024009212,0.03751383297334503,0.014578151911947244,0.13309516135709462,0.011432978018975602,-0.021128139118542954
LTBP1,0.06076832493229172,0.004063294156001073,-0.03173305250903576,-0.03257159363932014,0.06162622337037885,-0.03419892329504005,0.020562313385575615,0.04468439232388393,-0.00809121920629538,-0.022734169428763412,0.08690217947391114,-0.011404618406967854,-0.0676145425993138,0.00715848920016684,0.02048432236440557,0.011623718242771645,0.025390655266389877,-0.046537247473796825,0.05507782858668467
CD160,,,-0.0012993284982756215,,,,,,,,,,,,,,,,
NTN4,0.09078348594694961,0.05033716809993965,-0.0369333055532019,0.09190969781852079,0.0002829376619564216,-0.03608282791706734,0.023792569609361786,0.018817679555187723,0.02056616166532893,-0.02645076867482294,0.005364188369448911,-0.030725941444619157,-0.06308890642393754,-0.019218503512889895,-0.013239980566955111,0.04572865568129856,0.13889526149492795,-0.038568961264483004,-0.0011442524170949553
APP,0.06717686867823047,0.11213139223404736,0.01858601960146769,0.06333477825380067,0.038665925383588325,-0.019525585637109676,-0.07123909493138578,0.02455739152193029,0.0489590648707054,0.03518386564524585,0.03463892604078495,-0.06562928752263777,0.08720549870941774,0.026545691889427483,0.11071987146455997,0.010412523649154003,-0.11284387962949262,-0.02377938926290057,0.043983801773745286
RIMS2,-0.012538326096626633,0.013432457127260253,-0.034062702750138854,0.14764345116958033,0.0393756777741811,-0.02600815695844047,0.0029484440581875222,0.004113526614288918,0.025551104515678952,0.0014744059535025103,-0.039393613911278304,0.02425514026690051,0.0015257090552572,,0.05872373754287797,0.020506498990751236,0.010182390894140053,-0.018143777124512813,-0.0593802604028262
WNT7A,0.09003620303059616,0.02053804548653707,0.00021587581899415188,-0.04514241904263291,-0.013458284126927391,-0.030570010980810105,0.02548826720009861,-0.027187851430974668,-0.03920925283806655,0.09845406510841673,0.04410344515207887,-0.019417605208471356,-0.08967087424459251,-0.015395246331422911,-0.03584430148177557,0.0415437668802639,0.01610650241096169,0.02277277791193833,-0.01204840514889297
GAST,,,,,,,,,,,,,,,,,-0.03422279646829397,,-0.029091461107543782
GPI,-0.09225179365222999,-0.0625230864843815,-0.021180163477663248,-0.15373024029668414,0.027140562049680263,-0.07098604963510999,-0.05642990652744279,0.05503888873692699,0.022253233746511964,-0.02422410668916594,-0.02408723635253451,-0.03442594537050068,0.0228175459645633,0.038709641210429226,0.05442636933620511,-0.051680380765582574,-0.09474802216398513,-0.07070717276236625,0.022995410537426875
IL1B,0.11311571539225963,0.02765020311332824,-0.011462115732611905,-0.019963534925849683,0.010649220118492309,-0.024943989772880044,0.029388284197741896,0.061069357350832854,-0.03138465550156361,-0.005171424638280135,0.003099755910846343,-0.01096767485368039,0.05847227443476194,-0.026783589367518425,0.01711093410420194,0.004644415477953998,-0.02802396989146977,-0.04333804258423645,0.014285704244218763
SFTPA2,,,,,,,,,,,0.05335993133889871,,,,,-0.036277175770113565,0.011246016535258169,0.05948209814485353,-0.017795490796501157
HAS2,-0.05275849835343472,-0.07802436045025381,0.05440159906985304,0.08270148439452706,0.0050370664015078614,-0.012170204815626745,0.18040959388995026,-0.021129119053444476,0.028325448471450947,-0.014942992837733728,-0.0452217475812246,0.05158854290496427,0.015789773580420004,0.016751126283098793,0.10254424862774025,0.015783739893357164,-0.05809040117911423,-0.01829233374611008,-0.053933319687579466
IL11,,0.007715830338513462,,-0.03786196169621168,-0.013836864975731885,-0.03431836437753307,-0.019365757212449507,-0.00047523455769433976,-0.020531682715967805,-0.0006071066210558783,0.04233324333668093,-0.02453264187267556,0.034111351696387654,-0.03587314265466587,,0.005601735477698735,-0.042911374397515044,0.036191459247676167,0.021648281554772806
SEMA4B,0.01611520695481828,-0.002375051044102359,-0.019699237063456467,0.0037202729136031594,0.04393299480222484,-0.02888862863717837,0.02200372168291383,-0.02208892691202231,0.00974350629080942,-0.06954655078280438,0.016658070014822356,0.03560716809996168,0.08777925595803612,0.05211774949206922,0.06394626209401517,0.014047729021498841,-0.014805528210657237,-0.009429481893821465,0.0038366900612530337
FGF12,0.05908469356906571,0.07495467850238789,0.06060183983255598,0.14845607762561697,0.013128236625884205,0.03786732729435989,0.0690840691079049,-0.024684223906047614,0.08989489918207202,0.017930591995219635,-0.06379809319020162,0.060315579674734394,-0.10160449301473184,-0.04492443027040362,0.09566099436871789,0.05718724870307857,0.07124425628398337,0.006316182343478938,0.08077995636648247
CP,-0.12882607630622747,-0.029483265749237667,-0.02178693671544921,0.0592582740386018,0.012587139638356436,0.0017596465905746806,0.053132053124675366,0.03332950062737616,0.053346766815070945,0.04492737755671319,0.06860275708222295,-0.024447347192430514,0.05708284943800301,0.03913352982569445,0.008094916431334639,-0.01182536455643505,-0.07030715649978876,-0.04360741165293207,-0.030801035511001818
NLGN3,0.17756278575279913,0.07893728660557472,0.003973023602127623,0.15574686746852462,-0.006561244381546019,0.10054082501362153,0.041537546496415036,-0.009323257405063073,-0.0428919600193766,0.03267665763902906,0.024366997967209997,0.01944877038505689,0.06834690208469164,0.04880696138013719,0.09415310157707221,0.09611763922659992,0.1386462030629037,0.03859549900577612,-0.05321036872047524
GZMB,,-0.007378922146226673,-0.016505134502449927,-0.04149280152512051,-0.016792196713918572,0.05229661026202512,-0.01642912871538506,,0.04266831836497471,0.018070593971466407,,,,,,-0.008499798313529209,-0.042424484546966595,-0.029638273640840998,-0.0052558355382522235
PROC,0.011623365724637494,0.005007844995612087,-0.0027036490496876336,,-0.03160206040849563,0.014139801343868894,0.019845929344813794,-0.044580132709550205,0.03094001558263204,-0.019847952510705615,0.004545539847822761,-0.042387389629980565,0.12409061831898559,-0.008483537957760329,0.03920723463923387,0.0059182699939852226,-0.012316908366446642,0.06059014403687779,-0.008339572393559983
TNFSF11,,0.039557180855305706,,,,,,,,,,0.07266532778276091,,,,0.016920908542127976,-0.01146844604561458,,-0.018556073917644723
AGT,0.18861556542238161,0.02829302813073389,-0.07367108728170944,0.060911926576744345,0.01003587485533656,0.11043463566550855,-0.06121158463875763,0.02261023376042515,0.037460462341601775,-0.016961991266051333,0.09675555483341063,-0.06745903046707875,0.2173956810958467,0.13561371139789613,0.04001658583838326,-0.029233900178307935,-0.13731855680729088,0.003059899305022688,-0.04072982197194971
PTHLH,0.06378174359777468,-0.010500105016543292,-0.011667822924325378,0.07436424775090854,-0.039080952643790266,-0.026088867041340814,0.03172015292408093,0.010453356048630753,-0.008564570340253017,-0.009834846167099813,0.0009338759834978485,0.026145472308574842,0.10315494718959191,0.044266522663399206,0.011745575676282333,-0.031700935760453706,0.07269949408748885,-0.002007306951238125,0.025294639599259677
COL1A1,0.07292570993400166,0.09470774569382508,-0.021012350227594463,0.049517395976878646,0.01569450535434574,-0.022413083990199974,0.03432687031431658,0.040030696048347594,-0.030580676112202495,-0.019838721913530193,0.010400998854296526,0.0037133561510646006,-0.039917675702415854,-0.03302969541002752,0.08828416665509124,0.11905407132889656,-0.11211099951895553,-0.11459392471904858,0.0030895427347287607
LAMB2,0.07687904547928096,0.03411184350772797,-0.0559988281812663,-0.0494494632321156,-0.02498646398798403,0.026288128505642962,0.050457856282492115,0.015562671378988485,-0.05496884967923298,-0.05985075728560325,0.05650742651050169,0.01114166409052242,0.19025249671384029,-0.016665133411063893,0.08174200034607106,0.04533172591174289,-0.04311893682004987,-0.08703674715267733,0.011295380760790261
DSC2,-0.04764487801855987,0.049014049590279725,-0.03441110073476157,-0.0034537338852349635,0.025473175081426783,-0.022957715906327926,0.0913103190200464,0.08795824536548795,0.002671514409582925,0.017759682896266456,-0.017795385643225848,0.030568137259481074,0.01655959593998213,0.06910701215436764,0.16160905716322868,-0.04996861068162332,0.07326796348355402,0.016775168662292818,0.01514101197080018
WNT5B,-0.08284414369649461,0.025942285533862682,0.05037924561599638,0.04334589539935685,-0.03161474131068947,0.01387657224631307,0.012528987282602115,0.03829929579529642,0.02495560904857709,-0.04575014724008698,-0.04242066432560293,0.10198023642482636,0.0009502596231558536,0.10445154779927336,0.03629900602063803,-0.05989219905332249,0.11077060085975977,0.006936181979488733,0.010766175117123137
LEFTY1,,0.027249176572675567,-0.019572362579240936,-0.013090320179843047,-0.01942625136656129,-0.012681319798592171,-0.0377297760779108,-0.04447259040873788,-0.027646939337228008,-0.027775249908640734,0.030752151947904493,0.054641100194258864,0.03844081060353134,-0.03765510438834264,0.03749919252664258,-0.031721694511931256,0.04612351558883338,0.0044084898812005715,-0.02841688857948719
FGL1,,0.004396962326958582,,,0.025191956071772367,0.015563425228018587,0.017546755876545476,-0.033795216628774216,,0.03948771087100072,0.00817405426980833,,,,,0.021436454378358418,0.012211520647629051,-0.016971927646816213,-0.023240933102471432
CXCL5,0.014053906606129376,-0.02756020574293996,-0.05013774015507372,,-0.013212943354883943,-0.06657056508382804,0.05060338030675851,-0.01182506421338538,-0.027099331343427104,-0.034479602415098454,,-0.04007098419098764,0.16045200964783687,,,0.028795651889140197,-0.08636880427671532,-0.062151433841285984,-0.05068931057062551
S100A1,0.0836612871750214,0.011565436097451616,-0.09846504212508164,0.1230575781727156,-0.037926516327322655,0.02761757194845678,-0.05699546384953983,-0.011884459005366119,0.03965024710061563,0.11070222915419164,-0.0064598900831950275,-0.038373310241654295,0.08284215252239542,-0.019096213067734343,-0.05729077989636673,-0.0010254325175633907,0.17263952986250655,-0.016068791783183503,0.013311497880270048
C4BPA,,,,,-0.03678095741763234,,,,0.041322991465200645,,,0.06961724646165292,,,,,,,
NPTX1,0.105991352434843,-0.05024210851405675,0.02435283088669438,0.025863667798637035,-0.028241074974542337,0.02883411897162499,-0.08703163379614426,0.03328338220565343,0.08573885224608417,-0.0044898372701112875,-0.0710109566538605,-0.011617707057312448,-0.012729276283510935,0.02453432201821776,0.040644272253364096,-0.007405147102833069,-0.022551252663830165,-0.033013116795493694,-0.014984522886895201
TGS1,0.005392822845747852,0.0477527544794253,-0.019522087879494988,0.06035817360792896,-0.03369018083113708,0.036847725995926034,0.05687330706930289,0.06848506816879425,-0.025861568456917738,0.011544909027992127,0.09588132868780078,-0.024070754800353766,0.06670362495219835,-0.0011500602856033882,0.02191499225668546,0.10665878698992956,0.015313235886677153,0.03714399636250065,-0.005377829733226365
