,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NCR3LG1,,,,,,,,,,,,,,0.016644271119834745,0.05059863403369039,-0.02696861937011892,0.01258883255184814,,,-0.03110146023515609
BMP7,-0.024138085798173864,-0.02488619052365701,0.04984947810977897,0.009043104437321777,0.015238378345367776,-0.0018223572559004444,0.04838191269151075,0.042161853959841185,-0.01599732278160917,-0.009102868551983875,0.05163622906958442,0.006349267450046294,-0.08286805315475325,0.04647795371315316,0.030972779011048692,0.034157690658292654,0.013552619556736282,0.10578995900179278,0.11343296969647426,0.05304578788656034
NLGN2,-0.006463263425576863,0.04367868666462027,0.02063195207547136,-0.0002762039306710171,-0.0043241253213306295,0.03848035504822474,0.02081910428318311,0.0274728001259434,0.006266997270652716,0.0023069943270616687,0.04330262339452046,-0.049865996664176016,0.040537004920582424,0.11357721926086378,0.08471279065705857,0.018928044310771906,-0.03712734097014001,0.05594961445842687,0.08124180255327053,-0.04345087589744938
CCL25,,-0.01069693241550953,,0.004159972777018172,,,-0.0074018752587928045,,,,0.033414979929226374,0.010789597825804994,,0.05717357711024252,0.0414914274458372,,-0.035389325848687855,,0.023586214985501678,-0.04514282985326487
NPNT,0.04544366205712237,0.028084103199173354,-0.041295037985851844,0.013752798801014036,-0.023540544025442495,0.026715196637218445,0.12854821019771323,-0.016145681516872394,0.002179994402238819,0.013219768960254664,-0.0010339135822064233,-0.05997251550692544,-0.038464477635382806,0.08498770719693412,0.08004414035148383,0.04894703279285872,0.03569708961390523,-0.059017563282278744,0.09980564198565317,0.012385848505009874
KITLG,-0.07266458955780117,0.041988832988816116,0.05294223956091434,-0.04458640806678084,0.0285448354164534,-0.009250150486236163,-0.02048179082019011,0.10772392653570173,0.039367397087811645,-0.004864617640508833,0.034026546520359816,-0.10627914633645073,-0.032152364762196795,-0.00520812941711478,0.053558200918974716,-0.019491444136709696,-0.05943857882573961,0.07058582512956121,0.06431185285121309,0.001757905789712606
MADCAM1,-0.03922603776794363,0.06397988360492575,-0.028556336444091394,-0.0027351434449637575,-0.0162079638709787,0.02780264920099467,-0.031164380961937178,-0.027097714409375175,-0.02442671137094964,,-0.019520375560861333,0.08058391736363797,-0.02512973104521016,0.027175211030942087,0.021861893341065933,-0.03570532010352913,0.01858093728625648,,0.04413415571270861,-0.05635878542094588
F12,-0.0441755481114876,0.08649852308141413,0.0483720211244884,0.03445422552696516,-0.006991978768858099,0.047916236491724405,-0.04373411705609657,-0.05727656363400954,-0.04437469624277602,-0.004289854923717828,0.06062663352689914,0.01750291668230362,0.11607630952556985,0.05746119810471249,0.05344386996576335,0.0019027346420330414,-0.0046855355279504275,-0.054993929777927233,0.1466036005874535,0.14224612401933187
S100B,0.030297479726714246,-0.003117844904521719,0.0767979334495033,-0.013616593383612402,0.03582117285157117,0.020198721694902052,0.05032908196547565,0.06101896658734392,0.04342305333699922,0.04230680696626569,0.021088749967614128,0.03627625139801145,-0.008047099421877615,0.15818090138149019,0.17363719823100143,-0.051534349500517024,-0.05444821819426555,-0.004669547906386562,0.07248399184805585,0.03973703978086442
IL27,,-0.013980894709211891,,-0.022873916708994517,-0.015144934133813964,,,-0.022242827139003784,,,,-0.038527502756566766,,,0.06713786041216165,,-0.0007010393245016162,,0.047711052998022765,0.08985447574301322
CD99,0.012075748826929075,0.04263678429915391,0.07170536661433201,0.04454582471012428,-0.05497263370613268,0.07180603403631555,0.14243482316877906,0.0061131011329287515,0.0850527871863705,0.09173478944233725,-0.08395258864393826,-0.0957659664910816,0.10091090722658341,0.16178334995577726,0.05303905247584288,0.0921388780754575,0.014422883300316974,0.007672849970306322,0.08274691229393391,0.11274386573048441
PDGFB,-0.008616429851380053,0.05333492518584425,0.024234800689384273,-0.04021302842595886,0.013889061836133107,-0.0015620607185454977,0.04193731779703505,0.08563518172255698,0.023237066072282566,0.04784723651220263,0.023523527173213574,0.008633167604041373,0.002477708872136252,0.04606680151613542,0.07220737532100847,0.0344712368876584,0.00965111642709267,0.014027527753329685,0.03250863715780747,-0.00719342868012099
CLEC2D,0.0359660878212741,0.043219577320221886,-0.022605292365581862,0.03757427690452074,-0.026537411218439177,0.08217876641697856,0.13903856654638058,-0.02549823102499632,0.010517668926511386,-0.025976138672653696,0.030327790775329995,-0.06749211873217227,0.008964995323989427,0.04095846760433373,0.14290916923263727,0.023957318395698545,-0.021682639562189954,0.11944257070374747,0.05593757254036101,0.11894900686795983
F8,0.07824652387701689,0.01676394567080411,0.0569329516510672,0.03773225494956103,0.012496900213001417,0.017982213918073035,0.02812447184656653,-0.020832685006184362,0.02018903610420319,0.003433152792576065,0.13054840049627958,-0.03302393924450201,0.050123492499483606,0.039024464676264047,0.1669912447608332,0.06368788637747759,-0.008756981937104774,-0.0747548806555877,0.15540639644515775,-0.022280650320570892
C3,-0.004924123822848236,0.05661744089419259,0.02698599633367335,-0.04947049887737029,-0.011871727383058294,0.026977636622687557,0.10041108069294832,0.07759271025213241,0.02769023135668808,0.10968548858114112,-0.032651398020362404,0.013118029697467603,-0.06716354973937627,-0.06455914571424863,-0.040598093377545254,0.024147271725288195,-0.03322718384672068,-0.10339950854159224,0.005131021117266395,-0.10543523764261706
DLK2,0.012990467342528454,-0.010919119886820493,-0.023385343303811444,-0.001757911428876703,0.020983606800028864,0.06283584248595245,-0.00107582936849833,-0.014451277142579586,-0.026019615282024476,-0.04243460392152915,-0.028799980510781666,-0.0016713282643151994,0.026697432315874854,0.053003744208727534,0.06140862877343053,0.04348644737849427,0.008419813102354762,0.06343051935202318,0.00466600275368003,-0.00940893044725168
TSLP,-0.07440241339032791,0.015654153607191235,-0.013251168191563193,0.06412612558690241,0.0236054748494663,-0.021699338787191148,0.13085948966590813,-0.0025399586468345184,0.05930142497242163,0.06239189435034012,0.0028231193622564534,-0.05725416605323363,,0.06859979723253169,0.03567282646696705,-0.03737069023126376,-0.010976447387472044,,0.10883643656519,0.09979645719260298
OSM,0.03724609425788205,0.051267895114208546,0.052097405476280646,0.022655610135889667,0.008550303174501367,0.03238682876450841,0.0724897272901273,0.136411752127836,,0.10151592386254595,0.07382619484868087,0.07588986683205479,-0.07697536254346557,0.025855622424604065,0.060793109783237986,-0.03029981818116579,0.07919277712138496,-0.0531318066901386,0.04390845920016164,0.1379752430378331
PRND,,0.03328461018197536,,,,,-0.0021154653627242013,,,0.052870323298086996,,,-0.04171419518033025,,,,,,0.03526196183913524,
SLPI,-0.012939821283722784,0.03969762693143681,0.03315069486201088,0.012386214411255723,0.011857625888682622,-0.01858739790406651,0.06861319972367724,0.10557752248087904,0.007497371941175373,-0.033305013037351956,-0.023293015343234014,-0.10376294235529655,0.08583422040594058,-0.07025183274325174,-0.15164849401595154,-0.0016102818667054221,-0.01586159342010132,,0.09139108570504764,0.007486920937515968
AFDN,0.0005882604578186552,0.02305833444385734,0.04112558985462224,-0.008529592347737832,0.08176809900966618,-0.01958072546040865,0.06883353820579118,0.003727301336876775,0.010004534265210585,0.005862744027370767,-0.030636121275341474,0.06283810824810632,-0.02687622107960654,-0.011385006490536425,0.04727432610939062,-0.00037702733106783216,0.06775573441724236,-0.0356645904978201,-0.003024292167888139,-0.004376458458379172
KISS1,,,,-0.013476568276165762,,,,,,,0.10499125274630669,-0.015065275282311968,,-0.025354329650993216,0.058719733830521106,,-0.008694585043941537,,,
ULBP2,0.04489866926809069,0.003029307713701885,0.09115136960961338,-0.013707274928295463,0.04877167547254996,0.06444409635012183,0.13367908548155152,0.003018783825325914,0.001609426012973573,-0.07430504244415129,-0.004127406051466251,-0.043231618880213644,0.10070363185120448,0.11428756741143749,0.09382331036780438,0.008254227989455382,0.010536352649819544,,0.0882185241170609,0.08091327160275184
ICAM4,,-0.032637825051289066,,-0.02368939969529491,-0.013196017717369751,,,-0.025807187447510666,,,,,,,0.04768494226988675,,,,-0.019115035270704767,-0.029825078398277204
TDGF1,,,,,,-0.01857604618926638,,0.009336469973858614,0.04583256767768812,,,,,,,,,,,
ANGPTL1,-0.01809261605080089,0.06140978045872473,,0.009671971988829804,-0.013808114368213593,-0.0017090413014858295,0.095779017027681,-0.058393280824664384,0.03204319858959742,0.012723519974446412,-0.0029907140772333788,,0.0783831937858477,0.13857932652715146,0.05605080683345819,0.002466605834509516,0.023615108265754792,,-0.04125129683516024,0.006398127096060329
LTBP1,-0.028982726971647735,-0.014169384574812368,0.02393620726723367,0.013730756336595486,-0.03543505937844187,-0.016917333837958515,0.06538284662553287,-0.01737982011832236,0.03269052108665915,-0.05764852937348954,0.05364573103326055,-0.12553873545687105,-0.05107174001802245,0.014619339226776626,0.030794050569771712,0.022298743710799495,0.023498038910358576,0.1514065361154095,0.055360465913699294,-0.0023726494436766797
NTN4,-0.007034480376488355,0.029310039494172904,0.05126335434973892,-0.009780160509826389,0.017720560327015283,0.0022653717818052767,0.06392988158594039,0.03357832638180969,-0.007103694168708549,0.016687594847853555,-0.05283656229630656,0.0482380267408515,0.03218994384171417,0.09111683506640152,0.10832852584048179,0.018552757536397364,-0.018837926043494876,0.10698282118155959,0.05732607534611906,0.043506750442117235
APP,0.07041164416074217,0.10825467556877015,0.07683431880800642,0.03390502147134262,0.02101956323579181,-0.031058278647135357,-0.10584186169834352,-0.0439300563583347,0.00029832923485326727,0.03277211312212968,-0.001946132102495577,-0.10555979701861988,0.017893796506104818,0.050741139141410346,-0.013513767161354115,0.04473214888602707,0.04014447619897971,0.022520944090530463,-0.04147697362303495,-0.00895988799815507
RIMS2,-0.008556104892536795,0.07303269469465894,0.10320250850638799,0.020243741510062623,0.04262529299607609,-0.014922661459711762,-0.07559599794332435,-0.024416606612780833,-0.019280404161787515,-0.01784408694627345,0.05431627421940157,0.04736999384506836,-0.029176012879931556,0.046369856494938355,0.085945923982736,-0.03794603163823357,0.05147003188808198,-0.0016153946467491775,-0.021182585506695672,0.00020326223821631953
WNT7A,0.08271970993151014,0.0013151048154181272,0.09962389818356242,0.0022740733069281844,-0.008526921576112947,-0.034155983472823996,0.06810263645804943,-0.05854729896341264,0.07442592379863118,,-0.010702143578291176,0.017205829617535875,0.1309906802135452,-0.030306899599110402,-0.011208787169996955,-0.021693303229161964,0.02891599046695533,-0.0741491476247329,0.151422390425299,0.05183527120191236
GAST,,,,,,,,,,,,,,,0.016320914575141374,-0.0311269739476672,,,-0.010337593839711211,0.06680258462022882
GPI,0.009789037012828721,0.0027491351381669963,-0.09020490941393196,0.008161592592341014,-0.07176667312311298,-0.06844175924108271,-0.036799799538022857,-0.09304682455217379,-0.0157950494907787,-0.06002314769387654,0.04396343136149502,-0.07661927019144726,0.03225716942162534,-0.0938631467200893,-0.05560046224605661,0.005270928828620533,-0.0143861398638172,0.10024411606556069,0.019888526860007125,0.014321332691564546
IL1B,-0.04676130019848963,0.015527233952543375,-0.004925355780139787,0.009552166899436469,-0.06091495979623323,-0.00011723303105993923,0.06779942381255036,0.12880415412074742,-0.015059104491156933,0.03519014766097899,0.01732502775718366,0.00478631627472619,-0.04699596429883271,-0.004020001122086435,0.03133738075425179,0.022886728617172922,-0.009424860877480776,-0.0687678092899421,-0.013761039177570785,0.10807367600433003
SFTPA2,,,,,,,,,,,-0.017033532005698168,,,0.08268363304112825,0.0780313290632028,,-0.04224541105399964,,,0.08611184663960615
HAS2,0.03568540727378903,0.06134268575721152,0.044485421212163076,0.015307927610830026,0.015203110276064954,0.043463114530810136,0.0691963521950657,0.037523150078061444,0.026176326201928123,-0.050993936659940384,-0.04030725845638459,-0.06947523141639497,0.0377718970250679,-0.022593196762600933,0.0496199112826693,0.009609874391806997,0.025950460146269182,0.018088510103646416,0.12859995992420845,0.06982197545007332
IL11,,-0.002109696991148769,-0.05516288458466407,0.0505626222230303,-0.013606994484928591,-0.019668477780109522,0.018302855871101018,-0.01100358368760599,,-0.01805142735095318,-0.019130551239815462,0.03684779851639403,,0.04894617832115785,-0.003805553753279277,-0.00041773947370494374,0.03944798866157958,-0.03538922726969318,0.06506107860942698,0.08108928385665218
SEMA4B,-0.0406334039913984,0.032766838953122907,0.00849583758226726,0.029014300470300694,-0.010689544761933845,0.013694445184071603,0.11773338633920441,0.028780386218535067,-0.0025334295654580448,-0.05030360921721637,-0.0015967672047515029,-0.07472277810663615,0.059861455873363834,0.039715173317173585,0.07095122436350791,0.037299746565992456,-0.018794615019034285,0.05094590043557926,0.08846295888901066,0.08894803044255394
FGF12,0.07529397546182091,0.006922420154483954,0.027351328374679844,-0.02313960788517891,0.04131140771177304,0.07344571642115774,-0.0938030846255201,-0.050275192748860324,-0.030019466814456646,0.04032508349950849,0.07528605788249271,0.05191110546299432,0.04160057024054911,0.03449380066481042,0.06826555579471069,0.05096375441243682,0.028767814903819775,-0.07003723261748875,0.10812591047833925,-0.05937684146013489
CP,0.006119313359404219,0.042202526151143824,0.06701318452436045,-0.013849588889703498,-0.029830337771166168,0.02415734099966805,0.05987279637165873,0.059570224689131306,0.06373025808266003,0.008411383879965303,-0.007083050222230293,0.007812126392455469,-0.04426819205034807,0.016916213086149236,-0.007148461858741623,-0.01067527676465472,0.014344784741313994,-0.061378655265083494,0.04778708378073954,-0.06484451743903874
NLGN3,0.036119388393235204,0.03492312043012946,0.07199562151269528,-0.0341930787831677,0.01744915376290308,0.07399170026302603,0.0856975809876752,0.02657235830230419,0.010564591777320307,0.0015543512619797656,-0.011714175336574895,-0.04530020749021487,0.07846763042074334,0.11698762219156388,0.15449713987482125,0.051543707716180796,0.003361637466085122,0.0482499581182402,0.16125240215535017,0.0954721368689692
GZMB,,0.01999271941211437,0.06512625309062893,0.009058488212018765,0.03245371783848539,-0.0152651274500394,,0.024239305440278372,-0.021195972196336454,-0.02712347494092658,,,,-0.0017287150580199654,0.04691378877290497,,0.048525132315306106,,0.024365525023959902,-0.05422562389252515
PROC,0.02373349747341946,-0.028361325500629305,,0.013462527351995884,-0.014774660408611709,-0.01036189355465281,0.06571699595575257,-0.02137476230886252,-0.016707987609232533,,0.031167261339191017,0.05691795367713126,0.044845950876646494,0.023426374128399007,0.017791995783776493,0.018862295653518983,-0.005491093745191784,-0.03260241745132034,0.042173567693398605,-0.033078267971054204
TNFSF11,,0.012237278603478783,,,,,,,,0.018385190428542204,,,,0.046780350762963864,-0.0037848394580940053,,,,-0.02967360225553201,0.12816541590393435
AGT,0.0474871125580473,-0.023604604557062325,0.08650946785371191,-0.006917392333394567,0.027278292617065877,0.006470501200805407,0.1365636788393211,0.00463225107088296,0.05780480437844184,-0.0054059151807650035,0.0003894048051845554,-0.12135309445045135,0.08343912117356587,0.041229817212234156,-0.034661495140432874,0.006079828332530332,-0.07841344119918468,-0.046030763759733334,0.1477651067950884,0.12454495534458214
