,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NLGN2,0.0444137905408355,0.04698113132662811,-0.021135789074696775,-0.028454545388553187,-0.0013465304497433078,-0.02072309998366537,0.019464129468493588,0.02451696437401644,-0.0020474188331243816,0.0018972414650681947,0.014452278057190517,0.009693967124657383,0.03322885948459824,0.07905384838659665,0.07495434872579591,0.016956596294872787,-0.039357490878632335,0.017542310157742824,0.061104086083574004
CCL25,,-0.03448202779545985,,,0.011018007413967789,,,0.0012931759319571466,,,,,-0.042603492235274244,0.04283775734383709,0.0220762644596986,0.04640728310028995,-0.023265343402965613,-0.026309069983407436,
NPNT,0.14461846266301442,0.01142245269076716,0.08069775232333161,0.005187136056122557,-0.011484794988173806,0.07078230663349191,0.0005942378202310381,-0.11243589386108341,-0.021360290078004995,-0.013578822338823215,0.058548125390429875,0.0025716011843387944,-0.026089476428535912,-0.04637287398522845,0.11642742083068766,0.024455261866658005,-0.01937226242696627,0.0009327257984065936,-0.03245497250108333
KITLG,-0.028298725387959134,-0.016370283793170227,0.027961690601155876,-0.074368682592372,0.0466031782002524,0.06181157292923429,-0.028936685852803297,-0.05361815630195241,-0.00901082156857651,0.015051306910631215,-0.02450619567410572,0.06008854081956125,-0.02158457612073743,-0.05476201059403347,0.006175497193274922,-0.025082597217755916,0.026070973985337757,0.024000632807271587,0.1263656474580875
MADCAM1,0.1276523841497479,0.033912809202061966,-0.02209908632895771,-0.03685249657260778,0.040110406712163336,-0.02655173464410137,-0.0023313305437788643,-0.00020249389937751573,-0.007249504341871285,0.033459739296911,0.09592772273105618,,0.024216374816278433,0.0022727886648295495,-0.03912587591381815,0.008173812402372149,0.03334473589796266,-0.02390857773210391,
F12,0.07635438797980865,0.06997403158442488,0.020226057187820414,-0.04997610244322251,-0.05591434627179413,0.007703187830564678,0.12817774030070286,0.13682616546615164,0.02537460611195847,0.050332945693306055,0.028699406311906612,-0.013374628895640091,-0.016005548550976623,0.028182174381140356,0.15692919482446957,0.06119266733754195,0.06442738772540457,0.10470442508674835,0.06200746703277546
S100B,0.0664382946026661,0.013593805564578006,0.008219639666809416,-0.028689417741116153,-0.01026648250045673,0.0349107252020059,-0.09199071736382117,-0.1384605543966332,-0.030484409095997228,-0.023203704873153593,-0.13705986000951922,0.019427465312651007,-0.021440323120980823,0.07828445551691371,0.22306983803941113,-0.08766733471011771,0.0382613416916591,-0.07760642145590124,-0.11872400811573185
IL27,,0.05070586836961224,,,0.006285425673612862,0.006115151691684994,,,0.07980570279498658,,,,,,-0.012446915671079764,0.014378899992595697,-0.02678955110577141,-0.016510259832373374,
CD99,-0.09899507072710934,0.036858578382784786,-0.009248471419776557,0.025572433738575037,0.04128104619992719,-0.07314163479958743,-0.07960772070760806,-0.10202367273162724,-0.000657727146929849,-0.093580607352174,-0.1339267015026767,-0.035879126161916686,-0.05175447264414322,0.06570137684444312,0.10647965100689125,-0.047590246814865414,-0.014476372588155838,0.057277729788359016,-0.1126859748799072
PDGFB,0.14521547224516976,-0.024132645273796344,0.03992299176164975,-0.014511486863869999,0.08226638779840172,0.0863412847267211,0.05944052670196431,-0.007074572174825538,-0.04091216945452687,0.011072274415640402,-0.00023753628441698426,0.0009783788715586102,-0.036064622112743784,0.019466992416617913,0.016728455985270077,0.02409139450152745,-0.01997614111846764,-0.044031017086034026,-0.023066787083401007
CLEC2D,-0.01045887621438565,-0.0023406250512152038,0.08908355766660897,-0.01281938117830526,0.03582519553999956,-0.00871024928071352,-0.006077154242361841,-0.048095936903899496,0.028794906351585447,-0.026218985280450434,0.022564040668875428,0.0070824958331127,-0.002968557712959232,0.08335445587800026,0.08133045673682343,0.04468922623340791,0.0033596307095460406,0.006436698306412956,-0.059918771119873364
F8,0.012817203771457475,0.042800510170538965,0.0037430218771924003,-0.004212681863560294,-0.011506407419839895,0.027008605179001527,-0.018466585964318438,-0.0660702830653143,0.03259160557719545,0.034792092310032524,0.03318540104097334,0.022281263981718244,0.04609345107910537,0.09171522551575723,0.14360705957354336,-0.0011541348205950015,-0.002053092121246119,0.00636197740903782,0.1698498557715638
C3,0.08017066965848813,-0.05360488119932175,0.07269983239997412,0.041714643687805655,-0.0070999879467024615,-0.08798745198027702,-0.08708185690733936,-0.09933272177929098,0.0256683368440217,-0.13145482887626997,-0.16583657128943036,-0.024367405848314892,-0.11856283477276088,-0.09590114763659202,0.0412047932650209,-0.008131395770593559,0.028548111275461446,0.004940429445954242,-0.1394593433670054
DLK2,0.11642526595103779,0.03064010033824098,-0.013383552241014758,-0.00550264403769178,0.014871452520845837,0.004755860544187403,0.028714468263650924,0.030865959889127728,0.011723858776632717,0.05010531293091838,0.013087844318144493,0.08860974141206135,-0.025452690270133846,0.01976151900182065,0.10222439021280644,0.03126657846385068,-0.016728207477690975,-0.019594418038154898,0.11160421769203466
TSLP,0.010892513942401953,-0.0128425287399513,-0.012203964122937332,0.015008356179960302,-0.035423989681503384,-0.0242407536956169,0.025099004746273988,-0.059245902338775074,-0.016779411274097874,0.04451688272674163,-0.002469000261001165,-0.017599374593785626,-0.022092257745499975,0.01739547118673693,0.03704714017215085,-0.04467401672388266,0.01158532935940911,0.07510171859873413,-0.04514046375937403
OSM,-0.010613836940454412,-0.019521681594925837,-0.027734221422004563,0.09281845563576241,-0.026251675297324722,-0.01685079460679668,-0.03447699708262898,-0.04752671488871362,-0.011050854684347106,,-0.11154832443068328,0.021211688973020677,0.053165109334658255,0.007754255122062792,0.00587923228268432,-0.06394197663591293,0.020068094173302062,0.03755075343015443,0.20251600345720613
PRND,,0.0455254493362927,,,,,,-0.02353060968551978,,,,0.0108721865089924,,,,,0.06352344555359647,,
SLPI,-0.12157546900296773,0.018170622920171697,-0.01996543740690195,0.007755101609060925,0.04325013803666449,-0.022001701073050477,-0.012957555876541738,-0.03182559266390746,-0.013225854850078569,0.01562007891176093,-0.09445470443077914,0.029844924036574797,0.053581835071972554,-0.015765518405384787,-0.13022280737935343,-0.07010019401157616,-0.017817471893180975,0.041481669370424086,
AFDN,0.035903279462298814,0.05136325254753787,0.010107728193023477,0.06261387104140864,0.023898154990361995,0.046793997484640686,-0.0019120095907560425,-0.010879930639431028,0.02722890247349664,-0.05237519929063883,0.040485993433439935,-0.01713618570657591,0.011287664196287931,0.09763705409601493,0.0250930134867281,0.05719710344684719,0.03013781991370352,-0.0245001473304422,0.05749785783036902
KISS1,,,-0.030581735171514007,,-0.02869829557259533,,,,,,,,-0.018784536972834283,0.009143708317131157,-0.0360624377886137,-0.034322525696022746,,,
ULBP2,0.057244621515759035,0.030743794239843362,0.051964375180354884,0.052065678834591095,-0.011306474049195667,0.03814135422745505,0.0651024156950038,-0.0007101177934336955,0.008348804740933457,-0.009001329375711839,0.052251720979804676,-0.03781450951500193,-0.030701760401549264,0.03523170018457231,0.11776125430111543,-0.010159338367720396,0.028622296493310564,0.06272387002563713,
ICAM4,,-0.03236275826805622,0.019477956849071387,,-0.017858303001371756,-0.021617592658744293,,,-0.03084772326856914,,,,,,-0.030933531536799154,,0.028910330798384908,-0.010370098929925504,
TDGF1,,,,,,,-0.02480931378128631,,0.06425721501212349,0.013386688931674525,-0.04384103813751308,,,,,,,,
ANGPTL1,-0.01026462066267681,0.032506429451698474,0.04707902888958853,,0.010795119401848241,0.0906593059604922,0.021101179511107414,-0.058887482525271165,-0.010888354893489481,-0.03992552064117701,0.020703624906058735,-0.001666257856283766,0.004133136801095761,0.030007627074749806,0.09849870825210764,-0.017617002115422213,-0.026522382126704935,-0.03744366223751863,0.1093084335489818
LTBP1,-0.012667403986174195,0.004565527390232133,-0.01056874041033095,-0.008409085430602349,-0.0018819589606645288,-0.0032114316444723998,0.01585443771912906,0.0038671268877734193,0.05383977224892921,0.010078354702086754,0.032708221003642984,0.0015521111403025154,-0.036257909332010334,0.011863674478712893,0.03251917236423093,0.018595844328025333,-0.0413656260215187,0.007446841355187034,0.1009089557589146
CD160,,,-0.013859856557362242,,,,,,,,,,,,,,,,
NTN4,-0.026092419709530378,0.043893348797513755,-0.00294711458161384,-0.05118432645604555,-0.015818956152849367,0.10773929097861472,0.017465237858749483,7.064566442459055e-05,0.045363671780609495,-0.025378042579161618,0.061064880569450725,0.06482204436981895,0.0026892792189262375,0.1144420715721642,0.11465462577253503,0.020624481128816867,-0.029180871755401974,-0.04026395924913633,0.0724823319722464
APP,0.058585981567872786,0.05677803431528269,0.018718171070102235,-0.01452991208632856,0.000651229772521798,0.039268433528444294,0.048731159308951354,0.0910395784959294,0.006521824056161137,-0.024692200560570563,0.1862750359834847,0.008300225323011884,0.05328835868172576,0.09168359604096941,-0.015867747640688074,0.07994315075673654,-0.033633181349601415,0.006247149143313,-0.05818741710995653
RIMS2,0.12636790412529667,0.026085795271498912,-0.025186102072132115,-0.06439731122639211,-0.01648051053194036,0.1467610909889998,0.04600233474403899,0.10324249050888568,-0.012171788496606956,0.006064064990545952,0.12311201061595456,0.07429013675741747,0.027427114726756626,-0.014211186726848391,0.08410802658996748,0.07140422005687222,-0.018467131836424264,-0.005234513240755988,0.10691326275970571
WNT7A,0.010149821141453798,0.011609831267712376,0.0323789743066809,-0.03864752079943412,-0.011957186460233596,-0.05903477788257406,0.09779770474102552,-0.024392126664843503,-0.038229989851215944,0.006577753130534106,0.08777903591115974,,-0.012929730848469347,-0.002890673682015707,0.06422423055413189,0.056495537103252114,-0.03962485484100819,-0.019441857745301883,0.19155315659048575
GAST,,,,,,,,,,,,,,,0.042474990055826244,,-0.020574939431060594,-0.030625472037370198,
GPI,-0.02762548363634331,0.031472377662450285,-0.0010010020524535935,0.016792561108010216,0.008551116781552997,-0.0334115672427013,0.10892482552304955,0.08604238385919033,0.006583191832575576,0.05125083508989513,0.13318559520881382,-0.044891263877829546,0.05350558658165427,-0.008422822426735036,-0.13964173606652946,-0.041861334041544,0.02186009022328717,0.0583710700290719,0.1033785297627439
IL1B,-0.016726567098783136,0.024852990664958066,0.0027896639751652007,0.09850278050797172,0.02088798715023007,-0.07270337355566443,-0.010944588702030859,-0.06010443158634945,-0.05972111330565702,-0.03063287310727941,-0.07465572945531516,0.018573242915763705,0.007081433344138917,0.015384610190487617,-0.035186547230071856,0.0627952796398435,0.014462082550419118,0.06997213362864006,-0.023049822979426912
SFTPA2,,,,,,,,,,,,,-0.015053802351885004,0.002177863936099162,0.06683185548799661,0.00602060724577165,,0.018624807275316683,
HAS2,-0.12457013499270037,-0.004313864398328564,-0.03568630666225882,0.01486909647833849,0.02947536567437687,-0.028635426880161033,-0.02718887582770384,-0.03489921388942684,0.0146490472868182,-0.045447168629873295,-0.02513664808410153,0.08806073683985167,-0.035622529839717074,-0.016770940001550588,-0.03449110041081959,-0.007783357560669401,0.0066059408279495685,0.08986058993884195,
IL11,,0.039657282702635556,,0.02194950719763746,-0.016799042509510215,-0.022290850951024406,0.0027623786616284584,-0.0037296907379666955,0.012389073293588732,,-0.03472486784680894,-0.014098632845749179,-0.016907094614930777,-0.011597984247465078,0.03995548376133597,-0.0011440228656319754,-0.03920883254977034,0.00751992583822787,
SEMA4B,-0.033128268999833295,0.02430148371216725,-0.0039983170892461525,0.05704433508964283,0.014607326185883118,-0.009931623884780005,0.0021815095979173717,-0.08304888022345826,-0.033289633292947915,0.019078155902390478,-0.0839490156880864,-0.012295003708737528,0.0060201759147893,0.07021409541228107,0.02952108544078592,0.010451945782475113,0.04829011763021369,0.071658262227809,0.03391335095877016
FGF12,0.14702805475720318,-0.01821601533113496,0.014062500653295595,0.015827695388828913,0.021154705467758505,-0.05011076704613363,0.033528668384857706,0.12817587529903893,0.02634929696436325,0.032554745585592695,0.11774433182601489,-0.036871684900415994,0.01993228806533258,-0.01573819365534732,0.07353262707075058,0.060530336685111125,0.032524485011611544,-0.04237131045519327,0.041075776251451035
CP,-0.033740506222229016,-0.014612483481604852,0.01511673299996601,0.058963983479357704,0.09745347053398279,-0.04354929068079544,-0.014229022459149292,-0.06871581458469785,0.03924368806484535,-0.050611023287969625,-0.10701700718851431,-0.02294632099259813,-0.008318131096592695,0.06978831168125248,-0.07386520340888783,-0.0567238662232317,-0.010067509093192418,0.03344770915281872,-0.10303549473970518
NLGN3,0.06567976954066472,0.09451668154128308,-0.011602276783404041,0.006284382210815517,0.016865754769099198,0.0364704272160215,-0.018770797879561575,-0.045190928857599046,-0.04439362810582603,-0.0034563958734121925,-0.047140455165502554,0.03421013044975177,-0.08895634263723998,0.05429456284544208,0.17959828617275023,-0.008145367695621396,0.014928331038691565,-0.01145801219158132,0.11451870142495346
GZMB,,-0.012278293931924669,-0.012203964122937332,0.08060738187731746,0.01695299385343357,-0.034448580292244985,0.03512986883846296,,0.003153590789604972,-0.02426887710946996,0.06384838477971062,0.014581130998827567,,-0.00045886599666915094,-0.005599161889299853,-0.020801370054023882,-0.02119142537859107,-0.01108420418297825,
PROC,-0.03179018567082404,-0.003399463695954229,0.0007762041043362792,,0.005674661609200461,0.06681178443417643,-0.007357500594931784,-0.018522667992977544,-0.02417579638045208,0.0396879196767643,0.00886138357441077,,-0.013540620219851847,0.10872414217687257,0.014482429503519408,0.0154446653062429,-0.0147793496495043,-0.04757939244941463,
TNFSF11,,-0.009937238059409732,,,,,,,,,,-0.02386791956736289,,-0.017887406760987542,-0.013918460213054488,,0.033660206981512134,0.0758140856674094,
AGT,0.04616893721208177,0.03330144071994564,-0.019654098331648388,0.05332384013853377,-0.03414541044528292,-0.03184992207438299,-0.026056932568444158,-0.0971593909264712,0.05365614842362548,-0.01875202284795998,-0.0017169115768128497,0.05486047614665344,-0.04508600652637974,0.02389896292485715,-0.054228029806738035,-0.09221611243529493,-0.02232536274737835,0.0018868516948531775,-0.040111086144652336
PTHLH,-0.015486676007023761,-0.034380637667018786,-0.009596804576164263,0.05411078044927993,-0.06406253157289522,0.02107597186044392,0.04604205018451946,0.05000845678569569,-0.03228990040006611,-0.002029703057939874,0.04937246863246458,-0.03353002565912199,-0.018356378363614187,0.04974863455108954,0.09170723918247357,-0.0032556133158423988,0.018440699436812643,0.022221865235078256,0.02133829523156091
COL1A1,0.027126170723842276,-0.006081783070929371,-0.0233947818776364,-0.043144853344009214,0.019391459565149326,-0.028518311880177425,-0.015560976887193557,-0.007822413847906353,-0.03154810651317429,-0.029209270261210597,-0.05385121916579256,-0.011620568626654457,-0.024066744275248013,-0.05528379490780433,-0.08996551027854373,0.007694500300600669,-0.03638912543619498,-0.001049504283252361,-0.03316330753902878
LAMB2,-0.02156404153840817,0.014963042953302653,0.056145246006967665,-0.03704888384105639,0.000281467389229069,0.02102042164010156,-0.013135724926162736,-0.10648157708063041,0.004422441496484898,-0.026473668462252638,-0.01607072650617499,0.017489005577776936,-0.0184008392989933,-0.002735900501747999,-0.03953238307698173,-0.06243026401484748,0.016930501793606095,0.0766222601028044,0.055907442195987554
