,MGH258,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDGFB,0.08985432025753282,0.003687191758747404,0.012653012601835207,-0.03781857242359366,0.017854096517692587,0.0017419064922907072,-0.015072764225165514,0.05550672581512396,-0.03618983855851669,-0.013204070945539376,0.006820470525324349,0.02110764079385376,0.07145689453879991,-0.060404528774652196,0.003924754830016668,-0.02818612457832111
CLEC2D,-0.06040772474318855,0.057011107658985,-0.012807362750494105,-0.02621784064405747,-0.0016180674763718022,-0.01601342077977149,-0.014678310808519076,-0.028918940453433368,-0.12398564676562185,-0.052988902357074145,0.02980408892194145,-0.0003998619057285829,0.011444540361339442,0.01455970659499266,-0.005132695022402188,0.029261867209468884
F8,0.05012128748253215,-0.08286633871858227,0.014846856920386686,0.022198704449295146,-0.03305738617029622,0.04342786149899645,0.05532786371327631,-0.03458668654758366,-0.04584579704980362,0.006964380138699498,-0.0012177601326562853,0.06568965619304835,0.06614930822606471,0.04710830685370752,0.16541197063311827,0.020180116694945554
C3,-0.07188935453111345,-0.004767712911413378,-0.030239834933316088,-0.060294615275311825,-0.004938425892941064,0.02701323888673925,0.012314449620214208,-0.06200391093588744,0.025790239684692132,-0.04732038284898016,-0.13111487981406245,0.025673705350656672,-0.0023752161168655718,-0.11221148886923503,-0.09027666697829535,-0.07715787395220347
DLK2,,0.060593990169024975,-0.05401183840676899,0.01731386572046223,-0.022833238372340824,0.035198511766425966,0.025433842725658816,0.014111422623934427,0.1043556578345548,-0.020565300211847437,0.02770615080165782,0.07725859139730411,-0.02575914238163145,0.10816584001366157,0.029535444440230964,-0.0623342596542925
TSLP,-0.02013336773464932,-0.0006667373638168779,0.006502247871934918,0.11927943114440906,0.06920234409553552,-0.01587947010499231,-0.033891932408827215,-0.01456917505911814,0.0171822433800512,,-0.007958414280936783,-0.010458997992059758,-0.04299966865481932,0.02159372276968344,-0.020547166077159965,-0.002706961270424573
OSM,-0.019211525182241673,-0.01832001466551058,-0.01693190999633771,0.03349098346052706,0.019963525625730647,-0.018891109614595846,-0.05045289371516338,-0.01757350676031693,0.10455024103379659,-0.03501098493148468,0.08036489379116021,0.04576824218404879,-0.05601788536300769,-0.011215138096498354,-0.06407934753851988,0.02175040381421795
PRND,-0.020431949049374596,,,,,,,-0.03792250986147332,,-0.05463059517532398,,,,,0.025941078726555638,
SLPI,0.0037389678261374633,0.0023248247982203896,-0.02190253269869626,0.0459055287962231,0.09900796505615217,0.04827432604115061,-0.0030821064800455895,-0.02734669071978002,0.10446989983776946,0.04452348534351746,-0.032010675280854876,0.09073749345959907,0.021068292571076428,-0.047393192455373996,0.12378917154368303,0.0033834729272507586
AFDN,-0.025230103062497518,0.027887402582749597,-0.020578599566112903,0.055056328547124944,-0.0074747747058816014,0.01964280740947009,-0.013440868683310556,-0.0230995837588208,-0.005876085174968997,-0.004465014903913473,-0.042595727992398136,0.007832853929079573,0.04315197188993387,0.029802741929181017,0.02588232886814177,0.005319579159582425
KISS1,,,,0.013530760081507108,,,,,0.04103085736327081,,0.07394806315170184,0.0116214922500194,,-0.007966478049209502,,
ULBP2,-0.012763217069308247,0.04136413368837263,-0.03243900418544219,0.009444464403182851,-0.023771420943067403,0.00852026282952909,0.02858767552134524,0.02001603627961035,-0.09927977278375567,0.09002328259995875,0.03216332165359887,0.062266470317996314,-0.03611799422135654,-0.023059600219747185,-0.011795442340368365,0.047159314705550966
ICAM4,,,,-0.017699973815720912,-0.01203122636550815,,-0.02040494959503847,,,-0.0423805327816708,,0.0187829487392199,,,-0.032202377813503,-0.03045659018927002
TDGF1,,,,,,-0.013593859841735527,-0.015201825807886316,,,,,,,,,
ANGPTL1,0.08083226562853926,-0.0012410983742942223,,0.06086715235499167,-0.012589294225191165,-0.0009330896860040052,0.011857712890116159,-0.0563717858086313,,0.03746914384148153,-0.009765803616128709,0.08532381000406847,-0.015099887221612525,-0.05273842645592287,-0.0008923008448840837,0.0839016957599984
LTBP1,-0.02405738545230916,0.01236570922347843,-0.0027752837722931074,0.032041122802495534,-0.00558752008841717,0.08264571747686385,-0.006169315226761366,-0.018673812222636345,0.01318270203564722,-0.03036724556958594,0.12341386864240485,0.010871951255954733,-0.0174934896540426,0.03298248920324326,-0.000851391591824311,0.06599407919948216
NTN4,0.0064619467369484125,0.0878142350598014,-0.04376748933382502,0.039428829574570154,0.05004254055625161,-0.004986523114905353,-0.03546289740707773,-0.031799423501906204,0.08769157247015555,-0.0010822054852749265,0.06242265339492901,-0.0198291742777769,0.11446445997591591,0.004756394595704182,0.0013339394609241614,0.0033637327682099634
APP,0.033060094757941125,-0.018892043153028466,-0.033869391156183516,-0.016167511999629458,0.02359946040765832,-0.012487734902594161,0.008080481607812592,0.048956200324788285,-0.0986075223948159,0.023826995053670478,-0.00423398752088238,-0.04876721747552889,0.05239137374735424,-8.950543113992582e-05,-0.02776542355071093,-0.053821722444025576
RIMS2,0.14030614552105453,0.011637232873346597,0.029489501811829882,0.010310212115043982,-0.03221393708636808,0.004680226292476784,0.03621248972351986,-0.004475942921262037,0.15093844637323914,,0.005394553354676478,0.0012588489919155214,-0.0034480262528198973,-0.016435767913842898,-0.03321358200597487,-0.12447563997174627
WNT7A,-0.021017146344467417,0.07024891246689087,-0.029581125042904,-0.021547844529118444,0.17916593529826103,0.039010735840419974,0.07967835589727175,,0.06727877316288956,-0.015214807429570489,-0.0011032745097052682,-0.0090306665099036,0.008352393302620177,-0.021489131670436066,0.06648839293824228,0.03490485316770873
GAST,,,,,,,,,,,,-0.023742267570637576,-0.027870984754083575,,-0.02505616971721316,-0.042380843749077364
GPI,0.016189830982648794,0.033570948029555917,0.01960156803511879,-0.018752706735590565,0.031157398695670614,0.03669240676368553,0.046026872981767414,0.008764820173751573,0.07570026086709007,0.06310355125255841,0.002775470909936446,-0.06869212708890951,0.060664267675104695,-0.00662235073154769,0.007297907926161011,-0.018837564375416664
IL1B,-0.007446811605471794,-0.055056133878611815,0.005462982925903969,-0.019798893488867788,0.0027645015606951096,0.03437274366294707,-0.06735041248022305,0.02080693460550342,0.10718199259090104,-0.011210141577596318,-0.009981743134917818,-0.003533977623654315,0.04094841894928077,0.031260039869422884,0.0026046404113453376,0.11863169487281246
SFTPA2,,,,,,,,,,,0.06363220346629585,0.11592028558150153,,0.032212267905944475,,-0.025924717637818798
HAS2,-0.053958819666553574,0.015617638281178929,-0.015810022196824463,0.07036368149494832,0.012870365233514763,-0.008165670047130168,-0.04743301040773709,-0.0005945003449614838,0.02461243385522711,-0.03993332637264211,-0.09378252498669662,-0.02614265929032347,-0.005084973431236568,-0.031042378247454826,0.05240153998143572,0.04975390417362824
IL11,,,-0.02355644782052855,-0.007751039123307454,0.045643078355585766,0.08853696769170545,-0.0007587794013831107,0.0524344258654755,-0.0680325090628934,-0.04111430580515202,-0.023116759189501797,0.0805200065541685,0.09152740146404555,0.03838642955740816,0.06490495768335602,-0.0010086599622305468
SEMA4B,0.013406636203223705,0.08626016321912007,0.061398311897496644,-0.005847624912129416,0.10066567633664814,0.028924097731577045,-0.006355903700289618,0.023412297938490513,-0.02893395997227286,0.015857510763736718,-0.030069342496276807,-0.02831823510688972,0.10571554647002894,-0.009947251913929924,0.07442287929188793,0.03600688664890322
FGF12,0.029483945706077642,0.002987335174772548,0.08097530652814143,0.0038765399193242188,-0.05409752115121631,0.01044806317195301,-0.0013996258648654952,-0.030523245537854873,0.029009725842030445,-0.08672397566266649,0.005834919990710456,0.034159946061878915,0.05434301262895007,0.04464082930698891,0.027262159679206772,-0.039242205378553906
CP,-0.03349117970008311,0.07599998750005964,-0.033654416843645535,-0.023846760080293974,0.08925656896129769,0.054159108603137635,-0.03764639276554659,0.013331720827996626,0.017078822952122198,0.03178417345541109,0.01611541339895002,0.05130802513515425,-0.00378084577739631,-0.03132881893963262,-0.013370891503413227,-0.03722702611276253
NLGN3,0.05420790122111234,-0.003330752506014541,-0.061319665560287055,-0.06884444017875764,-0.07444768617654066,-0.024868470432397937,-0.044053694390594055,-0.02123515627755294,0.008333722543738596,-0.02291915712428903,0.04141508651514058,-0.0009382230418145128,0.06914710653695044,0.018079159694228627,0.12736194318637184,-0.014998777044806386
GZMB,-0.025245987700980462,,0.04908100349313796,-0.022494716110851673,0.06458563850083475,0.05928656291149551,-0.03451294122005895,-0.01753672566791984,,,0.03264614281453662,-0.02943223721046991,,-0.04050933498004473,-0.0003635189206710947,-0.01965004478399442
PROC,-0.029486591564672048,-0.007757279918449114,,-0.04233391196625673,-0.013470524794426349,0.010642982293552638,-0.029453978436474428,,0.10988416198529696,-0.02952317969819232,-0.02935907166152935,-0.025079917938719196,-0.010661640550688002,0.054836425496918896,0.053352717773847716,-0.03911162728024852
TNFSF11,,,,,,,,0.02072627251680049,,,0.02443950803060696,-0.025079908302567285,,,-0.03497880237603592,-0.007880458900481623
AGT,0.0009322341323929431,-0.033868052304817285,-0.00982104749409938,-0.036026006336444295,-0.034207661661783004,0.02568407578630316,0.040762209743535664,-0.024073864517612634,-0.0017611287016811147,-0.008879264425609905,0.036085153355845785,0.03808659622827251,0.06436285778559618,0.036208444166587216,0.1284754253648375,0.006080706577198268
PTHLH,0.00422425630185405,0.05425703639801536,0.03684200384319215,0.0801209416692715,0.033541985613717594,0.0005492618025231919,-0.00439857112421616,-0.0114671800848903,-0.052909225837924095,0.1126367752355122,0.06869541851316568,0.055885900341599556,0.038141058093073214,0.04192891465612176,0.012335771880911955,0.03269068046555397
COL1A1,0.0021107730786927696,-0.07785810573014658,-0.02932322197453173,-0.028827290374753213,0.026877197965027598,-0.01712721503579863,-0.009236912155004513,0.05230372771596274,-0.028001591795968044,-0.01819261634442817,-0.017252118184217558,-0.007018489825791232,0.09919131651497709,-0.01873137245996264,-0.07484158023559632,-0.06427259141318907
LAMB2,0.0873214849976707,0.0032824745179729988,0.03401184224119056,-0.025276984702317543,-0.03936000119596575,0.01869031128692319,-0.03775659571327626,0.00993084919796246,0.032536587637204316,-0.03558035379879813,-0.027459440247893548,0.013177111138287182,0.08603081200691416,-0.008890972369188179,-0.0022788959550687875,-0.010678973116401464
DSC2,-0.042491429670756926,-0.05341053580730372,0.04036071282507079,-0.00654912341527093,0.017088490920382136,0.03564197176761487,-0.01525156799809909,-0.01707028794789732,0.08892731812847474,0.07170823422935174,-0.0026805906920963937,0.007384678875414738,0.06254250918265218,0.034694440075029344,0.007757914793967115,0.00858477421012863
WNT5B,0.02591367396437019,-0.03425718143300458,0.03063535614484884,0.0955636276327369,-0.025753643496773823,-0.025075420779969118,-0.03564350749642783,0.10355869674348141,-0.05895969745897388,0.10657680442951004,0.0799114997390082,0.031140880649129725,0.07613621304713845,-0.005457256820250226,-0.052588002963768095,-0.03701491434810708
LEFTY1,-0.02268818341390137,,-0.026137780012159644,0.00373546099974432,-0.027980536022383158,-0.017509302888696742,-0.028642415358100463,,-0.03480983520728876,0.09705962135684995,0.036383223719050076,0.0494584832533355,-0.013919834099379096,-0.02633732627251722,0.06421459253233983,-0.0152852018747315
FGL1,,,,-0.019258201855602678,-0.013640301818514031,-0.0204165074390928,,,,,0.0012879827651351718,0.028434603622839744,0.0324714029580995,-0.03667564052364843,,-0.03385771346297854
CXCL5,-0.019209830541891515,0.02352468205205044,,-0.0010774210890630031,-0.002109157816356478,0.11807800388814718,-0.01851988498564301,0.04734681368493045,-0.08414085149904753,,-0.01859243782789766,0.020614178661642196,-0.033184564140763186,0.032521225982517124,-0.058101915703832184,-0.017769528212058357
S100A1,-0.01745819647749001,0.04777483201921331,0.021568572954789984,-0.02278408294094551,-0.027999601575680343,-0.02402273592744725,0.052977439188972325,-0.01393849030905925,0.14238996543990268,-0.0841255907882885,0.030270537149513554,0.013167588540293946,-0.10320995003517353,-0.043098273230144694,0.04330397390106345,-0.003848169370258431
C4BPA,,,,-0.026141257038019724,,,-0.00894243836793174,,,,,,,,-0.02702586730101013,
NPTX1,0.03333264529886371,0.005973610148143976,-0.02296989966297367,0.023927108165341538,-0.031906734451300704,0.007308103434238276,-0.006253350654713556,-0.0114792452175197,0.05506178940656215,0.02476462359807113,0.0013385170508218196,0.0622596946087863,-0.023130932356570513,0.07894891600499036,,-0.12595221067690746
TGS1,0.06447307380988528,-0.050169329680922525,0.05760588621745142,0.03626950021508402,0.03642678573389597,0.007071630788665723,-0.012825655150213793,-0.06058090737068804,-0.03149386491761606,-0.056059825286516915,-0.0334096693456374,-0.019038337550286142,0.04077801444810421,0.010892208181567657,0.04347642533123214,0.011037784818293324
SST,-0.026205217568927137,0.012879768766811182,-0.027395712405167773,0.03507355308090222,-0.011619780401933585,0.010790603828820272,-0.01786420764035556,,,,0.06583931110735042,0.05390776583815915,-0.038316252864317724,-0.029674799366160038,,-0.009644990208700934
IL34,0.02122025949364876,0.0011850559163885084,-0.02698207837863816,-0.00522019574696176,-0.02451818381672996,0.04391915425441538,0.08195517765531626,0.017561099720951635,0.025825729326644155,0.03351000496445818,0.02089404076466726,-0.01441273013106299,-0.018371863712895682,-0.023377489820408895,0.00871966046582395,-0.06961325764503536
DHH,,,0.07948487864688412,,,,,,,,0.011424634306283364,-0.023737486326116927,0.07517242459087943,0.010742885124697853,-0.039914045206714585,
XCL2,-0.0003325088012886271,,,,0.05852665816681943,,-0.00010803784506593785,-0.01517544298656764,,,,,,,0.032354167210977156,0.0014026429518422885
TF,-0.05356333593014488,0.0005011813853741893,-0.020104982987552762,0.07295659914421462,0.0006156832296247491,-0.015399701313108506,0.009029490627095543,-0.022524074056609993,0.031222382770172794,0.02058663478488366,-0.02451373765258452,-0.028137913773974402,-0.06960694090349036,-0.026704959084942144,0.07043543887116142,-0.11120353075399012
IL33,0.01790618436713231,0.010367848005556936,-0.014961541467025804,0.005427789985688721,0.01907899963258458,0.05986090026584698,-0.04647989648507472,-0.02395362395830377,-0.03864563919108037,0.051140946690098776,0.047296245856085446,0.005989245742759543,0.06823844556248843,0.06839024065654503,-0.005230162483796213,0.004698844507790223
RBP4,,0.024532739616548036,0.0711028309206476,-0.03604117819653653,0.060811143865844575,0.09230151088159448,0.04905580969875113,0.003783486607205181,0.11904860639513731,,0.040543900510652216,0.0933628165899954,-0.030658371849919406,0.012532537394009799,0.044126374100993876,-0.0560254659181587
CCL19,,,,,,-0.014393300186583798,-0.014062781490346106,-0.017923985495686686,,,,,,,-0.00041391428261047553,0.09789620195047491
CCL20,,0.02280949577423854,0.03828736504058051,-0.031249718175909956,0.0701770166489327,,-0.0519169941505253,-0.017666655467792246,0.1479867897079695,-0.06408241110453729,-0.02460027147951555,-0.023849518511157877,-0.025759146109598376,-0.03814252747019377,0.0036117457507252866,0.06464375796405894
