,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
PDGFB,0.03485831364606054,-0.038700614146393954,0.04754585321652088,0.015892927417901742,-0.059005572149365894,-0.02916736992045665,0.04618741649794282,0.018505384460203243,-0.002817239460814395,0.00445752974516209,-0.06848060930155266,-0.01011050044361967,0.013999057781672545,-0.0007791586630506614,0.0754315013396904,0.044718445289084606
CLEC2D,-0.00711378385156524,0.059925701636595684,0.05776561526992276,-0.012115450442274004,-0.024333349519239773,-0.04568395076166205,0.017399873110336948,-0.02032718036031243,-0.014429376510373392,0.08482045790862702,0.0014877217474237512,0.05580430474131231,0.050045869894244345,0.129699252612322,-0.018499511149679546,-0.03528299189110675
F8,-0.01555276978666664,0.0997718086421994,0.04811286204199198,0.07105335150522661,0.01651795234811693,0.060763990844250076,0.048751032633001797,-0.0446110686666112,0.07395083782549321,0.0380673703318977,-0.07160939993207206,0.08416269527611348,0.10640080811147905,0.13137983152051935,0.013898500869588716,-0.004138008542926858
C3,-0.18487946682098685,-0.0028641700749119903,0.05410265877527514,-0.04776463471655293,-0.038716655523206585,0.008058826518490462,0.029792513920485757,0.014173943729261057,-0.09841385166094177,-0.007630569391394034,-0.011552358761528195,0.021530043368327152,-0.09959194955174444,-0.04646162316768267,0.09705212173557215,0.06762136093703255
DLK2,,-0.04918562777511273,-0.004304504436117342,0.0039510949703475545,0.03804031815132199,-0.015914218145443592,0.03649173668000788,-0.024833586483822657,0.04628113543391484,-0.004323572931862602,-0.029573157189964634,0.013097278620345348,0.021317640246307674,0.11600007075955646,0.0070884804185322265,0.01680952469283105
TSLP,0.03629263734853517,-0.041825935950088475,-0.0137824395060696,-0.014503379351223585,0.029674804287258064,0.08463744678060514,0.0025518450016078424,0.003430053574735912,-0.021603434246971025,-0.03346072064381027,,,0.10163395495572132,-0.012651102531704279,-0.004978099815925308,-0.022646523298625026
OSM,-0.04356750804298788,0.09592707634728051,0.0038967069420326934,0.07567300652178732,0.02514213793667537,-0.01148503006507418,0.00399218816147608,,-0.07294825451382808,-0.0384577522776735,-0.038166847930120096,0.10907851553427486,0.05646569287678956,0.048455991579276506,-0.01834344737129551,-0.040471253935080345
PRND,-0.016855633385934092,,-0.020690508526799534,,,,,,,-0.05734427298859483,-0.03812130719678168,-0.03673315571586083,,,,
SLPI,-0.04035681701458818,-0.06327318142375474,0.0070665179988649305,0.030880781232648504,0.03894391304694813,-0.04598179161834897,-0.0011909526972129823,0.043488776240373124,-0.03925092279651921,0.16048508716365012,0.01312702645482886,0.034566831042129,-0.11979997425111649,-0.14276665028649962,-0.05221705773082791,0.01862601520228876
AFDN,-0.013373676849401075,0.03795867784134789,0.03004041323848336,-0.028684861302580716,0.015787581339887197,0.05002985355570499,-0.08346100246552536,0.05455190066103759,0.04227927085776494,0.01642052822895184,-0.022610923067904794,-0.06848841082919897,-0.008144605657303046,0.027819267914829186,-0.08962526544937231,0.01777265550190034
KISS1,,,,-0.036343806155369994,-0.012704377407730384,,,,,,,,0.03147722524847713,-0.03268949956960055,0.060804695685614696,
ULBP2,0.01949875422956155,0.09519529054198071,-0.013917635225006244,0.0028177364718656125,0.09166939548740087,-0.03066526464249274,-0.015197683228191185,0.024547736867592106,0.08016779703335548,0.07616695096803143,0.11699712485706393,-0.03703172983771178,0.08670849906774457,0.10530035403862244,-0.07870400462409995,-0.01289341548038088
ICAM4,,,0.017187164581046712,-0.021072015374707785,-0.02356449188389748,,0.043514320914232046,,,,0.10037405013743526,,,0.062069840181515915,,0.09066519736568805
TDGF1,,,,,,-0.02844267063990086,-0.013735983645389797,0.04643859910562462,-0.02727488486076072,,,,,,,
ANGPTL1,0.04934182578199706,0.0616478508634563,0.03415579679172034,0.012867014029564288,-0.01645942162769572,-0.01317460416620612,0.051787239533843954,0.021218432633689537,-0.02064491701926996,0.015428782851132312,0.029156771107878465,0.14441521281514497,0.08432581437616014,0.1954020270612054,-0.0036779214821394636,-0.00010027635469296537
LTBP1,-0.1049943029696338,0.02142768653853005,0.03605418240507712,-0.02817720895336991,-0.017287464582272677,-0.013601387842049019,0.024084751387531498,-0.00544521073671437,0.04693529866675084,-0.006134458948482351,-0.027971393325407455,0.022779026895119982,0.016444112263170125,0.08219411345183623,-0.010658973528992784,0.012917176675534851
CD160,,,,0.0034807206753607496,,,,,,,,,,,,
NTN4,0.12246037633349809,-0.016672067097092964,-0.0055309975289215005,0.007492389439935496,-0.014757492192232094,0.008233656578229059,0.052518359489792533,0.007188943027304423,0.07199028575651646,0.03132283365739817,-0.06603827735467964,0.04194918795557801,0.17387251279719687,0.13396614975693624,0.02396701300912788,-0.05770096825207256
APP,0.19169017158891594,0.16043171310271254,0.07923307824489119,0.015281789544795588,-0.01964184339120795,0.04262600617035836,-0.03456743745302014,0.016950856944626103,0.07805605136552646,0.04095302527595455,-0.07235252998993244,-0.04472247393818245,0.011846742800686188,-0.07607510970987474,-0.037961555360099125,-0.01122278481788965
RIMS2,-0.05605999502714149,-0.11193843414280744,-0.00039991306468223917,-0.029931552489917638,-0.03788178390662641,0.03162306348336198,-0.00027820241588763327,-0.035060002643984865,0.06819885536097611,0.0822465935923069,,-0.025692141959191984,0.08077825348317985,0.018140182892360704,-0.05760545565930153,-0.01536946850230612
WNT7A,-0.015330938625040508,0.15522006327914753,-0.00292429195429503,0.02484680411859897,-0.01333581210539433,-0.0014206135918381907,-0.026979354436223294,-0.015539575155088279,0.06516284753957274,,0.03806160633783886,0.101006114812297,0.00345350391333595,0.012640496582480214,-0.0036031838505652678,-0.001402918554098752
GAST,,,,,,,,,,,,,,-0.0326895001610982,,0.0034663676784637888
GPI,0.1485731921371924,-0.007351305193106644,-0.05142706171047783,0.022759984203294073,0.031005896451302827,0.061945907559984525,0.002946439123482468,-0.0516653109958616,0.10597735088650276,0.00014810818415800215,0.02491459936885458,0.062309480949654265,-0.1340456311467666,-0.0917313808809701,-0.03250373812096379,-0.03830391328951288
IL1B,0.03131839914621376,0.0788345678859841,0.040731012465187226,-0.019372492663038907,0.044347596158210066,-0.036861099259635426,0.067043617734043,0.011167413281104155,-0.016085786016075618,-0.012426060156135982,-0.029654583593537925,-0.014805241967076683,-0.05054059898875921,-0.010264446643038048,-0.06545791446736503,-0.08942895841434062
SFTPA2,,,,,,,,,,,,,0.018128605179166188,0.028902863053737564,-0.02955293064752109,-0.018983002527685967
HAS2,-0.013801959009251207,0.1043266477266842,-0.05236402915309522,0.05389210742619996,0.001825094761072738,-0.006425359046457521,-0.004357090196919713,0.059437546421218346,-0.037869707455054254,0.1554827708513083,0.0007172621969540739,-0.016577559290107152,-0.08884099228197184,-0.11697425258162542,-0.106609196578764,0.005342606226206406
IL11,,,0.00925138783560022,,0.020017924739768704,-0.03011534477186595,-0.010619117387856194,,0.10387377587738918,-0.011811694707459984,-0.028689621204942867,,-0.02234343359248922,0.06175086604139564,-0.060623364533714356,0.002178153626579887
SEMA4B,0.11104838614655388,0.037248894408800935,0.0016638792245123463,0.005570191811829817,-0.03078642540995093,0.016135858344661764,-0.030790019558329305,0.01114806272165611,-0.007763288044834896,-0.026812016384786662,0.0009923316064396734,0.09643910568167384,-0.018628405815051218,-0.03920175756525645,0.00850876260406558,0.007941232684461981
FGF12,0.11412985432839491,0.03985446783850577,0.012375781057812557,0.02370068688665436,0.013998807185427188,0.00016149140512711771,0.07110118615303374,0.01241593542824516,0.11424011025271455,-0.05909981892571615,-0.08150446404387439,0.004744682776249298,0.07205796968741354,0.07444809618473082,-0.01686689345735103,0.01147711232344257
CP,-0.09868685705014264,0.000987521267014419,0.06594247674039751,-0.031237889628680505,0.011135168185461152,-0.011892265457662867,0.022601286180017527,-0.010077726707326172,-0.06001915290768787,-0.046799919636318243,0.0252265211482939,-0.02181854877592507,-0.05706750709475688,-0.05867101879785981,0.00039479832281915733,0.00803368002525731
NLGN3,0.13953765863951617,0.13006642146657346,0.054556123986484704,-0.022910295767592768,-0.0641789148277923,0.03690889057735284,0.013661791826771,-0.04028142481951708,-0.007314444594451731,0.051489580559697275,-0.002107062898202977,-0.011060433169914213,0.11650541357450582,0.09381535592810457,-0.01042024829819288,0.0010188203110205688
GZMB,0.0023991702588617484,,-0.010927667873253492,-0.014503379351223585,-0.029947872281818545,-0.028303994229136688,-0.01867236420231591,-0.008721091919108716,-0.005557966041568377,-0.04027623226437646,,,-0.037942251392189257,-0.0405237250473502,-0.05014249617513234,0.09756451142503347
PROC,-0.026108464242553114,-0.011095683252144033,0.0069986677590907044,0.026099587593047646,0.03041899534475079,0.020866353162015242,0.011961605853189136,-0.020314675992108153,-0.018342219299276038,,-0.05259700329664131,0.027064949478863405,0.13574618951450815,0.05001683642902846,0.035048683334655446,-0.028638927910241894
TNFSF11,,,-0.019136573803193255,,,,,,,0.10100109868205563,,,0.025214662966732297,0.06705333662780251,,-0.019794340156767957
AGT,0.149599649456626,0.12528044496722632,-0.002541737377667049,0.039653390397734016,-0.020604848132490364,0.011203072181892515,0.06079480225466788,0.05820734541218176,0.06615205642684911,0.007664778186354915,0.07084974816752443,0.09209359024779368,-0.13758873118894654,-0.08724916966834809,0.12241984005255324,0.06870801607970649
PTHLH,0.027950264132538913,0.09484514900000882,0.024433465254187374,0.01813186491391682,0.0649376209954181,0.023085600599855476,-0.025342916963394666,-0.009268664190898689,0.021947126402782912,-0.028324091252850698,0.067023932224455,-0.0024440539960780675,0.1709540834016153,0.11295083585275607,0.026729795845440548,-0.00972713241802335
COL1A1,-0.03902646671445409,0.02321284839895053,0.061220970842136145,-0.027802719918913178,-0.007038493283640079,-0.02341991870026944,0.017433722501164206,-0.010851360272454315,-0.03397337535779676,0.07815229305031826,-0.05880968036030696,0.011659749835264358,-0.05033307320189603,-0.06476495886728913,0.009803292349600246,-0.025462709456772287
LAMB2,0.08250028219113208,0.10432748659930552,0.07206132334983381,0.04986813330106294,-0.03612837488053418,0.01984957903797246,-0.018594765880986748,-0.0007581412439358276,-0.0074528399765515195,-0.13736125912234542,0.04559098607684067,0.015598255164269418,-0.043684292404100954,-0.0011515480007808006,0.018291973950265862,-0.06843013791314664
DSC2,-0.050161956285710046,-0.049365072712885656,-0.04374292946066088,-0.046767972228772395,-0.038304385860570354,-0.012837085339176173,0.02926652596594963,-0.01833006444479275,0.0006951641469688444,0.05709646343274225,0.12413372984351151,-0.01747651858465586,0.015231060550949313,0.0690837895298662,-0.001820549629928391,-0.029520487808825373
WNT5B,0.03020539008278365,-0.03805389684395086,0.03111961131429845,0.0033903337188542896,0.06946673489644768,-0.03691597190582646,-0.02739902827326392,-0.04061347739687895,0.09294110400375881,0.07649344978930761,-2.4184686087295104e-05,-0.044978954725702174,0.05465078758210576,0.08619830447881753,0.0003854148829626254,-0.034286254583183004
LEFTY1,0.030501789708583325,,-0.012383923724081536,0.07552991025215804,-0.0037313869693727155,-0.03663502058984633,-0.004934801560612626,-0.049132275854436094,-0.025668124943451578,,-0.01884349558485019,0.01479044815755085,0.10168415635465228,0.1234681275228006,-0.038935905457528446,0.0195978801406181
FGL1,,,0.05119539039144691,,-0.025639006365181193,-0.042717815504052195,,,-0.03820942841549505,,,,0.062291021351009064,-0.010742969374578363,0.06184812759267307,0.03661992521917907
CXCL5,-0.020517212084880464,0.012163503486329625,0.025268515154000422,0.049196779432712084,0.024737148656921042,-0.02357889944984199,0.002583458424571188,0.052158262515415936,-0.03186386245676784,-0.01052901274511965,,,-0.06978032308598818,-0.04305907893117808,0.009546223485295147,0.023560423910444113
S100A1,-0.0768512363314377,-0.07145741508666606,0.0077006123682486615,-0.004072903496874883,0.00470095819510509,0.0013031198763830097,0.04389981118380061,0.04856828491780317,0.05907546984785037,0.1635922886146269,0.0053326869777894775,-0.04310419526964892,0.13519300568219914,0.16376743846288896,0.0032919385324977684,0.039705440552130565
C4BPA,,,,,0.007173688435036486,,-0.01705689941535933,,,,,,,,,
NPTX1,0.046425436961158896,-0.05399466340343501,0.07344993710894232,-0.03335999047748979,-0.027619136243250648,-0.004683690952427289,-0.023594583134767148,-0.050216842496026946,0.10497399414532689,0.03241611197390051,-0.07683900255392215,-0.03913187139762458,0.02413059926362327,0.01940672991098058,-0.03578386375713226,0.04805580436168899
TGS1,0.01745653491993136,0.025789723858105722,-0.006791870602581245,0.001980745309331923,0.03684905109404198,0.0031147754264361236,-0.012550423123260941,0.006001612317274806,0.016367069074925505,0.028766239566527754,0.050248493311761955,0.05209146385705335,0.04032162785419253,-0.008851383055634493,-0.010906216626191411,0.06644707897141326
SST,-0.011092744666981614,-0.09532553462530835,-0.01578504820942837,-0.04036697870094901,-0.00427937744789782,0.01739259110334983,0.03818931134895984,-0.015055838199626023,0.03991435832089973,,,,0.05259799437621008,0.06041147080535767,0.0036014644038838556,0.00845030182176659
IL34,-0.03931846148441882,0.029962515873669892,0.0597410493541361,0.027247738200171394,0.04482200984751122,0.008329500271718712,-0.029162329433678375,-0.03867985878944029,0.015258163110509215,0.012208358307854111,0.0017047908198862274,-0.043623045737954884,0.08976733881417914,0.015112030767608009,0.014145544073871226,0.026033209074508644
DHH,,,,,,,,,-0.021877496094106146,,,,0.07213642980923066,0.03591592661594662,0.05396345727823714,
XCL2,-0.03254117106382325,,0.010657049792426595,,,,0.022275286971651726,,,-0.024014981519299757,,,,,,-0.022538026723095746
TF,-0.20742049847743194,-0.058972322755939555,-0.007919420967526854,-0.002866863849754048,0.053485522915498136,0.03802275681927551,0.028262159702362486,-0.01505882223424704,-0.0859102592187255,-0.017972452763091173,0.027156937948718114,-0.04737616182531483,0.09405481806627165,0.07546065949360246,0.047976650489291756,0.09717663260946367
IL33,0.10378902790066889,0.0414139890700004,-0.013311509560378191,0.03515662799408761,-0.025631708820799386,-0.04625300358622484,-0.02785190616167465,0.017002201397319654,0.03358816592783455,-0.026816851211233523,0.06094529377986761,0.08683174379635443,0.04277416941054875,0.004132906199600376,0.021747221127695553,-0.00999468949050853
RBP4,,-0.0760392673537049,0.003793016799852964,-0.03174992697609717,0.02832045775541622,-0.0017187484418814808,0.016542789400982253,0.009726039905606217,0.060539842222674535,-0.021614323678894983,,0.047877563474099126,0.18916218943840896,0.13598934088116557,0.003565632334098705,0.034309728983924204
CCL19,,,,-0.013640861366879208,,-0.018041386437623808,0.0896694659392859,-0.0032995490338642353,0.010155023375083252,-0.04116564383784553,,-0.02265488201198604,,,,-0.02901802736290311
CCL20,,-0.04798444514109674,-0.00459629440697004,0.02143553910827541,-0.0015696904190615128,,0.0003423954774104707,,-0.03921492152905398,0.015470728522922585,-0.0025241619247035945,,-0.06117794794108256,-0.08386667755477603,-0.0454331864219393,-0.040829251993221384
NAMPT,-0.08836977196578531,0.004909652199739483,-0.007208973548771372,0.014625851835414818,0.030656457632396536,-0.04320657628334915,-0.04741670949579207,-0.04256904156756448,-0.020170254413362697,0.019264839665650412,-0.025880196687967108,-0.017601621014980993,-0.19898352278704176,-0.17105436829133505,-0.09084909067320383,-0.05240500691259443
