,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PDGFA,-0.07047535639594732,0.03584384620338019,-1.6915106535260658e-05,0.008667667850712386,-0.007715326335974016,-0.03311301979314278,0.005630540308308442,0.017395479747710146,-0.02157190584380487,0.015514057266653574,0.0022307542873083812,0.015145777286964448,0.015914625501966,-0.008495586216597127,0.13024346426281128,0.016200785494302313,-0.07815381156849541,0.016575160047119706,-0.01523081658798583,0.004205742879281505,0.008038486154898532,-0.058839347452876056
LAMA3,0.03720973260419775,-0.0008929360835046537,-0.021012329674019645,0.03431424907481039,-0.02073215148887363,-0.03340614609938659,-0.06310504189058024,-0.0053329533254997084,0.06085209238152623,0.04701455363920545,0.0007654520700329658,,,-0.058279914645052326,0.019549396414611765,,0.03511372189106248,-0.0038912802280463604,0.026078558144153195,,-0.03833034931142651,-0.027839110049684906
DKK1,,0.01041311957921176,,,-0.015996051848373733,-0.0163688172661436,0.040847146961685656,-0.00917690862657941,-0.01697744992382756,-0.0024111438434620772,,0.10312140759093748,0.06356336410129826,0.026566321569219193,-0.04214420898589592,0.001378140946924464,0.0011730500289315268,0.02215935993657745,0.06769094449315774,,0.023567577478633788,0.10334537303508745
INHBA,-0.007346976097559854,-0.028894655114180833,0.029694621105746735,-0.014557158699923056,0.03232352500729311,0.05325485222531762,-0.003442900605311395,0.04385029916125529,0.015308530949681532,-0.011174633167531459,0.049141759569158526,0.0764258747937608,-0.030901695404616274,-0.05946061206236688,0.11982360226949103,-0.029028727655756568,-0.053988132103064586,0.004623752005171578,0.00394201929772654,-0.05049124461674972,0.02226024226650823,0.040485053629689946
LEP,,,,,,,,,,,,,,,,,,,,,-0.029012824197094746,
IL7,-0.02931893485472865,-0.03773255931718905,-0.028266198318161004,-0.024470843656617162,0.01992859045298443,,-0.02071222580019041,-0.026759589888971338,0.02365482789184399,-0.02133914228204944,-0.016140242716828984,-0.029761623571024607,,-0.03857021434381516,0.06626770101691468,-0.009652489925840488,0.06331317475551237,0.019552180569661723,-0.010165262373877297,,0.07598703574001689,0.01820730903263815
FABP5,-0.1182477865946322,-0.06215824025768588,0.014393796851711625,0.04323155347267534,0.05053370756627463,0.053561683584967594,0.015236182099908858,-0.01832056886187972,0.008621909387486488,-0.018411177342627642,-0.017196809458961813,0.10126480538276048,-0.15582710846522627,0.014624915906143935,0.009858664586204886,0.027566206599287213,0.06722584523455406,0.0008347826402592612,-0.020703404521675996,-0.023043238069806442,0.046664346151034826,0.0769562636934223
CCL4,-0.00222831347936769,-0.009658214303654843,0.0067298765034041145,-0.04583391070651866,-0.05570399008112456,0.009411337707886125,0.030824688327875507,-0.04167705662937235,0.002529407568118425,-0.0047038941552162185,0.03538485932544086,0.037186084139887575,-0.028439538382653787,-0.04339636447876674,-0.01460116545837522,0.06127991304751083,0.0699890406171619,-0.0017921727644303167,-0.031113069588851287,0.018565964847464964,0.023112277672730372,0.04645084501472656
FBN1,-0.021063375945813204,-0.0428639671445852,-0.022335233571469174,-0.0032017052870698805,0.02217628389424759,0.028778199472913196,0.05381319004409189,0.013047661866833921,0.011273844148243551,-0.021739244623135895,0.022612291177456126,0.08414979900292956,-0.09528321496641383,0.06569444345247948,0.054634697328878885,0.027106483425100383,-0.02016276046508634,0.0010806219705711822,0.1000188185870997,0.01146879488197608,0.027965652438969157,0.019934065493311247
TCTN1,-0.06229993780722662,0.00012681347578025198,-0.0027534567119166693,-0.02450345564384052,-0.0020119999653721026,0.012429816921619477,0.031002945395122727,-0.024852899129640227,-0.02158044274996259,0.08589459909308284,-0.0016806026494584846,0.08596488321952037,-0.022792672741454734,0.046599511490147016,0.07456285334247112,0.03792392932223618,0.018582057770658408,0.12059951227684848,0.005420463614242797,-0.002592858592037371,0.038246212671815306,0.02328441557199432
NCR3LG1,,,,,,,,,,,,,,,,-0.014608805089722655,-0.011166673070262702,0.022439607517134533,-0.059763177636089855,,,-0.047624381847221016
BMP7,-0.007927599920359367,0.046737172302930355,0.005065436618007999,0.031956649530110896,-0.0375308059344831,0.03200120338441979,-0.019377610240622015,-0.0010730445712963093,-0.06138028113882741,-0.014479843862659518,-0.02113337239443739,0.06924592890519174,-0.036938720386094005,0.018270200481442754,-0.013312518030429665,-0.05807359670645672,0.011522674107230008,0.009939301836036972,0.031528076083214895,0.00023364858214103574,0.031495929121872504,0.03286368440978537
NLGN2,-0.025778994739990565,0.008139011934729632,-0.06408625185117123,-0.007194801891560933,0.032853668717642635,-0.0300341425761719,-0.07917858170115807,0.010470752769053375,0.006928946839608688,0.008165017358562754,-0.0013617178403952672,-0.0379919328661722,-0.09657907054269424,0.03887440194105324,-0.04554574543107774,0.04017162553031023,0.01730710787061238,0.011643195944733732,-0.02058307078435714,0.05183116186576037,0.09446359362480908,-0.04634450851712682
CCL25,,0.016559603833754332,,0.044209886526771415,,,0.04893148930057557,,,,-0.033438076459654124,0.09096484526161278,-0.027445144409579104,,,0.07498505561036431,-0.0003196867552095464,,-0.03013727304572235,,0.055339841994804434,-0.04898970175781319
NPNT,-0.017232738623890544,0.038995284328867806,-0.013039345067396313,0.020830127417747514,0.025901924907579445,0.0594049401221147,-0.012251008888762108,0.06615662811178691,-0.007901741390553118,0.056673788150047096,-0.006708687811525462,0.08665431638094483,-0.07756363222911129,0.09579540307436718,0.024426895312369266,0.01894763513189172,0.07146604789290155,0.12108227698496092,-0.01808046898968617,0.036166147998235296,0.027755253348960368,0.0028606932638143147
KITLG,-0.006358516963665017,-0.04941618288781313,-0.033456755206392,-0.00640172378870957,-0.01387280538180999,-0.05733289536386685,0.003474522698381257,0.009461653970424807,0.031408205135682744,0.02512497488766948,-0.014759422114911245,0.09254401864966189,-0.08071719139929281,-0.058980853564513165,0.05497648821213248,0.04249042971081179,0.0005176559434563851,0.07052307154032766,-0.016552089694910142,-0.03521823617994016,-0.009753390487878466,-0.020194766256976908
MADCAM1,-0.04049773147980256,0.006777796611529514,0.02306566798190763,0.009697682163402712,-0.0230944487669764,0.03458232865133984,-0.027976537403663473,0.02338949290328695,-0.016977450877330075,0.0853251040374659,0.036284309587130546,-0.03452737832675191,-0.03306330123837194,-0.006958460269792667,-0.05909658315727132,-0.036024764223851424,0.09731071189541038,0.0191414361708347,-0.01775428996125566,,-0.007546468872445046,0.029359977696849622
F12,0.025069912498058494,0.00663257722996656,-0.03418411977381198,0.02495701064152888,0.04622917624807466,-0.013627975109051303,0.0019683216597830085,-0.05009382613740283,-0.013709335607255716,0.042539508119674344,0.021561578479482042,-0.0028883894644751123,-0.14328190106551827,0.014797055279541184,0.05823154078502662,-0.02245774851009051,0.1384450068496553,0.05229836855055854,0.006154338144019496,-0.005886994153975642,0.019534593043763072,0.03431008230402407
S100B,0.011984828496808953,-0.0166958685257927,0.017722286423176612,-0.06611918368800618,-0.02684820893552354,0.015934682115696208,0.0333962343858921,0.015787051503180414,-0.03294599225054758,-0.07172420928505692,-0.010360682696435183,-0.027091741648193432,-0.06848879888510657,-0.010514872885852013,-0.03538363015501274,0.057179048300211435,0.07426174127462956,-0.0534520436993887,0.029529535024913265,0.1656820795541141,0.0487078130141075,-0.053799749864877906
IL27,,-0.007065397245261824,,0.02468561590737841,-0.021579755990132187,,,-0.015122942320355328,,,,-0.028153500912461056,-0.054075030831258086,,,,-0.018304710206066943,,-0.02845179769871512,,-0.01732125976836677,0.00982048498747871
CD99,-0.0657305560627489,-0.030314993998805353,-0.03234405711302529,-0.09856921771812557,-0.024062630853821328,0.04926960024301961,0.03258497546288084,-0.007684738210872637,-0.014315568226735052,0.011756626320781614,-0.007380139215903522,0.060206483853766084,-0.11676442583848583,0.0074933068608794545,0.12904505103417868,0.1165028437845723,0.03625071014292296,0.0821450905292485,-0.02873634878738067,-0.1290052932629723,0.08155559013989086,0.08534457002100361
PDGFB,0.007480810662612823,-0.010795315908762477,-0.0016841907640787138,-0.06539477393429165,-0.02597166956102717,-0.002854797447286693,0.0009186004157996528,-0.019753324655925816,-0.01818690433570834,-0.08739519546129139,-0.004570411757677404,0.10251703940472613,0.11946776477442403,-0.0036913286480117374,-0.04366203735770251,0.008189629084459952,0.025074505755538355,0.06175282473944473,-0.011768339460136395,-0.05581807104264138,0.04441181438425858,-0.027627472695952945
CLEC2D,0.009469596873699495,0.009089646528408667,-0.027128449325499217,-0.024307506089422354,-0.014129246346863784,0.031467134222857865,-0.0076866936241682835,-0.0011677484366466417,-0.033811161075981526,0.061297709391879444,0.017524375229647036,0.07971812792256708,-0.08359317084126171,-0.03667522522804863,-0.016542983275006966,0.054855734326162156,0.03268271490858526,0.028684985823703015,0.02120903952601586,0.110308664660055,0.04550756495563942,0.07273479627275822
F8,-0.0664518422637355,-0.009253636808128667,0.06658129903029628,-0.03287881517887748,-0.00933092831063856,-0.02511593173483789,0.05419332889234197,0.05240118908669715,0.015851181028773812,0.04127291644646793,-0.03858076818012616,-0.015757792757422107,-0.011135807456590551,-0.01194721642874344,0.07101662629419778,0.000745293474155056,0.01185146928784853,0.029632727062740578,-0.014048862102390895,0.11828342096537567,0.11680341765343437,0.01835637045483742
C3,0.009572211267567132,-0.07240942910013315,0.08017526024831481,-0.10266154566414529,-0.009122577565917079,0.04358804641542821,-0.010820854404498238,-0.02122569625193509,0.026754862384393452,-0.02963677416514209,0.02409585775347114,-0.018985781663028268,-0.10163101858635083,-0.009434100350447644,-0.06178316537431546,0.025639750086459998,0.08539760683043307,0.053603079277833754,0.047425123576267735,-0.10064085102686508,0.017303355094527045,-0.08581454669663421
DLK2,0.11093825740602047,0.004582391010219742,-0.01644594174204202,-0.022722725172597154,0.015482676417297512,0.011260124357549557,-0.04440437603443812,0.033989321698861694,0.02381098960502914,0.020753342657904406,-0.021641843827804614,-0.02601819226839894,0.08473384939893358,0.06527586166346769,0.013760158477555295,0.0716960073691864,0.10082492768380541,0.05535711764191287,-0.04299494379817732,0.2281056401397402,0.04775194909439262,-0.07739171088468733
TSLP,-0.04293879959476555,0.02996550417734609,-0.014996443348778721,0.12632136788283338,-0.007288417925671552,-0.02039046763323912,0.003312242522732933,0.010648264404695578,0.010889781101043878,0.15038095839016297,0.017397038042990465,0.0408394584634905,0.07593428513629386,,,0.0029771987634621125,0.03837899231086514,0.045018068611994505,-0.012638807693508787,,0.004879289090181108,0.11293279002593151
OSM,-0.020421853474453792,-0.03755433134696645,0.03175901816309888,0.06239261621688663,-0.00792854026824975,0.036044208561150926,0.04199770388153373,-0.03362864343952718,,0.022820898707151458,-0.031159766605970068,0.04840315896546168,0.051541196391832175,0.036981178683018555,-0.0030376494958865314,0.06637444075128793,0.0874362937014189,-0.015016226923591692,0.06048567118294445,-0.028451149638940486,-0.03135284326007941,0.0857197803016357
PRND,,-0.016322186399675014,,,,,-0.01880692569624127,,,,,,,0.06482036651012164,-0.03055967635800979,,,,,,-0.016066870450527064,
SLPI,0.00040219432504578226,0.037999755880465065,-0.011291029076894101,0.04752198339091291,-0.05096339992256089,-0.04380848990204175,0.006210952280960874,-0.009901868190566166,-0.021570947595365146,0.03941654103184894,0.11383257382027868,-0.01410820634897627,-0.0989395636123311,0.011696894662517648,0.06380965444622888,0.021185469751449363,0.009222895901999683,0.040250933134264685,0.09516826549179802,,0.014254082537177585,-0.04839534161508453
AFDN,0.015700236714628713,0.016901629372305153,0.036577789364323966,0.010268795315498305,0.005964146240148643,0.04589074802735249,0.06354431924909665,0.05334665325571357,0.005749219327083609,0.06749098374912219,0.03244168015386226,0.09053033228011649,-0.05228872651176213,-0.09038980430209513,0.014636532026604412,-0.04682119774580933,-0.0009080029069340772,0.030948337305466936,-0.03774955184452059,-0.07288675814454135,0.03550052675542051,-0.031534734726095776
KISS1,,,0.026515738711309772,-0.02375667398809711,,,,,,,0.004888327651794368,,0.019654407454616957,,,0.04814962866096302,0.049771304063028377,,0.024170431199077285,,,
ULBP2,-0.013007044265295486,-0.02733137672914791,-0.03640904118493628,0.11010646732738766,-0.03715072344057326,-0.03615852754219256,-0.013966919881686824,-0.015473547475341475,0.05131553956812629,-0.042225467264725584,0.03884492861374896,0.09807759757691847,0.002317942178678735,0.013848384780623542,0.06624900094821468,0.032784370113943966,0.05480330207727997,-0.03461242828377814,-0.0004821363856940097,,0.04795778409676294,0.02961043727201927
ICAM4,,-0.014666128167112186,-0.021788389944081516,-0.014783243182893927,-0.018802778530842463,,,0.014586247340801793,,,,,,-0.05161685653003197,,,0.13798739006501512,,,,-0.034569906188894335,-0.00038014274796694227
TDGF1,,,,,,-0.017455567300482762,,-0.013072155663129467,-0.017325421876820728,-0.02694122180367138,,,,,,,,,,,,
ANGPTL1,-0.03744447932592246,-0.00921064787608368,0.0009638492035301474,-0.01349308659031286,0.0528885501980983,-0.008051918337904923,0.043246268743858715,-0.0005092448646408641,0.017327240176325743,-0.02064932474577599,-0.02072895135295004,0.07664005798835241,,0.033056759453077664,-0.0325794350364509,0.011097221277178942,0.0010395908534799124,0.025086913384717892,-0.007716470929580421,,-0.03277357650195164,-0.0225385034417631
LTBP1,-0.04349031810695415,-0.03872626737645738,-0.004235991131601205,0.035133789403060736,-0.05266452587286332,0.02206185343364102,0.003431635135254338,0.04876469673097093,-0.007577534287524617,0.11243616862286389,-0.0033164289720368765,0.054828631641034534,0.03524847766536805,-0.013195178125203731,-0.01825498058815197,0.039383031511453365,-0.0038169537234820474,0.06842061267509107,-0.014573329351557867,-0.03724495064663711,0.01737875939290402,-0.050316069308846266
CD160,,,0.05871219247996326,,,,,,,,,,,,,,,,,,,
NTN4,0.11932531115004982,0.002219434024087816,0.054010360444789865,-0.03333150901363183,0.053319872246412305,0.005663498433081904,0.05504052924588881,-0.006888214448077002,-0.03550135460628953,0.004356166815053929,0.008514918530272014,0.07106770422571235,0.05134040722832369,-0.06131408886238083,-0.029384786422908496,0.043408147372002735,0.05821832356397754,0.058947534297029335,0.01925168261031418,0.06566425623311528,0.02623450271506909,-0.0023647331394952053
APP,-0.010873155114652356,-0.0035118373316784363,0.030688412454967944,-0.04385559084377952,0.03246624606527023,-0.028518684784891488,-0.02992334562236551,0.0022459485656155685,0.008082470988481734,0.01479664477063824,-0.008260920174805078,0.0574084615740051,-0.06380797080031429,0.13145636441439773,0.0015154864012056958,0.00818306179893723,-0.02773814915016015,0.01871992940668269,-0.06109723903009642,-0.10172413424052393,-0.0291341455926311,-0.1777432531870422
RIMS2,0.06799584335547748,-0.01772180084977566,0.013108073963073208,-0.03677341426648252,0.041990250351577614,0.019801930137889178,-0.0009395306894803049,0.05257602608881762,0.04489040049833047,0.06303216599997445,0.05285855326127071,0.0824431207817301,-0.052180433047835574,,-0.03283604887771182,0.05723171545463896,0.06444296726514163,-0.03256043668103653,-0.043058432404707456,0.012708646820464917,0.009585411291749191,-0.1479277541009789
