,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,0.02250186603538991,-0.01988466906617112,-0.032367460842591664,-0.0384930417764509,0.055826038016244924,-0.04570182679838733,-0.014582192718187312,0.01419002793341071,-0.010075581354010271,-0.019132830556994086,0.022965977851004304,0.022083048419864162,0.12154721084434171,-0.01424185784505606,0.04427870342804897,0.0240925466694848,-0.02018974233296963,0.0832017849194961,-0.03791639788693001,
F12,0.09858090809606382,0.09282883380900889,-0.0008829839594093746,0.06461800637963841,-0.059912296755091146,0.04643242611098089,0.006100288478920475,-0.035816536317455294,0.05764237677413277,-0.00034980438488712705,0.09433064743238087,0.08856976237669086,0.04241577090607413,-0.01552308288611691,0.01608952707138808,0.03200504539890832,0.019605859651726475,0.04550096698390889,-0.05502132014620082,0.06932130374118826
S100B,0.10685217074097954,0.026058050049346557,0.0441059656463069,0.17825774333946484,0.046489814630897845,0.008290051807995191,-0.042415491859498416,0.028096128402511543,-0.06791798698646956,0.049552896722511224,-0.13933067694135642,-0.006170519233885261,-0.09621247170424008,0.20549667469486066,0.16969029296749788,0.011899044417574924,0.008139084791604424,0.034949795199041525,-0.0421381049416785,-0.0736565982471049
IL27,0.0789435379195348,,0.022364030629278178,-0.03596840336979946,,,-0.016202950075267498,,,,-0.020973738061416385,0.12555452892860816,,,-0.022391700862012816,,-0.01886866420079086,-0.008545755129993676,-0.025489515346282802,
CD99,0.024415826578989844,0.02638075414288969,0.04748826262798925,-0.11610155018484394,0.003947571960229708,0.11108237335764383,0.05938996154856948,0.021474806992734886,-0.05430405399475994,-0.09151369283000674,0.17628897169457997,0.16553068416786743,0.08332772327298112,0.09057164491646147,0.11186913799300992,0.03973264385226392,-0.01852176790022897,-0.03682992845297433,-0.024219787964165428,-0.05365858671792631
PDGFB,0.01163396991694436,0.016604407644735013,0.018745742206187906,0.027744621859307792,0.030429020021766163,0.0012962771329750762,-0.017185475992830757,0.034378135438214524,0.0264880103023962,0.047280028427822716,0.0019051161111264662,-0.014898059235907124,0.09716992774369371,0.022243448051276555,0.061700513756861676,0.011709108289800959,0.048034588355329116,-0.015341739359053912,-0.0048407806031266565,0.08823037570789805
CLEC2D,0.030224874309487837,0.009752329737856067,-0.035499089985955155,0.013228337725924908,0.04343586967422312,0.07452580346595726,0.014232140360343924,-0.03993835171304436,-0.03918927073218859,-0.05485563517263351,0.015541095915646555,0.08980090621405291,0.04101411410004229,0.050721080590502135,0.06873011216070773,-0.10032385718044047,0.031268815561081235,-0.0011556166132990356,-0.0392772516946365,-0.031223720503621655
F8,0.029504941534964104,0.05709254470976243,0.053296972616627254,-0.0021909186935600775,-0.02639547686586258,0.06280467526833193,-0.05721635848951954,0.002291206350789531,-0.05617958297042088,-0.0008398175739161752,0.03238891951735323,0.08064051193884891,-0.00854160102674054,-0.015454194919041698,0.07322281448744683,-0.0313490600115942,0.05670036872426963,0.06889689306565452,-0.019442956161998606,0.14069857832877752
C3,0.10906836541971174,-0.04372666312977375,0.04863443119353329,0.014996492342724089,0.019280666197516186,0.06294442547750607,-0.08090900849768128,-0.005512139384057048,-0.07153812198964325,-0.049551256267078354,-0.13447376187793117,-0.015976602694425898,0.037268706315455015,-0.0005903727038839564,-0.006823771420702851,0.005057643860502984,0.1004207227971415,-0.07682584017944676,0.02030682718498787,-0.06404060992305308
DLK2,0.05352619051218103,-0.04430569842505836,-0.025054076963485425,0.019473988539018692,-0.046636784457289374,0.0948060448217225,-0.036117447378983474,0.022154653408025787,0.03074294971315755,0.05942280246643183,0.04254017431516302,-0.05985581999681286,0.28741367698544634,0.06053488344222428,0.1168402322090307,0.09690814859395937,0.039580441662928234,0.037684382052076346,-0.02004649834928203,-0.026849225547809236
TSLP,-0.03733972316175665,-0.04040072054742443,-0.006328347635893089,-0.011572608041395363,-0.01720177312261347,0.05605688323253666,-0.013650483214557753,0.008638643266751716,-0.04046823300656719,-0.015536934014014046,-0.00717029351914069,-0.019870783560617687,,-0.041489694435041656,0.05710444178610283,0.07839307250513884,0.022118705333898682,0.09417936124455235,-0.008700552263013887,-0.015380105688612564
OSM,-0.018060012333786766,-0.013264394800673972,-0.0028712802852321126,-0.04217810051018414,-0.03579486446170502,0.07139147695703581,-0.017562744320427547,,-0.016946014800406375,0.04807023363871494,7.64746004764157e-06,0.03532957654441195,0.048720304955225814,-0.0027084939723677867,0.0280180210658563,-0.004067550573996754,0.03401273140963521,-0.014874493555442745,0.01712038073423594,0.16547237299308695
PRND,0.006098777872862393,,,,,0.02357125796383129,,,,,,,0.11322398489393769,,,,,-0.01826604045419552,,
SLPI,-0.0026795012719646777,-0.04541567907939215,-0.032779020984778244,-0.03638892858491332,0.010929603785589227,0.1066178102366635,-0.06469290023992093,-0.03553514915404195,-0.04494221858344144,0.06541146346957105,0.10942371373637785,-0.03695078494083802,0.11350771312934071,-0.15736186008160022,-0.14484772010420624,0.03479093174224228,0.051958272674757826,0.025461215583397756,-0.002782584692846227,
AFDN,0.04558258984163683,0.05793861754458839,0.018060194387409995,0.0400066042358924,-0.002850752504346503,0.10010681013621449,0.030477740933707358,-0.009607360515853874,0.05359096347413006,-0.005231795918798572,0.0625565970310868,0.09491622699302353,0.06869021003732736,0.03186903579547279,-0.029092833003145416,0.05399989916785231,-0.00819161756191548,0.043246528665484577,0.028103291828371582,0.04413102478555515
KISS1,,0.10838084587460237,-0.026194108936018395,,,,,,,-0.013210696470811448,,0.028926466129667268,,-0.02130972864386842,0.0808339803342738,,0.05161452928153875,,,
ULBP2,-0.02250052630466183,0.009220335573661314,-0.031937665865452505,0.015850579703743158,0.0027319239627168054,0.02916716894527037,-0.005537104686510051,0.03762150179651017,-0.012837496629230618,0.011588859132561294,0.11737165370467352,-0.01410516348033084,-0.03494068119290512,0.07702652118590621,0.08182303101450636,0.04591817760758687,0.024257960007791755,0.026982237282832566,-0.057318044443733035,
ICAM4,-0.029131491735202984,0.02781877656808806,-0.016300004055887288,-0.03133983178399249,,,-0.018799434405612776,,,,,,,,-0.0010300933634757703,,,0.18277572444813653,0.041590407270662155,
TDGF1,,,,,0.004348114310657003,,-0.014005706105267711,0.06654381577966255,0.016899104794487894,,,,,,,,,,,
ANGPTL1,0.014163812668441148,-0.021374716987664924,0.046264331138389875,0.014035969889347244,-0.03441488605141659,0.07652229264503423,0.052249566733232236,0.023369097334947405,0.052763159071390786,0.0028905439534613366,-0.017599288118373076,,0.015911016019334052,0.10468959775809325,0.04868356539499563,0.09498523829630356,-0.0207744247780139,0.008610410101885822,-0.010704432484856249,0.19208078894277023
LTBP1,-0.029730379079145552,-0.023742512434153762,-0.03424469863138177,-0.06067673573910474,-0.038710447219186345,0.00472261386388938,7.586166235878377e-05,0.04352529374037732,-0.043517709796774225,-0.03393218536129132,0.036070872377149656,0.019577243939148784,0.027203908942269907,0.07949356975656315,0.07197713321086237,-0.01876963509696078,-0.017728462291298593,-0.046112714287275744,0.0993013199326452,-0.024848130502956044
CD160,,0.004006768786632001,,,,,,,,,,,,,,,,,,
NTN4,-0.023433331557394858,-0.032620932673134394,0.0007134472866089683,0.008137327481314124,-0.009884749454593814,0.07993234006147357,0.028153912096910136,-0.019055393999659734,0.07055192718906882,0.011882761228538395,-0.07475777051202973,0.024896396037448722,-0.04808541066999922,0.11407475198280814,0.07896553506656548,-0.027678609468622384,-0.0420990738652423,-0.0007659839911495905,0.03414075488277448,0.06511648685955816
APP,0.016797917064224274,0.007686833341442001,0.016376822276868642,-0.00963065860664213,-0.059165288037030764,-0.08270188575480761,-0.013573523673044683,-0.032102480873086425,0.08348809315916261,0.05923533652386509,0.06500018605391396,-0.07723068813191748,-0.023479158164391754,-0.035863871343096536,-0.0794252606895283,0.033383079333259,0.04086382267974354,-0.06596367030289177,-0.05568860675617275,-0.033533367437922894
RIMS2,0.050348000293424226,-0.013108542121392487,0.05982170833871489,0.07115644274530444,0.0013023754265148806,-0.04703614180805526,0.01353436686069099,-0.0053053411392048454,0.08706991017899117,0.09996691405741004,-0.05106102838497,0.07939205475295229,-0.03478276487628669,0.039223459234489375,0.09202051800697746,-0.04365157937504353,0.0014045439228131198,-0.017257002730356213,0.009384955406026043,-0.047885463910201966
WNT7A,-0.008501476956626059,0.011893098819829997,0.032768892745676494,-0.01362613023627659,0.07334973984459194,-0.06427839662038813,0.11639409270645913,0.0039055870031058774,-0.035299157868736344,-0.04015424662628599,0.036150990245740706,-0.010722566808704346,-0.03536463659410315,-0.006037175395097585,0.08171341063951622,0.043772313478504,0.11349308449252486,0.0243405606787136,-0.04263532086987706,0.028519810801480992
GAST,,,,,,,,,,,,,,,-0.033873736743487724,-0.00606120036219375,,-0.01922668820928697,-0.039436126729549534,
GPI,-0.05616935198399847,0.005911315072425265,-0.00823652427169935,-0.12055958410110763,-0.05195079502582495,-0.016278153078198323,0.010391188379762804,-0.037974473003839,0.05153118999352371,0.07512774450557476,0.024705150408993855,-0.015213816772301955,-0.025007543003308,-0.15341038261068518,-0.10159677708748374,-0.09296953579531507,0.04231868667906143,0.04329707920076898,0.01931844322042491,0.14715878694271448
IL1B,0.0588202018718116,-0.01040848584291508,0.02547522436120288,-0.05200480947874065,0.036718808558797895,0.01837098025992269,-0.02631637277054072,0.04152154785476584,-0.04723950924206299,0.010637382750605117,0.022610042118847404,-0.01618095324737381,0.07037478502387252,0.0401588351521662,-0.05083061369417969,0.022521082661749074,-0.0026489105363690845,-0.05274554651145281,0.055398094176223926,0.015546131565463623
SFTPA2,,,,,,,,,,-0.010586963835730566,,,,0.06614352901054743,0.01258204785281214,,-0.020189743734549494,,-0.024123409534881367,
HAS2,-0.038271769961533815,0.06115518502834112,-0.031858484590989326,0.002323329477482915,0.04999013492551089,0.0843432950244674,0.019140370211988642,0.012020511690085653,0.056523000041827594,-0.025052437007922704,0.09014087513329218,0.059433592432990213,0.044978822752807825,-0.1262729721585888,-0.11808754199141185,0.038483600202977176,-0.018023843585651986,0.008073600119051843,0.029028958817308253,
IL11,-0.012486491252681323,,-0.03146843734698678,0.024901868482665932,0.09435490497295254,-0.0010279232618809952,0.05901792914896578,,0.07381641123960371,-0.011890338073499008,0.06425195811591278,0.11373010367681974,,0.005133064650505382,-0.011650922127677139,-0.010055881173067369,0.07735766151208555,-0.012538793924631914,0.009271846959968074,
SEMA4B,0.026684757916616595,0.03797115549490629,0.0016860365707822933,0.0038264946396010606,0.04933639726389691,0.05000145514133013,0.06329691859333465,0.005637139640633666,0.041927896093865935,-0.033649479837466155,0.012708032987285693,0.053972886324924335,0.09111977399876547,0.04402202669300062,-0.007891149539426918,0.016234315215943318,0.014341353059635924,0.049125029242902025,-0.0977536601278349,-0.007564493763533057
FGF12,-0.023165821067141962,0.027744380464908833,0.07299921384891937,0.09462394231416024,-0.015560121500542631,-0.08311560310881777,-0.0459181155569758,-0.007982437000538087,0.042984627489255946,0.09302593433027517,0.0657574978179547,-0.07972766045342877,0.10442786518159221,0.008160392949942485,0.06671130721733648,0.022337038097406607,0.011986148417094295,0.006133648810378649,-0.016471204224848025,0.2471148815522132
CP,0.05339085971085358,0.023515395036008486,-0.03370799678152064,-0.06813933252998047,-0.03317097289971893,0.06455808613366265,-0.07747572807881023,0.01668577812010527,-0.03962679576125789,-0.031146010023022915,-0.028348995265331325,0.028653458478344617,0.03557502354944732,-0.042973974573071144,-0.0393417399128327,-0.011216033876020907,-0.0013101972767823337,0.01766129318281578,0.03450856646212667,0.013513005530268187
NLGN3,0.07584357723036929,0.07089644466638298,0.07082118694403347,0.08596436450233325,0.04545296615181159,0.08049528542741097,0.03636004477230753,-0.014673256262461586,0.052261833576772526,-0.0472036210630662,-0.033133453965425046,-0.019388545099070682,0.10113651833177555,0.11871486250403995,0.11723008004354406,0.03189213630808114,0.000944292691551886,0.0686481547183824,-0.06846779118605338,-0.02562106916088143
GZMB,0.03155795783670643,0.04810808785265787,-0.006861207194018249,-0.038304244190317284,-0.05016622959451308,,0.031196918860281333,-0.0242688804255163,0.030964239562836567,,,,,-0.03385180726108232,-0.00027779001166351296,,-0.015148604030511067,-0.006839321391883504,0.028932327790233837,
PROC,-0.0051371466880724605,0.014426603252124682,-0.023112147868593415,0.03780208331005238,-0.023157780321756218,0.03882369606614453,-0.006179449919828804,-0.019130245580788068,-0.03435922251874048,0.03240733062923644,-0.0287715493854876,0.07585367391058047,0.11179876351958389,0.10086293137453463,0.00034380103984544094,-0.021980437570029748,0.03029699527624783,-0.012159308449111936,-0.03639406282599944,
TNFSF11,-0.01931629994876426,,,,,,,,,,-0.06602414091544455,,,-0.029072427020283616,0.00021963057204267864,,,-0.004375991779328885,-0.025154449269973806,
AGT,0.07716108196774812,-0.028411041810154917,0.06900678883216903,0.059135166284310176,-0.011693196190492739,0.10257414688627076,-0.0981224227807192,0.03623975459020404,-0.04734679052958676,-0.05136440735838888,0.1373750852337164,0.044013622610872175,0.03157608905868792,-0.12453214658024249,-0.059627178901238594,-0.08674956965490017,0.05103912989032845,0.04868329269806728,-0.06186704628443522,0.038867005254703726
PTHLH,0.01141052706705121,0.03886214124093381,-0.06107507598956949,0.024436289370236685,-0.011279878078424167,0.020845198616790062,-0.0060228666936500185,-0.005953780849078512,0.040115423941778514,-0.023470057311268267,0.11613779218082475,0.03153937467751399,0.07704152978809259,0.011655113466532366,0.09627290077836488,-0.019795280995690025,0.005896603393235535,-0.0056713778752069495,-0.014206387850090948,-0.048582806719080655
COL1A1,0.06246153674897347,-0.05522817597405442,-0.01964775271405341,0.036597563992261876,0.03175093150645373,0.13436479107093224,0.05621104063310062,-0.0010875650166108,0.004236934710925527,-0.049543119632180985,-0.02894962135073465,-0.003020987733681363,0.12564138314556425,-0.006218725430308055,0.001005744662209638,-0.04849006401896086,0.004191184605776083,-0.10755279148765715,-0.021972936541534396,0.04997232137928554
LAMB2,0.019814640341556118,0.04213752059872625,0.010246860680196299,-0.06264799490444273,0.04419960872973283,0.10011043628040846,0.09016628917484264,0.040486454153936834,0.027103332818403155,-0.04302761196802575,0.09677941269462641,-0.008870138073019646,0.10298196916015225,0.03329855483895561,0.048173555772143044,-0.021197811973523762,-0.013761419296688192,-0.025782742217636077,-0.0004122663000804797,-0.06707162956049946
DSC2,-0.0021391838703939963,0.028624779426522473,-0.010331427094808197,0.008306617255931797,-0.039379034203008284,0.07090329645393191,-0.023498814796797125,-0.014029182135554529,-0.04926713895877442,-0.01919478457084808,0.02534778137059643,0.17243224097196222,0.0021556641901630345,-0.022870751764422884,0.001874299399068028,-0.05346948970834158,0.02443650084715103,0.04071427537980797,-0.04185619646576221,-0.07496303893628398
WNT5B,0.007768042164453492,0.04228066141020631,-0.027471529795663436,0.009230396281240356,-0.017104483076710354,0.06127314496411087,0.06326353430175591,-0.023187625825355586,-0.0583226119641635,-0.02350066235150619,0.00751687686077451,-0.00867058703284016,0.07236446727663307,0.019389056369188022,0.038070970400649815,-0.03350434335201782,0.027115755889582083,0.040007023174824324,-0.011384229193118486,-0.037674554745969396
