,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
NLGN2,0.008296725199285636,0.09656290827049029,0.11047264138435493,-0.0010852081462691164,0.06916005066172924,0.06659684361615753,0.016824301773214114,0.023836174396255398,0.08017669204857535,0.019766825561450478,-0.07331182378330937,0.11683688840499562,0.15996860536962113,-0.01362987708544563,0.07084868253722645,0.0027750437482979154,0.02922871821968691
CCL25,0.015269728294873355,,,,,0.013903251485778435,,,,-0.013282681506644653,0.07203269776209659,-0.01512297614375666,0.1622123443739799,,0.010632422744427408,-0.032961434813306684,
NPNT,-0.020474969061975132,-0.043695671256120325,0.049895246833877194,0.023062292771386893,0.04839455607082976,-0.08883085991776914,-0.1018883971420383,0.01715974742974824,0.03477388147782822,-0.11983252993962087,-0.05318590064589904,0.10623226374030106,0.15613448654987605,-0.06210272009485677,-0.0004413900429680073,0.04596910441998574,-0.03093965058634948
KITLG,0.04212939762790555,0.02039258885758534,0.029598795783106868,0.024909051942223405,-0.02929690225245381,0.03760736962176012,-0.03651380578023025,-0.0025708638054460858,0.05145431702047969,0.0764933951817105,-0.0313922446408136,0.07110020114104541,0.026427331696675965,0.06244931663895151,0.06343864456661735,-0.09210765944855231,0.02573638685027485
MADCAM1,-0.04261614066457346,0.06938502002393704,0.01056141340420378,0.046590065149573645,0.00019218172497253183,0.03615563910035527,-0.015552022160687367,-0.02830077025740293,-0.04087603646013653,0.01661785208301564,-0.028855305561508268,0.03430316384776171,0.010350319603650826,-0.023319534520099244,-0.006662376732749091,-0.05218472963211953,
F12,0.08497119823700226,0.06366969398167494,-0.0025242583056885523,0.1912310218001776,0.06176032152961363,0.07382221079328752,0.04402696736293609,0.05975513863278389,0.05772164658087063,0.08026711802203619,0.0047709751977414285,0.07293644752597385,0.14017612541361124,-0.004411920908013514,0.08848284092759708,0.12568570096191192,0.053459125243773185
S100B,0.10361710905471366,-0.05569565965027533,0.10885082843542848,-0.013522800800903335,-0.026901510058536266,-0.11503917428091621,0.058136132402174044,-0.04717154241492778,-0.11699153015576509,0.18655336514213894,0.14146067661738398,0.2469912594864485,0.3001160040902455,0.10048434592216683,0.017262576310928816,0.1072798375034505,-0.10923068880027677
IL27,0.057505374828704624,,,0.015526794508642283,,,-0.0037633781482421785,,,,-0.030782286789341022,,0.09789495102662957,,0.024885017477269872,0.09968209664285174,
CD99,0.02271948730619174,0.020483447484123216,-0.0729535679648873,-0.15705824681458108,0.004924608863998653,-0.10636333201068797,-0.08191157035790751,-0.07064561821608946,-0.15590005150204175,-0.20615450157671156,-0.032635839094324104,0.07096712132125817,0.21752517771422844,-0.06260148929260917,-0.047085810228535814,-0.05462390550976943,0.003479417463143762
PDGFB,0.03538883467004951,-0.043266338371336636,-0.005810921511293762,0.028679973478416818,-0.015853069174701195,0.061535829090823085,-0.0041231856253097264,-0.002077607637868449,-0.02748443721104158,0.08900065194874633,-0.002411616927792729,0.01736831303257485,0.07156747055347559,-0.016586648279932455,0.005968407472817044,0.08235587015691889,-0.08116259406697872
CLEC2D,0.037101661583173316,0.038491821845866574,-0.030579744283039004,-0.08554919213436837,0.03746592792716368,-0.04295237201861275,-0.026288844800486155,-0.02266227556143966,-0.013842853884058625,-0.07829929728584087,-0.05554083908785319,0.09010494408956977,0.19596980059508975,-0.058099941883293,0.00012160742741470132,0.059942826144240326,0.060198140457617275
F8,0.03573092531643097,-3.425965727146777e-05,0.11045118054826275,-0.011363624443640771,0.04066128211108667,0.00215268409163903,0.023252606946706337,-0.012270918468108431,0.03022191130728506,-0.0023336752258796374,-0.07502041707371104,0.12152516655318428,0.15899868680205248,-0.032345896436543814,0.0038630960738205407,-0.04115621964911214,0.13202091579057532
C3,0.07559691707041756,-0.06897417387059103,0.012951915762184756,-0.06194994830839673,-0.07512886485433516,-0.11293055826632625,0.0464671348726916,-0.0780630664171932,-0.1580519023598081,-0.09240293396149427,0.044728562048764985,-0.04241709963797336,0.021044430845919726,-0.019721213225244755,0.03206998158108984,0.08737213288231767,-0.028850184873309953
DLK2,-0.020210567062292323,-0.00625431389575069,-0.0526514297483296,0.13130423656315093,0.028647639285713244,0.0626401683522135,0.029161382925089862,-0.00418677376642084,0.07342290695761522,0.030941502057626167,0.047025880104191974,0.07158942788637639,0.14210091067152517,-0.01878896833024269,0.0386432006289229,0.052000457085995856,-0.047608407548398866
TSLP,-0.037415590061572974,-0.024252621165728995,-0.029394150064622142,-0.04974893510558566,-0.027274767108687193,-0.02118196128467652,-0.022475418566055796,0.012066630970397684,-0.030888337910424894,-0.024844261625880205,-0.03274523438986854,0.041929835332442725,0.04918662862776826,0.001910494808200083,-0.01918869644037828,-0.02707424988782629,0.015284873782431261
OSM,0.006556170834280024,0.039129343086493226,-0.012873486103812134,-0.07193394649055379,-0.0344300120750933,-0.04891045694452805,-0.017439652109271887,,-0.09187248028192231,-0.05292865861227938,-0.014310600602766182,0.04944861847734956,0.10976288464073704,0.01152625402584081,0.041211740784837185,-0.10753822729607707,0.0615571584888099
PRND,-0.029966017102111716,,,,,-0.01421319287712234,,,,,,,,,,,
SLPI,-0.021679476633886502,0.06567348717941637,0.02121395516073036,0.010432004693690674,0.1014575201118795,-0.05066095757081097,-0.0025581997900053057,-0.002964885347040542,-0.043565609291243076,-0.06286798557750922,-0.03718143338972556,-0.19447626815950103,-0.14518155022657342,-0.057719746805782665,0.02970363921443013,0.00950857214976962,
AFDN,0.01801759757017094,0.04800846959098284,0.08704353314369802,-0.005726746594334916,0.018644830426058842,-0.03741029525200465,-0.030917405438374224,0.02041786225650474,0.007064807192896747,-0.07953174302846304,-0.06161875394795202,-0.011973143057901236,-0.018844829076013456,-0.039375644717714216,0.028876503996641902,0.018389007748120603,-0.033315879153662756
KISS1,,0.034766546074538454,,,,,,,,-0.02112450236867146,0.0947749505577388,0.034643144894657245,0.016608752851925104,,0.019326459956747668,,
ULBP2,0.01768673986150819,0.035709762756454655,-0.00366090620318987,0.08344705328147344,0.0940327753402414,-0.014963846397933774,-0.0076724499795699525,0.000606869116939559,0.07057312306529108,-0.0028788849129220877,0.0508571216802915,0.09148644212039296,0.14512580603312975,-0.026344815348389575,0.09898054617061522,-0.062265446354620814,
ICAM4,-0.026925648115757123,-0.021917428813440398,,-0.0176164977440395,,,-0.014928930580273152,,,,,,-0.03425728212238301,,,-0.012723080147645937,
TDGF1,,,,,-0.007381706494665247,,-0.03486795842651361,0.04995168080675007,0.004357423414815181,,,,,,,,
ANGPTL1,-0.020731836444731207,0.00524195144738341,,0.08263789730086486,-0.0017776126041822446,-0.007135382698691806,-0.008727023195094927,-0.01081448623963624,0.07120545596566667,0.04665826729099469,,0.03626559582977453,0.11943110397054577,0.01434355154384904,0.055792595830168275,-0.013881254459322045,0.05348092633678835
LTBP1,-0.007669809132188427,0.013434853794625775,-0.05504613495034807,0.02205094435001556,0.04904491571648846,-0.011261583231280875,0.061685482001333364,-0.0011210166151198254,-0.02446911369090099,-0.06718385383637784,0.05104637091636247,0.08132191545961853,0.02891469408059536,-0.07586283120969839,-0.03648316486818596,-0.013800135709402932,0.05825884211748128
CD160,,-0.024133463306498185,,,,,,,,,,,,,,,
NTN4,0.03331521964456152,-0.02891068901214819,0.024411230319342038,0.08701114854326673,0.031184189127116013,0.0012191901359711185,-0.011136154206781095,-0.013750187501678555,0.1406606389956632,0.019208135401425106,0.028658255593036253,0.20340075689653195,0.1547010878144976,0.05304824667525214,0.023489473844241073,0.022683462051580394,0.012159126618803992
APP,-0.00597906958038077,-0.037094489005615905,0.026727205225919193,0.17355864006825733,-0.014475081872784883,0.1019468963305779,0.07660856635557256,0.0542205497553146,0.1483164924090705,0.11342784182744702,-0.02130833383023765,-0.008015029165319137,-0.1043856349030149,0.04998319035069499,-0.032523658608238686,0.09288146294966033,0.04705363523738012
RIMS2,0.04196069314860808,-0.05130448174680969,-0.035779465973752485,0.3095790794220625,-0.033200284543048464,0.13813630697596438,0.09777896893356901,-0.01727470481258279,0.12966593219411904,0.15161213209398955,-0.03191301966170105,0.02766268624661685,0.024053496901826597,-0.024782967695648903,-0.002330788734024525,0.06408343584367857,0.007936388020812464
WNT7A,0.06282581529856375,0.05064904444081748,-0.009540294201047135,0.03841396990622996,0.07541590337775768,-0.018746096314378846,-0.044136177369291964,0.030309000838860796,0.006048956730831742,0.0006141878883653782,0.029877957566206013,0.04023653209473452,0.04762705600913833,-0.040431332793481364,8.885971125585257e-06,0.03663925223272817,-0.03628437473213845
GAST,,,,,,,,,,,,,0.034773860769885416,0.00549737855547983,,0.006621421057471699,
GPI,-0.05847251337756296,-0.0026810399568673936,-0.05189531278339548,-0.12871281871013168,-0.005212747373512352,0.12670252600110352,0.030103248412564627,0.05549571178587999,0.14475490452480597,0.0797338647237872,-0.0452275018435008,-0.17132289915700277,-0.18197839308485952,-0.018585993246175436,0.005538158860298738,-0.06872869843446347,0.014788918577803699
IL1B,0.024955361093495228,-0.029852286502797434,-0.03420391676571098,-0.09502886624463487,0.03383300511648001,-0.048638832223448066,-0.031938298155072216,0.015555380153702607,-0.059463529971677066,-0.06687728974270124,0.05754016434322467,-0.06672320023305948,-0.003283576591622042,0.03046965403453099,-0.03785023651889229,-0.07928899816741485,-0.03161301219724685
SFTPA2,,,,,,,,,,-0.016929034977002422,,0.11285358732276868,0.09656594021043259,,0.03593649393587196,-0.025924719041062742,
HAS2,-0.09200123123452295,0.05300851272074821,0.06701832616001922,-0.009942283996474843,0.10237140892873436,-0.039963085585301754,-0.0553401268000776,-0.014922915534774595,-0.014041369258110213,-0.04005998215795424,0.010728168156836547,-0.045555426880746534,-0.10000448379655294,0.009642956086961942,-0.01031917556944815,-0.026122586076360827,
IL11,0.021022170524011737,,-0.07698625687385893,0.0625098728948091,-0.00530866769079174,0.020179158461611644,-0.05626594638077103,,-0.030888330983555867,0.05475661256460025,-0.029292674147849876,0.015238952929592457,0.10731469949413273,-0.021367659384249282,-0.009163039466109654,-0.05631411880392103,
SEMA4B,0.022244439888136083,0.03958355309052868,0.011867168366047601,-0.06469124533590853,0.039126064968644104,-0.13698889856599183,-0.008825319063760838,0.019676895961495213,-0.004249032417268361,-0.061246574503659314,-0.10471736828318634,0.052239627228013535,-0.04631973103818475,-0.08435360532126009,-0.025775414759913066,-0.0253966251628412,0.015315465012815239
FGF12,0.056917063673446976,0.05935612130969973,0.09124511801345406,-0.016283847910627158,0.05919711007738643,0.11296705624133073,0.08345006507239683,0.05204632142972354,0.10413611802594393,0.12944970158502297,0.03035183847279699,0.10237770356384542,0.16861010832016493,-0.008753108344452545,0.07999149424886322,0.045545727942664295,0.05499281146172581
CP,0.021514771750554152,-0.041621707899430746,-0.003296367817283487,-0.08027163886740285,0.015186193351277836,-0.060701175968634814,0.07496702145391546,0.014355049077102562,-0.1136182389117418,-0.0445342820686224,0.02235327451449721,-0.10056103837578972,-0.029882302636986453,0.003042164373165501,0.05347550698676101,-0.015680539262595817,-0.030472418829287678
NLGN3,0.06258924894142935,0.0527382016614745,0.020386008835408875,0.019064746568134668,0.056810884222314416,-0.04326410361048577,-0.05592062375958033,-0.0017947474415162398,0.03393574197012049,-0.06834867246157675,-0.020032416023799873,0.15801365614243593,0.18777643773274377,-0.008818478547633605,0.01327610939121737,0.0011453000226544817,0.07951698620106505
GZMB,-0.016634506872961616,0.029895754007660084,0.12831118777286693,0.005665481728065395,0.02753490203938281,,-0.0014085217113924077,-0.01281590282130486,-0.04267677825939373,,,-0.05150322529441562,0.019593299999982116,,-0.0640852985020602,0.14122449399900822,
PROC,0.01294721301214144,0.05632170052355569,,0.16465420757422058,-0.020384309358425674,-0.00510035897384968,0.009544129178054365,-0.01935786244867893,-0.005081191357104233,-0.03850779841625871,0.054933852341577445,0.12293026914426232,-0.008561259324545793,-0.011161058828977556,-0.04420112743507916,-0.039111629397268845,
TNFSF11,-0.015586024871694172,,,,,,,,,,,0.07726295951820253,0.029074426714437968,,,-0.027032747133600567,
AGT,0.06662329199447739,-0.007513731852674934,0.030376212536237457,-0.13120204466026492,-0.03212748488736526,-0.11102357398386564,0.1461303885591413,0.0672763841195636,0.02606360668909496,-0.11989523677628214,-0.03874108905664116,-0.12743340006785644,-0.05194265849797781,-0.010111418825550417,-0.031998253233599595,0.043986230391557204,0.03483219598676481
PTHLH,-0.05391894396374656,-0.04301963085149236,0.018106259235803945,0.15076952240869182,0.04051599963139921,0.05079687284563144,-0.0362921362347777,-0.031310474249593295,0.027316002554934344,0.04995123806957301,-0.014253205351849645,0.07198724681659724,0.09055208884853287,0.08421044855280774,-0.018781208318301476,-0.04817919136759189,0.007795574002124852
COL1A1,0.03699833539906109,-0.04381825814317509,0.000516836091906184,-0.045275549482867286,0.0558606732436312,-0.05105684637389002,-0.11689706976886963,-0.005357874008787829,-0.06062833442248237,-0.0671150549332245,0.013559923842908031,-0.010779026269535249,-0.12543327973592097,-0.03878687952249937,-0.042981506265537435,-0.060588050119673234,-0.03844763133347787
LAMB2,-0.021188070201296295,0.005800241195740864,-0.06795327405548238,-0.10389455783017593,0.00013769467538569924,-0.12173188102688237,-0.09476509339515828,0.014268419747243436,0.016496811990581752,-0.1691271333974895,-0.03322458575043866,0.052709641651080726,-0.009345782681193886,-0.04952298533371974,-0.083092129008777,-0.027118355631698003,-0.046140084195265184
DSC2,0.022570435228146554,-0.008824070404294592,-0.04005291022308425,0.08663342893493062,-0.018875613551750058,-0.05044189359589411,-0.016807079515429625,-0.003292154399551942,-0.053803022040612485,-0.046033629828173966,0.09144908501665677,-0.019889068226120174,0.029318696864018105,0.05840986326321232,-0.025137846102392454,0.009916024302722492,0.03561780223350594
WNT5B,-0.039226286611750136,-0.003872887284788155,-0.03291167186482313,0.20763737412720065,0.022681699773011217,0.1365873490362294,0.018069760566586813,-0.007501473581905385,0.01349073571184827,0.0707070785922546,-0.072447114197358,0.05945328007030707,0.029275892120848464,-0.04073916020432709,-0.02137147304347485,0.006888267972908069,0.03429536231750932
LEFTY1,0.023544411619476506,0.03662781766009322,-0.025479441705414104,0.005666085577951013,0.011563116392541574,-0.04692926996534336,-0.05136123161845121,0.028944127059445064,0.12964128688399457,-0.011387002720983792,0.04557005910731381,0.09818995644209552,0.11693151527763654,-0.010176781787248486,0.01221703262959181,-0.0019162317775732786,
FGL1,0.0012131491923941058,,,0.05180459770921851,-0.04772908095036305,-0.024310221264114886,,,-0.05463139437783968,-0.019501026924033292,,0.03592705043050419,0.03793821004950259,0.04550775420311397,0.018662279187840927,-0.03385771529561688,-0.039492005012015545
CXCL5,0.05484770176367455,0.0007108146476990381,,0.03428725155096534,-0.0002470837222044457,0.12667718910367273,0.023631678880399618,0.007963639257075683,0.013196095746378422,,-0.010017297089476974,-0.04763412923068721,-0.06619715595006506,-0.038268873626144936,0.003956067329886723,0.008610108374702365,-0.03516058981564771
S100A1,0.031252516521373876,-0.05067101928670851,0.06699911193357352,0.07609258409459031,-0.03640916777085947,0.0991550319303336,0.09165271906729222,-0.014386103822830756,-0.04755528370538271,0.13030699093315132,-0.015243697736136498,0.1393956290356999,0.16676976601754262,0.04721064387076433,0.08034993862126547,0.03245752090309295,0.014817400444513384
