,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CLEC2D,0.060888284749746606,0.014584370149897307,0.03543831577455536,0.022812827687799447,0.03610661892494096,-0.01049131856695146,0.029098315440537023,0.0966379467166806,0.015317712055392707,-0.08594207031162708,-0.06920059537519002,0.025063586402857958,0.02641548882709242,-0.04348448291402444,0.0010690202253270734,0.07466237408482787
F8,-0.001523246439320782,0.031525474073353855,-0.026472463531802666,0.006582426003637167,-0.016921964479301117,0.02590401984713999,0.025699184645019097,0.000908197449136174,0.17635269977581994,0.062076330015103806,0.039397884888220235,-0.009779833836797945,0.05169631646981213,0.018036142681020217,-0.022804061106740187,0.1039854229936742
C3,-0.031139003672159885,0.029974183631429587,0.01990246998977485,0.012086065599358965,0.009596608499043504,0.04098352340521822,0.03515039035620306,0.1304002616200058,-0.12058973093751403,-0.005872044448630417,-0.009624813796086847,0.019122111027105964,0.07957313720879974,0.03800761570562514,0.02650547504873436,0.06344346185628566
DLK2,,-0.013544078471778314,-0.01982645629023501,-0.006302419065060139,0.05507845516561182,0.03952737656888859,-0.025214951658849707,0.037146243813318595,-0.03393140364407388,-0.01921372880974773,0.011280603719151645,-0.031438056176077804,0.01752161773993834,-0.02092382975165332,-0.0069238289899480705,-0.033243562683101434
TSLP,-0.021907104639189583,-0.012350342029620816,-0.038995818033248614,-0.04833310711938262,0.07562687510747368,0.007820786487839411,0.05899973691186139,0.058342546470853726,-0.048929010960069026,-0.020006262286106916,,0.011517408641058793,-0.002174190558694637,0.06720162448409381,0.0181731666984435,-0.02928467978947687
OSM,-0.02090404834366001,-0.028066873766304654,-0.008019966403486253,0.0346390529579624,0.009159171052001255,0.038467165823638336,,0.04755912243769022,-0.04778941608961131,-0.025112975615307682,0.02961595741786069,0.059693491785211626,0.03218078199281471,-0.02083889977919828,-0.027544964750297603,0.13603346550816459
PRND,-0.022231990778021512,,,,-0.013622619253926898,,,,,,-0.0500068827697354,,,,,0.026738787917349183
SLPI,-0.01223291877742462,-0.020204908688872498,-0.05462151646155808,0.021176494857312638,0.09384462456235813,0.05076181909266359,0.07987091427707362,0.05101482056125551,-0.04582298324057098,-0.04803740598432468,0.014618795260815175,0.03895430048854926,-0.051164796893456745,-0.00218193919669499,-0.056502120808097196,0.02199820180726098
AFDN,-0.017340956175384357,-0.001518973856342773,0.03703634927313099,0.009354494942286856,-0.023037126326954444,-0.05860304705120422,0.05123865627888728,-0.00428164681636849,-0.004336594830276959,0.0702796924889057,0.05364893174808844,0.02363367789717894,0.009819936611580694,0.0002742270060828527,0.00414736221564306,0.005736260597389514
KISS1,,-0.02056636579189676,0.035500891907109866,,,,,,,0.10746628290023262,,0.019212459117408657,0.014942105118546318,,0.0103573206374086,
ULBP2,0.0397334827048767,-0.018555020058713324,-0.045215799313184125,0.042013946337814766,0.03671719799273978,0.030381648671838502,0.021747691644076517,0.011663775634386708,0.06890057014864603,0.03161759894191273,-0.0028336756620637145,0.056257901246714016,0.06177624908296066,-0.029338195769971088,-0.012152397660038623,0.06935739188811699
ICAM4,,-0.01794385920886181,-0.012898951273108259,-0.021922226744242025,,-0.015306263372471212,,,,,0.013943395711002532,,0.0644131644069893,,,-0.023962606767425114
TDGF1,,,,,,-0.011403269999476771,-0.018200572286992706,-0.028213892413689746,,,,,,,,
ANGPTL1,-0.019502412192967607,-0.044899267464371194,-0.04134801364707503,-0.006344185951680319,0.04688696803821269,-0.008729041044527843,-0.0033277292929305845,-0.009180037328541245,-0.0188267532010184,,0.04195518816782456,0.024575193913807785,-0.016949096973875075,0.054675012585115146,-0.02353351700096629,-0.03666678074013373
LTBP1,0.049018436159647474,0.02674654352070506,-0.031999573170571366,0.043883646453529344,-0.05949987793171636,4.1751048475211117e-05,0.06791006721195697,0.038818332995384244,-0.07301595767523665,0.1282875610350785,-0.0038223817696946757,-0.04375383144528734,0.009671617352452746,-0.000597604887723555,-0.037476713634123214,0.07065398490355228
CD160,,0.03181295303128079,,,,,,,,,,,,,,
NTN4,-0.002760172885117608,-0.02763618532153317,0.04575342265873919,0.052537510449208215,0.08756691311634991,-0.00932492107046852,0.0025491149866487847,-0.06292782865903171,0.09398921126514805,0.08115202486304483,-0.06039377584923579,-0.03383292194079567,0.02426627995440239,0.011875647706551824,0.09297683682743593,0.06914684556568883
APP,-0.06025516098052479,0.016194880439250485,0.03525524679178681,-0.0002512446682450329,-0.035341002323441006,-0.04572027113949238,-0.01742956985629185,-0.136500693819163,0.006554299363844039,-0.07311152705410782,-0.05221875551442017,0.03294890578530982,-0.02903887390109374,0.04572121491001234,-0.008256763796176078,-0.02897888592701299
RIMS2,0.06387618699385646,-0.02548819152943444,-0.032086225796383525,0.04380120071797188,-0.0036915214857069396,0.02701216939385698,-0.04868499536974242,-0.10973873265187933,-0.053759360264963835,0.02028627910590766,,0.02636273531664962,0.008178127607529702,-0.008365378514269058,0.07104105931111794,-0.03669928506087657
WNT7A,-0.022868743582973562,-0.028407679374183478,0.024038856878422374,0.06443527403907208,-0.028896372266675616,0.04651483455977616,-0.02739839360299743,-0.06197255559346585,-0.01941250322014905,0.2497748385081764,-0.0322827830737577,0.030858963293231276,-0.007952369535701406,-0.014603414240394963,-0.06714715871819646,0.05431002822863698
GAST,,,,,,,,,,,,,0.10247082549964416,-0.022639252944275826,,0.029489038993555775
GPI,-0.04708320774729167,0.024713979062855593,-0.011731812091234408,-0.10051842326649252,0.016006499637143876,-0.04287411192557033,0.015805639221478086,-0.1119432377684359,0.07143028784509356,-0.0008840797418334711,-0.05555650793337143,-0.04060278948201517,-0.0677040252808446,0.049758699823792905,-0.041140754183365304,-0.10820021259709459
IL1B,0.043821871598563066,-0.010897575235855606,0.0070452234751005515,0.029999926670030225,-0.026530184896814562,-0.009494965058862662,0.002762312105626354,0.12345527251851947,0.04204996512780672,0.05599247848555985,-0.07735655569355182,0.0338038966258489,-0.07357606916707239,0.024940437674100566,-0.016189785156192675,0.07318231839027756
SFTPA2,,,,,,,,,,,,0.0024796371732548573,0.0010996978538032824,,-0.018313384562354904,
HAS2,0.04711030531826385,0.0025981933418110633,-0.004306246708518072,0.04908198490386042,0.040843142186624694,0.00019818187079329283,-7.555356121271407e-06,0.09174100873833647,-0.01201670753818752,0.012667385990083439,0.05491172252412987,0.009403754971839406,-0.009622193968042068,0.029007638881185252,0.03410818874516713,0.00896002738545059
IL11,,,-0.02490243797412031,-0.006189283343461962,-0.020765576803018007,-0.025822880590422457,,0.0017245739066092418,0.06612932310835357,-0.0837236602875818,0.03802507890765817,0.009054526934028055,-0.017050181558817264,0.12309765526911708,0.04517089067481374,0.029262679856842323
SEMA4B,0.004080720165147696,-0.012814595129262779,-0.006128893931805586,-0.06272729081920383,0.021159197365648433,-0.04500290793876563,0.07887155674238862,0.0013489651811481184,0.03836846434795443,-0.03388875708983789,0.08328018517472482,0.03228512676143068,0.041161835339690485,-0.008461355054399131,0.01608546952505457,0.05918738618359133
FGF12,-0.01860979841416402,-0.04510575061659852,0.030465164047781792,0.01288913842626826,-0.015267826938721895,0.001785007301076253,-0.0062687457478159524,-0.1381350880245816,-0.06645892309864991,0.00018535104073881742,0.02615442678519921,0.04481120854191414,0.034730619182774314,0.024727874518241048,-0.006527005143182705,0.07324586773113456
CP,0.009261929742514809,-0.014864951069113511,0.02878685941719786,0.06392834843967535,-0.04520611090734268,0.020061762125551583,0.004237104606636636,0.11010170676483114,-0.059511173154784394,0.011250806139362262,-0.0526514854034922,-0.01771856799304368,-0.009532902482724254,-0.0022184377360796592,-0.044732403746802964,0.05361561753990432
NLGN3,0.027751505040407423,0.04793370774326034,0.028250620781264366,0.010899976374181735,0.012399910492106706,0.008104080761515975,-0.01525244858509601,-0.05161286488614001,0.0010314569880403462,0.022567571298325085,-0.016241910930787112,0.043098105368289494,0.08672573226923942,0.07400551001674978,0.006574918808707254,0.11043438382806209
GZMB,0.0060039184778493465,0.17089325603638159,-0.01639314555135465,0.036927755546642245,,-0.015272604990134601,0.05978076670995356,0.13360177850515215,,,,0.07921534257295053,-0.013942320659450324,,0.0015581667673541326,0.029276614412238947
PROC,-0.02209328966532463,0.07837434043419393,-0.02149971264195322,0.04970751070289513,-0.030748381496969113,-0.022094166379386024,-0.01219924214060453,0.013754495913691859,0.035901790246031476,0.1386829676558281,-0.08694603108331363,-0.027817136239187964,0.11647194969715734,0.09495842403700208,0.05096606305174602,0.026475242979364093
TNFSF11,,,,,,,,,-0.04178254066654051,,,-0.018588490032941364,0.04239983968243389,,,-0.026240234978905378
AGT,-0.08445532731225174,-0.0057480554691789,-0.007251516441545594,-0.011489802568006129,0.0341261534450404,0.060882123862677696,0.04467642454962381,-0.08851838387214754,0.022426828613369566,-0.03133246864829115,0.05268852982669398,0.03787018668982168,0.029716601215167587,0.02120456605267198,-0.0729669042074635,0.023122859250226144
PTHLH,0.07586641277650057,-0.02396926663962721,0.012065867291216021,0.03529919852337687,0.034627978784609215,-0.025468090301735743,-0.009673612377778303,-0.06509667153265322,-0.0015600299437308956,-0.09867015774688169,0.031545682795708165,0.0899448537388873,0.07480740456315518,-0.007883257187024149,-0.007107400703595069,0.036490564720407674
COL1A1,0.003056875773837532,-0.009734401649131806,0.027763260764096864,-0.024999472262167328,0.047875597348983195,0.021250019832202423,0.025974305337665756,0.033871442977003466,-0.02608607902780444,0.054589153474792734,-0.06968425440275398,-0.03643877830399782,0.004129109112671877,0.006438714146669109,0.01487293649825599,-0.043080858540092734
LAMB2,-0.02316099232280085,0.012162926575864043,0.026095992568712062,-0.05518695730991949,0.030214367716550523,-0.006049223053538113,0.033612800884737094,0.06931918332810523,0.0482263710897919,-0.13958253709371687,-0.046340312788771626,-0.03050055474984002,0.055780368055420505,0.043205867077595675,-0.039859659220080446,-0.012381507131415325
DSC2,0.11918315222293215,0.02087250930684058,0.018233550995206717,-0.022131504833581273,0.003166006422196403,0.007110373285600406,0.028934158168988297,0.058617133582422536,0.07048371927320277,-0.04262559055895459,0.0069983620239104215,0.00909285649315268,0.062264780904534446,-0.05274217925878955,0.032621763286763826,0.0684100533088238
WNT5B,-0.02919358010297113,-0.025764661606474063,-0.030409943665234633,0.00044715782164967457,0.04840639051459933,-0.02673708703459053,-0.017309216934370826,0.0028529142779599287,-0.05139063984591766,0.0437127984095069,-0.016666118089479973,0.03479067142773132,0.07543348980307074,0.005004756303395632,-0.010503514137769255,0.02013543587960982
LEFTY1,-0.024686997956436033,-0.014645465151798475,-0.018938421232643957,-0.0029267066634178955,-0.02267619352841339,-0.021485392603047666,0.01669778930655289,-0.03848843611147615,-0.03932197937832218,0.04057870748870332,0.011289465093777738,-0.03700669964452043,0.026851275236134394,0.0010664014341512406,0.02595566946613791,-0.019308846269048476
FGL1,,,-0.01403451835179929,0.07949851191338274,0.005030731307620381,,,0.004169354298399998,,,,-0.02725252661380638,0.02059613678296574,-0.03063263843375749,-0.025750516221833435,
CXCL5,-0.024048890138102737,0.008348629561541442,-0.012898949867522796,0.0009802503839361283,-0.013477441430031902,-0.013892229230845727,-0.04439452495766731,-0.002326646347208199,0.017300949284563088,0.08348081011354866,,0.06271154361776603,-0.05732508270429077,-0.017629560356324316,-0.00417586215159161,-0.025256805626533423
S100A1,-0.027841659542613306,-0.006967752061803391,-0.03508791105992969,0.01941695906193732,-0.033780050646501324,0.08412653532108018,-0.01282946755024088,0.04766957099883742,-0.017378147204589477,0.015243863384845189,0.13980324557459634,0.03569799220520951,0.04560718805951655,-0.016189791086282913,0.013899238088334267,0.08994104891033854
C4BPA,,,-0.0012793335993562158,,,-0.016512117721668988,,,-0.03562602143537974,,,,,,,0.02709462306883656
NPTX1,-0.0047259342109764,-0.02840767537857535,-0.0275699517145757,0.08523808115819907,-0.008028759929995294,-0.0015314031573651844,-0.07466929309798004,-0.1296179368697165,0.039290283080222886,-0.0795515826605884,-0.07755229238236136,-0.028349965443942922,-0.006245581498510041,-0.01878896756170798,0.005579158142483056,
TGS1,0.03181764691841636,0.003393804865846708,-0.022264935275019684,-0.001528015026428368,0.06239411717702789,0.01721648975197286,0.051170260046230195,-0.050739470570779585,0.06312742397292033,-0.03361502378068637,-0.04193954309988629,-0.0036930020322755437,0.03793503913281771,0.0908639155660045,0.01784053825472805,0.059383438892542516
SST,-0.028513880585771527,-0.046132485853119846,0.00374494791079995,0.01796671680773614,0.01141870764441421,-0.028150390910157433,-0.0309955319636688,-0.01883805791649876,,,,0.019378974207247553,0.08080289244143905,-0.03973476484336928,0.016134223088835106,
IL34,0.013918255725482815,-0.011961740390239726,-0.027492603274105912,0.07959549132192145,0.01995371674605452,0.012046314541870318,0.005992557840769448,-0.07690291142161623,0.020694465260869932,0.06422674202787461,0.006972606411320775,-0.049388244508980716,0.057393178992698114,-0.02385242714440827,0.003957303997794548,0.06076287747931145
DHH,,,,,,,,-0.0328045236086437,-0.03829869929051634,,,0.03848242179088377,-0.011526098049927788,0.02704312400075561,-0.016574359305499286,0.005163549299507675
XCL2,0.03532151732956085,,,0.06457767542615674,,-0.017734025615210747,,,,,,,,,,-0.03117063326325939
TF,0.014009204009553803,-0.0034062763491172474,0.021793508908676606,0.009506716727341985,-0.08478023463178304,-0.020218270050796495,0.015288238475421878,0.151187802385068,-0.05724090304637895,-0.010483683656985059,0.05926690785786763,0.008047028671080737,0.05748312698636687,-0.059910236608467865,0.0036717918979298253,-0.0007166143804991781
IL33,-0.03695252621961763,0.007580758079362012,-0.016117675884563597,0.10686239004116505,0.001915101733188868,-0.05394959525292466,-0.011045748198153802,-0.028492330936156288,-0.046740271775087036,-0.09230303195729796,-0.03343708370332336,0.10444786978420319,0.09768409764548602,0.11367675029675069,0.05751445009464634,-0.014801924715856516
RBP4,,-0.014727480779426337,0.01692622927769155,0.05226958588130644,0.010382923413986615,-0.030452426764848786,-0.01188430172920247,-0.09814431719044997,-0.04178255779157342,-0.0408140664732969,,-0.0012939620546260646,0.04410635747836803,-0.0249034126814732,0.031038009151424507,0.016301465419509262
CCL19,,-0.011615865473820495,,,,-0.01054884434966157,-0.004412552270786247,0.020823386296247758,,,,,,,,0.027505519671651782
CCL20,,-0.014183327283233495,0.052690950131828646,-0.027316145110743838,-0.01241704527836893,0.009952379239128508,,-0.008106831874102213,,0.04469181849001962,0.05248498818141504,-0.045623884045217014,-0.07571060984059085,-0.02092383277983431,0.02592033049467478,0.056223559860792145
NAMPT,0.004924496933140392,0.014613701674349815,-0.03874424176895251,-0.034985577544473484,0.021131913505714202,-0.02406580301085381,0.011576105660950966,0.0446325508247378,-0.08005736716847728,0.056148497979532835,-0.1376347645713128,0.005750773766566366,-0.05592699038345825,-0.022911347066522404,-0.03833047925228737,-0.02575222206056863
