,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C3,-0.09308249101365781,0.10017632055258295,0.042008680126760255,0.03701282336615632,0.07292177302976924,-0.005275742499654629,0.033282737731588914,0.027325092167029566,0.004913074908828858,0.1515268345629251,0.0449517788220634,0.008251777868371148,0.01617456852179198,0.03481783386293377,-0.018131248201028613,-0.09797479723561642,-0.011167587609285577
DLK2,,0.03161454617180944,-0.012203959754655939,0.019871251973177382,-0.024119907076914627,0.018317969736933355,0.001013099759527329,-0.006467725987101387,-0.003738889884518691,0.03924231494213817,-0.044639143673265685,0.04617527476750847,0.04568347407584325,-0.0026816415073678953,0.0401820083195623,0.11091523863442365,0.008648071184886493
TSLP,0.00989995829678511,0.08749812210529366,0.0463938121518232,-0.03043817065606066,-0.024988935270132732,0.1585053238706825,0.06973779823416504,0.0002956418516866312,-0.01827486600266052,,,-0.032021532056625564,0.09176492293672033,-0.03934256227387682,-0.030915435597647756,-0.07631170209232284,-0.030630316166375977
OSM,0.011349072203852792,-0.02041656346773891,-0.025289797205229666,-0.02785932281756502,0.05033993711801645,-0.0010885846639747147,-0.017319524203436094,-0.014938035393726894,0.06938478622928872,0.035989944023939215,-0.04488221273430845,0.02901726631915763,0.06974292842233401,-0.028456234763605454,0.004736131014353013,-0.09122332883284825,-0.04361064268904831
PRND,-0.02699747285240208,0.03847309918947752,,,,,0.04678659621392536,,,0.14557327630460506,0.09916804622615877,,,,,0.08463563472092774,
SLPI,0.09076566038411422,-0.10626732829252553,-0.018205734188508616,-0.013650564697106796,0.0047786271059108735,0.08499436159022764,0.10479758607102684,0.0023490076860431474,0.07219511395192912,0.008904492247393122,0.03916255383194933,-0.16913572457486614,-0.0464655832911053,0.04984990024764587,-0.11485190474416912,-0.07051980931507909,0.04234482207030381
AFDN,0.0469022012573729,0.02960131926639491,-0.02848717856852004,0.025329779061329646,0.08250542722687372,-0.009504490344565644,0.11540676140631613,0.025833061515925942,0.028278365695265727,-0.003617494599878763,-0.011618328668555241,-0.007952837471836113,0.06686156997998464,0.04252145006109842,0.061203420246357665,0.06774505272946836,-0.000862442024372559
KISS1,,,-0.027886338285956064,-0.02740548994889712,,,,,,,,-0.027630075426888515,0.08103130837915418,,0.023031177877589924,,
ULBP2,-0.010426497391532483,-0.02684215687830749,-0.027017879565430208,-0.018174269275371465,-0.025110956881506406,-0.016732192418607714,0.009644473231449995,0.016302297192284296,0.07882931516049495,-0.07668076766794563,0.05589706396062705,0.07050230056492748,0.008384845058591625,-0.0018387028849472537,0.045491832644557424,-0.04546918631306871,-0.04571205709972187
ICAM4,,0.0314978144537917,0.00434931446822121,0.017135943818161754,-0.012709194255551054,,,0.005468555630990518,,0.14585806297181078,,,-0.018046947348368977,,,0.05826203268492935,-0.020026145410179826
TDGF1,,,,,,-0.014404587622410866,,-0.010399904470898513,,,,,,,,,
ANGPTL1,0.05926249795863106,0.10608500302475632,-0.0008402979123826686,-0.05466657972201934,-0.013298709623396224,0.03440003596461399,0.13855280235747378,-0.03778874893867413,-0.029202911235492873,-0.04522556121143352,0.06691820832970502,0.02272099891397792,-0.03494143548620508,-0.048790746861873714,-0.03294516954577113,0.06729719746731362,0.07839150128703395
LTBP1,-0.029634801933202004,-0.0033848857408406083,-0.0344747270161502,-0.05286845580142733,-0.023377585985434334,0.1483139085279823,0.08437400324274763,-0.02332650855843232,0.012231637676590525,0.029501849289875797,-0.00996559389284218,0.08182612051493589,0.01736872400484644,0.025635330776036924,0.06419926374300555,0.02924960333827599,0.010790609059185946
CD160,,,0.09084742086477911,,,,,,,,,,,,,,
NTN4,-0.005462483011295197,0.006349202323109639,-0.011136469490212058,0.02115775377596389,-0.013817277415250026,0.021823865639024585,-0.024444624590891764,-0.012278306761712127,0.036331979756579195,-0.04888384740534245,-0.03656409633198634,0.06685320839960321,0.05619484736291469,0.0890288214239894,0.04443658928291048,0.017294854964660197,0.09761282928778375
APP,0.06952785371050593,0.0510516099989059,-0.05849083255907281,0.006178623076003378,-0.006192368942757782,-0.04387353793522101,-0.13767373563182525,-0.029311805462832165,0.007014090119898229,0.03695680567365921,-0.021018591177362652,-0.10568393005600482,-0.0074682622217979696,-0.01235596992618701,-0.003654494617344936,-0.020966066837344574,0.012221111534199126
RIMS2,-0.026997470610048792,-0.02679026010217016,-0.022966262658055837,-0.01308222573096027,-0.027275867357866253,-0.010976352751426529,-0.0847588891673347,0.0009137814541892064,-0.025582256408916676,,0.0014069789443701803,0.0008271207166101798,0.05469716828337557,-0.031087035413402846,0.07382476495951593,-0.021720334014654258,0.01041348938726882
WNT7A,-0.02777071519210198,-0.003231546699086042,-0.025596881805439318,-0.020152389865499706,-0.04560145925304393,0.07152153347144001,0.021430926310621295,0.009994345944553456,0.051700045404766436,0.07512449809549927,-0.03715095399515498,-0.015574166991596123,0.017815157720912647,0.03752753440906413,0.0009079726914911117,0.03311638903225818,0.017629377780675876
GAST,,,,,,,,,,,,,0.041144632588663146,0.03275505974763301,,0.08148923041194642,0.009466489823216068
GPI,0.0984299863874882,-0.09742294348987245,0.04442916372205418,-0.018953787125838954,-0.08074530949346212,-0.052980809408138776,-0.12565817903382243,-0.020144613947281897,0.013662348673029226,-0.09149626425334406,0.0021612942248668775,-0.09267398962528443,-0.059041887346582445,0.026913381245212767,-0.05879810026464291,-0.11181705320242276,-0.08858578692346171
IL1B,-0.004848793722544971,0.09645154600556029,-0.01584367292596355,0.013306685555299333,0.05836953695490175,-0.006616966780066933,0.06824191883773902,0.005366541580861039,0.05316491707386162,0.06139110068120013,-0.017185614627446215,-0.041966516858979265,-0.005653887862325275,0.05317888195353423,-0.017108761995950166,0.001974034590869197,0.026410758241758456
SFTPA2,,,,,,,,,,,,0.0023398328320553517,0.004847635879643765,,0.03616176516167578,,-0.01704629973041826
HAS2,0.020853551763832065,-0.048442811360044746,0.041309793565032574,-0.02206390731996459,-0.06428309536359361,0.08925983474024721,0.04541178849944251,-0.023335532073429817,-0.004234756934801998,0.022993400210349468,-0.013866862106297324,-0.0321571092679894,-0.032238870353423106,-0.046882007223339545,-0.016312404635965224,-0.050165302080884475,-0.03130159025160859
IL11,,-0.028402290616933598,,0.031601221909869415,-0.013105009393518666,0.0322039227467391,-0.010248681031231196,-0.011137269967688015,0.02913352189987369,0.04935243747656427,,-0.03985171460033807,-0.03569020290736859,-0.026802971788415373,0.02608409602582343,-0.00805238649151287,0.004182199980123426
SEMA4B,-0.007136799891387881,-0.0034947156437417433,0.029613808215522612,0.03114458840760861,-0.020254483279311432,0.0393837268509417,0.08279392766859796,0.00012962996848170027,0.00816601146405653,0.04008190289034513,0.009612894246560725,-0.03685486840948366,0.046164460951766864,0.08125870773924365,-0.00570038165578999,-0.0018696306759467922,-0.03880245872593418
FGF12,0.05615794278589109,0.06081772700729126,-0.03586870848988019,0.018989560564683497,0.012714320573428393,-0.028479751056495497,-0.08435700884012262,-0.03127655627262198,0.04971821933853507,-0.08291899701125867,0.07290894353821396,0.03346627162211888,0.060543601555151386,0.08292127842435092,0.05842059997594395,-0.011228891624244614,-0.0290156817037576
CP,-0.012207539368687702,-0.019966401520432546,0.000993468357301848,0.022505348073213777,0.0013064171606186972,0.05776995267959579,0.06949622956513914,0.03826999216230939,0.06888876742080402,-0.05104691804004989,0.005330384658024057,-0.0627079459341722,-0.04916355795455608,-0.0648337136439112,0.013363635018079335,-0.09418470351451434,0.019863344746012482
NLGN3,0.07628093219416614,0.09569778997126101,-0.008560783951364528,-0.0002916951839610556,-0.006928753281424918,-0.015744488468658235,0.07103417095692467,0.016188323012691436,-0.0034646108978821644,0.04247471161054784,-0.010644607681433185,0.05273486590262497,0.06313573027903346,0.011302808610837161,0.0055503840108167375,0.10693680887666897,-0.010960998758443936
GZMB,-0.004683009585832792,0.020796711317831486,0.04639157248640362,-0.02167352477502121,0.0017993895416493777,-0.014288946954377898,,-0.023611064633574767,,,,-0.028188050448220273,-0.02550087544760926,,-0.030630827551874656,-0.017860948586113277,0.12527256117085134
PROC,0.01217421544624443,0.01675763697497865,0.0384576927650085,-0.04078847162608153,-0.014229598141997108,0.017647926778770442,0.07473067940658791,0.020421126345439237,0.07355567731653619,0.022957872924274703,0.09742964145076313,0.034939379476278815,-0.021729909928968272,0.023465322477729436,-0.027141624968635432,0.013195188371177856,-0.02571709867307986
TNFSF11,,0.002574597368767234,,,,,,,0.0661619709527621,,,-0.01858849580013589,-0.021729901579949203,,,-0.04539794851306644,-0.01777486226354375
AGT,0.05403713826574944,-0.033776551694746686,-0.014814024730215525,0.014993803615371929,0.010916650413627741,-0.048717991518817776,0.05583957323304795,0.02924814781964869,0.04625817233363398,-0.07223934869118062,-0.03521533341361837,-0.1508381593423187,-0.03706304715362596,0.024135189698741698,-0.07632347768945844,0.09488273241356217,-0.011760385866963426
PTHLH,0.04638687028469434,-0.04093313911878203,-0.021597627777197915,-0.024268040441979603,0.006602969529194682,0.010136888715041195,0.01765550993688718,0.022123960572832387,0.1507714635320612,0.004672804524069973,0.03949379233681391,0.005071921036028355,0.014137476991570691,0.010712407987926246,-0.0021227040539946937,0.0150757209179275,-0.07975366088591335
COL1A1,0.08686067614773123,0.1590078119580169,-0.021332824900452668,0.07377512155833169,0.050710161271954685,0.1418079666540242,0.1483950527186522,0.06387967287243632,0.0859288919078185,0.19051695513816083,0.14250571397656464,0.050608587704582896,0.06409521208694442,0.19609062826924537,0.09274508720422028,-0.04919861121604791,0.032165507202905584
LAMB2,0.02211394658528412,0.115663157526705,-0.01721109350619393,-0.003455859597677839,0.0030471458728584225,0.08213900433920007,0.10181663720488653,-0.01601509119718756,0.03221598064752259,0.12717381254429544,0.04447696711197305,0.006186671763292582,0.06400834189243747,0.1422122864288143,0.07421269630143533,0.021067341959617427,0.023030605738234976
DSC2,-0.03003505502524535,0.01904750654593194,0.0006037351286514283,0.00010565479303455601,0.057676993901472205,-0.03610870010131282,0.03450145068572287,0.018309985733926105,-0.060142870171267904,0.020620346045507307,0.05300918342465371,-0.05234002087323416,0.012281733999036622,-0.0065510603258625046,0.0473745090902825,0.014772286017017657,0.015866447825923453
WNT5B,0.0669300091802741,0.061499211539106605,0.036100566705836744,-0.05399048138642313,-0.027204879041013992,-0.012975839373928256,0.006030959676886634,-0.0013409937455878672,0.10850376087134277,0.054216324092932755,0.005343565123954889,0.024214062614594568,0.02948999917113481,0.05084093553998106,0.0322389190955147,-0.016197328297254596,0.08027710049756585
LEFTY1,-0.02997871687654146,0.10598775859996301,-0.013196369739970746,-0.021259618725508356,-0.002084264788089522,-0.01855354480654729,0.016135680448232315,0.00821904689749405,0.02023149438968072,-0.030352842918727144,0.04282207899375403,-0.002038765947958852,-0.009945204074651302,-0.007998456277593439,0.13141144067518848,0.013585588928867878,-0.02722053612744857
FGL1,,0.20727830229968855,,-0.018555162598313905,-0.014408942218295563,-0.021634132893374673,0.05381302383177048,,,,,-0.02725253506907209,0.0746324127914199,0.02894991169541569,-0.020338005703161396,,0.04759258452323122
CXCL5,-0.044343701271003684,-0.0230473868943994,-0.0028671310317847044,0.04979407657518669,0.015511693097117774,-0.011941365403598692,-0.021876594602528505,-0.012669861969000887,0.0750418778046501,,,-0.0728989950092135,-0.0625470535242033,0.036743765393371805,-0.03321474533386511,-0.02190426894828159,0.007532963460827417
S100A1,-0.08048228714504926,-0.04492240172537051,0.01775341773797227,0.04779526236954355,-0.038717312692898576,-0.0556913070504592,-0.11143654251109841,0.008460007425105357,-0.07394138413376251,-0.061565633204098025,-0.0198133171645993,0.09645839667418113,0.06994651048513532,-0.1261879079292871,0.02066392770855189,0.06973619259493025,0.026857263706030324
C4BPA,,,,-0.02040260655419078,,,,-0.015059228355153154,-0.005082542223765448,,,,,,,0.0762127246735883,
NPTX1,0.07647738304324858,-0.03815193938367421,-0.025596878205176598,-0.0031924157363835562,-0.03370470090766485,-0.07491982563229424,-0.09157117027411442,-0.058913022617375126,-0.017382573086889425,0.0016010556282280253,0.04212546445918022,-0.01686407137046363,0.04436234521868425,-0.02116365486433145,-0.054110432072207275,,0.08392621778079826
TGS1,0.11675831772374672,-0.007294113174709531,0.022395713820672278,-0.02342702654404382,0.005425466993352821,0.010907809389044358,0.0792776227686204,-0.010447448508740848,0.0935363255984298,-0.032654664866779995,0.08704607651542552,0.01792132521724458,-0.014857965283326186,0.04232885478096512,0.03284256119406035,0.0005610024344177019,0.015292198311513678
SST,0.03524526791451946,-0.00033894691948516717,0.008764451587024847,-0.037984747636815516,-0.035477709685883166,-0.0029238721034248287,-0.06966689467277402,-0.009749809769945671,,,,-0.008937910303860297,0.013605077951063742,0.05997412524038928,0.006605093453612478,,-0.004164556964705629
IL34,-0.03244884840460344,0.01970039173236535,-0.024979822909488573,-0.011328142244843919,0.016149627246489093,-0.027304277087179356,-0.04458858079193817,-0.029284770129141467,0.023583691927671947,0.18780377350378266,0.09738680750714407,0.05367841187760692,0.0257039415785372,0.011484442414869749,0.033106695476749486,0.04727773192020536,0.05359058052687599
DHH,,,,,,,,,-0.045780204780182215,,,0.036440657873678214,0.06094065599057309,0.015728128749782622,-0.01965641349781514,-0.026102164879713768,
XCL2,-0.02177699851312577,-0.028495154705058916,,,0.10974944587663706,,,0.0005755439793496457,,,,,,,,0.026173487256864966,-0.020238629705376723
TF,-0.1478549809909806,-0.0819770272772772,0.015078683977737845,-0.007293704117106472,-0.10832269181010899,0.019356912408271507,-0.06488171845106477,0.01554989707129079,-0.030871308337526902,-0.14674105696151646,-0.07545871582677185,0.054920784556195756,0.043395085838292616,-0.12577119959391725,0.021622107298597915,-0.016637365497165123,0.07277643695692076
IL33,0.019377560175000304,-0.04704288073350814,0.0016214836112282416,0.0190439018387674,-0.001718852158975276,-0.013863972766085381,0.12695341615335298,-0.028296330902174958,-0.020796487299755004,-0.05740265686399591,0.014672604166766657,-0.01998723427705157,-0.006353282978558953,-0.03440766274897339,0.014392566075913077,-0.08650643937137628,-0.07725010326598498
RBP4,,0.04965160764636649,-0.030846327702979345,-0.026624389339011727,0.03131561168740195,-0.020819230326178773,-0.08074071580148338,-0.04124796796943341,0.19578231887757966,,0.1903242886034153,0.05726957976592593,0.05011331553210661,0.044093161450030484,0.05637746361947004,-0.03258860760592264,0.03399147395571508
CCL19,,,-0.010466533773662487,,,0.008588485306515885,,0.1322832019867698,,,-0.03231348614903114,,,,,-0.03378746627718025,0.07098220898703542
CCL20,,-0.05416758379969657,-0.012779958098468425,0.0074667344365160334,-0.006539414834854134,,-0.02015535865070161,0.0387995614227559,,0.09558767088104574,,-0.04125859322484607,0.03801906934293678,-0.02356833998127059,-0.02585959640279066,-0.06473972380245739,0.016083755669153498
NAMPT,-0.09703170463778986,-0.0006577021755215239,0.055070523932775374,-0.038048238991799606,-0.017735055456032982,0.03335351418858036,0.048991343790481985,0.0026734713003831075,0.05577048921247842,0.06874712935950814,-0.006223928217859588,-0.13359327318978054,-0.05491972759431248,0.10998190997815259,-0.03250996117335622,-0.1702984081923689,-0.11486674570555608
