,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INSL5,-0.01514345894310865,,,,,-0.03465258849177026,0.0341623358297948,,0.015005883413454319,0.06287768067405408,0.034516369659673994,,,-0.0020082810792325257,,-0.007618052954227145,0.025622323642686493,,,,,0.12042821327836319,,
IL12A,-0.029715762246321352,-0.024697578668663327,-0.04941858161170988,0.04013826014162285,,0.02196979772383734,-0.023539835978890422,0.00635967717255518,-0.028817266120331666,-0.03044195407127085,-0.027422046964295458,-0.03043410421043105,-0.031930934668683644,-0.03807388050345579,-0.015241016939584682,0.036858065910805475,,0.12852707965630028,-0.04641522445403304,-0.014047671601815283,0.0072375495531084725,-0.03637517417162299,-0.011328303721913636,-0.039457660452148505
S100A8,0.02181096438173039,-0.09113759781048876,-0.026835522627195643,-0.008547771795478465,-0.0824227305939683,0.0527659765414,0.025343563019931948,0.009280950719474558,0.006414125512054448,-0.06720642001548714,0.049542111679730196,-0.032371984510257884,-0.0462977999183679,-0.033487567725213614,-0.03297844403590246,-0.010487414321265202,-0.06011787607369636,-0.013031715614311238,0.058260388418997326,0.009282612323165044,0.018399936425855527,-0.03937260575476406,-0.09317115944051085,-0.05395493966932618
TAC3,,0.07833311624885837,0.009867753349245962,0.04054347214639428,-0.001718326704578004,-0.022324771919493832,-0.030068226320418463,0.0022326067931979225,0.023555221931687235,0.06381485998868344,-0.03524634354567037,0.07434382284295651,-0.007425894433993296,,,,,-0.010440032717737843,,-0.023394478677451244,0.0767348328929987,0.05171034314798776,-0.014432523748246865,-0.04064672453065071
TAC4,,,0.06947908279823548,,0.0274247410544216,0.04638665768344876,,0.034378167125858713,0.018232154824205888,,,,,,,-0.058523296777281346,0.05221393795977751,,,,,,,
MFAP5,0.014324168666907647,,-0.019105828743984574,-0.013221177234571573,,,,,,,-0.009963886008629127,-0.00721984353060709,,0.1453368023624744,,-0.003581503686738357,-0.0003212135293701717,0.022788959772410328,-0.0032940194274366508,0.005848448204540371,0.0012046212775485286,0.06107076405880927,-0.02012880561354494,
CXCL16,0.03469376540776727,-0.017306495703303712,0.053103569696541404,-0.03841810791757236,-0.04651390574498127,-0.010760596654588122,-0.04304372039304271,-0.025521750222132007,-0.016624461407295028,-0.013242042273634586,-0.0057850550780952645,-0.03528000923257806,-0.05354086781338914,0.014945078461652326,0.10828560770753902,-0.03628894936984606,-0.01591583178047305,-0.030752057742903915,0.0158456537402672,-0.029473848134969997,-0.010009780793263279,-0.0016031667018112088,-0.011838100965903244,-0.0618710619665887
AGRN,-0.06772464925836125,-0.0168504848097407,0.026525140985915678,-0.011587067257552243,-0.08056539168353981,0.023739942245096467,-0.030688994983420363,0.026233264025350138,-0.04649242873554822,-0.05839047281535029,0.03848526584319588,-0.030297579836333778,0.08680674468826621,0.07869712218254367,0.09838263954010924,0.17802437065934962,0.01694963726093221,0.005847442454327216,0.018030341079774574,-0.07115975113873732,0.019463796617154194,0.05845512595423238,0.08711937495250502,0.07554673693636083
COL4A6,-0.02089446430067118,0.0050565175644930105,-0.024380316432216227,0.02608785047696299,-0.032553766527577126,-0.027634156013603518,-0.0409242999240154,,-0.01780689712501455,-0.035743543908967244,0.027466735761968508,,-0.019190492163726033,0.014876761819573484,0.046766398935156245,0.010135734102884725,0.02955655162803815,0.03760650883733976,-0.017445575740456958,-0.020553805709961744,-0.006638837148830704,0.08374389415098754,0.07068667705074055,
FST,,0.011476560108111404,-0.05393799150782926,0.1445118517782535,-0.031081044897535718,0.024531244946201843,0.01777948870289235,-0.00021059603890786224,-0.009565813810977276,-0.014475575806719519,-0.011648602478253294,0.015342616205291414,,-0.0017625613123453917,0.036582619839099446,0.021978994296798778,-0.05647874390255479,0.00521623001601921,0.05635005030850804,-0.016619366032433143,0.004885901396384098,0.032662288162123784,-0.05648466416103866,
MEGF10,-0.0185055801617648,-0.02403638325276769,0.04092075787059436,0.015353795535437855,-0.06039068529098777,0.006197894778232804,-0.018342933429226823,0.039152533203730744,0.03631534916878521,-0.012519674852272787,-0.03344785996201201,-0.04188488375462894,0.015508787886849085,0.014301481109312824,-0.07030276251640892,-0.05018979638691499,0.04767375551211535,-0.035257298738860805,0.029067686501212213,0.022781612038098708,-0.003788312843711574,0.04646927480594725,0.007968232966156515,0.029007783148948224
C1QB,0.03422390051951109,-0.06371499254473216,0.04471707307731992,0.032884858398928865,-0.08748541982060717,-0.0028387693440473866,0.035066689267676344,0.005694113792067875,-0.02263627476974204,-0.04060929961937481,-0.012610154657680839,-0.10061687119711973,-0.005181411870689147,0.035938165399988606,0.037787085179001347,0.12082668330727027,0.02574503905562169,0.011185613326641895,0.010789217193506206,0.0286079463313723,0.03273477916248456,0.051010678082436325,-0.07505437431000049,-0.029975583443309504
HLA-B,-0.023277905633296483,0.0008629978700441371,-0.024904927929916772,0.010885285977429356,-0.07902181658159353,0.0026857105294775256,0.018067229037664903,-0.08725482617352377,0.016312744071622854,0.020558389836696514,-0.02238738704856967,-0.07159631299547446,-0.035699475552676635,0.04173668966943736,-0.00021233528567002268,0.06183288684985203,0.003743669806539606,-0.01336169317688734,0.027097421614235596,0.011854620167333798,-0.05744148271889792,-0.02179622006243279,-0.04108185643567702,0.03419919093048492
PDGFA,0.13535141682303392,-0.03511575214891442,-0.06330635856886922,-0.052667822245547675,-0.013315944713970114,0.03925219839193931,0.002769824342380206,0.03893989459960046,-0.0389109268911837,-0.03191518851025655,-0.04058900033103788,-0.026029205816395052,0.047995618973210474,-0.06819321620437621,0.014023347811618665,-0.039448945425365006,-0.0187366298781786,-0.08995703460609798,-0.01254249164805707,-0.02989097461348852,-0.06495915449443057,0.03996467157064521,-0.006015006563105406,-0.02136897330657384
LAMA3,,-0.05154261232676349,0.043233034285365964,-0.01709963566140839,-0.026571812958738943,0.00638941878054041,0.050357724729573526,0.053164722648194024,-0.016296735187482418,-0.003921694908070523,0.002179451899003311,0.08515049538297363,0.007244537589410621,,,0.040568574116182414,0.004147799469174795,,-0.012483813316598182,-0.014202119395472834,,0.014266523653988682,-0.03523073550473989,
DKK1,-0.01560269339714057,,-0.0339703091066163,,,,-0.04997164831567027,-0.027468918898205012,0.012973404920902386,-0.061604144136320656,-0.028630222875515338,0.005190656725296502,,0.09456089701896542,0.023779517824493918,-0.0023925358253628266,0.07137353658993496,0.07707127311222854,-0.0067884812643880296,0.0033298601160358654,,-0.008892085391495469,-0.04564660949507269,-0.013826260074324704
INHBA,0.12427656639314194,-0.021643095413280737,-0.05517093872110351,-0.011846408472153822,0.028432371126749928,-0.037840702818839264,-0.024050581634023332,0.06759674697439652,0.058775902564616705,0.029377281847862226,-0.014836193852988153,-0.05913556934340821,-0.00026842248569021253,0.0300446128252654,0.16218306602020938,0.0678617594348435,-0.012631068867948396,-0.06727664415564921,0.0008353592319667468,-0.04073825038008327,-0.06644347234932312,0.004653416256729281,-0.05110047365774226,-0.03364428488958678
LEP,,,,,,,,,,,,,,,,,,,,,,-0.023288787429081134,,
IL7,0.01741547444492812,-0.025973908537413812,0.0024918469817854926,-0.023002765532052726,,-0.015203953757036193,-0.02842892664824686,,-0.020535934366611507,0.03530188370174859,0.025435000950392854,-0.03257766671270112,0.03915371437887838,-0.027100034256496798,,-0.041813094432849494,-0.05925908399865225,-0.014627864412308445,-0.03655084621020835,-0.023786247112629198,,-0.000959531911913181,0.006237753594040171,
FABP5,0.0803769716258223,-0.03265458651780326,0.03378032001210311,-0.014434516956760799,-0.11534040891598386,-0.0392156597209599,0.016599202166488376,-0.030679965682254423,-0.05429133607331951,0.0331978609734423,-0.048757006644926985,-0.01603744783561932,-0.04344507095077665,0.02685211262316875,-0.009111577204808494,0.04898737724663529,0.06959820968728923,-0.007313758710220731,0.08977965335116199,-0.04821470706477844,0.05793888444788771,0.060726355994092346,-0.02169203592469967,0.057034067471970644
CCL4,-0.020552309970885106,-0.027258552660127756,-0.05912816781531475,0.04392717897246263,0.011946125319042884,-0.04168305273974991,0.043625856556972716,-0.004769696539762124,-0.03590580519734313,-0.050475349847496076,-0.016236631658759035,-0.04076256749002349,-0.018905625400113528,0.06700548979258043,0.10463047019309238,0.09362054083211578,-0.0072285168628773875,0.014907315312348682,0.026772788362308213,0.03501943473225333,0.03647958919459595,0.10404408450616451,0.012438204577402141,0.17130820819376916
FBN1,0.051957216192418,-0.002259775839475232,-0.05480497784319637,0.024993097994023272,-0.034330212320258534,0.009954838424900508,0.017554542899293656,0.02113451317745017,0.048949512729631446,-0.011117523719765736,0.013144191586664964,-0.033730395932173064,0.0004357987421365532,0.09468850309158357,0.08084530435942372,0.06250387631753404,0.06504121471998657,-0.023123758611370664,0.01613065119245826,-0.015424242803138295,-0.07177397853884612,0.0005991343289075275,0.016077645912226886,0.1116783353280778
TCTN1,0.0733355809883182,0.018167058084483354,0.031715656183761994,-0.024876631572432986,-0.02522027834874891,0.03706530762699918,0.061605122101400844,0.03067922590660313,-0.04768657826037549,-0.0167672473857289,0.021378281376736794,0.01569198682564487,0.006829476217127326,0.06334445833891159,0.014645991017488976,-0.00857254149886383,0.10895092435135394,0.01609706030031898,-0.06413657985408755,0.01443141126032232,0.013442517445609915,-0.01219865611271333,-0.012154255956485296,-0.05608208962938296
NCR3LG1,-0.018520236219516005,,,,,,,,,,,,,,,,,-0.02492165904408114,0.03770837367143218,-0.0285622387759122,,,0.12707196843508733,
BMP7,0.00761258239129517,0.07620800785884332,0.0038061081674383153,-0.05275500554956216,-0.03438364486381407,-0.0280195409970919,-0.029514648982933545,0.07776294274222528,0.015660328587652025,-0.04853082104824384,0.004794765059122409,0.053295397822046835,-0.008516202063459606,0.13334690544770708,0.059083429621776686,-0.17206866602498147,-0.01249189111512817,0.010621321755322048,0.010530467851749471,0.07201876972913848,-0.028078886219925915,0.06602825000424,0.05504085085325553,0.07754637490177162
NLGN2,0.012918590471677139,0.020436242267659638,0.02264950144337352,0.009783779056544513,-0.08680170363576831,0.046796774602755456,-0.0009576616202240361,-0.0037887969372489305,-0.042611550025792255,0.03771176806106529,0.01836715683964042,-0.04042046511922644,-0.0035682805520932948,-0.061180276291740394,0.04345254210397279,-0.027043222596192705,0.011029797726814698,-0.015060749075320895,-0.0016491681906126855,-0.02630169106490194,-0.05354230911607977,0.04939724361820065,-0.013824643660141304,-0.08164238508477195
CCL25,-0.015143456943907127,,0.08084569260132726,,,0.009453594122218294,,,-0.010211847222049042,,,,0.013987930188351578,0.07701652259054775,0.12229839510974388,,,0.11548187208694617,,-0.024434648454175995,,0.012831457402645146,-0.028220509555899945,
NPNT,0.08037124179758709,0.03246632190974868,0.03267353026031874,-0.006820151279206222,0.018234174909120555,-0.017460019996848954,-0.011984096833012176,0.025349061096876443,0.025250697339074948,-0.023276416416210387,-0.05268301741359293,-0.003413722634539406,-0.0408299769722162,0.008409648059590257,0.05234520017344645,0.05579759150936317,0.0691118158959272,0.006530210707636807,-0.004153486073824798,-0.05633299221929937,0.034421395596117295,0.01902490419904625,0.10752495864289446,0.046267545797743316
KITLG,0.002242293685328525,-0.016510737433626202,-0.05778474986436469,0.06676075200242984,-0.0421990574698915,-0.016163111072409038,0.04801460091513559,-0.014076045143080213,0.022485582053390317,0.032103534381826566,0.06517249131675121,0.019514681704360215,-0.0018978287688814735,0.032674552559875385,-0.060722963254570626,0.06504540546275145,0.03611704418626494,0.006841864755879376,0.03269517922009266,0.0534010926432133,-0.08356788259881283,0.04163199073177005,0.06189506917804783,-0.058483124668739936
MADCAM1,-0.01560269339714057,0.029465436875230032,0.042831629450081864,0.03634004016544679,-0.026022286771559704,0.010002355392323541,-0.017160917386629643,-0.023211524831287293,-0.024554283385276994,0.011896724081070233,-0.018714580975695973,0.0900996077034179,0.03162912735969205,-0.03143958639249024,0.029845308966075023,0.02345765761800028,0.010712100061362627,-0.018878708039574244,0.05229208031790531,-0.013085268817426398,,0.05635189247076078,0.0006739786765907306,
F12,0.012958958850962548,0.026964080900686742,0.0699691705120549,-0.004112363409740906,-0.028284757944779595,0.005208545696479416,0.04291313412224191,0.036643686824062105,0.006581225921009512,-0.029356017488519705,0.03606990060712357,0.06385878370888971,-0.03260973502896343,0.056280045984752,-0.008672411823236791,-0.028311699266080983,0.0035981289002317437,0.034430784127486354,-0.0019131031057867131,0.0020500493346468536,0.004540002174876505,-0.014551009502641722,-0.0756814415060834,-9.504785188396509e-06
S100B,0.041123802558980266,0.08123809836317981,0.04297959859957494,-0.06834527601588844,-0.09225392358317695,-0.008594543217130565,0.0026294271100639898,0.022715057815382272,0.015908323192950394,-0.012396105835828149,-0.024598909551750422,-0.038296624046836016,0.027427647402559426,-0.0007308187844313869,-0.0482628174846796,0.047002052212357835,0.006051304677698352,-0.012783473896654735,0.01746658588999845,0.0023634462270320775,0.1409148030283087,0.0868528060810762,0.11896707804042307,-0.015758639809334122
IL27,,,-0.027016480903336634,,,-0.0021121363808487563,-0.016035386404192113,,,-0.02485606791872778,,,,0.18416726774849207,-0.04247573409111179,,,,,-0.012229058658659099,,-8.321680277841315e-05,-0.02345285343449817,
CD99,0.04483900763564107,0.019538338014226803,-0.009825526359698626,0.02517503898617292,-0.06866328985702773,0.009792864510764067,0.04564252588299344,0.0023666400596447706,-0.019335452759189402,0.02882057242500638,0.011411894996253552,-0.06497913221761645,-0.04983149203695349,0.05802790963590926,0.047529591991151456,-0.015522297256661778,0.04302235661227096,0.018902651838369533,0.008141084258265822,0.04521806429485583,0.04191959066715046,0.07645594239781411,0.07203852684670495,0.022882224795598368
PDGFB,-0.04743464450641256,0.060541756947986435,0.03285657345308194,-0.061787636155295866,0.01447619254956828,-0.07617591248269652,-0.00966739073152178,0.04636688346346765,0.06902130570551779,-0.03463935140426857,0.010185043193445098,0.005806529406652948,0.0012699614276990231,0.0017819198512553562,0.05071535312184394,0.15714229779842917,0.051736347397163214,-0.05440513316476116,0.053377678381507615,-0.0863297392241554,-0.028603722856441343,0.08760325643302157,0.05331039580995856,-0.018221370582001194
CLEC2D,0.04892912668472908,-0.035109485323394835,-0.010407431386149787,0.04083512992894664,0.0020649902959537785,0.02390813838729332,-0.060098687350910236,0.036844486121811584,-0.05080656661000123,-0.04869719284716061,0.009600815630898535,0.06449978425421879,0.030446133640382126,0.008680180016807232,0.03374825559295632,0.03317570875907622,0.034682886154173365,0.04043072026825774,0.05319799913181721,0.043838522774580724,-0.004844736708133367,0.012522528687573814,-0.013781695536509724,-0.035813314379052615
F8,-0.007312423507077469,0.018949785537282306,0.012988060689290908,0.03842115805942943,-0.019301840414810607,0.007616310104930305,0.01588227020056083,-0.01824471220333994,0.0015216616396761238,0.026120422645858586,-0.01506966217805273,-0.0032315535819867802,0.024029951246495308,0.049317853858138604,0.10322306069342388,-0.024632370852538003,0.035262310609642966,0.01301513783168603,0.08130026550361812,-0.050423850842371984,-0.09038412437364861,0.03913645730943904,0.012525735583217066,-0.020971203319620546
