,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TCTN1,0.03438962613193936,0.03362624885837263,0.014771593328926184,0.0701032279227254,0.03685504185958425,-0.0006832681390845597,0.02836064990152545,0.03899288370394731,-0.06939142166226475,-0.002074144669543145,-0.033631623147911564,0.009283845713142422,0.008099719074112286,0.022589741696301412,0.05262776337099762,0.026033798044037628,0.05917635924729921,0.03350137857243275,0.006369219162163025,0.05801940022387482,-0.02884608587399843,0.08826726764888375
NCR3LG1,-0.019628406885815422,,,,,,,,,,,,,,,0.025213385846202595,0.03865318213654238,-0.02008625472357513,-0.028105825525122898,,-0.03182624027597088,
BMP7,0.025411990997291366,0.060835062843264,0.024103227196728312,0.004630010181914355,0.017080339345979197,0.016985037853429818,0.01566466356870527,0.021939783028277964,-0.017963150865220445,0.02476891554020554,-0.04329891348863192,-0.04617195439947285,0.006159888939209997,0.003546012777349595,0.023176288251713018,0.005875837039434402,0.0325518970538237,0.0009609666487960274,0.016146465521846464,0.06243122312818253,0.014127148844741595,0.08920680370448349
NLGN2,0.023382950703536694,0.06603111771660657,0.027166671496522687,0.07441623929154577,-0.02039879093803246,-0.009169654589837413,0.05127881305855857,0.009835704410982514,0.005196965902426682,0.009928886272798946,0.025241182838370558,0.05278265965822771,-0.03041384985862847,0.06915124451063344,0.013525001780774919,0.06946863578200067,0.030969127175233802,-0.01508975332434399,0.044018943443788365,0.0010117879226125067,0.00786524015740842,0.17958731712424067
CCL25,-0.01604957577374809,,0.033635202578850366,,0.03242461318657258,,,0.026217619179834006,,,,,0.07939534149948278,-0.03768535770813999,,0.07788559854765605,0.07193083161708377,,0.003280425121596112,-0.047997163729126616,-0.017382335056657774,
NPNT,0.0646347816729862,0.07339029977745899,0.04184026728681826,0.016294075146710947,-0.017220872261671866,-0.007170383118260152,0.02610237599525532,0.04659315341630988,0.022479340024490764,-0.011361146117738247,0.0018647304100497194,0.07442177627604239,-0.0021553662456007556,-0.053485209902189586,0.023903749130175306,0.031042832412561703,-0.019427586570651287,0.010453178013015986,-0.015835201979800033,-0.025312711606624218,-0.01364701799425801,-0.07793463528717479
KITLG,-0.03407292517869474,0.12356448085797227,0.054326471647727234,0.02841704848534306,0.06555787348596863,0.05553165945604782,0.02657215903960496,-0.014717828979896895,0.03401234371458902,-0.018211897195318807,-0.022387916336144616,0.027188075344753048,0.08280557614173889,0.06739002466136865,-0.0675355020750984,0.004719758421566404,-0.011754046995562891,-0.005298910501699706,0.01015106817919142,0.03903571974353577,0.037417224919738507,0.10309157137496823
MADCAM1,-0.0165362909459534,-0.04724286976809487,0.021300548487205036,-0.020046188413200033,-0.0022011205021771935,0.0006340533206352917,-0.04031513219444159,-0.018208499296114736,-0.0385862830620367,-0.018001913084973648,-0.023675858640696403,,0.1075605774128132,-0.02410249771349545,-0.03366201335363019,0.029396494845489157,-0.026722578882514433,-0.026593358182099316,-0.02378139649146953,0.008213647842227665,0.15000929662639265,
F12,0.13475212274563833,0.09290436493320042,0.009368449508302568,0.034658499189898904,-0.013981450498551286,0.07211233557681869,0.03539440635156582,0.04779311806527074,0.0005290913349651876,0.006419960918485839,0.08163396075286898,0.11066826757280829,0.027408454640186767,0.04833206111708483,0.009652007887042133,0.01482766771736196,0.12080596101216073,0.0488685455355047,0.010519901277656257,0.042409793307746045,0.008886712082090869,0.13745965037504176
S100B,0.03439065483644283,0.17520173168327705,0.028282822092345394,0.14133993221628244,-0.001715156301089912,0.06776733893233469,-0.033048004394539185,-0.06068772188036089,0.052660586994528545,0.012552257842957208,-0.14434204082529709,0.06172860441747081,0.017640550361952976,-0.16555562674792013,0.048540528669884564,0.12723324349253526,0.12441817001953495,-0.04456091888725149,-0.04806387597826999,0.002632868040295041,-0.03811181208938639,-0.09253623660950548
IL27,,,-0.04852802431431897,,-0.03771652738612663,-0.02481029200640989,,,0.02035196560047948,,,,,0.053494246688469506,,,0.05768673146593753,,-0.022225305168488668,0.03943151067186408,0.044936310682384295,
CD99,0.03245704275773167,0.07440182830298653,0.027418145031899155,-0.010966328032818946,0.021789781692221215,-0.06117136074529237,-0.02738810773801159,0.04483289561796861,-0.04240523133951005,0.0016722356836807132,-0.09471415789777274,0.040260430682747615,0.0058744393897154894,0.10794017075816109,0.0019651014860007613,0.099001354009313,0.07766209951187478,0.08036457960407603,0.006491843421587887,0.051166451608641604,-0.00769714019349578,-0.07893543860141769
PDGFB,0.03696216786230981,-0.026461106201952116,0.026309273190343308,0.08914585734079561,0.06638017470813438,0.01042766265919052,0.049767214789441745,0.06482704517656848,0.01696786015240137,0.026266927194651634,0.05297925657695016,0.10583940659168065,0.04361946623452745,0.15840405944913594,-0.07424115648669041,0.09265877042359441,0.043572875944753765,-0.032214494863666815,-0.02721350191298066,0.04859480190834628,0.028669084260703272,-0.048518334573191865
CLEC2D,0.137233314047613,0.0107020249773148,0.04913649993766893,0.057479061874934435,0.005589871739145905,-0.051094437555873354,-0.03600773908946773,0.010237748410809626,-0.011437444766316727,-0.018353684853242912,-0.04114682760347746,0.06701272817253522,0.07163440370791206,0.08283464330873352,-0.018628974858893026,0.08874970348023911,0.08332435123451382,-0.022231799180020804,-0.005215301384888896,0.05285423409520691,-0.05323583003168694,0.003405750474600547
F8,0.033555894208395755,0.09659944242949384,0.021100406886294946,-0.012149428483101148,0.025318504901150556,0.04499830844293006,0.008104161268327956,0.018996466611697047,-0.029846341927840872,-0.017614676896527664,0.00611196290564128,0.06807327015554397,0.01696208511536884,0.15303201319914972,0.043272066034163455,-0.007039162809179674,0.059094183419699284,0.0714519225576719,0.008171019279289274,0.06309546535047501,-0.011960758332016465,0.17947888749815166
C3,-0.02011772915655666,-0.023085415936780825,0.02848849070053078,-0.02327386183265486,-0.034199358516911985,-0.011844444496280445,-0.015440470690880828,0.024438915394352206,0.01434051443816757,0.0032676586044066364,-0.1356610886483222,-0.02123192456157897,0.02305809099728411,-0.14081114576107093,0.08752538303153097,-0.026892412223451283,0.02086451983333264,0.05199007015995627,-0.040568530019853645,0.020316561272483852,-0.015580715916221826,-0.11265884407819546
DLK2,,0.005125220542297166,0.005131085805665394,-0.041471701202617554,-0.005453858523288375,-0.023056341464457522,-0.04645141254476843,0.017099873035218073,0.02337636366193783,0.07710296594413513,0.00352733176546948,-0.015438757722458694,-0.019293141814794603,0.015475298538044146,0.04624802390794957,0.01088432283741793,0.02940279336725994,-0.021426746929601143,-0.042355119309647284,-0.03451083868803708,0.0284339179205244,0.15724651888415783
TSLP,-0.016294636615363133,-0.025486652253527736,-0.07402088132700088,0.03531516310137865,0.019202021925922876,0.017341760645519268,0.08555992739590541,0.024384623459028094,-0.021663249029560128,-0.014842629298205992,-0.017890871653529216,-0.030272443169238918,-0.0014661679673363974,0.06655144548674354,,0.041089096541265795,-0.04140574382804215,0.020828394239773042,-0.03473862340902848,0.05291279629861694,0.11127621766573881,-0.05233301372144277
OSM,-0.0155485572904318,0.017640464168856902,0.0066793114867957784,-0.025561673210407435,0.021137814469023644,-0.017858153076986606,-0.009312501778490688,0.05383319338223393,-0.0009893248643711413,,-0.05745532395850166,0.13967172341899464,0.08833747098495237,0.020572726173248127,0.00020991418647628015,0.0539792738642575,0.11522896187977458,-0.02373237538336283,0.08904823650781625,0.047479534857524944,0.0030622196893395153,0.11680764102962568
PRND,-0.016536288885748714,,-0.016653257088224918,,,,,-0.020606942270286845,,,,0.09169883841759538,,,0.00035692861821034886,,,,,-0.0300038966104017,,
SLPI,0.10236486274183297,-0.04941581445430419,0.044986019876947655,0.07633629402477866,0.04842684987504894,0.011406020810745324,0.032120951348708265,0.08440802908495236,-0.02846248655964292,-0.022872592981011342,-0.024676259221855772,-0.02496364264208502,0.04862483863900257,0.002533862078947438,0.09190980045165617,-0.004639835376217734,-0.07415094064146352,-0.05769889927680964,0.06080401692227056,0.04626933366814895,0.005189932339425131,
AFDN,0.038690500085068386,0.005029373720666322,0.03415648300800673,0.08281047361815129,0.014857008171865926,-0.012883278922052094,0.03623371035436363,0.024568050652578725,-0.028722886978950105,0.023091780711882472,0.08948852765178876,0.04902643569798742,-0.011128322273849918,0.0055594017356749275,-0.004938039588538533,-0.03143534814264559,0.009861248660656565,-0.06692623529833082,0.03267619580906916,0.03318567393916471,-0.018819168227708363,0.03702170384293318
KISS1,,,,,0.0430394253272737,,,,,,,,-0.02264494155824064,,,0.1036403576166989,-0.008961725559642756,,-0.01676083890989631,,,
ULBP2,-0.031082730705069492,0.029494090182634325,-0.027848799052273773,-0.013386517524235546,0.055157417445299055,0.04551284772446365,0.010141876936612051,-0.0073915251509162954,0.0447240140544993,-0.02461726714450261,-0.03540208230478238,0.12485738937411768,0.0018275552224694613,0.15821251817463586,0.035192703338661147,0.11861894083878344,0.06202434707316337,-0.030043357434821123,0.02887979333730825,0.02646758058516235,-0.05110947538580304,
ICAM4,,,-0.009597356580933736,,-0.0174601314300824,-0.021617595031907428,,,0.10920254407679544,,,,,,-0.0435226300438322,,-0.022427872285923075,,,-0.0009044383129821029,-0.013744367298717412,
TDGF1,,,,,,,-0.028118615638339423,,-0.021253300386863756,-0.01837088153225019,-0.022587680219272297,,,,,,,,,,,
ANGPTL1,-0.017709621310765457,0.06383665076463865,-0.03682922471552218,,0.040490306363939264,-0.02262032614380279,-0.02576903924117876,-0.020200310431164346,-0.01057050942519604,0.027053941787261185,0.20402437673407128,0.07565900721152177,0.07801609182275993,0.008439931024464517,0.03094363256925207,0.010590666503969849,0.013209174049925762,0.041623851619404344,0.018411355962146724,0.0741371728904303,0.037245955127031716,0.01047645710334873
LTBP1,0.04647017268430771,0.0927471986654537,0.011912027172619718,0.05759070886571188,-0.005156350231068368,-0.019554721800166392,0.0499289526384257,0.007339876042336246,0.004039430043660018,-0.00835055227398395,-0.03489561664689757,-0.08923678837545759,0.05308611539189464,0.028142854233332196,-0.041208037345256764,-0.004682003631458488,0.027474253262017,-0.03508576059649602,0.08434842555103259,-0.006986800040693846,0.05831413863464669,0.12643233660792835
NTN4,0.021194417059360968,0.15196117528082315,0.015823902184989004,0.03380026461939333,-0.010594195904204653,0.0013028512705377188,0.009925470021728435,-0.012165608870184386,0.06488847557256566,-0.015925304822773118,0.05038555912998835,0.06176701908428507,-0.03645594680113904,0.034714203470458456,-0.005259339171670793,0.1485215470329673,0.0687034929295335,-0.016794655114801865,-0.040689629435219664,0.03526893873710263,0.04204782217145875,0.08731930834973552
APP,-0.009033457761543722,0.03354972313112252,0.05924634628078808,0.0885299533309661,0.036559914592218794,0.03754557001182419,0.0044237570906325826,-0.018732474882253984,0.004112714079719146,-0.03458669593048254,0.09215097378122489,-0.016907059231626477,0.008358051038922744,0.023147894152275122,-0.03542593815752652,0.023729504639289915,0.043119021543009416,0.0755841201734603,0.04368914298338325,0.011756735519497411,0.020546995872686054,-0.013665670045612767
RIMS2,-0.016536287512279355,-0.0007207791745300876,0.010685240375592682,0.021219970765610923,-0.009884058080398201,0.09215080482245488,-0.0401670561722438,0.05106316600821406,0.08484393476882944,-0.048725045135769085,0.0510411897551541,0.04329284753696775,0.0027551749283505267,-0.03640847350278199,,0.018108307225559443,0.02819087930745073,-0.02826224237785441,0.027932047687552062,-0.03809829646646167,0.0016632601507005269,0.0806561723023469
WNT7A,-0.01700990946415897,0.027781081141295693,0.04019313693956553,-0.002808821819730449,-0.013147437899590289,0.02242778021471242,0.05685826669995562,-0.009622862372606648,-0.01808184463216268,-0.027654770142274094,-0.03422724867627079,,0.07109585176450949,0.04148388159336644,-0.006705473319250846,0.08213647951860581,0.007501486647517408,0.04636824605105157,-0.020865798642853237,0.07259957145314418,0.017635117996140207,0.25768841254664393
GAST,,,,,,,,,,,,,,,,,0.07573846601589644,-0.02318340137870296,,-0.011068658209543647,0.04504989242144743,
GPI,-0.020248068841207625,-0.009977424641357742,-0.03117182509672374,-0.03303810141371345,-0.026383642365703848,-0.03933242351416094,-0.01255954903588838,0.002226013285571959,0.03134561495452725,-0.040260023668624474,0.13999061692922557,-0.02125575186804883,0.002020091914190812,-0.013063234584432924,-0.01893085434998741,-0.10189208675381976,-0.04082726826118722,-0.02104379398612435,0.05395112911420311,-0.06532933324403321,0.022280092515246024,0.13156695796444437
IL1B,-0.020629016366945505,-0.0015811141200567495,0.08395363717047608,-0.06399782920738907,0.03084435162410758,-0.0771571699765769,-0.03627885869542741,-0.0037709710517863037,-0.009048056762250888,-0.018065155735625484,-0.07230207941504294,0.13686452629076606,0.04047211182462709,0.00913178404688763,0.003987273935927633,0.015852211767367504,-0.033296689083223634,-0.052180388685708276,0.1227331580772903,-0.0010485314360464883,-0.0055741294276527515,0.016595338656425745
SFTPA2,,,,,,,,,,,,,0.019878688916953133,,,0.026423518163408793,-0.022091204350485703,,0.08519662337332198,,0.013304103769826471,
HAS2,0.040031952582028414,0.012178545173409048,0.038045876629624026,0.05736877943497984,0.032443132112842624,0.027981887842609125,0.09068754745168223,0.021761282848877114,-0.002611620203313612,0.02421883325315931,-0.03136177646061381,0.0036211612003484704,-0.0018010018453071645,-0.00782095045229358,-0.04644258396024471,-0.05005840356417515,-0.01335598222820998,0.014618379573001775,0.020083021600734375,0.02614917468206365,0.002623792267707611,
IL11,,,0.09898292588387307,-0.01919019962050115,0.011696932984081006,-0.022290853398097332,-0.029772232543741357,0.020296514888830518,-0.035743022759287424,,0.0115812187406516,0.006742868944418428,-0.020381666581850543,-0.011317285703169923,0.1595006729499832,-0.011951978000925513,0.1219153303142459,0.018275885137258616,-0.03476616180400233,0.015644955755130238,0.12348754535677202,
SEMA4B,-0.005294289594389005,-0.013919511173960102,-0.014511320433859038,0.015336576756488576,0.00961281116188509,-0.036797981008723925,-0.08709925868706826,0.06204072778858813,-0.030852818276180638,-0.05711888009436386,-0.04828938769205905,0.04536053103656505,0.042444844683399395,0.08354885504695646,0.03758440763291675,0.03696310672655548,0.030261139208682553,-0.0017245165104486596,0.035818861248041574,0.049085170685264884,0.04261474292377439,0.005234074427724726
FGF12,-0.042640650399275684,0.015546240423631365,0.020215316626429978,0.08677838685112507,0.018929571000204874,0.050164157741437385,0.08345944552105407,-0.04981204161991576,0.01685931142820534,-0.008591799295419865,0.1112609046267936,0.025486284055830286,0.0058969828346887,-0.0088195079364718,0.02523750687891296,0.04414278716700111,0.04800361545868136,0.027259748480762687,0.00023892090237987741,0.011852122116380419,-0.0023199905627087633,0.15206125115797361
