,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100B,0.03408074688928872,0.10639879350565584,0.011328656094372011,0.014750152789473838,0.04940533183778672,-0.17340717560649557,-0.49486430404924997,-0.06628623732424971,-0.08543027414889962,-0.3507745788405258,0.13533971068852368,-0.05847924560377045,0.2612049779164372,0.30462540633783813,-0.043080609285131924,0.058126655255056885,-0.08250044011675718,-0.08762436071989392,0.002377589040417874,-0.1565013893142875
IL27,,-0.028251151686639754,,0.022406684907257713,0.03391127602946641,,,-0.00306509087333337,,,,0.1553462877180173,,0.12173297185247585,,0.008531804799782125,,-0.023922669849656894,0.02851132713569151,
CD99,-0.19592228092980632,-0.014221251943939764,-0.06810734979720892,-0.055689740992348864,-0.25426380631955703,-0.21392196740165953,-0.541317556705536,-0.09352696058630859,-0.13133752558936929,-0.40944995305919785,-0.23166875808659687,0.08376977678040304,0.04893146621830205,0.10607130656156735,0.03176541118325266,-0.03074236403196867,-0.00936501906501155,-0.05575758968407343,-0.07607275187981036,-0.11840902015384645
PDGFB,-0.03339735453124519,-0.035998406614670825,0.053878952723255276,0.029102293053790137,0.04360510639348609,0.05889187917678425,0.09222406965649821,-0.11743626436518462,0.025939788309193888,0.061897051186240296,0.07413259137046643,-0.08308201395105753,-0.019979802950892293,0.007726842601978039,0.1117599313424591,-0.0636431787833618,0.08054287603815695,-0.038128513907777405,0.1032849692658779,0.0819046184219428
CLEC2D,-0.04310338790525999,-0.0030641067591419564,-0.06643932013535345,-0.021313653129823223,-0.11275876096945521,-0.10736380623325932,-0.20527013456138696,-0.06933996924029563,-0.029794867199355035,-0.06597747300614472,-0.049333204782888745,-0.008371093264235388,0.03172374109042878,0.10651881099104019,0.01871493567905509,-0.06686351845281811,-0.03791738990408702,-0.030599066852323924,-0.021549110709035778,0.17410209961737563
F8,0.036182069888030605,0.060161670828646936,0.01631410851637147,0.07513610464289672,-0.01597208760548338,0.011924661916474025,-0.12182868467611127,-0.01067621643644287,0.0017692195877490199,0.16161506026314482,0.0017559958329507015,-0.049524544177543775,0.10490780428682558,0.11633136387776395,0.08681648473531652,0.04151270558755732,0.0768116280596339,0.02377431369504155,-0.004525090916843521,-0.024083514211212853
C3,-0.012618653596909475,-0.036425915156289346,0.025990737812589267,-0.017323858336974692,-0.11566974866198687,-0.14153966209992977,-0.48469313312452217,0.048661887793131325,-0.07554523687356202,-0.47180865982397346,-0.14496796087110045,0.15378811825698813,0.012567707712768715,0.03148876612387212,0.08626361811508106,-0.018159801433567144,-0.012613330742123237,-0.07203525345423419,0.07355166493453502,-0.14032995391492184
DLK2,0.18739336372701154,0.00934169690216355,-0.0003581938170393415,-0.02816833758184647,0.18708704476729776,0.06228565287128355,0.08677080947136238,0.027325145641830532,0.02232461219912952,0.06243022127414861,0.19053753976215562,-0.036646452091696424,-0.006792824616700789,0.03127644230623144,-0.030390464388955863,0.03750436171058179,0.01921308822490889,-0.014938039950178535,0.03307555498028638,0.03399107598070531
TSLP,-0.015264324006073028,0.033806805392596666,-0.01672619740984399,-0.03735372224466463,0.01968974543511919,-0.07587464877710108,-0.28401510158179916,0.0033483035771924657,0.003640643763008883,-0.08369692148142037,-0.05833926572571279,0.06337367523568918,-0.020896778518605223,0.00013306658985780032,-0.007796420521472833,-0.03268100398900472,,0.06284731645217333,0.02184092997842425,0.047978285505272944
OSM,-0.08174451444600908,-0.022995118347863098,0.013430064015644883,-0.02602274465223979,-0.07557715499289908,-0.046810663778332685,-0.22498258953650938,-0.101741714120671,,-0.2764575715508175,-0.04817093567489787,0.10032863100718045,0.004400438193739574,0.06114502440725726,0.05481595387673226,-0.037056707271737495,-0.005146931610774598,-0.021818069191900616,-0.08289256464823969,-0.10731587810008895
PRND,,-0.019804377824549597,,,,,-0.030828800466295856,,,,,,,,,,,-0.01745511470909932,,
SLPI,-0.17602482282698828,-0.043573511133294544,0.018997858216236393,0.0005501943047708508,-0.014178942072769983,-0.05637484331114917,-0.33411157929353613,-0.04264696899314758,-0.0088734955285268,-0.1673218944347427,0.02502813499411585,0.15483778593355474,-0.16511196324027425,-0.2390128540621013,0.08037419187499008,-0.17206474515956308,,0.07636222316776442,-0.004420951384556692,
AFDN,0.0007805342149746872,0.07246298509560012,-0.036696380492803854,0.04454003796935071,0.04956236202750418,0.004762277919619875,-0.15517359803970326,0.038852443194478926,-0.0047370692546456475,0.15508592516091638,-0.013757426691197998,0.06167728139427315,0.04362265235055782,0.08582969906736343,0.08062319054279012,0.09377615039337318,0.03714295653373576,-0.009203153799112497,0.048146702487319656,0.048029541454334135
KISS1,,,0.03362662967198934,-0.018920104518421806,,,,,,,-0.02863776681151811,,0.02200757838656072,0.048153496295273206,,-0.0031486260422498775,,,,
ULBP2,-0.044740882276007636,-0.03365962696634398,-0.04060861606975488,-0.026482282347391747,0.13044710864547665,-0.02813843087489703,-0.08182418462561566,0.024290871362602943,0.058100976489848834,0.12423163360713428,0.044465383005797374,0.022938727639432336,0.08419140677645186,0.10945951412636556,-0.015379829545341697,0.0022553620096711618,,0.03258572380028926,0.0714719730605769,
ICAM4,,0.04029357601047415,-0.024301556240469917,0.04734140721915414,0.010662991650899163,,,-0.03464835194230771,,,,,,0.02180181474785401,,,,-0.015988800555395363,-0.05805114361258945,
TDGF1,,,,,,-0.03055812982074345,,-0.007384750148158224,0.02387343704190969,-0.026021485519316396,,,,,,,,,,
ANGPTL1,-0.019888573541397787,0.06045975670295492,-0.017865788265003315,-0.0037161234974385825,-0.02608873524521053,-0.011613708938345221,-0.3038457098360109,-0.028845160561589863,-0.03924510310859489,0.010239682082073705,0.024190951925449865,0.0829733573560504,0.11532923057682305,0.15229597804623526,0.008054768153890142,-0.036220981940101774,,-0.023684091933399824,-0.04192380000597009,0.09444063496102643
LTBP1,0.030530358039360543,-0.032203098216089514,0.04576232614004808,0.03620194658449665,-0.026516472873650512,-0.018657468456158434,-0.11464641951601398,0.07371320714784388,-0.04820047758943316,-0.04215949604253594,-0.0588440590268283,0.10322120292594918,-0.0012707587696031072,0.032988366913807306,0.01975272618957452,-0.044181647531073204,-0.03752670166083167,-0.0414229117824088,0.07913003752838543,0.12497854366702356
CD160,,,-0.018995688164540826,,,,,,,,,,,,,,,,,
NTN4,0.06892522312159176,0.04101985623085037,-0.037427974888011147,0.013093995051868017,0.14593014604243387,-0.03816838516945051,0.08760345687289255,-0.02117019128748566,-0.06866548043971313,0.26520988230997655,0.07177235363408932,0.0343194097527335,0.14008127874738738,0.16897488632038885,-0.011870274627510745,0.01325821352759365,-0.08395686640032098,-0.0009851962229608109,0.11579266881178349,0.10395183880947394
APP,0.06013804490672813,0.05040565731455674,0.008676790481505294,0.03918996835407489,0.12756079149318628,0.2632801632672909,0.4297223273411576,0.14238306232486234,0.00741487031910963,0.40136865878514943,0.1685261483453317,0.024451066123407594,0.0177815815044922,-0.09703037239274158,0.08840624033886259,-0.008016317468041448,0.12483821900935886,-0.003403704477059808,0.20851834754909768,-0.01999906005599322
RIMS2,0.20128126482623565,0.09014687675534624,0.1731742304393409,0.0513761105492235,0.3706459157204343,0.11149899954558608,0.4757153212796772,0.07957066882009661,0.030848431442082748,0.37745322869275144,0.20715448577858803,0.08866749034385978,0.06326292098392473,0.04077518122148649,-0.046579432214931625,-0.04199386004945606,0.013608566048481976,-0.016490873484538905,0.1448599521507211,0.12444060619440327
WNT7A,-0.041022316031042255,0.012262672304085911,-0.029597871475097626,0.01892438876874651,0.03069244257643948,0.17442583156933072,-0.020584678098012715,-0.019315794990374443,-0.0005726846743633909,0.06378867906090066,-0.06181843572075611,0.007060718424054596,-0.00926336898968078,-0.017394928096016372,0.08157508198142022,-0.02652996110164881,0.03814105502341779,0.06764561178613786,0.0747304367306651,0.007248633217994434
GAST,,,,,,,,,,,,,,-0.00910865471189473,0.06561053826290426,,,-0.018373114250500124,-0.06921409786036001,
GPI,-0.008745156996287822,-0.041730980590602415,-0.028809058562592457,-0.001835821028709481,-0.08772158450057506,0.2973511049520111,0.36980846527084305,0.11982584291074638,0.07572287924774371,0.4625638392969103,0.0986147995966301,-0.0207798338569538,-0.1534574276182548,-0.20155040532289445,0.07606401185112513,-0.08599206760986887,0.0852177680381035,0.10956991346395133,-0.026451866829838206,0.11918992134355999
IL1B,-0.0402040951691513,-0.02017182497459949,0.019290632252574637,-0.05718306849582893,-0.1665112958633669,-0.11660668609586565,-0.23217453129412896,-0.13850090638782014,-0.0062356937871006005,-0.22055749901826063,-0.03632331779969831,0.0262607808441643,-0.10069605398145483,-0.07943590999960627,0.05070613063237781,-0.0425890621958939,0.007590060703344461,-0.03885974487387361,-0.08649945255958247,0.0016120298043312766
SFTPA2,,,,,,,,,,,-0.02902729020573304,,0.04627032739204016,0.04162731296292151,,0.0019906923171126973,,,-0.06859670078056737,
HAS2,-0.16711589705208316,-0.02228176443446356,0.0022587939087400154,0.003668404121373113,-0.03761448762239266,-0.20746989401664662,-0.27577235499728525,0.005119403327948645,-0.04779538438502259,-0.09883516324803715,-0.0699033369589937,-0.03253921174685038,-0.06350530451890876,-0.08468540712913653,-0.033389180009740844,-0.05391212508075492,0.01889840234052955,0.10476183817123334,-0.0008714713084988211,
IL11,,-0.01088048062754159,,0.007670680678187004,0.03206800525233607,0.08858923988428975,-0.019638878307014974,-0.05574114962955633,,0.01722699876123507,-9.562874446642304e-05,0.05700079841681741,0.03469842738378512,0.07783157917231151,-0.025849977635105874,-0.05059778298668161,0.0047389745901545285,-0.03501290307460818,-0.06168387640549433,
SEMA4B,0.011487163734998834,-0.04166615394143409,-0.006420400849807308,-0.01891776906922308,-0.1270963969820446,-0.07423239974734505,-0.427701072948652,-0.029344652795197358,-0.04313757837448944,-0.012530245990293832,-0.0625615647910322,0.02335874725477804,0.011830877939696659,-0.011675955531445657,0.05624108652573954,-0.053408760009661174,0.07003416772166352,0.10289887616519063,-0.007353141563078657,-0.05637934334049242
FGF12,0.1138256433918333,0.06625098609853261,0.06461462141600002,0.06961673169661516,-0.009047319328253029,0.01734122887638982,0.5383546321293974,0.1466523129704948,0.06732711220193897,0.378564517307011,0.18372600590376684,0.04967991951055786,0.08561488781251902,0.10778981869506254,-0.023286063167346212,0.026176238566778764,0.10164548635650264,-0.0006965872099383413,0.19654483889594584,0.09181299056071951
CP,-0.03900509126108071,0.050722268666854364,-0.017931897200114975,0.034766710527188785,-0.16524334470238142,-0.14680683374731143,-0.28898194364668933,0.04559165218149108,-0.04411872062278237,-0.3388852193540617,-0.037875390353193775,0.1521730716363277,-0.03180369130053143,-0.13947367719229267,-0.03491371734790391,-0.012538966180256296,-0.08383963614929012,0.09285273294541227,0.024120906946159596,-0.03386084489606575
NLGN3,0.013701298982979525,0.04612855906355656,-0.0006962240872844214,0.0017005237234060824,-0.009852412467131961,-0.12853863003672167,-0.4126745035461244,-0.055700149752959005,0.02760305757070728,0.08507977330790689,-0.1293379263213764,-0.07057039032971324,0.1683462957181054,0.20711969736945218,0.03772147536549267,0.028646582918322838,-0.04461209588272865,0.0025502314307986316,0.09799602412215776,0.04160266598796209
GZMB,,-0.015686696726077066,0.023102613666455135,0.05268641254650978,0.008909516343571594,0.12891849217577891,,-0.014646363434674653,-0.004398176234143211,0.017516453131593005,,,-0.03302826618867729,-0.02969295325740952,,-0.05072171117123317,,0.08761515688116663,0.10834327644588669,
PROC,0.04201459141681162,0.04596738218290522,0.014073912436539113,0.03740217195770564,0.21215717319531974,-0.020652640110256006,-0.17012881986617148,0.013725579515718496,0.06738917569690253,0.01573041505483725,-0.04287182464060939,0.02452588782848037,0.03293996418144993,0.10528168395119718,0.025496315633283348,0.0211799079442653,0.030385539451459793,-0.026428007827919438,0.018794719958645328,
TNFSF11,,-0.03627649484099885,,,,,,,,,,-0.04512580413316192,0.05950354777756167,0.051550837388125215,,,,0.05260077401000403,-0.019204332276193687,
AGT,-0.005621194760066855,0.022330379081049477,-0.01746277392590062,-0.052085410274814406,-0.11557646743487006,-0.04367149181217614,-0.5349371804306702,0.10397727772867958,-0.02414913658209731,0.027898321423035596,-0.15074672860092087,0.04333474677261825,-0.19325357512116975,-0.18413188710239214,0.0981867213710562,-0.08027636689105672,0.03723046771669693,0.002959056183588566,0.07374591753025857,-0.04486914564648768
PTHLH,-0.0170421197935322,0.011137676685881356,0.07105057532251084,0.05322046138245318,0.15254427280570731,0.06524284791475428,0.12759418286091778,-0.0725803282299697,0.020772926153557667,0.1560030117277638,0.002952683291954463,0.058001867812985275,0.1103055525646517,0.16804477551062671,0.002095289825738064,0.000841149980571857,0.07870672552578287,0.03539350589274853,0.003818765438166792,0.18912985144367364
COL1A1,0.014424944884447885,-0.08803573617679787,-0.0008340689097254584,-0.008617358550592912,-0.07074634793236227,-0.10710239054405507,-0.2891200238074301,-0.04705609013318341,-0.035640675738643414,-0.172244650820592,-0.0448489417069247,0.11559942534525601,-0.09911821992834191,-0.06332324973629049,0.07688446017735817,-0.12221582670981214,0.09700970846556616,-0.06951418696380125,0.07407970736701157,0.003139863120596215
LAMB2,-0.1847925181305253,-0.03107189910512764,-0.03307987143898131,-0.03544690844342997,-0.15271973553853435,-0.04124010773677918,-0.3919190278252244,-0.05647346487243945,0.019557160671443585,-0.17478378850635573,-0.126665663338152,0.07322757393749654,-0.0318012363044224,-0.03267107416072466,0.09315079702165903,-0.03682046553348051,-0.03786862714976403,0.06190903848891707,0.004581137761340469,-0.003728250133972676
DSC2,-0.021521127472283647,0.02456317320892902,-0.02813586210509713,0.005864036862252264,0.0799290491396054,-0.028520397339197992,-0.15030044037999124,-0.00619124399117505,0.029643139170001595,-0.06992765231321295,0.009679552163786123,0.056943046953667975,0.021134101050317634,0.054432621782331075,0.023337648140739797,-0.027032488590622565,0.04931503516342357,0.04298047854649474,0.06532464039770386,-0.07356960709633503
WNT5B,0.01756278249600258,0.0710013013046402,-0.034893350742363556,0.0008579430901356442,0.135984714674031,-0.022515246213557622,0.03127314472678812,-0.05046388199413699,-0.006775846139917854,-0.0011012750669291984,0.10354359593897103,-0.012115058552164572,0.11962391539151476,0.041894761296156886,0.06773650109256886,0.03305562227875476,,-0.037861712799814824,0.029762662451060476,-0.07643643373500171
LEFTY1,,-0.0052559803183323105,0.013512386179883863,-0.005804542352905335,-0.03868421168467647,0.010909411503136474,-0.07408460225328163,-0.039391154278713515,-0.0037825725889330036,0.16472279184874197,-0.00041755507310368913,0.028591242262767023,0.10302991670847887,0.03181268630269508,0.014403648346046063,0.033708361015747416,0.019138000732471787,0.03227684833507323,0.031211533403228648,
FGL1,,-0.014910577220308096,,-0.01993947102522858,0.0975340102410398,-0.01436028181095009,-0.04159104410330548,,,-0.08861699271721628,0.01150329888279887,,0.05777602179146153,0.0224774233611235,-0.025787047218685598,0.031942191130889176,,,0.01625899373608101,0.01420962065212363
