,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TSLP,0.01820548738893313,0.06855762140543278,0.06828968954535855,0.04154910617382635,-0.014077197707946994,0.05468158003301262,-0.022507947846923546,0.021852131907825728,0.0785401214725325,0.03994534282882953,-0.004730920986611422,,,0.04716963517040711,-0.04279724161681061,0.020996197152157323,0.016276533736291402,0.15694008700654183
OSM,-0.0029207586504078416,0.014894755104219486,0.1409505874087039,0.03198368576917358,-0.016747025134268033,0.10719972636695296,0.03567194137633239,0.010118455531481042,0.021017600945321305,0.045469664246899986,0.05276065968375226,0.04381986208905061,0.09972844574391049,0.07892744548848303,0.06393044467059451,0.08597602704019838,0.18463918417981479,0.1892950652282318
PRND,0.026094917324840473,,-0.04185039288497898,,,0.021663734694387902,,0.054641203530478674,,,,0.02544365540295894,0.07963502332276147,,,,0.14481899887681943,
SLPI,-0.03136041693863861,0.07087984089635926,0.0652127712441429,0.05022907934304541,0.010844541406626686,0.10858750431994911,0.02479027650585961,-0.03624844914786253,0.06015973684022276,-0.005205481441731813,0.04827217856669124,-0.016720874718774002,-0.05248669424978923,-0.04983254869120414,-0.012834341945198733,0.14058998679374168,0.13840072337034978,0.0015800483270542287
AFDN,0.01547746169536352,0.03270965384834817,-0.05314698060758964,-0.028430654507418423,-0.01539966118496002,0.04080288941915322,-0.023448558087492508,-0.0005936652027389617,-0.020561552502720116,0.04097201013227569,0.0017001890637638238,-0.05960078402810285,0.005187986359221343,-0.001361879725295739,-0.012187344572334318,-0.09622070741923489,-0.012647261433532599,0.055384752584397616
KISS1,,,,-0.016386826552911116,,,,,-0.011489689379859553,,-0.03589394706114651,,,0.020989562724742478,-0.006369841952869775,-0.025787537509270486,,
ULBP2,-0.004073022230293335,-0.03397211741603427,0.02510453909280998,0.04857475838727881,0.04760744289600884,0.1639052255891495,-0.03616017958192418,0.04957851925267449,0.06024662688282625,0.11702922688711546,0.07535984678225482,-0.05642699309576839,-0.03282823500074352,0.03695455894698112,0.05911933743431594,-0.024776458664181728,0.14667628939513583,0.06560026781541967
ICAM4,,,0.009042195807933001,-0.010197153105226939,,,0.0274149905760372,,,,,-0.0038295456970727096,,,-0.005562581285523146,,-0.02815473401282089,0.0790894865883505
TDGF1,,,,,-0.012050997378437062,,-0.010095674048163888,,,,,,,,,,,
ANGPTL1,0.07920656460756288,0.012542649208878591,0.005051051226418955,0.08472051551204142,0.01915518463596688,0.12913983784682032,0.031192789095700516,0.03923446212272344,0.0030632752681607664,-0.04260652617046895,,0.04198182823123739,0.02388235698987005,-0.020368072451597986,0.004701485971574504,-0.015492077887543422,0.05800702416876711,-0.030606022371258566
LTBP1,0.022207055167880213,0.05656925956273725,0.07565766571596685,-0.0009911329968812803,0.01322972995793162,0.04537967772332758,-0.004972249237194993,-0.05128696345057067,0.07827542378353773,0.05816453043772034,-0.013424024590471845,0.0024404429722778313,0.01797893655009918,0.11377632671632566,0.08471323842760073,0.07642673893504233,0.2637948237607882,0.12218249028396652
NTN4,0.052000782616071446,0.05784552031830792,0.04247456170959789,0.05016740828882458,-0.030193060005748052,-0.05922577875204822,0.02840504273298756,0.056920852234926565,-0.02244854341918111,0.005319270215107557,-0.019416655131691943,-0.04153899140586684,0.06491743323083314,0.07939633972814253,0.033793758018996464,0.08288869340895112,0.24664411469283493,0.12437549014979585
APP,0.19457321288291002,0.003952736136619529,0.06159558792180879,-0.01028609596136231,-0.011664780315167681,-0.12932252038134265,-0.054413223364468875,-0.0021782495246563094,-0.01605433003384037,0.04827792049468066,-0.10615065890743992,0.060424694584628576,-0.02665922760956747,0.019143573232171068,0.0378033737661809,-0.03856998522980388,0.12893063010289083,-0.09034182286880067
RIMS2,-0.01793151470097474,0.026443190094305832,-0.04566658853133399,-0.025365485153566483,-0.03262702676057455,-0.06847175771998963,-0.031151872911354073,0.06550789216624187,-0.06875900977819917,0.06308977815733882,0.04702679763712629,,-0.022775810841272153,0.0018605580834368906,-0.01087531236466016,0.01874689718373621,0.07414090094572637,-0.13221591230141597
WNT7A,-0.023396885875471073,-0.02567342890435821,-0.04169132244129251,0.07297478768512258,-0.011168025272735962,-0.005181699535561976,-0.029051519024732367,,-0.04191628649656869,-0.04409456624926777,0.009859292907324653,-0.054597444653200405,-0.032563562148529256,0.014505552562139345,0.03185964202160263,0.03838613892471326,-0.028337777203484682,0.011378471158833565
GAST,,,,,,,,,,,,,,,0.0315531387679693,,-0.0643968006320168,0.06416000957614952
GPI,0.14840661909400765,-0.004740788358771417,-0.025756059883267096,0.027802270349458442,-0.08768449904010436,-0.060581814162823315,-0.04429529301018778,-0.02731830709993336,-0.04641371284190206,-0.061059357033138466,0.11537665002137833,0.02635463199594795,-0.012269866724582001,-0.026905564194661148,-0.02618346401735996,-0.01884024093271656,-0.09827577717965276,-0.06643633599817404
IL1B,0.06311603830976865,-0.015552048956808857,0.035593892537054396,-0.033422026613308405,0.032498121679363744,0.07842250991764615,0.07130887813006857,0.12197304394274275,0.07057382410435999,0.05584578754612962,0.16378238658917085,-0.0008980045793534816,0.03375256735647444,0.0710956937294652,0.047989128830892736,0.028903757846313178,-0.0628277083416278,0.12607975067661095
SFTPA2,,,,,,,,,-0.0315651362730284,,,,,0.010164410533800721,0.02488391100346583,-0.015572881286820545,,0.05501705339629833
HAS2,-0.010392418725251233,0.0426979168266549,0.07509617645171304,0.0035382787949550594,0.03240609818637465,0.08922542186557815,0.005496452245137783,-0.007393948191782143,-0.002535074732514651,-0.055526491482770786,0.09530544691548744,-0.04346832620294737,-0.004174031822485667,-0.002995270163128345,-0.021278885918512833,0.02062318662110696,0.06211528609241152,0.05529656750218436
IL11,,,0.026060214420125974,-0.005117071848542725,-0.012759699871057881,-0.013811873815686122,-0.022861809414100077,-0.01547032291575495,-0.03545115931686516,0.015421131874641954,0.056131081076395695,-0.03160438928489998,,0.11073688063744294,0.01361496358527561,-0.08184751657290733,0.04182308261511516,0.1211420605065076
SEMA4B,-0.011449209100863616,0.01248051982444365,-0.04048554404887638,-0.06631092874180737,0.013738817541889246,0.11971322858212077,-0.030328948679299857,0.026703266950848268,0.042774663367981615,0.07640286757368649,0.18923645313951373,0.0053022520894983665,-0.01729754595209202,0.11872449943813969,0.023332272152429768,0.02913999621001045,-0.026496635422640757,0.07981147745730546
FGF12,0.07138059417346718,0.07218298345930649,-0.08259475263364388,-0.010953992578161707,-0.058689539111541254,-0.06903019128499309,-0.025044499669244335,0.04853725029687813,-0.07099940380202303,0.03158838144284369,-0.015220338691964352,-0.06254065552419215,-0.0535102090336699,0.03281026220033302,0.03497883759669218,0.029615380251659728,0.11680171986020607,-0.1844000290652738
CP,-0.10494637519969609,0.06392604185207452,-0.012606786159719312,-0.017292575179821384,0.012703790775118368,0.05741970550672678,0.05970573613847552,0.00300408322296321,0.06473775795820313,-0.03266513505203224,0.09471253967753708,0.013317184619780868,0.05705122403179682,0.02285571689527456,0.05798129025544709,0.08879086947285345,0.20222533648609856,0.017481634840030773
NLGN3,0.17112765660617454,0.03881477886253781,-0.06442686851498622,-0.04985278806670607,-0.02097529480575202,0.09091789001379753,0.025270248557750143,0.0961958641331413,0.0003707654343772534,-0.041228110800601084,-0.11190895851016706,-0.006879037086184103,-0.0381705551425136,0.028910320375032418,0.055582985059867265,-0.07375760110183684,-0.061008827937389855,0.05193501634601138
GZMB,0.04289098094889358,,0.07476406183769088,-0.012959457829097753,0.008686010082722058,,-0.022920365580060626,-0.005947544322581193,,,,,,0.028013962893828966,0.05333513807649856,0.05673361850251324,0.19603550798570332,0.06379292742495496
PROC,-0.06758772373789268,-0.06687412179558375,-0.0153778730476554,-0.02438904070466482,-0.02953113306436384,0.10859269358665286,-0.005345799160997451,,0.02263147125731025,0.08024460823335276,-0.02503409807606664,0.00274153441465215,-0.04211345391847296,-0.00909146342109133,0.03895635695808598,-0.004344310097442868,0.10533727025046556,0.04238185837905638
TNFSF11,,,0.13006119574566644,,,,,0.03092636384373045,,0.10272678893805132,,,,0.02723497500211232,0.14285570609880455,,0.14485260779163944,0.19662285199577592
AGT,0.12845939064068274,-0.02613103321899465,-0.16931420904032587,0.02653808283213981,0.03120785624561823,0.1886734780249226,0.009122958767833358,0.021221733886463656,-0.029506615220823436,-0.0062748896582613565,-0.11566916717143222,-0.08591184211907818,-0.15111190526061188,0.04471114461263101,0.07661407535612168,0.03408035321341035,-0.16999477985367234,0.11761532393134265
PTHLH,0.018082078730555694,0.07051434470062087,0.0009305233365764879,0.010393792485186633,-0.052210341798173736,-0.007932388980351325,-0.013999455734480477,-0.0542473628049479,-0.01821731329070994,0.19633211444280052,0.006075801595941866,-0.02660554857365913,0.033648877537097284,0.05923016671898401,0.03540747957499586,0.04541912435813049,0.19351366935142605,0.13599068526029118
COL1A1,0.10301880757854301,-0.0031149594354314713,0.17273563471081999,0.022618976788949523,0.020588565177655584,0.17093077488185265,0.01477576085992061,-0.05768378774072138,0.09578669800530887,0.016709480365014184,-0.08489333877552535,0.11354443577522286,0.13501676278400307,0.23603196126843523,0.19982807573394148,0.3939780227192306,0.3015725741147138,0.3098690233297351
LAMB2,0.0368459299708973,0.045987801201351715,0.1386441719887942,0.008976904503215664,0.05515666380035397,0.1236390618321406,0.0030706622069257687,-0.04553512331571863,0.08500846796875379,0.02651143191782857,0.03597355441447513,-0.00536141506684263,-0.03147879612634708,0.14260224350853357,0.08465432964027975,0.2372169115788534,0.18388387089835345,0.25894501311885726
DSC2,-0.039468456834685695,-0.007585344257328988,0.05672034628274148,-0.008980994411810446,0.0844291292857289,0.11969740645060219,-0.02804811850168579,-0.031164087580948602,0.06388776830288401,0.11414893793927301,0.09729789396808351,-0.017866639013215443,-0.02253688665927556,0.06812451384969093,0.008144568382428113,0.048348933761438416,0.18250919510419464,0.10866195875232329
WNT5B,0.0483752993833134,0.03074458331027427,-0.048873929800219755,0.0054470650016302385,0.010738823491900553,-0.011033244292787387,-0.00011341791889213482,-0.03913455890574918,-0.017133236988069088,-0.017607145537650165,0.014768259983119177,-0.030745419837363796,0.03579080001599349,0.1106138451617791,-0.04370869657089415,0.006032306111921812,0.11697891285495482,0.1292243208060198
LEFTY1,0.03694190886485928,,-0.049615360849854934,-0.01724357427648644,-0.01552204934187449,0.0508919858309436,-0.01902169470048095,,0.044458212442312815,0.13417610233804472,0.012238024465976402,-0.005174968944102309,0.006655065190127059,0.029602601989785704,-0.03448673120188702,0.0061872685227949715,-0.03712826929424701,-0.007696331837099961
FGL1,,,0.06354058928243667,-0.01109486572678004,0.023951722910647635,0.04233212085179481,,,-0.036360759674565986,,,,,0.017394951198571804,0.02474442523622827,0.037078336958583556,,0.004811762679926232
CXCL5,0.00850958058640494,0.018645296976452362,-0.0006849631972921749,0.07464358206307065,-0.009990245256992766,-0.03027405477972001,-0.012299228039275424,-0.0022169866741522134,,0.014220176828924156,0.07387065199007886,,,0.05112338129901206,0.11700449355458628,0.10834612820324037,0.04853453374412879,0.012967318011879642
S100A1,-0.15854503882089185,-0.06114699040981635,-0.05824746238559745,-0.03715964084347839,0.006875776455127792,-0.15197667962128664,-0.047459089980039254,-0.018475678185092416,-0.009237546155601078,-0.11809381430788937,0.027750055177055553,0.07177911155864396,-0.023489152696093196,0.04236089947338906,0.018078927992549728,-0.03714508152350482,-0.07552073725107171,-0.09868991569105764
C4BPA,,,,-0.028385879149007084,,,0.004296240909195583,,,0.0906665776954567,,,,,,,-0.0037455006233262883,
NPTX1,0.011835203206356898,0.006772434579231456,-0.03019530883967385,-0.021795184180852967,-0.033513827489836674,-0.1085466029375205,-0.031161334902189943,-0.015215911891749883,0.0004103716651726676,0.002269933611539728,0.17244194256395823,-0.016613389950900573,-0.046879054356028814,-0.041898516575466234,0.04616942469881727,-0.0390808896230354,,-0.22311486920306306
TGS1,0.04214565954592577,0.05399677640325029,0.02941728186756724,0.0247918425961727,-0.02937077877689891,0.02198497342192868,-0.04246933936610543,0.04792445322254576,0.03115882212962004,0.03200353084709868,-0.014189239154642652,-0.1059095894718524,-0.06927457167095098,0.022927014539408305,-0.014613676418516814,-0.01143715649484496,0.12701810352295922,0.062145507965742926
SST,0.03734707693055228,0.03209560647770552,-0.10512997013253454,0.006452671840658657,-0.005089622507150643,-0.11575564273124053,-0.013203475967783266,,-0.08698244674837659,,,,,0.034914722997423264,0.044989363799451655,-0.01454410336490972,,-0.09365100771421418
IL34,0.03835287619640219,0.06746014654531624,-0.015150849155208196,0.046351283406872,-0.006838382912094786,-0.07301773080296449,-0.023346009382991834,0.001508613651561747,-0.05912156415263886,-0.007461572861643097,-0.009646865098974612,-0.024496363873387966,0.09333470452362598,0.07838428518994837,0.09123648499353264,0.23952828389509134,0.22767263146703445,-0.04317004316819287
DHH,,,,,,,,,,0.015098105160650603,,,,0.1579057028004851,0.019187722988480375,0.12365899990773052,0.0838113697352768,
XCL2,-0.03528377033416868,,0.0469466014028586,,,,-0.01570049136617582,-0.020115277531441985,,,,,,,,,0.05556217962805316,0.06973070097286654
RSPO1,,,,,,,,,-0.03356190522465724,,,,,,,,,
TF,-0.25820259846695715,0.012356490501534007,-0.0842354441997262,-0.019633526025359258,-0.024749127709080866,-0.1577954780137446,-0.03985235362576029,0.02150852005210617,0.009127392066684593,-0.1587803600894063,-0.00033709897079148494,-0.0045957076389524665,0.021392842397776408,-0.03032229532942784,-0.02173038355207666,-0.1225837947335756,0.0034006556293911263,-0.2485658613047567
IL33,0.12240492475336913,-0.05420060672064895,-0.05046460467935541,-0.0011788274640562096,0.009763397559879074,0.08706381248786689,0.010064667666611536,0.0901979610899795,0.028319470966171253,-0.0013484759929262545,0.026266627164996524,-0.012099320209477413,-0.029209386947867715,0.009087910505043702,-0.006393754860206363,-0.03494877805807675,0.10606715191603942,0.03763937052951393
RBP4,,0.042074580294511374,0.0010622856042865499,0.03723594791733031,0.004713291644198137,-0.07804663666275946,-0.04004133316164264,-0.023588524532383612,-0.10568433025163249,0.05822022653323929,0.09497365210888353,,-0.025468057881566513,0.016997559577523826,0.04319475630596484,0.04161385548146544,-0.046732869660995054,-0.12770977547911366
CCL19,,,,,0.01679238327096775,,-0.009339224112371725,-0.023758511895462384,,,,,0.05216155543718114,,,,0.14777262224270596,-0.038595642693405076
CCL20,,0.08121384554414515,0.06650614294630532,0.018760426350233988,,-0.013754242231527176,0.03402059876132939,0.06276320408149279,0.0012686159452307288,,0.008743533833015987,-0.03015910568632899,,-0.02420711251011368,0.0305507405326932,0.0027482873375768288,0.006479133336547973,0.17110047047129387
NAMPT,-0.1382825937486785,0.059506517198595836,0.060175679390891336,-0.002995291105265772,0.04223614488261552,0.15536053000581326,0.021759014933756392,-0.015062730252803172,0.08907269608132175,0.08324753551491304,0.088363881790041,0.1482764532348754,0.0024177531168328294,-0.00123255970067926,0.03155612116426553,0.05220077017907695,-0.07129940001163755,0.07727495385483396
