,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDGFB,-0.03021421333088461,-0.0414912950904628,0.07446977485450079,0.018430805041171488,0.016120536024476363,-0.018926001872064342,0.017875261473349915,-0.04349882402167576,0.0771895315862479,0.050875352134568015,0.06385641089462973,0.1836839677369156,-0.026987874053885894,0.06779132903167767,0.08641333576627204,0.00115048317864213,0.057462601243680834,0.09027135790790398,0.1071535256255501
CLEC2D,-0.015019976282364539,0.09688690513734201,0.0732034959721011,0.042772508944003265,-0.0043170119440010205,0.00318273643504267,-0.051959203267487236,0.12029267896058947,0.04894988366169695,0.031699528630833175,0.0018472556130602114,0.10911218012763216,0.011170594237865017,0.000514262641968534,0.0655895521991324,0.05445133798144586,-0.013518642538060325,0.046668107981842566,0.011607784085505992
F8,-0.04863691446045107,0.05061697513315562,0.03233469377605859,0.028747375787780315,-0.013274491354018191,-0.01442412654345161,0.08020714453833146,-0.021249632203391305,0.09057465216651311,-0.005761684949555397,0.058147856525135065,0.1546528837015155,0.06166503205905253,0.0026522764998257557,0.07087732812919298,0.0320593731256546,0.043035296983534733,0.011796920141691748,0.030275568865907505
C3,0.037134928602475956,-0.026939249004531783,0.10719421242812668,-0.034835893906954976,-0.011777656742181427,0.04781531045983145,-0.025303422087348506,0.044030690885481526,0.08780091768022726,0.055456126728624267,-0.0013427370148541003,-0.014455210158231218,-0.0007040335289161819,-0.010579324865841077,0.01455270013722604,0.027586980302515756,-0.08322100848881586,-0.013701486863571503,0.04576985166724833
DLK2,,0.03386308613327357,-0.023452014633792425,-0.01722763419996781,0.0016425686923542888,-0.02169716528288175,-0.03053683710641742,0.03366678387085132,0.002632293205547844,-0.017584789593403993,0.008769043319550678,-0.08881204278507611,-0.020344635744105156,-0.015422526789276397,0.009954742482204168,0.07930475564993479,0.09900969891506273,-0.025782318804890545,0.0007099826298458331
TSLP,-0.0437920431348032,0.1364973816789493,-0.03741561357490593,-0.015709239663232653,0.00038732418569027927,-0.02578796642393839,0.02052761812419115,-0.030629584295512453,0.08415008222687635,-0.020225603639485685,0.08351180151598696,0.0031966221650790556,-0.027346917429247903,0.0017016207760889481,0.032005105264396295,0.03965733831785263,0.07106791716916662,-0.06865290246931952,0.05052849760691296
OSM,-0.041786945460604484,0.008395350074781155,0.12118553555697029,0.009089941528944705,0.04365234945713637,0.013269463024921224,-0.03358938161486381,0.03533595527505155,0.15205897407839541,0.07517557458037412,,0.19582801283380488,0.0462501580730174,0.0667770634483421,0.04089857282599599,0.06235395046444039,-0.01412151390538587,0.011988324074886012,-0.05043357126836581
PRND,0.06359636306807159,,-0.03878556717720908,,,,,,0.02716750782709194,,,0.2354613091624511,,,,,,-0.002790263897713334,
SLPI,0.04016489146109585,0.0036819251221906248,0.03019940103243982,-0.025699996988421455,0.08153876989087931,-0.04035683934540999,-0.008961797440783707,0.0770171950678774,0.07862223220034391,0.08830258094083171,-0.02750433128363962,-0.012343951252723785,0.027946875850689792,0.013543304448850152,0.0009555970516154915,0.07956024286921178,-0.02405858767888995,0.040600327706606425,-0.0037384546166759907
AFDN,0.040277283369307464,-0.029088636959848337,-0.014473467448268409,0.01339722685523771,-0.047389697326523636,-0.019871356617181785,0.004241336851679306,0.02833393208858358,0.07053889065950673,-0.035924868036597064,0.04204619737307322,0.09830746563937698,0.07564261817363331,0.015121399682581766,0.0885409322544208,-0.04042424068969193,0.005306816548308061,0.05444452424848263,0.007867853276721652
KISS1,,,,0.03126673143952452,,-0.022684448197828794,,,,,,,0.07932685105880004,0.03859567069646819,0.014349489916944186,,0.03525930636435401,,
ULBP2,0.017594291859265126,-0.017111229888980485,0.02509719515392327,0.031680921676529264,0.05816020616450338,-0.06230484324671123,-0.03179154867519173,0.0005812804217493597,0.1092409908468229,0.020343986112621774,-0.010478577054130446,0.14224066709903893,-0.03800419659709703,0.0567858487457272,0.004194276918132678,0.0608325581865967,0.03705832353355923,-0.019774479686545172,0.058112424098252305
ICAM4,,,-0.004028735591588643,-0.02282401443775796,,0.026959736780856627,-0.016090385153557707,,,0.06989949212983321,,,,,-0.012896185846505719,,,-0.027595879687153168,-0.016213314798037882
TDGF1,,,,,,,,-0.012260205778684531,,0.0027374151994184162,-0.02209101574338269,,,,,,,,
ANGPTL1,-0.051381419602745636,0.03064597672107982,0.06930269530126378,0.014053562015887212,,-0.014762800237182969,-0.016836736899533022,0.034726968208292956,0.07064168357101912,-0.007975162675332468,-0.0174459617507872,0.25084920666445465,-0.03017762407489443,0.022277514689706113,-0.0037049486355668964,-0.03984469570576638,0.013154265047412995,0.12293675369606324,-0.018378959138796957
LTBP1,0.1050145434541857,0.06489223335722781,0.15804153804095086,-0.02386517001898839,0.12434514560575483,-0.025359910933573555,-0.04006904472663438,0.019685675760266585,0.04129408673284361,0.028915130674787355,0.0386622514668538,-0.12296682276070309,0.00033778618083113356,0.07983393975849161,0.037321348557820336,-0.015130557748176779,0.028329952521316194,0.03774841300464398,0.05075216374471364
CD160,,,,0.14861983765244854,,,,,,,,,,,,,,,
NTN4,-0.05896487066927554,0.07548269574717101,0.11118424793235246,0.04216868292150203,0.00265374643623592,0.015309236783057926,-0.008399880793262704,0.10058380612129782,-0.028064368681479487,0.03466536795317536,0.027565616217671868,0.2109010926833098,-0.0216629304641332,0.022579204643092158,0.024023691232438228,-0.026496931745545044,-0.01807603034359635,0.0705700944285766,0.1164479968757238
APP,-0.19824483107734925,-0.022616640624249108,0.14615541054273817,0.042804938125962574,-0.016629263281584667,-0.03398367882301394,0.005938137037617512,-0.09381106575932315,-0.07771761441035192,-0.07613973278091353,0.0301137104106989,0.026230647864768312,0.018189482128550354,0.029641054770795344,0.06887984935033992,0.02613663321169994,0.0015212498762185967,-0.025370169726649097,0.09801086729933728
RIMS2,-0.009349042729795228,-0.04377163658474621,0.03267049558424424,-0.03242016361635575,0.049945811805210315,-0.01785465409315843,0.02649896122760683,-0.011202289004994977,-0.06234284999767005,0.00025796626479673406,0.02703481251420026,0.11074489508750189,-0.050653874294482225,-0.01476971135740353,-0.006548947801660712,-0.02439737489410032,0.03256096197587549,0.02947300362876416,0.03632353249647182
WNT7A,0.04028497600399961,0.006414297256909797,0.004941571747440344,-0.01859159410617632,-0.0009518502705418743,0.028400089297036364,-0.05773340372268395,-0.0025868361981986106,0.13034123066928005,-0.03825272546904922,0.019154470120629603,,0.06811053613284188,0.07183778542449834,-0.006931137119049408,0.07255648219448228,-0.004516863548553408,0.09465653304666496,-0.01568578718470627
GAST,,,,,,,,,,,,,,,0.01661094864896715,-0.031126974046430736,,0.021011916502004964,-0.03018850715855406
GPI,-0.12357308251287678,-0.08524499088800315,-0.06360939252415836,0.07937064143281412,0.025112712288013938,-0.009617301991392227,-0.03150265404262053,-0.09034959666021423,-0.033596841772204185,-0.025881872275982928,0.02211671299046889,-0.15695637372855126,0.10801198616232782,0.06376275739166977,-0.02020226022769443,0.041393682843281286,-0.027221363137289973,-0.08035771094815401,-0.03173666419944286
IL1B,0.020023821295245093,0.06604067421411881,0.005571018701100254,0.0172060307354409,0.039100761764075176,0.02924930691298931,-0.011417952256336175,0.024888251783965705,0.046417488376125304,0.12058722224123414,-0.00987022545796798,0.21840594023831264,0.048290861934964915,0.17919333964213813,0.07623899961624568,-0.00441289703316444,0.0017834067386439108,-0.004742892858382766,-0.0002866962945054202
SFTPA2,,,,,,,,,,,,,-0.018634360265739346,0.0379923086099162,0.05117482450484957,,-0.021847423815817786,,-0.006753830501524282
HAS2,0.06954070580396196,0.09584508494613969,0.1252544906212765,0.020555423307538612,0.016181508212873355,0.05741484275224092,-0.06203371700992438,0.06336896263373919,0.08123478267711441,-0.016563715346956595,0.004003828960060279,0.03036501273135547,0.07538627117500049,-0.014939925471365845,-0.010563080088864477,0.060030447412256126,-0.03368255569582545,0.01787056741910625,0.010484244087489119
IL11,,,0.01200150889318717,,0.08727363536748907,-0.027252087047815787,-0.016591504098743843,-0.0277629334256899,0.0010681603166167722,-0.01718892910047763,,0.035680885977171305,-0.02092845945078531,0.16687645831718761,0.004556318656228311,0.04734441371042199,-0.08467111267181285,0.05739062172731706,0.023341536789402404
SEMA4B,0.02597808262982387,0.00324649106124594,0.0017566977654592966,0.0013149453361517257,0.10901721340888132,-0.006718850075055065,-0.08966250163980975,0.07735998105858152,0.11345188241521131,-0.003818734515979057,0.04002988858498748,0.035726234880742204,0.04763904114402833,0.0289414474451498,0.1065816020453304,-0.020233078944758825,0.029433532091443147,-0.013196891940113895,0.021099677792969188
FGF12,-0.08921311142267374,0.006526093740716051,-0.013349193325170192,0.005811512562647896,-0.10420931493010636,0.00786622938888629,0.05604210926741117,-0.04503966598816452,-0.07967738912063176,-0.03297193219530027,-0.028860737348071222,0.048223543801295586,0.010675026011453473,0.03838449777650243,0.07875485434688143,0.09253149940384126,-0.05294132079636053,0.024658242363970677,-0.04519013762863724
CP,0.05641507283446527,0.07365483469554279,0.03428874036708025,0.018115718035673932,0.01240859909357255,-0.004756423013776668,-0.020722255336437113,0.08035049779570502,0.015296834003173554,0.0655199533646884,0.007692117118312602,-0.039621395633541535,0.01737387985505599,0.03935247908057365,0.06762364959870636,-0.021446345157883854,0.009954617404815553,-0.018266760400742748,-0.009272072695275085
NLGN3,-0.1039117293714642,0.0023674448527299585,0.0164965344716548,0.02791651680117278,-0.08692063645128938,0.026128713776336486,0.036741091242284425,0.04813505506661065,0.05877459478749023,0.011600680525120489,0.052385097529058254,0.16116750010024883,-1.2624933182792002e-05,-0.00199785633134861,0.07794803499493135,0.09493698267747154,-0.02142325819974271,-0.00867889338656822,0.04856435424473178
GZMB,0.057888913302282935,,0.0863507730046255,-0.015709239663232653,0.09501186715297587,-0.017939907330250568,-0.04759196643170054,-0.05106852374675544,,-0.02199531815444084,-0.018784199391224797,0.05909388315338924,,0.037931327088839166,0.06820350756397787,,-0.036304466678535194,0.05924350437867422,0.056284049734156835
PROC,-0.014935612661138764,-0.04736337987919022,-0.029777358839712848,-0.03206532129328219,,0.001399265584595867,-0.01801528169931613,-0.029458787090383663,-0.010725515531730697,-0.03007198076698334,-0.014806877824277523,,-0.03460065259877163,0.025659477446560518,0.11720875792486399,-0.04079369644214969,-0.0013966323544453818,0.022477505955535756,-0.022477839539663317
TNFSF11,,,0.04548197367749017,,,,,,,,,0.034963671484042745,,0.002669347770748699,0.00276538699472581,,,0.10205682374239915,0.07680555882236421
AGT,-0.21154138627061866,-0.024888914403986967,-0.02827471246622599,0.0016895349271826014,-0.012453521585497453,0.01068866299232015,0.0317783322349908,-0.026497697721978127,0.10479746874538128,-0.014784241163807806,0.012564113458797868,0.236027457036619,0.0639490663687706,0.06199925253202898,0.0789192351439667,-0.08100856801298183,-0.05963316903460705,0.012680377271801916,-0.0032708542290980826
PTHLH,-0.02709206703177334,-0.0650261304777815,-0.016060664475840727,-0.008124334760912054,-0.012409772523000415,-0.010441277531451694,0.03298029609342241,0.03975658908235445,-0.018297714042564098,0.02934915687674999,0.14047301238117618,0.0031028134105179324,0.0061844162176635875,0.010874882009197194,0.02097721817801752,0.04463172622630535,-0.0008441727040064263,0.013019329519704744,-0.04431186258430742
COL1A1,-0.0060801975190527,-0.032288656287471094,0.20918959767093745,-0.008769614275663912,0.12020760874372782,-0.03481546817363567,0.012636238549695632,0.09186360498294006,0.1318162289520148,0.040524284846203754,-0.013401200376701674,-0.09746942684958061,-0.049409955829466286,0.1393577227753698,0.1092415497110927,0.07519220014481681,0.032792591048407094,0.03420343353518081,0.14674630125238378
LAMB2,-0.019950169018939645,0.019641039661803087,0.14361688630990938,0.027415250858490035,0.08443422390155368,0.04720778349115283,0.007446945531805949,0.0033076007983613973,0.11368423863182159,0.03436268383118381,-0.004986796700989516,-0.13802514015362513,0.023412901324829906,0.0534723016598293,0.05472055701035899,0.026523202638939165,-0.04066005124303783,0.031458502921331885,0.10073103316475514
DSC2,0.041630405162667514,-0.011839241542098677,0.04501572681512156,-0.02268098270165081,0.006322116649372827,0.016453071090939034,-0.030814768144555024,-0.025420194537308774,0.031219102397750213,-0.010613701393938357,0.02217932690364038,0.09522042337987599,0.036489038307010994,-0.018714134342822483,-0.010758017856995924,0.027511070957405685,-0.02891315778949723,-0.020798229636413826,0.0003988632303525192
WNT5B,0.006588911437888148,-0.04243864869602053,-0.049464062114078465,-0.0015605143115991513,0.012564303505926524,-0.028175530299257776,0.007601418070712081,0.03896227767342518,-0.004256681091148714,0.019975432982321763,-0.024786711298092397,-0.011559807811960525,-0.025066437396255976,0.011106031182639527,0.05025492867413644,0.12837736254019086,0.06995411516076062,-0.04570968659374623,-0.0576610826284807
LEFTY1,-0.03988269154075954,,-0.07910538005908162,0.10110421592514335,-0.03302691558806045,-0.030329561706091447,-0.037420757263270495,0.012156988725463872,-0.02142312152241608,0.027100022602559545,0.006567741731759556,,0.037025716793921956,-0.021658883690396133,0.04326698223849678,-0.019099709416532357,-0.012260738909169856,0.017626028245424166,0.018736096497183902
FGL1,,,0.01366453115696724,,,0.06181317578676366,-0.018242338993793374,0.0397943432857548,0.045543876581766424,,,,-0.021465438623522976,-0.022981171247856695,0.03917590798396531,-0.016337371535786193,0.031218457670894782,,0.05690329721028257
CXCL5,0.08909726876578276,0.06598024262931422,-0.020808128143193418,0.01995056339409037,,-0.014116019683713753,0.03494424539268944,-0.021737071935784426,0.04033706914897895,-0.006328372207938023,0.002304504013842658,0.12238070532879514,,0.16193955823007686,0.09642216100211705,-0.024097676496948068,0.07772528734219236,0.08407557758755067,-0.025658351143468205
S100A1,0.06296970321069877,-0.05452239509630068,-0.041466681641908296,-0.019737459539403538,-0.019452706702905637,-0.0037543194243744344,0.003097425242684812,-0.060456852954814934,-0.11330073503871622,-0.010600423389362764,0.010117764907186752,0.03773320509575283,-0.05700256475725719,-0.04219354446808233,0.0555340366935688,-0.05734911637737134,-0.022888119062417743,-0.04802276041991747,0.038749151436637985
C4BPA,,,,,,-0.02323989589174184,,,,0.0561196713379678,,,,,,,,-0.023159860641313097,
NPTX1,0.09664085346036341,-0.015426154532075905,-0.06498706955707645,0.0002519666915708742,-0.04677247827731866,0.030932712499854697,0.029214619502119808,-0.06821385461622365,-0.06308221697610893,-0.03977151151443949,0.01850673258626709,0.0037791084656016295,0.048412317512579774,-0.028655548991602955,-0.03830398028152459,-0.025833171575583586,-0.007301015838148596,,0.01344295020273741
TGS1,0.004142859921704221,0.00023058845609303814,0.1069818221289668,0.007658311421520595,-0.060337266039093736,0.013606860756773581,0.040286329223660766,0.0758771930248758,0.049884492500144914,0.03995918005415005,0.05491582455273982,0.17745550286857592,-0.015129621854530479,-0.0181267234460729,0.13526174252697298,0.08657354477707464,0.026778711849285004,0.08291881018867014,-0.02780761821431013
