,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
AFDN,-0.0035564198023102737,0.0038128261025080143,-0.0033776924024458478,-0.0004973708315796648,0.005316882488903113,0.03641070009275464,0.004481516329260682,0.03073497750891722,0.04530102707449278,-0.05719172260234848,0.08650872347937553,0.028084374454436695,-0.04508072182660801,0.01844948464330953,0.03475902375870811,-0.05423326805347135,0.0450508181795505,0.018665093192280935,0.10022963879367283,0.06073929687021115
KISS1,,,,-0.018174196391539835,,-0.04098718056222361,,,,,,-0.020861551820428696,,-0.016590568046923482,0.002664480529068235,,-0.029084551303853252,,,
ULBP2,-0.029327880569055984,0.03073529955125831,0.09819775135940952,-0.007600857387772064,-0.007481294792184318,0.030357336994531713,0.004821333321042745,-0.00527536051100742,0.04194996776383042,-0.040081881115363,-0.027830148642453555,-0.01365710160698858,-0.04386496390537919,0.08489648684783936,0.07844680770681446,0.023837412872035318,-0.036701330956561064,0.09056788611635234,0.013338764458427596,
ICAM4,,,-0.03089105407392215,-0.021432974587208605,,-0.025505399364242766,-0.020892136430900574,,,-0.019690233741025267,,,-0.04160531912019547,,0.015362715120040536,,,-0.023095668636733388,0.010583890980696604,
TDGF1,,,,,,,,0.09657140439023858,,-0.01466935765038176,-0.020768526446673444,,,,,,,,,
ANGPTL1,-0.02264137157955073,0.11229919209928783,-0.05992568932833872,0.00672376273722891,,0.021889920440368204,-0.021861217180276518,0.02501104478528398,0.1465537918581746,0.024403509591706618,-0.0014478452719420942,-0.0018234139211245706,-0.011582855231860877,-0.038567582359225194,0.14959369600913255,-0.022274250662679088,0.048813848450389614,0.01181175609199011,0.019755693771878365,-0.0523428790794629
LTBP1,-0.0660155162756788,0.03355054001332343,-0.011432205698363635,-0.018003207897086638,-0.04782586536547088,0.010386447132742565,-0.03766875655242595,-0.010744809544503919,0.04912983831615538,-0.008631481347214387,-0.058411522036419125,0.001491839097942343,0.013530763152343785,0.05126305620828296,-0.0010271761867550043,0.07917990136195054,0.018443720055766437,-0.0026559113233196974,0.033562611790950644,-0.005391267485852668
CD160,,,,-0.016753416845754657,,,,,,,,,,,,,,,,
NTN4,0.07203676544806016,0.021813832736930966,0.05103561831325089,0.0072135444874433605,0.050260994373175154,-0.024428428709682537,0.02234978346195601,0.0111667252184826,0.012926682117063014,0.036228404453711685,-0.022826812172370717,0.018705337595974987,-0.015122166727087279,0.07545059524567387,0.010879627760712818,-0.007170532292094088,-0.02964701353622489,0.05828242163386265,0.0442021430714823,-0.0022497491501306845
APP,0.046227901956748516,0.008304031894580408,0.013949409021923341,-0.031698989500306654,0.05949099663382047,-0.03587986526438308,0.028495351261292847,-0.08531240741737071,-0.14081631604186143,-0.05827932760627621,0.0668379018036289,-0.005446516842026421,-0.11251477465757388,0.02756338192399656,-0.036549777154088775,0.0339418657952073,-0.008543277729219671,0.0013548871249396378,-0.06328715957066784,-0.0779909848349773
RIMS2,-0.015602691726715086,-0.00427947331905402,-0.011884333105731774,0.0691101673607245,-0.01645582805794746,0.027414415487317184,0.004453003819813789,-0.07391060362731428,-0.0660796366255819,-0.029706022582305182,0.07174272766393555,0.004526825202701406,,0.0234145013827955,-0.013848900022897424,-0.017980537848289874,0.025568283422295526,-0.014576477741781259,0.01960447035387158,-0.030775331892443143
WNT7A,0.041472922391433784,0.0011196597438777902,0.046494478490414805,-0.014645628976503995,-0.04333307789136655,0.022265928918577062,0.0004246454237124816,-0.015404794262888601,0.10319535272326336,-0.029813275151107318,-0.012652484371854079,0.08467183302316081,-0.033413479720951114,0.011620352395647076,0.030693439771159056,0.031617652662175096,-0.028918871499088884,-0.03311793729132979,0.060370799454988515,-0.03492434902810291
GAST,,,,,,,,,,,,,,,0.006202623044302794,-0.0271791847047151,,-0.041031649687107756,0.2686895937776599,
GPI,-0.013211968113674628,0.0023135920845601446,0.028063278334633398,0.04742191093227272,-0.1134218669820442,0.01644424268827495,-0.013432257327364708,-0.08709778614262549,-0.0107735802256479,-0.011399756447138226,-0.019163372181711377,0.018849266222344344,-0.09022024257584961,-0.07058954848819463,-0.13746967514221353,0.0544114602274942,0.021552587862140666,-0.06231723298967786,0.041476665597176034,0.12883786443973425
IL1B,-0.019464355754567102,0.03739552911317459,-0.000381855356363372,-0.03781231856452827,0.004689607063708591,-0.04896891900659069,-0.06580476352908214,0.07969932315777654,0.06341225802549509,0.03074580505703663,0.021993539903629837,0.06193805486942815,0.05102824370561935,0.05326505015436901,0.03148208753178029,0.010723927040405954,-0.03555373632376724,0.04937098777247761,-0.04814987896362292,0.018653120925709442
SFTPA2,,,,,,,,,,,,-0.01671830816551428,,0.05748407057057411,0.027962960904047783,,0.037744123490912045,,0.009973661186832608,
HAS2,-0.022348360211602795,0.007385406558636645,0.061490593814064465,0.003765866950079341,0.09096134018759383,0.06993288997404386,0.052995402466581576,0.14347510122973822,0.12483661503817747,-0.043830921918926895,0.012370527562741087,0.04058208821139883,0.024197424710049858,0.06198802844585048,-0.044716716459054756,0.046642112040714494,-0.03107706223757017,-0.011936078113303945,0.0555518964586986,
IL11,,,0.023970354668973102,,-0.0068952650078813165,-0.0075755580371610984,-0.021542801114873222,-0.027024344833701433,0.025949287049811295,-0.015565515771262679,,0.0536837759818498,0.059073157019526326,0.020786731636280302,0.09990192047824777,-0.02856732191020305,0.007497620787431204,0.0601883734440441,0.07850020331743199,
SEMA4B,-0.040628239520778486,0.015013715710480647,0.06731353580803578,0.007940856460054399,0.02539071559501689,-0.045678347801466734,-0.05026579262013319,0.06867065195191709,0.08862048988446505,0.007392621258519441,0.0009907256757982722,-0.010019925680996978,0.05455454967480808,0.08012535055439217,0.016800466012742717,0.05697228192576676,-0.01627738353672854,0.04991904181448075,0.014340614622014185,-0.020413532011616525
FGF12,-0.05553667219414994,0.030273956199294072,0.028435322962875553,-0.0651679708150289,0.09564884222369532,0.032643741268953586,0.0065745260716800445,0.09179553140784576,-0.09070611446957473,0.02084574782752408,-0.02205037232995171,0.026056364605981795,0.010433823956953591,0.03288421901942048,0.08537350486013658,-0.025691932782462245,0.07708167102538717,0.04746837790186762,-0.01655824891714217,0.04879025924562864
CP,0.09021230395208824,0.0645059361924135,0.08239079208080927,-0.024051691916302232,0.05638453157140518,-0.017296628407403532,-0.035713997037548836,0.12032900993627664,0.05690723509655713,0.07632881976230471,0.03367384862929108,-0.012925543689013538,-0.10890846261798465,0.07464861471903357,-0.016076737255527388,-0.06151526074949622,0.03513157036966973,0.04495247598848829,0.023905074386752358,-0.11913428758325448
NLGN3,0.011675443173405138,0.019724389864029565,0.03101701080114217,-0.05781128451579376,0.07171982646607941,-0.047645778970397075,0.04738503346152151,0.08043446507564404,0.058186467661720885,0.037638233847246814,0.007489150396218137,-0.024740606884036915,0.01769262738888585,0.08390625046493654,0.09471548022158419,0.03579821836492992,-0.049947775021525906,0.08758696912238388,-0.031536016684900366,0.013246103483528136
GZMB,0.0042184373827758295,,-0.017991728826879036,-0.014751819203611979,-0.026439219427653853,0.11783793167458603,0.025343997296440986,-0.03502533867655636,,-0.03330407049270367,-0.01765967424802994,,,0.010940808679318629,-0.02924556836451879,,-0.017743706825622818,-0.00778280381486942,0.03443320974552796,
PROC,-0.02866917356004606,-0.04606121717774444,-0.03591159010970067,0.05897584227786189,,0.04060196956417415,-0.02339146760697639,0.0208441227991192,0.09870328795621963,0.021897649459668714,-0.013920456952201763,0.08125675383386802,0.0337564240187825,0.03374268385961522,-0.040936091247782955,0.0019304288814220019,0.08855654000830251,-0.05902019354687321,-0.03259586746274753,
TNFSF11,,,0.04232786854680908,,,,,,,,,,,-0.034548020601771416,0.0029807261959070817,,,0.016626684767993533,-0.037023130294571105,
AGT,-0.06411941559489061,-0.044688738603758604,0.028957274031008798,-0.0016819239455568937,0.0222190408579145,-0.05990595815380304,0.04423251741149314,0.0018330674127072628,0.12574663925035404,0.05399568045564575,0.014995384910309698,0.0496341632848229,0.07713733496721062,0.11398676731502505,-0.01006769581360231,0.030030768554759436,-0.006848502377010317,0.06544275446586036,0.0030378631337352256,-0.028851832955487548
PTHLH,-0.04092345805203556,0.008123819473384268,0.049649202340847035,-0.028629999643969756,0.010133207098337586,0.014099388498039595,-0.003140955040962345,-0.008797693672906155,0.010395038321037315,-0.07220770183527137,0.001494123275454985,0.03845828665858185,-0.0019114800223512837,0.15364427193140529,0.0817796579558464,0.007822583702383359,0.061171674816694124,0.06495268142922897,0.004910568698585346,0.009422764500071441
COL1A1,-0.027419630973891246,-0.0520944892162093,0.032323482551629965,0.017971192491185832,-0.016426710950962632,-0.049835469952436894,-0.026448567217373244,0.06243369569113908,0.14824594478551933,-0.02604057731762423,0.04328183940448899,0.03201698473122878,0.0038527546989868874,0.08327944901376208,0.03204831721942236,0.11944519894838096,-0.09385434946907947,-0.042549745316054766,0.009568355720645605,0.056557869919938455
LAMB2,-0.0772167832401041,-0.020936686820263933,0.0069404645281812465,-0.006557509836777015,0.010758740303398196,-0.05927127967835726,0.004583671979232285,0.09277566944597808,0.10941889686803978,0.02972616205365504,0.0543175175344711,0.06323469792958872,-0.040511932015377124,0.05778323120699356,0.028424310082394114,0.098633855045109,-0.012797067410949808,0.01851927627491105,0.060147312401766156,0.04654974542586507
DSC2,0.07030067728256158,-0.033758505348953034,0.019824297229551518,-0.003052026276242582,0.034668097959276355,0.01785869051107755,-0.02374232198570961,0.033631357026592555,0.01927553022868044,-0.009249941057701756,0.031017166449975295,0.020064979492903895,-0.017437214030065654,0.08816887354784572,0.09096978443900981,0.006688653596713315,-0.04981754590938735,0.1143077383962067,0.0068968239646289885,0.11015491457188759
WNT5B,0.0856184752929664,-0.014577291128494168,-0.007188288899305323,0.03339405615447861,-0.0066871324859656515,0.03733375232696993,-0.0027008335025792713,0.05146785365999393,0.055505281439654136,-0.008537373032611782,0.004369062810080456,-0.037110858352060114,0.02389943487999662,-0.00021749638684936026,0.01036680252670851,0.1100151998558873,-0.023458269803583554,-0.04650356804593508,-0.033091322659828205,0.11286447796337826
LEFTY1,-0.01732564818916945,,-0.006681644233577142,0.0013754997854648436,-0.038288958095122075,-0.029204328578358203,0.02627256611721454,-0.03287484957949617,0.028186125918222473,-0.0065300535806917205,-0.02493789977307896,0.06932715827228923,0.037623897165668586,0.06575125980342338,0.07439040012941761,-0.03827647893762747,0.16839925324281105,0.005317886002739688,0.06575172326027996,
FGL1,,,-0.024234669389408346,,,-0.017090618901698287,-0.008609654844534138,-0.038333314310995875,-0.025882261572848595,,,0.10777465234135628,,-0.04223299794735196,0.04404362503401168,0.2821055944651995,0.022123902877227583,,-0.010239847466903686,-0.0380117496040956
CXCL5,0.009810706103850314,0.03972572854004608,-0.02326624031485826,0.0312615418075929,,0.06611270862503749,-0.04320698452120959,-0.021158791784013895,-0.028534880336750442,-0.0024081937907638093,0.007516630352223075,,,0.12132836648456764,0.05967837753718854,0.13779479151167162,-0.054334965751226164,0.07421197143990892,0.06029424404093363,-0.03384268627531259
S100A1,0.07105153983921589,0.010959019211309021,0.023828388525093124,0.010851043873318925,0.0016656796114039956,-0.03899166813580908,0.04672698964830129,-0.11354785344735997,-0.12375348020719765,0.021094506248969944,-0.014663302157602464,0.037176243679774616,-0.003040732753307678,0.007682098887167604,0.08455136128755911,-0.058398586978411327,0.031086627998694858,0.013734658450323277,-0.038049111675507445,-0.03278874919282901
C4BPA,,,,,,0.00419573811354385,,,,0.06904624700042529,,,,,,,,-0.029967035802265778,,
NPTX1,-0.023365157402787776,0.034337039564823806,-0.036748494918136664,0.044517765307243565,-0.033648363603779874,0.021433994700560975,-0.02745212131475282,-0.10088001165190318,-0.07848865837328839,-0.02171313904588913,-0.032168138281845726,-0.02764287733170981,0.028655143547231816,0.06010450354009899,0.014179823170657017,-0.022556787586035635,0.019932884999902294,,-0.015557321772439802,0.049952889393725046
TGS1,0.013597213220811087,0.02611255076216157,-0.008770640918077608,0.024884202794587237,0.05951218661777155,0.05542389359220046,0.013572156448724873,0.03538531728063446,0.07766280812399266,-0.019502645739556953,0.055288190540156684,0.012296360078607398,0.01284998032791605,0.05619736996143676,-0.0046921163912168416,0.008945951941284778,0.03270029795841567,0.0933859858300576,0.031816932480594556,0.027218583498045453
SST,-0.02001140294210104,-0.058800339825992434,-0.03295993081918649,-0.024245555619058563,0.038333949612221,-0.01569465045619777,-0.014952680691552143,-0.07089971451989764,-0.10099026727217092,-0.04409670028093446,0.016958010758526907,-0.041845448614085595,,-0.0006249829789247207,0.10804309816485898,0.07644614065771316,0.057641135458280306,,0.025485382339258462,0.031971561749404805
IL34,-0.009321786323912578,0.00831496096408034,-0.006646091592286633,-0.023083071205455236,-0.03952576186188562,7.499849859944281e-05,0.06073983101571671,-0.05183377799318155,-0.025814980019536155,-0.007094005742171308,-0.03375022148162741,-0.008567253587155946,-0.04586548382815258,0.018708408570396257,-0.005871446968992925,0.03982966970535272,0.011498762728891387,0.009806579512324338,-0.020056775171948538,-0.0507700306727992
DHH,,,,,-0.029943467353371403,,,,,,,,,0.03737353634478938,0.0056865471706602855,-0.02624939632830981,-0.01180963141360501,0.012228368730801235,,
XCL2,0.03740789545910491,,0.00454606511990951,,,,0.003377941066566026,,,-0.010302180335922123,,,,,,,,-0.01730103508264007,-0.03011001112513798,
RSPO1,,,,,,,,,,,,-0.017775886323261263,,,,,,,,
TF,0.04275590059664015,0.03532726359745414,0.048315586960207726,0.02042652253700618,0.07479555081547352,-0.03463199232174924,-5.077216678768196e-05,0.06675565724826803,-0.11853425584930588,0.057650287617474066,0.00364042098957235,0.0264469327242843,0.026850865113806997,-0.004771417369788702,0.047208998071478055,0.0047032239105339905,0.05157423630705959,0.060509752243744434,0.014665253161443311,0.011880103234211813
IL33,0.04176926748978782,-0.06276923675386255,0.014035028087046248,0.06016437486665559,0.07189468006573625,0.013864919719609622,-0.06985144124152602,0.055459122620611444,0.08539654944182815,0.028409306082447638,0.0775268637196708,0.02140542216406717,0.08432519482719117,-0.0538044084094648,-0.038246420868017286,-0.024304059084281928,-0.0036102928976190214,0.06750009687623419,-0.02128368568183556,-0.04012338265985267
RBP4,,0.045371482010297885,-0.024623184943517954,-0.008861634019433408,0.031320216830657874,-0.01715750710429714,-0.0194298460220641,-0.0599955590523576,-0.08475656078016937,0.02098281428029637,-0.0009239248452081291,-0.059779743074389095,,0.019987494748058672,0.13253553709349805,-0.02989738463161799,0.0367107461187087,-0.01587075833973747,-0.0033508304061276163,0.11869332970578217
