,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
F8,-0.06876514301503343,0.002205676814498155,0.040568920013107086,-0.06660354755771535,0.08613062890841297,0.062407095840163684,0.16591291223410332,0.013172810539242758,0.02320217899497061,0.004169817182390998,0.019448953066463232,-0.019404958048544356,0.13907938794256747,0.11886246574920512,0.05397218769189286,0.02896231454720212,0.04247987767200239,0.2141450532018281,0.09991870144399222
C3,-0.04829847213681654,-0.06401373916860183,-0.027361937107662434,-0.048581016836633704,-0.05831496256754476,0.191718940001707,0.2937761750344926,0.215505436045018,0.16273784089829488,0.039060647110402275,-0.04830834176339319,-0.24599454494280826,-0.06576974585493382,0.062148467316557154,-0.09380729533196247,-0.07667686230556085,-0.03407486442753195,-0.18518308708908468,-0.13548989820499482
DLK2,,0.06054007473093944,0.018537410101581487,-0.02583206615007545,-0.04788813386013206,-0.010889473406313762,0.03077856811147486,-0.009719547346854067,0.015841347721013803,0.01566526416763944,-0.02471253977726003,0.001197870431157741,-0.0514683857293552,0.011191354525857917,-0.009970738265252388,-0.06168978957166098,0.014123586499947795,0.015323211433974953,-0.07619441469904997
TSLP,-0.018406910635493854,0.05344285621941058,0.0735731708778356,0.16375814696605445,0.07323962042006993,-0.046393771681618144,0.3100474805243468,0.02796767336278791,0.04158658044225743,0.07215513443786883,-0.03563542912330646,-0.0731951424996353,,,0.07666655529625431,0.008647816350262138,-0.008758588336591846,0.038205380423732935,0.02469304953806694
OSM,-0.01756411703504911,0.04332850545836068,0.03499232308274388,-0.008415918295149122,0.0534760772086334,0.17183679919616135,0.14852040510824874,0.04915569639254882,,0.0487937178421646,0.0409248725151837,0.19942455313317123,-0.06784578596920714,0.0973415178846588,0.08284039420633404,0.016829830396613888,0.0073313968015151125,-0.009327588931243995,-0.01800863893457776
PRND,-0.018679888293777917,,-0.019960879986778618,,,,0.02599554003649976,,,,,,0.05713023769293614,-0.055139780694997156,,,,-0.009834715761826424,
SLPI,-0.01917979584290838,0.031244406517513614,0.04293559234260065,-0.01708028776151306,0.05074611217083553,0.07119909486472514,0.35962807343934894,0.19036662725396247,-1.8731952671732616e-05,-0.012155311167177742,0.0983174409517842,-0.09825536628133134,-0.09485075514307251,0.16007114045496648,0.099202795442326,0.03902252982464287,0.012432789126344683,-0.1692593596469145,-0.1245136565454488
AFDN,0.0005135857533349776,0.08009446275453448,0.0038695114194444275,-0.019670009124748193,-0.02042309249314875,-0.023794528671912635,0.18966305703596953,-0.018103688281774073,0.04688053537407131,0.03028701514590809,-0.030093931292498387,0.13915553273785902,-0.08083046482331899,0.01488130699479542,-0.03205555438844072,0.02570800560814379,-0.04550778952111868,0.09776894452543687,0.032451232964537016
KISS1,,,,,-0.028719466602374077,,,,,,,0.0129540496089361,,,-0.019934255517328577,-0.025119786134066794,-0.019118796924665192,,
ULBP2,0.023500038975502634,-0.019984905900057047,0.12039368646154097,0.0488276621232543,-0.0057296651014976056,-0.04443337013758204,0.09932760135000947,-0.041124912259439685,-0.053608689206564517,-0.019041968007445897,0.11401256640509892,-0.04658235563759011,-0.01024792302429894,-0.027851833985073553,0.011280560445015441,0.011589822873844404,-0.009890508364903888,0.009216234402505531,-0.011250969358084489
ICAM4,,,-0.017935637851817975,,-0.012346729799420279,-0.05173387230830739,,0.021739122901684556,,,,,-0.062139941361624866,,,-0.022037670564211964,,0.056039227624650724,0.08165454895800509
TDGF1,,,,,,,,-0.007203023120018355,-0.03190744605178988,-0.028890253634219595,,,,,,,,,
ANGPTL1,0.023372724043921052,0.030772062462924733,0.04536355879369783,,-0.019486469118270098,0.10305250494187272,0.3237152306759489,-0.05243145822970735,-0.0015966078444386868,0.034429811097504655,-0.027893266146657356,,-0.003658896715855393,0.1050168754670431,0.00562959593378917,-0.04266803850099588,-0.013642342032989556,0.0024341556751469543,0.13609882827244577
LTBP1,-0.03497749660950837,0.007541761739499346,0.021929062523202772,0.01985678555023939,0.012286650822478195,0.052806405964202,0.1264250348106609,0.01521712050610638,0.102745507479355,-0.011604310198713368,0.0030789695127792214,-0.01117796630936447,0.027928132491347523,0.078456075558429,0.01368579955930743,0.055701123827263686,0.08439114545859876,0.07077738899401151,0.037382606907906145
NTN4,0.021632068532051296,-0.027893350373847776,-0.03981401445084412,-0.07320950642379859,0.014799495901000421,-0.03527109984523137,0.028191692245205017,0.11815869227985473,0.03832398455826605,0.009259243239485664,-0.018657905327286693,-0.06464703460457474,0.06763730412617948,0.16768966922608822,0.023914468920324127,0.020101412955320534,-0.007652663011199142,0.020122040869078345,-0.008033843038303692
APP,0.057911024605666876,-0.011233615008319589,0.03634739895684865,-0.08626255177121345,-0.06726707892606851,0.05997434679386011,-0.3847642433511085,0.0018020081252386828,0.05879052486405758,-0.005543023412473156,-0.005742509930505277,-0.20335616831070333,0.07395203402478266,0.09913331341629887,0.07883097395568926,0.04698287973911674,-0.019767543193619903,-0.1578290503173889,-0.18461784510961182
RIMS2,-0.018679886742265697,0.02844829922962226,0.023142365498057215,-0.04413164900650022,-0.03979717711969269,-0.03353441904355366,-0.25685331300099196,0.0045736181079101285,-0.06547956662341185,-0.04993656966452319,0.03980329355264029,-0.06866194563735253,,0.0646599553535119,0.013831532684030517,-0.0035097604352318096,-0.030250564940555218,-0.022212107491981194,-0.048767290944203776
WNT7A,-0.019214904315780452,-0.06686839162489036,0.0014463091540748982,-0.0264852490020273,0.012076965148110566,-0.008719369832775511,0.06972381916186902,-0.08976532722906731,-0.02607181258353391,-0.04377757635400183,-0.04400228360542376,0.02974507833142126,0.015590151301493091,0.005989714371940804,0.12965523293145023,0.046979883143731395,0.05772581214381706,0.20449639565430233,0.07561321280398162
GAST,,,,,,,,,,,,,,,,-0.008028307139071645,,0.09663947543322306,0.07618825298973493
GPI,0.09197711607679669,0.09956918435519896,0.04498990111731995,0.050014079770296684,-0.0070429911118597924,-0.027025577696621745,-0.18554441816340075,-0.09728985759591492,-0.09766674975609306,0.011013550230148963,-0.02490879876580122,0.3031172017697001,0.12847570676259007,0.09499759127292244,0.06783576009411593,0.05797016500112014,0.04331909096688548,-0.17909391909249164,-0.024282136476087957
IL1B,-0.003658426187044718,0.028201663169512076,-0.04088416419960263,0.07622957339265485,0.017227007861270974,0.1380055522456935,0.22383234064338262,0.05774813909688904,-0.0348413745957204,0.04764486797745805,0.050221521860334566,0.27659891387551094,-0.10697432690251552,0.06791440252712008,0.13660132438717731,0.035538653080289306,0.03172277557918613,0.11955745350980397,0.03707721347884552
SFTPA2,,,,,,,,,,,,,,,-0.014136752750365798,-0.02170686000152836,0.14772840165032078,,-0.019465137441551837
HAS2,-0.014482052121518792,0.0021078082195569317,-0.011754107074966854,-0.02610510651463154,0.028195734041154462,0.14641980013415673,0.21988021959725154,0.009556143415501638,0.060493969831440904,0.030391242467104576,0.06516184779563117,0.09150733888878386,0.016207418579965552,0.03426792496168155,-0.028499228853656095,0.026692762502163344,-0.08384048981505142,-0.06162967810666253,-0.07314838959172526
IL11,,,0.0364664687181148,0.1245324502724684,0.03362201706185622,-0.01880304496279875,-0.03442548701319741,-0.05270333369352519,,-0.022882903373829075,0.048534686409581924,-0.05381306443611679,0.016767832981117562,,0.08442332392698337,0.04912277711205669,-0.03418208354986203,0.02155547972443679,-0.021278513802708156
SEMA4B,0.03295227578700654,0.04616617935758265,0.00396197133889745,-0.0031064368134066152,-0.029836858044067622,0.1207196081276337,0.32096823660895557,-0.029563548594720202,0.05941936034416307,-0.06260573157105606,0.06224780704262444,-0.028093658496275185,-0.048265080834163816,0.11491451572248722,0.09930647393053525,0.01722040980060487,-0.00214231945084532,0.0915900367435463,-0.01940476550949139
FGF12,0.0405801766459562,-0.016771930370944092,0.03997836107157327,-0.0823957986423772,-0.0067932625730536805,-0.006409754267824116,-0.28350794522659073,0.027182977399024116,-0.07941813415843987,-0.0011943182527277437,-0.0035418075044604306,-0.023304416602422023,0.12415535720078642,0.09789742842466212,0.0556113051493524,-0.0052655162681689615,0.005272717821712484,0.034211804563514005,0.04958460714306003
CP,-0.048047728056195865,-0.017869841168970543,0.015585377197221048,-0.03858034645261199,-0.015944730946028544,0.1488637877709861,0.17775084788573714,0.18532242889429407,0.0992227458662842,0.031787406005291764,-0.06083869284625479,0.10100204127122243,0.11962141201381622,0.07606240578657891,0.0630852513560224,0.05771894962677812,0.05139231874523242,-0.06656913413525962,-0.1344439676373753
NLGN3,0.03827250483140525,0.036788351648456875,0.002180758784783796,-0.08559340534895897,0.0017101583526535457,-0.007059910076060748,0.2882303975919611,-0.0497506358542722,0.001907385430981011,-0.015691550816752827,-0.005409735115458772,-0.20554273748819626,-0.07395316870165707,0.019472824439375622,-0.06650127053246584,-0.03253157431003951,-0.07728235172998053,0.32272024839826624,0.14892809803753107
GZMB,-0.02308111815376914,,-0.03732178568918458,0.06283377951961654,-0.02463048100786118,0.018997913693954625,,-0.02757245986137259,-0.02422502330112698,-0.010616394580244222,,,,,0.12856377725757873,0.051296797640650336,0.040861931246397934,0.011268768095543998,-0.11323528916957804
PROC,0.07282262560342664,-0.02647453586592874,-0.03718389023695508,,0.02420209653478163,0.008137172108966063,0.18694368545743723,-0.007095720641957697,0.0033343006022753512,-0.019428546462277627,0.13126656368662,-0.006061282565039082,0.01128488909336905,0.12987297463834124,0.034046233860585744,-0.026535047017127836,-0.029186532922353587,0.09565469910265514,-0.039274501627796055
TNFSF11,,,0.11124761651774422,,,,,,,,0.07202028786378749,,,,0.005005463198813102,0.09877080404015368,,-0.05309433898556265,-0.022127550621637664
AGT,0.052119231100371595,-0.043860800105641265,-0.05726325589833551,-0.09251165492904916,-0.14501728419681048,0.09206107037689672,0.38100997404739323,0.16727493784126446,0.145194083149798,0.016624944093117752,0.1288045627691782,-0.14103100212054437,-0.0458792041583816,0.0464289915443367,0.123849312479484,0.06850940125869841,0.02768119116158348,0.24881527259273267,0.099593720864139
PTHLH,0.09574740688257581,0.1265781993714292,0.005244160696105918,-0.016576991291229224,0.01979560667981057,-0.03168781782461696,-0.03390238123061684,0.028218413892440793,0.052769159859070124,0.06381647614467965,0.24526192228764032,-0.03934636749230962,-0.03338506307097681,0.10836850308505411,0.10417535407855295,0.021287589445828585,0.042240576968803234,0.012765593000424449,0.05813651358335006
COL1A1,-0.01429010954658006,-0.07138771985377211,0.013435406556440238,-0.04562408846624802,0.013959031948201358,0.10981562576059295,0.33816661135520215,-0.0785600702581247,0.04421427059034948,0.022873608739174062,0.060116394571061556,-0.19062375782950805,-0.016141949028015933,0.14961948415838142,0.0071624759365267535,0.046222256183789424,-0.02894706819759574,-0.3733945687757208,-0.09832643672330027
LAMB2,0.038562670307459294,-0.0430901710862942,-0.0031597151939879173,-0.003982655121365809,-0.033486860479729444,0.10649129858478283,0.37798109316910544,-0.06572553068245805,0.010165391084862755,0.025771789474642103,0.07281926965033188,-0.03171100163945568,0.055248414068897835,0.1830916398193234,0.004829095630379081,0.018672110401568114,0.019213636934762725,-0.07398237776503333,0.009917739358649385
DSC2,-0.0017307842208595398,0.03273039863277334,0.01702063935772271,0.04055540728536188,0.01299983749630243,0.06451270797422147,0.15198369021429417,0.011090446691796253,0.028368164585724488,0.0871098464446679,-0.02121147144223285,0.09022050860311692,0.08866249689154967,0.10846100472270791,0.021174661087633346,0.025626029336399157,-0.00952325138974682,0.01550085311400483,0.034339375506985355
WNT5B,0.03884755472618376,0.0732879913333918,-0.020363292272159512,0.07870934402796637,0.04534997965122687,-0.035956895513874085,0.04600555407611236,-0.047358053773451515,-0.058622848636698914,-0.04478340326694346,-0.037428255096452166,0.01973686892813636,0.16890741535997658,0.10987931626108341,0.11315867835881609,0.04824011048262938,0.05186672303136852,-0.02338091654495607,-0.06475882251473547
LEFTY1,-0.02074264822882352,,-0.010040339484738148,-0.0016935739393904082,-0.0481037571657894,-0.034403229787128314,0.10944129301635346,0.0413021667063144,0.00030640760586485137,0.0527160755297851,-0.028638543506793613,0.012197170367728398,0.10132268991583249,0.011858085278653735,0.0183711407655246,0.031806736394768866,0.043983262580586574,0.13332660869241222,-0.03764740353516221
FGL1,,,-0.034916680668987794,,-0.021744207897295045,0.02067745498202445,0.017260973891098527,,,0.029496296179438993,,,,,-0.04010458805307065,-0.03520066291993674,-0.021870314460401247,,0.053306411846021265
CXCL5,-0.030681960152477976,0.11282938523188499,0.027362115198681213,,0.05057421825514595,-0.06299345424098204,-0.010045473537111776,-0.0365632597964698,-0.019995690094380434,0.03180036186021386,-0.03408201397554337,0.060609515348769426,,,0.06527240065174944,-0.0007370306427545324,-0.02500263375582941,0.012710900278643703,0.04463084729495484
S100A1,-0.02701085242573158,-0.014687313481640506,-0.001922935975253496,-0.10049802628313922,0.029902675014051947,0.06605347774679066,-0.2977222978263406,0.10782195567494385,-0.06196171089236275,-0.01446904267626743,-0.09742083133624689,-0.026267840496145372,0.03565205817205083,-0.08017259977277504,-0.018734351541602908,0.03340057375106623,-0.02267040877456073,0.22109561927041546,0.07975328060458042
C4BPA,,,,,0.0019452750051083656,,,0.020223897821907175,,,-0.025946744822656447,,,,,,,0.04092317752154585,
NPTX1,-0.027973281895455126,-0.04668997635854665,-0.015210162640532692,-0.020565935583689937,0.025572059077347244,-0.07483549766304157,-0.2961939041286129,0.018379950581669403,-0.12380036666341378,-0.013881714523258098,0.007077395208485257,0.27623249662255195,-0.07709930089638893,0.009488441450591655,0.16597593073194739,0.09546917833745289,0.061161130188779,,-0.11340943854812685
TGS1,-0.053258753215584737,-0.00547816696729096,0.03881600369802338,-0.07734159860177403,0.04709729410872352,0.020217742464284632,0.18812850223138605,0.0033920800699029406,0.0048799687123482595,-0.0255457888829604,0.04816833251518397,0.08000883976438741,0.09099629368094543,-0.05593505301129164,0.038110929954476326,-0.016639463220180405,0.0389926205662454,0.019523560993530108,-0.05395933703691912
SST,-0.023958093068790657,-0.006807715901962164,0.031614256311702775,-0.003177702640649863,0.032059500953410015,-0.0016532562733296838,-0.3159739482827035,0.029323896480652704,-0.05967275434243351,-0.025949188361907086,,,,,0.14772754540119803,-0.0015083489853798364,-0.0019368667799221488,,-0.06657755359703661
IL34,-0.030738997064115807,0.026923294049362105,0.039896840595134916,-0.024158211136796347,-0.009502374813387702,-0.048102170045923084,-0.1593770103074329,0.06447150049801188,-0.06621872635558874,0.03827453736013523,0.10295652458196156,0.007949774780785629,-0.034234555029188825,0.05946186200608115,0.06840451958412136,0.04282942101050112,0.002023104411421358,0.05069661417213477,-0.02374308836524928
DHH,,,,-0.018301496857118526,,,,,,-0.023173201803307147,0.026811076661967154,,,,0.03385439997658085,-0.011428652732482385,-0.02232443333264554,0.004637550774363561,
XCL2,-0.035111984975574016,,0.012789619430904375,,,-0.05853215248242004,,0.03545457051125521,,,,,,,,,,-0.04212565761820481,0.08113351971278034
TF,-0.08899724085172903,0.06848493519427122,-0.005556864519100295,-0.08338376491765936,-0.04054867745518389,0.049313024442225926,-0.2082474988549478,0.1177384248816763,0.013867507832736303,-0.002112920907770192,-0.14147212220035912,-0.08201297948838464,0.19344930281935818,-0.21392364966658564,-0.048635281879658175,-0.048544244275071854,0.002251700455225321,-0.014186219689846642,-0.035909227724273796
