,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RGMB,0.03148918970536269,0.021809757159706927,0.014360976261469236,-0.03321466266483045,0.010810802515145813,-0.03620030479401701,0.10051219583814625,0.0418211466793554,0.04685672422387629,0.022612979965976422,-0.0835737509172447,-0.03425147178315096,0.046175800152771285,0.05176833902667495,0.0030719083333147555,0.02170600132733625,0.033753814663985,0.03247285442850857,0.0492524060545547,0.05841600944344158,0.03630480703763051
INSL5,,,,,-0.00033136211206231676,-0.021750921860690026,,0.07276295481886906,-0.019550173572081456,,,-0.0265999189368338,-0.0006797518619747144,,,,,,0.024372347452023855,,
IL12A,0.08551322007199728,-0.0335937272546484,0.009714258827902373,,-0.016844830827478195,-0.02451748472377942,0.037298016332510196,0.04988480100623068,0.02466327417822469,-0.019295491740191607,-0.06313383868054928,-0.016919341399012112,,-0.021752613729791502,-0.01657257984591299,0.031055185572966066,-0.020920669319757442,0.023224274312122824,0.05165254731086312,-0.023131748300323194,0.04083617542469482
S100A8,-0.019969380675917737,0.00770188240226389,-0.013994970641806454,0.1445162758915853,-0.04674962495987817,0.0066535897040092854,0.09599013232021723,0.08886128683103368,-0.01971929995569217,0.02541625860490157,-0.02049203767963193,-0.004355027908357445,-0.04914408958099636,-0.04062317506002211,-0.013230538279796207,-0.031901577958926355,-0.05565389747949532,-0.022568786978844936,0.08951211797139244,0.03961055603504229,-0.05227309013886237
TAC3,0.023585964269255407,0.015463656828038023,0.032616557080973226,-0.008152983150368175,-0.030270241356912624,-0.0031193448231195795,-0.037892353105167614,-0.06307774339917821,-0.022188666655463332,-0.030634505974973473,,,,-0.02632925250420925,0.014539881603677036,,0.007750441533179649,-0.046560043606235405,0.026146348503097383,-0.03179380630026126,-0.046569052093659954
TAC4,,-0.030488983848113705,,-0.021288922764796162,-0.027439489816434178,,0.1536586678819506,-0.02353410987568176,,,,-0.0793980697649837,-0.029372383269454024,,,,,,,,
MFAP5,,-0.016283221638213954,-0.019942771795610385,,,,,,-0.02978123834453217,,,-0.039889498948528355,0.018374837767255858,0.017845819334751416,-0.008034627357878753,-0.017131804342904556,-0.049056211574896126,-0.03700940060132271,-0.034106919973810906,0.07486148904082111,
CXCL16,0.07148488972720309,0.002242078769289768,0.010857173779313292,0.055299038020354054,0.00982716247772272,0.0016914556863232562,0.0476281670695451,0.03257856525961856,-0.011366660984140818,0.011304247009479549,-0.019913688730776348,0.0474250802176518,0.0002706934683508878,0.0986499238316522,0.03283601741041093,-0.07389522215129742,-0.05130104644491437,0.029253412272792163,0.013113530890841647,0.0023331272273235414,0.09002960516438875
AGRN,-0.006842982660252633,-0.035323525650173805,0.024778108418075227,0.07248941041647887,-0.10442784999277036,0.032109274753484573,0.10591405546896616,0.06608249964849756,-0.00805195920701447,0.04638533272090664,0.06584051061222784,0.008336485418765645,0.027161476432710007,0.1321002411860959,0.04642665086167431,0.012980148221457587,-0.0037223410650230604,0.024008538467620952,-0.015478448414062991,0.014037630827199648,-0.030202268428980193
COL4A6,0.02074349893084367,-0.020778480818350157,-0.0016089243551451365,0.014704941093844414,-0.01940058904657829,-0.003826076957825038,,0.09199420609963294,-0.007213949338327448,-0.011596590794398213,-0.041757479816362894,0.0563993305513473,0.024817569233690738,0.09321722302714752,0.06174758344151029,0.08380569501387757,0.02835165098322904,-0.03780880782924769,0.04593153125802086,0.03062740810308483,
FST,0.025076660311543594,0.04513040253526334,-0.0364467616033981,-0.009902467943869852,0.006885165291204027,0.03149353595746875,0.007721453887491134,-0.01253129909324581,0.018077057996947577,,0.14087882677634433,0.0017312969481045218,0.012541481676531158,0.03866972840332971,0.026333781929832798,0.01465381013917094,0.012920476127912526,-0.04540625184409412,0.05038315216933989,0.005369869514799799,
MEGF10,0.06635285079072657,0.04125448726679873,0.0028651047578351647,0.08310678818243752,0.014986545076687556,-0.02746804190173344,0.025902805661174658,0.046821842412138145,-0.0025406417050366,0.014759272221045741,0.07155698068896515,0.007479986359735977,0.02933792877226049,0.11392095525369153,0.014694003401155575,-0.026702790117995683,0.09776337189862686,0.05086293244413304,0.0502795445326675,-0.03225613833053619,-0.02105587984576147
C1QB,-0.01042724302665045,-0.04213156598618143,0.04970003651195217,0.1102736539921925,-0.016799489398432,0.01028633784954713,0.06822431757833065,0.0766461971665989,-0.021413980273861957,0.06263469115299565,-0.01452517539697821,0.05095940866871199,-0.0173497284595415,0.08803979972696008,0.014113169998115026,0.012825409624543961,-0.06230576966853509,0.17917935376364244,-0.04602874570886851,0.0031081551688731442,-0.12297451285036885
HLA-B,0.0134448290534351,-0.011403943441471234,-0.029139664359915853,-0.046563843847138436,-0.003502296118683434,-0.057874570461137864,-0.06939639988555749,0.09456987514881947,-0.014044127776535634,0.08417992976210627,0.04360826011816194,0.19068715489940885,0.11586013869707211,-0.06225335072437652,-0.05043552266793298,0.028361172113168496,-0.07606900562600458,0.15390349113049737,-0.07708021624431378,-0.06130557506659425,-0.06461612624544491
PDGFA,0.050186132346925455,0.006236209449086142,-0.016229233448316813,-0.004174980992016137,0.0118388750911098,-0.004908095398423088,0.07775257415658603,0.0034544268236218296,-0.03306328686290238,0.024440573482459635,0.08828755045433667,0.12435195517305993,-0.013677587007261955,-0.07110630577969947,-0.01827064508950611,-0.03008042293906301,-0.022514397307441498,-0.047802289916220514,-0.0349189521132776,-0.00635582031349747,0.02789537762452272
LAMA3,-0.044801068696630274,-0.027542012050446964,-0.012464516400516209,0.018713026515412165,0.0048748291312027585,0.043844323180164055,0.02521512374268569,0.005699207004350146,-0.023966838343224054,-0.027253953605476385,,0.05824233622596483,0.046876266059681045,,0.03926958782365272,-0.027199433887935612,-0.021150682613765414,,-0.007057118180345345,-0.00036146052526078064,
DKK1,,-0.028951692162310826,,,,-0.06909980123972866,0.030124280135669024,-0.03350022558518069,0.059788152869258905,,0.05898572745131798,0.1166068169111508,-0.02966905633999828,0.0661052659407286,0.03790197706688722,-0.004033401496360315,-0.051887464914757375,,0.027881977412413887,0.124409810633923,0.04322385813749621
INHBA,0.06953144947463201,-0.018424779805917654,-0.017869075995743187,0.0470280049016801,0.02487887828072192,0.010667296715915028,-0.042500853491094524,-0.046781778797980185,-0.01009888596222486,-0.007841655124683156,0.009779834973916858,0.07327776502870759,0.008540031983677627,-0.031640207647608394,0.020205475674229742,0.06322792493749682,-0.052403290677538746,-0.0665090375689726,-0.02804420568955104,-0.09781469238004627,0.06493441834400387
LEP,,,,,,,,,,,,,,,,,,,0.04736782988085061,,
IL7,-0.027209719438877455,0.0435931336418666,0.013312866087568253,,0.0270308133354086,0.000774024792741602,,-0.020918231486884913,-0.018929712109234238,-0.013752912507777267,,-0.06847085792256896,-0.02846624699077481,-0.020634606042426305,0.01448648688795834,-0.025497789624686885,0.05205052730460796,,0.0037752502871297383,-0.03904308242947385,
FABP5,0.00707267876313613,-0.00402925057946668,-0.028593381600593246,0.06830558652029997,0.020650778950237515,0.027560248956101666,0.06135032000500031,0.004332610351210394,-0.01151640152236953,0.03717692095903278,0.06803319769655754,-0.035255255505777766,-0.01692630538788872,0.07068307983269498,0.06262398244816561,0.01769650516998931,0.019582528694183022,-0.016380231199967704,0.14033580367286216,0.13413755980538464,0.0189156709332159
CCL4,0.035809684969928104,-0.03713199659505647,0.012402464057584656,0.02843969521945241,0.002380343744200952,0.03504071580682808,0.033647482609342236,0.011544277736684372,-0.03420556327129159,0.04507439604254422,0.05384812046888895,-0.008157457048800752,-0.009943629744569964,0.037067239115146845,0.08889263431335855,-0.006624961207526007,-0.05244075516908998,0.017248570084352575,-0.04077211414740417,-0.019093207598952753,0.05467964035912693
FBN1,0.08932294878589457,-0.03385541200638884,0.03360756844666321,0.08724874151951888,-0.04567532874925763,0.015662260519785486,0.035425511730216824,0.002134070215198072,-0.010273057124987894,0.02964850131466029,0.002811782788121372,0.03345145705725648,-0.04283843577897856,-0.022862071619425533,0.06897496017035888,-0.019615887622695068,-0.05012416175323063,0.08378384602104028,0.0022196979220231,-0.010513002065662663,0.036978218399625576
TCTN1,0.00446730082340098,-0.03905306535417991,-0.016584082272449074,0.012150487220088713,0.01981674725015963,0.06314241379728407,0.06755337698842065,0.0743829664983203,-0.0272509866788638,0.030531982675365877,0.08070205012307463,-0.028386846724694246,-0.065487100873525,-0.008208442016165815,0.0559498825388575,-0.06531892388667465,0.013475349667530168,0.035107940525673835,0.06004113069542137,0.0497254867237242,0.13465816134506653
NCR3LG1,,,,,,,,,,,,,,0.09922146941661424,-0.037675600470375374,0.07397284620162288,-0.04253666866654234,,,0.05455821778875947,
BMP7,0.06446314689773743,0.010779774277870715,0.01878179603905022,0.023479510274258195,-0.02996842951528736,-0.03869776659274199,0.009431288104369911,0.04543824989797131,0.07030165984862607,-0.010887762903558815,-0.07047846952083164,0.0885972818965609,0.061783084061863607,-0.041160332077221716,0.04063727006624622,0.047562673074499955,-0.02842409118090014,0.1287071818541583,0.06628339399563594,-0.009762469724402995,0.03268722893372116
NLGN2,0.07081230765657373,0.043776121864511526,0.050235570610016426,0.06673427490930386,-0.01859987664368765,0.018388254845363036,0.08934390159484804,0.058207873556496634,0.04534214222542476,-0.016635797975268124,0.12240653207335378,-0.05045982815141181,0.06597341263705077,0.05777574328291918,0.028274946473618664,0.004901143967544424,-0.009924315748397888,0.0340117459068758,0.042035232627473676,-0.12438981229224552,-0.01422270715319344
CCL25,,0.036562481310754874,,,0.05849185649612371,,,-0.02182174706420817,,0.0019383551014151414,-0.05095211911171039,,,0.06301245894977191,0.017305139606955303,,0.03510714004045241,,-0.013563668888941591,-0.03636751660260265,
NPNT,0.12968481905962737,0.02076262110902568,0.018259536686126072,-0.02395531149831169,-0.004645341733251384,0.08540174062023655,0.032906116092002675,0.06862431795680264,0.005623162754463571,0.060160162688252236,0.05068033102091133,-0.028850130236752747,-0.0019060470551000032,0.029939644533032866,0.06778160131466923,-0.030221058880867905,0.04298866295671266,0.09802670371933847,0.06702074290727936,0.03501424901118411,0.06033068515844302
KITLG,0.11005293589454469,-0.016535054230280035,0.016365784091355896,0.04937261581050907,-0.03711934772993198,0.06679829387129183,0.05728155501782544,-0.05276330377087078,0.07045011950378405,0.016953048459369593,0.11015955462737928,0.03174326757411534,-0.014696596168083664,0.10633054721807848,0.03288930294030439,0.008274619536248013,-0.01645811971921509,0.013655412934776822,0.02509806392608742,-0.05112663453962746,0.14311808233494305
MADCAM1,-0.03758430914821245,-0.03644730989369351,-0.003219127186760806,0.084735018268207,0.02148410289838208,-0.025531230860173844,-0.02430861445183138,0.028440842081494225,-0.015320063659949697,-0.019710570305678167,-0.06654099290026311,0.002571731154213028,-0.005967412614086356,0.003837831420898584,0.027290320650298124,-0.0032993681963214734,0.018902108714732375,,0.04195244705861067,-0.05757725754499848,
F12,-0.03221555392768061,0.018248361837035078,0.08169243075444423,0.04852790577308511,0.031180385059245936,0.1398863345634912,-0.04645801762869653,-0.02374716916407245,-0.02216494130208249,0.006414349881635196,-0.02563283953495786,-0.09888309739268805,-0.04160335618791181,-0.00552097317071682,0.007883194772017717,-0.032103433953569675,0.014829820744664336,-0.05679512620209596,0.020189632985966273,0.06804491397613488,0.0702105054965237
S100B,0.10048922759232871,0.008638521491000509,-0.03586557922214554,0.1294571338566934,0.01028396795818289,0.05902525605183483,0.03136388103289226,0.07771598441254106,0.051000048908511654,-0.06522502296874413,-0.042549677886384876,-0.005686648161425384,-0.09611580524057743,0.13981341211870152,0.09858220501648692,0.02151332169365281,0.0075063486121674135,-0.045004974510771976,0.08380876015837646,-0.006763512416107582,-0.04877313511605099
IL27,,-0.02302519049701581,,,0.04556022137109935,-0.02385671715525503,,,,,-0.04247571417764661,,,,-0.03563428626526362,,0.0019130606649959763,,0.03426861502848742,0.054144484926087096,
CD99,0.03262966575227927,0.03885315010252399,0.03854425478023281,0.015820496465595253,0.005108210860931967,0.009656850929952717,0.06577520514093005,0.09049603831057702,-0.004001035558125891,0.09148357838107087,0.04847172141797341,0.0319728720667575,0.07836570194252272,0.06818815043326017,0.019745191758225287,-0.05336887727974896,0.011593358144935811,0.1552827516164533,0.09325729792711653,0.10243672591477392,-0.04090014535643074
PDGFB,-0.02740084875272833,-0.035657632342010324,-0.028790033305447826,0.03715453417717016,-0.05228569116453336,-0.026525434051934294,-0.008413690055482202,-0.015706356278759107,0.0230827096370325,0.031330542566748595,0.012579310592964943,0.07122229736554532,0.04314861136419722,0.02371838813692836,-0.007078943201673936,0.01665039489381511,-0.005630228127692245,0.09256338459298577,-0.002542221933387009,-0.05432548091017735,-0.042379726375957834
CLEC2D,-0.035309492594202234,0.0016072394228578944,-0.008027175871270558,0.029683751393127074,-0.01912073886453524,0.006407382785746499,0.07799804488154936,-0.007036759345811095,0.007810375360864599,-0.029985441636408573,-0.0159960943058889,0.09191996319160439,0.0941324549924092,0.007773569978537906,0.05967199519697043,-0.03377790868086867,-0.02155922370789681,0.04433502424979932,0.029041044953498477,0.0019266234546413518,-0.04418049388321341
F8,0.027661395902055526,0.02607072405091393,0.07940038059136795,-0.023449994992713618,0.006797292456131327,-0.0008869868762628585,-0.00234286099581666,0.04357930000025736,0.018416785501636387,-0.03457590102297584,-0.03928859710954736,0.010474538074509036,0.04529479352431503,0.046048853005780536,-0.004833389884854785,0.02814441239637057,0.0006109398202999857,0.13093071381896126,0.07752957026980575,0.09766543830375252,-0.07422777199571402
C3,-0.03450902739927925,-0.06317042966829912,-0.024308459297576822,0.0005334788068879398,-0.05454895283297739,0.0033488301732656346,-0.014817727711338812,0.0905446569788216,-0.014911429926448581,0.09358445218291263,-0.041376610272454574,-0.013046436727146105,0.008727457977550057,-0.0033826353615419905,0.02008327809326582,0.0190575079845906,-0.024568585623469516,0.17904904039552513,0.018302378315069298,0.0740079590592077,-0.019593641106764644
DLK2,-0.05466755850322695,-0.01631562933112477,-0.003261737262791318,-0.017436008660233433,-0.021846370514168552,-0.029292837720519577,-0.01921615627741224,-0.027528961792038672,-0.007772335764145687,-0.01844076262622972,-0.004966714031698817,-0.007411727090174316,-0.028158547691877377,0.004107470613138637,-0.027968081852723897,-0.027199444752427426,-0.02817282924137894,-0.040110817036751296,-0.026493238071596283,-0.03929701446661329,0.18917046084950848
TSLP,-0.046283649006952234,0.03641759450951098,-0.0184084115345756,-0.045233299596542646,0.014277555065210548,-0.005258967639129927,-0.019805201748480637,0.026534530994520817,0.016436946992867386,-0.01600609116908519,-0.027523893015315826,,,-0.012372277426452269,-0.04358119186231172,0.08599589480805946,0.04144256448717574,,0.04051004233808149,0.03236995574255216,0.03679679621086924
OSM,-0.0184877231167673,0.018027505840432577,0.03859814846641378,-0.010046706073128006,-0.03095536371215808,-0.025540598336112982,0.007882368178594515,0.06585059069618303,,-0.034099662447726914,0.057845753272919846,-0.021454348656728454,0.016282911666961365,0.021954949004019342,0.08940771725061533,0.019283583592559595,-0.031591726957841224,0.08782824334337114,0.044179478042737134,0.04289667630257611,0.11343136362728859
