,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
CLEC2D,0.0045230505642390355,0.021004908399203503,0.022470381497782098,-0.025582856791233365,0.05398039490277955,-0.012551134454624507,0.02416349295080856,0.03219762413040839,0.04163783069956076,0.13802851146754747,0.02546497178232012,-0.010583339726449289,-0.08162819059322704,-0.023949609375408267,-0.014751216621977646,0.17562375619324197,0.01361998434665857
F8,0.017541781865014087,0.03591352013132729,0.00538512221473617,0.009770781277980773,0.020923432762429226,0.04143972010774156,0.04406180895212071,0.038832670075054074,-0.01576284017281629,-0.035633250289753816,0.020121541394912523,0.045363213503885474,0.11174928557881367,0.021998351887071464,0.010637174475017165,0.09384221943887391,-0.08293466545559668
C3,0.18138126797844956,-0.019086565267299193,0.21628584397994,0.12225473028571712,0.08711869132243552,0.06948006346760466,0.09854582143238698,0.0755944509928701,0.06315623177655916,0.11115483482416101,0.00922716308065671,0.03563545559820138,-0.08795806810871457,0.09569708492961342,-0.017272246908885635,-0.017395769852411706,0.11636355737058061
DLK2,,0.03496285940591803,0.06226324346909244,-0.019053433118517028,-0.02010171420374655,-0.013086107522370858,-0.025339187995188615,-0.017494642422715437,-0.02856232810487069,-0.03435181052515598,0.00809684594821124,-0.0364062551959648,-0.05517274253308637,-0.040301148591518454,-0.02424409746667694,-0.05986154717867984,0.07043146256359964
TSLP,-0.034627048508904974,-0.01752957382916978,-0.03514955978474169,0.05748813357514449,-0.013285670341210972,-0.051782128526265084,0.06686193121105084,-0.04044255397877588,-0.028848078935451462,-0.019685332172811734,-0.026507913476713,-0.05249774156659562,,,0.025479920560829674,-0.0037958195998279635,-0.01744127689373844
OSM,-0.043209113946573056,0.016794722895030048,0.06942351065103887,0.003088637106043295,0.0781033056357512,0.03267415078631857,0.033343742463360325,0.07984151106706004,,0.05572138788988299,0.07257794225505737,0.017099431262476327,-0.06670318845351939,0.032289246182041986,-0.05272314786327442,0.053814496596109665,-0.05127242017056314
PRND,-0.04595399929210557,,-0.0013987728776641915,,,,-0.018235129729119105,,,,0.1357733275693477,,-0.015174100038209713,0.01573337720163837,,0.01681022912928955,
SLPI,0.0515144788232443,-0.08589428370591885,-0.025066156567975385,-0.02842370392133659,-0.006873190924446172,-0.07046924280409088,0.17373129787831101,0.13709674545492662,-0.025668820495137315,0.015570473962573864,-0.016818496725092884,0.03678104826112115,-0.04751730290207549,-0.021234278741423418,0.06241230357497228,0.0004077722934230083,0.061715558067813814
AFDN,-0.07871582822380882,0.02104287733043313,0.04022059709631668,0.031236055972062752,-0.02772705306719982,0.002451990842431874,0.06079566135897057,-0.025288721698381717,0.03845318829042559,0.019430179729471635,0.0025466717711489393,0.0934393354310251,0.0725246707723555,0.011415750690038171,-0.005247350317834303,0.08115114473037777,0.049644814853655565
KISS1,,,,-0.03603772592984687,-0.016809645734389235,,,,,,,,,,,,
ULBP2,-0.05080266445821181,-0.015932135784819675,0.04488092503715647,-0.026893675821549837,-0.012284977223177979,-0.03622938204440558,0.016778977783328267,0.0025345926726091524,-0.02762678511953911,-0.038952923215531995,0.11085901400295727,0.08991754770792264,-0.05433545443703562,-0.01828189024020055,-0.03399368500823448,0.14870403397949947,-0.08392197070168762
ICAM4,,,0.003710410624446519,0.05448745380714534,-0.033669506122677086,-0.018336467874708155,,0.025379137433232783,,,,,-0.05517281530104529,,,-0.024832440389967368,-0.04266011661638704
TDGF1,,,,,,,,-0.016134397251414495,-0.02061676438610383,-0.024853232237117506,,,,,,,
ANGPTL1,-0.004138353596793267,0.008530770072796172,0.04947697863010923,0.026860277843408782,-0.026133888642999543,0.038086066739962954,0.09305198930972682,0.031853860663302806,0.05750032677602784,-0.03260269156732617,0.08013340289245297,0.03227892976869263,-0.06157748278345204,-0.016629552312597044,-0.010959474912234776,0.12734914243417844,0.07842567753085031
LTBP1,-0.03255336949030167,0.016747674930422417,0.03242077417114368,0.05904839622830338,-0.04201795083109613,0.018831072605509903,0.06386692474684452,-0.020423401682349792,0.06278085676447509,0.03770602321024279,0.002746069407213308,0.09133996181967481,-0.02776468532108255,0.08745000206392559,0.032002183967866055,0.08995857136513952,0.05735313417274728
CD160,,,,0.0470216781914771,,,,,,,,,,,,,
NTN4,-0.07960889386994693,-0.006841152118838981,0.07016720746302037,0.048280496892734746,-0.010253402005610585,0.014781367566792523,-0.04430956927070119,0.013436807699903469,0.026912817573505148,-0.03853988436047813,0.019673213935956047,0.05600260716217134,0.09816314614564904,-0.030259064483369996,-0.01835776202040162,0.07392164262365784,0.06465625889382745
APP,-0.12675266171102456,0.013039563843823054,0.09012662266771163,-0.02690757396543906,-0.009531936626194998,0.019112705789429717,-0.1268460618495987,-0.00011157290642692677,-0.008149000062998539,-0.11187421244230819,-0.05676391094466255,0.00801212648134572,0.08473503498991117,0.04170289614236073,0.03385022630739954,0.14074131121404385,0.1410505110099966
RIMS2,0.08489904013781709,-0.007317570229319653,0.027420836732497518,-0.016576653324550425,-0.039450688533219175,-0.02970822366912102,-0.06989743347472684,-0.020653025217788702,-0.016910051142688155,-0.09059824221215439,0.021590700521314343,0.12508045175942095,,0.0723371651378833,-2.378182192631469e-05,0.05407921727680743,0.10220479745093053
WNT7A,-0.006060020614591514,0.06510811047657719,0.030026389501233805,-0.03996313371456815,-0.033994723090105435,-0.02627048562046833,-0.06026004880170881,-0.0667018176400722,-0.03103562990018847,-0.03766025337401098,,0.05218976006879409,-0.09142880247104017,-0.04730226656501321,-0.0098896802971504,-0.01158332054347708,0.03686770242830753
GAST,,,,,,,,,,,,,,,0.013692319126173925,0.022645562107254078,-0.004895593411051233
GPI,-0.06506202327281561,0.014499929895417778,-0.12595296720896168,0.015360983587483496,0.0046828363656407565,-0.12685310357633814,-0.0744738346830937,-0.014266532691069263,-0.022163560618222018,-0.09843261689563759,-0.009885904382423372,-0.01521573172897961,0.04339380868094166,0.002029587863039887,0.007156508219442733,-0.10766387244240296,-0.13912030453408353
IL1B,0.013111668339502938,0.11150083998133783,0.043256383386620585,0.02606890728219086,0.06852841232258741,-0.04554325866674228,0.19172847325213788,0.11769945877600932,0.04027063477330752,0.06493594413198175,0.06957366413958908,0.06334821626306514,-0.08217069052352255,0.05743477233601875,0.04941514980742753,-0.07169991658775171,-0.080514506847712
SFTPA2,,,,,,,,,,,,,,,,,0.013469977991793829
HAS2,-0.10535046205888625,-0.042216176231437405,0.0225233419730015,-0.05080464774908538,0.023495136234320587,-0.051459820867913,0.07749664277230367,0.033001635984061986,-0.023963066799244342,0.02677562881913313,0.0036060627021895627,0.009679514754076673,-0.04862874984356145,0.1165732923820027,-0.026917192431456755,0.03611374861560898,-0.06498567448822828
IL11,,,-0.0013063304547290123,,0.0251612218708215,-0.01890753881876082,0.026850990891803338,-0.0338696729416425,,-0.0196853277582745,-0.003539078458984299,0.02521595587429698,0.08741772182089715,,0.04620727331152552,0.04378939196923038,-0.02341687804561483
SEMA4B,-0.06891768869818414,0.06239480594128401,0.08826156941587207,0.005086746020860041,0.02176178455270779,-0.040027106733554724,0.11119318366770946,0.027969529210138892,-0.0165134910377757,-0.0028329604882392796,0.017611582551034653,0.08660039996043808,-0.04566759073285246,-0.009360872470971985,-0.009237418330808777,-0.01983405624726156,-0.05810259577661843
FGF12,-0.026132455717621125,-0.03620460174893619,0.04293090675863371,-0.03358805313711961,0.03938586423801506,0.05354780836657035,-0.08157356611983929,0.009177391433153145,-0.05707388278681137,-0.08642262923371498,0.03063501669102482,0.058171995487339194,0.07427655598092084,0.0206686633061081,0.03054471710363394,0.044725210745167304,0.008105618713007844
CP,0.0035201564860136065,-0.06958867045631874,0.09601394705668838,0.02288965181141379,-0.042579894619154096,-0.010974711910719378,0.040177665563553816,0.04194991418981774,0.05026421917762488,0.16314447730856993,0.02221092341912166,0.07270945976812397,0.08224608132362554,-0.002880153518921744,0.005536898184067344,0.03855103928327983,0.07343243652619064
NLGN3,-0.08877927299556548,0.12877736643942297,0.0835661590094409,-0.003143772093200846,-0.0019397259098882054,0.006087798422204958,0.08154413751241728,-0.006260793099676183,0.05980353456069911,-0.02698567994594648,-0.0386363457770082,-0.08229481817956892,0.08068456848363018,-0.05228418748580113,0.003588289966539014,0.029999061751849482,0.0013445264537842332
GZMB,0.03126537870879143,,0.08131977000505729,0.07786375983814287,0.053288889812695944,0.021458128003508256,,-0.01758990441889248,0.08107756587988889,0.031860104994011054,0.090224319062314,,,,,0.17102203100198055,0.11602430402641196
PROC,0.022676155647412096,0.003692907840051704,0.00986685933502171,0.020253934082598457,0.04810709031129786,-0.020530063822635593,-0.011440987112620336,0.0009297095531113989,-0.013818735858191501,0.015559576032356604,,0.10811124333580335,-0.06544546816513531,0.09354919708501325,0.0016197481158616784,-0.03206731992548062,0.0028504352743737777
TNFSF11,,,0.021996597248232105,,,,,,,,0.04070878580411833,-0.04483002985075506,,,,0.18271886971266568,0.013754463053216346
AGT,-0.05767395786632398,0.07733367557932985,-0.005420769301624417,-0.04038455235161215,0.020927880477769552,0.0005215245727052102,0.09633556314852984,0.0629327607747185,0.021120759193405645,-0.07585070943683414,0.058704819105935786,-0.0594299086918954,-0.0007756240239054056,-0.022176585357403678,0.01365785028652088,-0.0141948547603231,-0.08410479162331744
PTHLH,0.011158035503779766,0.07464019273137247,0.03020741157801614,0.004527760457874003,-0.009543051943975691,0.08663789284254365,0.0247171544851015,0.017203261114897686,-0.009047769615481604,0.006273793597414442,0.0012445929897538497,0.003676211902607137,-0.04453420449047592,-0.06896287767283076,-0.018551537379011385,0.08824582695834862,-0.11757987790325695
COL1A1,0.02643274430604981,0.0470677271051691,0.1279146118173312,0.006070395125714083,0.02032902086173915,0.04241926323727279,0.0519776538448308,0.02068111493568259,-0.017503746289865483,0.15989770963681002,-0.049197803652263235,0.21720751201082783,0.003143808567159348,0.13545185525889225,0.15650919128483268,0.23977163029894763,-0.018899939539044876
LAMB2,-0.07508054145884659,0.07204529628463363,0.12189569465495645,0.1104207892202464,-0.026614865451347513,0.011578270071176877,0.09012304463159888,0.011009704970212062,-0.06814185932696126,0.013467114256723825,-0.06445942443543148,-0.0029210867546762068,-0.04805112362039918,-0.02289774649619308,0.07469358010172898,0.2617334480752058,0.007248941733665758
DSC2,0.013508432752499607,0.03412299813849488,0.026032216248134406,0.03525842762895817,-0.010507519714472642,0.022685526733662986,0.043528425154491304,-0.0684300999859753,0.02075445951733592,-0.00021727813645135846,0.015343225719087106,0.09904246248278122,0.09545763419545406,-0.016370420374914076,0.018518629358372157,0.11930306946331262,-0.03154283743286285
WNT5B,-0.05498378204240451,-0.016434169398609887,-0.005282047397540797,0.04765836220098857,0.00463966164177828,-0.039250434019685636,0.12359417781156361,-0.03678206472929859,-0.011944596133776677,-0.024628410402866514,-0.06246278983734335,0.005290367181932242,0.020625228772712376,0.03603157517992216,-0.010550156964960354,0.03053746282304894,-0.061569320403016214
LEFTY1,-0.008978647619246218,,-0.00541450851733388,-0.020602833285469423,0.007741198293073482,-0.016264803063756373,0.08457373649278689,-0.03458353788853686,-0.024755670809191777,-0.02338913156068803,,0.09874409126616158,0.03353306660796987,-0.05067499935678928,-0.023453969207210993,-0.00042771055088072226,-0.06125094024366643
FGL1,,,-0.03136560559594106,,-0.03663362172395146,0.03370877806299419,0.00981842180357826,,,0.0759573220190261,,,,,0.02259441535949452,,0.010879248903609988
CXCL5,-0.03552289012015012,-0.03680091173379222,-0.014000885085254707,0.0207975506151219,-0.015857970674354654,-0.044793858500945166,-0.01804079584932919,0.008784010306962861,-0.0019008274334023395,-0.029034768713136684,-0.0295315869309603,-0.05020926661402194,,,0.09768227738611758,0.0950745210698052,-0.06076865037334206
S100A1,0.09454830120070964,0.10922597115890302,0.033674220638126424,-0.0833565834423024,0.029675341062627914,0.03926626249619705,-0.09750268834277415,-0.016281694780625453,-0.006506948573311869,-0.003550666545382592,-0.010643595492447517,-0.13422178946579688,-0.012599643319375476,-0.02074161618919673,-0.02476334221087343,-0.03742738646819418,0.058697343336474264
C4BPA,,,,,0.01780647378217101,,,0.004213390189638052,,,,0.04384355345550829,,,,-0.030478337868459316,
NPTX1,-0.06881648092348583,0.05896412338917533,-0.06939141247808585,-0.004504038055437343,-0.022348554654657456,0.02445104282176437,-0.07551526270951324,-0.01250849364313337,-0.0887137342106348,-0.06090543702913787,0.01604448383840211,-0.09336448139747061,0.09890647530439738,0.03172042097383854,-0.02177046775236192,,0.16617324942271766
TGS1,0.05238077080663635,0.07462581958250596,0.04087768188439346,-0.013390135618125831,0.012213110081836478,-0.00487664120224201,0.03715029105373272,-0.006137993346045987,0.03928880704621557,0.05205094638906886,0.06193805105939874,-0.022000319712660886,-0.04861999971997309,0.012929513171685409,0.0664662067395724,0.1101631907470204,-0.007699339385691586
SST,-0.00323949969203313,-0.024667841568910772,-0.015649048498770343,0.005835081693974231,-0.040334841800409804,0.049909242239224244,-0.05370501774943758,-0.03781797666125791,-0.02397879767756837,-0.07636763935331557,,,,,0.12216943423591872,,-0.03436626165199783
IL34,-0.04823822287486092,0.08342492889452345,0.07657227692991486,0.02272452040920867,0.001706869372236977,0.005946719269362955,-0.028268490264347596,0.004788184521319439,-0.006185346223104955,-0.006150038677520175,-0.004481716621820285,0.09022813544509804,0.029665337809179782,0.05305866405858014,-0.027869739132949364,0.19142974724933706,0.05699601002254577
DHH,,,,,,,,,,0.08976281895816385,,0.06646136389180525,,,-0.025332415929995484,-0.030380950745480407,
XCL2,0.08937654971464438,,0.016168231125919315,,,-0.02828845736352606,,0.03541675485079552,,,0.00019043369575056314,,,,,0.07054544016526684,0.007462563538860042
TF,0.11334392871628209,-0.034663330185431,-0.029164533520085193,0.10333814180265098,0.0369265107791697,-0.012873993669057745,-0.07755662106331851,0.11055341673536534,0.009732886235923778,0.08811861683908297,-0.022156379176603205,-0.019322637076657125,0.02334125221473666,-0.045974464665802746,-0.08337037477666093,-0.05941131880240675,0.21289508732145937
IL33,-0.05635949738658224,0.006883821433386761,-0.010278447606516953,-0.061027677399787705,-0.030321934230555285,0.010617585332027835,0.04989759095972077,0.05273638928360196,0.051056814554635725,0.004045385192217678,-0.015808097443449434,-0.01688014907802288,0.02822782460476506,-0.028770821007732546,0.03336002236125012,0.07637779937061943,-0.0446747544937995
RBP4,,-0.03304394426134173,0.048428586417487735,-0.03305240057494125,-0.029231006715923363,0.010250191633829621,-0.06658379866557985,0.01771305871402519,-0.029253982746221572,-0.04481964495977855,0.02805580100461794,0.09277541121756054,,-0.0033401397882032277,0.005396639916022003,0.0037309370547732256,0.08238154082592485
