,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
PRND,-0.032808828463833616,,-0.03344132779094059,,,,-0.0035740419694889752,,,0.02663999244037545,,,0.05460200008307323,-0.038031840170266645,,,,,
SLPI,0.01065441066751915,-0.09484834794893654,0.03360302127921867,0.05690293257046934,-0.012962316334717,0.02884313248157888,0.15615066505297062,-0.02083015624369333,-0.02547858709340981,0.16705392746162304,0.01727017831586755,-0.019825395811546655,0.022319079058356638,0.029598533295891467,-0.09499153611216471,-0.11636930174832957,0.06544147874135378,-0.07830151180347546,-0.09189612494819253
AFDN,0.036429985759160344,-0.01374241133138337,0.03958268504718021,-0.013378094633581568,-0.018245073181704097,0.052123369315829636,0.07087411543248968,-0.009527505442394836,0.046171595779497684,0.02441801148968617,0.006274698842023198,0.013472210986439304,-0.00568943507861306,-0.045760764799827186,-0.017515483200908892,0.016405635625528728,0.030113690128841106,0.06977299391910773,0.053714128841074224
KISS1,,,,-0.01701261812908993,,,,,,,,-0.023322913266123454,,,-0.021008107719451115,0.03434363586753282,,-0.017555545231252613,
ULBP2,0.01892151855356625,0.04772317628768738,0.017711774926081496,0.10293365990187339,0.0022352358588752005,0.11517614732896773,0.09866321756604733,0.030275377273671734,0.046499278450856975,0.0426981149125831,0.048543897378625335,-0.14625730143428395,0.09527767069698177,-0.0016339236788613144,0.03798639727308403,0.04319995607547821,-0.01106872404095409,0.01476271262487381,0.12956532843274976
ICAM4,,,0.07510682466546209,-0.010586569109213568,0.027603313455857904,,,-0.024583792954914866,,,,,-0.03516615431695049,,,0.020651185209931967,,,-0.026542501170540723
TDGF1,,,,,,-0.01554553786955347,,-0.0360273130846293,-0.020463972121164117,,,,,,,,,,
ANGPTL1,0.06837841091825458,0.0859050618680042,0.04894625881729633,6.9650912579781e-05,-0.008650721441102663,-0.0010254208895706337,0.15532879032731933,-0.04153292196087096,-0.0072681182103124554,0.05857208887538334,0.007372787031501227,,-0.056580897282413084,0.0089846324273912,0.06476009235081379,0.08022170541052798,0.005733621009543785,0.03600277871593481,-0.026824144379112513
LTBP1,-0.035158287146267876,-0.03711273125476634,-0.034233939720900566,0.011614286698401225,0.06634241753002447,0.02189906707156634,0.06263771003636967,-0.06664407512006264,0.022156546944931136,-0.03775326424015398,-0.02683441385845333,-0.0679740295431662,0.03141486158887559,0.06143409417847708,-1.8644265461337014e-05,0.03584908721772566,-0.05944432809261156,-0.027741350584526127,-0.020352056363507783
NTN4,0.046996346459646385,-0.05878674508574667,0.06663248842315289,0.04682868234793213,0.0024756424131187208,0.03020347933075454,-0.03432037951170592,-0.03917536506795025,-0.005252869819239156,0.061612350116021945,-0.04870969510883455,-0.007875598120382785,0.046802054080182086,0.0022960196004632705,0.06168755206557197,0.044270345567011246,0.11985157515490572,-0.02425137180463205,-0.02115571562189441
APP,0.11069751142911456,0.0662160028635941,0.06505339010151165,-0.005599091331645304,0.003661875007845414,-0.07490680607965769,-0.2358042304086736,-0.11449125113980321,-0.005074282558975175,0.04225997151754583,0.0379288991805573,0.07435166370389765,0.00696039391020899,0.0611698123991965,0.030409340558815265,-0.05192121760643739,0.004831776604960822,0.05287974608818948,-0.044820963189237756
RIMS2,0.02653158272976752,-0.08792955777524611,0.06965136049036696,-0.02633416001465303,-0.07214327855831708,-0.04605396964096425,-0.12230292590093894,-0.05065033701844987,-0.029430724112886487,0.09930344058186807,0.024820854568982434,-0.0034218831180779113,,-0.026600476261338078,-0.007575906297999091,0.07073356122270108,-0.02759887778784791,-0.005390951864157048,-0.01897780071154037
WNT7A,0.03869298363881211,0.12460113413358637,0.00968062889729331,0.030370929749557112,0.05999791336358658,0.0008495036274936846,0.07907124028953177,0.09346170731342247,0.015992970655304112,,-0.001572798564466932,0.0720580999878957,0.02542839869302751,0.0006207125794804488,-0.04705346837392697,0.03435336614335245,0.09288173219026999,0.02030539428337481,0.04364456973162067
GAST,,,,,,,,,,,,,,,,0.009711085235031478,-0.022639246129274128,,0.055720526808329264
GPI,0.11180619349834173,-0.004245555046461972,-0.028043282185518353,0.06009159810359838,0.17945899408516275,-0.0512688274584905,-0.09230313575766466,0.013013580189096603,0.026677435277644757,-0.06074525291656617,0.022155045414368735,0.11382760891009532,0.08182931307100787,-0.008449779737482784,-0.06303443168504179,-0.06137485092169619,-0.007041585648569964,-0.03432997915828382,-0.023983896532403896
IL1B,0.08238504812517068,0.09133963942128845,0.049153855941521274,-0.008938524500405155,0.021001809040954503,-0.020032065804030028,0.12577521011155188,-0.0009489594808135787,0.05243352046482275,-0.036978804313561785,0.0449042731887498,0.0015837423019734206,-0.05688135046469081,-0.04283241156256102,-0.05223366499294132,-0.06590983813451512,-0.015147954051947117,-0.05318864434953999,0.0306571396178053
SFTPA2,,,,,,,,,,,,,,,0.10340107228490338,0.06119389327711176,,0.09639810204214667,-0.02259303631731454
HAS2,0.015463767828555179,0.0536222342975226,0.0024598645293109353,-0.03757876661949487,-0.015733584945671855,0.07918315095412944,0.1402591117136184,0.010555931986820005,-0.024802661695796535,0.17965875100200443,-0.010862097570434477,-0.05708542104404345,-0.06885967242762221,-0.03489727025755021,-0.0016816482161027772,-0.09667890048915141,0.058174499503515074,-0.012948748565742784,0.024240187975223794
IL11,,,0.011747633272728212,0.0073072653990076996,-0.04333001597433845,-0.01645974945647133,-0.01782132656369221,0.026610083310937185,,0.021197380230339166,-0.058930200927738964,-0.06325441377816356,-0.05019072639525978,,0.08954040500234439,-0.01679421180310908,0.018198753993697032,-0.017757503031649868,0.07362876609433706
SEMA4B,0.031035261504548012,-0.008178473858703957,-0.036875053549644286,-0.016656639836502594,0.029029742608825987,0.0018255064249856551,0.18761146483995675,-0.01832047906433365,0.06059135829353778,-0.02902998984191472,0.016255792179648124,0.0707230939886103,-0.08320279573787011,0.1060549221849269,-0.0039970713385081725,-0.013077591701262431,-0.011865649890618524,0.027508117605109225,0.008891708248287701
FGF12,0.001170791385670722,0.03236840579035709,-0.04299652537715609,-0.05630655411876634,-0.01030741277670653,-0.027669254430282467,-0.15171452165778693,-0.07471200197906756,-0.01783700497965164,-0.056514318884832875,-0.015711549375702457,0.0014943357976106237,0.04602499678280323,0.032683521997191774,0.04872886492550888,0.06805656342541941,0.011707678615427305,-0.02038579338999857,0.0217071234058537
CP,-0.01946220051316263,-0.10273014144077985,0.007123239610667131,-0.010468868067377386,0.0007901917934090637,0.06536845663020652,0.09117567386484648,-0.0860330831648677,0.041147946365430094,-0.09189480311344651,0.018447006156549855,0.03951188259333459,0.09298119287041884,0.09425906219205066,0.006125471652345324,0.025136396725516465,-0.0016809823936585109,-0.058112411056216784,-0.05942886267779551
NLGN3,0.06479813981382708,0.10618166053466467,0.05926010988569152,-0.0036016659364582625,-0.056370791918452394,0.016087146934998093,0.11479531770282622,-0.031624097632072475,-0.025796761468182102,0.06742852192482922,0.007157537313062707,0.06518501446192987,-0.09996163306547393,0.02832752581020579,0.00625474859418026,0.07682663124112894,-0.049839326183308004,0.025569760851852245,0.06625042476303546
GZMB,-0.04053902434270578,,0.0622928748195313,-0.01345436265494112,-0.05064307109528148,0.12842447513818528,,-0.02165270534943526,0.04898579156845619,-0.0488917076699046,,,,,0.05191726231347137,-0.02135660356132956,,-0.02943604001243476,-0.05038467419140003
PROC,-0.007095214062494605,-0.0208442833288077,-0.04326020677603947,-0.012925624246678712,-0.02978370467843935,-0.028020912079643193,0.08030845521326309,-0.011349915027775015,-0.013716324252236503,,-0.05768905742689471,-0.022667840638541607,-0.004880213619572796,0.0010991351979045825,0.03476349804063057,0.030765751912317597,0.03667280242058641,0.07497008253186994,0.10117824163358245
TNFSF11,,,-0.03857831075505604,,,,,,,0.015464381504771585,0.06064207742594789,,,,-0.046973301437644784,0.0030280876029604143,,,-0.023558667570469503
AGT,0.10038252876132475,0.15355391504277988,0.021680358308675114,-0.03081350244189809,-0.046734026955172134,-0.013770792536961632,0.22174574006920644,-0.11921263191537483,0.014240479464786267,0.05358513875018454,-0.018320078337779214,0.045111537341132865,-0.12860096401888063,0.06250090066005438,-0.04489480616009524,-0.053354991599230996,-0.05624050907380761,-0.024709922243755438,0.156258082221895
PTHLH,0.02947666642675082,0.06244695890558458,0.015489695165574646,0.044252253264612455,-0.024786093790941228,0.021267824082967034,0.055701958957071016,0.01921810299057412,-0.027826863359786295,-0.03579334772175276,0.006936671213912427,0.04459821864867643,0.009361449404987085,0.07555418644752938,0.08026587725726002,0.08456714641206221,0.1036374891379493,0.005423761062653258,0.04800148796021694
COL1A1,0.002230110908361518,-0.02682310587167689,-0.0011262661508155197,-0.033347406290183984,-0.053677516923913475,0.035095646271491754,0.1486445845660286,0.010933577166893685,-0.02124396607792689,0.07079738561680803,0.02835183599719827,-0.07054606147480529,-0.0463482076162758,0.09049072383408048,0.03279127821149866,-0.1315251387771656,0.056609835123723036,-0.12828576194143734,0.02404800629999283
LAMB2,0.06897502096644595,0.05053833267362932,0.017098548351189093,0.034412484592831666,0.05279859752547392,0.018080698590491717,0.18718816263276283,0.02933833476128581,-0.01577883320891836,-0.17116549390915597,-0.03560302613190008,0.044292496016347424,0.052262945608541646,0.12632116735338028,-0.016961097527959663,-0.05564471797450306,0.06704833083186473,-0.05547195510023225,0.027600991327011784
DSC2,-0.0070974369766578825,-0.0945086366499273,0.016141801791342,0.13743039638895949,-0.012374901020949559,-0.0014705266299153068,0.08475490088653014,-0.00702917299416628,0.0382913341634811,0.11724230922533439,-0.004377758667038129,-0.027006994171114518,0.09254240207650669,0.037980732476256045,0.06669647032295044,0.015541172916718294,-0.016492081274212908,0.031819253596630154,0.056926535560000706
WNT5B,-0.004795761068522796,-0.03870093963513443,0.004554320388908708,0.12836708314288123,-0.06217245931933585,-0.015748144354389437,0.03733704028292273,-0.0069012305187277,0.007052667265046219,0.06131376286289559,0.062259089482459014,-0.007091159580449978,0.05055570161451636,0.11464706171976692,-0.05100093941471943,0.018391390909560698,-0.02204148227259893,0.018947719970584774,-0.014590201651532679
LEFTY1,-0.0364318017818016,,-0.032632213956865046,0.04017262469080229,0.021078175314427423,-0.02002312325525394,0.06824190550898236,-0.014394323520978896,-0.0006846843094357608,,-0.015538847182891133,0.07428520372698173,0.003554563899834405,0.13505895347889316,0.026287093506399756,0.10055599859226289,0.07966043223772008,0.0600756604481219,0.022571512721740232
FGL1,,,-0.013991694051744845,-0.011518564207278117,-0.047641300951744896,-0.007846455927646689,-0.011123008801694879,,,,,,,,-0.002545968212711267,-0.010056964728361848,0.10533900789268225,0.057252545141960244,-0.02950653351666218
CXCL5,-0.027703377139003667,0.010592905011948513,-0.007884638884848225,-0.01058656795560601,-0.05665618737013195,-0.01288721016955776,0.015913424843544223,-0.0005939115097911122,-0.004860834938845857,-0.03318529397599487,-0.024033693765257574,0.09046410209757638,,,0.0023815048330257235,-0.08657555049394597,0.004178853735465768,-0.04343594033368152,0.04837898048912239
S100A1,-0.0681614964813957,-0.015623796280529236,-0.021086813204498088,-0.02349904108247249,-0.06559881222210792,-0.06527087640336832,-0.17978387036869167,-0.09758675963810935,0.066134071542099,0.14410726367848845,-0.03434931353779197,-0.07023253004728197,-0.04905081241451349,-0.027672153670328516,0.09111154924851472,0.08498556778005145,-0.08255899014816345,0.06925306598526035,-0.01739169060799336
C4BPA,,,,-0.02946989892529029,,,,0.01819735531796999,,,-0.032863899115782656,,,,,,,,
NPTX1,-0.018284885889410032,-0.006338586018072534,0.035378148612950355,0.0025115738783165462,-0.07448085092110066,-0.08012761831351473,-0.1289952057771589,-0.05182936972452562,0.021019910151257804,-0.03200368826392757,-0.013846452793864407,0.035125997435637484,0.13879745743729482,0.07085958996845455,0.014059098294113326,0.04904497377612693,-0.018788961905741936,0.0224754202623288,-0.07712752981296812
TGS1,0.05832697412572293,-0.03941141789118625,0.028507592571447388,0.022310127073128034,0.04694482333111355,0.13018233979700097,0.06501481149878088,-0.030704456565778988,-0.018730039907572788,0.11367179962252802,0.13386388309018418,0.03617724187496299,0.012679308069010969,0.06252513716530803,0.012762627647785933,0.055199427296853024,0.047292187735102055,0.015002786810524747,0.021075471958749127
SST,0.04938590061733372,-0.04779932324147615,0.02337670993613006,-0.03405370272784477,0.0024710366046067182,-0.0590369615633419,-0.1368604593683724,-0.05660417926617345,-0.011498497537679649,,,,,,0.05617215629449834,0.08747931021521568,-0.039734752882175574,0.06198971136356098,0.07134900263660346
IL34,0.010031917575688477,-0.023743864898975967,0.04343496105027588,-0.034581828008982664,-0.027252546019875035,-0.01828924577420231,0.004990688424030597,-0.08000800315751032,-0.020015165272818044,0.009955496716708138,0.00045996756951793556,-0.0655229881432732,0.013287310110460217,0.05045217498946439,0.06578891197260311,0.05434908364835666,-0.02588169273916252,-0.08439202354241893,-0.007677419448588556
DHH,,,,,,,,,,,-0.014040488147004747,,,,0.0070087921512276,0.04778634757551436,-0.018302230240188858,-0.042251389438989824,
XCL2,-0.020343300831400873,,-0.03415970694600548,,-0.03881393112929756,,,0.018112303388662824,,-0.042308543585068095,,,,,,,,,-0.026824126243088043
TF,-0.13458859224149902,-0.031293311621569585,-0.05357712183983723,-0.02883711552207956,-0.045421208749114955,0.016146001006306372,-0.15390856547417853,-0.023746723526179164,-0.03923912891993668,-0.03426471561499111,-0.10091218744180791,0.042052963917496966,0.15512298837254943,-0.11887738505278708,-0.023340897019965414,0.10011515577849953,-0.1271068642362373,0.02088162763690885,-0.0392528507481677
IL33,0.12263855062227702,0.07001124111281434,-0.04147505591089252,-0.08155540797730236,0.08679370994344976,0.03359232282958114,0.12925265893404186,-0.07003900404777869,-0.054767145352052723,-0.06678177000547947,0.034538934774922966,0.09841293017696073,0.04466896137248134,0.020967064416782793,0.0023967267215055,-0.003141876633706428,0.021338923635159827,0.04300419983195106,-0.04716604738897614
RBP4,,-0.05542537712783566,0.0810029871500049,0.03431156127257933,-0.035965520192013586,-0.03202159576583515,-0.10394554905572993,-0.05842790871821841,0.03125346303117528,0.055624072622497266,0.03794184027520665,-0.056331547067283314,,0.00789700223815471,0.07871640254913301,0.0441360093842989,-0.024903405184900758,-0.0071633910157015,-0.0012032050529357362
CCL19,,,,,,-0.0164597543099152,,-0.024557911951787668,-0.010470511569989308,-0.03504752078206555,,,,-0.023455835333637636,,,,,-0.020279955025835492
CCL20,,-0.06471943387847556,0.011937816781661038,-0.02647644947324272,0.009556992003152317,,0.06172903454111879,0.09637647565144931,,-0.0100896067511575,,-0.018341706272433655,-0.01273137740646409,,-0.007259010364548889,-0.05888418794329882,-0.02092382648121853,-0.027918170081338272,0.023707977692819213
