,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ICAM4,,0.06613924113987875,0.012856944296842547,,-0.02412257265913737,0.07885501132089533,,,-0.02603388839659493,,,,,,-0.032577732492458815,,,0.01417097803058288,,-0.028506919023097033,-0.025361812050073925,
TDGF1,,,,,,,-0.01826235574235909,,0.053018588986658705,0.015928642358104126,-0.046213731264524896,,,,,,,,,,,
ANGPTL1,0.03719501737054734,0.017979441659490374,0.02959041939932155,,0.02955167624517965,0.03891755967571648,-0.046185594502609784,0.048287302131763736,0.028079060348996134,-0.0336317376409379,0.003118179301137596,-0.0020591750668528,-0.023613169700236834,,0.10664748239617358,0.07082449381020443,0.040316476099917384,0.05438310097144085,-0.024430534812753226,-0.001394145599761649,0.013063824395855426,-0.0282463008945877
LTBP1,-0.003971718853539287,0.03262020407600056,-0.03575724872848052,-0.015021564281221072,0.011552092999889756,0.06631557805236447,0.023969986903196586,0.10292486066785304,0.0374206009345345,0.03155031442963892,0.060642148607414965,0.04809873029803666,-0.031761822168928075,0.10021958590456802,0.07457272348376312,-0.0884633870823127,0.009710343973194388,0.04821253115374738,0.015380870108011289,-0.0008149986285420628,0.00834904911008143,0.05326588329495105
CD160,,,-0.015745428574765276,,,,,,,,,,,,,,,,,,,
NTN4,-0.043406069254909134,0.017566780139942395,-0.03102385658221997,-0.01243334731315385,-0.009175163301805218,0.06126900375128459,0.02577172452398726,-0.03738753472102786,0.013580002153009002,-0.01709387994944812,0.006943362902039896,0.03603984853135006,-0.02847176751757387,0.0006986469325721306,0.10211670973267685,0.040269423126997245,0.08670921201033709,-0.01889058282884465,-0.028567178579779626,0.010832680973481957,-0.004956837400025708,0.10092238949330384
APP,-0.01895153863587749,-0.018841866956721083,0.00910370100859916,0.022301640967461463,0.0036976770941106953,0.01929053209246687,-0.09236961105429053,-0.05449975385530273,0.025279578086425596,0.04948479765167875,-0.00017503867638663664,0.0036947172805714776,0.0023220590779127466,-0.02371519564054887,-0.03843579437854033,0.039513236001554715,0.004403085705596275,0.0014892736768606191,-0.07274864780874007,0.015683313994603654,-0.03071737331408133,0.014230648460100907
RIMS2,-0.057181627762190816,0.031295655183598774,-0.028612559560932196,0.022593281417194338,-0.034805646927873767,0.07700644915421727,0.012825549177695303,-0.07063503932596647,0.0279587387024312,-0.014439033756355569,0.0791249085576011,-0.006965201750416945,0.03162635210939973,-0.053492169877644935,,-0.000784926270414155,-0.04904036160560428,-0.025727680948551258,0.0037008262699330953,0.02764731928856329,0.04760466021152408,0.02064719078071941
WNT7A,-0.03389167617753196,-0.00827281163561648,-0.010850440530067482,0.0392087841098466,0.005535077155032177,0.03409993387720585,0.054203083982574,-0.03362019237359213,-0.0039890771906950125,0.024903895562199935,0.03910116417136666,,-0.006675798890859204,-0.021870848518789118,-0.004704537021265556,0.09151667442015295,0.025577781580039084,0.0011165225161410093,-0.013556816073264286,0.008286272530696708,-0.026432528558438324,-0.05214886807535163
GAST,,,,,,,,,,,,,,,,,,-0.025711338355856206,-0.02500250060727541,-0.03275798446084038,-0.03529137657919192,
GPI,0.08157489648330676,0.021804172605258517,0.03395603546418691,0.021649007452533776,0.09679428163209026,-0.004862646941827652,-0.07290083239280146,-0.06903971984489024,-0.028455375327785037,2.619081200484632e-05,0.031863852274211596,-0.04224252687944823,0.02965041515299111,0.041694226490386836,0.08568333274164751,-0.060323505823794595,-0.013580973689800288,-0.0336306576426967,-0.00963130878860575,-0.029322583368497256,-0.03373166402352588,-0.020544109483703474
IL1B,-0.08962934322534584,0.04153173531705921,0.01085530182072087,0.0899137524389815,-0.0495441489337592,-0.010792778547393921,0.018557730714903378,0.059190471610243066,-0.0022525176155471375,-0.02038130546225414,-0.03066322906273689,-0.023879458493861565,0.006852385508743471,0.06585037031789066,-0.022761084293163564,-0.08193082452560489,-0.06060622581057028,0.03705536318795748,0.015737351893992994,-0.012518588746147825,-0.05429543489821275,0.016368482325172094
SFTPA2,,,,,,,,,,,,,-0.014580879863776776,,,,0.11342213128195044,-0.02221803995723026,,,-0.021588031099201512,
HAS2,0.015311076615023471,0.007685969889009839,-0.040541270418075995,0.0863021060057747,0.013405428017597774,-0.0034953037064500824,0.07621566289949769,-0.0164926651350874,0.019950031380948807,0.0033059089485425078,0.018409014949019534,-0.022173524635989175,-0.03450343082069754,-0.04419101899213403,0.03844010778772514,0.028973958895843765,0.002460497102275685,-0.00408929123736537,0.019617002856174293,0.07757115932482792,-0.0112681997756594,
IL11,,-0.008440386478311827,,0.0666859928714124,-0.007978265603523358,-0.022812350978316468,-0.01933633963176697,0.028464514197044856,-0.0017775559280723123,,-0.03660419048096022,-0.01361293143882343,0.004415717641406248,0.012213489176806269,-0.03160438928489998,,0.06508874940639908,0.016389531298828797,-0.026279466848178622,0.04911517106256285,0.011420522516448803,
SEMA4B,-0.04920958084471264,0.021519914918239343,-0.01704728732497186,0.03339377606171557,-0.03634789882565556,0.010564096271968278,0.0014159977699156124,0.021884604027801645,-0.015814562080096413,-0.024953687549340176,-0.0357001595814805,0.01765324835971582,0.0516525764977462,-0.0481500276523987,-0.11583735299227156,0.0032568513231560066,0.04009458620999026,0.01978784490578208,-0.0170768322679036,0.024121006519410883,-0.009647266713923009,0.01664210671293215
FGF12,-0.062053528749360556,0.04372137618624871,0.015634755150855197,-0.029651180874074385,0.00011673186263219678,-0.005523307123055049,0.025525423337185275,-0.07135576053978583,-0.008952708120663856,-0.006728023141677905,-0.004318909914753566,-0.012744134080303783,0.04882385968433609,-0.035691100785742016,0.04837299452462091,-0.02330301266412414,0.04662532258635418,0.05629912603213297,-0.01749127473765595,-0.0034660248987407783,-0.045150044168822116,0.00706012961326033
CP,0.021723534461248035,0.01030756194337042,0.02726182586109072,-0.013604770242959141,0.009970180841590369,-0.0011289570083192631,0.004651156815884096,0.09180203256927198,0.026901410195955464,0.05204238339684986,0.07781785328185373,0.004872446945664789,0.06510135792004258,-0.022623361068073087,-0.029367351777397025,0.002373749873839061,0.03742185659869485,-0.06166889802552799,0.03572434192771465,0.00021624754510260588,0.02451931447573258,0.014008565324978293
NLGN3,-0.034468808898216546,-0.018877486873253833,0.016925200962172014,-0.011461278213626622,-0.021131992570755386,-0.009140988042835245,0.0908550006517957,0.09940854393555193,-0.004232441881625024,0.016849322883145793,0.06689831928748403,-0.02476808282307063,0.04901753478493286,-0.09670363498874304,0.059236385896877936,0.039317009721877426,-0.00933513760166429,0.056307357803874115,0.04272839914690256,0.02288116728270445,0.03307156359438122,0.08358322003533823
GZMB,,0.0012381064587608677,0.03345247251318072,0.08435316105745425,0.028291488275258535,-0.010643472913447208,0.005404862128608251,,0.06948455955695478,-0.029423812162051047,-0.04516083819300461,-0.0012129929361349,,,,,-0.011337231924962733,-0.03187320702358218,,-0.003210769250468642,0.013208679177000294,
PROC,-0.03524426710829295,0.0573920939696965,-0.015936853224472348,,0.00016848759862078084,-0.024769962183787547,-0.0025397399642054018,0.0175391292778209,-0.007303120485387412,0.029506627944247486,0.03897032794067664,,0.008618130820731462,0.011924692393402922,-0.04371728604620777,-0.07633346785166248,0.06871960145892848,-0.027159927085355497,-0.04291559089093136,0.0010689655523564846,-0.01651692257207402,
TNFSF11,,-0.021147646568686975,,,,,,,,,,0.04607477034784258,,,,,-0.023759856352312543,0.03173216222141174,,0.018023313436699398,0.02211261720078991,
AGT,-0.0834186220982818,-0.007534307337505142,-0.03272567594806262,0.01065052020143283,-0.07617612307871714,-0.021928476670541514,-0.05881837502587796,0.07888259029488057,-0.011367624974860427,-0.0016195353403563736,0.050368509110364945,-0.01571572352594104,0.05422817023913289,-0.10650430513108596,0.006680965213172846,0.04953922645555265,0.0066498491996399975,-0.011376116737005428,-0.04778210060564472,0.016670426165452962,-0.023361642449118765,0.10066134405160232
PTHLH,0.004844474608962421,0.06886397338985448,-0.02690744333768024,0.10438611761623655,0.0704280026564888,-0.03326399975140787,-0.0025710530705116918,-0.00014100199025926573,0.014149915354283825,-0.0002352723258744903,-0.015960994582161044,0.04781345089849649,-0.04603264767994371,-0.019075205082598704,0.09418480420317707,0.03765889124187352,0.03244076145753869,0.0388704352845419,0.016792803272495667,0.07741847557743016,-0.025451517954243413,0.009734618361805508
COL1A1,0.043938377761562085,0.013903184556171823,-0.026577538198320445,-0.03416921088348351,-0.0734576213289973,0.004717768056718456,0.031633184054781896,0.04146364814649868,-0.030038404899770135,0.018246405035379002,-0.014458150570190552,-0.0687334657714056,-0.021867612358306057,0.04496583329913302,-0.012719113600078973,-0.038223730917143435,-0.08206135071799231,-0.0716701697462614,0.02308927656948287,0.007339173788475279,-0.009140530828264742,-0.03413884774676682
LAMB2,-0.0030820020366950475,0.05885484334596076,-0.05819787121952874,0.020460168655471102,-0.041389680450096125,0.011700527449480984,0.022534445597259138,0.08042212561140125,0.01402064712930617,0.008543824067767398,-0.03644698900664933,-0.01731661730147448,0.010185087927926124,-0.058387520768019834,0.009407971605007604,-0.046461365949297624,-0.03597573192670899,-0.03296389090543771,-0.036059749581755215,0.07407506887251973,-0.031050502191997516,-0.09095956939753107
DSC2,0.004354998654753788,0.01842188102439391,-0.02718330600820946,0.010377998667349819,0.0135174350668605,0.007154206009923685,0.0032276166047421504,0.04690353138527571,-0.008594628605590078,0.013589593005442928,0.08737588868081768,0.041181986368324555,-0.021288340866682475,-0.04756310015007732,0.12665348465569762,0.013010569360371768,0.013451609267658662,-0.033575855537132306,-0.017138956493513803,0.07234210915552988,0.030902970284669092,0.09606318300552305
WNT5B,0.13880528214665466,0.029659992364868014,-0.028922919616763403,-0.03417993740316004,0.08893973224455583,0.08708394295375906,-0.022780667211795,0.04637810092989047,-0.012608615750459098,0.03200897045373334,0.002307069525633951,-0.006125902982007311,-0.02158462449387716,-0.06826506333623711,0.03562288830531014,0.08192261092692738,0.07605964816630387,0.12643822856363224,0.02243493880165779,0.05513648964968226,-0.0009513402416898714,0.041696000706809816
LEFTY1,,0.06605756512609788,0.0225193101011335,-0.0062903097536485385,-0.018673759572028378,-0.022292845484499026,-0.023522466898795957,0.0737707488283558,0.08896662818186998,-0.01204842990859898,0.019107350458299536,,0.014210101839000523,0.012254013303180324,-0.04645929368032369,-0.025419986402732717,0.02197829749175956,0.032319736508705246,-0.035211052070902325,0.07605305360185426,-0.020189936055702712,
FGL1,,0.0377408296331173,,,0.04454434812154594,0.019151150460096737,0.06559775929255818,-0.007185833971634446,,,-0.05563519321708016,,-0.016796121644610924,,,,0.041291316674113836,0.03206799200840365,-0.03383029302811514,,0.045033333811273106,0.09851123959028073
CXCL5,0.0570876075559942,0.029134370786913815,0.0074525876543851954,,0.07161638353744232,0.004825520802866965,-0.015139445068925863,0.0036063700214160666,0.024431824029946664,0.027239846509002567,0.0015458465043116324,-0.025277628338578002,,-0.07570229549821451,,,-0.008988530782355562,-0.021148571567511223,0.05529109892739005,0.1265332488723254,0.01217453351250706,0.02087425495669383
S100A1,-0.0668577650224931,0.01070296000920071,0.03223530216627319,0.06356006661220936,-0.013691493258263873,-0.06110551557076198,-0.08680215426625683,-0.01344046192164867,-0.018863879249843077,0.06754079863581475,-0.08418336832497378,-0.016257458993521934,0.034994156388635886,-0.04881989464090307,0.005056710072777968,0.005572821202610971,0.013026731840441848,0.04146386510984941,0.11771538752227674,0.007843118946354553,0.023216300471933803,0.003084907497756719
C4BPA,,,,,0.05093199846510474,,,,-0.007526384108548997,,,,,,,,,,,-0.023924451018514852,,
NPTX1,-0.0647782077816719,0.03870472343661412,-0.03188991666272017,0.021020571934500087,0.027415549973365053,0.031107555442140968,-0.03554650250387861,-0.07631215176342358,-0.06743883940344791,0.05956710269374151,0.014034012413569245,-0.013389065405391457,0.046513192333337075,0.08598517423693218,0.07246971103311992,0.07366335986286589,0.0391195521681304,0.013354055068941866,-0.02075029480999107,,0.003551190748554551,-0.02398290695203457
TGS1,-0.006976733826239911,-0.048961130828752586,0.03280890184829817,-0.02171072717542732,0.005566524977347673,0.008753975291621904,0.07107241724630889,0.09016147351618489,-0.038842222896940566,-0.02153716826328133,0.05864959282322885,-0.047770175780997515,-0.05136351766443926,-0.06407086142267669,-0.008429256767563495,0.008096390013524439,0.017378839164705246,0.015518155370783143,-0.003932589337865735,0.04007184517763741,0.017596710460314965,-0.09765981814214873
SST,-0.05792086641532552,-0.045458513242410306,-0.051787452147866946,0.010069018932336544,-0.03960036643180821,0.061217460468663554,-0.04005366208268553,-0.07910845665142534,-0.004474153201652003,0.03809521111024341,0.11293356022594515,,-0.006981337642919441,,,,-0.011207075965455502,0.020144733687511344,-0.03270313523763691,,0.003595850653566905,0.05183336565418319
IL34,-0.10462936542677223,0.017900831439123282,-0.022800357759922934,-0.027316051788720375,0.015147516485195425,0.03661070466321597,-0.055277431223273575,-0.011821735546382665,0.04560763402168272,-0.012409070011016746,-0.03639966008069203,-0.03598491434036505,-0.007004719219771036,0.06993124566404497,-0.032000668897003204,-0.024351573126686683,0.05338162782161869,-0.032425103462878656,0.016131475320519128,0.052735815436341794,0.08054269575115854,-0.008390043779650611
DHH,,,,-0.02069377708180956,,,,,,,-0.0370685607068596,,,,,,-0.07212581541154688,0.03884399296521229,-0.03654862000538455,-0.03533361608206887,,
XCL2,,0.006221102598641166,,,,-0.011454375547118673,,,-0.011215169696335866,,,-0.01770020544493996,,,,,,,,0.009015650952599008,-0.025630909604695527,
RSPO1,,,,,,,,,,,,,0.02807324687424633,,,,,,,,,
TF,0.03231065382252095,0.005301901830798776,0.013304916075011993,0.006371663473623498,-0.016001890671933555,0.038735924586407414,0.07224820360760716,0.060889319150397296,-0.0013876795656821421,0.007787065283758229,0.05825466578289692,-0.02627143989219468,0.01911416995402328,0.010555754064533532,0.03185287789027559,0.022803285621198065,-0.02093161062877482,0.008982832375340607,-0.009807293018686224,0.004813989773296033,0.06789338704458592,0.0828200103510963
IL33,-0.0031826740437937086,-0.02407333592209455,-0.019701735093607765,0.04469980264462551,-0.007202454039072843,0.04662580841699357,0.024276314480766743,0.031503418347363636,0.002646074251483128,0.010710676002735762,-0.013778872634398073,0.0014948513541008033,0.027580849583828115,0.11633776599497431,0.0018544751384596547,0.03622320498749273,0.012587756555124282,0.047469525650162256,0.011298775395807599,0.02864880036182073,0.05915129759265836,-0.038773187056732154
RBP4,-0.03604377599173103,-0.004876244642863769,-0.03842995274322285,-0.023009879253207355,0.07135322522888649,-0.0024796201586163246,-0.03224127728000798,-0.044997942811791716,0.024665142312207962,0.03453556780111591,0.05006384800278579,0.017700974574138707,0.036194193679316616,-0.05970247819557552,,0.005089661236146895,0.04037604563643794,0.04044682065378183,-0.027503009583591222,0.024419583197796055,-0.04179104811787701,0.0012262771371751148
