,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
BMP7,0.07405569386142598,0.1322955794101559,-0.047215934075787044,0.071315712592111,-0.00040367919436244296,0.06685215501089446,0.06543508861668014,-0.048828506542792825,0.09952275480236228,0.015533847276149143,-0.00630801117178407,0.018753965404288444,0.06259361878369539,-0.010951364752357147,-0.04614712379505337,-0.03550462289415526,0.0794303762501019,0.017059913474753094,-0.10347068874326394,0.00298336675023187,0.02421482477213054,-0.04473302354922571,-0.0057085858342059495
NLGN2,0.026848223279645592,0.08368031243183044,-0.08284581454982301,0.021728702200710506,-0.13205171429540394,-0.08827179407745316,-0.009282653078488507,0.0832456947949762,0.10292678899130744,0.02643766884780931,0.06425892126298886,0.02856095311725159,0.004387416937855795,0.027645083939376106,0.0030546061969359993,-0.01421744367548037,0.02593961336377408,0.06627329649706994,0.02884686266527866,-0.049658901759778044,0.026592584044231926,0.047142679055721635,-0.013070668307972086
CCL25,-0.02429173843766956,,-0.03372240485680842,,,-0.01931924094168608,,,-0.01255769774323125,,,,,0.015610738133492055,0.025086092244719242,-0.058274758094598665,,,,-0.03874236639349623,,0.027772971735594183,-0.03533281958233085
NPNT,-0.02519652055470353,0.09820407901523806,-0.014944155036808444,-0.007664390783719967,0.10916569375909327,-0.0691111057637191,0.02980679671085094,0.0011315929893885301,0.23673161979560842,0.05028614397705402,0.005846444603804817,0.09764666205466228,-0.09617748393895881,-0.04014289426610024,0.033038250829722414,0.0798178597948084,0.04768594288178618,-0.014713567495006501,-0.005597515849683809,0.014804521926193288,0.01995607159837179,-0.043318603865818935,0.0428527679225893
KITLG,-0.015430703676467846,0.04566934215282315,-0.0477609270944802,0.05349322657348109,-0.03467881380288163,0.011580394113953998,-0.03171008783992611,0.04112602441031219,0.14827555515320595,0.022945326781550836,0.0006615309868273975,-0.03235716348817418,-0.20828743672475122,-0.02080019876118649,0.015136630131651896,-0.06478266579220997,-0.0814168913609328,0.0013876078350502142,0.03299112803385721,-0.0049316605933344354,0.02832944447503049,0.02600276795486786,0.0045274242551561605
MADCAM1,0.03319056693434033,0.019704137105014532,0.03211055424435033,0.004449648320161837,-0.01604219288498721,-0.03199399808293392,-0.040788348030315405,0.022954720669711697,-0.012815724375909408,-0.01686100348060862,0.024475186793789527,-0.0329547544379102,,-0.03984939763905753,-0.049264223005055,0.0355089456746192,0.0029251046602728485,0.039210374588658746,0.11150771285998552,0.1534209161718837,,-0.04241230669391299,0.04569838541545336
F12,-0.031185500080268297,0.060337726645483626,0.013106588615916046,0.012124147794300174,-0.1106840916403582,-0.038901778260061796,0.040515885110517555,-0.008890132550901993,-0.07709653032159584,0.0375690686541903,0.013633055139150169,0.022203373683708845,-0.1980030004994362,-0.017922187927651316,-0.002374725854041374,0.008808421927831716,-0.017983416778438784,0.06482359244903844,-0.004871444589082608,-0.0036519773714834398,0.10433727889398496,0.05295065975550965,0.003809859997855684
S100B,0.017212627098902755,0.08869191957001313,-0.15931487782870404,-0.027160956588742017,-0.39819226384419204,-0.024253268398844653,0.09944711969969056,-0.0057881709204125175,0.11224320191930583,-0.004274437737152524,0.013554395576076959,-0.040069875534708296,-0.33224979683096867,-0.15079458515841357,-0.12439014738361288,0.1420402310502728,-0.0457108485910585,-0.2394758895308837,0.10015154300679055,-0.05913653296674285,0.06755456471698955,-0.07641908545193059,0.003524169323784717
IL27,,,0.02280333054121539,,,-0.03935775510199747,-0.017510414840093826,,,-0.0074139007642816755,,,,,0.09272838005153552,0.013561366912012743,,,,-0.0160994798228456,,0.0031382328317124185,0.04226992914565266
CD99,0.00018179224566754906,0.06100975490746402,0.03605281001097214,0.04093838601469034,0.10392384027649448,0.00946843077966516,-0.0977223215134737,0.0016616190038253732,0.2447854922094663,0.0687526333302969,0.03911240080264776,0.00994610573769824,-0.0383168974709974,0.13716727073106613,0.1274413909453513,0.061208446578301164,-0.029923946919534757,0.15324031175573066,0.007894672563960956,-0.012735927330790955,-0.04764358604575433,0.042818583893937376,-0.024548803831677048
PDGFB,0.02194653251683518,0.02125234773534894,-0.014633952473550317,0.015018455956981442,-0.028028824035723817,-0.01723089376679661,0.028386783932117007,-0.007266192072369721,0.07103111670489776,-0.003481414019548602,0.01378629206328813,0.034576934628286524,-0.23960422948267124,-0.03973723458540241,0.14056174350043993,0.09122438253542718,-0.05684967664978101,0.05651386155215858,-0.006930870537333117,0.06607579094135466,0.009505302597290351,0.11581825954502753,-0.026593007388000828
CLEC2D,-0.009606794832620832,0.023518883150062956,-0.01147966305675052,0.04368368362437636,-0.05106894662303434,-0.05188550658192613,-0.009983418445222169,0.027178713226828893,0.1341704096747615,-0.03612913257324305,0.022425795449939733,0.0039280385906003265,-0.10164615784172941,0.0018179661099848065,0.03865022495348747,0.002891304573538819,0.12605372183918187,0.011199086465343426,0.02839907578102207,-0.06402098227262654,-0.029630645964204196,0.045414691019267976,0.035677368770591675
F8,-0.03457459796462739,-0.03966532860469783,-0.06407049652377057,-0.0041812310502078506,-0.029122665787534946,0.0013440595623777619,0.0398548437531117,0.02039817429774934,0.15402861620231112,-0.002707340172123364,0.021148030867665903,0.044753337595126085,-0.10497577270896374,-0.009012783378807381,0.07631674062823227,0.03618378901296908,0.04766989617528538,0.1399625478441708,0.0006059075688442404,-0.006388419096088947,0.08963999272959004,0.006901121062563998,0.029973687448740915
C3,-0.03011847221974054,-0.1107209037046324,-0.09600658126832474,0.025682215135769338,-0.17187051685159194,-0.05693404209572325,-0.04093541415822197,0.0029752466546126813,0.20416932901310478,-0.005853734807043451,-0.0015578668919182363,0.017082420416580504,-0.177515811887809,-0.0168481179029284,-0.015851099233390176,0.004381066123743263,-0.0751665190237287,-0.10303591451001855,0.056945706669138195,-0.04111745469706684,0.044708807161716595,-0.041678918093483286,-0.021454618196936573
DLK2,,-0.04271252766291119,0.05728095211315125,0.02783377305522946,0.14845288845687063,0.0030529102679720385,-0.0061900438209793116,-0.006752079107425413,-0.014266906119683618,-0.05516082270178486,-0.007568273720642807,0.006358301412270193,0.12183257519960755,-0.042292686220003116,-0.03712317842289483,0.07947759385263249,0.03617834263452752,0.10554943774766451,0.03482297751020731,0.0005304943369734775,0.08813488334305038,0.030921086012836562,-0.007556528052748293
TSLP,-0.004546917382800721,0.08907067201021773,0.045282397368594664,0.03485310471067469,0.039722427509621606,0.08599914187144003,-0.055510290979659704,-0.03129501980296896,0.13040781303384397,0.047432843294937715,0.02110421149443919,0.007616907392621584,-0.07884834659374439,-0.0038267862009279553,-0.05353154331543997,0.0068032015918773545,,,-0.05233599959521802,0.007429905307269222,,-0.016999830963686176,0.0015091283213899927
OSM,-0.0235334249394982,0.033048083554565205,0.012020759821993346,-0.02711216830885017,-0.06988028585905805,0.04491442425205157,-0.059034225500559034,0.034480997291552205,0.11026426482836423,-0.047163557977776306,,0.037999003591660724,-0.32678747955921644,-0.052813475814733925,-0.046249876178945444,-0.049722467639511936,-0.05804965284545865,0.05252545378074322,0.009427830664456871,0.08403968562937789,0.051484028396204154,0.05791441293572853,-0.01429428459131647
PRND,-0.02502840012752195,,-0.020449865061608147,,,,,,0.042895474882115994,,,,-0.2746227238635002,,,,0.01419543089930652,-0.037068812002312476,,,,-0.03303404211601818,
SLPI,0.019719381225753455,-0.028470803712161413,0.05062358577685578,-0.011474278945179318,0.10933092161016318,0.06642414668347159,-0.03597203384615506,-0.017521465764395883,0.2644605465149794,0.007273000190047028,0.03513515759679082,0.04652172644662953,0.09533783171144654,0.056827434031615595,0.07840710117070306,-0.10676697085582106,-0.05359644468738535,0.08484907965531371,0.03810777939302773,0.0501126450590142,,-0.019814381020988977,0.013884358862613983
AFDN,-0.04488421073587342,0.029787775541220918,-0.03655918852559926,0.005831964379551093,-0.1409101380519629,-0.0295437693719112,-0.030129731611538667,0.04874706679418142,0.11549250790585164,0.029060640712030374,0.034408737782496306,0.06359564816347826,-0.07949470215023113,0.08062396824540267,0.01947844621223157,0.04334822924034374,-0.08558389504246887,0.07029805924272996,0.04201385704364981,-0.014295266482366535,0.09557199236327657,0.031156633064463434,-0.016909412724655144
KISS1,,,,-0.00616238325643235,,-0.02577857908215199,,,,,,,,0.029978719712670646,,0.11516621068985325,,,,-0.021175045507867654,,,
ULBP2,-0.026129170799338464,-0.0632362748537744,-0.00426068261176442,0.029064552274644502,0.039257535557843705,0.017826043493811415,-0.01278346225864061,0.020648973489912,0.1208739813083809,0.026849595319038404,0.016608754793893333,-0.015451807840243586,-0.19026361924254595,0.019263879995949154,0.093679425432234,-0.09855029129492929,-0.011934083669543563,0.07842152773746482,0.0031100120832540405,0.045156525610210455,,0.05472217766952432,0.023596248266499146
ICAM4,,,-0.018375010225325342,0.006408503304528842,,-0.02128524354970034,-0.007943761528261813,,,0.0003830841199514379,,,,,,,0.04726273630296084,,,,,-0.002384052165884557,0.15810308005523102
TDGF1,,,,,,,,-0.012428140486143095,,-0.018726718533450124,-0.02672979432396239,-0.04403152508054338,,,,,,,,,,,
ANGPTL1,-0.037155094661261205,0.06590642662533748,-0.014473953208628218,-0.013613290204572063,,-0.02488143852376564,0.04030647946646368,-0.036847274993377685,0.19189400324349437,0.05667223980551122,0.026058995911868228,0.006124980229421413,-0.279786046175557,-0.01064588782374764,0.07391792835227075,,0.09325967043181486,-0.0422551332655871,-0.0024733776003977906,-0.028473421382198775,,0.07635518507508661,-0.032994193987409055
LTBP1,-0.047794514364942614,-0.007913680852040377,-0.03449016345279052,-0.04903390249827082,0.034919455203512674,0.02855374763280899,-0.03825996159651704,-0.007966989662191242,0.14611408301970066,-0.043352872153278696,0.05666426014080994,0.10667030635237393,0.10890866361716914,0.005727577180448671,0.09404310608978962,-0.04034550103238975,-0.1112199721546227,0.08789262207440753,0.03623936232506506,0.06816623802137518,0.08074881439674317,0.044767968836331516,0.057801326806678904
CD160,,,,-0.026459104110857258,,,,,,,,,,,,,,,,,,,
NTN4,-0.05850450054763768,-0.006591016156719081,-0.07199434974223669,-0.030588016134010087,-0.19158223647286182,-0.040073940129758026,0.03103054340028986,-0.019675371360001963,0.008936497598561225,0.004634625918552725,0.022237649073682343,0.023874685872484987,-0.1761964048465545,-0.012026325181888441,-0.022531870600897914,0.1256028113635766,0.061191023783850725,0.026784866634523483,-0.046167662473491265,0.04788287795781623,0.04564692831197725,0.011336921061651786,0.0245899199612976
APP,-0.026954732879364684,0.013443201512927449,-0.05081472536719239,0.03159331308013361,-0.22405519970203516,-0.057762491172557044,-0.02250647665159892,-0.0009576800224616453,-0.23075254108615043,-0.018060370858294515,-0.026626887681665073,-0.011318819824967068,-0.01755373514597344,-0.06315750020405143,-0.0754134979682269,-0.029295884883325192,0.024505711014718615,0.06714323253532321,0.06302572671743208,0.011696169955817978,0.08967134827898178,0.07927829802749402,-0.009616458386155519
RIMS2,-0.0250283980487157,0.016526647939288704,0.014155296606286453,-0.004470078784395988,-0.08601438969632552,0.0289264917669699,0.04542913486513433,0.025470196250289942,-0.13034289881044692,-0.03382121861732855,-0.03124894242983735,-0.01984654157199866,-0.036729748905011565,-0.056887615772881414,-0.01579070953567941,0.015291885122562535,,-0.052494423575299785,-0.041353968292316245,0.048591307714298884,-0.03744875885838238,0.020932575895183964,0.044117147185783384
WNT7A,0.028710227862641366,0.005197195315022145,-0.05546941415015256,0.011456794789592236,0.0850583777545499,0.04421516067559863,-0.024137898584243533,-0.02286667202972423,0.04745975442337601,-0.01328617272342619,0.021871036517304255,-0.01968891842844847,,0.006670005644621836,0.1134604596336173,-0.04164575808973,-0.04136915325086807,-0.0750535485414145,-0.04061516608378917,0.026917573618048547,-0.02305498419522238,-0.011022796636681702,0.018028203797404933
GAST,,,,,,,,,,,,,,,,,,,0.028504523869876407,,,0.05010983143078659,-0.04542990302052019
GPI,-0.042220978703290835,0.05945856174060874,0.08082325459182138,0.05818875996290692,0.24062163223006014,0.07916760356705245,-0.04671606010193273,0.01478731071033646,-0.12807121478661818,-0.006823600433778382,0.03333782994225378,0.030096586758329897,0.14846945102069062,0.07847574673766702,-0.02564430966478139,-0.07305130299678246,0.11555818796178802,0.1809477267740134,-0.0887979789104139,0.05146462430654027,0.14462390545240483,-0.03582252687498221,0.05654150256342592
IL1B,-0.03122292307762464,0.03462569243498114,-0.05503717908019114,-0.0251204037676153,0.14222017839240256,0.004852619960553227,-0.09151721469671663,-0.03189475721436883,0.18031345801670157,-0.01787943306115431,0.016851854007867637,0.07555645606090963,-0.3108598480357795,0.05478332415294273,0.004665819166494095,-0.0985912595018096,-0.000205318541988359,0.04388581702933272,-0.02892294309964835,0.10062190101520385,-0.012636794742792437,-0.07408044780072455,0.017253622615849985
SFTPA2,,,,,,,,,,,,,,-0.029350259896122347,,,,,,-0.01722667637856309,,,-0.027789852771539437
HAS2,-0.03875052844984239,-0.029629779981173655,0.009326053699718184,-0.013499645352995556,-0.16012635824229568,-0.011012775322220027,-0.025101354618914783,-0.014134921107498652,0.11612463206906504,0.012374363408124528,-0.010586375280814533,-0.01159735288120911,0.13988800941238086,0.12271385890204467,0.04926060339860965,0.004296033511361103,0.006397532193487486,-0.02497337811580499,0.03519142962087125,0.0464313983760496,-0.05644322223620168,0.017128316199820397,-0.05387139571878076
IL11,,,-0.027851226482680697,,0.19803840744243995,0.008099453235691119,-0.021913424889013062,-0.028366090214053882,0.037792673513134305,-0.0059303652849847024,,-0.03704176189853703,0.03931720293962065,-0.03296360676440078,0.03662852811072839,0.018545817759638084,-0.08072155109210623,,-0.03565503209740281,-0.014397286938353654,-0.031555039917923466,0.07409258325412872,0.0278552880203069
SEMA4B,0.06463526145532797,0.001327570528319801,-0.0063136804440893915,0.05624938237172752,-0.011588555853474777,-0.045413838592097,-0.04728599094389858,0.007896382280102468,0.20865641986202837,0.0014085075469883284,0.0222187283976027,0.11240381385421744,-0.09761513633114657,0.01633767217260126,0.05725734536759023,0.03653935427794393,0.02728227944491288,0.07531874213696714,-0.0663378721954325,0.017849193517960556,-0.08437890052036584,0.0008981575312898039,-0.0072321891656164745
FGF12,-0.06318000999365375,0.023394416890180333,-0.05050292677428243,0.011964553963082552,-0.2470100330756763,-0.013629895172138551,0.06890928455327602,0.03808724424017041,-0.15698045337473823,-0.022529514573773207,-0.022508172717692225,0.023550391826305965,-0.26830777335415384,-0.07746972021566505,-0.012253719397392632,0.051655278290093504,-0.03566372829286923,-0.0638263667429136,0.07060281090950812,0.07329938735927093,-0.0029871188185811,0.005209155045054414,-0.008103972470291893
CP,0.055644270701918214,-0.10857960375987036,-0.06897930697461563,0.026568816788947843,-0.09881825351015394,-0.07520995727129767,-0.04882277229529,0.06594407337731308,0.13266609338616997,-0.037598892578757995,-0.004412635385565577,0.025633252005116812,-0.30397582014664104,0.031957619578976214,0.08914180925537651,0.04552411903419418,0.09229103076264371,0.028013047124387767,0.04529959714027569,-0.03315400467126199,-0.006845155514039003,0.003456126245055996,-0.01627471965348751
