,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FST,,0.02222964171566931,-0.020500567594802274,-0.012545738826970236,-0.0409524544944547,0.06869813829007197,-0.000831608257765855,0.01563274578757637,-0.03646275006133592,0.05105848081556721,0.01740376062862183,,0.0463514480699372,0.02491501963865046,0.14025953967868315,0.10296720854351066,0.04661043452964877,0.23487000762807198,0.13441452485129243,0.008839339725593632,-0.04274308260109098,
MEGF10,0.03700073669584438,-0.008006293491547616,-0.0012236846318751464,-0.03883369872514281,0.006311477934724048,0.22097315564168762,0.058749127969616975,-0.023614984860641758,-0.026378918128045166,0.06038738918810822,0.120500245393169,0.002215101436984681,-0.04874505678086565,-0.07852449891378319,0.22018199481897707,0.11507950376272312,0.04022059447302356,-0.16482802617021455,0.08771168541359306,-0.047200571577916975,0.01740425639801048,-0.0014878524073968155
C1QB,-0.0026836814337117525,0.11132060637391922,-0.006370176523890804,-0.07099729308845897,-0.01092979462210086,0.026966983435892086,0.06685274112026073,0.03128698432286806,0.11781245523880858,0.038678679672262434,0.06669480898275358,0.06928807910855908,0.03006176903343979,0.05035942208332075,0.0033327701892667443,-0.015874899247055294,0.10781590430997114,0.4156684003938568,0.0693141058432959,-0.026848245551804102,0.06935072675186435,0.015763149249456876
HLA-B,-0.02689082991868113,0.10952081829653226,-0.0010775872155425951,0.0562365507141101,-0.019310437081939916,0.00046124957696931456,-0.05006666655919666,0.003913303701930776,0.19755592320152543,-0.003389565335788424,0.03725481128135177,0.07480021955278052,0.050613800103145395,0.08857818466165343,-0.006002252967373089,-0.06113294604485119,0.10483748390761256,0.3323619533173183,0.09500945688790238,-0.00016203216539786887,0.03361601658734532,-0.07187997487440229
PDGFA,0.024571391334530682,0.04618359159105664,-0.007921489787309126,0.05532513385205379,-0.03933034011692988,0.07580067113358296,0.09521880468200966,0.03691784739595167,-0.07229481240155462,0.009916690393905997,-0.02037679094745569,0.03401973789015581,0.10715830792245779,-0.022112512024714787,-0.08353929707957011,-0.14278300857766504,-0.04868029883869715,-0.07747678666133936,-0.027779020404481585,0.02007963676516776,0.014539954321312554,-0.007047736678311228
LAMA3,,-0.011276871478300083,-0.02217350750380018,-0.026182854013116014,0.07441223347591062,-0.052867112544719895,-0.0244684243714918,-0.022476894494903744,-0.005417919876093012,-0.023966836109224624,-0.03910829937809927,0.024042958597800826,,,,-0.019731658552488904,-0.033602170371347696,0.036311556621799586,,-0.029755833821371265,0.04791737340528718,
DKK1,0.003353672131928025,0.017258856566406706,,,,-0.015412026938292054,-0.02595833703929453,-0.028708505542055174,-0.0071790178096514095,-0.015320061371515535,0.023952637073889366,,0.11228524305966245,0.16328314495791432,0.1927486595039208,0.1336889084226784,-0.030173754336019,0.1570199163558119,,0.028536430845127216,-0.028764267495485177,0.07328743708514296
INHBA,0.06882692461009617,-0.03857235180916255,-0.01536152186816534,0.05060431982830244,-0.010515860921507254,-0.09049981793397835,-0.08262351021024539,0.0235220451305495,-0.02030402181747742,0.043755036371320895,-0.052855714319633096,-0.006335219703042432,0.0660969221682875,-0.0793754229653963,-0.014495014176243734,0.07488879275600559,0.07550047776712226,0.07529097191070656,-0.018635554227982853,-0.003085247097368844,-0.05858300198606117,-0.01968441977811571
LEP,,,,,,,,,,,,,,,,,,,,-0.015772858879599148,,
IL7,-0.029545268092772477,-0.029478913736603933,0.016808332445790403,,0.06564299694088481,0.04871125117178227,,-0.008575959093929093,-0.008994109164651617,-0.0288027334440066,0.028208123738588067,-0.018066430763234585,0.03585349763133847,,0.012398712026192105,0.03858315995863785,0.03106669681998704,-0.09058778146441256,,0.05890688512949925,0.08148549262781536,
FABP5,0.09748818270606222,0.05947893951850819,0.04679664896494962,-0.00015672207278530294,0.008760525048153915,0.04605695177015276,0.14684679741033696,0.02487592675165473,0.0349581519586353,-0.08164063384037809,-0.04803140257562556,0.13416613660614063,0.05820168708103208,0.05092146736027267,0.015375560231097497,0.00235489011611877,0.09285304044262967,-0.32050300426677736,-0.05427632757869161,0.014312590061234498,-0.050693383076662234,-0.05089618115310905
CCL4,0.0774762126668003,-0.023114464725357685,0.04302094313143164,-0.053835413652820525,-0.024086852504703268,0.09659137009104221,0.04670169312838916,0.036498680951670595,0.12797613891949905,-0.007453854355657198,0.03392432415369754,0.06169522634915268,0.07161862277738554,0.045448596429970095,0.07157936277390382,-0.013187743391889137,0.004018978075277871,0.07882405813141084,0.11665395969269217,-0.03200967065060184,-0.003590491940215556,-0.060774713986556365
FBN1,0.11033911072019059,-0.009536217670172598,0.00017876457459465567,-0.06355324340823966,0.01566786961831564,0.06557516893538379,0.10102313926801268,0.03943869321397342,-0.002585445997011511,-0.017093761938276334,-0.051817576459088105,0.006069433543217912,0.012301028517245741,0.0017199334954384393,0.015031814248745936,0.10080371800952165,0.0019033727738569776,0.23801894133881668,-0.018966139701707702,0.03116426782174832,-0.04439057957100238,-0.07462488935391202
TCTN1,0.005306345027697099,0.06595471793804106,0.013697727175005791,-0.041285142749568154,-0.02105829637033821,0.06811100513154568,0.05163009571880014,0.013956194435434818,0.02480953067128957,-0.016206529850210018,-0.026696764496945222,0.018307039662268668,0.07737554556810493,0.07377255186447484,0.1448936605632217,0.06090332399731844,0.03419654637570158,0.03513149280340592,-0.015078872654325372,0.021824212077362033,0.029778188650816134,0.08709082196885938
NCR3LG1,-0.02357782565191376,,,,,,,,,,,,,,0.03827360608416478,0.03144877119720421,0.03282995048987135,-0.02713663471564371,,,0.018196277194340908,
BMP7,0.0015368436567157846,-0.06719623422825563,0.0032874433530449883,-0.061804487347593196,0.042342678474227714,0.09077566733320233,0.019098351610701194,0.003365478346066271,0.01879267190175474,-0.01183319178856597,0.06209521610256035,0.07945202104777956,0.09812464846040966,0.001334408012961205,0.03637135365166893,0.07494115197781104,0.05152813651903884,0.14546779963358134,0.08323557411842865,0.026795254388936242,0.029032743182679645,0.1606213040889665
NLGN2,0.03304896122585917,-0.009235588858383536,-0.024061978162606214,-0.02546222349907396,-0.018666753099778905,0.07992031128449473,0.08595881388636735,0.03915917056381257,-0.02636651766404463,-0.02914297364402833,-0.0650080948300767,0.01853952402433876,-0.05211161755713368,0.013940531629155064,0.22927425911762392,0.06123889530080942,0.013892514076432222,-0.08493468336642133,0.028229972481283803,0.04309829183738026,0.04441714761964936,0.021485390491562152
CCL25,-0.01927890029903927,0.023378893945129754,,,-0.031197997862601218,,,0.004431723735730744,,,,0.00786837408883614,-0.04012284234547853,0.001929075061328935,0.07559613354501478,0.01001865348358388,,-0.05385286557454071,,-0.0072110231485883565,-0.02528344388014865,
NPNT,-0.006362981136376231,0.00845755006999224,0.09379519596621771,0.020758807545562554,-0.026315313983467585,0.09679796598701258,-0.044174909841078316,0.011159713531741307,-0.07229439342911391,0.02841101800188942,-0.021783653072231852,0.11372787435257928,0.025297365567481966,0.04779811094981811,0.05335675433222905,0.02008585629183114,0.05389837384784488,-0.22121078137138828,0.12310622663376954,0.028031039795809655,-0.026845410942731164,-0.045069002277186083
KITLG,0.05075661929616465,0.021261887059141202,-0.0343605522118421,0.03116214066382092,0.056644204771529795,0.07074989536415179,-0.02848129813400587,0.016388381953301844,-0.007497121480429649,-0.0035450657113289645,-0.030969678797110597,-0.03678162947342586,0.03077422392741596,0.02089170486930205,0.0597051918862024,0.0462837310873318,0.06620962533956745,0.024229514432632583,0.027086569233792258,-0.013673178597740386,-0.046524232854258114,-0.10804013476549036
MADCAM1,-0.01986354710910163,0.10043677597751702,0.01698820402773233,-0.025641371805724282,0.03448734191061422,-0.03286188730790449,-0.020949725707407846,0.05445592252023527,-0.03816094302870988,0.04093627361337727,-0.009359451030955096,0.022261913259786527,-0.028177403201252674,-0.03947097214612222,0.01596755577714914,0.005629663273536553,-0.04170464663875003,-0.009697672953873427,,0.012565114985586271,-0.012630058548802916,
F12,0.08090627477800313,0.022532697436565864,0.03758539099530924,0.02720696083846363,0.01838584892691447,-0.010946762595830177,-0.05943446950062255,0.009243392587935424,0.07737356726689894,-0.02041312884517576,-0.09019140481370408,0.017024808712547034,0.017660878963843715,0.03292631332835614,0.07088510233579931,0.08274555337961678,-0.02273982135739448,0.0012733415243272985,-0.05230556540323698,0.025640619762811238,0.06395003627193775,0.008600110576967432
S100B,-0.016902720857815003,-0.05430502616047942,0.010613276072096998,-0.07752157486719806,-0.049824703722355444,0.10111101890568551,0.11960455128391197,0.005683671215287835,0.007505615399930484,0.06956742132615158,0.1711969110440953,-0.08219269460355709,-0.023188963739043052,-0.0033337600373583394,0.33898787467595815,0.3077077551167043,-0.08296593572034279,0.15579980633280027,-0.058050592688230186,-0.0020970638522143205,0.0367570218215769,0.035332195337072804
IL27,,-0.04406290554650791,,,0.05409575764346331,0.06584652436324614,,,-0.013111129925195931,,,,0.12839864821982944,0.022629916934469193,,0.025749798446871978,,0.02501604751710396,,0.1474089436514992,0.1456700402035937,
CD99,-0.027745624331831743,0.11508988017236814,-0.004423697458016911,0.0781436105948298,-0.03017831514603071,0.07417902509396725,0.11022819240833276,0.0037723918623541464,-0.03942740744194931,-0.01757440359180617,0.07414391361749616,0.08152036844132879,0.14431728863390267,0.13652767681488281,0.1720950096059736,0.06945321386123174,0.029310215240427685,0.038182137458256285,0.14976470494612878,0.04713319049014559,-0.06371821837910915,0.1002577697044017
PDGFB,0.018218242097003914,0.04866839757943038,-0.04473589272808698,-0.016865447236226076,0.014883198343084436,0.049898621478049826,-0.024911813698030368,0.051464321873148755,0.08605280318680135,0.03788595794669442,-0.014172421830165803,-0.03386989552802889,0.011983749406514815,-0.10167603458549494,0.14777415757266352,0.10547827708615827,-0.006763364242901358,0.034232152927277444,0.033609404295796876,0.029565167822911537,0.020189048334806416,0.04451114566601585
CLEC2D,-0.04110044905006331,0.10195456966797939,-0.05432481751098722,0.013061249716560325,0.004410753631721733,0.051404988208766066,0.16778134419574958,0.028295884456302385,-0.01500512376818605,0.02994356865260971,-0.0669681334741988,0.007601080837564186,-0.05051482592540876,-0.010086832083163416,0.052077759558572446,0.13600270638693737,0.05177358134753423,0.12019120671990255,-0.0060961220312335555,-0.027123831921553508,0.09304875578083611,0.11658806424833792
F8,-0.057957493878459436,-0.01648725680210211,-0.05321474408387706,-0.009427664642216338,0.033144666300450806,0.05692495056007285,0.003404455177465368,-0.06543958065451895,0.03852727379001156,0.01388234459213538,0.019972055797914227,-0.006234554061829166,0.03051495606910733,0.10053358124045839,0.13546258340642509,0.15980083411184354,0.0818942239189566,-0.0012247799461208551,-0.03197227694951898,0.05517011653791445,-0.08061063156322061,-0.011771781614342955
C3,-0.06820164785597563,0.0938705577519967,-0.042838865894304495,0.11532409622194562,-0.07682428272220575,0.008656417510609903,0.016745604180638814,0.03537359924825382,0.13534255346762578,0.005363841837592913,0.049659922358395454,0.011900412586432041,-0.006332176304226098,-0.10633489997984391,-0.08830154722899931,-0.11210570864527741,0.054486138185135584,0.28922126641701734,0.056894316663080195,-0.004627882014553362,-0.00878351342103657,0.031090982145093014
DLK2,,0.03449279182776993,-0.01735477304428136,-0.01405517232850724,-0.00687423744116883,-0.04545286057255565,0.025374200246658173,0.0763563031823799,-0.0011377865034249198,0.08363194040957536,-0.00928679170082243,-0.021758484224957027,0.012459930158216115,-0.03818546061296467,0.02610758707260557,0.05983114008596147,0.08799509151664463,-0.11474780734827271,-0.038807671546253586,-0.017558861114802583,0.06253911985067132,-0.009592835946651756
TSLP,-0.01957326967049785,0.018808950148868908,-0.015825172852470655,-0.00836674675792874,0.05835728433599886,-0.05179171862279821,0.0280563361684449,-0.005368338471572249,-0.03476301256725051,-0.01208111293416344,-0.029118120415243077,-0.024921921724494017,0.06520970400343218,0.0812065402173354,0.014419301916670804,0.04250775690986447,0.10241590819944056,0.048922479884112,,-0.005700392539243728,-0.0067284989043769625,0.11477412058306542
OSM,0.006467460879384535,0.04521415282707897,-0.03596362981000633,-0.024791748252718224,0.029708330330904528,0.07968892718597606,-0.00016846723189990986,0.02572604922612505,0.08900127087223175,,0.00026085636679462236,0.10168366583370687,-0.030312541195344614,0.04937513593965596,0.11367780293945658,0.13906117211265334,0.022503591958936604,0.19939546173842185,0.10343209636043649,0.005477610198543509,-0.04330098050076684,-0.06751165327251846
PRND,-0.01986354463436452,-0.032353358114800376,,,,,,-0.022112240644652444,,,,,,,,,,,,0.06261637644442042,,
SLPI,0.008816905728227253,0.06034678128015779,0.0257700939569225,0.016194528272026495,0.025046338134283357,0.010606093203001165,0.14400780749370642,-0.01917938720091083,0.16644543700143644,0.11242005082492777,-0.03571803573983349,0.06377004779739373,0.07133911553589309,0.08719849113159134,-0.21100632779738435,-0.29219941676232375,0.030957844951369523,0.42084382719809443,,-0.014644298849878178,-0.010945139338999623,
AFDN,0.020187356868158212,-0.04245106831944071,0.01144041513110158,-0.020694836695824045,-0.006962038786349012,0.015796308456266693,-0.04146865754874195,-0.00546525483387619,-0.040570277700571526,-0.029874963633772438,-0.04231811040547304,0.0798038777007358,-0.05360661495991404,-0.01410549651801918,-0.008990155787011123,0.004686833186405176,0.037254555091812885,-0.1495949428862316,0.09105162925996557,0.014084203195655062,-0.018373067383933076,-0.04768170961167357
KISS1,,,0.03227681801342074,,0.023793658328792742,,,,,,,-0.006043353184596998,,0.01469062284052692,0.06526663372807084,0.06841473668694147,,0.009894701949339767,,,,
ULBP2,0.0025637809378936186,-0.028172250602019375,-0.038421068032191946,-0.061952187630027286,0.018859057760053356,-0.022646433950664617,0.0643558741243623,-0.0031125507805099687,-0.014542178868696338,-0.020949888095434292,-0.017370919333990986,-0.04126942285720906,0.12404447366185595,-0.005981897597818069,0.1465204362754269,0.13552146154457875,-0.04711505771784288,-0.07588170291248357,,0.03809809074336983,-0.0008695056280758656,
ICAM4,,-0.0290707681636076,0.03389449239150054,,-0.018326119201624587,-0.04883411424209854,,,0.030135475286201578,,,,,,,-0.02995738381862039,,,,-0.01879397359230588,0.06535220317372332,
TDGF1,,,,,,,-0.027681749501549172,,-0.007619488395562345,-0.01563406327989045,-0.03676236715923411,,,,,,,,,,,
ANGPTL1,-0.004071171477168446,0.029125222722741057,-0.008213420662487063,,0.02395159537779415,-0.00540613737136087,0.023722692406269858,0.025331580841109785,-0.07108801777269404,0.0267017929235881,-0.04822520090514871,-0.019016199746148335,-0.03858527868394877,,0.13028519234281385,0.12158525662799616,0.008794622037768138,0.05425274762301837,,-0.027839373992557405,-0.023609971180125207,0.1147172055013234
LTBP1,0.07382649123307407,-0.013274272358433151,0.06506683143418585,-0.004606502053126632,0.020818497473635383,1.8178208949300338e-05,0.04750096257542133,-0.01440442275615302,-0.04049034848726752,0.0015663389630749933,-0.017884104561650252,-0.02870529363640852,0.06013930881590756,0.03390079997204211,0.04497037794293387,0.10651012434207542,0.0035405812389367967,-0.06792724680634547,0.08460212947571258,-0.017801680270273935,-0.0006835094224200697,-0.03862374599779437
